"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2013-02-16T00:00:00.000","Dog","Agency","Pomeranian","Black","16 Years 3 Months 4 Weeks","Male","T6C"
"2013-02-16T00:00:00.000","Dog","Agency","Mastiff Mix","Brindle / Tan","11 Years 4 Months 1 Week (approx)","Male","T5E"
"2013-02-16T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Red Merle","8 Years 4 Months 1 Week (approx)","Male","T6E"
"2013-02-16T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Brindle / Black","14 Years 4 Months 1 Week (approx)","Male","T6A"
"2013-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ginger Tabby","12 Years 4 Months 1 Week (approx)","Male","T5T"
"2013-02-17T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black / White","8 Years 4 Months 1 Week (approx)","Male","T5N"
"2013-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","9 Years 8 Months 1 Week (approx)","Female","T5H"
"2013-02-17T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","7 Years 11 Months 1 Week (approx)","Male","T5T"
"2013-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","13 Years 4 Months 1 Week (approx)","Male","T5Z"
"2013-02-17T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold","9 Years 4 Months 1 Week","Male","T6K"
"2013-02-17T00:00:00.000","Dog","Agency","Siberian Husky Mix","Cream / Black","8 Years 4 Months 1 Week (approx)","Male","T6B"
"2013-02-17T00:00:00.000","Dog","Agency","Mini Pinscher Mix","Red / White","22 Years 4 Months 1 Week (approx)","Male","T5E"
"2013-02-17T00:00:00.000","Dog","Agency","Pekingese Mix","Tan / Black","7 Years 11 Months 1 Week (approx)","Female","T5H"
"2013-02-18T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 2 Months (approx)","Male","T5Y"
"2013-02-18T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey Tabby / White","8 Years 1 Month (approx)","Female","T6E"
"2013-02-18T00:00:00.000","Dog","Agency","Flat Coated Retriever Mix","Black / Tan","12 Years 9 Months (approx)","Male","T6R"
"2013-02-18T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Cream","9 Years 4 Months (approx)","Male","T6C"
"2013-02-18T00:00:00.000","Dog","Agency","Siberian Husky Mix","Tan / Black","9 Years 4 Months (approx)","Female","T5X"
"2013-02-18T00:00:00.000","Dog","Agency","Chesapeake Bay Retriever Mix","Brown","9 Years 4 Months (approx)","Male","T6T"
"2013-02-18T00:00:00.000","Dog","Agency","Beagle Mix","White / Brown","14 Years 4 Months (approx)","Male","T6T"
"2013-02-18T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Brown","7 Years 8 Months 4 Weeks","Female","T6W"
"2013-02-18T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Tan / White","8 Years 4 Months (approx)","Male","T5C"
"2013-02-18T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","21 Years 4 Months (approx)","Female","T5M"
"2013-02-18T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Black","8 Years 10 Months (approx)","Male","T5H"
"2013-02-18T00:00:00.000","Dog","Agency","Terrier / Poodle Toy","Grey / White","9 Years 4 Months (approx)","Female","T6C"
"2013-02-18T00:00:00.000","Dog","Agency","Samoyed / American Eskimo","White / Tan","8 Years 4 Months (approx)","Female","T6K"
"2013-02-18T00:00:00.000","Puppy","Agency","Siberian Husky / Border Collie","White / Brown","7 Years 6 Months 2 Weeks (approx)","Male","T5K"
"2013-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months (approx)","Female","T5W"
"2013-02-19T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","White / Grey","1 Year 4 Months 1 Week (approx)","Male","T5X"
"2013-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 4 Months (approx)","Female","T6L"
"2013-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","8 Years 3 Months (approx)","Female","T5T"
"2013-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","8 Years 4 Months (approx)","Female","T5G"
"2013-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","8 Years 4 Months (approx)","Female","T5T"
"2013-02-19T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 9 Months (approx)","Male","T5P"
"2013-02-19T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","1 Year 1 Week (approx)","Male","T5R"
"2013-02-19T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","12 Years 1 Week (approx)","Female","T5Z"
"2013-02-19T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","10 Years 4 Months","Female","T5K"
"2013-02-19T00:00:00.000","Dog","Agency","Siberian Husky Mix","Silver / White","10 Years 4 Months","Male","T6X"
"2013-02-19T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 7 Months (approx)","Unknown","T6E"
"2013-02-19T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 7 Months (approx)","Unknown","T6E"
"2013-02-19T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 7 Months (approx)","Unknown","T6E"
"2013-02-19T00:00:00.000","Puppy","Agency","American Staffy Mix","White / Black","7 Years 9 Months 3 Weeks (approx)","Male","T6A"
"2013-02-19T00:00:00.000","Puppy","Agency","West Highland White Terrier Mix","White","7 Years 7 Months (approx)","Male","T6W"
"2013-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 4 Months (approx)","Male","T5G"
"2013-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","8 Years 4 Months (approx)","Female","T6B"
"2013-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey Tabby","8 Years 4 Months (approx)","Female","T5K"
"2013-02-20T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Silver Tortoiseshell / White","13 Years 4 Months (approx)","Female","T5S"
"2013-02-20T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Brown Tabby","13 Years 11 Months (approx)","Female","T5S"
"2013-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","13 Years 11 Months (approx)","Female","T5S"
"2013-02-20T00:00:00.000","Puppy","Agency","Rottweiler Mix","Black / Brown","7 Years 7 Months 2 Weeks (approx)","Female","T5B"
"2013-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Awaiting AHT / Brown Tabby","11 Years 4 Months (approx)","Female","T5H"
"2013-02-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell","10 Years 4 Months (approx)","Female","T5X"
"2013-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","8 Years 4 Months (approx)","Female","T5A"
"2013-02-21T00:00:00.000","Dog","Public","Mini Pinscher Mix","Red","9 Years 1 Week (approx)","Male","T5T"
"2013-02-21T00:00:00.000","Dog","Public","Shih Tzu Mix","Black / White","9 Years 4 Months (approx)","Male","T5X"
"2013-02-21T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Grey","10 Years 4 Months (approx)","Female","T5X"
"2013-02-21T00:00:00.000","Dog","Agency","Border Collie / Shepherd","Black / White","8 Years 7 Months 3 Weeks","Male","T5A"
"2013-02-21T00:00:00.000","Dog","Agency","Saint Bernard Mix","White / Brown","7 Years 11 Months (approx)","Male","T5E"
"2013-02-21T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","8 Years 2 Months (approx)","Female","T6L"
"2013-02-21T00:00:00.000","Dog","Agency","Shiba Inu Mix","Red / White","12 Years 2 Months 2 Weeks (approx)","Female","T5J"
"2013-02-21T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Grey / White","7 Years 6 Months","Male","T5X"
"2013-02-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie / White","10 Years 4 Months (approx)","Female","T6G"
"2013-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","8 Years 4 Months","Female","T6J"
"2013-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","7 Years 10 Months 2 Weeks (approx)","Male","T6A"
"2013-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Awaiting AHT / Brown Tabby","8 Years 4 Months","Male","T5X"
"2013-02-22T00:00:00.000","Puppy","Public","Shepherd Mix","Brown / White","7 Years 8 Months","Female","T5P"
"2013-02-22T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby","8 Years 4 Months","Male","T6K"
"2013-02-22T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","8 Years 4 Months","Female","T5K"
"2013-02-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","10 Months (approx)","Female","T5B"
"2013-02-22T00:00:00.000","Dog","Agency","American Staffy / German Shepherd","Gold / Black","8 Years 4 Months (approx)","Male","T5P"
"2013-02-22T00:00:00.000","Dog","Agency","Australian Cattledog / Border Collie","Black / Merle","9 Years 4 Months (approx)","Male","T5W"
"2013-02-22T00:00:00.000","Dog","Agency","Corgie Mix","White / White","10 Years 4 Months","Female","T5A"
"2013-02-22T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","10 Years 4 Months","Female","T5C"
"2013-02-22T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby / White","7 Years 9 Months","Male","T5P"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie","8 Years 11 Months (approx)","Female",
"2013-02-23T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","White","9 Years 4 Months (approx)","Female","T6L"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","9 Years 4 Months (approx)","Male","T5B"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 11 Months (approx)","Female","T6M"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","7 Years 11 Months (approx)","Male","T6M"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","1 Year (approx)","Female","T5G"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","2 Years (approx)","Female","T6L"
"2013-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","10 Years 4 Months (approx)","Female","0M8"
"2013-02-23T00:00:00.000","Dog","Public","Labrador Retriever Mix","Yellow",,"Female","T5L"
"2013-02-23T00:00:00.000","Dog","Public","Maltese / Pomeranian","Grey / Black","11 Years 9 Months (approx)","Female","T5X"
"2013-02-23T00:00:00.000","Dog","Public","Spaniel Mix","Tri Color","9 Years 4 Months (approx)","Male","T5B"
"2013-02-23T00:00:00.000","Kitten","Public","Snowshoe Mix","Seal Point","7 Years 8 Months 3 Weeks (approx)","Female","T5H"
"2013-02-23T00:00:00.000","Puppy","Public","Beagle Mix","White / Tan","7 Years 9 Months 2 Weeks (approx)","Male","T5L"
"2013-02-23T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Brown","13 Years 4 Months (approx)","Male","T5A"
"2013-02-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","9 Years 4 Months (approx)","Female","T6K"
"2013-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","7 Years 11 Months (approx)","Male","T5Y"
"2013-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Grey Tabby","8 Years 4 Months (approx)","Male","T5R"
"2013-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Black","2 Years (approx)","Male","T6C"
"2013-02-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","14 Years (approx)","Male","T6E"
"2013-02-24T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","9 Years (approx)","Female","T5A"
"2013-02-24T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","9 Years 4 Months (approx)","Male","T5Y"
"2013-02-24T00:00:00.000","Dog","Agency","Pomeranian Mix","Blonde / Black","13 Years 4 Months","Female","T6E"
"2013-02-24T00:00:00.000","Dog","Agency","Terrier Mix","Tan","12 Years 4 Months","Male","T5X"
"2013-02-24T00:00:00.000","Dog","Agency","American Staffy Mix","White / Tan","12 Years 4 Months (approx)","Male","T6S"
"2013-02-24T00:00:00.000","Dog","Agency","Yorkshire Terrier / Poodle Toy","Grey","11 Years 4 Months (approx)","Male","T5E"
"2013-02-24T00:00:00.000","Dog","Agency","Spaniel Mix","Black","13 Years 4 Months (approx)","Male","T5A"
"2013-02-24T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Blue Merle","9 Years 4 Months (approx)","Female","T6A"
"2013-02-25T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","10 Years 3 Months 4 Weeks","Male","T6J"
"2013-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","1 Year 1 Week (approx)","Female","T5A"
"2013-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 3 Months 4 Weeks","Male","T5R"
"2013-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Calico","1 Year 1 Week","Female","T5W"
"2013-02-25T00:00:00.000","Cat","Public","Snowshoe Mix","Lynx Point / White","7 Years 9 Months 4 Weeks (approx)","Male","T6T"
"2013-02-25T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","1 Year 1 Week","Female","T6L"
"2013-02-25T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 8 Months 4 Weeks (approx)","Female","T5A"
"2013-02-25T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","2 Years 1 Week","Female","T5T"
"2013-02-25T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","9 Years 3 Months 4 Weeks (approx)","Female","T6E"
"2013-02-25T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Grey / White",,"Female","T5G"
"2013-02-25T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Brown Tabby","5 Years (approx)","Male","T5K"
"2013-02-25T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black / White","7 Years 7 Months 1 Week (approx)","Male","T6E"
"2013-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 1 Week (approx)","Unknown","T5H"
"2013-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tortoiseshell / Torbie","1 Year 1 Week (approx)","Female","T5H"
"2013-02-26T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey","9 Years 3 Months 4 Weeks (approx)","Female","T5L"
"2013-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / Awaiting AHT","8 Years 4 Weeks (approx)","Female","T5T"
"2013-02-26T00:00:00.000","Cat","Public","Siamese Mix","Chocolate Point / Awaiting AHT","12 Years 3 Months 4 Weeks (approx)","Male","T6E"
"2013-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / Awaiting AHT","8 Years 1 Month 4 Weeks (approx)","Male","T5P"
"2013-02-26T00:00:00.000","Dog","Public","Poodle Miniature Mix","White","15 Years 3 Months 4 Weeks (approx)","Female","T5C"
"2013-02-26T00:00:00.000","Dog","Public","Terrier Mix","Grey / Silver","10 Years 3 Months 4 Weeks (approx)","Male","T5A"
"2013-02-26T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","6 Months (approx)","Female","T5B"
"2013-02-26T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / Awaiting AHT","7 Years 8 Months 4 Weeks (approx)","Male","T5E"
"2013-02-26T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 7 Months 4 Weeks","Female","T5L"
"2013-02-26T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","White / Orange Tabby","7 Years 5 Months 3 Weeks (approx)","Male","T5A"
"2013-02-26T00:00:00.000","Dog","Agency","Sharpei / American Staffy","Brown","10 Years 3 Months 4 Weeks (approx)","Female","T5H"
"2013-02-26T00:00:00.000","Dog","Agency","American Staffy Mix","Brown","7 Years 10 Months 4 Weeks (approx)","Male","T5H"
"2013-02-26T00:00:00.000","Dog","Agency","Pomeranian Mix","Brown","9 Years 3 Months 4 Weeks","Male","T5W"
"2013-02-26T00:00:00.000","Dog","Agency","Pomeranian Mix","Black","11 Years 3 Months 4 Weeks","Male","T5W"
"2013-02-26T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / White","12 Years 3 Months 4 Weeks","Male","T6W"
"2013-02-26T00:00:00.000","Dog","Agency","Terrier Mix","Brown / White","7 Years 10 Months 4 Weeks (approx)","Male","0X8"
"2013-02-26T00:00:00.000","Puppy","Agency","Border Collie Mix","Liver / White","7 Years 5 Months 4 Weeks","Male","T6P"
"2013-02-26T00:00:00.000","Rodent","Agency","Hamster Mix","Black / White","9 Years 3 Months 4 Weeks (approx)","Unknown","T5H"
"2013-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Black","8 Years 3 Months 4 Weeks (approx)","Female","T5L"
"2013-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell / Awaiting AHT","8 Years 3 Months 4 Weeks (approx)","Female","T5S"
"2013-02-27T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","12 Years 3 Months 4 Weeks (approx)","Female","T5P"
"2013-02-27T00:00:00.000","Dog","Public","Collie Rough Mix","Brown / White","12 Years 11 Months 4 Weeks (approx)","Female","T5E"
"2013-02-27T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","8 Years 3 Months 4 Weeks (approx)","Female","T5W"
"2013-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","8 Years 1 Month 4 Weeks (approx)","Female","T5Y"
"2013-02-27T00:00:00.000","Dog","Agency","Terrier Mix","Red / White","8 Years 3 Months 4 Weeks (approx)","Female","T5T"
"2013-02-27T00:00:00.000","Dog","Agency","Spitz Mix","White","11 Years 3 Months 4 Weeks (approx)","Male","T6R"
"2013-02-27T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / Black","8 Years 7 Months 4 Weeks (approx)","Male","T5N"
"2013-02-27T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / Black","9 Years 7 Months 4 Weeks (approx)","Female","T5N"
"2013-02-27T00:00:00.000","Dog","Agency","German Shepherd / Border Collie","Black / Tan","8 Years 9 Months 4 Weeks (approx)","Male","T6E"
"2013-02-27T00:00:00.000","Dog","Agency","Pug Mix","Fawn","12 Years 8 Months 3 Weeks","Male","T5Y"
"2013-02-27T00:00:00.000","Dog","Agency","Shepherd / Collie Rough","Black / Brown","9 Years 3 Months 4 Weeks (approx)","Female","T5G"
"2013-02-28T00:00:00.000","Dog","Public","Poodle Miniature Mix","Black / White","8 Years 1 Month 3 Weeks (approx)","Female","T5G"
"2013-02-28T00:00:00.000","Rabbit","Public","Dwarf Mix","Black / White","8 Years 3 Months 3 Weeks (approx)","Female","T5Y"
"2013-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","3 Years (approx)","Male","T6A"
"2013-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","11 Years 3 Months 3 Weeks (approx)","Unknown","T5G"
"2013-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","9 Years 7 Months 3 Weeks (approx)","Male","T6M"
"2013-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","3 Years 2 Weeks (approx)","Male","T5E"
"2013-02-28T00:00:00.000","Dog","Agency","Great Dane Mix","Black / White","8 Years 3 Months 3 Weeks","Male","T5V"
"2013-02-28T00:00:00.000","Dog","Agency","Medium Cross Breed Mix","Black Brindle / White","7 Years 10 Months 3 Weeks (approx)","Female","T5E"
"2013-02-28T00:00:00.000","Dog","Agency","German Shepherd Mix","White / Apricot","9 Years 1 Month","Male","T6H"
"2013-02-28T00:00:00.000","Dog","Agency","Labrador Retriever","Black",,"Male","T6A"
"2013-02-28T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","Tri Color","12 Years 3 Months 3 Weeks (approx)","Male","T6C"
"2013-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","9 Years 3 Months 3 Weeks","Female","T5X"
"2013-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","8 Years 3 Months 3 Weeks (approx)","Female","T5Y"
"2013-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","1 Year (approx)","Female","T5R"
"2013-03-01T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","8 Years 3 Months 3 Weeks (approx)","Female","T5R"
"2013-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","16 Years 11 Months (approx)","Female","T6J"
"2013-03-01T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","8 Years 3 Months 3 Weeks (approx)","Female","T5A"
"2013-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","10 Years 3 Months 3 Weeks","Male","T6T"
"2013-03-01T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Tabby","8 Years 3 Months 3 Weeks (approx)","Female","T6X"
"2013-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","17 Years 3 Months 3 Weeks","Female","T6C"
"2013-03-01T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Sandy / Charcoal","16 Years 3 Months 3 Weeks (approx)","Male","T5W"
"2013-03-01T00:00:00.000","Dog","Agency","Mastiff Mix","Brown / White",,"Female","T6C"
"2013-03-01T00:00:00.000","Dog","Agency","Australian Shepherd Mix","Black / Tan","9 Years 3 Months 3 Weeks","Male","T5E"
"2013-03-01T00:00:00.000","Dog","Agency","Shepherd / Coonhound","Black / Tan","11 Years 3 Months 3 Weeks","Female","T5X"
"2013-03-01T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","5 Years","Male","T6L"
"2013-03-01T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Brown","9 Years 3 Months 3 Weeks (approx)","Male","T5W"
"2013-03-01T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","7 Years 10 Months 3 Weeks","Female","T5W"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","7 Years 4 Months (approx)","Male","T5A"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","7 Years 4 Months (approx)","Male","T5A"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Silver Tortoiseshell","7 Years 4 Months (approx)","Female","T5A"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","7 Years 4 Months (approx)","Male","T5A"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Tortoiseshell","7 Years 4 Months (approx)","Female","T5A"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black","7 Years 4 Months (approx)","Male","T5A"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 6 Months 3 Weeks (approx)","Female","T6X"
"2013-03-01T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Torbie / White","7 Years 6 Months 3 Weeks (approx)","Female","T6X"
"2013-03-01T00:00:00.000","Rabbit","Agency","Bunny Rabbit Mix","Tan","9 Years 3 Months 3 Weeks","Female","T6G"
"2013-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 9 Months 3 Weeks (approx)","Female","T5K"
"2013-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Orange Tabby","8 Years 3 Months 3 Weeks (approx)","Male","T6B"
"2013-03-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Blue Cream Tortoiseshell / Torbie","8 Years 3 Months 3 Weeks (approx)","Female","T5E"
"2013-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","8 Years 3 Months 3 Weeks (approx)","Female","T5E"
"2013-03-02T00:00:00.000","Cat","Public","Domestic Short Hair / Snowshoe","White / Brown","8 Years 3 Months 3 Weeks (approx)","Male","T6K"
"2013-03-02T00:00:00.000","Dog","Public","Samoyed Mix","White","9 Years 3 Months 3 Weeks (approx)","Male","T5Y"
"2013-03-02T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Tortoiseshell","5 Months (approx)","Female","T6E"
"2013-03-02T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Tortoiseshell","8 Years 3 Months 3 Weeks (approx)","Female","T6K"
"2013-03-02T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","8 Years 3 Months 3 Weeks (approx)","Male","T5A"
"2013-03-02T00:00:00.000","Dog","Agency","Mastiff Mix","Brown / White",,"Female","T6C"
"2013-03-02T00:00:00.000","Dog","Agency","Shiba Inu Mix","Black / White","15 Years 6 Months 1 Week (approx)","Female","T5H"
"2013-03-02T00:00:00.000","Dog","Agency","American Eskimo / Border Collie","White / Black","8 Years 3 Months 3 Weeks (approx)","Male","T5T"
"2013-03-02T00:00:00.000","Dog","Agency","Labrador Retriever / German Shepherd","Black / Tan","11 Years 3 Months 3 Weeks (approx)","Male","T5M"
"2013-03-02T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold","10 Years 1 Month 3 Weeks (approx)","Male","T6M"
"2013-03-02T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Black / Grey","12 Years 3 Months 3 Weeks (approx)","Female","T6M"
"2013-03-02T00:00:00.000","Dog","Agency","Samoyed Mix","White","15 Years 3 Months 3 Weeks (approx)","Male","T5V"
"2013-03-02T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Orange Tabby / White","7 Years 4 Months 2 Weeks (approx)","Male","T6K"
"2013-03-02T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black / White","7 Years 4 Months 2 Weeks (approx)","Female","T6K"
"2013-03-02T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black / White","7 Years 4 Months 2 Weeks (approx)","Female","T6K"
"2013-03-02T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black / White","7 Years 4 Months 2 Weeks (approx)","Male","T6K"
"2013-03-02T00:00:00.000","Puppy","Agency","Terrier / Poodle Miniature","Black / Tan","7 Years 8 Months (approx)","Male","T5Z"
"2013-03-02T00:00:00.000","Puppy","Agency","American Staffy Mix","Tan / Black","7 Years 9 Months (approx)","Female","T5P"
"2013-03-03T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","8 Years 3 Months 3 Weeks (approx)","Male","T6E"
"2013-03-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell / Torbie","8 Years 3 Months 3 Weeks (approx)","Female","T5H"
"2013-03-03T00:00:00.000","Dog","Agency","Labrador Retriever","Chocolate","9 Years 3 Months 3 Weeks (approx)","Female","T5Z"
"2013-03-03T00:00:00.000","Dog","Agency","Shih Tzu Mix","Grey / Black","14 Years 3 Months 3 Weeks (approx)","Male","T5E"
"2013-03-03T00:00:00.000","Dog","Agency","Shiba Inu","Black / Tan","10 Years 3 Months 3 Weeks (approx)","Male","T6E"
