"row_id","date_and_time_of_reading","gps_quality","ground_speed_km_h","heading_degrees_off_north","latitude","longitude","geocoded_column"
"Y4746-2018-05-02-15-59-09","2018-05-02T15:59:09.000","GQ:2","4.611559975139839","94.08","53.436585","-113.45907","(53.436585, -113.45907)"
"Y4746-2018-05-02-15-27-29","2018-05-02T15:27:29.000","GQ:2","5.0963331261653195","60.97","53.430458","-113.551898","(53.430458, -113.551898)"
"Y4746-2018-05-02-16-38-07","2018-05-02T16:38:07.000","GQ:1","3.7787445618396522","255.21","53.435997","-113.50616","(53.435997, -113.50616)"
"Y4746-2018-05-02-16-02-17","2018-05-02T16:02:17.000","GQ:2","4.313238036047235","94.18","53.43546","-113.448162","(53.43546, -113.448162)"
"Y4746-2018-05-02-16-37-47","2018-05-02T16:37:47.000","GQ:2","3.26911124922312","252.22","53.436137","-113.505308","(53.436137, -113.505308)"
"Y4746-2018-05-02-16-04-31","2018-05-02T16:04:31.000","GQ:2","3.617153511497825","94.04","53.435077","-113.44657","(53.435077, -113.44657)"
"Y4746-2018-05-02-16-37-57","2018-05-02T16:37:57.000","GQ:1","3.548788067122436","255.67","53.436065","-113.505717","(53.436065, -113.505717)"
"Y4746-2018-05-02-16-53-11","2018-05-02T16:53:11.000","GQ:1","1.0130515848353014","321.75","53.434795","-113.541163","(53.434795, -113.541163)"
"Y4746-2018-05-02-16-58-11","2018-05-02T16:58:11.000","GQ:2","4.2759477936606585","248.46","53.429415","-113.559623","(53.429415, -113.559623)"
"Y4746-2018-05-02-15-41-50","2018-05-02T15:41:50.000","GQ:2","4.642635177128652","85.79","53.434613","-113.509998","(53.434613, -113.509998)"
"Y4746-2018-05-02-17-10-46","2018-05-02T17:10:46.000","GQ:2","4.251087632069608","308.79","53.433743","-113.58927","(53.433743, -113.58927)"
"Y4746-2018-05-02-16-20-09","2018-05-02T16:20:09.000","GQ:2","3.548788067122436","275.25","53.436103","-113.442742","(53.436103, -113.442742)"
"Y4746-2018-05-02-16-24-34","2018-05-02T16:24:34.000","GQ:2","3.6233685518955876","320.32","53.43853","-113.462187","(53.43853, -113.462187)"
"Y4746-2018-05-02-16-57-20","2018-05-02T16:57:20.000","GQ:2","4.232442510876321","248.52","53.429933","-113.55739","(53.429933, -113.55739)"
"Y4746-2018-05-02-16-19-53","2018-05-02T16:19:53.000","GQ:2","3.3126165320074583","197.65","53.43624","-113.442153","(53.43624, -113.442153)"
"Y4746-2018-05-02-16-02-49","2018-05-02T16:02:49.000","GQ:2","3.6233685518955876","71.07","53.435373","-113.44633","(53.435373, -113.44633)"
"Y4746-2018-05-02-16-38-31","2018-05-02T16:38:31.000","GQ:1","3.648228713486638","256.99","53.435838","-113.507298","(53.435838, -113.507298)"
"Y4746-2018-05-02-16-04-58","2018-05-02T16:04:58.000","GQ:2","3.4990677439403357","96.37","53.434993","-113.44545","(53.434993, -113.44545)"
"Y4746-2018-05-02-17-08-49","2018-05-02T17:08:49.000","GQ:2","3.151025481665631","298.44","53.431318","-113.583648","(53.431318, -113.583648)"
"Y4746-2018-05-02-16-30-05","2018-05-02T16:30:05.000","GQ:2","3.4369173399627098","259.19","53.437897","-113.465262","(53.437897, -113.465262)"
"Y4746-2018-05-02-16-04-11","2018-05-02T16:04:11.000","GQ:2","3.3374766935985085","52.65","53.434885","-113.447373","(53.434885, -113.447373)"
"Y4746-2018-05-02-16-37-42","2018-05-02T16:37:42.000","GQ:2","2.7408328154133","255.84","53.43617","-113.505128","(53.43617, -113.505128)"
"Y4746-2018-05-02-16-24-29","2018-05-02T16:24:29.000","GQ:2","2.6041019266625236","315.77","53.438438","-113.462065","(53.438438, -113.462065)"
"Y4746-2018-05-02-17-09-01","2018-05-02T17:09:01.000","GQ:2","3.958980733374767","300.09","53.43149","-113.584135","(53.43149, -113.584135)"
"Y4746-2018-05-02-16-57-52","2018-05-02T16:57:52.000","GQ:2","3.331261653200746","255.36","53.429593","-113.558727","(53.429593, -113.558727)"
"Y4746-2018-05-02-15-40-24","2018-05-02T15:40:24.000","GQ:1","5.090118085767557","86.23","53.434362","-113.51594","(53.434362, -113.51594)"
"Y4746-2018-05-02-15-36-46","2018-05-02T15:36:46.000","GQ:2","2.293349906774394","80.11","53.434337","-113.520888","(53.434337, -113.520888)"
"Y4746-2018-05-02-16-49-15","2018-05-02T16:49:15.000","GQ:2","3.747669359850839","266.93","53.435413","-113.525105","(53.435413, -113.525105)"
"Y4746-2018-05-02-16-05-35","2018-05-02T16:05:35.000","GQ:2","3.5301429459291485","83.07","53.434957","-113.443798","(53.434957, -113.443798)"
"Y4746-2018-05-02-15-42-05","2018-05-02T15:42:05.000","GQ:2","4.599129894344314","81.18","53.434657","-113.50915","(53.434657, -113.50915)"
"Y4746-2018-05-02-16-53-29","2018-05-02T16:53:29.000","GQ:1","2.125543816034804","240.57","53.434775","-113.541485","(53.434775, -113.541485)"
"Y4746-2018-05-02-15-07-12","2018-05-02T15:07:12.000","GQ:2","5.4505904288377875","27.98","53.438565","-113.610878","(53.438565, -113.610878)"
"Y4746-2018-05-02-15-08-23","2018-05-02T15:08:23.000","GQ:2","6.096954630205096","73.81","53.439922","-113.606815","(53.439922, -113.606815)"
"Y4746-2018-05-02-16-57-14","2018-05-02T16:57:14.000","GQ:2","4.0149160969546305","248.11","53.43","-113.557095","(53.43, -113.557095)"
"Y4746-2018-05-02-16-00-13","2018-05-02T16:00:13.000","GQ:2","5.177128651336234","99.73","53.436188","-113.455147","(53.436188, -113.455147)"
"Y4746-2018-05-02-15-34-16","2018-05-02T15:34:16.000","GQ:2","3.7663144810441267","93.42","53.434462","-113.522598","(53.434462, -113.522598)"
"Y4746-2018-05-02-16-04-53","2018-05-02T16:04:53.000","GQ:2","3.5550031075201987","102.74","53.435007","-113.445662","(53.435007, -113.445662)"
"Y4746-2018-05-02-15-59-36","2018-05-02T15:59:36.000","GQ:2","5.239279055313859","98.63","53.43645","-113.457445","(53.43645, -113.457445)"
"Y4746-2018-05-02-15-53-44","2018-05-02T15:53:44.000","GQ:1","3.6420136730888752","101.6","53.436792","-113.46525","(53.436792, -113.46525)"
"Y4746-2018-05-02-15-40-19","2018-05-02T15:40:19.000","GQ:1","5.226848974518335","90.4","53.434358","-113.51627","(53.434358, -113.51627)"
"Y4746-2018-05-02-15-17-04","2018-05-02T15:17:04.000","GQ:2","5.59975139838409","144.69","53.436122","-113.594472","(53.436122, -113.594472)"
"Y4746-2018-05-02-15-54-17","2018-05-02T15:54:17.000","GQ:2","4.201367308887508","179.24","53.436122","-113.464347","(53.436122, -113.464347)"
"Y4746-2018-05-02-15-34-58","2018-05-02T15:34:58.000","GQ:2","2.6476072094468615","222.69","53.434182","-113.522897","(53.434182, -113.522897)"
"Y4746-2018-05-02-15-53-59","2018-05-02T15:53:59.000","GQ:1","3.940335612181479","143.4","53.436602","-113.464693","(53.436602, -113.464693)"
"Y4746-2018-05-02-16-01-56","2018-05-02T16:01:56.000","GQ:2","3.8471100062150407","95.9","53.435567","-113.449358","(53.435567, -113.449358)"
"Y4746-2018-05-02-16-00-45","2018-05-02T16:00:45.000","GQ:2","4.922311995027968","101.98","53.435952","-113.453263","(53.435952, -113.453263)"
"Y4746-2018-05-02-15-54-22","2018-05-02T15:54:22.000","GQ:2","4.655065257924177","196.11","53.435957","-113.464392","(53.435957, -113.464392)"
"Y4746-2018-05-02-15-37-01","2018-05-02T15:37:01.000","GQ:2","2.610316967060286","92.56","53.43436","-113.520453","(53.43436, -113.520453)"
"Y4746-2018-05-02-16-04-21","2018-05-02T16:04:21.000","GQ:2","3.617153511497825","60.86","53.435037","-113.447018","(53.435037, -113.447018)"
"Y4746-2018-05-02-15-06-57","2018-05-02T15:06:57.000","GQ:2","4.052206339341206","35.87","53.438087","-113.611387","(53.438087, -113.611387)"
"Y4746-2018-05-02-17-10-15","2018-05-02T17:10:15.000","GQ:2","4.847731510254817","307.81","53.433075","-113.587912","(53.433075, -113.587912)"
"Y4746-2018-05-02-15-33-53","2018-05-02T15:33:53.000","GQ:2","3.2442510876320694","89.36","53.4345","-113.523662","(53.4345, -113.523662)"
"Y4746-2018-05-02-15-34-21","2018-05-02T15:34:21.000","GQ:2","3.99005593536358","96.01","53.434448","-113.522362","(53.434448, -113.522362)"
"Y4746-2018-05-02-16-04-48","2018-05-02T16:04:48.000","GQ:2","3.26911124922312","93.42","53.43503","-113.445863","(53.43503, -113.445863)"
"Y4746-2018-05-02-16-02-32","2018-05-02T16:02:32.000","GQ:2","4.953387197016781","94.95","53.435407","-113.447315","(53.435407, -113.447315)"
"Y4746-2018-05-02-15-07-17","2018-05-02T15:07:17.000","GQ:2","3.9776258545680547","42.11","53.438713","-113.610735","(53.438713, -113.610735)"
"Y4746-2018-05-02-16-57-35","2018-05-02T16:57:35.000","GQ:2","3.5612181479179617","247.24","53.429768","-113.558045","(53.429768, -113.558045)"
"Y4746-2018-05-02-15-27-19","2018-05-02T15:27:19.000","GQ:2","3.8968303293971407","60.76","53.430305","-113.552417","(53.430305, -113.552417)"
"Y4746-2018-05-02-16-20-15","2018-05-02T16:20:15.000","GQ:2","3.958980733374767","269.11","53.436107","-113.44302","(53.436107, -113.44302)"
"Y4746-2018-05-02-15-58-02","2018-05-02T15:58:02.000","GQ:2","3.6793039154754505","54.41","53.436228","-113.462378","(53.436228, -113.462378)"
"Y4746-2018-05-02-15-35-48","2018-05-02T15:35:48.000","GQ:2","3.349906774394033","93.81","53.434492","-113.523585","(53.434492, -113.523585)"
"Y4746-2018-05-02-16-05-20","2018-05-02T16:05:20.000","GQ:2","3.666873834679926","89.94","53.434935","-113.444477","(53.434935, -113.444477)"
"Y4746-2018-05-02-15-59-41","2018-05-02T15:59:41.000","GQ:2","4.866376631448104","92.75","53.436427","-113.457128","(53.436427, -113.457128)"
"Y4746-2018-05-02-15-58-19","2018-05-02T15:58:19.000","GQ:2","3.8968303293971407","71.25","53.436438","-113.461618","(53.436438, -113.461618)"
"Y4746-2018-05-02-16-30-16","2018-05-02T16:30:16.000","GQ:2","3.523927905531386","261.49","53.437853","-113.465727","(53.437853, -113.465727)"
"Y4746-2018-05-02-15-36-38","2018-05-02T15:36:38.000","GQ:2","3.4866376631448106","77.59","53.434308","-113.521145","(53.434308, -113.521145)"
"Y4746-2018-05-02-15-35-03","2018-05-02T15:35:03.000","GQ:2","2.9024238657551273","235.94","53.434098","-113.522995","(53.434098, -113.522995)"
"Y4746-2018-05-02-15-42-17","2018-05-02T15:42:17.000","GQ:2","4.2883778744561845","87.08","53.434708","-113.508498","(53.434708, -113.508498)"
"Y4746-2018-05-02-17-09-11","2018-05-02T17:09:11.000","GQ:2","4.058421379738968","303.09","53.431652","-113.58457","(53.431652, -113.58457)"
"Y4746-2018-05-02-15-16-56","2018-05-02T15:16:56.000","GQ:2","3.2442510876320694","144.44","53.436327","-113.594717","(53.436327, -113.594717)"
"Y4746-2018-05-02-16-00-40","2018-05-02T16:00:40.000","GQ:2","4.294592914853947","97.13","53.435993","-113.453537","(53.435993, -113.453537)"
"Y4746-2018-05-02-16-05-52","2018-05-02T16:05:52.000","GQ:2","3.7725295214418897","62.44","53.435102","-113.443052","(53.435102, -113.443052)"
"Y4746-2018-05-02-16-05-25","2018-05-02T16:05:25.000","GQ:2","3.7103791174642633","87.11","53.434935","-113.444247","(53.434935, -113.444247)"
"Y4746-2018-05-02-15-54-28","2018-05-02T15:54:28.000","GQ:2","4.331883157240522","214","53.435773","-113.464532","(53.435773, -113.464532)"
"Y4746-2018-05-02-15-27-24","2018-05-02T15:27:24.000","GQ:2","4.754505904288378","68.37","53.430378","-113.552168","(53.430378, -113.552168)"
"Y4746-2018-05-02-15-41-45","2018-05-02T15:41:45.000","GQ:2","4.151646985705407","86.99","53.434598","-113.51027","(53.434598, -113.51027)"
"Y4746-2018-05-02-16-53-33","2018-05-02T16:53:33.000","GQ:1","2.2125543816034803","244.22","53.43474","-113.541587","(53.43474, -113.541587)"
"Y4746-2018-05-02-17-02-27","2018-05-02T17:02:27.000","GQ:2","3.1696706028589183","275.62","53.429162","-113.573887","(53.429162, -113.573887)"
"Y4746-2018-05-02-16-01-20","2018-05-02T16:01:20.000","GQ:2","4.5680546923555","98.04","53.435758","-113.451275","(53.435758, -113.451275)"
"Y4746-2018-05-02-15-59-58","2018-05-02T15:59:58.000","GQ:2","5.003107520198882","101.84","53.436303","-113.456068","(53.436303, -113.456068)"
"Y4746-2018-05-02-15-58-57","2018-05-02T15:58:57.000","GQ:2","4.449968924798012","90.75","53.4366","-113.459752","(53.4366, -113.459752)"
"Y4746-2018-05-02-16-05-03","2018-05-02T16:05:03.000","GQ:2","3.6357986326911123","96.54","53.434975","-113.445227","(53.434975, -113.445227)"
"Y4746-2018-05-02-16-16-21","2018-05-02T16:16:21.000","GQ:2","3.7041640770665007","359.41","53.432372","-113.442718","(53.432372, -113.442718)"
"Y4746-2018-05-02-16-51-42","2018-05-02T16:51:42.000","GQ:1","3.4617775015537604","257.91","53.434925","-113.535745","(53.434925, -113.535745)"
"Y4746-2018-05-02-15-57-56","2018-05-02T15:57:56.000","GQ:2","2.90863890615289","58.32","53.43615","-113.46256","(53.43615, -113.46256)"
"Y4746-2018-05-02-15-58-28","2018-05-02T15:58:28.000","GQ:2","3.374766935985084","73.06","53.436513","-113.46121","(53.436513, -113.46121)"
"Y4746-2018-05-02-16-57-07","2018-05-02T16:57:07.000","GQ:2","4.0149160969546305","256.09","53.430072","-113.556777","(53.430072, -113.556777)"
"Y4746-2018-05-02-16-38-19","2018-05-02T16:38:19.000","GQ:1","4.418893722809199","258.81","53.435908","-113.506785","(53.435908, -113.506785)"
"Y4746-2018-05-02-16-30-11","2018-05-02T16:30:11.000","GQ:2","3.3374766935985085","266.71","53.437867","-113.465502","(53.437867, -113.465502)"
"Y4746-2018-05-02-16-03-00","2018-05-02T16:03:00.000","GQ:2","3.9030453697949037","92.49","53.435328","-113.445833","(53.435328, -113.445833)"
"Y4746-2018-05-02-16-01-45","2018-05-02T16:01:45.000","GQ:2","3.5301429459291485","129.51","53.435663","-113.449828","(53.435663, -113.449828)"
"Y4746-2018-05-02-16-56-52","2018-05-02T16:56:52.000","GQ:2","3.0950901180857677","246.94","53.430237","-113.55629","(53.430237, -113.55629)"
"Y4746-2018-05-02-15-59-26","2018-05-02T15:59:26.000","GQ:2","5.189558732131759","100.08","53.436512","-113.45806","(53.436512, -113.45806)"
"Y4746-2018-05-02-16-50-33","2018-05-02T16:50:33.000","GQ:2","1.6594157862026102","264.06","53.43514","-113.532498","(53.43514, -113.532498)"
"Y4746-2018-05-02-16-58-18","2018-05-02T16:58:18.000","GQ:2","3.722809198259789","244.65","53.429345","-113.559955","(53.429345, -113.559955)"
"Y4746-2018-05-02-17-11-22","2018-05-02T17:11:22.000","GQ:2","4.5183343691734","328.51","53.434673","-113.590843","(53.434673, -113.590843)"
"Y4746-2018-05-02-17-02-22","2018-05-02T17:02:22.000","GQ:2","3.7165941578620263","281.2","53.42914","-113.573678","(53.42914, -113.573678)"
"Y4746-2018-05-02-16-02-13","2018-05-02T16:02:13.000","GQ:2","4.754505904288378","95.9","53.435473","-113.448383","(53.435473, -113.448383)"
"Y4746-2018-05-02-15-55-24","2018-05-02T15:55:24.000","GQ:2","2.9210689869484154","23.3","53.436018","-113.465895","(53.436018, -113.465895)"
"Y4746-2018-05-02-16-05-15","2018-05-02T16:05:15.000","GQ:2","3.5922933499067744","92.76","53.43494","-113.444702","(53.43494, -113.444702)"
"Y4746-2018-05-02-15-41-40","2018-05-02T15:41:40.000","GQ:2","3.8968303293971407","81.62","53.434583","-113.510503","(53.434583, -113.510503)"
"Y4746-2018-05-02-16-24-51","2018-05-02T16:24:51.000","GQ:2","4.362958359229335","324.64","53.438957","-113.462723","(53.438957, -113.462723)"
"Y4746-2018-05-02-16-29-27","2018-05-02T16:29:27.000","GQ:2","3.1199502796768175","162.89","53.438203","-113.465298","(53.438203, -113.465298)"
"Y4746-2018-05-02-15-40-07","2018-05-02T15:40:07.000","GQ:1","5.127408328154133","96.43","53.434355","-113.51695","(53.434355, -113.51695)"
"Y4746-2018-05-02-15-35-43","2018-05-02T15:35:43.000","GQ:2","4.667495338719702","104.49","53.434508","-113.523813","(53.434508, -113.523813)"
"Y4746-2018-05-02-16-48-43","2018-05-02T16:48:43.000","GQ:2","2.4176507147296458","246.25","53.43543","-113.523752","(53.43543, -113.523752)"
"Y4746-2018-05-02-17-11-32","2018-05-02T17:11:32.000","GQ:2","4.387818520820385","314.38","53.43492","-113.591185","(53.43492, -113.591185)"
"Y4746-2018-05-02-17-09-06","2018-05-02T17:09:06.000","GQ:2","4.045991298943443","301.15","53.431567","-113.584352","(53.431567, -113.584352)"
"Y4746-2018-05-02-17-08-56","2018-05-02T17:08:56.000","GQ:2","3.9030453697949037","300.92","53.431412","-113.583918","(53.431412, -113.583918)"
"Y4746-2018-05-02-15-58-54","2018-05-02T15:58:54.000","GQ:2","4.505904288377875","91.54","53.436602","-113.459917","(53.436602, -113.459917)"
"Y4746-2018-05-02-16-02-45","2018-05-02T16:02:45.000","GQ:2","4.499689247980112","91.86","53.435357","-113.44653","(53.435357, -113.44653)"
"Y4746-2018-05-02-15-59-53","2018-05-02T15:59:53.000","GQ:2","5.245494095711622","97.57","53.436338","-113.45638","(53.436338, -113.45638)"
"Y4746-2018-05-02-16-02-00","2018-05-02T16:02:00.000","GQ:2","4.748290863890615","98.02","53.435552","-113.449147","(53.435552, -113.449147)"
"Y4746-2018-05-02-16-38-29","2018-05-02T16:38:29.000","GQ:1","3.5860783095090114","256.45","53.435852","-113.50721","(53.435852, -113.50721)"
"Y4746-2018-05-02-16-57-31","2018-05-02T16:57:31.000","GQ:2","3.1385954008701056","246.56","53.429807","-113.557897","(53.429807, -113.557897)"
"Y4746-2018-05-02-16-05-47","2018-05-02T16:05:47.000","GQ:2","3.685518955873213","67.95","53.435045","-113.443262","(53.435045, -113.443262)"
"Y4746-2018-05-02-16-51-21","2018-05-02T16:51:21.000","GQ:1","3.666873834679926","261.59","53.43501","-113.534625","(53.43501, -113.534625)"
"Y4746-2018-05-02-16-58-07","2018-05-02T16:58:07.000","GQ:2","4.151646985705407","251.78","53.42946","-113.559435","(53.42946, -113.559435)"
"Y4746-2018-05-02-16-57-56","2018-05-02T16:57:56.000","GQ:2","3.7663144810441267","253.6","53.429565","-113.558903","(53.429565, -113.558903)"
"Y4746-2018-05-02-15-41-33","2018-05-02T15:41:33.000","GQ:2","2.4673710379117466","91.58","53.434587","-113.510798","(53.434587, -113.510798)"
"Y4746-2018-05-02-16-01-05","2018-05-02T16:01:05.000","GQ:2","4.586699813548788","97.48","53.43585","-113.452133","(53.43585, -113.452133)"
"Y4746-2018-05-02-16-24-25","2018-05-02T16:24:25.000","GQ:2","3.1199502796768175","316.63","53.438383","-113.461973","(53.438383, -113.461973)"
"Y4746-2018-05-02-16-30-01","2018-05-02T16:30:01.000","GQ:2","4.468614045991299","264.37","53.437905","-113.465058","(53.437905, -113.465058)"
"Y4746-2018-05-02-15-34-12","2018-05-02T15:34:12.000","GQ:2","3.865755127408328","91.89","53.434467","-113.522787","(53.434467, -113.522787)"
"Y4746-2018-05-02-16-00-30","2018-05-02T16:00:30.000","GQ:2","4.785581106277191","102.31","53.43605","-113.454092","(53.43605, -113.454092)"
"Y4746-2018-05-02-17-05-42","2018-05-02T17:05:42.000","GQ:2","3.6544437538844003","287.08","53.429625","-113.577423","(53.429625, -113.577423)"
"Y4746-2018-05-02-17-10-20","2018-05-02T17:10:20.000","GQ:2","3.9776258545680547","310.95","53.433175","-113.58812","(53.433175, -113.58812)"
"Y4746-2018-05-02-16-49-13","2018-05-02T16:49:13.000","GQ:2","3.5550031075201987","263.01","53.435417","-113.525015","(53.435417, -113.525015)"
"Y4746-2018-05-02-16-38-04","2018-05-02T16:38:04.000","GQ:1","3.7290242386575514","256.97","53.436017","-113.506022","(53.436017, -113.506022)"
"Y4746-2018-05-02-16-48-50","2018-05-02T16:48:50.000","GQ:2","1.9888129272840274","257.78","53.435402","-113.523863","(53.435402, -113.523863)"
"Y4746-2018-05-02-16-57-24","2018-05-02T16:57:24.000","GQ:2","4.101926662523306","247.12","53.429885","-113.55758","(53.429885, -113.55758)"
"Y4746-2018-05-02-16-02-28","2018-05-02T16:02:28.000","GQ:2","4.5183343691734","92.86","53.435422","-113.447552","(53.435422, -113.447552)"
"Y4746-2018-05-02-16-25-02","2018-05-02T16:25:02.000","GQ:2","3.9465506525792415","327.91","53.439227","-113.463055","(53.439227, -113.463055)"
"Y4746-2018-05-02-15-53-55","2018-05-02T15:53:55.000","GQ:1","3.474207582349285","132.74","53.43669","-113.464807","(53.43669, -113.464807)"
"Y4746-2018-05-02-15-06-45","2018-05-02T15:06:45.000","GQ:2","4.319453076444997","133.8","53.438015","-113.611733","(53.438015, -113.611733)"
"Y4746-2018-05-02-16-38-36","2018-05-02T16:38:36.000","GQ:1","3.5114978247358613","257.11","53.43581","-113.50752","(53.43581, -113.50752)"
"Y4746-2018-05-02-15-34-54","2018-05-02T15:34:54.000","GQ:2","2.641392169049099","246.16","53.434225","-113.522785","(53.434225, -113.522785)"
"Y4746-2018-05-02-16-29-21","2018-05-02T16:29:21.000","GQ:2","4.90366687383468","167.23","53.438365","-113.465378","(53.438365, -113.465378)"
"Y4746-2018-05-02-15-53-40","2018-05-02T15:53:40.000","GQ:1","3.666873834679926","91.88","53.436807","-113.465428","(53.436807, -113.465428)"
"Y4746-2018-05-02-15-12-27","2018-05-02T15:12:27.000","GQ:2","2.9459291485394656","295.77","53.442997","-113.601968","(53.442997, -113.601968)"
"Y4746-2018-05-02-16-51-16","2018-05-02T16:51:16.000","GQ:1","3.5114978247358613","258.7","53.43504","-113.534402","(53.43504, -113.534402)"
"Y4746-2018-05-02-15-42-12","2018-05-02T15:42:12.000","GQ:2","4.512119328775637","80.41","53.434698","-113.508762","(53.434698, -113.508762)"
"Y4746-2018-05-02-15-34-29","2018-05-02T15:34:29.000","GQ:2","2.7843380981976384","197.68","53.434353","-113.52215","(53.434353, -113.52215)"
"Y4746-2018-05-02-16-00-08","2018-05-02T16:00:08.000","GQ:2","5.239279055313859","101.32","53.436225","-113.455467","(53.436225, -113.455467)"
"Y4746-2018-05-02-15-33-57","2018-05-02T15:33:57.000","GQ:2","3.4369173399627098","96.43","53.434492","-113.523498","(53.434492, -113.523498)"
"Y4746-2018-05-02-16-05-42","2018-05-02T16:05:42.000","GQ:2","3.8781852082038535","69.81","53.435003","-113.443483","(53.435003, -113.443483)"
"Y4746-2018-05-02-16-00-25","2018-05-02T16:00:25.000","GQ:2","5.444375388440025","104.1","53.436097","-113.454398","(53.436097, -113.454398)"
"Y4746-2018-05-02-16-04-16","2018-05-02T16:04:16.000","GQ:2","3.6047234307022995","48.93","53.434967","-113.447205","(53.434967, -113.447205)"
"Y4746-2018-05-02-15-54-13","2018-05-02T15:54:13.000","GQ:1","4.2759477936606585","166.11","53.436247","-113.464373","(53.436247, -113.464373)"
"Y4746-2018-05-02-16-49-10","2018-05-02T16:49:10.000","GQ:2","3.4555624611559974","265.75","53.435423","-113.524882","(53.435423, -113.524882)"
"Y4746-2018-05-02-15-58-34","2018-05-02T15:58:34.000","GQ:2","3.865755127408328","79.67","53.436552","-113.460938","(53.436552, -113.460938)"
"Y4746-2018-05-02-16-25-16","2018-05-02T16:25:16.000","GQ:2","4.170292106898695","316.22","53.43958","-113.463517","(53.43958, -113.463517)"
"Y4746-2018-05-02-16-05-30","2018-05-02T16:05:30.000","GQ:2","3.648228713486638","84.67","53.434945","-113.444022","(53.434945, -113.444022)"
"Y4746-2018-05-02-17-11-27","2018-05-02T17:11:27.000","GQ:2","4.30080795525171","320.16","53.434803","-113.591002","(53.434803, -113.591002)"
"Y4746-2018-05-02-15-29-27","2018-05-02T15:29:27.000","GQ:2","5.009322560596644","71.91","53.433157","-113.541878","(53.433157, -113.541878)"
"Y4746-2018-05-02-15-41-44","2018-05-02T15:41:44.000","GQ:2","3.865755127408328","84.5","53.434597","-113.510318","(53.434597, -113.510318)"
"Y4746-2018-05-02-15-58-06","2018-05-02T15:58:06.000","GQ:2","4.13300186451212","63.24","53.436287","-113.462208","(53.436287, -113.462208)"
"Y4746-2018-05-02-15-36-42","2018-05-02T15:36:42.000","GQ:2","2.6165320074580483","79.7","53.434325","-113.520998","(53.434325, -113.520998)"
"Y4746-2018-05-02-16-05-57","2018-05-02T16:05:57.000","GQ:2","3.7849596022374143","89.29","53.435143","-113.44284","(53.435143, -113.44284)"
"Y4746-2018-05-02-17-05-43","2018-05-02T17:05:43.000","GQ:2","3.760099440646364","288.66","53.429633","-113.577468","(53.429633, -113.577468)"
"Y4746-2018-05-02-16-53-08","2018-05-02T16:53:08.000","GQ:2","4.282162834058421","341.37","53.434745","-113.541122","(53.434745, -113.541122)"
"Y4746-2018-05-02-16-30-12","2018-05-02T16:30:12.000","GQ:2","3.5177128651336234","267.36","53.437865","-113.465545","(53.437865, -113.465545)"
"Y4746-2018-05-02-16-38-22","2018-05-02T16:38:22.000","GQ:1","3.144810441267868","257.56","53.43589","-113.506933","(53.43589, -113.506933)"
"Y4746-2018-05-02-15-58-23","2018-05-02T15:58:23.000","GQ:2","3.99005593536358","72.78","53.436473","-113.461437","(53.436473, -113.461437)"
"Y4746-2018-05-02-17-09-07","2018-05-02T17:09:07.000","GQ:2","4.101926662523306","302.87","53.431583","-113.584395","(53.431583, -113.584395)"
"Y4746-2018-05-02-15-31-43","2018-05-02T15:31:43.000","GQ:2","5.5189558732131765","83.89","53.434422","-113.53305","(53.434422, -113.53305)"
"Y4746-2018-05-02-15-35-44","2018-05-02T15:35:44.000","GQ:2","4.282162834058421","100.49","53.434502","-113.52376","(53.434502, -113.52376)"
"Y4746-2018-05-02-15-41-55","2018-05-02T15:41:55.000","GQ:2","4.729645742697328","85.24","53.434623","-113.509707","(53.434623, -113.509707)"
"Y4746-2018-05-02-17-02-23","2018-05-02T17:02:23.000","GQ:2","3.542573026724674","282.08","53.429145","-113.573723","(53.429145, -113.573723)"
"Y4746-2018-05-02-16-23-47","2018-05-02T16:23:47.000","GQ:2","5.568676196395277","292.97","53.437715","-113.460325","(53.437715, -113.460325)"
"Y4746-2018-05-02-15-18-48","2018-05-02T15:18:48.000","GQ:2","4.101926662523306","128.01","53.432128","-113.587682","(53.432128, -113.587682)"
"Y4746-2018-05-02-15-59-29","2018-05-02T15:59:29.000","GQ:2","4.990677439403356","99.12","53.436493","-113.457873","(53.436493, -113.457873)"
"Y4746-2018-05-02-16-02-56","2018-05-02T16:02:56.000","GQ:2","3.8781852082038535","99.68","53.435338","-113.44602","(53.435338, -113.44602)"
"Y4746-2018-05-02-16-55-06","2018-05-02T16:55:06.000","GQ:2","4.536979490366687","248.44","53.432215","-113.548455","(53.432215, -113.548455)"
"Y4746-2018-05-02-15-34-59","2018-05-02T15:34:59.000","GQ:2","2.628962088253574","210.81","53.434167","-113.522917","(53.434167, -113.522917)"
"Y4746-2018-05-02-15-59-12","2018-05-02T15:59:12.000","GQ:2","4.5494095711622125","93.73","53.436578","-113.458903","(53.436578, -113.458903)"
"Y4746-2018-05-02-16-01-24","2018-05-02T16:01:24.000","GQ:2","5.009322560596644","97.63","53.435738","-113.451042","(53.435738, -113.451042)"
"Y4746-2018-05-02-16-20-00","2018-05-02T16:20:00.000","GQ:2","3.4307022995649468","255.19","53.436113","-113.442325","(53.436113, -113.442325)"
"Y4746-2018-05-02-16-01-49","2018-05-02T16:01:49.000","GQ:2","3.915475450590429","109.03","53.435602","-113.449677","(53.435602, -113.449677)"
"Y4746-2018-05-02-16-38-15","2018-05-02T16:38:15.000","GQ:1","4.369173399627098","255.82","53.435937","-113.506565","(53.435937, -113.506565)"
