"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2012-03-02T00:00:00.000","Dog","Public","Shepherd / Labrador Retriever","Yellow","15 Years 3 Months 3 Weeks (approx)","Female","T5A"
"2012-03-02T00:00:00.000","Dog","Public","Shepherd / Siberian Husky","Tan / Black","9 Years 2 Months 2 Weeks (approx)","Male","T6C"
"2012-03-02T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Calico / White","9 Years 3 Months 3 Weeks (approx)","Female","T6K"
"2012-03-02T00:00:00.000","Puppy","Agency","Border Collie / German Shepherd","Black / White","8 Years 7 Months (approx)","Male","T5H"
"2012-03-03T00:00:00.000","Kitten","Public","Domestic Short Hair Mix",,"8 Years 6 Months 3 Weeks (approx)","Unknown",
"2012-03-03T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Black / Tan",,"Female",
"2012-03-03T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","12 Years 3 Months 3 Weeks","Female","T6L"
"2012-03-03T00:00:00.000","Cat","Public","Siamese Mix","Cream / Blue Point","9 Years 2 Months 3 Weeks (approx)","Female","T5L"
"2012-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","10 Years 3 Weeks (approx)","Female","T5P"
"2012-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years 4 Months 3 Weeks (approx)","Male","T6C"
"2012-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","Juvenile","Male","T5L"
"2012-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey","9 Years 10 Months 3 Weeks","Female","T5Z"
"2012-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","Adult","Unknown","T5X"
"2012-03-03T00:00:00.000","Cat","Public","Siamese / Domestic Short Hair","Cream / Grey Tabby","Juvenile","Female","T5X"
"2012-03-03T00:00:00.000","Dog","Public","Shepherd Mix","Gold / White","9 Years 2 Months 3 Weeks (approx)","Male","T5X"
"2012-03-03T00:00:00.000","Dog","Public","Cocker Spaniel Mix","Tan","16 Years 3 Months 3 Weeks (approx)","Male","T5Z"
"2012-03-03T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","18 Years 11 Months 1 Week (approx)","Female","T5X"
"2012-03-03T00:00:00.000","Dog","Agency","American Staffy Mix","Brown / White","11 Years 3 Months 3 Weeks (approx)","Male","0R1"
"2012-03-03T00:00:00.000","Dog","Agency","Long Hair Chihuahua Mix","Tan / White","11 Years 3 Months 3 Weeks (approx)","Female","4A6"
"2012-03-03T00:00:00.000","Dog","Agency","Medium Cross Breed Mix","Black / Tan","9 Years 3 Months 3 Weeks (approx)","Male","3B4"
"2012-03-03T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Yellow","12 Years 5 Months 1 Week","Male","T5Y"
"2012-03-03T00:00:00.000","Dog","Agency","Chihuahua Mix","Yellow / White","10 Years 10 Months 3 Weeks (approx)","Male","0G5"
"2012-03-03T00:00:00.000","Puppy","Agency","Shepherd Mix","Black / Brown","8 Years 6 Months 3 Weeks (approx)","Female","1C6"
"2012-03-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","9 Years 3 Months 2 Weeks (approx)","Male","4G4"
"2012-03-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","2 Years (approx)","Male","1W4"
"2012-03-04T00:00:00.000","Dog","Agency","Terrier Mix","White / Liver","10 Years 7 Months 2 Weeks (approx)","Female","2Y6"
"2012-03-04T00:00:00.000","Dog","Agency","American Staffy","White / Black","12 Years","Male","4V4"
"2012-03-04T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Tan / White","9 Years 3 Months 2 Weeks (approx)","Female","2P7"
"2012-03-04T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","8 Years 10 Months 2 Weeks (approx)","Male","1M1"
"2012-03-04T00:00:00.000","Dog","Agency","Labrador / Collie Rough","Wheaten / White","9 Years 2 Months 2 Weeks (approx)","Female","2H5"
"2012-03-04T00:00:00.000","Dog","Agency","Maltese Mix","White","16 Years 8 Months 2 Weeks (approx)","Male","T5M"
"2012-03-04T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black / White","8 Years 6 Months 2 Weeks (approx)","Female","1W4"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","9 Years 9 Months 2 Weeks (approx)","Female","T6B"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell / White","9 Years 9 Months 2 Weeks (approx)","Female","T6B"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","White / Black",,"Female","T5E"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White",,"Male","T5E"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico / White",,"Female","T5E"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White",,"Male","T5W"
"2012-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 9 Months 2 Weeks (approx)","Male","T5R"
"2012-03-05T00:00:00.000","Dog","Public","Labrador Retriever / Border Collie","Black / White",,"Female","T5E"
"2012-03-05T00:00:00.000","Dog","Public","Collie Rough Mix","Tan",,"Male","T5L"
"2012-03-05T00:00:00.000","Dog","Public","Shih Tzu Mix","Tan","11 Years 3 Months 2 Weeks","Female","T5X"
"2012-03-05T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","6 Months 2 Weeks (approx)","Female","T5H"
"2012-03-05T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan",,"Male","T5L"
"2012-03-05T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan",,"Male","T5E"
"2012-03-05T00:00:00.000","Dog","Agency","Boxer Mix","Black Brindle","9 Years 3 Months 2 Weeks","Male","T6C"
"2012-03-05T00:00:00.000","Dog","Agency","Golden Retriever","Gold","9 Years 3 Months 2 Weeks","Female","T5Y"
"2012-03-05T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / White",,"Female","T5W"
"2012-03-05T00:00:00.000","Dog","Agency","Shiba Inu Mix","Red / White",,"Female","T6A"
"2012-03-05T00:00:00.000","Dog","Agency","Boxer Mix","Black / White",,"Male","T6H"
"2012-03-06T00:00:00.000","Dog","Agency","Boxer Mix",,"9 Years 3 Months 2 Weeks (approx)","Female",
"2012-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","9 Years 3 Months 2 Weeks (approx)","Male","T5Y"
"2012-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","10 Years 3 Months 2 Weeks","Female","T5B"
"2012-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","10 Years 3 Months 2 Weeks","Male","T5B"
"2012-03-06T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White",,"Male","T6H"
"2012-03-06T00:00:00.000","Cat","Agency","Ragdoll / Domestic Longhair","Blue Point","10 Years 3 Months 2 Weeks (approx)","Male","T5G"
"2012-03-06T00:00:00.000","Dog","Agency","Maltese Mix","White",,"Female","T5W"
"2012-03-06T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","12 Years 8 Months 2 Weeks (approx)","Female","T5C"
"2012-03-06T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Black / Tan",,"Male","T5M"
"2012-03-06T00:00:00.000","Dog","Agency","Great Pyrenees / Blue Heeler","Tan / White","12 Years 3 Months 2 Weeks","Female","T5H"
"2012-03-06T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / Tan","12 Years 2 Months 3 Weeks","Male","T5R"
"2012-03-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","Adult","Male","T5T"
"2012-03-07T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Ginger Tabby",,"Male","T5S"
"2012-03-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black",,"Male","T6A"
"2012-03-07T00:00:00.000","Dog","Public","Shih Tzu Mix","Black / White","9 Years 3 Months 2 Weeks (approx)","Male","T5A"
"2012-03-07T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Black",,"Female","T5B"
"2012-03-07T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","Juvenile","Male","T6K"
"2012-03-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey",,"Male","T5A"
"2012-03-07T00:00:00.000","Dog","Agency","Labrador Mix","Black / White","6 Years (approx)","Female","T5J"
"2012-03-07T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White",,"Male","T5V"
"2012-03-07T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Brown","11 Months 1 Week","Male","T5P"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","White","Adult","Unknown","5J1"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","9 Years 6 Months 2 Weeks (approx)","Female","T5P"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","8 Years 3 Months 2 Weeks","Female","T5P"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","8 Years 3 Months 2 Weeks","Female","T5P"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","8 Years 3 Months 2 Weeks","Female","T5P"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","8 Years 3 Months 2 Weeks","Female","T5P"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","Adult","Unknown","T5R"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey","14 Years 3 Months 2 Weeks","Male","T6V"
"2012-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell",,"Female","T5P"
"2012-03-08T00:00:00.000","Dog","Public","Chihuahua Mix","White / Tan",,"Male","T5A"
"2012-03-08T00:00:00.000","Dog","Public","Labrador Mix","Black / Brown","11 Years 4 Months 2 Weeks (approx)","Female","T5A"
"2012-03-08T00:00:00.000","Dog","Public","Border Collie Mix","Black / White","12 Years 3 Months 2 Weeks","Female","T5W"
"2012-03-08T00:00:00.000","Dog","Public","American Bulldog Mix","White",,"Male","T5Y"
"2012-03-08T00:00:00.000","Dog","Public","Catahoula Mix","Tan / Black",,"Female","T5V"
"2012-03-08T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","White / Grey","8 Years 8 Months 2 Weeks (approx)","Male","T5B"
"2012-03-08T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White",,"Male","T5T"
"2012-03-08T00:00:00.000","Dog","Agency","Labrador Retriever","Black","13 Years 3 Months 2 Weeks (approx)","Female","T5W"
"2012-03-08T00:00:00.000","Dog","Agency","French Bulldog Mix","White","11 Years 9 Months 1 Week (approx)","Male","T5X"
"2012-03-08T00:00:00.000","Dog","Agency","Alaskan Malamute Mix","Charcoal / White","11 Years 3 Months 2 Weeks (approx)","Male","T6E"
"2012-03-08T00:00:00.000","Dog","Agency","Labrador Retriever / Border Collie","Black / White",,"Female","T5X"
"2012-03-08T00:00:00.000","Dog","Agency","Golden Retriever / Collie Rough","Red","17 Years 3 Months 2 Weeks (approx)","Female","2N6"
"2012-03-08T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Brown","11 Years 3 Months 2 Weeks (approx)","Female","T5P"
"2012-03-09T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby","8 Years 2 Weeks","Male","T5C"
"2012-03-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 11 Months (approx)","Male","3M5"
"2012-03-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","9 Years 10 Months 2 Weeks (approx)","Female","T6L"
"2012-03-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tortoiseshell","9 Years 2 Months 2 Weeks (approx)","Female","T5S"
"2012-03-09T00:00:00.000","Dog","Public","Border Collie Mix","Black / White","10 Years 3 Months 2 Weeks (approx)","Female","T5N"
"2012-03-09T00:00:00.000","Dog","Agency","American Staffy Mix","Grey / White","10 Years 9 Months 2 Weeks (approx)","Male","T6L"
"2012-03-09T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","10 Years 3 Months 2 Weeks (approx)","Male","2B8"
"2012-03-09T00:00:00.000","Puppy","Agency","American Staffy Mix","White / Brown","8 Years 9 Months (approx)","Male","T6L"
"2012-03-10T00:00:00.000","Bird","Public","Pigeon Mix","Grey / Yellow","8 Years 3 Months 2 Weeks (approx)","Unknown","T5L"
"2012-03-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Ticked","10 Years 3 Months 1 Week (approx)","Female","T5N"
"2012-03-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 9 Months 2 Weeks (approx)","Female","T6R"
"2012-03-10T00:00:00.000","Cat","Public","Domestic Short Hair / Abyssinian","Brown Tabby / Brown Ticked","8 Years 11 Months 2 Weeks (approx)","Female","T6K"
"2012-03-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","13 Years (approx)","Male","T5R"
"2012-03-10T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Orange Tabby / White","8 Years 6 Months 4 Weeks (approx)","Male","T5C"
"2012-03-10T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","8 Years 5 Months 1 Week (approx)","Female","T5K"
"2012-03-10T00:00:00.000","Puppy","Public","Pug / Beagle","Tan / Black","3 Years 9 Months (approx)","Male","T5N"
"2012-03-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","11 Years 3 Months 2 Weeks (approx)","Female","T5Y"
"2012-03-10T00:00:00.000","Dog","Agency","American Bulldog / American Staffy","White / Black","9 Years 3 Months 2 Weeks (approx)","Male","T5E"
"2012-03-10T00:00:00.000","Dog","Agency","Bernese Mountain Dog Mix","Black / Tan","5 Years 1 Week (approx)","Male","T5L"
"2012-03-10T00:00:00.000","Dog","Agency","Leonberger Mix","Black / Tan",,"Female","T5Y"
"2012-03-10T00:00:00.000","Dog","Agency","Terrier Mix","Black / Salt and Pepper","16 Years 3 Months 2 Weeks (approx)","Male","T5V"
