"barcode","file_name","year","first_name","middle_name","surname","alias","gender","age","physical_description","owner_s_name","owner_s_alias","prior_state_of_residence","locality","source","date_added"
"7770664","_0004_0020_0001-0002","1819","Harry",,,,,"20","dark mulatto","Clement B Weston",,"Baltimore, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0021_0001-0002","1819","Unidentified",,,,,,,"Joshua Wells",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0022_0001-0002","1820","Unidentified",,,,,,,"Sarah Basford",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0001_0001-0002","1821","Ritty",,,,,"12",,"John L Hutchinson",,"North Carolina","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0002_0001-0002","1821","Sarah",,,,,"25",,"Amelia Bowling",,"St Marys County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0002_0001-0002","1821","Ralph",,,,,"3",,"Amelia Bowling",,"St Marys County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0002_0001-0002","1821","Jackson",,,,,"18 mos",,"Amelia Bowling",,"St Marys County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0003_0001-0002","1821","Henny",,,,"F",,"light complexion","James H Smoot",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0003_0001-0002","1821","Lucinda","Ann",,,"F","11","dark complexion","James H Smoot",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0004_0001-0002","1822","Isaac",,,,,"50",,"Edward Clarke",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0004_0001-0002","1822","Erline",,,,,"17",,"Edward Clarke",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0004_0001-0002","1822","Juliana",,,,,"16",,"Edward Clarke",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0004_0001-0002","1822","Caroline",,,,,"14",,"Edward Clarke",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0004_0001-0002","1822","Malvenia",,,,,"13",,"Edward Clarke",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0004_0001-0002","1822","Eliza",,,,,"10",,"Edward Clarke",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0005_0001-0003","1823","Benjamin",,,,,"25",,"Joseph E R Bethon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0005_0001-0003","1823","Henry",,,,"F","24","deaf and dumb","Joseph E R Bethon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0005_0001-0003","1823","Ann",,,,"F","20",,"Joseph E R Bethon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0005_0001-0003","1823","Louisa",,,,"F","12",,"Joseph E R Bethon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0005_0001-0003","1823","John",,,,"M","1",,"Joseph E R Bethon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0005_0001-0003","1823","Mintey",,,,"F","23",,"Joseph E R Bethon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0006_0001-0002","1823","Unidentified",,,,,,,"Eliza Peyton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0007_0001-0002","1824","Areanna",,,,,"14",,"Adelaid Hellen",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0007_0001-0002","1824","Mary",,,,,"10",,"Adelaid Hellen",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0008_0001-0002","1824","Caleb",,,,,"25",,"William S Turpin",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0008_0001-0002","1824","Wassry",,,,,"30",,"William S Turpin",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0009_0001-0002","1828","Winney",,"Dailey",,,"7",,"Charles Fletcher",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0010_0001-0002","1829","Jane",,,,,"46",,"Thomas Travers",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0010_0001-0002","1829","John",,"Micy",,,"22",,"Thomas Travers",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0011_0001-0002","1829","Beckey",,,,"F","45",,"Samuel Harper",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0011_0001-0002","1829","Henny",,,,,"17",,"Samuel Harper",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0012_0001-0002","1829","Unidentified",,,,,,,"William Mills",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0013_0001-0002","1829","Unidentified",,,,,,,"John Moffett",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0014_0001-0002","1832","Nobley",,,,,"13",,"Samuel B Harper",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0015_0001-0002","1837","Amey",,,,,,,"Claudias F Legrand",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0015_0001-0002","1837","Lauance",,,"Louanex",,,,"Claudias F Legrand",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0016_0001-0002","1839","Caroline",,,,"F","11",,"Jane Davis",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0017_0001-0002","1839","Alfred",,,,,,,"William L Powell",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0018_0001-0002","1839","Henry",,,,,"12",,"Levi Reese",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0019_0001-0002","1840","Charity",,,,"F","14",,"James M W Davis",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0020_0001-0002","1842","Rachael",,,,,"17",,"Cornelius Waldman; G E Waldman","Wildman",,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0020_0001-0002","1842","Ann",,,,,"10",,"Cornelius Waldman; G E Waldman","Wildman",,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0020_0001-0002","1842","John",,,,,"7",,"Cornelius Waldman; G E Waldman","Wildman",,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0021_0001-0002","1853","Maria",,,,,"12",,"Rev William Henry Wilmer",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0005_0021_0001-0002","1853","Henry",,,,,"10",,"Rev William Henry Wilmer",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0001_0001-0002","1792","Unidentified",,,,,,,"John Edward Ford",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0002_0001-0002","1792","James",,,,,,,"Richard Croke",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0002_0001-0002","1792","Sylvia",,,,,,,"Richard Croke",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0002_0001-0002","1792","Amelia",,,,,,,"Richard Croke",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0002_0001-0002","1792","Stace",,,,,,,"Richard Croke",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0003_0001-0002","1793","Unidentified",,,,,,,"Walter Lyon",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0004_0001-0002","1793","Unidentified",,,,,,,"George Slacune",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0005_0001-0002","1793","Unidentified",,,,,,,"Horatio Ross",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0006_0001-0002","1794","Maria",,,,,,,"Captain Joseph Clark",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0007_0001-0002","1794","Kate",,,,,,,"Rev James Muir",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0008_0001-0002","1796","Unidentified",,,,,,,"George Collard",,"Washington DC","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0009_0001-0002","1796","Stephen",,,,,"15",,"Joseph R Neal",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0010_0001-0002","1796","Allin",,,,"M",,,"John Watts",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0011_0001-0002","1797","Benjamin",,,,,,,"Aloysius Boone",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0011_0001-0002","1797","Maide",,,,,,,"Aloysius Boone",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0011_0001-0002","1797","Lewis",,,,,,,"Aloysius Boone",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0012_0001-0002","1797","Frank",,,,,,,"Thomas Marshall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0012_0001-0002","1797","Charles",,,,,,,"Thomas Marshall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0012_0001-0002","1797","Peggy",,,,,,,"Thomas Marshall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0012_0001-0002","1797","Rose",,,,,,,"Thomas Marshall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0012_0001-0002","1797","Letty",,,,,,,"Thomas Marshall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0012_0001-0002","1797","James",,,,,,,"Thomas Marshall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0013_0001-0002","1798","Sall",,,,,"35",,"John Livingston",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0013_0001-0002","1798","Isaac",,,,,"10",,"John Livingston",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0013_0001-0002","1798","George",,,,,"8 mos",,"John Livingston",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0014_0001-0002","1798","Unidentified",,,,,,,"Robert Tolmie",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0015_0001-0002","1799","Rachel",,,,,,,"Francis Sherrard",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0015_0001-0002","1799","Sophia",,,,,,,"Francis Sherrard",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0016_0001-0002","1799","Sarah",,,,,,,"William Emack",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0017_0001-0002","1801","Maria",,,,"F",,,"David Easton; Jane Easton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0018_0001-0002","1801","Unidentified",,,,"F","18",,"Samuel Hutcheson",,"New York","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0019_0001-0002","1801","Joseph",,,,,"30",,"William Kilty",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0019_0001-0002","1801","Nancy",,,,,"14",,"William Kilty; Philip B Key",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0019_0001-0002","1801","Sophia",,,,,"8","mulatto","William Kilty; Tobias Watkins",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0020_0001-0002","1802","Ben",,,,"M","20",,"Fredrick Koones",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0020_0001-0002","1802","Kitty",,,,"F","21",,"Fredrick Koones",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0020_0001-0002","1802","Alexander",,,,"M","3",,"Fredrick Koones",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0020_0001-0002","1802","James",,,,"M","1",,"Fredrick Koones",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0021_0001-0002","1802","Unidentified",,,,,,,"Thomas Clagett",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0022_0001-0002","1802","Unidentified",,,,,,,"John Hereford",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0023_0001-0002","1802","Betty",,,,"F",,,"George N Lyles",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0023_0001-1002","1802","Hannah",,,,"F",,,"George N Lyles",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0006_0023_0001-1002","1802","Daniel",,,,"M",,,"George N Lyles",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
