"objectid","store_name","address","address2","city","state","zip5","zip4","county","longitude","latitude","location"
"129997","Motherland Market","897 Dixwell Ave",,"Hamden","CT","06514","5040","NEW HAVEN","-72.935143","41.337658","POINT (-72.935143 41.337658)"
"86859","PRICERITE OF HAMDEN 301","1869 Dixwell Ave",,"Hamden","CT","06514","3145","NEW HAVEN","-72.92382","41.362675","POINT (-72.92382 41.362675)"
"149869","Rite Aid 10375","2175 Dixwell Ave",,"Hamden","CT","06514","2405","NEW HAVEN","-72.918694","41.370102","POINT (-72.918694 41.370102)"
"155007","Shoprite Of Hamden 324","2100 Dixwell Ave",,"Hamden","CT","06514",,"NEW HAVEN","-72.919899","41.368408","POINT (-72.919899 41.368408)"
"142851","Snack Plus","75 Putnam Ave",,"Hamden","CT","06517","2827","NEW HAVEN","-72.915001","41.345695","POINT (-72.915001 41.345695)"
"59913","STOP & SHOP 600","2335 Dixwell Ave","Ste 1","Hamden","CT","06514","2100","NEW HAVEN","-72.916351","41.373684","POINT (-72.916351 41.373684)"
"207125","Thyme And Season Llc","3040 Whitney Ave",,"Hamden","CT","06518","2351","NEW HAVEN","-72.899101","41.405804","POINT (-72.899101 41.405804)"
"6103","Us1 Petrol","1290 Dixwell Ave",,"Hamden","CT","06514","4119","NEW HAVEN","-72.932899","41.34827","POINT (-72.932899 41.34827)"
"132041","Walgreens 02410","1697 Whitney Ave",,"Hamden","CT","06517","1928","NEW HAVEN","-72.909363","41.360855","POINT (-72.909363 41.360855)"
"132044","Walgreens 05406","1191 Dixwell Ave",,"Hamden","CT","06514","4733","NEW HAVEN","-72.934036","41.345661","POINT (-72.934036 41.345661)"
"132049","Walgreens 09101","2505 Whitney Ave",,"Hamden","CT","06518","3019","NEW HAVEN","-72.900337","41.38763","POINT (-72.900337 41.38763)"
"177853","Walmart 3545","2300 Dixwell Ave","Ste 1","Hamden","CT","06514","2108","NEW HAVEN","-72.91748","41.37212","POINT (-72.91748 41.37212)"
"177761","Z & Z Food Store Inc","2008 Whitney Ave",,"Hamden","CT","06517","1025","NEW HAVEN","-72.906189","41.371559","POINT (-72.906189 41.371559)"
"236814","1250 Park Food Corp/ Key Food","1250 Park St",,"Hartford","CT","06106","2209","HARTFORD","-72.697716","41.759064","POINT (-72.697716 41.759064)"
"140668","5 Star Farmers Market","475 Flatbush Ave",,"Hartford","CT","06106","3728","HARTFORD","-72.71122","41.742695","POINT (-72.71122 41.742695)"
"63915","704 Meat Center Inc","704 Park St",,"Hartford","CT","06106","4625","HARTFORD","-72.68869","41.758129","POINT (-72.68869 41.758129)"
"55759","7-eleven 32957C","2120 Park St",,"Hartford","CT","06106","2026","HARTFORD","-72.714607","41.75684","POINT (-72.714607 41.75684)"
"94495","Albany Grocery","1160 Albany Ave",,"Hartford","CT","06112","2316","HARTFORD","-72.695786","41.782051","POINT (-72.695786 41.782051)"
"31265","Alexis Super Deli","431 Zion St",,"Hartford","CT","06106","3035","HARTFORD","-72.69352","41.753002","POINT (-72.69352 41.753002)"
"111910","Alia Grocery Llc","80 Main St",,"Hartford","CT","06106","1805","HARTFORD","-72.674911","41.756428","POINT (-72.674911 41.756428)"
"19543","America Grocery","206 1/2 Mather St",,"Hartford","CT","06112","2418","HARTFORD","-72.685341","41.780525","POINT (-72.685341 41.780525)"
"155815","Amigo Market & Deli","527 Farmington Ave",,"Hartford","CT","06105","3048","HARTFORD","-72.709435","41.766384","POINT (-72.709435 41.766384)"
"221946","Asian Family Grocery","442 Franklin Ave",,"Hartford","CT","06114","2569","HARTFORD","-72.675003","41.737453","POINT (-72.675003 41.737453)"
"153173","Baltyk European Deli","731 Wethersfield Ave",,"Hartford","CT","06114","3105","HARTFORD","-72.670761","41.735996","POINT (-72.670761 41.735996)"
"30171","Blue Mini Market","205 Barbour St",,"Hartford","CT","06120","1702","HARTFORD","-72.677963","41.790958","POINT (-72.677963 41.790958)"
"223026","Bmd Grocery 1","594 Broad St",,"Hartford","CT","06106","4664","HARTFORD","-72.686783","41.761311","POINT (-72.686783 41.761311)"
"28576","Bng Inc","131 Buckingham St",,"Hartford","CT","06106","1740","HARTFORD","-72.677559","41.760368","POINT (-72.677559 41.760368)"
"54225","Boricua Market","183 Lawrence St",,"Hartford","CT","06106","4609","HARTFORD","-72.687927","41.761166","POINT (-72.687927 41.761166)"
"81614","BOSNA MARKET","547 Franklin Ave",,"Hartford","CT","06114","3019","HARTFORD","-72.674728","41.733662","POINT (-72.674728 41.733662)"
"194266","Bravo Supermarket","685 Maple Ave",,"Hartford","CT","06114","1856","HARTFORD","-72.683502","41.741776","POINT (-72.683502 41.741776)"
"23969","Bravo Supermarket","1291 Albany Ave","Ste 1","Hartford","CT","06112","2162","HARTFORD","-72.698181","41.782837","POINT (-72.698181 41.782837)"
"213389","Broadstreet Mart","1180 Broad St",,"Hartford","CT","06106","2314","HARTFORD","-72.687073","41.753281","POINT (-72.687073 41.753281)"
"169228","Bueno Grocery","100 Park St",,"Hartford","CT","06106","2524","HARTFORD","-72.677719","41.757366","POINT (-72.677719 41.757366)"
"241546","Capital Mini Market","397 Capitol Ave",,"Hartford","CT","06106","1414","HARTFORD","-72.688774","41.763657","POINT (-72.688774 41.763657)"
"136182","Caribbean Import Products LLC/dba Uptown Foods","3155 Main St","Ste 1","Hartford","CT","06120","1408","HARTFORD","-72.664589","41.794235","POINT (-72.664589 41.794235)"
"50336","Carlas Supermarket","660 Blue Hills Ave",,"Hartford","CT","06112","1207","HARTFORD","-72.695457","41.805119","POINT (-72.695457 41.805119)"
"28786","Center Market","256 Albany Ave",,"Hartford","CT","06120","2806","HARTFORD","-72.680901","41.776432","POINT (-72.680901 41.776432)"
"237081","Christina Grocery 1","227 Sisson Ave",,"Hartford","CT","06105","3109","HARTFORD","-72.707413","41.765015","POINT (-72.707413 41.765015)"
"226405","Ciales Grocery Ii","238 Franklin Ave",,"Hartford","CT","06114","1847","HARTFORD","-72.676231","41.744255","POINT (-72.676231 41.744255)"
"91012","CROSS ROADS SUPERMARKET","1062 Albany Ave",,"Hartford","CT","06112","2314","HARTFORD","-72.693848","41.781307","POINT (-72.693848 41.781307)"
"127154","C Town Supermarket","1744 Park St",,"Hartford","CT","06106","2134","HARTFORD","-72.707489","41.75703","POINT (-72.707489 41.75703)"
"81154","C-TOWN SUPERMARKET","394 New Britain Ave",,"Hartford","CT","06106","3832","HARTFORD","-72.695976","41.740288","POINT (-72.695976 41.740288)"
"64989","C-TOWN SUPERMARKET","165 Wethersfield Ave",,"Hartford","CT","06114","1114","HARTFORD","-72.674026","41.751217","POINT (-72.674026 41.751217)"
"54855","CVS Pharmacy 1183","777 Main St",,"Hartford","CT","06103",,"HARTFORD","-72.673325","41.765961","POINT (-72.673325 41.765961)"
"40370","CVS Pharmacy 1948","690 Wethersfield Ave",,"Hartford","CT","06114","1930","HARTFORD","-72.670975","41.737137","POINT (-72.670975 41.737137)"
"177742","CVS PHARMACY 350","566 Farmington Ave",,"Hartford","CT","06105","3050","HARTFORD","-72.711533","41.766251","POINT (-72.711533 41.766251)"
"210019","CVS Pharmacy 5263","150 Washington St",,"Hartford","CT","06106","4405","HARTFORD","-72.682228","41.758347","POINT (-72.682228 41.758347)"
"105772","CVS PHARMACY  840","908 Maple Ave",,"Hartford","CT","06114","2723","HARTFORD","-72.687141","41.734447","POINT (-72.687141 41.734447)"
"80528","CVS PHARMACY INC. 2099","479 Blue Hills Ave",,"Hartford","CT","06112","1514","HARTFORD","-72.695404","41.799114","POINT (-72.695404 41.799114)"
"23797","Danby's Gulf","1127 Capitol Ave",,"Hartford","CT","06106","1049","HARTFORD","-72.714912","41.759926","POINT (-72.714912 41.759926)"
"217783","Danny's Market Llc","33 Park St",,"Hartford","CT","06106","2520","HARTFORD","-72.676529","41.757053","POINT (-72.676529 41.757053)"
"234369","Davinder Mart Llc n/a","3250 Main St",,"Hartford","CT","06120","1133","HARTFORD","-72.662804","41.795761","POINT (-72.662804 41.795761)"
"244412","DB Mart","894 Maple Ave",,"Hartford","CT","06114","2331","HARTFORD","-72.686501","41.735012","POINT (-72.686501 41.735012)"
"58070","DIBACCO ITALIAN IMPORTS","553 Franklin Ave",,"Hartford","CT","06114","3019","HARTFORD","-72.674675","41.733574","POINT (-72.674675 41.733574)"
"157151","Dollar General 15316","281 Barbour St",,"Hartford","CT","06120","1705","HARTFORD","-72.678162","41.793274","POINT (-72.678162 41.793274)"
"12754","Dollar General Store 16704","649 Wethersfield Ave",,"Hartford","CT","06114","1928","HARTFORD","-72.671394","41.73819","POINT (-72.671394 41.73819)"
"106638","DOLLAR TREE 3583","495 William Shorty Campbell St",,"Hartford","CT","06106","3401","HARTFORD","-72.709801","41.741337","POINT (-72.709801 41.741337)"
"69259","Dollar Tree 7210","1200 Park St","Ste E","Hartford","CT","06106",,"HARTFORD","-72.697601","41.758339","POINT (-72.697601 41.758339)"
"237056","Dollar Tree 9016","315 Franklin Ave",,"Hartford","CT","06114","1851","HARTFORD","-72.676636","41.741692","POINT (-72.676636 41.741692)"
"231511","Edward Grocery Llc","651 Albany Ave",,"Hartford","CT","06112","2334","HARTFORD","-72.687569","41.778465","POINT (-72.687569 41.778465)"
"30000","El Comerio Grocery","307 Zion St",,"Hartford","CT","06106","3032","HARTFORD","-72.693916","41.749722","POINT (-72.693916 41.749722)"
"17283","El Morro Supermarket","158 Hillside Ave",,"Hartford","CT","06106","3526","HARTFORD","-72.698036","41.748547","POINT (-72.698036 41.748547)"
"59517","El Patio Groceries Deli","152 Franklin Ave",,"Hartford","CT","06114","1332","HARTFORD","-72.676826","41.747417","POINT (-72.676826 41.747417)"
"20629","Enax Supermarket","178 Ashley St",,"Hartford","CT","06105","1309","HARTFORD","-72.695045","41.775108","POINT (-72.695045 41.775108)"
"69396","ERNIE'S MARKET, LLC","236 Albany Ave",,"Hartford","CT","06120","2806","HARTFORD","-72.680519","41.776249","POINT (-72.680519 41.776249)"
"176599","Europas Llc","623 Franklin Ave",,"Hartford","CT","06114","3026","HARTFORD","-72.674217","41.730919","POINT (-72.674217 41.730919)"
"2921","Express Food Shop","614 Asylum Ave",,"Hartford","CT","06105","3836","HARTFORD","-72.684639","41.768749","POINT (-72.684639 41.768749)"
"174122","Family Dollar 8282","1200 Park St","Ste 3","Hartford","CT","06106","2262","HARTFORD","-72.697823","41.758377","POINT (-72.697823 41.758377)"
"48283","Family Dollar 8966","426 Park St",,"Hartford","CT","06106","1525","HARTFORD","-72.683479","41.758018","POINT (-72.683479 41.758018)"
"53071","Family Dollar 9207","615 Blue Hills Ave",,"Hartford","CT","06112","1267","HARTFORD","-72.695259","41.803535","POINT (-72.695259 41.803535)"
"141303","Family Dollar Store 5055","190 Farmington Ave",,"Hartford","CT","06105","3602","HARTFORD","-72.694054","41.767849","POINT (-72.694054 41.767849)"
"141307","Family Dollar Store 5565","1870 Main St","Ste 1","Hartford","CT","06120","2360","HARTFORD","-72.676094","41.780193","POINT (-72.676094 41.780193)"
"141309","Family Dollar Store 5589","435 Franklin Ave",,"Hartford","CT","06114","2517","HARTFORD","-72.675415","41.737514","POINT (-72.675415 41.737514)"
"104588","Farmers Market at Billings Forge","563 Broad St",,"Hartford","CT","06106","1402","HARTFORD","-72.686844","41.761795","POINT (-72.686844 41.761795)"
"111966","Farmington Avenue Grocery & Deli","302 Farmington Ave",,"Hartford","CT","06105","3302","HARTFORD","-72.699081","41.76796","POINT (-72.699081 41.76796)"
"161928","Fida's Mini Market","73 Hillside Ave",,"Hartford","CT","06106","3001","HARTFORD","-72.697731","41.751385","POINT (-72.697731 41.751385)"
"39663","Flatbush Market","273 Hillside Ave",,"Hartford","CT","06106","3535","HARTFORD","-72.698357","41.744488","POINT (-72.698357 41.744488)"
"131941","Four Corners Market","139 Brook St",,"Hartford","CT","06120","2501","HARTFORD","-72.682877","41.779751","POINT (-72.682877 41.779751)"
"230280","FreshPoint Connecticut 225","105 Reserve Rd",,"Hartford","CT","06114","1686","HARTFORD","-72.656281","41.747845","POINT (-72.656281 41.747845)"
"123355","Friendly Food Mart","867 Wethersfield Ave",,"Hartford","CT","06114","3126","HARTFORD","-72.66993","41.732254","POINT (-72.66993 41.732254)"
"48590","Green Grocery Llc","57 Fairmount St",,"Hartford","CT","06120","2616","HARTFORD","-72.681511","41.77747","POINT (-72.681511 41.77747)"
"69075","Hartford F.L.  Roberts 06001","140 Weston St",,"Hartford","CT","06120","1512","HARTFORD","-72.661301","41.790405","POINT (-72.661301 41.790405)"
"247526","Hartford Food Mart","901 Main St",,"Hartford","CT","06103","1203","HARTFORD","-72.673592","41.767639","POINT (-72.673592 41.767639)"
"126193","Hartford Mobile Market","190 Wethersfield Ave",,"Hartford","CT","06114","1113","HARTFORD","-72.673874","41.750633","POINT (-72.673874 41.750633)"
"243903","Hartford Xpressmart","519 Farmington Ave",,"Hartford","CT","06105","3105","HARTFORD","-72.709023","41.766068","POINT (-72.709023 41.766068)"
"75669","HC Investments LLC/Alegria Grocery","4 Martin St",,"Hartford","CT","06120","2025","HARTFORD","-72.681129","41.785809","POINT (-72.681129 41.785809)"
"236970","Herrera Grocery","1081 Capitol Ave",,"Hartford","CT","06106","1016","HARTFORD","-72.713264","41.759911","POINT (-72.713264 41.759911)"
"17567","Homestead Farmers Market","255 Homestead Ave",,"Hartford","CT","06112","2392","HARTFORD","-72.697197","41.778404","POINT (-72.697197 41.778404)"
"18287","J & D Grocery Llc","1053 Capitol Ave",,"Hartford","CT","06106","1015","HARTFORD","-72.712227","41.760082","POINT (-72.712227 41.760082)"
"220384","Jr Supermarket 2","224 Capen St",,"Hartford","CT","06112","1901","HARTFORD","-72.683228","41.78616","POINT (-72.683228 41.78616)"
"58257","Jr Supermarket Llc","194 Westland St",,"Hartford","CT","06120","1837","HARTFORD","-72.680725","41.791191","POINT (-72.680725 41.791191)"
"245382","J & S Market","859 Albany Ave",,"Hartford","CT","06112","2308","HARTFORD","-72.690964","41.779812","POINT (-72.690964 41.779812)"
"16599","Julian's Grocery","513 Park St",,"Hartford","CT","06106","1518","HARTFORD","-72.685249","41.757824","POINT (-72.685249 41.757824)"
"207574","KIEN COMPANY, INC","1801 Park St",,"Hartford","CT","06106","2121","HARTFORD","-72.708504","41.756779","POINT (-72.708504 41.756779)"
"194085","La Parada Market Rd","432 New Britain Ave",,"Hartford","CT","06106","3832","HARTFORD","-72.697136","41.739628","POINT (-72.697136 41.739628)"
"177850","LAST STOP MARKET","427 Wethersfield Ave",,"Hartford","CT","06114","1416","HARTFORD","-72.673035","41.744164","POINT (-72.673035 41.744164)"
"199932","Los Primos Grocery","452 Franklin Ave",,"Hartford","CT","06114","2943","HARTFORD","-72.675194","41.736931","POINT (-72.675194 41.736931)"
"21594","M&a Convenience Store","275 High St",,"Hartford","CT","06103","1009","HARTFORD","-72.677376","41.772953","POINT (-72.677376 41.772953)"
"248957","Mania Food Mart","706 Albany Ave",,"Hartford","CT","06112","4503","HARTFORD","-72.688225","41.779045","POINT (-72.688225 41.779045)"
"29036","Mario Grocery","252 Farmington Ave",,"Hartford","CT","06105","3501","HARTFORD","-72.696732","41.767765","POINT (-72.696732 41.767765)"
"184859","MARTINEZ MINI MARKET","110 South St",,"Hartford","CT","06114","2904","HARTFORD","-72.675903","41.735367","POINT (-72.675903 41.735367)"
"166325","Maruti Mart Inc","125 Weston St",,"Hartford","CT","06120","1511","HARTFORD","-72.662598","41.789749","POINT (-72.662598 41.789749)"
"117921","Melo Mini Market","517 Albany Ave",,"Hartford","CT","06120","2507","HARTFORD","-72.68541","41.777794","POINT (-72.68541 41.777794)"
"144786","Melo Mini Market","880 Park St",,"Hartford","CT","06106","2330","HARTFORD","-72.691902","41.758408","POINT (-72.691902 41.758408)"
"44375","Mikes WI American Grocery","451 Wethersfield Ave",,"Hartford","CT","06114","1933","HARTFORD","-72.672882","41.743359","POINT (-72.672882 41.743359)"
"237068","Mini Mart","477 Wethersfield Ave",,"Hartford","CT","06114","1933","HARTFORD","-72.672691","41.742672","POINT (-72.672691 41.742672)"
"96137","Min Min Myanmar Market 001","881A New Britain Ave",,"Hartford","CT","06106","3941","HARTFORD","-72.712852","41.731884","POINT (-72.712852 41.731884)"
"56037","MOBIL ON THE RUN","234 Washington St",,"Hartford","CT","06106","3316","HARTFORD","-72.682625","41.755116","POINT (-72.682625 41.755116)"
"241244","Mori Grocery","463A Franklin Ave",,"Hartford","CT","06114","2909","HARTFORD","-72.675247","41.736591","POINT (-72.675247 41.736591)"
"237035","Msd Supermarket","198 Farmington Ave",,"Hartford","CT","06105","3602","HARTFORD","-72.694321","41.768005","POINT (-72.694321 41.768005)"
"120689","My Food Market 3","65 Madison Ave",,"Hartford","CT","06106","2019","HARTFORD","-72.711365","41.753593","POINT (-72.711365 41.753593)"
"186815","NBA Super Deli 1","99 New Britain Ave",,"Hartford","CT","06106","3308","HARTFORD","-72.68634","41.745617","POINT (-72.68634 41.745617)"
"48237","New York Deli & Market","1 Constitution Plz",,"Hartford","CT","06103","1803","HARTFORD","-72.66954","41.76564","POINT (-72.66954 41.76564)"
"38628","Nicolas Grocery","2 Baldwin St",,"Hartford","CT","06114","3001","HARTFORD","-72.67804","41.734905","POINT (-72.67804 41.734905)"
"158717","NMD LLC","351 Woodland St",,"Hartford","CT","06112","2150","HARTFORD","-72.697693","41.778984","POINT (-72.697693 41.778984)"
"232334","North End Farmers Market","80 Coventry St",,"Hartford","CT","06112","1519","HARTFORD","-72.690018","41.798611","POINT (-72.690018 41.798611)"
"148436","North Family Life Center - PZC Farmers Market","425 Woodland Street",,"Hartford","CT","06112",,"HARTFORD","-72.696571","41.781368","POINT (-72.696571 41.781368)"
"25614","Nunez Mini Market LLC","679 Blue Hills Ave",,"Hartford","CT","06112","1209","HARTFORD","-72.695618","41.805847","POINT (-72.695618 41.805847)"
"189782","On The Go","33 Charter Oak Ave",,"Hartford","CT","06106","1801","HARTFORD","-72.674103","41.759426","POINT (-72.674103 41.759426)"
"17630","Paradise Supermarket","1480 Albany Ave",,"Hartford","CT","06112","2113","HARTFORD","-72.701286","41.783752","POINT (-72.701286 41.783752)"
"248432","Park Gas And Food","1620 Park St",,"Hartford","CT","06106","2131","HARTFORD","-72.705727","41.757637","POINT (-72.705727 41.757637)"
"75915","People's Plaza","1631 Main St",,"Hartford","CT","06120","2722","HARTFORD","-72.676537","41.776646","POINT (-72.676537 41.776646)"
"200884","Pride HF","10 Jennings Rd",,"Hartford","CT","06120","1602","HARTFORD","-72.66127","41.788849","POINT (-72.66127 41.788849)"
"11729","Rainbow Variety Store","1129 Albany Ave",,"Hartford","CT","06112","2315","HARTFORD","-72.695396","41.78178","POINT (-72.695396 41.78178)"
"39512","Ramirez Grocery","1978 Main St",,"Hartford","CT","06120","2314","HARTFORD","-72.675964","41.781715","POINT (-72.675964 41.781715)"
"109622","R & D Service Center Food Mart","550 Albany Ave",,"Hartford","CT","06112","2301","HARTFORD","-72.685982","41.778072","POINT (-72.685982 41.778072)"
"48207","Rodriguez Market","216 Hamilton St",,"Hartford","CT","06106","2957","HARTFORD","-72.702934","41.753929","POINT (-72.702934 41.753929)"
"206017","ROMNY MINI MARKET","1892 Broad St",,"Hartford","CT","06114","1709","HARTFORD","-72.687187","41.74115","POINT (-72.687187 41.74115)"
"197174","Sam's Food Store 1042","472 Farmington Ave",,"Hartford","CT","06105","4423","HARTFORD","-72.706802","41.767345","POINT (-72.706802 41.767345)"
"83192","Sams Food Stores","675 Wethersfield Ave",,"Hartford","CT","06114","1929","HARTFORD","-72.671188","41.737476","POINT (-72.671188 41.737476)"
"39743","Sams Food Stores 1036","106 Sisson Ave",,"Hartford","CT","06106","1158","HARTFORD","-72.706543","41.760925","POINT (-72.706543 41.760925)"
"55086","San Pedro Grocery","177 Albany Ave",,"Hartford","CT","06120","2805","HARTFORD","-72.679901","41.775635","POINT (-72.679901 41.775635)"
"129733","Save A Lot 824","1888 Main St",,"Hartford","CT","06120","2357","HARTFORD","-72.675453","41.780689","POINT (-72.675453 41.780689)"
"150074","Shc Meat Market Corp./Sigourney Market","97 Ashley St",,"Hartford","CT","06105","1460","HARTFORD","-72.69136","41.774223","POINT (-72.69136 41.774223)"
"192378","Sky Grocery","593 Broad St",,"Hartford","CT","06106","4620","HARTFORD","-72.68708","41.761337","POINT (-72.68708 41.761337)"
"143400","SOL DE BORINQUEN","711 Park St",,"Hartford","CT","06106","4613","HARTFORD","-72.688789","41.758072","POINT (-72.688789 41.758072)"
"58905","STOP & SHOP 634","150 New Park Ave",,"Hartford","CT","06106","2159","HARTFORD","-72.709244","41.752628","POINT (-72.709244 41.752628)"
"15576","Tejeda Grocery Store Inc","148 Woodland St",,"Hartford","CT","06105","1215","HARTFORD","-72.698517","41.776928","POINT (-72.698517 41.776928)"
"64654","The Greenway Market","71 Asylum St",,"Hartford","CT","06103","2213","HARTFORD","-72.674484","41.766811","POINT (-72.674484 41.766811)"
"68562","Walgreens 18969","1291 Albany Ave",,"Hartford","CT","06112","2198","HARTFORD","-72.698181","41.782837","POINT (-72.698181 41.782837)"
"21250","WALGREENS 3827","161 Washington St",,"Hartford","CT","06106","2464","HARTFORD","-72.682457","41.757317","POINT (-72.682457 41.757317)"
"247411","Wallys Deli And Grill Llc","795 Park St",,"Hartford","CT","06106","2331","HARTFORD","-72.690422","41.757965","POINT (-72.690422 41.757965)"
"71891","Walmart 5095","495 Flatbush Ave",,"Hartford","CT","06106","3601","HARTFORD","-72.712273","41.742535","POINT (-72.712273 41.742535)"
"231068","West End Farmers Market","385 Farmington Ave","CLEMENS GREEN","Hartford","CT","06105","4419","HARTFORD","-72.704399","41.767075","POINT (-72.704399 41.767075)"
"84576","White Hill Market Convenience","237 White St",,"Hartford","CT","06106","4369","HARTFORD","-72.69696","41.734489","POINT (-72.69696 41.734489)"
"248764","Wichy Grocery","720 Broad St",,"Hartford","CT","06106","4665","HARTFORD","-72.686897","41.759682","POINT (-72.686897 41.759682)"
"86693","WILLIAMS GROCERY & DELI","247 Sigourney St",,"Hartford","CT","06105","1533","HARTFORD","-72.692505","41.774353","POINT (-72.692505 41.774353)"
"105970","WOODLAND FISH MARKET","326 Sargeant St",,"Hartford","CT","06105","1328","HARTFORD","-72.697044","41.77668","POINT (-72.697044 41.77668)"
"247193","Woodlawn 1","888 New Britain Ave",,"Hartford","CT","06106","3921","HARTFORD","-72.713173","41.732159","POINT (-72.713173 41.732159)"
"10429","WORLD FISH OF HARTFORD LLC","3155 Main St",,"Hartford","CT","06120","1400","HARTFORD","-72.664337","41.794418","POINT (-72.664337 41.794418)"
"145399","Rahimllc( Sunoco Gas Station )","207 Birge Park Rd",,"Harwinton","CT","06791","1908","LITCHFIELD","-73.072159","41.784077","POINT (-73.072159 41.784077)"
"19246","Country Farms","41 Main St",,"Hebron","CT","06248","1539","TOLLAND","-72.362648","41.659065","POINT (-72.362648 41.659065)"
"117857","Country Farms","277 Church Street",,"Hebron","CT","06248",,"TOLLAND","-72.355011","41.640972","POINT (-72.355011 41.640972)"
"100531","CVS 10130","110 Main St",,"Hebron","CT","06248","1518","TOLLAND","-72.358749","41.660091","POINT (-72.358749 41.660091)"
"74594","Route 66 Xtra Mart 10057","70 Main St",,"Hebron","CT","06248",,"TOLLAND","-72.360458","41.65963","POINT (-72.360458 41.65963)"
"58930","TED'S MARKET","127 Main St",,"Hebron","CT","06248","1546","TOLLAND","-72.354111","41.661064","POINT (-72.354111 41.661064)"
"31336","Express Food Mart A8","110 Saybrook Rd",,"Higganum","CT","06441","4101","MIDDLESEX","-72.573822","41.503777","POINT (-72.573822 41.503777)"
"113835","Higganum Village Market","311 Saybrook Rd",,"Higganum","CT","06441","4106","MIDDLESEX","-72.557747","41.496513","POINT (-72.557747 41.496513)"
"36967","Higganum Village Market","311 Saybrook Rd",,"Higganum","CT","06441","4106","MIDDLESEX","-72.557907","41.496815","POINT (-72.557907 41.496815)"
"124767","3 Star Enterprise LLC","7 Main St",,"Jewett City","CT","06351","2203","NEW LONDON","-71.984657","41.604752","POINT (-71.984657 41.604752)"
"9485","Aldi 45","175 River Rd",,"Jewett City","CT","06351","3253","NEW LONDON","-71.994186","41.58485","POINT (-71.994186 41.58485)"
"221723","Chuckys","107 River Rd",,"Jewett City","CT","06351","3037","NEW LONDON","-71.991005","41.591003","POINT (-71.991005 41.591003)"
"234539","City Food Mart No","69 N Main St","Ste B","Jewett City","CT","06351","2075","NEW LONDON","-71.980072","41.609081","POINT (-71.980072 41.609081)"
"111539","COUNTRY FARMS / Shankar LLC","66 Main St",,"Jewett City","CT","06351","2226","NEW LONDON","-71.982155","41.606083","POINT (-71.982155 41.606083)"
"44328","Henny Penny-LISBON 56","114 River Rd",,"Jewett City","CT","06351","3025","NEW LONDON","-71.990936","41.59024","POINT (-71.990936 41.59024)"
"232189","Lisbon Quick Mart","102 River Rd",,"Jewett City","CT","06351","3025","NEW LONDON","-71.989021","41.591549","POINT (-71.989021 41.591549)"
"20650","Pcg Market","136 Preston Rd",,"Jewett City","CT","06351","2631","NEW LONDON","-71.975822","41.589314","POINT (-71.975822 41.589314)"
"129167","Target 2433","195 River Rd",,"Jewett City","CT","06351","3253","NEW LONDON","-71.996017","41.583591","POINT (-71.996017 41.583591)"
"149861","Walgreens 19244","27 Main St",,"Jewett City","CT","06351","2203","NEW LONDON","-71.983223","41.605259","POINT (-71.983223 41.605259)"
"125866","CVS PHARMACY  2119","1055 Farmington Ave",,"Kensington","CT","06037","2244","HARTFORD","-72.760101","41.630909","POINT (-72.760101 41.630909)"
"214039","DAVIS IGA, INC","27 Kent Green Blvd",,"Kent","CT","06757","1501","LITCHFIELD","-73.472511","41.727055","POINT (-73.472511 41.727055)"
"103165","STOP & SHOP 697","1094 Killingly Commons",,"Killingly","CT","06241","2187","WINDHAM","-71.882484","41.841343","POINT (-71.882484 41.841343)"
"157708","Killingworth Country Market","256 Route 81","Ste 1","Killingworth","CT","06419","1261","MIDDLESEX","-72.565819","41.35928","POINT (-72.565819 41.35928)"
"216045","Catalina's Asian Groceries","740 Colonel Ledyard Hwy",,"Ledyard","CT","06339","1541","NEW LONDON","-72.014488","41.442051","POINT (-72.014488 41.442051)"
"20603","Ledyard Citgo","1949 Center Groton Rd",,"Ledyard","CT","06339","1644","NEW LONDON","-72.01461","41.43684","POINT (-72.01461 41.43684)"
"90757","LEDYARD VILLAGE MARKET","733 Colonel Ledyard Hwy",,"Ledyard","CT","06339","1511","NEW LONDON","-72.016716","41.441219","POINT (-72.016716 41.441219)"
"32453","Pumpkin Hill Marketplace","126C Gallup Hill Rd",,"Ledyard","CT","06339","1612","NEW LONDON","-71.982773","41.430237","POINT (-71.982773 41.430237)"
"58086","BETTER VALU #1 001","99 River Rd",,"Lisbon","CT","06351","3036","NEW LONDON","-71.991074","41.591991","POINT (-71.991074 41.591991)"
"47615","Walmart SUPERCENTER 2854","180 River Rd",,"Lisbon","CT","06351","3249","NEW LONDON","-71.994408","41.584579","POINT (-71.994408 41.584579)"
"185273","CVS PHARMACY  135","266 West St",,"Litchfield","CT","06759","3404","LITCHFIELD","-73.201111","41.745914","POINT (-73.201111 41.745914)"
"48032","Litchfield Prime Meats & Provisions LLC","205 East St",,"Litchfield","CT","06759","3604","LITCHFIELD","-73.179451","41.747292","POINT (-73.179451 41.747292)"
"137971","Ocean State Job Lot 332","331 West St",,"Litchfield","CT","06759","3406","LITCHFIELD","-73.203102","41.745422","POINT (-73.203102 41.745422)"
"48559","Stop & Shop 2616","55 Village Green Dr",,"Litchfield","CT","06759","3419","LITCHFIELD","-73.20134","41.745445","POINT (-73.20134 41.745445)"
"83370","Walgreens 19134","331 West St",,"Litchfield","CT","06759","3406","LITCHFIELD","-73.203125","41.745457","POINT (-73.203125 41.745457)"
