"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetdir","street","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","reccount","monthyear","month","year","geo01"
"341607109314","FLPD","THEFT - ALL OTHER","2016-07-22T16:00:00.000","1600","2016-07-22T00:30:00.000","0030","2016-07-22T00:30:00.000","0030",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193523406982","-80.1298370361328",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","07/2016","7","2016","POINT (-80.1298370361328 26.1193523406982)"
"341704060213","FLPD","BURGLARY CONVEYANCE","2017-04-15T17:08:31.000","1708","2017-04-15T01:00:30.000","0100","2017-04-15T07:00:00.000","0700",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216831207275","-80.1299743652344","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2017","4","2017","POINT (-80.1299743652344 26.1216831207275)"
"341801012828","FLPD","THEFT - MOTOR VEHICLE PARTS","2018-01-25T20:47:00.000","2047","2018-01-25T18:30:00.000","1830","2018-01-25T20:30:00.000","2030",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1183452606201","-80.1285400390625",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","01/2018","1","2018","POINT (-80.1285400390625 26.1183452606201)"
"341701002609","FLPD","THEFT - POCKET PICKING","2017-01-06T03:08:50.000","0308","2017-01-06T00:00:49.000","0000","2017-01-06T00:30:50.000","0030",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193523406982","-80.1298370361328","LOST/FOUND PROP",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1298370361328 26.1193523406982)"
"341709140210","FLPD","THEFT - ALL OTHER","2017-09-06T09:55:56.000","0955","2017-01-20T17:00:55.000","1700","2017-09-04T12:00:56.000","1200",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1207637786865","-80.1313629150391","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1313629150391 26.1207637786865)"
"341701004887","FLPD","BURGLARY CONVEYANCE","2017-01-10T18:23:07.000","1823","2016-12-24T15:23:06.000","1523","2017-01-10T18:23:07.000","1823",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1192626953125","-80.1257934570313","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2016","12","2016","POINT (-80.1257934570313 26.1192626953125)"
"341609134028","FLPD","BURGLARY CONVEYANCE","2016-09-09T08:51:31.000","0851","2016-09-09T08:40:30.000","0840","2016-09-09T08:51:31.000","0851",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176338195801","-80.1285171508789","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","09/2016","9","2016","POINT (-80.1285171508789 26.1176338195801)"
"341705082690","FLPD","THEFT - ALL OTHER","2017-05-25T13:26:43.000","1326","2017-05-25T03:00:00.000","0300","2017-05-25T03:30:00.000","0330",,"SE 16TH AV","FORT LAUDERDALE","FL","33301","26.120080947876","-80.1272506713867","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2017","5","2017","POINT (-80.1272506713867 26.120080947876)"
"341611169864","FLPD","THEFT - ALL OTHER","2016-11-17T21:10:26.000","2110","2016-11-17T18:00:00.000","1800","2016-11-17T20:45:00.000","2045",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192016601563","-80.1327209472656","EMBEZZLEMENT-FR",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2016","11","2016","POINT (-80.1327209472656 26.1192016601563)"
"341802022172","FLPD","ROBBERY BY SUDDEN SNATCHING","2018-02-10T22:30:39.000","2230","2018-02-10T22:30:38.000","2230","2018-02-10T22:30:39.000","2230",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193466186523","-80.1298294067383","41SA-ROBBERY-ST",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1298294067383 26.1193466186523)"
"341802029129","FLPD","THEFT FROM BUILDING","2018-02-23T09:35:44.000","0935","2018-02-22T21:30:00.000","2130","2018-02-23T09:00:00.000","0900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191921234131","-80.1330184936523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"18",,,,"1","02/2018","2","2018","POINT (-80.1330184936523 26.1191921234131)"
"341706096857","FLPD","BURGLARY CONVEYANCE","2017-06-19T18:32:34.000","1832","2017-06-18T22:00:00.000","2200","2017-06-19T07:30:00.000","0730",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200771331787","-80.1305999755859","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1305999755859 26.1200771331787)"
"341708132292","FLPD","THEFT FROM BUILDING","2017-08-22T11:43:08.000","1143","2017-08-22T10:48:07.000","1048","2017-08-22T10:48:08.000","1048",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2017","8","2017","POINT (-80.1281356811523 26.1193733215332)"
"341802023761","FLPD","THEFT - ALL OTHER","2018-02-10T22:30:00.000","2230","2018-02-10T22:25:00.000","2225","2018-02-10T22:30:00.000","2230",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193466186523","-80.1298294067383","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1298294067383 26.1193466186523)"
"341612179754","FLPD","BURGLARY CONVEYANCE","2016-12-07T11:13:46.000","1113","2016-12-06T21:00:00.000","2100","2016-12-07T07:00:00.000","0700",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.121603012085","-80.125846862793",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2016","12","2016","POINT (-80.125846862793 26.121603012085)"
"341702022898","FLPD","BURGLARY CONVEYANCE","2017-02-12T08:30:12.000","0830","2017-02-11T23:00:00.000","2300","2017-02-11T23:30:12.000","2330",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191787719727","-80.1340026855469","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","02/2017","2","2017","POINT (-80.1340026855469 26.1191787719727)"
"341707112993","FLPD","BURGLARY CONVEYANCE","2017-07-17T22:34:29.000","2234","2017-07-17T22:34:28.000","2234","2017-07-17T22:34:29.000","2234",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216850280762","-80.1298828125","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","07/2017","7","2017","POINT (-80.1298828125 26.1216850280762)"
"341703048856","FLPD","THEFT - ALL OTHER","2017-03-27T19:08:25.000","1908","2017-03-27T19:08:24.000","1908","2017-03-27T19:08:25.000","1908",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181640625","-80.132942199707","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2017","3","2017","POINT (-80.132942199707 26.1181640625)"
"341611171255","FLPD","THEFT - ALL OTHER","2016-11-20T15:21:35.000","1521","2016-11-19T14:15:34.000","1415","2016-11-20T15:21:35.000","1521",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193923950195","-80.1271896362305","STOLEN VEHICLE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2016","11","2016","POINT (-80.1271896362305 26.1193923950195)"
"341706092767","FLPD","THEFT - ALL OTHER","2017-06-12T16:43:47.000","1643","2017-06-12T08:00:46.000","0800","2017-06-12T16:43:47.000","1643",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.120096206665","-80.1297912597656","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1297912597656 26.120096206665)"
"341712191438","FLPD","THEFT - RETAIL / SHOPLIFTING","2017-12-08T20:45:00.000","2045","2017-12-08T20:32:02.000","2032","2017-12-08T20:45:00.000","2045",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","22-DISTURBANCE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2017","12","2017","POINT (-80.1281356811523 26.1193733215332)"
"341709139676","FLPD","THEFT - ALL OTHER","2017-09-05T09:12:47.000","0912","2017-09-04T12:00:46.000","1200","2017-09-04T16:00:47.000","1600",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176338195801","-80.1285171508789","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2017","9","2017","POINT (-80.1285171508789 26.1176338195801)"
"341707113137","FLPD","BURGLARY CONVEYANCE","2017-07-18T08:15:00.000","0815","2017-07-16T23:00:00.000","2300","2017-07-18T08:15:00.000","0815",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1225757598877","-80.125862121582","40-VANDALISM/MA",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.125862121582 26.1225757598877)"
"341608122247","FLPD","BURGLARY CONVEYANCE","2016-08-16T21:55:49.000","2155","2016-08-16T19:10:00.000","1910","2016-08-16T20:05:00.000","2005",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193962097168","-80.1268539428711","TRAFFIC STOP",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2016","8","2016","POINT (-80.1268539428711 26.1193962097168)"
"341802030360","FLPD","BURGLARY CONVEYANCE","2018-02-25T09:27:09.000","0927","2018-02-24T20:00:08.000","2000","2018-02-25T09:00:09.000","0900",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217880249023","-80.1270294189453","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1270294189453 26.1217880249023)"
"341801006899","FLPD","THEFT - BICYCLE","2018-01-14T02:05:00.000","0205","2018-01-13T23:00:00.000","2300","2018-01-14T00:00:00.000","0000",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1284103393555","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2018","1","2018","POINT (-80.1284103393555 26.1193714141846)"
"341609136470","FLPD","ROBBERY BY SUDDEN SNATCHING","2016-09-14T08:25:00.000","0825","2016-09-14T08:25:00.000","0825","2016-09-14T08:25:00.000","0825",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192779541016","-80.1321487426758",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2016","9","2016","POINT (-80.1321487426758 26.1192779541016)"
"341612178083","FLPD","BURGLARY CONVEYANCE","2016-12-04T07:52:10.000","0752","2016-12-03T19:00:09.000","1900","2016-12-04T07:30:10.000","0730",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193923950195","-80.1271896362305","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2016","12","2016","POINT (-80.1271896362305 26.1193923950195)"
"341706095152","FLPD","THEFT - ALL OTHER","2017-06-16T19:02:07.000","1902","2017-06-16T14:20:00.000","1420","2017-06-16T17:00:00.000","1700",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1327133178711 26.119197845459)"
"341704056694","FLPD","BURGLARY CONVEYANCE","2017-04-09T13:32:07.000","1332","2017-04-09T00:00:00.000","0000","2017-04-09T13:25:00.000","1325",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.120584487915","-80.1285934448242","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2017","4","2017","POINT (-80.1285934448242 26.120584487915)"
"341610160705","FLPD","THEFT - ALL OTHER","2016-10-31T11:23:51.000","1123","2016-10-31T11:00:00.000","1100","2016-10-31T11:15:00.000","1115",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193923950195","-80.1271896362305","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2016","10","2016","POINT (-80.1271896362305 26.1193923950195)"
"341801012922","FLPD","THEFT - RETAIL / SHOPLIFTING","2018-01-26T01:17:28.000","0117","2018-01-26T01:10:27.000","0110","2018-01-26T01:17:28.000","0117",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2018","1","2018","POINT (-80.1281356811523 26.1193733215332)"
"341801005087","FLPD","THEFT - ALL OTHER","2018-01-11T15:11:07.000","1511","2018-01-09T13:00:00.000","1300","2018-01-10T20:00:00.000","2000",,"E SUNRISE BLVD","FORT LAUDERDALE","FL","33301","26.1175975799561","-80.128547668457",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2018","1","2018","POINT (-80.128547668457 26.1175975799561)"
"341704051598","FLPD","THEFT - ALL OTHER","2017-04-01T08:05:27.000","0805","2017-03-23T08:00:00.000","0800","2017-03-30T10:00:00.000","1000",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208744049072","-80.1284255981445","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"88",,,,"1","03/2017","3","2017","POINT (-80.1284255981445 26.1208744049072)"
"341802031557","FLPD","THEFT - BICYCLE","2018-02-27T11:38:00.000","1138","2018-02-23T18:00:00.000","1800","2018-02-23T18:00:00.000","1800",,"E BROWARD BLVD","FORT LAUDERDALE","FL","33301","26.1225852966309","-80.1284561157227",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1284561157227 26.1225852966309)"
"341706087312","FLPD","THEFT - RETAIL / SHOPLIFTING","2017-06-02T14:02:07.000","1402","2017-06-02T14:00:06.000","1400","2017-06-02T14:01:07.000","1401",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191806793213","-80.1338882446289","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1338882446289 26.1191806793213)"
"341701010758","FLPD","THEFT - POCKET PICKING","2017-01-21T12:09:53.000","1209","2017-01-21T01:00:00.000","0100","2017-01-21T02:00:00.000","0200",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.11936378479","-80.1291198730469","INFORMATION",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","01/2017","1","2017","POINT (-80.1291198730469 26.11936378479)"
"341802021430","FLPD","BURGLARY CONVEYANCE","2018-02-09T17:27:27.000","1727","2018-02-09T17:05:00.000","1705","2018-02-09T17:20:00.000","1720",,"BRICKELL DR/SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1176834106445","-80.1285171508789","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1285171508789 26.1176834106445)"
"341704063499","FLPD","THEFT - ALL OTHER","2017-04-21T19:00:00.000","1900","2017-04-21T14:10:00.000","1410","2017-04-21T14:14:00.000","1414",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193523406982","-80.1298370361328","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2017","4","2017","POINT (-80.1298370361328 26.1193523406982)"
"341710169763","FLPD","BURGLARY CONVEYANCE","2017-10-29T16:40:56.000","1640","2017-10-29T11:30:00.000","1130","2017-10-29T14:00:00.000","1400",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2017","10","2017","POINT (-80.1312942504883 26.1192398071289)"
"341802029835","FLPD","BURGLARY CONVEYANCE","2018-02-24T12:00:57.000","1200","2018-02-23T19:00:56.000","1900","2018-02-24T10:05:57.000","1005",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1192569732666","-80.1257934570313","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1257934570313 26.1192569732666)"
"341706100608","FLPD","BURGLARY CONVEYANCE","2017-06-26T06:32:35.000","0632","2017-06-25T22:30:00.000","2230","2017-06-26T06:32:35.000","0632",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208400726318","-80.1309356689453","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1309356689453 26.1208400726318)"
"341801013712","FLPD","THEFT - ALL OTHER","2018-01-27T11:51:59.000","1151","2017-11-01T10:00:00.000","1000","2018-01-27T11:30:00.000","1130",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1199188232422","-80.1313400268555","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2017","11","2017","POINT (-80.1313400268555 26.1199188232422)"
"341706090682","FLPD","BURGLARY CONVEYANCE","2017-06-08T21:24:24.000","2124","2017-06-08T19:00:00.000","1900","2017-06-08T21:24:24.000","2124",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1183490753174","-80.1285400390625","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1285400390625 26.1183490753174)"
"341704068590","FLPD","THEFT - ALL OTHER","2017-04-30T16:55:21.000","1655","2017-04-30T13:00:00.000","1300","2017-04-30T13:15:00.000","1315",,"S VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1209030151367","-80.1251983642578",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2017","4","2017","POINT (-80.1251983642578 26.1209030151367)"
"341706089689","FLPD","THEFT - ALL OTHER","2017-06-07T01:28:19.000","0128","2017-06-07T01:28:18.000","0128","2017-06-07T01:28:19.000","0128",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193523406982","-80.1298370361328","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2017","6","2017","POINT (-80.1298370361328 26.1193523406982)"
"341910167453","FLPD","THEFT - RETAIL / SHOPLIFTING","2019-10-11T18:18:45.000","1818","2019-10-11T18:18:44.000","1818","2019-10-11T18:18:45.000","1818",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2019","10","2019","POINT (-80.1281356811523 26.1193733215332)"
"341909156811","FLPD","BURGLARY CONVEYANCE","2019-09-23T17:19:35.000","1719","2019-09-23T17:19:34.000","1719","2019-09-23T17:19:35.000","1719",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1180820465088","-80.1262664794922",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2019","9","2019","POINT (-80.1262664794922 26.1180820465088)"
"341805075054","FLPD","THEFT - ALL OTHER","2018-05-12T11:14:25.000","1114","2018-05-11T22:30:00.000","2230","2018-05-11T23:30:00.000","2330",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119348526001","-80.1298522949219","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1298522949219 26.119348526001)"
"341808139779","FLPD","BURGLARY CONVEYANCE","2018-08-30T23:56:45.000","2356","2018-08-30T16:00:00.000","1600","2018-08-30T23:56:45.000","2356",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200351715088","-80.1299362182617","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2018","8","2018","POINT (-80.1299362182617 26.1200351715088)"
"341905086845","FLPD","THEFT - ALL OTHER","2019-05-24T12:44:00.000","1244","2019-05-23T15:00:00.000","1500","2019-05-24T12:25:00.000","1225",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1192302703857","-80.128547668457",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2019","5","2019","POINT (-80.128547668457 26.1192302703857)"
"341906102228","FLPD","THEFT - ALL OTHER","2019-06-19T14:51:00.000","1451","2019-06-18T19:00:00.000","1900","2019-06-18T19:05:00.000","1905",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193466186523","-80.1298294067383",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2019","6","2019","POINT (-80.1298294067383 26.1193466186523)"
"341805072096","FLPD","THEFT - ALL OTHER","2018-05-07T13:30:23.000","1330","2018-05-05T13:00:00.000","1300","2018-05-05T14:00:00.000","1400",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1328277587891 26.1192493438721)"
"341805084658","FLPD","BURGLARY CONVEYANCE","2018-05-28T19:42:55.000","1942","2018-05-28T08:00:00.000","0800","2018-05-28T19:42:55.000","1942",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193180084229","-80.1283111572266","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1283111572266 26.1193180084229)"
"341907120976","FLPD","THEFT - RETAIL / SHOPLIFTING","2019-07-22T14:41:50.000","1441","2019-07-22T14:34:49.000","1434","2019-07-22T14:41:50.000","1441",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191921234131","-80.1329345703125","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2019","7","2019","POINT (-80.1329345703125 26.1191921234131)"
