"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","192.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","185.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","875.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","142.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","328.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","86.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","541.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","5.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","231.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","140.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","128.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","541.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","102.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","231.00"
"AUB 47-3260","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","54.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","601.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","181.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","126.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","122.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","601.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","59.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","181.00"
"AUB 47-3276","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","75.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","573.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","5.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","283.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","203.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","186.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","573.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","95.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","2.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","283.00"
"AUB 47-3324","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","77.00"
"BORMAN","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","0.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","688.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","2.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","209.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","130.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","126.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","688.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","82.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","209.00"
"AUB 47-3413","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","64.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","428.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","165.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","100.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","100.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","428.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","65.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","165.00"
"AUB 47-3455","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","70.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","698.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","212.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","142.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","126.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","698.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","86.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","212.00"
"AUB 47-3456","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","30.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","236.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","71.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","40.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","41.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","236.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","30.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","71.00"
"AUB 47-3585","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","55.00"
"BORMAN","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","437.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","138.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","83.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","71.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","437.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","67.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","138.00"
"AUB 47-3591","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AVALON","Federal Way School District No. 210 Proposition No. 1","30","7","9","Total","NP","NO","55.00"
"AVALON","Federal Way School District No. 210 Proposition No. 1","30","7","9","Total","NP","Registered Voters","368.00"
"AVALON","Federal Way School District No. 210 Proposition No. 1","30","7","9","Total","NP","Times Blank Voted","2.00"
"AVALON","Federal Way School District No. 210 Proposition No. 1","30","7","9","Total","NP","Times Counted","99.00"
"AVALON","Federal Way School District No. 210 Proposition No. 1","30","7","9","Total","NP","Times Over Voted","0.00"
"AVALON","Federal Way School District No. 210 Proposition No. 1","30","7","9","Total","NP","YES","42.00"
"AVALON","Federal Way School District No. 210 Proposition No. 2","30","7","9","Total","NP","NO","61.00"
"AVALON","Federal Way School District No. 210 Proposition No. 2","30","7","9","Total","NP","Registered Voters","368.00"
"AVALON","Federal Way School District No. 210 Proposition No. 2","30","7","9","Total","NP","Times Blank Voted","0.00"
"AVALON","Federal Way School District No. 210 Proposition No. 2","30","7","9","Total","NP","Times Counted","99.00"
"AVALON","Federal Way School District No. 210 Proposition No. 2","30","7","9","Total","NP","Times Over Voted","0.00"
"AVALON","Federal Way School District No. 210 Proposition No. 2","30","7","9","Total","NP","YES","38.00"
"BAKER","Vashon Island School District No. 402 Proposition No. 1","34","8","7","Total","NP","NO","67.00"
"BAKER","Vashon Island School District No. 402 Proposition No. 1","34","8","7","Total","NP","Registered Voters","556.00"
"BAKER","Vashon Island School District No. 402 Proposition No. 1","34","8","7","Total","NP","Times Blank Voted","0.00"
"BAKER","Vashon Island School District No. 402 Proposition No. 1","34","8","7","Total","NP","Times Counted","226.00"
"BAKER","Vashon Island School District No. 402 Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0.00"
"BAKER","Vashon Island School District No. 402 Proposition No. 1","34","8","7","Total","NP","YES","159.00"
"BARCLAY","King County Fire Protection District No. 10 Proposition No. 1","5","3","8","Total","NP","APPROVED","64.00"
"BARCLAY","King County Fire Protection District No. 10 Proposition No. 1","5","3","8","Total","NP","Registered Voters","279.00"
"BARCLAY","King County Fire Protection District No. 10 Proposition No. 1","5","3","8","Total","NP","REJECTED","26.00"
"BARCLAY","King County Fire Protection District No. 10 Proposition No. 1","5","3","8","Total","NP","Times Blank Voted","0.00"
"BARCLAY","King County Fire Protection District No. 10 Proposition No. 1","5","3","8","Total","NP","Times Counted","90.00"
"BARCLAY","King County Fire Protection District No. 10 Proposition No. 1","5","3","8","Total","NP","Times Over Voted","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 1","31","9","8","Total","NP","NO","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 1","31","9","8","Total","NP","Registered Voters","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 1","31","9","8","Total","NP","Times Blank Voted","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 1","31","9","8","Total","NP","Times Counted","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 1","31","9","8","Total","NP","Times Over Voted","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 1","31","9","8","Total","NP","YES","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 2","31","9","8","Total","NP","APPROVED","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 2","31","9","8","Total","NP","Registered Voters","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 2","31","9","8","Total","NP","REJECTED","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 2","31","9","8","Total","NP","Times Blank Voted","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 2","31","9","8","Total","NP","Times Counted","0.00"
"B-D 31-3521","Auburn School District No. 408 Proposition No. 2","31","9","8","Total","NP","Times Over Voted","0.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 1","47","9","8","Total","NP","NO","0.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 1","47","9","8","Total","NP","Registered Voters","3.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 1","47","9","8","Total","NP","Times Blank Voted","0.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 1","47","9","8","Total","NP","Times Counted","2.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 1","47","9","8","Total","NP","Times Over Voted","0.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 1","47","9","8","Total","NP","YES","2.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 2","47","9","8","Total","NP","APPROVED","2.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 2","47","9","8","Total","NP","Registered Voters","3.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 2","47","9","8","Total","NP","REJECTED","0.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 2","47","9","8","Total","NP","Times Blank Voted","0.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 2","47","9","8","Total","NP","Times Counted","2.00"
"B-D 47-3310","Auburn School District No. 408 Proposition No. 2","47","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","NO","31.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Registered Voters","289.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Blank Voted","0.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Counted","120.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","YES","89.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","APPROVED","75.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Registered Voters","289.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","REJECTED","43.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Blank Voted","2.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Counted","120.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","NO","31.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Registered Voters","289.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Blank Voted","6.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Counted","120.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0305","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","YES","83.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","NO","27.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Registered Voters","274.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Blank Voted","0.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Counted","93.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","YES","66.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","APPROVED","57.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Registered Voters","274.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","REJECTED","35.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Blank Voted","1.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Counted","93.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","NO","34.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Registered Voters","274.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Blank Voted","9.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Counted","93.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0475","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","YES","50.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","NO","40.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Registered Voters","246.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Blank Voted","0.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Counted","107.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","YES","67.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","APPROVED","54.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Registered Voters","246.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","REJECTED","50.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Blank Voted","3.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Counted","107.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","NO","38.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Registered Voters","246.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Blank Voted","14.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Counted","107.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-0505","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","YES","55.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","NO","36.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Registered Voters","278.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Blank Voted","0.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Counted","133.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","Times Over Voted","0.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 1","41","9","8","Total","NP","YES","97.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","APPROVED","91.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Registered Voters","278.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","REJECTED","41.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Blank Voted","1.00"
"BEL 41-2386","Renton School District No. 403 Proposition No. 2","41","9","8","Total","NP","Times Counted","133.00"
