"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Blank Voted","70"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Richard Bathum","159"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Blank Voted","68"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Matt Williams","159"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Blank Voted","68"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","Initiative Measure No. 1351","30","7","8","Total","NP","No","94"
"ALG 30-0014","Initiative Measure No. 1351","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Initiative Measure No. 1351","30","7","8","Total","NP","Times Blank Voted","5"
"ALG 30-0014","Initiative Measure No. 1351","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Initiative Measure No. 1351","30","7","8","Total","NP","Times Over Voted","1"
"ALG 30-0014","Initiative Measure No. 1351","30","7","8","Total","NP","Yes","129"
"ALG 30-0014","Initiative Measure No. 591","30","7","8","Total","NP","No","92"
"ALG 30-0014","Initiative Measure No. 591","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Initiative Measure No. 591","30","7","8","Total","NP","Times Blank Voted","4"
"ALG 30-0014","Initiative Measure No. 591","30","7","8","Total","NP","Times Counted","229"
"ANGELO","Initiative Measure No. 1351","30","7","8","Total","NP","Yes","77"
"ALG 30-0014","Initiative Measure No. 591","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Initiative Measure No. 591","30","7","8","Total","NP","Yes","133"
"ALG 30-0014","Initiative Measure No. 594","30","7","8","Total","NP","No","112"
"ALG 30-0014","Initiative Measure No. 594","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Initiative Measure No. 594","30","7","8","Total","NP","Times Blank Voted","2"
"ALG 30-0014","Initiative Measure No. 594","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Initiative Measure No. 594","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Initiative Measure No. 594","30","7","8","Total","NP","Yes","115"
"ALG 30-0014","King County Prosecuting Attorney","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","King County Prosecuting Attorney","30","7","8","Total","NP","Times Blank Voted","50"
"ALG 30-0014","King County Prosecuting Attorney","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","King County Prosecuting Attorney","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","King County Prosecuting Attorney","30","7","8","Total","NP","Write-in","6"
"ALG 30-0014","King County Prosecuting Attorney","30","7","8","Total","Rep","Dan Satterberg","173"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","Dem","Greg Baruso","112"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Blank Voted","14"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Write-in","1"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","Rep","Linda Kochmar","102"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","Dem","Roger Freeman","108"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Times Blank Voted","15"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Write-in","1"
"ALG 30-0014","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","Rep","Jack Dovey","105"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","Dem","Shari Song","93"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Blank Voted","5"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Over Voted","0"
"AUB 47-0073","Initiative Measure No. 591","47","7","8","Total","NP","No","134"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","NP","Write-in","1"
"ALG 30-0014","Legislative District No. 30 State Senator","30","7","8","Total","Rep","Mark Miloscia","130"
"ALG 30-0014","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Mary Yu","165"
"ALG 30-0014","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Times Blank Voted","60"
"ALG 30-0014","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Write-in","4"
"ALG 30-0014","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Mary E. Fairhurst","158"
"ALG 30-0014","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Times Blank Voted","68"
"ALG 30-0014","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Write-in","3"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Charles W. Johnson","130"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Eddie Yoon","53"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Times Blank Voted","45"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Write-in","1"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Debra L. Stephenson","139"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","John (Zamboni) Scannell","46"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Times Blank Voted","43"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Write-in","1"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","Dem","Jason Ritchie","103"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","NP","Times Blank Voted","11"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","NP","Write-in","1"
"ALG 30-0014","US Representative Congressional District No. 8","30","7","8","Total","Rep","Dave Reichert","114"
"ALG 30-3141","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Maintained","84"
"ALG 30-3141","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Repealed","120"
"ALG 30-3141","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Blank Voted","18"
"ALG 30-3141","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Maintained","89"
"ALG 30-3141","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Repealed","107"
"ALG 30-3141","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Blank Voted","26"
"ALG 30-3141","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Michael J. Trickey","150"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Blank Voted","71"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Write-in","1"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Linda Lau","147"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Blank Voted","73"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Write-in","2"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Ann Schindler","148"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Blank Voted","73"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Write-in","1"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Charles J. Delaurenti, II","147"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Blank Voted","74"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Write-in","1"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","David E. Meyer","144"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Blank Voted","78"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Write-in","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Nathaniel B. Green, Jr.","143"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Blank Voted","79"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Write-in","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Corinna Harn","143"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Blank Voted","79"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Write-in","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Richard Bathum","141"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Blank Voted","79"
"ALG 30-3141","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Write-in","2"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Matt Williams","142"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Blank Voted","79"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Write-in","1"
"ALG 30-3141","Initiative Measure No. 1351","30","7","8","Total","NP","No","105"
"ALG 30-3141","Initiative Measure No. 1351","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Initiative Measure No. 1351","30","7","8","Total","NP","Times Blank Voted","6"
"ALG 30-3141","Initiative Measure No. 1351","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Initiative Measure No. 1351","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Initiative Measure No. 1351","30","7","8","Total","NP","Yes","111"
"ALG 30-3141","Initiative Measure No. 591","30","7","8","Total","NP","No","87"
"ALG 30-3141","Initiative Measure No. 591","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Initiative Measure No. 591","30","7","8","Total","NP","Times Blank Voted","3"
"ALG 30-3141","Initiative Measure No. 591","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Initiative Measure No. 591","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Initiative Measure No. 591","30","7","8","Total","NP","Yes","132"
"ALG 30-3141","Initiative Measure No. 594","30","7","8","Total","NP","No","118"
"ALG 30-3141","Initiative Measure No. 594","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Initiative Measure No. 594","30","7","8","Total","NP","Times Blank Voted","1"
"ALG 30-3141","Initiative Measure No. 594","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Initiative Measure No. 594","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Initiative Measure No. 594","30","7","8","Total","NP","Yes","103"
"ALG 30-3141","King County Prosecuting Attorney","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","King County Prosecuting Attorney","30","7","8","Total","NP","Times Blank Voted","48"
"ALG 30-3141","King County Prosecuting Attorney","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","King County Prosecuting Attorney","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","King County Prosecuting Attorney","30","7","8","Total","NP","Write-in","5"
"ALG 30-3141","King County Prosecuting Attorney","30","7","8","Total","Rep","Dan Satterberg","169"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","Dem","Greg Baruso","82"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Registered Voters","523"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Blank Voted","19"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Counted","222"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Write-in","0"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","Rep","Linda Kochmar","121"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","Dem","Roger Freeman","99"
"ALG 30-3141","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Registered Voters","523"
