"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SHL 32-0692","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0692","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","245"
"SHL 32-0692","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0711","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","107"
"SHL 32-0711","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","339"
"SHL 32-0711","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","47"
"SHL 32-0711","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0711","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","154"
"SHL 32-0711","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0735","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","116"
"SHL 32-0735","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","296"
"SHL 32-0735","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","18"
"SHL 32-0735","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0735","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","134"
"SHL 32-0735","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0754","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","232"
"SHL 32-0754","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","670"
"SHL 32-0754","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","95"
"SHL 32-0754","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0754","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","328"
"SHL 32-0754","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0802","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","99"
"SHL 32-0802","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","466"
"SHL 32-0802","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","53"
"SHL 32-0802","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0802","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","152"
"SHL 32-0802","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0819","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","85"
"SHL 32-0819","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","416"
"SHL 32-0819","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","44"
"SHL 32-0819","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0819","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","129"
"SHL 32-0819","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0832","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","120"
"SHL 32-0832","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","347"
"SHL 32-0832","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","46"
"SHL 32-0832","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0832","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","167"
"SHL 32-0832","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0844","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","177"
"SHL 32-0844","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","483"
"SHL 32-0844","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","68"
"SHL 32-0844","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0844","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","245"
"SHL 32-0844","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0861","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","184"
"SHL 32-0861","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","774"
"SHL 32-0861","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","37"
"SHL 32-0861","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0861","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","221"
"SHL 32-0861","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0866","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","141"
"SHL 32-0866","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","444"
"SHL 32-0866","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","44"
"SHL 32-0866","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0866","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","185"
"SHL 32-0866","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0875","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","191"
"SHL 32-0875","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","608"
"SHL 32-0875","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","67"
"SHL 32-0875","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0875","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","258"
"SHL 32-0875","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0888","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","76"
"SHL 32-0888","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","278"
"SHL 32-0888","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","33"
"SHL 32-0888","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0888","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","110"
"SHL 32-0888","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0895","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","108"
"SHL 32-0895","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","545"
"SHL 32-0895","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","31"
"SHL 32-0895","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0895","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","139"
"SHL 32-0895","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0897","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","125"
"SHL 32-0897","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","492"
"SHL 32-0897","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","54"
"SHL 32-0897","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0897","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","180"
"SHL 32-0897","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0898","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","103"
"SHL 32-0898","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","298"
"SHL 32-0898","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","38"
"SHL 32-0898","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0898","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","142"
"SHL 32-0898","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0903","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","83"
"SHL 32-0903","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","289"
"SHL 32-0903","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","33"
"SHL 32-0903","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0903","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","116"
"SHL 32-0903","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0914","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","144"
"SHL 32-0914","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","501"
"SHL 32-0914","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","75"
"SHL 32-0914","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0914","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","219"
"SHL 32-0914","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0917","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","160"
"SHL 32-0917","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","559"
"SHL 32-0917","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","47"
"SHL 32-0917","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0917","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","207"
"SHL 32-0917","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0920","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","92"
"SHL 32-0920","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","316"
"SHL 32-0920","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","41"
"SHL 32-0920","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0920","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","133"
"SHL 32-0920","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0921","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","83"
"SHL 32-0921","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","269"
"SHL 32-0921","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","45"
"SHL 32-0921","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0921","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","128"
"SHL 32-0921","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1020","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","72"
"SHL 32-1020","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","334"
"SHL 32-1020","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","66"
"SHL 32-1020","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1020","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","138"
"SHL 32-1020","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1021","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","186"
"SHL 32-1021","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","592"
"SHL 32-1021","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","57"
"SHL 32-1021","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1021","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","243"
"SHL 32-1021","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1030","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","64"
"SHL 32-1030","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","336"
"SHL 32-1030","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","24"
"SHL 32-1030","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1030","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","88"
"SHL 32-1030","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","80"
"SHL 32-1038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","277"
"SHL 32-1038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","30"
"SHL 32-1038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","110"
"SHL 32-1038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1053","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","119"
"SHL 32-1053","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","368"
"SHL 32-1053","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","51"
"SHL 32-1053","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1053","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","170"
"SHL 32-1053","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1077","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","112"
"SHL 32-1077","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","501"
"SHL 32-1077","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","35"
"SHL 32-1077","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1077","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","147"
"SHL 32-1077","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1080","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","69"
"SHL 32-1080","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","268"
"SHL 32-1080","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","35"
"SHL 32-1080","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1080","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","104"
"SHL 32-1080","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1101","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","90"
"SHL 32-1101","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","312"
"SHL 32-1101","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","50"
"SHL 32-1101","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1101","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","140"
"SHL 32-1101","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1106","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","173"
"SHL 32-1106","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","636"
"SHL 32-1106","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","67"
"SHL 32-1106","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1106","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","240"
"SHL 32-1106","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1140","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","82"
"SHL 32-1140","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","266"
"SHL 32-1140","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","20"
"SHL 32-1140","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1140","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","102"
"SHL 32-1140","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1158","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","93"
"SHL 32-1158","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","326"
"SHL 32-1158","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","21"
"SHL 32-1158","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1158","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","114"
"SHL 32-1158","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1168","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","155"
"SHL 32-1168","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","481"
"SHL 32-1168","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","44"
"SHL 32-1168","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1168","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","199"
"SHL 32-1168","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1178","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","114"
"SHL 32-1178","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","423"
"SHL 32-1178","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","40"
"SHL 32-1178","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1178","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","154"
"SHL 32-1178","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1197","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","104"
"SHL 32-1197","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","370"
"SHL 32-1197","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","32"
"SHL 32-1197","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1197","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","136"
"SHL 32-1197","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1209","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","138"
"SHL 32-1209","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","506"
"SHL 32-1209","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","40"
"SHL 32-1209","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1209","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","178"
"SHL 32-1209","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1210","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","142"
"SHL 32-1210","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","576"
"SHL 32-1210","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","56"
"SHL 32-1210","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-1210","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","199"
"SHL 32-1210","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1228","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","122"
"SHL 32-1228","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","373"
"SHL 32-1228","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","31"
"SHL 32-1228","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1228","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","153"
"SHL 32-1228","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-1236","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","110"
"SHL 32-1236","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","277"
"SHL 32-1236","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","22"
"SHL 32-1236","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-1236","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","132"
"SHL 32-1236","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-2552","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","138"
"SHL 32-2552","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","507"
"SHL 32-2552","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","41"
"SHL 32-2552","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-2552","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","179"
"SHL 32-2552","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-2753","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","99"
"SHL 32-2753","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","492"
"SHL 32-2753","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","18"
"SHL 32-2753","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-2753","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","117"
"SHL 32-2753","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-3363","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","95"
"SHL 32-3363","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","416"
"SHL 32-3363","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","36"
"SHL 32-3363","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-3363","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","131"
"SHL 32-3363","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-3556","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","111"
"SHL 32-3556","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","455"
"SHL 32-3556","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","29"
"SHL 32-3556","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-3556","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","140"
"SHL 32-3556","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
