"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SEA 34-1526","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","266"
"SEA 34-1526","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","73"
"SEA 34-1526","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","0"
"SEA 34-1526","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","28"
"SEA 34-1526","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","45"
"SEA 34-1526","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","266"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","73"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","5"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","4"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","56"
"SEA 34-1526","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1526","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","266"
"SEA 34-1526","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","73"
"SEA 34-1526","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","6"
"SEA 34-1526","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","47"
"SEA 34-1526","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","20"
"SEA 34-1526","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","266"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","73"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","3"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","27"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","13"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","29"
"SEA 34-1526","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","18"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","61"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","39"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","3"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","22"
"SEA 34-1527","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","13"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","23"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","3"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","4"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","100"
"SEA 34-1527","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","11"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","9"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","31"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","51"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","2"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","3"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","19"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","12"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","5"
"SEA 34-1527","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","4"
"SEA 34-1527","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","48"
"SEA 34-1527","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","91"
"SEA 34-1527","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","6"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","1"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","17"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","119"
"SEA 34-1527","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SEA 34-1527","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","100"
"SEA 34-1527","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","42"
"SEA 34-1527","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","720"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","5"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","43"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","25"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","69"
"SEA 34-1527","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","6"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","27"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","14"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","11"
"SEA 34-1529","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","6"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","10"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","7"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","36"
"SEA 34-1529","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","6"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","5"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","6"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","17"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","7"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","10"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","3"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","5"
"SEA 34-1529","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","0"
"SEA 34-1529","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","23"
"SEA 34-1529","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","36"
"SEA 34-1529","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","4"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","1"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","8"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","46"
"SEA 34-1529","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SEA 34-1529","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","36"
"SEA 34-1529","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","22"
"SEA 34-1529","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","276"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","59"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","19"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","5"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","34"
"SEA 34-1529","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","29"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","67"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","45"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","13"
"SEA 34-1530","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","22"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","32"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","10"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","90"
"SEA 34-1530","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","23"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","3"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","45"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","37"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","2"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","21"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","9"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","14"
"SEA 34-1530","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","2"
"SEA 34-1530","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","53"
"SEA 34-1530","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","100"
"SEA 34-1530","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","12"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","0"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","21"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","121"
"SEA 34-1530","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1530","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","108"
"SEA 34-1530","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","40"
"SEA 34-1530","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1530","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","699"
"SEA 34-1530","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","155"
"SEA 34-1530","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1530","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","0"
