"job_title","department","earnings","meta_row_index","meta_row_id"
"UTIL CUSTOMER ACCOUNTS SUPV","UTILITY FINANCIAL OPERATIONS","70288.0","629","5d0b1f65eb2ccb4d07089e9251be8340f683fe64"
"POLICE OFFICER","PATROL","70248.33","630","c24c4ca758a95108ab0140f73c29e811d81402a9"
"COMPENSATION ANALYST","HUMAN RESOURCES","70235.43","631","02e63a8991d2645891fba1704440cb819c380564"
"WEB PROGRAMMER ANALYST","INFORMATION TECHNOLOGY","70214.54","632","cfd14c0da31cb1212ccf811a92e7bac274c2da5c"
"POLICE OFFICER","PATROL","70136.05","633","756c3b38aae674838f1232ddd80db1b676c8330a"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","70069.47","634","cb2c83ee2c50bf9825de1520ea137f4a55f5c40c"
"POLICE OFFICER","PATROL","70015.26","635","8c632b0d891ea8ca6d333bc19494606ee8ed1f9a"
"CREW CHIEF","TRAFFIC","69945.7","636","ea9ef20cd6185bd4064443c84bd163498726480b"
"POLICE OFFICER","PATROL","69923.62","637","e716eb0cb3051a177e716d516b367a28e9df300a"
"CIVIL ENGINEER II","ENGINEERING","69712.45","638","39ddf60c24052deed8471371e7610aa3fcf9c65b"
"CHIEF DEPUTY CITY CLERK","CITY CLERK'S OFFICE","69690.67","639","9ca8a0ce9957ff6ba2419e8b6802f73369be33be"
"POLICE OFFICER","PATROL","69682.64","640","748bc46b30b7cb50c73b43a9643d02bae76d9e2b"
"SR BUYER","PURCHASING & RISK MANAGEMENT","69667.92","641","5c716c1b5f5fc773f2354f59967695400870a287"
"CONSTRUCTION INSPECTOR","STREETS","69658.0","642","5ff7ad473137db0e43277c065a0af019aba37d13"
"FINANCIAL ANALYST","UTILITY FINANCIAL OPERATIONS","69629.74","643","90a335dbf8ad3560192dda41663fad34535fbec7"
"POLICE OFFICER","PATROL","69558.78","644","d5ae3ed8076966194f4ba489aef90be6d26510c1"
"ASSISTANT CITY ATTORNEY I","CITY ATTORNEY'S OFFICE","69515.08","645","8d44c22642bfa4d34a0c93d67cf9fe85aa7688e7"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","69458.6","646","863c5c745c728758b9f0d37afd564e2db3a31b8e"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","69434.21","647","a34d189534a150152ac56b5dd6b0cf891fafce80"
"POLICE OFFICER","PATROL","69411.69","648","2cbcbee15525e3aac31dbad7fb9a005590d3845c"
"TECHNICAL SERVICES SUPERVISOR","UT WATER PRODUCTION DIV","69263.22","649","9e2a15f5e3c077b3818e6e73db7a51e7d9be736a"
"CRIMINALIST","INVESTIGATIONS","69260.15","650","6f93c631fa3e90858372d512cb9c2665ae3a5514"
"CUSTOMER AND ADMIN SCVS MGR","COMM DEV & NEIGHBORHOOD SVCS","69254.49","651","be9ba04149ffe1fe26f68c1b6a066a787d6ae48b"
"CREW CHIEF","UT COLLECTION SYSTEM DIV","69222.11","652","dad2bd5b1b0a28aa7603eee6978a416eb035d5a2"
"CHEMIST","UT WATER PRODUCTION DIV","69218.52","653","c999313e5615a07afe7ae6e0208fc319b6cbbf43"
"SR BUDGET & BOARD COORDINATOR","POUDRE FIRE AUTHORITY","69171.21","654","3fad6b4614f241269e644f247ae255309481fc27"
"SR ENVIRONMENTAL PLANNER","COMM DEV & NEIGHBORHOOD SVCS","69149.74","655","d27c0bc9f4507e8797ef30d1683455662cb86775"
"VICTIM SERVICES SUPERVISOR","INVESTIGATIONS","69061.01","656","f160dd751a610e065e0a2780b8ebb0f2d33329cf"
"POLICE OFFICER","PATROL","69038.25","657","4b59863313c78d491e1448069af9c7b39b390f0e"
"HUMAN RESOURCES PARTNER","HUMAN RESOURCES","68976.95","658","f98e4d1905986c9602d5c7ece3e194a68459588d"
"RECREATION SUPERVISOR","RECREATION","68976.92","659","eeab0185703a6a348d809ed0fd471929d7c033fe"
"POLICE OFFICER","PATROL","68972.61","660","e6cfed4361111484dfa7cce60f65c66828efc03f"
"RECREATION SUPERVISOR","RECREATION","68966.42","661","43cb80cf183c6d4c0c1d163db50a3a2b96e6e76a"
"POLICE OFFICER","PATROL","68914.11","662","93d60a4f436b056df8490d8028bf6bd7faa1364f"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","68907.3","663","78f010698192995d132db8fc850c8625db609b6d"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","68835.64","664","aaf38abf61669e3c772df1601af2f2e7425dd592"
"MANAGER OF PARKS - INACTIVE","PARKS","68801.74","665","8e783528993340c55b51219c3542a1c517831846"
"COLLECTIONS MGR - LIBRARY","LIBRARY DISTRICT","68784.83","666","fd39ef785f18b24450e0c0c6bd904a5dd1460446"
"IT DIR-INFRASTRUCTURE SVS","INFORMATION TECHNOLOGY","68694.85","667","1bc043c56bf1bb480890cbd29a0e1c78b2b113f2"
"DIR OF PURCHASING & RISK MGMT","PURCHASING & RISK MANAGEMENT","68678.0","668","97551d980217ed09b0208a310b747fac908b93aa"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","68677.09","669","fe40ebab6727b38741f875e1e39449c435053855"
"INDUSTRIAL PRETREATMENT SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","68668.5","670","2c0f88465f66881777a64063a334322018f7e226"
"SUPERINTENDENT OF GOLF","PARKS","68654.11","671","d70db9c796121a021960f77c8c539d7d332a2f68"
"PARTS SUPERVISOR","OPERATION SERVICES","68639.11","672","5ceaee32d9fe7bce8db9bb1fd235d16f3ee9476e"
"MECHANIC","OPERATION SERVICES","68628.7","673","42ca7384c0b0712a7a0b121fca7da375cb70ea92"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","68618.39","674","d74ce63f71464aacf136f13e7564b79a24d31bd9"
"FORESTRY SUPERVISOR","PARKS","68612.11","675","a5823c0013129f919a02f461ad610f9eac6b2206"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","68606.95","676","d73c181236f39dc55f50bc5e7a8a111ae43b9c5e"
"POLICE OFFICER","PATROL","68561.47","677","4d1abd70d34afb1c8df00bd120d1a238f55066fe"
"ASSISTANT CITY FORESTER","PARKS","68541.81","678","87a6b5727ee957bc2e5f4964a9f419f2b2a520c1"
"HUMAN RESOURCES PARTNER","HUMAN RESOURCES","68481.12","679","521a651d3d591ac00c32f18a4da71f4fea97c326"
"POLICE OFFICER","PATROL","68475.75","680","c275764f12f06fd88cf37f7c4035098fd6cbc81b"
"POLICE OFFICER","PATROL","68414.66","681","275b1508a59b19254e93de1efd0059a734bc787f"
"FACILITIES LOCATE SUPERVISOR","UT ELECTRIC SYSTEMS ENG DIV","68406.54","682","e3c7d21b45c99d1236c32b2606d184fc411d8d88"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","68403.27","683","b65dc5c6a3da6569d893cf59c5ca8a0e6e074c35"
"SUPERINTENDENT OF GOLF","PARKS","68291.76","684","82cdd79995c5622332194488306ac4176f9b1f1d"
"CREW CHIEF","UT DRAINAGE SYSTEM DIV","68274.72","685","80d99a99299eb4477d1049807a8d4c54e23d23e7"
"POLICE OFFICER","PATROL","68232.27","686","175cf8a741979a1126f46d4dc342665e424fbcd2"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","68171.79","687","f0a484faa62a7affb7019f8178bc6a2430b071ce"
"MASTER ELECTRICIAN","ELECTRIC FIELD SERVICES","68118.17","688","4907fe9dbc9ce283b6f48ae7cc954f19fa76c52c"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","68099.69","689","357f2b5975f10ab74d683e9ddacc7de936a7b6d4"
"POLICE OFFICER","PATROL","68071.21","690","2453fd763242de7cd388b40748a88cea07925cd8"
"MECHANIC","OPERATION SERVICES","68057.98","691","e126fce02ef7732077c39d248b7617dbce648a51"
"SUPERINTENDENT OF GOLF","PARKS","68032.71","692","e1506ce07c8a6bd5780d9d13d3c6eaef4a72be6c"
"POLICE OFFICER","PATROL","67752.98","693","b915034500bbab3f4805802e4d62940f5361bd97"
"GIS MAPPING TECHNICIAN","POUDRE FIRE AUTHORITY","67681.1","694","4137ffa4f9cf38629c4c5913b389d771af25c26f"
"RESOURCE RECOVERY CHIEF","UT WTR RECLAMA & BIOSOLIDS DIV","67559.26","695","98a18edf29831422d4c0c8145cdae5eaa22016a7"
"KEY ACCOUNTS REP","UTILITIES CUSTOMER CONNECTIONS","67517.42","696","a7510e8db71aff8ca209f9dab06cbe0ae69d091b"
"RECREATION SUPERVISOR","RECREATION","67447.0","697","992c73700003af3399cb2bb92b963c631a9a908c"
"GIS PROGRAMMER/ANALYST","INFORMATION TECHNOLOGY","67408.19","698","20e49ae4bda14fbb095b033371a393ca47a37e91"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","67400.12","699","bfe09279d25fd6a62aed22c754e3a04c533ac9bb"
"DIVISION CHIEF","POUDRE FIRE AUTHORITY","67391.94","700","93510e1e519c3f6ee00379e485d2240089b35583"
"ENGINEERING PROJECT MANAGER","ENGINEERING","67352.68","701","8f5ebadffa119f94f4283a0e18edfd6ee0fdd777"
"ENGINEERING & CAPITAL PROJ MGR","ENGINEERING","67237.23","702","607212429cb7f18836761156bc3109249d4a7b4e"
"COMMUNITY SERVICE OFFICER","PATROL","67179.29","703","4e422d42834392151cb741aabded1401fed1a6e2"
"LIBRARY MANAGER","LIBRARY DISTRICT","67151.97","704","ec2518c38efb6db600673ca212c1b1740ea5bba3"
"REC FINANCE/BUSINESS ANALYST","RECREATION","67134.21","705","0fca5d7d469fe62a16ef13311d57161540f66868"
"EXEC ASST TO THE CITY MGR","CITY MANAGER'S OFFICE","67017.38","706","1b23cfcb15ab30a0e485f3ec9f3fa3201c4ec2b7"
"CREW CHIEF","UT COLLECTION SYSTEM DIV","66971.24","707","ba1ddb383bef5a9ed4650758fb701b3b7d4df95c"
"CONSTRUCTION INSPECTOR","STREETS","66871.83","708","283fc66314f3cf8ca560469a1f46218d2c73bf9b"
"INFORMATION SERVICES MANAGER","INFORMATION TECHNOLOGY","66784.8","709","115e3acba88bf322330c3ef33656461862ffa466"
"POLICE OFFICER","PATROL","66773.63","710","982959e06ccc13bf2f365de3ddb886515c6be361"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","66748.21","711","00b14730307bbbcee02bc6a5a8baef525b3ed9e3"
"SR BUDGET ANALYST","BUDGET","66744.67","712","c06b149b91148b04522030fd253d5fd6052d6ded"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","66711.59","713","42fa938b1f1435b8969e529faf4a0d5b318f5f5f"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","66645.96","714","67b1e1e800aadab124b4cd4a9595ac04f2825d58"
"CIS DEVELOPER / ANALYST","INFORMATION TECHNOLOGY","66620.12","715","a6aa86d26a6ee3bf41114d1b3761cce53becbd4f"
"POLICE OFFICER","PATROL","66565.73","716","eafed2a5936a0c8ed0065786caf19a7b6fb31537"
"SR ENVIRONMENTAL PLANNER","ENVIRONMENTAL SERVICES","66550.32","717","43e98d47daeb6bc7c4b3d18c3f303aa8aef00f9e"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","66512.06","718","9b39618f16c0e298359c34587ac2833ee1683156"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","66344.81","719","c04c856ec126aa00cccd70c4a0e335a146365a79"
"CAPTAIN I - 56 HR/WK","POUDRE FIRE AUTHORITY","66237.01","720","78dbbf3b72b4667345bf88bb0cacc8aee757c7ea"
"SR SALES TAX AUDITOR","ACCOUNTING, SALES TX, TREASURY","66204.76","721","1ac77171b3bd30cb3e2a57fd36a105fa02bdd914"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","66089.08","722","a5d716b85548e22840828d42a3db4b28d41caf3d"
"MASTER ELECTRICIAN","OPERATION SERVICES","66026.14","723","88c5c9c615db68a6e61a39592096634b5001438d"
"LEAD MECHANIC","OPERATION SERVICES","65986.42","724","35905bfb40fb9b7cdf318c05b10a343ac670ead0"
"RECREATION SUPERVISOR","RECREATION","65892.64","725","4a038c765f6484c78a3744c4c1788e350c9e9242"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","65881.45","726","4810d616fa82b85bc97f816c68d56d124b106058"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","65792.28","727","b5340e11250c25166c28c034c9c4ec3638a963fc"
"TRANSPORTATION PLANNER","FC MOVES","65741.26","728","7d85223a299cd2cf49f146cc9a814904dfa5934d"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","65668.17","729","661e343d1540fdb07fb837c0819c33f6a74a70f5"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","65641.8","730","0d02177f7922ca7ecde63e915490cd04fe3bc0b0"
"SR BUYER","OPERATION SERVICES","65609.0","731","14fa0ef3b729559d650ff5005f914e915ca4404d"
"POLICE OFFICER","PATROL","65603.31","732","5925d8da2aa4b5221ae09317d9f78383c514860e"
"CREW CHIEF","PARKS","65579.64","733","82cf619d32df6471df78acdebf490dbcca33fe9d"
"LEAD RANGER","NATURAL AREAS","65558.51","734","5a94959ea05e542175b7fceb62ce5bea6352e09d"
"CONTROL & DATA SYS SPECIALIST","UT PROCESS & SUPERVIS CNTR DIV","65516.79","735","be379f05f1661b38c8c942b488cdc8dcb06bd768"
"TELECOM TECHNICAL SPECIALIST","INFORMATION TECHNOLOGY","65489.87","736","dd61d9eef1366f392fa7e7d84e852e933f7bfff0"
"CREW CHIEF","PARKS","65434.01","737","8873055f4332444be729c4b46f0d3f77429f4660"
"LIBRARIAN","LIBRARY DISTRICT","65415.7","738","3980fdc43a581e14620e426032ebca6256bbaa0b"
"POLICE OFFICER","PATROL","65371.58","739","a17f20c080ef2fffcf1f0feebfbeca59bb86b644"
"POLICE OFFICER","PATROL","65353.99","740","0ea42ca2784bd53094955bc542c6913462fc199a"
"PROPERTY / EVIDENCE SUPERVISOR","POLICE INFORMATION SERVICES","65290.19","741","8763783315bdb6b55d6d3d6820991b208c56f3e7"
"CHIEF SUSTAINABILITY OFFICER","ECONOMIC DEVELOPMENT","65245.93","742","8332930bc7b62da443fd5ba33073a5394e327aa9"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","65172.14","743","b48f4d81a6b2564950aae723f8623a9dbfdf916c"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","65107.72","744","361cd0ef53f05501c8ec632f1960352985848df8"
"FLEET MAINTENANCE TECHNICIAN","POUDRE FIRE AUTHORITY","65103.46","745","1b9c7a3b0d42473152d9297946e1cdb114d78bbb"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","65034.74","746","2058bfba6b7a2af1ea25c30d26b400730fd9f4e0"
"SR ENVIRONMENTAL PLANNER","ENVIRONMENTAL SERVICES","65022.75","747","7e34b4b64987403cef2701ebc90c38b8ce5ca87e"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","65001.56","748","5d39b8cda3f70ca1ad607c7876acff473bc46113"
"CHANGE MANAGEMENT ANALYST","INFORMATION TECHNOLOGY","64996.6","749","a910512835626d828d49684aba343dd6373f1c3b"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","64995.99","750","c3d597b9c410e2b075905bac9a7fb41739be07b4"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","64956.56","751","a8a2877015043fe495bb5fa174f2da0a787f06da"
"POLICE OFFICER","PATROL","64945.27","752","8319d5c29f1fc7c8e170bfac2890bc60ed0253a3"
"CREW CHIEF","NATURAL AREAS","64923.97","753","c00efd256acf33219568c9d22af6e57350159113"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","64881.53","754","86615be370f1dc0f52a7a1489f08edfa94e00ebe"
"THERAPEUTIC RECREATION SPEC","RECREATION","64860.79","755","c60b855ba691f9b04d3fbe4aaa1ac731d51b751d"
"POLICE OFFICER","PATROL","64836.99","756","9c64c223af6a1efe52914ac28cc2fecb9c8a4ded"
"COMMUNICATIONS & ADMIN MANAGER","RIDE","64768.54","757","24cf50e77523c8716ca3a2d09b519ef8da48b0c6"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","64711.35","758","baf2e5efe3a38afc285a89a0907c93b1ceed2b71"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","64694.9","759","986430f18629ea2fd2544318bc58c6cbf4ed8f8c"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","64652.11","760","595c498b339b0060404d93bbff6f6698899d38f2"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","64649.17","761","e693ebeaa4d794e2924f54db1f9c71f04d078056"
"INDUSTRIAL PRETREATMENT SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","64644.19","762","1b99656f2bf18af051f44b28e4581268151d1061"
"APPRENTICE LANDSCAPE ARCHITECT","PARK PLANNING & DEVELOPMENT","64639.08","763","99ef8c29f0869e70faaa9e88bedc21289b397292"
"CONSTRUCTION INSPECTOR","ENGINEERING","64630.26","764","528eebd75f27d93a1705465fe10566d11b552772"
"LIBRARIAN","LIBRARY DISTRICT","64567.17","765","b81d002ff500fe37855d13f56aa428fafe44041f"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","64556.64","766","1d392e489a8ccab6da57af89892e167ff94e2f6d"
"FIGURE AND FREESTYLE COACH","RECREATION","64541.12","767","2a1c94367bb3a9916eaf14f72b82bc8b0f97be86"
"OPERATIONS MANAGER","RIDE","64433.38","768","667cfe7e5a1960c23059c6e75faf1a579f7884fa"
"CREW CHIEF","PARKS","64418.28","769","43f64ae56c174d6aa290bfdd2efe62ebddb309b9"
"RECREATION SUPERVISOR","RECREATION","64339.15","770","7a0e790d88245beb85ee8313cc17b20875e543f9"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","64319.53","771","0d3c9c21ac0911a45eeafe16bbfe840a5f207654"
"COMMUNITY SERVICE OFFICER","PATROL","64302.11","772","2f68050d8e32c0d1ece0936f4375d08d6aa469a3"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","64284.4","773","89995b15ebef31fff0fde8067f9837f70acbd22c"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","64193.44","774","23ff2c18ba614e3cebfa136cc57ef8d7caa02308"
"ASSISTANT MUSEUM DIRECTOR","CULTURAL SERVICES","63955.17","775","4cc0988374a398e6f29c5a8ee136c584b415d790"
"CRIME ANALYST","POLICE INFORMATION SERVICES","63906.39","776","ab320bd54c4828088016b16b9d38aef9cc48ddea"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","63894.41","777","6b17e9a2e26db6a1ab4568bf43d428946413881d"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","63867.83","778","b6952048e0e158fbb024c7aefb96db507120198e"
"INFORMATION SERVICES MANAGER","INFORMATION TECHNOLOGY","63831.9","779","0fcc3be065a82f728d49adf81df7ddd4435bf448"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","63766.53","780","624b9d2cbe09015248b4083ec18d4fc03dc8d9f0"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","63765.88","781","1d1da09a848c59401343d579c8ff590fef4d8aa8"
"SURVEY PARTY  CHIEF","ENGINEERING","63742.83","782","e096db36b536e07868624c576974dee396e212d9"
"RECRUITMENT SPECIALIST","HUMAN RESOURCES","63704.34","783","2262387b9ffc5427382979974cb47fbf11944088"
"FINANCIAL COORDINATOR","PARKING","63660.63","784","7d17b53d662cbc467bc7fc53bb02016fb6ec14d5"
"MECHANIC","OPERATION SERVICES","63632.21","785","642cd8f31cd134f2b0dd32a86e6f23cc0a68d58d"
"CDBG/HOME PROGRAM ADMINSTR","SOCIAL SUSTAINABILITY","63489.45","786","03ea95cb0502370a25ca88f9bcd8aa9dc7a4b37a"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","63397.01","787","13853a1b0d4738fb1a40b1b09b581f914e5f1e96"
"CIVIL ENGINEER I","ENGINEERING","63361.15","788","6f446802922bb51ec693c52ea3762371041614b7"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","63355.87","789","4b79cf5127c7278759207c28f7fe2d164c5d1fcf"
"FINANCIAL COORDINATOR","TRAFFIC","63347.35","790","0905516580b81ce192b896d70d391f99695bda78"
"COMMUNITY SERVICE OFFICER","PATROL","63299.27","791","f64440ca95ac333b8492f5a74eef64935af2eccf"
"WELLNESS PROGRAM COORDINATOR","HUMAN RESOURCES","63201.38","792","702d76e48a03205298149f528b127e2a6ff45324"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","63112.35","793","8546111c9b44500fe91025e4474a9b640ba9f2f5"
"WATER UTILITY MAINT OPERATOR","UT DRAINAGE SYSTEM DIV","63106.62","794","7b53bdbd06cc9dc151b4bda95d852b367d0e9c8a"
"CREW CHIEF","NATURAL AREAS","63077.19","795","fccc1355b2fbfbb205192b5bf0794216021754e8"
"TRAFFIC ENGINEERING TECH II","TRAFFIC","63069.14","796","aa28f658d45b8af525f4e6b2ff4c155074ac57dd"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","63053.55","797","c0aea8ba5ef59ca0ca7c76b91c76de39b6dd6996"
"REAL ESTATE SPECIALIST III","OPERATION SERVICES","63040.26","798","8233019b545aadb42325f22564ba71643dbcec6b"
"CONSTRUCTION INSPECTOR","STREETS","63029.61","799","bbcc2bf1b63cd115257afc8a84458d087afeeab6"
"PC SUPPORT SPECIALIST","INFORMATION TECHNOLOGY","63019.37","800","90759a6d9ff579cfbeca07981481a335e3c1a0d7"
"ENVIRONMENTAL PLANNER","NATURAL AREAS","62995.6","801","a77155a8d21a504950e72cdfcd941b351f3afcc6"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","62969.88","802","b96da16485f046f73594b433d4892db43a1f0805"
"UTILITY RATE ANALYST","UTILITY FINANCIAL OPERATIONS","62908.85","803","18a7c174012026ada4852c9da4f82b391c22099a"
"MECHANIC","OPERATION SERVICES","62871.68","804","7e3166285754973c61920885a549d8d67fb795a1"
"FINANCIAL COORDINATOR","UTILITY FINANCIAL OPERATIONS","62796.3","805","2151607b2b8f377425c60c6b979bdb32b183b088"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","62789.36","806","c55e913e9e9c5543ec0cb81f1cfd50ad74244d79"
"WATER CONSERVATION SPECIALIST","UTILITIES CUSTOMER CONNECTIONS","62788.85","807","1cdc34966dedfb42de54976d6fa8c09294dbb516"
"GIS PROGRAMMER/ANALYST","INFORMATION TECHNOLOGY","62752.18","808","22b2f6ba93b5017e826b37d9db628356eca263ff"
"VISUAL ARTS ADMINISTRATOR","CULTURAL SERVICES","62743.85","809","da47ff5e5d10ae72f47c627efe646151aa3a54a3"
"FLEET MAINTENANCE TECHNICIAN","POUDRE FIRE AUTHORITY","62723.21","810","ab445605eead0e4595b15b93259d421905165ed8"
"RECREATION SUPERVISOR","RECREATION","62720.89","811","b9d4c5f5b6df49bcb7b8e3ec52832ca0a1cdbed4"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","62680.41","812","f5787c87368bdac700deb2c0042a9ec3f4d0a9d0"
"METER READER SUPERVISOR","UT STANDARDS ENGINEERING DIV","62655.32","813","4239001332e820bf492f87e951125261f2d236b6"
"CREW CHIEF","PARKS","62549.1","814","fc8c06eb1d98541de0a8f9b9a97dcfe2b4b718d0"
"MECHANIC","OPERATION SERVICES","62512.7","815","847de3a0feb66c3e3a45910e4141a1767bd9d02e"
"COMMUNITY SERVICE OFFICER","PATROL","62398.42","816","821e78d8be86778324747b3bb8cb61de15a12807"
"CREW CHIEF","PARKS","62318.52","817","3e8c8e1fed3ebe4c06204db6d07ed5cd81e9cf17"
"ZONING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","62308.22","818","3a3bd1bb2bcb5d2f123ee09a90b42a102f643d57"
"UTILTY BLDG/HVAC MTNANCE COORD","SAFETY AND SECURITY","62261.64","819","af3d931336672984b59b15313c41d4b8d0903809"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","62236.98","820","9b7f83b906d35347cfd64a2363d7f606d7712aa0"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","62189.39","821","6055c0372930af03ac1cb2eedb284da39cad449b"
"BLDG CONTROL SYSTEM MAINT SPEC","OPERATION SERVICES","62171.53","822","badf22efa84edbd6a0190d76a75e61738e53349f"
"CRIME PREVENTION SPECIALIST","PATROL","62068.15","823","050d2ef2f1ae9d72738e4e8ae22e868f8ba2520e"
"POLICE OFFICER","PATROL","62036.12","824","787435ed8893af4062d89e2ea6b141d919373add"
"POLICE OFFICER","PATROL","61902.25","825","29c89ee84fe572af595ba2cb2e5ae5fa6f35f91a"
"FINANCIAL ANALYST","RIDE","61894.31","826","fa77715b1aecbbed0f91dd98e25aadbf5d5326a2"
"HISTORIC PRESERVATION PLANNER","COMM DEV & NEIGHBORHOOD SVCS","61894.25","827","047dbaae4e9c5f2f3c3db0b613dd3aca05dd729a"
"CHEMIST","UT WATER PRODUCTION DIV","61869.0","828","e7edd7c70c59dfc10a2b5fd14fca3f926ec7244c"
"FINANCIAL ANALYST","OFFICE OF THE CHIEF","61866.74","829","1437a25486b8d01c54ebbabdfa6ef7d9f070fbf2"
"TRANSIT PLANNER","RIDE","61836.25","830","1d45d5ba85103d82d84d9c9d9fe4bde28e3f6c51"
"GRAPHICS SPECIALIST","COMM. & PUBLIC INVOLVEMENT","61834.67","831","f9b16079d579b59fd692f7eb739d749f5fca34fc"
"MATERIAL CONTROL SUPERVISOR","UT STANDARDS ENGINEERING DIV","61802.14","832","bda8e8a2d02eefeddfdb3490621de33cdac93f66"
"ENVIRONMENTAL DATA ANALYST","ENVIRONMENTAL SERVICES","61759.75","833","8da00148143f9d24ae72772ebcdc103df024d214"
"CREW CHIEF","PARKS","61757.46","834","cadb033de11cf02af1ce9e84ccbcb5230b40bd8e"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","61748.78","835","16742050acf87a0895d849ed8ddb8aa82210217a"
"FINANCIAL ANALYST","FINANCE ADMINISTRATION","61745.78","836","b06e3f73a87dd9985a45430d1930225435f96f56"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","61713.18","837","0bdf92c256de2235a8faa211c72cc31a716fcc67"
"TELECOM TECHNICAL SPECIALIST","INFORMATION TECHNOLOGY","61659.0","838","392e5278787d04372709e19443b497898500002f"
"INSTRUMENT/ELECTRIC TECH","UT WTR RECLAMA & BIOSOLIDS DIV","61523.76","839","c5dd8d1faa4a4d4af9ac0b648568bb5f850f1bfc"
"WEB DEVELPR/ARCHITECT-INACTIVE","INFORMATION TECHNOLOGY","61520.65","840","5ce54f37aeb127149ad4995573af460da2603550"
"WATER SUPPLY CONTROLLER","UT WATER PRODUCTION DIV","61514.75","841","98a66687876c7e04708e6495f9cb7260dd96cfe5"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","61486.04","842","09ef909461a6472afd282c6919125050c3834ae6"
"MECHANIC","OPERATION SERVICES","61328.35","843","bfc59894f7a7276917a4511a6bb51a2cb4711513"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","61279.45","844","b5a09824e9395b635ac9affc612a41327431ca8a"
"REAL ESTATE SPECIALIST III","OPERATION SERVICES","61263.17","845","7b5b34d9ec08af8235b2926636f5cb8d6bf6a981"
"FINANCIAL POLICY & PROJECT MGR","FINANCE ADMINISTRATION","61141.12","846","697c9a290e30fa4a012688244dfdc511a3d186e2"
