"sensor_name","latitude","longitude","timestamp","stage_ft","flow_cfs","meta_row_index","meta_row_id","lat_lon_georeference"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-28T01:49:22.000","0.42","1.0","2946537","6362a92f65a6a67fff71d37632d5eef6e9c927a9","POINT (-105.115196 40.550831)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T00:15:03.000","0.02","0.0","2946494","dd43c8341fe9808daffb1c572662fee0fc03b139","POINT (-105.069397 40.519718)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T01:51:38.000","0.03","0.0","2946538","4adcccddf170d9b80b9f2efc4e04d583743ba078","POINT (-105.13500200000001 40.570271)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T01:08:09.000","1.17","15.8","2946521","f809746673c0931c88305722251b1544b427d364","POINT (-105.051903 40.496109)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T05:42:28.000","0.96","3.1","2946648","83d6177c31b161167337de9a423d2a0ca426e7af","POINT (-105.0952 40.63055)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-27T21:14:08.000","-0.17","0.0","2946406","9a674301085ff7b7b09a242a8cbf96ca675db1d5","POINT (-105.103302 40.722771)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T06:24:46.000","0.74","0.0","2946670","fe1cfbad042ff965db2b5849bb1c4b414423e679","POINT (-105.08409900000001 40.531109)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-04-28T08:03:47.000","0.33","5.3","2946717","d1b927a7ccead850f1baa51f5bec15ca408c2d93","POINT (-105.105797 40.582218)"
"FCB #2","40.647499","-105.1063","2020-04-27T23:47:29.000","1.27","7.6","2946479","49376a4b56069b5449b2ac146be08a2604519e52","POINT (-105.1063 40.647499)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T04:15:56.000","-0.17","0.0","2946611","452ea6438124b7f873fd638a8a5f25b8237f3874","POINT (-105.103302 40.722771)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-28T07:56:59.000","1.01","42.5","2946712","4a8dce8a2c62de4e7ab7c581d2746d0d79a15946","POINT (-105.079399 40.562771)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-04-28T07:16:55.000","0.57","67.1","2946697","e3dcbdaf20ea7212a4d485ab57fbaa9459b2f0f8","POINT (-105.007698 40.603329)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T05:15:10.000","0.02","0.0","2946638","2151ad10fe605fc4c10d7b878ab996953763289e","POINT (-105.069397 40.519718)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-27T21:22:03.000","0.28","0.0","2946411","07260d279049d4f47a84175004c873d19f4c841a","POINT (-105.100197 40.555271)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-28T05:54:16.000","0.26","3.7","2946653","9f38397f131012e5acfe1486932d7d93bd5e540a","POINT (-105.106903 40.572498)"
"Lions Park","40.62133","-105.139603","2020-04-27T23:14:51.000","1.97","68.2","2946465","ae4df851d6a909fdcbdcc1e3b9b14f608540b324","POINT (-105.139603 40.62133)"
"Lions Park","40.62133","-105.139603","2020-04-28T01:14:51.000","1.99","71.1","2946522","19ba61fc4c958f59691c34bc161ad07030f762cb","POINT (-105.139603 40.62133)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-28T06:36:41.000","3.17","131.0","2946675","730a3b6c9ee504812b18f106c8b2847dd998af65","POINT (-105.223297 40.664719)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T00:03:14.000","0.38","2.2","2946490","eab09af65adb70fba870c516cb9c7fac101ea1e6","POINT (-105.081299 40.523609)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T04:04:00.000","0.82","10.7","2946606","4e7332af6dc1aada48934c6b8ad9111a83a3c90f","POINT (-105.083 40.564159)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T04:52:23.000","0.02","0.0","2946625","0924f1c7b76dfbfa43b9acdaa0aa2bafee7f91a6","POINT (-105.13500200000001 40.570271)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-04-28T00:41:20.000","0.1","0.6","2946507","a1b3ef1bb924e501f7078ab81a945c8673c66591","POINT (-105.044403 40.542221)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-28T08:51:09.000","0.42","1.0","2946739","cb8292f7da230b7015d7b8b73e7e7568dc742cf5","POINT (-105.115196 40.550831)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-28T07:42:07.000","0.09","0.1","2946707","3d5f5a1ca35cd2cfc08fb24bc3e053d6e2f2dedf","POINT (-105.08439600000001 40.508881)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T06:16:26.000","-0.17","0.0","2946665","5623a20c48be78f51e62f1f1a1db145026ee3c9a","POINT (-105.103302 40.722771)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-27T22:02:44.000","0.38","2.2","2946433","ad0238d14396ca440c8e63fcf339566057e4c80d","POINT (-105.081299 40.523609)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-27T22:30:17.000","0.72","9.5","2946443","76618e92792df7008950537681dd5476b9a8da17","POINT (-105.040802 40.566109)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T02:42:28.000","0.88","2.8","2946565","26d55e28192301a3c0e6d3bfbb9be463c9cf1925","POINT (-105.0952 40.63055)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T07:25:52.000","0.12","0.0","2946702","453eb9402e55a229d2c9f95dffe0b7dbb90c8de3","POINT (-105.13469700000002 40.560268)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-27T23:39:47.000","0.35","0.3","2946475","419c0f77262fd8a939d973750ca2b2a1a6da2e32","POINT (-104.983002 40.65472)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-28T03:53:45.000","0.26","3.7","2946597","1981f87bb4a72a9b73efafb9592a2a88be493e43","POINT (-105.106903 40.572498)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-04-28T06:42:50.000","0.11","0.7","2946680","787cec1125f7f911202f071bbeead2135babd753","POINT (-105.044403 40.542221)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-04-27T21:55:04.000","0.3","4.7","2946426","fc483e8b7570780c860c406b65519cae56ac7ff9","POINT (-105.111099 40.582218)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T02:00:59.000","0.69","65.6","2946542","f34541124faf1bbc49ead5f968820ab25ed9fdcb","POINT (-105.1063 40.612221)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-28T02:53:29.000","0.26","3.7","2946570","917ab256d8657bb747982a2b3460dea4f59b3178","POINT (-105.106903 40.572498)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-27T22:15:03.000","0.02","0.0","2946438","f2157d34b2a5aecbe8ac5bbfb5b00ea47b5f8e96","POINT (-105.069397 40.519718)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T00:20:09.000","1.07","0.0","2946497","2506250462e3b29143cd9d8b7a62ebfc83258ddc","POINT (-105.015503 40.538879)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T05:04:30.000","0.38","2.2","2946634","3eac407408c6c09b767e89aca0d2e5c0b381226d","POINT (-105.081299 40.523609)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-04-28T06:02:20.000","0.49","9.6","2946657","0cf4a2ea17f5067b1c0369a913bdb33ccad8d79f","POINT (-105.069099 40.589161)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T04:00:57.000","0.68","64.6","2946602","6bb6eea2683a03f06f30b404456de9d0c09a30ca","POINT (-105.1063 40.612221)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-27T23:23:01.000","0.76","0.2","2946470","733eb7c330337f9f42973facc2a7c92745a8ff21","POINT (-105.08409900000001 40.531109)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-28T00:30:49.000","0.72","9.5","2946502","b6096c42dea9a7c256934445fc7fb13cf39472b2","POINT (-105.040802 40.566109)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-28T08:42:22.000","0.1","0.1","2946734","11b5d2a3012eeb3cfaf95f56637a48b926bfca0e","POINT (-105.08439600000001 40.508881)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T08:26:07.000","0.11","0.0","2946729","aa56af289acc24aa78d300734d6849c5f18749f3","POINT (-105.13469700000002 40.560268)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T07:04:44.000","0.81","10.5","2946690","9b219e1e440b876dc99665e08c3a6a257112a0a1","POINT (-105.083 40.564159)"
"Poudre Park","40.688332","-105.311302","2020-04-28T04:59:56.000","2.38","168.9","2946629","dcace0c66f1de10ce8832e724c8df6a126bfc917","POINT (-105.311302 40.688332)"
"Lions Park","40.62133","-105.139603","2020-04-28T08:14:52.000","1.96","66.5","2946722","5a6eecedd1d22bf86c4c84686acc8977425dc930","POINT (-105.139603 40.62133)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-04-28T02:38:58.000","0.69","1.1","2946561","b81e84de570e66338e3e0a42620ee902995e150a","POINT (-105.079697 40.553879)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-27T21:30:03.000","0.74","9.8","2946414","2dc287d3d8aed08930be4ec9279767bd73369458","POINT (-105.040802 40.566109)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T03:42:28.000","0.91","2.9","2946593","fbb98544ad21004ebf1b8d2b92238bd31d4cc7e3","POINT (-105.0952 40.63055)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-04-27T23:01:08.000","0.34","5.3","2946458","d57b23320b9a467b360669c5b621d6c73761623b","POINT (-105.105797 40.582218)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-04-28T03:02:19.000","0.34","5.3","2946574","ce24289a9ad4c35dbd52142b34083c7ec7b1dd91","POINT (-105.105797 40.582218)"
"Poudre Park","40.688332","-105.311302","2020-04-28T02:03:34.000","2.34","156.2","2946546","6377ef9e274e091615bae2d5c83e6efc00be5d78","POINT (-105.311302 40.688332)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-04-28T00:55:57.000","0.29","4.7","2946514","b711cb5bedc2aba336885c5f71c77db610837088","POINT (-105.111099 40.582218)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-28T08:42:05.000","0.29","0.3","2946733","3f7b9e29677a854475a7e2054b2a25e6614b7aa1","POINT (-104.983002 40.65472)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T06:04:45.000","0.38","2.2","2946661","26b1bcfb5b731275893844a3bc8207f8be744cde","POINT (-105.081299 40.523609)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-28T01:31:03.000","0.72","9.5","2946529","2074ed87429d95ca2229f0b0a1373b174e68842a","POINT (-105.040802 40.566109)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T05:00:59.000","0.68","64.6","2946630","ac06e910b508f9c4dccf2486a8c847f173e4b63b","POINT (-105.1063 40.612221)"
"Poudre Park","40.688332","-105.311302","2020-04-28T08:59:28.000","2.41","178.8","2946744","bd3a07a8d316f379225abb9bd2ac7cb3a7981a16","POINT (-105.311302 40.688332)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-27T23:51:08.000","0.04","0.0","2946482","e35ed21dcc460bf4dc1dbb7f3d2bde2a3a91546c","POINT (-105.13500200000001 40.570271)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-28T03:55:58.000","1.02","44.0","2946598","01f0ac224b1610617a91230048bf65df2a14c33e","POINT (-105.079399 40.562771)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-28T04:31:48.000","0.72","9.5","2946617","9a5fb9233a0d18412081c1c93051daac81a3ad89","POINT (-105.040802 40.566109)"
"Buckhorn Canyon","40.566662","-105.312698","2020-04-28T00:25:39.000","1.75","54.6","2946501","6a779380bb453f82c47e731b84475635e4e432d5","POINT (-105.312698 40.566662)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T03:04:00.000","0.37","2.1","2946578","1000de56a4ec903af5c8fc33c73dac2f9810dcbe","POINT (-105.081299 40.523609)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-27T21:39:37.000","0.11","0.2","2946418","a8b5e0302da9582b5f23848d5ea1b2445417ef15","POINT (-105.08439600000001 40.508881)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T01:42:28.000","0.88","2.8","2946534","2e2714f5d5fc9230e786211d8cf4f2db4abf2b44","POINT (-105.0952 40.63055)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-27T22:39:31.000","0.34","0.3","2946446","03ad202574742c429aa6933e517cb101eaa3a59a","POINT (-104.983002 40.65472)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-28T01:53:14.000","0.26","3.7","2946539","696e6616f5387e555e9e8ad171c2d7526ff0dec9","POINT (-105.106903 40.572498)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-27T23:42:28.000","0.86","2.8","2946478","04ecb9ab5bd298de0a0cddcf2a671be38a904977","POINT (-105.0952 40.63055)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-28T01:40:37.000","0.1","0.1","2946533","0bd30a931424049bfba650e727f20f9b065f99d0","POINT (-105.08439600000001 40.508881)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T05:24:32.000","0.74","0.0","2946642","7e744aa26a2189446e317d9e71a6ac4f249e57c6","POINT (-105.08409900000001 40.531109)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-28T00:49:07.000","0.41","1.0","2946510","4231144c80cfa9e380feb1be2e3cf34bf1902fa8","POINT (-105.115196 40.550831)"
"FCB #2","40.647499","-105.1063","2020-04-28T05:47:30.000","1.22","4.2","2946649","483d913140026ced89da35db6c847f54f2e0a3cd","POINT (-105.1063 40.647499)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-04-27T21:14:21.000","0.6","70.6","2946407","2fb12ff74c4627b8d46dd0dfe3b06d63adc6fc21","POINT (-105.007698 40.603329)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T06:25:37.000","0.12","0.0","2946671","b3b02102eaa3f4edbb218f8c83eefc406884f434","POINT (-105.13469700000002 40.560268)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T04:15:10.000","0.02","0.0","2946610","d86ebbe51ce10727da16b3620fa9f4d0b1d2a04a","POINT (-105.069397 40.519718)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-04-28T08:02:20.000","0.47","8.9","2946716","8e551f904d8ff15f45c1a424ae6fe509145b89a9","POINT (-105.069099 40.589161)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-28T07:32:33.000","0.72","9.5","2946703","5703ecfc4379f1368d2d37271ad03dd962499814","POINT (-105.040802 40.566109)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-28T02:55:43.000","1.01","42.5","2946571","8b7d493ab51b1f3c9d15cfd15371e3cf48816408","POINT (-105.079399 40.562771)"
"Lions Park","40.62133","-105.139603","2020-04-27T22:14:51.000","1.99","72.2","2946437","d7be20fa87293f7fcb743e09dfeb3c4ac94b0ee8","POINT (-105.139603 40.62133)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-27T22:17:10.000","0.02","0.0","2946439","47ef234d10313ed8d372b32ddbdc33253a9e4995","POINT (-105.069397 40.519718)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T02:15:25.000","-0.17","0.0","2946553","e156317d96bc3be799a3c8f083461307544914a1","POINT (-105.103302 40.722771)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-28T06:24:22.000","0.28","0.0","2946669","92432119a81ef5d1f66bd14f9b928d64e082c20b","POINT (-105.100197 40.555271)"
"FCB #2","40.647499","-105.1063","2020-04-27T22:47:29.000","1.27","7.6","2946450","e0e3b5f9af8db5d6e1a56a92d2cdeae01b2b047a","POINT (-105.1063 40.647499)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T02:45:47.000","0.92","0.0","2946566","80472c065088c6cf89bd3c4ebb3b2efdfd67f179","POINT (-105.015503 40.538879)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-28T06:54:31.000","0.26","3.7","2946684","74d3beaff80d9ba51905ede2fc48cd902bd678ab","POINT (-105.106903 40.572498)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-27T23:22:34.000","0.28","0.0","2946469","1f8af3a1b5615b5e066cbac5e62b1c727ec89270","POINT (-105.100197 40.555271)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-28T03:23:36.000","0.28","0.0","2946585","5302ac2c063d7f611a71b58a49cd187f751329d5","POINT (-105.100197 40.555271)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T07:25:01.000","0.74","0.0","2946701","4c6210eb611ec60056e532496549b9777a785911","POINT (-105.08409900000001 40.531109)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-27T21:48:21.000","0.42","1.0","2946422","ebfa2172e5d25e0209a9074677b3acdea571b0a1","POINT (-105.115196 40.550831)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T02:17:10.000","0.02","0.0","2946554","9e644725817d23f6cc2f0da624c4f8f439947be1","POINT (-105.069397 40.519718)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T03:14:56.000","0.87","0.0","2946581","7017656cdd881d743de8d3b3c576599051c2aa55","POINT (-105.015503 40.538879)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T03:52:08.000","0.02","0.0","2946596","ce9aa7f6aeaca1ef31be8fb1c74d3461665f60f3","POINT (-105.13500200000001 40.570271)"
"Mill Canyon","0.0","0.0","2020-04-27T21:59:53.000","0.6","33.8","2946427","22d5cc75befbe0679e9426b096cf4e7c52972232","POINT (0 0)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-27T22:42:28.000","0.82","2.6","2946449","3d292b91682585d9856f931c27dba670703483e8","POINT (-105.0952 40.63055)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T07:05:01.000","0.38","2.2","2946691","1ec040ba5c34c386535b967a095d568c96d4eca2","POINT (-105.081299 40.523609)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T07:16:42.000","-0.17","0.0","2946696","80a9b5903bd4f283c154d179f76b5a1ad98c8a57","POINT (-105.103302 40.722771)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-27T23:14:39.000","-0.17","0.0","2946464","f489190a08e9225cf1c20f8b65188e8eca8404ce","POINT (-105.103302 40.722771)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T01:15:10.000","-0.17","0.0","2946523","f744a9c80a04a14d84a8a4c7b28723664b9a7f46","POINT (-105.103302 40.722771)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-04-28T06:57:44.000","0.3","4.8","2946686","4ac30849bffcb92c079bfdc43848c8f1749cefe9","POINT (-105.111099 40.582218)"
"Lions Park","40.62133","-105.139603","2020-04-28T04:14:52.000","1.93","61.7","2946609","34b0df8e82750f165d5c3602fe19858860722729","POINT (-105.139603 40.62133)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T06:15:03.000","0.02","0.0","2946664","cfdb56ce541d42e20155b317790f183f77a78011","POINT (-105.069397 40.519718)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-27T22:02:28.000","0.82","10.7","2946432","52d2690c173348e94a38787ffbb9cf0fb52bb2ff","POINT (-105.083 40.564159)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-27T23:40:07.000","0.11","0.2","2946476","83953fd83da2e11285e0d0072657085988359c36","POINT (-105.08439600000001 40.508881)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-27T21:39:16.000","0.34","0.3","2946417","4f305bd5657e91096a35b913f9d10b9c50480bf7","POINT (-104.983002 40.65472)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-04-27T23:02:20.000","0.64","16.4","2946459","1e22e6092555bd0b7142f57ada8503b0d147c66e","POINT (-105.069099 40.589161)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T08:05:00.000","0.76","9.8","2946718","11cca1f3fe0e2d83988af21fc5232b6837276ae9","POINT (-105.083 40.564159)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T02:08:24.000","1.16","15.7","2946549","1909c04a174dad1bc965c4a0e9b548fdb7754729","POINT (-105.051903 40.496109)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-27T22:54:42.000","1.01","42.5","2946454","194a8231d43c8be08d079a4db4509debf5b34efd","POINT (-105.079399 40.562771)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T08:53:24.000","0.03","0.0","2946740","944af9fa3c724adac4fc8cc6f00b2fcd2935b758","POINT (-105.13500200000001 40.570271)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-28T05:24:06.000","0.28","0.0","2946641","37948e4653d5486e9b7a17a69a266f7f9f3c3a30","POINT (-105.100197 40.555271)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T03:24:02.000","0.75","0.0","2946586","cd2ab349ed5e468ca125fa7eff8e875708caf6ee","POINT (-105.08409900000001 40.531109)"
"Poudre Park","40.688332","-105.311302","2020-04-28T00:03:38.000","2.35","159.3","2946491","44fa7cdb48059bdad42f2f8aa848b9218077e3d2","POINT (-105.311302 40.688332)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-04-28T02:41:50.000","0.1","0.6","2946564","05addccc5b4851b15deed6b15dc7aa53f1833471","POINT (-105.044403 40.542221)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-04-28T03:42:05.000","0.1","0.6","2946592","7a53b7c401dfb8d56e498740bfea2b4aaf86fa92","POINT (-105.044403 40.542221)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T03:03:44.000","0.82","10.7","2946577","a3fd563539222908321c1e55d6cdf5f1abdfa800","POINT (-105.083 40.564159)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T01:03:14.000","0.82","10.7","2946518","58bb74155bf44f0f9608d98c08d7b8be55b35585","POINT (-105.083 40.564159)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-28T04:50:08.000","0.42","1.0","2946624","00dd091eda7560672c661fb9d499b7ebfd3da924","POINT (-105.115196 40.550831)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T06:42:28.000","0.97","3.1","2946679","ca2da32d471c07efba3263b11c8d2501930cf20a","POINT (-105.0952 40.63055)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T00:01:00.000","0.68","64.6","2946486","8565091d788f78cb72c0021ee610524b5cf7424c","POINT (-105.1063 40.612221)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T05:07:24.000","0.73","0.0","2946635","3726416b502319e3af60ec76f450ec9fc449682c","POINT (-105.015503 40.538879)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-27T23:48:52.000","0.41","1.0","2946481","56c6ef15958ebb5042440c77958f6bcfbf52f898","POINT (-105.115196 40.550831)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-27T21:22:31.000","0.77","0.4","2946412","cd897ce0bab2471f427494253b7e7d2de90a22b0","POINT (-105.08409900000001 40.531109)"
"Rist Canyon","40.631111","-105.260002","2020-04-28T05:47:40.000","0.3","35.4","2946650","adc5caa509008bdd53e038887ae0bee2a62462e6","POINT (-105.260002 40.631111)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T08:16:57.000","-0.16","0.0","2946723","ccde524698e5e2ca619908590c112ee9dc54446c","POINT (-105.103302 40.722771)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-27T22:34:39.000","3.18","134.0","2946444","9844527d36930cc13a660f03f87b43b076705c18","POINT (-105.223297 40.664719)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-28T00:35:10.000","3.16","128.0","2946503","4ba88631a1f5a222a622d3dda57ae2af0ccb2593","POINT (-105.223297 40.664719)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T07:42:28.000","0.91","2.9","2946708","2771ac37f7614954354b3c3e6f8f6b0beaf19cf0","POINT (-105.0952 40.63055)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-04-28T06:39:59.000","0.69","1.1","2946676","ee48bde512cc0554aac246aef0157ff3080da723","POINT (-105.079697 40.553879)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T04:21:12.000","0.78","0.0","2946613","400be21d0ad85b3e888000e68fd5f7997c7204c4","POINT (-105.015503 40.538879)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T00:42:28.000","0.89","2.9","2946508","ba0452ef8e3356bd9b4569d20494fd85076a6784","POINT (-105.0952 40.63055)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T08:25:17.000","0.74","0.0","2946728","2f0a313c9637d0f099c8db536513fe19175e62b8","POINT (-105.08409900000001 40.531109)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T02:03:30.000","0.82","10.7","2946545","c90aa2e5bdd94cf2564dabee45ffe23ebc67fd4f","POINT (-105.083 40.564159)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-28T04:36:10.000","3.16","128.0","2946618","8e057df4beb440346a157b6cc52000b6b6c1bdf4","POINT (-105.223297 40.664719)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T00:17:10.000","0.02","0.0","2946496","5a2b6ea1424763fd74f3fa7c2ef259d44a0ba65a","POINT (-105.069397 40.519718)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-27T23:23:50.000","0.11","0.0","2946471","45dfb96c2e122815c41052d5d8d37431bc61e20c","POINT (-105.13469700000002 40.560268)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-04-28T05:39:43.000","0.69","1.1","2946645","b599ed72ef0c1a77acc2836c62ce6c16a5124fbe","POINT (-105.079697 40.553879)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T06:01:00.000","0.67","63.5","2946656","ee6144278536c7e6eff437d93a0af5875330a9ba","POINT (-105.1063 40.612221)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-28T02:35:40.000","3.16","128.0","2946560","8b3426f62fdac471cd2caaacbba26ac1ec30804f","POINT (-105.223297 40.664719)"
"Poudre Park","40.688332","-105.311302","2020-04-28T04:01:27.000","2.37","165.6","2946603","a0a93acca0c9db08eb6bb91e572fe9cc53f003d7","POINT (-105.311302 40.688332)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-28T00:55:12.000","1.01","42.5","2946513","ceb0da5de20b15d94ed76907896938c8fe49920c","POINT (-105.079399 40.562771)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-04-28T08:42:28.000","0.86","2.8","2946735","8c054fb78bdd6ea2b0339213260ab205090ebb8b","POINT (-105.0952 40.63055)"
"PV&L @ CSU Ranch","40.60638","-105.154099","2020-04-28T01:42:38.000","0.85","10.8","2946535","2a713fba88bb3fac4a7713eef3df3244c18d7290","POINT (-105.154099 40.60638)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T06:52:54.000","0.01","0.0","2946683","b25c29e554d4d55cc22f8ff2888a2c8efd782993","POINT (-105.13500200000001 40.570271)"
