"job_title","department","earnings","meta_row_index","meta_row_id"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","78697.69","413","98ca9e38166864744354979cb761f936010fdfbd"
"CIVIL ENGINEER II","UT MSTR PLAN & FLDPL ADMIN DIV","78673.76","414","41c40373fb21bb86cc58d5393cb4758708a4f401"
"CIVIL ENGINEER II","UT MSTR PLAN & FLDPL ADMIN DIV","78673.76","415","41c40373fb21bb86cc58d5393cb4758708a4f401"
"POLICE OFFICER","PATROL","78618.06","416","dd3e3e967a41c8071c1eebf200f24a5c667f042f"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","78596.87","417","e7c3df60b0d8337d2a250d95c0951d6a9d952a08"
"POLICE OFFICER","PATROL","78482.39","418","91d75cdb5e020b464ecafdecd9935c0a5715bab3"
"INSTRUMENT/ELECTRICAL SPVSR","UT WATER PRODUCTION DIV","78415.67","419","887e8def21fd79abd9e0bfcabf24d39d54ab5591"
"TELECOM TECHNICAL SPECIALIST","MANAGEMENT INFORMATION SERVICE","78365.06","420","94cb3077a7f8c2d547cdd3da3e33398c53f5a378"
"ERP PROGRAM MANAGER","MANAGEMENT INFORMATION SERVICE","78338.0","421","8b9d3d4164789daeab527995c349fe4b95a0cbd7"
"SYSTEMS ANALYST","MANAGEMENT INFORMATION SERVICE","78324.48","422","687c195a95211907a9a247e37c1897cbe94a19b8"
"CIVIL ENGINEER II","UT MSTR PLAN & FLDPL ADMIN DIV","78220.58","423","f5a73929236aec702c492c824db976b0348fe615"
"ENERGY SERVICES ENGINEER","UTILITY CUST. & EMP. RELATIONS","78192.58","424","b2c86700052ab6725a5440d3399025a972d1c3cc"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","78163.98","425","c5d3d23f5cc9734faf877c5f9645eb642fbc6e1a"
"ADMINISTRATIVE FIRE CHIEF","POUDRE FIRE AUTHORITY","78097.64","426","cc52f42eb8bb8cc280432f15a6eeae17e624c5a5"
"CIVIL ENGINEER III","COMM DEV & NEIGHBORHOOD SVCS","78016.14","427","d5708a6eb1558d820911ecd5ec7eadb1eb88d1b0"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","78015.02","428","e7d93c92d283387b2dc75c0e76a0ce6800a099e5"
"POLICE OFFICER","PATROL","77888.55","429","d9d923696ac0b7aa40e0c42a86f7e197aad10179"
"SR ENVIRONMENTAL PLANNER","ENVIRONMENTAL SUSTAINABILITY","77861.42","430","833afedc0e8e316bc4df6b66aeedf2be0e0a678a"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","77844.52","431","5e1a3a7558c3a824aa014474ca8f23047ac87852"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","77837.76","432","35c55bc7853bdef252b562431a7ac95a8cbef35c"
"TECHNICAL SERVICES SUPERVISOR","UT WTR RECLAMA & BIOSOLIDS DIV","77814.98","433","08bd72b5859f1f80db19ce706339bb15742dce8b"
"RISK MANAGER","FINANCE","77802.14","434","dc7adb4713ca09639a078f02f2101ac4dd881965"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","77786.0","435","3f4ea6fe324f2b7ed72f49f9cd9e5b78af2fa13f"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","77743.45","436","6bd3e42da5786519234b49f10dce261d3e67e501"
"CITY FORESTER","PARKS","77567.62","437","20693fb6de1690decd9cd385281dc2f743ca511d"
"ELECTRIC UTILITY PROJECT MGR","UT ELECTRIC SYSTEMS ENG DIV","77485.74","438","d611915a939f4a9d7c91db780c4d14efa2eb5b93"
"POLICE OFFICER","PATROL","77415.12","439","9529b968190d9ebc92df4097341d1b78101e9dea"
"POLICE OFFICER","PATROL","77414.48","440","0e56b640f05e63a489a52dcf382f350f1cd45ca3"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","77403.9","441","77d0157a419449bb49aba7984bbbec49c403c194"
"SYSTEMS ANALYST","MANAGEMENT INFORMATION SERVICE","77403.04","442","178ca95ef8eca83036f8cc7a7b7252a0cbe73d49"
"LINE CREW CHIEF","ELECTRIC FIELD SERVICES","77344.55","443","cc07ccaf54ea0bf20c2c5115a16e9595743be23e"
"BICYCLE COORDINATOR","ADVANCE PLANNING","77220.51","444","91caf3d1af81bd2098fd86b9a9465fe482ded2d1"
"POLICE OFFICER","PATROL","77195.22","445","566b0fa7b068ecace62cd3b49da2126290ee676f"
"POLICE OFFICER","INVESTIGATIONS","77174.8","446","ecda6cf9e4e2164477d634f4208b8a693f79938f"
"POLICE OFFICER","PATROL","74988.5","485","2220435fe06db65da13db139da5976b6f0351f08"
"INFORMATION SECURITY ARCHITECT","MANAGEMENT INFORMATION SERVICE","77022.49","447","ca50d0dc7e2712fa61656c27e7a017b450fc56ba"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","77002.41","448","f331df51c2791d068fc937b2ea4c8dcfed5da89b"
"EQUIPMENT OPER- STRTS/TRAFFIC","STREETS","76979.13","449","eb6fb4a1a96aa924744507c39571d6c10579b61d"
"POLICE OFFICER","INVESTIGATIONS","76945.3","450","3989404b85bb370dcd4f95870592516083c857ab"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","76876.31","451","d5c478242b0aa76366205abc5d4896a47b63cd57"
"WATER RESOURCES ENGINEER","UT WATER RESOURCES DIV","76845.44","452","ea0169fbf878d7f975bfd693e5fb8349afbda6d2"
"POLICE OFFICER","PATROL","76792.15","453","230236fa6038f947f2fb78180accb9330cf1ab5d"
"POLICE OFFICER","PATROL","76498.62","454","5cb76c3c3300cf4560625baeede8b8f42214d746"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","76454.62","455","129b1c807111039dd4022b84026316e56e768099"
"HR STRATEGIC PARTNER MGR","HUMAN RESOURCES","76439.74","456","baa4b62c1d86b6db09cee655ff53fab5ab4643ef"
"LEARNING & ORG DEV MANAGER","HUMAN RESOURCES","76439.74","457","bb4f64fc6f467d1527a08c09788b250501b28522"
"WATER RESOURCES ENGINEER","UT WATER RESOURCES DIV","76431.6","458","2e9f5073a67d00bb0f5bbc0c82790224ace51d4f"
"SYSTEMS AND ENERGY MANAGER","OPERATION SERVICES","76386.44","459","848812bcfa68865a2b6a6cd7815785c058e399a2"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","76345.67","460","c8b40aa86a1624b6152707e00ceea252641e62c6"
"POLICE OFFICER","INVESTIGATIONS","76329.89","461","09cdf5e8b8d057dbdb0bf545a9c7780d92553642"
"POLICE OFFICER","PATROL","76231.3","462","bbe2b182132879d2517154cb47ccaee446cf94b1"
"POLICE OFFICER","PATROL","76159.25","463","c59a7d74a68afe5efbf45e6098123c7cccf3eb1b"
"FIGURE AND FREESTYLE COACH","RECREATION","76147.12","464","ec931be4144484faff61a456cd01fc2964edee67"
"ELECTRIC UTILITY PROJECT MGR","UT ELEC SYSTEM DESIGN & IT DIV","75967.06","465","8d68a758442a26b1e500eb97369bc63d6c3876c3"
"POLICE OFFICER","PATROL","75959.28","466","dee299158db31522d3fe55cabaae27a223e876a3"
"ELECTRIC UTILITY PROJECT MGR","UT ELECTRIC SYSTEMS ENG DIV","75891.14","467","86370242f4283fc9b99af3ce5c62fb98271d01a2"
"ELECTRIC UTILITY PROJECT MGR","UT ELECTRIC SYSTEMS ENG DIV","75891.09","468","2292e127f8c131dc509ae770d57a0b771fa3e212"
"POLICE OFFICER","PATROL","75745.54","469","695de79dc5e8372bdec524379d3f288f26dffbcb"
"ELECTRIC UTILITY PROJECT MGR","UT ELECTRIC SYSTEMS ENG DIV","75745.02","470","5cd125553ec89e609e1762b376562f7b434e2829"
"POLICE OFFICER","PATROL","75721.28","471","c60879503d7612b893ae11a0316dd7bb8886cf97"
"ASSISTANT CITY ATTORNEY II","CITY ATTORNEY'S OFFICE","75683.92","472","7e6143478df5d0a82ffdcf194f0edd2899fa0f2f"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","75666.25","473","5c550ef2d767ef8b4b302eb43c7a27c13cb9064f"
"SUBSTATION SPECIALIST","UT ELEC SYSTEM DESIGN & IT DIV","75604.61","474","369134d108827b97489370fa710053371155d827"
"CREW CHIEF","STREETS","75535.56","475","905d227bc7d157a0cb7e77ff39d5189d58de12ea"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","75492.23","476","88516a486213e6fe20b1dd0ee1e515977851378a"
"POLICE OFFICER","PATROL","75439.02","477","61df988b81948f0e63cda193d96e1e877dabdd79"
"TRAFFIC SYSTEMS ENGINEER","TRAFFIC","75404.68","478","b4c657af0f13f46ebcf1e8225ed85867b0a9f31c"
"TRAFFIC SYSTEMS ENGINEER/SUPV","TRAFFIC","75268.76","479","70c5789e67cee07096fce7aa6c1660c7009736c3"
"CIVIL ENGINEER II","UT MSTR PLAN & FLDPL ADMIN DIV","75215.16","480","67c3fd17786ef8005be1e944e137022acf247d92"
"WATER SUPPLY SUPERVISOR","UT WATER PRODUCTION DIV","75179.78","481","a6f44ae5d92e01a9a761d617ae83ecb1347ca332"
"POLICE OFFICER","PATROL","75160.25","482","f35221608d6fb726be9ca15fee87e3232e9fee2b"
"SR ENVIRONMENTAL PLANNER","NATURAL AREAS","75066.94","483","f4d5602f53418479d6194cc7973be38b82d0d3f5"
"SR ENVIRONMENTAL PLANNER","ENVIRONMENTAL SUSTAINABILITY","75066.68","484","d8a342a132fb416194c5c23f605455d5740f5306"
"POLICE OFFICER","PATROL","74986.85","486","199c61dbd8f98f213b9e72eea01915f0e704126e"
"POLICE OFFICER","PATROL","74981.74","487","f83f8f2b59a793806984daf2feefa04a603bd748"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","74969.57","488","b3c60e33a939802fff71a12a715d6538af5617af"
"ZONING SUPERVISOR","COMM DEV & NEIGHBORHOOD SVCS","74958.54","489","ef44c0bead909be4531966fb452e001328729cb1"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","74952.66","490","f4ce2a722d8f860ff956d0e21ee3ff5f55b7b59f"
"ELECTRICAL SERVICES SUPERVISOR","ELECTRIC FIELD SERVICES","74922.78","491","bd93bf5f255f478acaa0bdcb06e13c7183e75f99"
"UTILITIES ADMIN SERVICES SUPV","UTILITIES MANAGEMENT","74874.17","492","e0e7193a91c148e30c0aca384863a73172150a7b"
"POLICE OFFICER","PATROL","74853.08","493","963a5736667d8c9bd7a1ad1b6eb341f207aca2e3"
"CIS DEVELOPER / ANALYST","MANAGEMENT INFORMATION SERVICE","74808.5","494","4de8013ff0967b224a09020fc048abdde6039820"
"MAINTENANCE PLANNER/SCHEDULER","OPERATION SERVICES","74768.65","495","83b768002cc8b9b99d036a1a458acd757e5409a2"
"POLICE OFFICER","PATROL","74765.38","496","06ac57e9d2838b68d2db00a55c6dbdd4600e5032"
"CREW CHIEF","UT WATER METERS DIV","74641.38","497","72cb0ba3f671e78c6793ed098cb96c83d568b905"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","74544.88","498","b6d04a040dc37680a5433046f60b6c1d9ed5e95a"
"CABLE TELEVISION MANAGER","COMM. & PUBLIC INVOLVEMENT","74472.58","499","c6a415dbb16bfeebacc3c7d23f9000d9adec6c3d"
"INSTRUMENT/ELECTRICAL SPVSR","UT WTR RECLAMA & BIOSOLIDS DIV","74458.54","500","fe62dde921f3a5208a34cfe7beff6b77afe6819b"
"POLICE OFFICER","PATROL","74453.28","501","6e07d6f5c45fad750bf8f0bc7b6ff79443d956c3"
"POLICE OFFICER","PATROL","74361.18","502","778944c0fc25eeac230b03cc9e35f0c9343a9fb2"
"POLICE OFFICER","PATROL","74328.93","503","6fa7b26e7cf1fb6657aa57579911ae1ec5daf49b"
"POLICE OFFICER","INVESTIGATIONS","74293.24","504","0de9109b619e2eba18863021042334ca58394013"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","74285.18","505","7638a734067e82a9c707328b50843ed4231c4adc"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","74237.0","506","9583dfeca63356f9755dab27ee8ad73895c11cb4"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","74151.68","507","9aa026ce479f064dd27a4350966047e970c386b5"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","74100.1","508","e259e03095eed1caac0c4cd8414b757133c07abf"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","74044.88","509","6ff24c59165d48e3a05de14ab1ed6b4fd02f9c9f"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","74044.88","510","6ff24c59165d48e3a05de14ab1ed6b4fd02f9c9f"
"CHEMIST","UT WATER PRODUCTION DIV","74044.88","511","685d45d75e3fb143f04127a98f61d44226bfb451"
"CHEMIST","UT WATER PRODUCTION DIV","74044.88","512","685d45d75e3fb143f04127a98f61d44226bfb451"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","74042.45","513","52622c234571a10a60e12172bb6b8a284f70785c"
"ELECTRICAL SERVICES SUPERVISOR","ELECTRIC FIELD SERVICES","74015.66","514","c254961da738f6edf0aa62e5f7ca65f03b59720c"
"ELECTRONIC TECHNICIAN II","UT STANDARDS ENGINEERING DIV","73988.98","515","527473300bf1dcb0cbe61d1d01bd33103b359a1e"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","73975.51","516","ff50a4c6cbfb3d07e40e8d68de6b0411066909fd"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","73888.73","517","c0cbc7beb0c7b90733dd66503a38b70a324ee889"
"POLICE OFFICER","INVESTIGATIONS","73733.25","518","1aa00293d093a559376de00560fd10c1d887dd79"
"INVESTMENT ADMINISTRATOR","FINANCE","73693.88","519","b6a2d5a41775a0fd29bc5d8156e44331fd9cd896"
"POLICE OFFICER","PATROL","73640.42","520","c12d8109c1313707f2d6ca5ba39990164404947a"
"UTILITIES CUST SUPPORT MANAGER","UTILITY CUST. & EMP. RELATIONS","73630.44","521","fec1aa745c39b38985b93a99d6dd21306db7bd86"
"POLICE OFFICER","PATROL","73615.66","522","d460b9a7017feea36edc28e3ba6b48328a7d673e"
"POLICE OFFICER","OFFICE OF THE CHIEF","73604.69","523","5b9d959c9ba3c8166dd2d8937fa9cce9ea97557b"
"ASST TO THE CITY MGR","COMM. & PUBLIC INVOLVEMENT","73588.84","524","a5ea84db99eaa5df51c7e6ca43719e2a09d1b318"
"SR CONSTRUCTION INSPECTOR","STREETS","73304.59","525","e229115ab21fd3f231a755b0e77fdc06a91b3bdf"
"SR CITY PLANNER","ADVANCE PLANNING","73257.88","526","5487b95c0f48aec502fd641cff61a947f6d7361e"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","73160.1","527","aed3a22bacf8c642b9617e502ee363b526f21a56"
"POLICE OFFICER","PATROL","73081.97","528","f83084452c7b01e514b10d6d2f35f450ba1541eb"
"CREW CHIEF","TRAFFIC","72763.17","529","0c561502707991dcc67454794598e4756bec5373"
"PARKS FINANCE SUPERVISOR","CPRE ADMINISTRATION","72758.14","530","0e7d74c0d5a0f1bf6cc4c09497cc1ab8d54829f0"
"ASSISTANT CITY ATTORNEY II","CITY ATTORNEY'S OFFICE","72739.94","531","60bd9ba78c5ce36685662297236e64cbee13cfa6"
"REDEVELPMENT PROG ADMNISTRATOR","ECONOMIC DEVELOPMENT","72686.9","532","796aa3acbbe59cd4c8910fc1dbbf03c44a0b576c"
"PERFORMING ARTS CENTER MGR","CULTURAL SERVICES","72635.68","533","fd52269911aaae91f48b4a33de0cf027834dcc09"
"LANDSCAPE ARCHITECT","PARK PLANNING & DEVELOPMENT","72565.48","534","aaf1ffdd4b7e501b9dcab015fdace8253bb59562"
"POLICE OFFICER","PATROL","72533.68","535","9a47716a3bdc15018067b8b0bca3ec8735c610ce"
"SR CITY PLANNER","ADVANCE PLANNING","72318.48","536","153ec5068664f073478fdf5c0cace1666634be94"
"ERP ANALYST","MANAGEMENT INFORMATION SERVICE","72046.17","537","69697f9a89d65b9ebf263624582c2da16404918d"
"POLICE OFFICER","PATROL","72024.36","538","e8643fb9c9cfa45600642e50fb390db5965e0aba"
"MUSEUM DIRECTOR","CULTURAL SERVICES","71945.12","539","a7eb1f4a213d08cf67bc1e24fbe25c04be5dcda1"
"POLICE OFFICER","PATROL","71926.83","540","ce5d710f697057dca16fdb0ccb8c87e9260520e0"
"POLICE OFFICER","PATROL","71901.25","541","0e1bbc294bd7959e40613aa2ffaa6483bc441047"
"SR ENVIRONMENTAL PLANNER","NATURAL AREAS","71897.3","542","7694b979168134227dbd95e1433c41810cedc0f0"
"SR POLICY AND PERSONNEL SPEC","POUDRE FIRE AUTHORITY","71826.6","543","1f62c39885099291768a5cc8659eabdbe1ce7fd1"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","71821.1","544","aa70d0eae3b47d994bd822defe0cc357d4222b9b"
"PARKS SUPERVISOR","PARKS","71707.22","545","02ae01c374c184582e0b4361032b4eec86fd5bc1"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","71667.03","546","54a3524338e05e2fc9c84bec14ebe36e1d6eceb0"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","71625.25","547","9b252b4ebcda21361106fb70e5846c73999b1dfe"
"POLICE OFFICER","PATROL","71624.15","548","a3e8985281b2304e5ca3fc219234edb636a6735a"
"POLICE OFFICER","PATROL","71471.14","549","9b062d21e03712d59593df5be0b3f7b396159005"
"METER READER SUPERVISOR","UT STANDARDS ENGINEERING DIV","71437.4","550","ba94e14d0a4993c9d16480993f9740b085c9276a"
"POLICE OFFICER","INVESTIGATIONS","71335.12","551","c7307f3366b63c04d93a1746fb5433d2a0da50d3"
"POLICE OFFICER","PATROL","71233.12","552","34d8af238264b31c2698a3c2653b33b4793eec6d"
"POLICE OFFICER","PATROL","71131.12","553","3dfc9abd6dc38c698c2b557dcafd41e21c9fded5"
"TRAFFIC SIGNAL TECH II","TRAFFIC","71051.0","554","7b3f4208dd7a0fbacfb73d88ed09e86fa003c336"
"PROJ/BUSNESS SYS ANALYST-INACT","FINANCE","71041.25","555","818785e8f06ae424ba52581fb8223bd1a6aadfd7"
"CREW CHIEF","PARKS","70974.23","556","a6acadd22e5007543af616992ac52cb4f0fec9ce"
"NEIGHBORHOOD SERVICES MANAGER","COMM DEV & NEIGHBORHOOD SVCS","70966.06","557","f030cd0e69613d4d69a4d28d4592675aa06f9b57"
"POLICE OFFICER","PATROL","70960.92","558","f1fda28526b4ef012d0edc1618292be9bb470cfc"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","70921.55","559","07d68ac0679aafbc61912cf187d61c30d5332143"
"POLICE OFFICER","PATROL","70901.82","560","591e6f375817b68a0e3a6c3342ea46a09b8bda98"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","70816.0","561","5bd9987f318ea6fe7a67994fdd6da6250d252d1c"
"CIVIL ENGINEER II","UT MSTR PLAN & FLDPL ADMIN DIV","70687.5","562","bc37b1b75c9b124e7bd2ff41d2ba4d5f73db0586"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","70649.25","563","ea01d17c3b0fd3f35a570e33eb6ce01c9e0aecb2"
"POLICE OFFICER","INVESTIGATIONS","70603.91","564","151326629c42a4a1a344c4a107b64198a63504ba"
"POLICE OFFICER","PATROL","70275.14","565","b47d12f63e8bd52c44ef91fd5b141600ebc421c2"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","70269.91","566","02e0c48869295419f8359f9b4de5fe54446b0ca4"
"CONSTRUCTION INSPECTOR","STREETS","70227.77","567","7e9909450f4b36aea06f22abc46cf499828d3d98"
"UTIL OUTREACH & EDUCATION MGR","UTILITY CUST. & EMP. RELATIONS","70152.94","568","e0d5c2f0c499cf3f3cd5a0fe49b9cd0d4809d5c5"
"FINANCE COORDINATOR/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","69907.12","569","abee28f20b18e6d68d87bf25986bbe64d36ec6be"
"DATABASE ANALYST","UT PROCESS & SUPERVIS CNTR DIV","69854.46","570","89b24bd0473e485137c1159aeb4c04b9bb38af5c"
"SHOP SUPERVISOR","OPERATION SERVICES","69824.82","571","f0b6af5d6238b6bc43e9d576ebba9327118f2af3"
"POLICE OFFICER","PATROL","69768.1","572","09a5ab734443f058e07c886b282f70b13d56e520"
"ELECTRIC UTILITY PROJECT MGR","UT STANDARDS ENGINEERING DIV","69703.94","573","bd2aee5699a830ef99a955f7947699beac3755b7"
"SR CONSTRUCTION INSPECTOR","ENGINEERING","69594.6","574","f312049e20ac01a9da15bd62ca7d14884edf0b28"
"POLICE OFFICER","PATROL","69589.07","575","da322db4c78f97e96cb8108792aa5ac65f8ca7e5"
"CHIEF CONSTRUCTION INSPECTOR","ENGINEERING","69584.58","576","b622674c853c51f40c84c7f03e842164e7882bae"
"ASSISTANT CITY ATTORNEY II","CITY ATTORNEY'S OFFICE","69569.18","577","2f992fc674d4c692aadf2082820891564bb1fc77"
"REAL ESTATE SERVICES MANAGER","OPERATION SERVICES","69543.76","578","da8b3bd4783775e3f65b3cc952280b5ddca3a361"
"CIVIL ENGINEER I","ENGINEERING","69420.91","579","2cd97254c99f8c2adcf1f16c3baacee2aaf210c0"
"PROGRAMMER / ANALYST","MANAGEMENT INFORMATION SERVICE","69414.02","580","5d2ff2efb221b6ac3f287446f1d344be4f883ad2"
"FINANCIAL ANALYST","UTILITY FINANCE & BUDGET","69400.0","581","f0a1d6b18cd2063229ea58f1d4439175f7c55916"
"CIVIL ENGINEER II","ENGINEERING","69384.64","582","01739680e72f0d90c2d5181a1b632414ceda71bb"
"SR ENVIRONMENTAL PLANNER","UTILITY CUST. & EMP. RELATIONS","69348.78","583","e605b0e558a7f4e91c8b3cbc8cd48725e892f05a"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","69340.96","584","1305c1288593f417566b6517c7ca705dd1316db4"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","69235.94","585","5eebecdf16f0061f93e3b6307313e45a4c8a1bb7"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","69231.82","586","e83c738b4903b14cd7f8f33862cc72c5880bcf64"
"SUBSTATION SPECIALIST","UT ELEC SYSTEM DESIGN & IT DIV","69189.38","587","ef149be1448e22a3a4feacefb66b20484d03f374"
"COMPENSATION ANALYST","HUMAN RESOURCES","69177.68","588","e192ab1d7b95a32dc034f123c47d9012141781c5"
"CITY PLANNER","ADVANCE PLANNING","69132.7","589","b11dc247627257f4cbda0099f77c2a9ff96d7933"
"SR GIS PROGRAMMER / ANALYST","MANAGEMENT INFORMATION SERVICE","69005.3","590","926a5bfaee3958ced30dc41e7da11945027754f4"
"CUSTOMER AND ADMIN SCVS MGR","COMM DEV & NEIGHBORHOOD SVCS","68827.54","591","79ddff8cf0bba646227024eb48223815a59c724d"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","68737.53","592","67763d1c6ba7b949bf9215fdda4ec61e0ab523e3"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","68680.9","593","db4f15b48312496c25bc1f43b480b2b59c13515e"
"RECREATION SUPERVISOR","RECREATION","68639.74","594","42421384d22a7e670759e8ebf363d04aa8ad7b01"
"FINANCIAL ANALYST","UTILITY FINANCE & BUDGET","68639.74","595","4fc034282f917a5eb2c7252885f8de198ba0b28e"
"CREW CHIEF","PARKS","68574.97","596","c27fed93f3658c28ec406413db6144fafcf81b23"
"CIVIL ENGINEER I","UT DISTRIBUTION SYSTEM DIV","68557.32","597","28f7bb9578dcf4e87d6490cf797416720f3c249e"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","68516.0","598","a2b9648944ff96f9d1c63917574e9fdaf69c3f21"
"LINEWORKER EQUIPMENT SPEC","ELECTRIC FIELD SERVICES","68514.89","599","ad0c1840991f6a45aac368ed7705b1b3ec87d087"
"POLICE OFFICER","PATROL","68353.93","600","4442bf4a5a3c2802574edb39f70e50fbd904d1fe"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","68346.6","601","19a8d79f1e6e5eb1d5636da73faa516a2e193a3c"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","68221.02","602","94235de3ff05ff87a2b18346c252d9151d28c09f"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","68150.34","603","3b3d3f29d91411f2e9d4ceaf9a7bc0a8b7240360"
"LIBRARY MANAGER","LIBRARY DISTRICT","68000.14","604","ada09099cdf50c5e72094665fb8beced68a29f3f"
"SR BUYER","OPERATION SERVICES","67981.42","605","5c54f6692bb814519b6bbad3f33d983a556a3adc"
"RECREATION SUPERVISOR","RECREATION","67981.42","606","fac6d8e409a90b8c28711b1ea1772ba8d9bd658c"
"RECREATION SUPERVISOR","RECREATION","67981.42","607","fac6d8e409a90b8c28711b1ea1772ba8d9bd658c"
"HUMAN RESOURCES PARTNER","HUMAN RESOURCES","67981.42","608","59e0cf653baa15ac946d4c62a0d666fa01ed80f6"
"SR BUYER","FINANCE","67981.42","609","1b2954b3fe4cde5788a144a21ea029694e5ba35f"
"SR BUYER","UTILITY FINANCE & BUDGET","67981.42","610","89d01fcdb94dc6f892f0fc32a235f2eb4d442d05"
"CHIEF DEPUTY CITY CLERK","CITY CLERK'S OFFICE","67981.38","611","e92690a7695b9e45534544c2c806983de8b1f41a"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","67929.97","612","b470394f3dcad64371bb3665967d54964163cecb"
"SR BUDGET ANALYST","FINANCE","67816.84","613","ca80191459567d597e1699c6594b76b5809c8830"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","67816.0","614","bcb235e184c71b1c326091025a718f2c8f1323d9"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","67735.9","615","64c01d196bb332b212194e13ce39e4ce24fdce1b"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","67687.41","616","d775357e3da339b2ac85b42fb0f6ec0260197287"
"POLICE OFFICER","PATROL","67687.15","617","923ad972db4d793faae5f8879980a3fb890c5423"
"PARTS SUPERVISOR","OPERATION SERVICES","67648.42","618","10856620797a14b48198524b77aae6fd83820264"
"SUPERINTENDENT OF GOLF","PARKS","67648.36","619","3753d0c66d6ae556f7484c9a566193040d9205f7"
"RESOURCE RECOVERY CHIEF","UT WTR RECLAMA & BIOSOLIDS DIV","67613.26","620","b09a5866e92d9610e8f213b8e7d3db5c3965c7bc"
"FORESTRY SUPERVISOR","PARKS","67583.36","621","9904e51be7b609906f2fedc831b9abb5cff845b2"
"COMMUNITY RELATIONS MANAGER","NATURAL AREAS","67526.59","622","e85a16db3b03397ffd98559dec41d7fd44ec5c9a"
"HUMAN RESOURCES PARTNER","HUMAN RESOURCES","67492.62","623","1fd72520ef4d2cb6a7cac14b990255d4d2f0a3c8"
"KEY ACCOUNTS REP","UTILITY CUST. & EMP. RELATIONS","67487.42","624","879c7e3b3b6274bd27b9bff3752208e0ecb3d145"
"ASSISTANT CITY FORESTER","PARKS","67484.56","625","b28fe8e307cce68bf32a2a83578413ede9680b94"
"LINEWORKER EQUIPMENT SPEC","ELECTRIC FIELD SERVICES","67432.82","626","900fbe33996e42f25766f7d3b63f1b105cb7353b"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","67429.81","627","9d2170ce5a75387f68d10436dc5438c61ded2ffc"
"FACILITIES LOCATE SUPERVISOR","UT ELECTRIC SYSTEMS ENG DIV","67419.04","628","168c6975f3befee9a2e84ebd1ede7df69250c8aa"
