"equipment_id","county","reg_comp","lastupdate","ct_status","last_sampled_days","equipment_street_address","equipment_location_city","equipment_location_zip","equipment_last_legionellla_sample_collection_date","equipment_last_legionella_test_result","equipment_tower_operation_duration","latitude","longitude","georeference_"
"6388","Rockland","Non-compliant","2532","Update Required","999","25 Old Mill Rd","Suffern","10901",,,,"41.120975","-74.135635","POINT (-74.135635 41.120975)"
"3234","Monroe","Non-compliant","18","Not Sampled","103","111 Westfall Rd","Rochester","14620","2022-05-12T00:00:00.000","lt20","Seasonal","43.114494","-77.620369","POINT (-77.620369 43.114494)"
"4125","Clinton","Non-compliant","7","Legionella Sampled","19","1156 Cook St","Dannemora","12918","2022-08-04T00:00:00.000","lt20","Year-round","44.6898","-73.660599","POINT (-73.660599 44.6898)"
"4612","Monroe","Compliant","249","Decommissioned","999","1175 John St","West Henrietta","14586","2018-10-31T00:00:00.000","lt20","Year-round","43.06506","-77.673088","POINT (-77.673088 43.06506)"
"13089","Onondaga","Non-compliant","77","Disinfection Required","97","100 N Salina St","Syracuse","13202","2022-05-18T00:00:00.000","gteq20butlt100","Seasonal","43.051201","-76.1521","POINT (-76.1521 43.051201)"
"6713","Erie","Non-compliant","1364","Update Required","999","220 Winspear Avenue","Buffalo","14215","2017-09-27T00:00:00.000","lt20","Seasonal","42.949097","-78.818283","POINT (-78.818283 42.949097)"
"13512","Oneida","Compliant","56","Decommissioned","82","29 Harden Blvd.","Camden","13316","2022-06-02T00:00:00.000","lt20","Year-round","43.329052","-75.745361","POINT (-75.745361 43.329052)"
"818","Westchester","Non-compliant","2550","Update Required","999","977 Anderson Hill Road","Rye Brook","10573",,,,"41.042431","-73.686852","POINT (-73.686852 41.042431)"
"4462","Onondaga","Compliant","5","Legionella Sampled","40","6001 Molloy Rd","Syracuse","13211","2022-07-14T00:00:00.000","lt20","Year-round","43.099049","-76.103149","POINT (-76.103149 43.099049)"
"8933","Rensselaer","Compliant","39","Legionella Sampled","47","216 River Street","Troy","12180","2022-07-07T00:00:00.000","lt20","Seasonal","42.730881","-73.693558","POINT (-73.693558 42.730881)"
"8230","Wayne","Compliant","25","Legionella Sampled","43","10273 lummisville road","Wolcott","14590","2022-07-11T00:00:00.000","lt20","Year-round","43.242203","-76.895325","POINT (-76.895325 43.242203)"
"2595","Erie","Compliant","34","Legionella Sampled","47","1690 Walden Ave","Cheektowaga","14225","2022-07-07T00:00:00.000",,"Year-round","42.907928","-78.775047","POINT (-78.775047 42.907928)"
"5862","Lewis","Compliant","62","Legionella Sampled","82","7388 Utica Boulevard","Lowville","13367","2022-06-02T00:00:00.000","lt20","Seasonal","43.777695","-75.482971","POINT (-75.482971 43.777695)"
"13472","Wayne","Compliant","47","Legionella Sampled","67","4949 State Route 104","Williamson","14589","2022-06-17T00:00:00.000","lt20","Year-round","43.235493","-77.148163","POINT (-77.148163 43.235493)"
"2956","Westchester","Non-compliant","98","Not Sampled","98","555 South Broadway","Tarrytown","10591","2022-05-17T00:00:00.000","lt20","Seasonal","41.058777","-73.861671","POINT (-73.861671 41.058777)"
"5535","St. Lawrence","Compliant","84","Out of Service","364","44 Pierrepont Ave","Potsdam","13676","2021-08-24T00:00:00.000","lt20","Seasonal","44.664196","-74.978806","POINT (-74.978806 44.664196)"
"9059","Onondaga","Non-compliant","2295","Update Required","999","968  JAMES STREET","Syracuse","13203",,,,"43.058525","-76.135765","POINT (-76.135765 43.058525)"
"12729","Steuben","Non-compliant","123","Not Sampled","140","905 Addison Road","Painted Post","14870","2022-04-05T00:00:00.000","lt20","Year-round","42.110523","-77.163872","POINT (-77.163872 42.110523)"
"8740","Onondaga","Compliant","1","Legionella Sampled","22","3584 Walters Road","Syracuse","13209","2022-08-01T00:00:00.000","lt20","Year-round","43.108467","-76.264671","POINT (-76.264671 43.108467)"
"7124","Broome","Non-compliant","1202","Disinfection Required","999","770 Chenango Street","Binghamton","13901","2018-10-10T00:00:00.000","gteq20butlt100","Year-round","42.136898","-75.895714","POINT (-75.895714 42.136898)"
"11006","Suffolk","Compliant","14","Legionella Sampled","18","2 Center St.","Upton","11973","2022-08-05T00:00:00.000","lt20","Year-round","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"1101","Jefferson","Compliant","33","Legionella Sampled","39","830   Washington Street","Watertown","13601","2022-07-15T00:00:00.000","lt20","Seasonal","43.96492","-75.912834","POINT (-75.912834 43.96492)"
"13411","Orange","Compliant","68","Legionella Sampled","91","7 Dinev rd","Monroe","10950","2022-05-24T00:00:00.000","lt20","Year-round","41.336617","-74.159569","POINT (-74.159569 41.336617)"
"14117","Erie","Non-compliant","15","Legionella Sampled","15","626 Commerce Dr","Buffalo","14228","2022-08-08T00:00:00.000","gteq100butlt1000","Seasonal","43.026733","-78.799644","POINT (-78.799644 43.026733)"
"10477","Suffolk","Compliant","29","Legionella Sampled","40","534 Broadhollow Rd","Melville","11747","2022-07-14T00:00:00.000","lt20","Seasonal","40.773693","-73.421783","POINT (-73.421783 40.773693)"
"874","Westchester","Non-compliant","1700","Update Required","999","1 Campus Dr.,","Pleasantville","10570","2017-11-06T00:00:00.000","lt20","Seasonal","41.145809","-73.782707","POINT (-73.782707 41.145809)"
"4310","Nassau","Non-compliant","34","Legionella Sampled","83","200 Schure Hall Northern Boulevard","Old Westbury","11568","2022-06-01T00:00:00.000","lt20","Year-round","40.81358","-73.60401","POINT (-73.60401 40.81358)"
"5664","Suffolk","Compliant","13","Decommissioned","214","101 Hospital Road","Patchogue","11772","2022-01-21T00:00:00.000","lt20","Year-round","40.77948","-72.978081","POINT (-72.978081 40.77948)"
"3848","Broome","Compliant","645","Decommissioned","999","1006 US Route 11","Kirkwood","13795","2020-06-05T00:00:00.000","lt20","Year-round","42.084793","-75.817108","POINT (-75.817108 42.084793)"
"6720","Onondaga","Non-compliant","924","Update Required","999","500 Plum Street","Syracuse",,"2019-10-23T00:00:00.000",,"Seasonal","43.055664","-76.159737","POINT (-76.159737 43.055664)"
"1959","Onondaga","Compliant","53","Out of Service","364","4894 Onondaga Rd","Syracuse","13215","2021-08-24T00:00:00.000","lt20","Seasonal","43.00811","-76.185966","POINT (-76.185966 43.00811)"
"2799","Suffolk","Compliant","277","Out of Service","308","313 Smith Haven Mall","Lake Grove","11755","2021-10-19T00:00:00.000","lt20","Seasonal","40.863071","-73.129471","POINT (-73.129471 40.863071)"
"2943","Saratoga","Compliant","28","Legionella Sampled","39","970 Route 146","Clifton Park","12065","2022-07-15T00:00:00.000","lt20","Seasonal","42.868641","-73.808434","POINT (-73.808434 42.868641)"
"12396","Broome","Non-compliant","300","Not Sampled","321","1701 North Street","Endicott","13760","2021-10-06T00:00:00.000","lt20","Year-round","42.105682","-76.043419","POINT (-76.043419 42.105682)"
"7777","Albany","Compliant","155","Out of Service","298","99 Washington Ave","Albany","12210","2021-10-29T00:00:00.000","lt20","Seasonal","42.655003","-73.760162","POINT (-73.760162 42.655003)"
"8141","Sullivan","Compliant","921","Decommissioned","999","100 North Street","Monticello","12701","2019-09-10T00:00:00.000","lt20","Seasonal","41.657635","-74.690948","POINT (-74.690948 41.657635)"
"3021","Onondaga","Compliant","60","Legionella Sampled","77","2885 Belgium Road","Baldwinsville","13027","2022-06-07T00:00:00.000","lt20","Year-round","43.165386","-76.310379","POINT (-76.310379 43.165386)"
"6062","Monroe","Compliant","46","Legionella Sampled","82","130 Indigo Creek Drive","Rochester","14626","2022-06-02T00:00:00.000","lt20","Year-round","43.18536","-77.693748","POINT (-77.693748 43.18536)"
"15313","Broome","Compliant","26","Legionella Sampled","89","33  Broome Corporate Parkway","Conklin","13748","2022-05-26T00:00:00.000","lt20","Year-round","42.03674278","-75.81255689","POINT (-75.81255689 42.03674278)"
"14915","Erie","Non-compliant","6","Disinfection Required","42","699 hertel Ave Hertel Ave","Buffalo","14207","2022-07-12T00:00:00.000","gteq100butlt1000","Year-round","42.94768655","-78.88318269","POINT (-78.88318269 42.94768655)"
"14714","Westchester","Compliant","438","Out of Service","620","12 tibbits ave","White Plains","10606","2020-12-11T00:00:00.000","lt20","Seasonal","41.023624","-73.776115","POINT (-73.776115 41.023624)"
"2312","Westchester","Compliant","40","Legionella Sampled","41","123 Main Street","White Plains","10601","2022-07-13T00:00:00.000","lt20","Seasonal","41.032238","-73.769066","POINT (-73.769066 41.032238)"
"2924","Franklin","Compliant","214","Decommissioned","999","873  Rte 37","Akwesasne","13655","2017-08-22T00:00:00.000","lt20","Seasonal","44.976533","-74.6455","POINT (-74.6455 44.976533)"
"2986","Saratoga","Compliant","328","Decommissioned","392","35 Maxwell Road","Clifton Park","12065","2021-07-27T00:00:00.000","lt20","Seasonal","42.840267","-73.743546","POINT (-73.743546 42.840267)"
"15292","Rockland","Compliant","20","Legionella Sampled","25","155  Corporate Drive","Orangeburg","10962","2022-07-29T00:00:00.000","lt20","Year-round","41.03627207","-73.98762942","POINT (-73.98762942 41.03627207)"
"8455","Albany","Non-compliant","37","Not Sampled","111","1 Prospect Rd","Albany","12206","2022-05-04T00:00:00.000","lt20","Year-round","42.673264","-73.772308","POINT (-73.772308 42.673264)"
"12796","Tompkins","Compliant","12","Legionella Sampled","61","53  Brown Rd","Ithaca","14850","2022-06-23T00:00:00.000","lt20","Seasonal","42.487373","-76.463501","POINT (-76.463501 42.487373)"
"12501","Nassau","Compliant","15","Legionella Sampled","28","240 Old Country Road","Mineola","11501","2022-07-26T00:00:00.000","lt20","Seasonal","40.738804","-73.640381","POINT (-73.640381 40.738804)"
"3762","Niagara","Compliant","301","Decommissioned","365","4700 Buffalo Avenue","Niagara Falls","14303","2021-08-23T00:00:00.000","lt20","Year-round","43.078785","-79.006493","POINT (-79.006493 43.078785)"
"5969","Allegany","Non-compliant","1027","Update Required","999","37 Coats Street","Wellsville","14895","2019-06-19T00:00:00.000","lt20","Seasonal","42.131504","-77.956909","POINT (-77.956909 42.131504)"
"7384","Orange","Non-compliant","2511","Update Required","999","900 Washington Rd","West Point","10996","2015-08-27T00:00:00.000","lt10",,"41.400791","-73.97683","POINT (-73.97683 41.400791)"
"3978","Onondaga","Compliant","29","Legionella Sampled","34","6040 Tarbell Rd","Syracuse","13206","2022-07-20T00:00:00.000","lt20","Seasonal","43.090115","-76.100533","POINT (-76.100533 43.090115)"
"14569","Suffolk","Compliant","69","Out of Service","165","483 Main Street","Cold Spring Harbor","11724","2022-03-11T00:00:00.000","lt20","Seasonal","40.873329","-73.449059","POINT (-73.449059 40.873329)"
"2060","Monroe","Non-compliant","334","Not Sampled","377","175 Lyell Ave","Spencerport","14559","2021-08-11T00:00:00.000","lt20","Seasonal","43.189182","-77.79705","POINT (-77.79705 43.189182)"
"1437","Genesee","Non-compliant","20","Legionella Sampled","54","4815 Ellicott Street Rd","Batavia","14020","2022-06-30T00:00:00.000","lt20","Year-round","42.981056","-78.162483","POINT (-78.162483 42.981056)"
"2610","Westchester","Compliant","57","Legionella Sampled","90","400 Hamilton Ave.","White Plains","10601","2022-05-25T00:00:00.000",,"Year-round","41.034813","-73.765968","POINT (-73.765968 41.034813)"
"15334","Onondaga","Compliant","41","Legionella Sampled","83","8195 Cazenovia Road Cazenovia Rd","Manlius","13104","2022-06-01T00:00:00.000","lt20","Seasonal","42.99395964","-75.95911597","POINT (-75.95911597 42.99395964)"
"3798","Onondaga","Compliant","265","Out of Service","413","1613 James Street","Syracuse","13203","2021-07-06T00:00:00.000","lt20","Seasonal","43.063755","-76.125374","POINT (-76.125374 43.063755)"
"10456","Onondaga","Non-compliant","287","Not Sampled","335","1 General Motors Dr","Syracuse","13206","2021-09-22T00:00:00.000","lt20","Year-round","43.086796","-76.116173","POINT (-76.116173 43.086796)"
"10616","Albany","Compliant","91","Decommissioned","999","787 Watervliet Shaker Rd","Latham","12110","2019-10-01T00:00:00.000","lt20","Year-round","42.739212","-73.796928","POINT (-73.796928 42.739212)"
"5477","Saratoga","Compliant","20","Legionella Sampled","33","10 Hermes Rd","Ballston Spa","12020","2022-07-21T00:00:00.000","lt20","Seasonal","42.970959","-73.773201","POINT (-73.773201 42.970959)"
"5460","Genesee","Non-compliant","26","Not Sampled","252","130 Gilbert Street","LeRoy","14482","2021-12-14T00:00:00.000","lt20","Year-round","42.970684","-78.005737","POINT (-78.005737 42.970684)"
"3104","Monroe","Compliant","15","Legionella Sampled","35","2400 Mount Read Blvd","Rochester","14615","2022-07-19T00:00:00.000","lt20","Year-round","43.198219","-77.659187","POINT (-77.659187 43.198219)"
"7045","Westchester","Compliant","287","Out of Service","301","700 Lee Blvd","Yorktown Heights","10598","2021-10-26T00:00:00.000","lt20","Seasonal","41.327278","-73.80883","POINT (-73.80883 41.327278)"
"9023","Oneida","Non-compliant","48","Legionella Sampled","81","800 Park Ave.","Utica","13501","2022-06-03T00:00:00.000","lt20","Seasonal","43.098927","-75.2295","POINT (-75.2295 43.098927)"
"15298","Rensselaer","Compliant","0","Legionella Sampled","999","81  Columbia Trnpk.","Rensselaer","12144","2022-08-23T00:00:00.000","lt20","Year-round","42.62568684","-73.73752394","POINT (-73.73752394 42.62568684)"
"9541","Nassau","Compliant","13","Legionella Sampled","28","378 Syosset Woodbury Road","Woodbury","11797","2022-07-26T00:00:00.000","lt20","Seasonal","40.825752","-73.46862","POINT (-73.46862 40.825752)"
"2711","Oneida","Non-compliant","354","Not Sampled","372","100 Furnace Street","Oriskany","13424","2021-08-16T00:00:00.000","lt20","Year-round","43.158497","-75.330597","POINT (-75.330597 43.158497)"
"13528","Westchester","Non-compliant","1119","Update Required","999","1 City Place","White Plains","10601","2019-07-17T00:00:00.000",,"Seasonal","41.033123","-73.765091","POINT (-73.765091 41.033123)"
"10673","Erie","Non-compliant","12","Not Sampled","110","100 Allied Dr.","Cheektowaga","14227","2022-05-05T00:00:00.000","lt20","Year-round","42.89753","-78.780022","POINT (-78.780022 42.89753)"
"3487","Tompkins","Compliant","98","Out of Service","446","780 Warren Rd","Ithaca","14850","2021-06-03T00:00:00.000","lt20","Seasonal","42.493221","-76.467918","POINT (-76.467918 42.493221)"
"7709","Warren","Non-compliant","13","Legionella Sampled","64","161 Warren Street","Glens Falls","12801","2022-06-20T00:00:00.000","lt20","Year-round","43.310577","-73.634636","POINT (-73.634636 43.310577)"
"9166","Westchester","Compliant","60","Out of Service","316","Preston Hall 78 north broadway","white plains","10603","2021-10-11T00:00:00.000","lt20","Seasonal","41.03934","-73.7663","POINT (-73.7663 41.03934)"
"9554","Erie","Compliant","569","Decommissioned","707","81 Dingens St","Buffalo","14206","2020-09-15T00:00:00.000","lt20","Year-round","42.877811","-78.812508","POINT (-78.812508 42.877811)"
"6526","Monroe","Non-compliant","2532","Update Required","999","691 St Paul Street","Rochester","14605","2015-08-07T00:00:00.000","lt10",,"43.16864","-77.618385","POINT (-77.618385 43.16864)"
"3280","Rockland","Compliant","1623","Decommissioned","999","140 Old Orangeburg Road","Orangeburg","10962","2017-08-22T00:00:00.000","lt20","Seasonal","41.04454","-73.969696","POINT (-73.969696 41.04454)"
"9020","Saratoga","Non-compliant","0","Legionella Sampled","32","107 Hermes Rd","Ballston Spa","12020","2022-07-22T00:00:00.000","lt20","Year-round","42.967716","-73.768417","POINT (-73.768417 42.967716)"
"4064","Niagara","Compliant","11","Legionella Sampled","26","1425 Main Street","Niagara Falls","14305","2022-07-28T00:00:00.000","lt20","Seasonal","43.101978","-79.051842","POINT (-79.051842 43.101978)"
"13932","Nassau","Compliant","11","Legionella Sampled","22","150-160 Great Neck Rd","Great Neck","11021","2022-08-01T00:00:00.000","lt20","Seasonal","40.783779","-73.730545","POINT (-73.730545 40.783779)"
"14275","Seneca","Compliant","8","Legionella Sampled","90","96 Stark Street","Waterloo","13165","2022-05-25T00:00:00.000","lt20","Seasonal","42.912395","-76.874092","POINT (-76.874092 42.912395)"
"199","Erie","Compliant","36","Legionella Sampled","81","1200 East And West Rd","Buffalo","14224","2022-06-03T00:00:00.000","lt20","Seasonal","42.820339","-78.724602","POINT (-78.724602 42.820339)"
"2221","Monroe","Compliant","7","Legionella Sampled","33","500 UNIVERSITY AVE","ROCHESTER","14607","2022-07-21T00:00:00.000","lt20","Year-round","43.157207","-77.589073","POINT (-77.589073 43.157207)"
"4551","Suffolk","Compliant","2489","Decommissioned","999","190 7th Street","Bohemia","11716",,"lt20",,"40.782791","-73.136612","POINT (-73.136612 40.782791)"
"7830","Westchester","Non-compliant","1327","Update Required","999","537 Riverdale Avenue","Yonkers","10705","2018-10-04T00:00:00.000","lt20","Seasonal","40.913513","-73.902466","POINT (-73.902466 40.913513)"
"14718","Erie","Compliant","26","Legionella Sampled","39","1165 Clinton Street","Buffalo","14206","2022-07-15T00:00:00.000","lt20","Year-round","42.876698","-78.832253","POINT (-78.832253 42.876698)"
