"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3225","Lake Hills Elementary","101366","P","Pre-Kindergarten","59","28","0","31","0","16","4","23","0","5","11","0","0","5","34","0","0","6","0","2","59","59","54","25","59","59","53","59","57","2022-04-22T00:00:00.000","0","59"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","1st Grade","66","35","0","31","0","43","1","1","0","3","18","12","20","0","1","0","0","1","2","5","54","46","66","65","66","66","65","64","61","2022-04-22T00:00:00.000","0","66"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","2nd Grade","68","30","0","38","0","47","0","3","0","2","16","9","36","0","1","0","0","0","2","1","59","32","68","67","68","68","68","66","67","2022-04-22T00:00:00.000","0","68"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","3rd Grade","103","58","0","45","1","66","1","4","0","4","27","3","56","0","0","0","0","3","4","6","100","47","103","103","103","103","100","99","97","2022-04-22T00:00:00.000","0","103"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","4th Grade","106","52","0","54","0","53","1","8","0","6","38","4","50","0","2","0","1","4","4","10","102","56","106","104","106","105","102","102","96","2022-04-22T00:00:00.000","0","106"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","5th Grade","108","49","0","59","0","69","2","2","0","4","31","1","59","0","1","0","1","0","4","6","107","49","108","107","108","107","108","104","102","2022-04-22T00:00:00.000","0","108"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","AllGrades","525","257","0","268","1","313","5","23","0","22","161","43","221","0","5","0","2","11","18","29","482","304","525","520","525","523","514","507","496","2022-04-22T00:00:00.000","0","525"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","Kindergarten","40","18","0","22","0","19","0","2","0","1","18","14","0","0","0","0","0","0","2","1","26","40","40","40","40","40","40","38","39","2022-04-22T00:00:00.000","0","40"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","Pre-Kindergarten","34","15","0","19","0","16","0","3","0","2","13","0","0","0","0","0","0","3","0","0","34","34","34","34","34","34","31","34","34","2022-04-22T00:00:00.000","0","34"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","1st Grade","71","38","0","33","0","34","1","4","1","7","24","22","0","0","14","0","0","5","5","6","49","71","71","57","71","71","66","66","65","2022-04-22T00:00:00.000","0","71"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","2nd Grade","76","34","0","42","0","27","4","6","0","10","29","12","5","1","12","0","0","5","2","8","64","71","75","64","76","76","71","74","68","2022-04-22T00:00:00.000","0","76"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","3rd Grade","89","44","0","45","0","34","4","6","0","9","36","19","6","2","18","0","1","2","9","9","70","83","87","71","89","88","87","80","80","2022-04-22T00:00:00.000","0","89"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","4th Grade","93","48","0","45","0","33","5","7","0","17","31","11","2","0","19","0","1","3","4","11","82","91","93","74","93","92","90","89","82","2022-04-22T00:00:00.000","0","93"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","5th Grade","128","54","0","74","0","55","8","10","0","13","42","17","3","3","25","0","3","3","7","12","111","125","125","103","128","125","125","121","116","2022-04-22T00:00:00.000","0","127"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","AllGrades","554","270","0","284","0","225","25","36","2","69","197","107","16","6","106","0","9","25","27","60","447","538","548","448","554","545","529","527","494","2022-04-22T00:00:00.000","0","553"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","Kindergarten","70","41","0","29","0","35","3","2","0","8","22","26","0","0","9","0","3","6","0","10","44","70","70","61","70","67","64","70","60","2022-04-22T00:00:00.000","0","70"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","Pre-Kindergarten","27","11","0","16","0","7","0","1","1","5","13","0","0","0","9","0","1","1","0","4","27","27","27","18","27","26","26","27","23","2022-04-22T00:00:00.000","0","27"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","10th Grade","459","224","1","234","0","258","7","36","2","39","117","37","66","0","53","0","4","10","44","25","422","393","459","406","459","455","449","415","434","2022-04-22T00:00:00.000","0","459"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","11th Grade","458","195","2","261","1","229","9","39","1","31","148","17","45","0","40","0","6","6","47","31","441","413","458","418","458","452","452","411","427","2022-04-22T00:00:00.000","0","457"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","12th Grade","441","228","0","213","0","235","5","29","0","32","140","20","48","2","59","0","1","4","44","23","421","393","439","382","441","440","437","397","418","2022-04-22T00:00:00.000","0","441"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","9th Grade","431","199","1","231","0","234","10","25","0","41","121","23","64","0","37","1","3","3","29","20","408","367","431","394","430","428","428","402","411","2022-04-22T00:00:00.000","0","430"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","AllGrades","1789","846","4","939","1","956","31","129","3","143","526","97","223","2","189","1","14","23","164","99","1692","1566","1787","1600","1788","1775","1766","1625","1690","2022-04-22T00:00:00.000","0","1787"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","6th Grade","334","174","0","160","1","214","6","26","0","26","61","17","213","3","49","0","1","10","13","16","317","121","331","285","334","333","324","321","318","2022-04-22T00:00:00.000","0","334"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","7th Grade","329","158","0","171","1","194","12","34","0","27","61","30","177","4","66","0","3","8","12","18","299","152","325","263","329","326","321","317","311","2022-04-22T00:00:00.000","0","327"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","8th Grade","373","177","0","196","0","202","8","48","1","34","80","28","212","3","74","0","3","3","21","22","345","161","370","299","373","370","370","352","351","2022-04-22T00:00:00.000","0","373"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","AllGrades","1036","509","0","527","2","610","26","108","1","87","202","75","602","10","189","0","7","21","46","56","961","434","1026","847","1036","1029","1015","990","980","2022-04-22T00:00:00.000","0","1034"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","1st Grade","64","29","0","35","0","21","3","10","0","9","21","18","4","1","17","0","0","2","1","7","46","60","63","47","64","64","62","63","57","2022-04-22T00:00:00.000","0","63"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","2nd Grade","65","32","0","33","0","13","4","8","0","15","25","17","2","1","13","0","1","0","1","8","48","63","64","52","65","64","65","64","57","2022-04-22T00:00:00.000","0","65"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","3rd Grade","49","22","0","27","1","13","0","4","0","9","22","13","1","0","14","0","0","1","2","7","36","48","49","35","49","49","48","47","42","2022-04-22T00:00:00.000","0","48"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","4th Grade","48","24","1","23","0","10","1","4","0","7","26","7","2","2","11","0","2","2","4","6","41","46","46","37","48","46","46","44","42","2022-04-22T00:00:00.000","0","48"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","5th Grade","47","27","0","20","0","9","3","11","0","6","18","8","0","3","14","0","0","3","3","11","39","47","44","33","47","47","44","44","36","2022-04-22T00:00:00.000","0","47"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","AllGrades","454","210","1","243","2","121","23","69","0","71","168","86","11","13","127","0","4","16","11","103","368","443","441","327","454","450","438","443","351","2022-04-22T00:00:00.000","0","451"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","Kindergarten","59","30","0","29","0","13","2","5","0","9","30","23","2","1","13","0","1","2","0","6","36","57","58","46","59","58","57","59","53","2022-04-22T00:00:00.000","0","59"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","Pre-Kindergarten","122","46","0","76","1","42","10","27","0","16","26","0","0","5","45","0","0","6","0","58","122","122","117","77","122","122","116","122","64","2022-04-22T00:00:00.000","0","121"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","1st Grade","89","29","0","60","0","10","1","27","0","14","37","13","0","0","5","0","1","0","2","6","76","89","89","84","89","88","89","87","83","2022-04-22T00:00:00.000","0","89"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","2nd Grade","92","43","0","49","1","15","3","17","0","14","42","8","8","2","4","0","0","1","7","5","84","84","90","88","92","92","91","85","87","2022-04-22T00:00:00.000","0","92"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","3rd Grade","87","39","0","48","0","12","1","19","0","16","39","2","1","0","5","0","2","0","7","4","85","86","87","82","87","85","87","80","83","2022-04-22T00:00:00.000","0","87"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","4th Grade","87","47","0","40","0","8","1","20","0","10","48","3","0","0","7","0","0","0","8","13","84","87","87","80","87","87","87","79","74","2022-04-22T00:00:00.000","0","87"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","5th Grade","88","44","0","44","0","12","2","21","0","14","39","0","2","0","7","0","0","1","7","6","88","86","88","81","88","88","87","81","82","2022-04-22T00:00:00.000","0","88"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","AllGrades","570","274","0","296","1","78","14","140","0","84","253","42","11","2","36","0","3","5","31","41","528","559","568","534","570","567","565","539","529","2022-04-22T00:00:00.000","0","570"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","Kindergarten","92","54","0","38","0","17","1","24","0","13","37","16","0","0","8","0","0","0","0","6","76","92","92","84","92","92","92","92","86","2022-04-22T00:00:00.000","0","92"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","Pre-Kindergarten","35","18","0","17","0","4","5","12","0","3","11","0","0","0","0","0","0","3","0","1","35","35","35","35","35","35","32","35","34","2022-04-22T00:00:00.000","0","35"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","10th Grade","313","134","2","177","1","54","18","72","3","34","131","30","14","5","96","0","3","7","56","40","283","299","308","217","313","310","306","257","273","2022-04-22T00:00:00.000","0","312"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","11th Grade","308","141","1","166","0","61","12","70","1","20","144","35","10","13","105","0","4","10","42","55","273","298","295","203","308","304","298","266","253","2022-04-22T00:00:00.000","0","304"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","12th Grade","314","159","0","155","1","65","19","49","0","27","153","27","5","13","103","0","1","9","47","39","287","309","301","211","314","313","305","267","275","2022-04-22T00:00:00.000","0","313"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","9th Grade","349","179","1","169","2","74","14","76","1","27","155","37","19","15","116","0","5","7","37","48","312","330","334","233","349","344","342","312","301","2022-04-22T00:00:00.000","0","346"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","AllGrades","1284","613","4","667","4","254","63","267","5","108","583","129","48","46","420","0","13","33","182","182","1155","1236","1238","864","1284","1271","1251","1102","1102","2022-04-22T00:00:00.000","0","1275"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","1st Grade","66","33","0","33","0","16","6","20","0","4","20","30","4","2","25","0","0","5","1","13","36","62","64","41","66","66","61","65","53","2022-04-22T00:00:00.000","0","66"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","2nd Grade","74","35","0","39","0","16","7","26","1","8","16","33","1","2","36","0","0","4","1","11","41","73","72","38","74","74","70","73","63","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","3rd Grade","64","30","0","34","1","9","3","28","0","5","18","24","3","1","29","0","0","3","2","12","40","61","63","35","64","64","61","62","52","2022-04-22T00:00:00.000","0","64"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","4th Grade","58","31","0","27","0","12","4","21","1","1","19","17","0","4","32","0","1","3","3","14","41","58","54","26","58","57","55","55","44","2022-04-22T00:00:00.000","0","58"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","5th Grade","66","37","0","29","0","15","3","18","0","9","21","14","2","0","27","0","2","0","4","11","52","64","66","39","66","64","66","62","55","2022-04-22T00:00:00.000","0","65"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","AllGrades","436","218","0","218","1","92","35","150","2","35","121","145","10","12","193","0","4","20","11","81","291","426","424","243","436","432","416","425","355","2022-04-22T00:00:00.000","0","434"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Kindergarten","63","35","0","28","0","9","10","15","0","7","22","27","0","1","25","0","1","2","0","12","36","63","62","38","63","62","61","63","51","2022-04-22T00:00:00.000","0","63"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Pre-Kindergarten","45","17","0","28","0","15","2","22","0","1","5","0","0","2","19","0","0","3","0","8","45","45","43","26","45","45","42","45","37","2022-04-22T00:00:00.000","0","45"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","1st Grade","75","37","0","38","0","55","0","2","0","4","14","28","4","1","7","0","3","2","4","3","47","71","74","68","75","72","73","71","72","2022-04-22T00:00:00.000","0","75"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","2nd Grade","95","53","0","42","0","65","0","7","0","8","15","14","36","0","7","0","0","1","2","4","81","59","95","88","95","95","94","93","91","2022-04-22T00:00:00.000","0","95"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","3rd Grade","131","65","0","66","0","94","0","5","0","6","26","10","58","0","5","0","0","0","4","3","121","73","131","126","131","131","131","127","128","2022-04-22T00:00:00.000","0","131"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","4th Grade","140","63","0","77","0","112","2","4","0","14","8","14","52","0","4","0","1","1","7","7","126","88","140","136","140","139","139","133","133","2022-04-22T00:00:00.000","0","140"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","5th Grade","159","73","0","86","0","124","0","3","0","10","22","10","74","0","10","0","2","1","8","6","149","85","159","149","159","157","158","151","153","2022-04-22T00:00:00.000","0","159"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","AllGrades","670","323","0","347","0","496","2","26","1","49","96","113","224","1","37","0","7","6","27","28","557","446","669","633","670","663","664","643","642","2022-04-22T00:00:00.000","0","670"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","Kindergarten","70","32","0","38","0","46","0","5","1","7","11","37","0","0","4","0","1","1","2","5","33","70","70","66","70","69","69","68","65","2022-04-22T00:00:00.000","0","70"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","1st Grade","73","31","0","42","0","37","4","3","0","5","24","14","8","1","8","0","0","2","0","4","59","65","72","65","73","73","71","73","69","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","2nd Grade","115","57","0","58","0","54","3","8","0","10","40","17","40","2","9","0","1","4","3","6","98","75","113","106","115","114","111","112","109","2022-04-22T00:00:00.000","0","115"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","3rd Grade","135","48","0","87","0","69","5","9","0","19","33","8","63","2","14","0","0","4","9","8","127","72","133","121","135","135","131","126","127","2022-04-22T00:00:00.000","0","135"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","4th Grade","149","72","0","77","0","85","5","6","1","10","42","8","75","0","9","0","0","3","3","6","141","74","149","140","149","149","146","146","143","2022-04-22T00:00:00.000","0","149"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","5th Grade","142","65","0","77","1","72","4","7","1","13","44","7","77","0","15","0","0","1","5","12","135","65","142","127","142","142","141","137","130","2022-04-22T00:00:00.000","0","142"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","AllGrades","696","316","0","380","1","347","28","38","2","65","215","80","264","7","69","0","2","18","21","42","616","432","689","627","696","694","678","675","654","2022-04-22T00:00:00.000","0","696"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","Half-day Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","Kindergarten","81","42","0","39","0","30","7","5","0","8","31","26","1","2","14","0","1","4","1","6","55","80","79","67","81","80","77","80","75","2022-04-22T00:00:00.000","0","81"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","1st Grade","131","62","0","69","0","88","4","27","0","3","9","71","3","5","35","0","0","9","3","9","60","128","126","96","131","131","122","128","122","2022-04-22T00:00:00.000","0","131"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","2nd Grade","103","48","0","55","0","51","7","34","0","5","6","54","3","3","41","0","0","10","1","7","49","100","100","62","103","103","93","102","96","2022-04-22T00:00:00.000","0","103"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","3rd Grade","96","50","0","46","0","45","1","33","2","6","9","47","8","7","43","0","0","9","2","8","49","88","89","53","96","96","87","94","88","2022-04-22T00:00:00.000","0","96"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","4th Grade","76","32","0","44","0","30","5","33","0","1","7","47","0","4","47","0","1","2","2","5","29","76","72","29","76","75","74","74","71","2022-04-22T00:00:00.000","0","76"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","5th Grade","85","42","0","43","0","23","6","45","1","6","4","41","1","3","62","0","0","6","4","10","44","84","82","23","85","85","79","81","75","2022-04-22T00:00:00.000","0","84"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","AllGrades","697","325","0","372","1","344","35","235","3","26","53","336","15","32","314","0","1","56","12","72","361","682","665","383","697","696","641","685","625","2022-04-22T00:00:00.000","0","696"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","Kindergarten","105","52","0","53","0","65","6","24","0","1","9","76","0","7","34","0","0","7","0","12","29","105","98","71","105","105","98","105","93","2022-04-22T00:00:00.000","0","105"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","Pre-Kindergarten","101","39","0","62","1","42","6","39","0","4","9","0","0","3","52","0","0","13","0","21","101","101","98","49","101","101","88","101","80","2022-04-22T00:00:00.000","0","101"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","6th Grade","264","116","0","148","0","74","8","37","1","42","102","17","2","6","42","0","7","4","21","25","247","262","258","222","264","257","260","243","239","2022-04-22T00:00:00.000","0","264"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","7th Grade","266","138","1","127","1","63","8","56","0","26","112","5","3","1","38","0","6","3","30","35","261","263","265","228","266","260","263","236","231","2022-04-22T00:00:00.000","0","266"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","8th Grade","255","124","0","131","1","55","4","44","2","28","121","13","5","2","31","0","2","5","31","28","242","250","253","224","255","253","250","224","227","2022-04-22T00:00:00.000","0","255"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","AllGrades","785","378","1","406","2","192","20","137","3","96","335","35","10","9","111","0","15","12","82","88","750","775","776","674","785","770","773","703","697","2022-04-22T00:00:00.000","0","785"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","6th Grade","337","170","0","167","0","207","6","17","2","28","77","26","104","0","39","0","1","5","18","19","311","233","337","298","337","336","332","319","318","2022-04-22T00:00:00.000","0","336"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","7th Grade","368","168","0","200","3","225","13","17","3","21","86","19","97","0","43","0","3","4","21","20","349","271","368","325","368","365","364","347","348","2022-04-22T00:00:00.000","0","368"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","8th Grade","344","158","0","186","0","195","3","19","1","32","94","21","98","1","27","0","7","4","26","23","323","246","343","317","344","337","340","318","321","2022-04-22T00:00:00.000","0","344"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","AllGrades","1049","496","0","553","3","627","22","53","6","81","257","66","299","1","109","0","11","13","65","62","983","750","1048","940","1049","1038","1036","984","987","2022-04-22T00:00:00.000","0","1048"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
