"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","1699","Odyssey Multiage Program","101685","P","AllGrades","110","56","0","54","0","14","1","3","2","0","90","1","0","0","7","0","0","1","4","22","109","110","110","103","110","110","109","106","88","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","1st Grade","92","42","0","50","0","6","0","7","0","14","65","4","0","0","15","0","0","1","0","23","88","92","92","77","92","92","91","92","69","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","2nd Grade","93","41","0","52","0","3","1","5","0","9","75","4","0","0","9","1","0","1","0","20","89","93","93","84","92","93","92","93","73","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","3rd Grade","67","23","0","44","2","3","1","1","2","12","46","2","0","0","16","0","0","4","0","20","65","67","67","51","67","67","63","67","47","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","4th Grade","94","54","0","40","1","4","2","4","0","8","75","0","1","0","9","0","0","1","3","21","94","93","94","85","94","94","93","91","73","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","AllGrades","416","197","0","219","3","19","4","21","2","48","319","12","1","0","55","1","0","10","3","107","404","415","416","361","415","416","406","413","309","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","Half-day Kindergarten","17","13","0","4","0","1","0","2","0","1","13","1","0","0","1","0","0","1","0","3","16","17","17","16","17","17","16","17","14","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","Kindergarten","40","19","0","21","0","1","0","2","0","4","33","1","0","0","5","0","0","1","0","7","39","40","40","35","40","40","39","40","33","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4062","Ordway Elementary","101694","P","Pre-Kindergarten","13","5","0","8","0","1","0","0","0","0","12","0","0","0","0","0","0","1","0","13","13","13","13","13","13","13","12","13","0","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4542","Sonoji Sakai Intermediate","101696","P","4th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4542","Sonoji Sakai Intermediate","101696","P","5th Grade","264","122","0","142","2","13","3","8","0","0","238","4","0","0","22","0","0","10","6","35","260","264","264","242","264","264","254","258","229","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4542","Sonoji Sakai Intermediate","101696","P","6th Grade","254","123","0","131","1","18","2","10","0","1","222","1","0","0","20","0","0","5","10","28","253","254","254","234","254","254","249","244","226","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4542","Sonoji Sakai Intermediate","101696","P","AllGrades","519","245","0","274","3","31","5","18","0","1","461","5","0","0","42","0","0","15","16","64","514","519","519","477","519","519","504","503","455","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4505","Woodward Middle School","101695","P","6th Grade","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4505","Woodward Middle School","101695","P","7th Grade","261","126","0","135","3","17","5","9","0","0","227","0","1","0","21","0","0","4","10","25","261","260","261","240","261","261","257","251","236","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4505","Woodward Middle School","101695","P","8th Grade","293","138","0","155","8","11","4","10","0","0","260","1","1","0","28","0","0","5","15","27","292","292","293","265","293","293","288","278","266","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4505","Woodward Middle School","101695","P","9th Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2009-10","School","Kitsap","Puget Sound Educational Service District 121","100006","18303","Bainbridge Island School District","100017","4505","Woodward Middle School","101695","P","AllGrades","556","266","0","290","11","29","9","19","0","0","488","1","2","0","49","0","0","10","25","53","555","554","556","507","556","556","546","531","503","2020-05-22T00:00:00.000"
"2009-10","School","Pierce",,,"27931","Bates Technical College","104220","5950","Bates Technical High School","104221","P","10th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2009-10","School","Pierce",,,"27931","Bates Technical College","104220","5950","Bates Technical High School","104221","P","11th Grade","13","4","0","9","0","0","3","0","0","0","10","0","0","0","0","0","0","10","0","0","13","13","13","13","13","13","3","13","13","2020-05-22T00:00:00.000"
"2009-10","School","Pierce",,,"27931","Bates Technical College","104220","5950","Bates Technical High School","104221","P","12th Grade","312","80","0","232","12","10","60","31","18","2","179","0","0","0","0","0","0","79","0","0","312","312","312","312","312","312","233","312","312","2020-05-22T00:00:00.000"
"2009-10","School","Pierce",,,"27931","Bates Technical College","104220","5950","Bates Technical High School","104221","P","AllGrades","326","84","0","242","12","10","63","31","18","2","190","0","0","0","0","0","0","90","0","0","326","326","326","326","326","326","236","326","326","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2671","Amboy Middle School","100635","P","5th Grade","173","96","0","77","0","1","3","2","0","2","163","0","1","2","88","0","0","3","1","22","173","172","171","85","173","173","170","172","151","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2671","Amboy Middle School","100635","P","6th Grade","155","73","0","82","0","1","1","4","0","0","149","2","0","2","88","0","0","2","0","20","153","155","153","67","155","155","153","155","135","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2671","Amboy Middle School","100635","P","7th Grade","152","78","0","74","1","2","0","5","0","1","143","1","0","2","74","0","0","5","2","21","151","152","150","78","152","152","147","150","131","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2671","Amboy Middle School","100635","P","8th Grade","146","71","0","75","1","0","2","1","0","1","141","0","0","1","60","0","0","3","2","20","146","146","145","86","146","146","143","144","126","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2671","Amboy Middle School","100635","P","AllGrades","626","318","0","308","2","4","6","12","0","4","596","3","1","7","310","0","0","13","5","83","623","625","619","316","626","626","613","621","543","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2415","Battle Ground High School","100634","P","10th Grade","531","237","0","294","6","17","7","30","1","2","468","20","4","5","223","0","0","21","8","50","511","527","526","308","531","531","510","523","481","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2415","Battle Ground High School","100634","P","11th Grade","461","228","0","233","6","12","5","28","0","4","404","6","3","4","179","0","0","16","3","47","455","458","457","282","461","461","445","458","414","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2415","Battle Ground High School","100634","P","12th Grade","486","224","0","262","5","8","2","19","1","7","442","6","1","8","168","0","0","17","1","51","480","485","478","318","486","486","469","485","435","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2415","Battle Ground High School","100634","P","8th Grade","6","2","0","4","0","0","0","0","0","0","6","0","0","1","0","0","0","3","0","1","6","6","5","6","6","6","3","6","5","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2415","Battle Ground High School","100634","P","9th Grade","594","270","0","324","3","11","6","38","0","6","529","8","5","13","268","0","0","26","8","78","586","589","581","326","594","594","568","586","516","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2415","Battle Ground High School","100634","P","AllGrades","2078","961","0","1117","20","48","20","115","2","19","1849","40","13","31","838","0","0","83","20","227","2038","2065","2047","1240","2078","2078","1995","2058","1851","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","10th Grade","60","37","0","23","0","1","0","0","0","4","55","0","0","0","7","0","0","3","0","0","60","60","60","53","60","60","57","60","60","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","11th Grade","48","27","0","21","0","0","0","0","0","1","47","0","0","0","5","0","0","0","0","0","48","48","48","43","48","48","48","48","48","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","12th Grade","48","30","0","18","0","0","0","0","0","1","46","0","0","0","5","0","0","0","0","0","48","48","48","43","48","48","48","48","48","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","5th Grade","52","27","0","25","0","1","0","0","0","2","49","0","0","0","3","0","0","0","0","0","52","52","52","49","52","52","52","52","52","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","6th Grade","60","42","0","18","0","1","0","0","0","2","57","0","0","0","7","0","0","1","0","0","60","60","60","53","60","60","59","60","60","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","7th Grade","60","35","0","25","0","0","0","0","0","2","58","0","0","0","4","0","0","4","0","1","60","60","60","56","60","60","56","60","59","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","8th Grade","59","30","0","29","0","2","0","0","0","4","53","0","0","0","11","0","0","2","0","0","59","59","59","48","59","59","57","59","59","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","9th Grade","65","41","0","24","0","1","0","0","0","5","59","0","0","0","7","0","0","0","0","0","65","65","65","58","65","65","65","65","65","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1836","CAM Academy","100632","A","AllGrades","452","269","0","183","0","6","0","0","0","21","424","0","0","0","49","0","0","10","0","1","452","452","452","403","452","452","442","452","451","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","1st Grade","102","48","0","54","1","0","0","5","0","1","92","5","0","2","52","0","0","6","0","9","97","102","100","50","102","102","96","102","93","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","2nd Grade","113","46","0","67","0","1","0","4","0","3","104","6","0","2","56","0","0","2","1","17","107","113","111","57","113","113","111","112","96","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","3rd Grade","142","72","0","70","1","0","0","8","1","5","125","5","0","3","62","0","0","3","1","25","137","142","139","80","142","142","139","141","117","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","4th Grade","144","70","0","74","2","1","1","3","1","6","129","2","0","3","62","0","0","3","0","32","142","144","141","82","144","144","141","144","112","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","AllGrades","606","291","0","315","4","2","2","27","4","18","541","29","1","11","281","0","0","18","2","102","577","605","595","325","606","606","588","604","504","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","Half-day Kindergarten","93","52","0","41","0","0","1","7","2","3","80","11","0","0","42","0","0","3","0","7","82","93","93","51","93","93","90","93","86","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","Pre-Kindergarten","12","3","0","9","0","0","0","0","0","0","11","0","1","1","7","0","0","1","0","12","12","11","11","5","12","12","11","12","0","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","5th Grade","128","55","0","73","1","4","0","9","1","1","111","5","0","2","52","0","0","3","1","20","123","128","126","76","128","128","125","127","108","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","6th Grade","137","68","0","69","0","2","0","9","1","4","121","3","1","2","62","0","0","3","1","24","134","136","135","75","137","137","134","136","113","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","7th Grade","135","65","0","70","1","0","2","7","0","0","125","6","2","2","61","0","0","3","6","20","129","133","133","74","135","135","132","129","115","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","8th Grade","135","52","0","83","1","1","3","6","0","6","117","1","0","1","63","0","0","3","2","23","134","135","134","72","135","135","132","133","112","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","AllGrades","535","240","0","295","3","7","5","31","2","11","474","15","3","7","238","0","0","12","10","87","520","532","528","297","535","535","523","525","448","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","5th Grade","122","59","0","63","0","2","2","7","0","6","101","7","1","0","55","0","0","4","1","25","115","121","122","67","122","122","118","121","97","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","6th Grade","128","61","0","67","1","5","1","14","0","3","103","5","2","1","62","0","0","7","0","18","123","126","127","66","128","128","121","128","110","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","7th Grade","126","60","0","66","1","5","3","13","0","2","101","10","1","1","56","0","0","8","2","19","116","125","125","70","126","126","118","124","107","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","8th Grade","126","65","0","61","1","0","2","5","0","2","114","4","2","2","62","0","0","9","3","18","122","124","124","64","126","126","117","123","108","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","AllGrades","502","245","0","257","3","12","8","39","0","13","419","26","6","4","235","0","0","28","6","80","476","496","498","267","502","502","474","496","422","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","1st Grade","140","65","0","75","1","1","0","11","0","4","123","23","0","2","65","0","0","2","0","19","117","140","138","75","140","140","138","140","121","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","2nd Grade","139","75","0","64","1","7","1","7","0","5","116","19","2","1","64","0","0","10","1","18","120","137","138","75","139","139","129","138","121","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","3rd Grade","139","73","0","66","0","5","0","4","0","8","120","10","1","3","67","0","0","5","0","16","129","138","136","72","139","139","134","139","123","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","4th Grade","134","55","0","79","1","1","2","5","1","11","112","11","0","1","63","0","0","7","2","30","123","134","133","71","134","134","127","132","104","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","AllGrades","708","329","0","379","3","15","6","32","1","34","610","82","6","8","328","0","0","27","3","118","626","702","700","380","708","708","681","705","590","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","Half-day Kindergarten","136","56","0","80","0","1","2","4","0","6","122","18","2","1","58","0","0","3","0","16","118","134","135","78","136","136","133","136","120","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","Pre-Kindergarten","20","5","0","15","0","0","1","1","0","0","17","1","1","0","11","0","0","0","0","19","19","19","20","9","20","20","20","20","1","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","1st Grade","129","48","0","81","1","13","0","6","0","8","99","24","1","3","53","0","0","8","0","16","105","128","126","76","129","129","121","129","113","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","2nd Grade","140","63","0","77","1","9","1","5","3","3","116","29","0","3","61","0","0","6","0","16","111","140","137","79","140","140","134","140","124","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","3rd Grade","158","65","0","93","2","8","3","5","1","11","128","26","0","1","70","0","0","5","0","28","132","158","157","88","158","158","153","158","130","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","4th Grade","172","90","0","82","1","7","4","10","1","8","141","16","1","2","77","0","0","6","0","27","156","171","170","95","172","172","166","172","145","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","AllGrades","744","344","0","400","6","43","11","35","5","39","598","138","2","10","309","0","0","30","0","102","606","742","734","435","744","744","714","744","642","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","Half-day Kindergarten","144","78","0","66","1","6","3","9","0","9","113","43","0","1","48","0","0","5","0","14","101","144","143","96","144","144","139","144","130","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","10th Grade","39","22","0","17","0","0","0","0","0","4","35","0","0","0","6","0","0","1","1","1","39","39","39","33","39","39","38","38","38","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","11th Grade","25","11","0","14","0","1","0","0","0","3","20","0","0","0","4","0","0","1","1","0","25","25","25","21","25","25","24","24","25","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","12th Grade","34","18","0","16","0","1","0","1","0","0","30","0","1","0","2","0","0","1","1","1","34","33","34","32","34","34","33","33","33","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","1st Grade","20","12","0","8","0","0","0","0","0","1","19","0","0","0","2","0","0","2","0","0","20","20","20","18","20","20","18","20","20","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","2nd Grade","22","13","0","9","0","1","0","0","0","5","16","0","0","0","4","0","0","2","0","0","22","22","22","18","22","22","20","22","22","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","3rd Grade","23","11","0","12","0","0","0","0","0","1","22","0","0","0","4","0","0","3","1","4","23","23","23","19","23","23","20","22","19","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","4th Grade","30","12","0","18","0","0","0","0","0","2","28","0","0","0","4","0","0","1","0","0","30","30","30","26","30","30","29","30","30","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","5th Grade","30","20","0","10","0","1","0","0","0","4","25","0","0","0","3","0","0","0","0","1","30","30","30","27","30","30","30","30","29","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","6th Grade","28","15","0","13","0","0","0","0","0","1","27","0","0","0","6","0","0","2","1","2","28","28","28","22","28","28","26","27","26","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","7th Grade","40","18","0","22","0","0","0","1","0","5","34","0","0","0","6","0","0","1","3","7","40","40","40","34","40","40","39","37","33","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","8th Grade","37","20","0","17","0","0","0","1","0","5","30","0","0","0","7","0","0","1","0","1","37","37","37","30","37","37","36","37","36","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","9th Grade","45","18","0","27","0","0","1","1","0","3","39","0","0","0","7","0","0","0","0","1","45","45","45","38","45","45","45","45","44","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","AllGrades","395","201","0","194","0","4","1","4","0","36","345","0","1","0","59","0","0","20","8","20","395","394","395","336","395","395","375","387","375","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","1875","Homelink River","100633","A","Half-day Kindergarten","22","11","0","11","0","0","0","0","0","2","20","0","0","0","4","0","0","5","0","2","22","22","22","18","22","22","17","22","20","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","5th Grade","163","82","0","81","2","9","4","8","0","4","136","9","0","3","79","0","0","5","0","31","154","163","160","84","163","163","158","163","132","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","6th Grade","165","76","0","89","1","13","3","9","0","3","136","13","1","1","80","0","0","3","0","25","152","164","164","85","165","165","162","165","140","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","7th Grade","158","77","0","81","2","9","8","6","0","1","131","5","0","0","71","0","0","6","3","25","153","158","158","87","158","158","152","155","133","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","8th Grade","132","70","0","62","2","6","7","4","0","3","110","3","2","1","63","0","0","3","0","17","129","130","131","69","132","132","129","132","115","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","AllGrades","618","305","0","313","7","37","22","27","0","11","513","30","3","5","293","0","0","17","3","98","588","615","613","325","618","618","601","615","520","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","1st Grade","121","61","0","60","2","4","2","4","0","7","100","26","0","1","63","0","0","5","0","21","95","121","120","58","121","121","116","121","100","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","2nd Grade","109","59","0","50","1","2","0","9","0","10","84","21","0","0","52","0","0","4","1","16","88","109","109","57","109","109","105","108","93","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","3rd Grade","125","59","0","66","0","4","2","7","0","9","100","17","0","3","78","0","0","4","2","24","108","125","122","47","125","125","121","123","101","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","4th Grade","125","64","0","61","0","2","2","10","0","5","104","12","0","2","73","0","0","3","0","17","113","125","123","52","125","125","122","125","108","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","AllGrades","595","307","0","288","3","15","8","34","0","40","484","94","1","6","316","0","0","22","3","106","501","594","589","279","595","595","573","592","489","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","Half-day Kindergarten","107","60","0","47","0","3","1","3","0","9","91","18","1","0","49","0","0","5","0","20","89","106","107","58","107","107","102","107","87","2020-05-22T00:00:00.000"
"2009-10","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","Pre-Kindergarten","8","4","0","4","0","0","1","1","0","0","5","0","0","0","1","0","0","1","0","8","8","8","8","7","8","8","7","8","0","2020-05-22T00:00:00.000"
