"schoolyear","column1","esd","county","countydistrictnumber","district","gradetested","ethnicitygender","waasreadingtotaltestedno","waasreadingtotaltested","waasreadingmetstandard","waasreadingpercentmetstandard","waasreadingpercentmetsta","waasreadinglevel1","waasreadingpercentlevel1","waasreadinglevel2","waasreadingpercentlevel2","waasreadinglevel3","waasreadingpercentlevel3","waasreadinglevel4","waasreadingpercentlevel4","waasreadingnoscore","waasreadingpercentnoscore","waasreadingnotmet","waasreadingpercentnotmet","waasreadingwaas","waasreadingpercentwaas","waasmathtotaltestednottested","waasmathtotaltested","waasmathmetstandard","waasmathpercentmetstandard","waasmathpercentmetstanda","waasmathlevel1","waasmathpercentlevel1","waasmathlevel2","waasmathpercentlevel2","waasmathlevel3","waasmathpercentlevel3","waasmathlevel4","waasmathpercentlevel4","waasmathnoscore","waasmathpercentnoscore","waasmathnotmet","waasmathpercentnotmet","waasmathwaas","waasmathpercentwaas","waaswritingtotaltestedno","waaswritingtotaltested","waaswritingmetstandard","waaswritingpercentmetstandard","waaswritingpercentmetsta","waaswritinglevel1","waaswritingpercentlevel1","waaswritinglevel2","waaswritingpercentlevel2","waaswritinglevel3","waaswritingpercentlevel3","waaswritinglevel4","waaswritingpercentlevel4","waaswritingnoscore","waaswritingpercentnoscore","waaswritingnotmet","waaswritingpercentnotmet","waaswritingwaas","waaswritingpercentwaas","waassciencetotaltestedno","waassciencetotaltested","waassciencemetstandard","waassciencepercentmetstandard","waassciencepercentmetsta","waassciencelevel1","waassciencepercentlevel1","waassciencelevel2","waassciencepercentlevel2","waassciencelevel3","waassciencepercentlevel3","waassciencelevel4","waassciencepercentlevel4","waassciencenoscore","waassciencepercentnoscore","waassciencenotmet","waassciencepercentnotmet","waassciencewaas","waassciencepercentwaas"
"2012-13","86","Educational Service District 113","Grays Harbor","14097","Lake Quinault School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","86","Educational Service District 113","Grays Harbor","14097","Lake Quinault School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","86","Educational Service District 113","Grays Harbor","14097","Lake Quinault School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","3","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","4","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","5","ALL","5","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"5","0",,,,,,,,,,,,,,,,,"0"
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","6","ALL","8","0",,,,,,,,,,,,,,,,,"0","8","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","7","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","8","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"6","0",,,,,,,,,,,,,,,,,"0"
"2012-13","217","Northwest Educational Service District 189","Snohomish","31004","Lake Stevens School District","10","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","3","ALL","16","16","14","87.5","87.5","0","0","2","12.5","4","25","10","62.5","0","0","2","12.5",,"0","16","16","11","68.7","68.8","0","0","5","31.19","1","6.2","10","62.5","0","0","5","31.19",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","4","ALL","12","11","11","91.59","100","0","0","0","0","2","16.6","9","75","1","8.3","1","8.3",,"0","9","0",,,,,,,,,,,,,,,,,"0","12","11","10","83.29","90.9","1","8.3","0","0","2","16.6","8","66.59","1","8.3","2","16.6",,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","5","ALL","20","0",,,,,,,,,,,,,,,,,"0","20","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"20","0",,,,,,,,,,,,,,,,,"0"
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","6","ALL","14","14","13","92.79","92.9","0","0","1","7.09","3","21.39","10","71.4","0","0","1","7.09",,"0","14","14","13","92.79","92.9","0","0","1","7.09","7","50","6","42.79","0","0","1","7.09",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","7","ALL","21","21","15","71.4","71.4","0","0","6","28.5","6","28.5","9","42.79","0","0","6","28.5",,"0","21","0",,,,,,,,,,,,,,,,,"0","21","21","19","90.4","90.5","0","0","2","9.5","10","47.6","9","42.79","0","0","2","9.5",,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","8","ALL","14","14","10","71.4","71.4","0","0","4","28.5","0","0","10","71.4","0","0","4","28.5",,"0","14","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"14","0",,,,,,,,,,,,,,,,,"0"
"2012-13","116","Puget Sound Educational Service District 121","King","17414","Lake Washington School District","10","ALL","13","13","11","84.59","84.6","0","0","2","15.3","4","30.69","7","53.79","0","0","2","15.3",,"0","13","13","10","76.9","76.9","0","0","3","23","1","7.59","9","69.2","0","0","3","23",,"0","13","13","12","92.29","92.3","0","0","1","7.59","3","23","9","69.2","0","0","1","7.59",,"0","13","13","8","61.5","61.5","1","7.59","4","30.69","2","15.3","6","46.1","0","0","5","38.39",,"0"
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","5","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","7","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","225","Northwest Educational Service District 189","Snohomish","31306","Lakewood School District","10","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0"
"2012-13","280","Educational Service District 101","Whitman","38264","Lamont School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","280","Educational Service District 101","Whitman","38264","Lamont School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","280","Educational Service District 101","Whitman","38264","Lamont School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","280","Educational Service District 101","Whitman","38264","Lamont School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","5","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","240","Educational Service District 101","Spokane","32362","Liberty School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","14","Educational Service District 101","Adams","1158","Lind School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","3","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","4","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","5","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","6","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","7","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","8","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","47","Educational Service District 112","Cowlitz","8122","Longview School District","10","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0"
"2012-13","249","Educational Service District 101","Stevens","33183","Loon Lake School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","249","Educational Service District 101","Stevens","33183","Loon Lake School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","249","Educational Service District 101","Stevens","33183","Loon Lake School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","249","Educational Service District 101","Stevens","33183","Loon Lake School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","203","Northwest Educational Service District 189","San Juan","28144","Lopez School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","139","Educational Service District 112",,"20406","Lyle School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","275","Northwest Educational Service District 189","Whatcom","37504","Lynden School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","297","Educational Service District 105","Yakima","39120","Mabton School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","57","North Central Educational Service District 171","Douglas","9207","Mansfield School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","24","North Central Educational Service District 171","Chelan","4019","Manson School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","165","Educational Service District 113",,"23311","Mary M Knight School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
