"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","10th Grade","271","135","0","136","2","5","2","32","0","17","213","2","0","2","83","1","0","7","20","26","269","271","269","188","270","271","264","251","245","2022-04-22T00:00:00.000","0","271"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","11th Grade","266","137","0","129","3","3","3","40","1","23","193","4","0","5","85","3","0","9","15","29","262","266","261","181","263","266","257","251","237","2022-04-22T00:00:00.000","0","266"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","12th Grade","272","137","0","135","1","10","1","32","0","23","205","2","0","3","75","0","0","12","17","30","270","272","269","197","272","272","260","255","242","2022-04-22T00:00:00.000","0","271"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","9th Grade","258","124","0","134","8","7","5","34","0","19","185","7","0","8","93","1","0","13","18","19","251","258","250","165","257","258","245","240","239","2022-04-22T00:00:00.000","0","255"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","AllGrades","1067","533","0","534","14","25","11","138","1","82","796","15","0","18","336","5","0","41","70","104","1052","1067","1049","731","1062","1067","1026","997","963","2022-04-22T00:00:00.000","0","1063"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","11th Grade","3","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","3","2022-04-22T00:00:00.000","0","3"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","12th Grade","20","10","0","10","2","0","1","4","0","1","12","0","0","0","9","0","0","13","0","0","20","20","20","11","20","20","7","20","20","2022-04-22T00:00:00.000","0","20"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","AllGrades","23","13","0","10","2","0","1","4","0","1","15","0","0","0","9","0","0","13","0","0","23","23","23","14","23","23","10","23","23","2022-04-22T00:00:00.000","0","23"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","1st Grade","45","21","0","24","0","2","1","18","1","3","20","10","0","4","29","0","0","3","1","8","35","45","41","16","45","45","42","44","37","2022-04-22T00:00:00.000","0","45"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","2nd Grade","54","32","0","22","0","3","2","20","3","4","22","20","0","4","44","0","0","3","3","5","34","54","50","10","54","54","51","51","49","2022-04-22T00:00:00.000","0","52"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","3rd Grade","50","26","0","24","1","1","1","15","2","5","25","9","0","4","36","0","0","1","2","8","41","50","46","14","50","50","49","48","42","2022-04-22T00:00:00.000","0","50"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","4th Grade","39","11","0","28","0","2","0","10","0","1","26","10","0","1","22","2","0","2","2","3","29","39","38","17","37","39","37","37","36","2022-04-22T00:00:00.000","0","39"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","5th Grade","40","18","0","22","0","1","1","12","1","2","23","6","0","0","26","1","0","1","1","2","34","40","40","14","39","40","39","39","38","2022-04-22T00:00:00.000","0","40"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","AllGrades","294","141","0","153","4","12","5","96","8","19","150","69","0","15","202","3","0","15","13","42","225","294","279","92","291","294","279","281","252","2022-04-22T00:00:00.000","0","292"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","Kindergarten","57","28","0","29","2","3","0","19","1","3","29","14","0","2","39","0","0","5","3","7","43","57","55","18","57","57","52","54","50","2022-04-22T00:00:00.000","0","57"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","Pre-Kindergarten","9","5","0","4","1","0","0","2","0","1","5","0","0","0","6","0","0","0","1","9","9","9","9","3","9","9","9","8","0","2022-04-22T00:00:00.000","0","9"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","1st Grade","46","27","0","19","1","1","0","6","1","5","32","2","0","5","28","0","0","3","3","7","44","46","41","18","46","46","43","43","39","2022-04-22T00:00:00.000","0","45"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","2nd Grade","41","18","0","23","0","0","2","13","0","1","25","9","0","2","27","0","0","2","5","4","32","41","39","14","41","41","39","36","37","2022-04-22T00:00:00.000","0","41"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","3rd Grade","40","24","0","16","0","3","0","10","0","4","23","5","0","4","18","0","0","2","2","7","35","40","36","22","40","40","38","38","33","2022-04-22T00:00:00.000","0","40"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","4th Grade","45","18","0","27","1","1","0","10","0","2","31","5","0","3","25","0","0","2","2","11","40","45","42","20","45","45","43","43","34","2022-04-22T00:00:00.000","0","44"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","5th Grade","55","23","0","32","1","6","2","10","0","3","33","1","0","4","30","0","0","2","6","11","54","55","51","25","55","55","53","49","44","2022-04-22T00:00:00.000","0","52"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","AllGrades","271","134","0","137","3","14","5","53","1","17","178","27","0","25","153","0","0","12","19","45","244","271","246","118","271","271","259","252","226","2022-04-22T00:00:00.000","0","266"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","Kindergarten","44","24","0","20","0","3","1","4","0","2","34","5","0","7","25","0","0","1","1","5","39","44","37","19","44","44","43","43","39","2022-04-22T00:00:00.000","0","44"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","1st Grade","41","16","0","25","0","3","0","4","0","1","33","1","0","0","7","0","0","1","6","3","40","41","41","34","41","41","40","35","38","2022-04-22T00:00:00.000","0","41"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","2nd Grade","51","29","0","22","0","0","0","4","0","0","47","0","0","0","11","0","0","0","2","3","51","51","51","40","51","51","51","49","48","2022-04-22T00:00:00.000","0","51"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","3rd Grade","49","20","0","29","0","0","1","5","0","9","34","1","0","0","10","0","0","2","6","8","48","49","49","39","49","49","47","43","41","2022-04-22T00:00:00.000","0","49"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","4th Grade","55","26","0","29","0","0","1","4","0","0","50","0","0","0","15","0","0","1","3","8","55","55","55","40","55","55","54","52","47","2022-04-22T00:00:00.000","0","55"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","5th Grade","41","18","0","23","0","1","0","3","0","1","36","0","0","0","10","0","0","0","4","4","41","41","41","31","41","41","41","37","37","2022-04-22T00:00:00.000","0","41"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","AllGrades","274","126","0","148","0","4","2","21","0","13","234","4","0","0","60","0","0","4","21","28","270","274","274","214","274","274","270","253","246","2022-04-22T00:00:00.000","0","274"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Kindergarten","37","17","0","20","0","0","0","1","0","2","34","2","0","0","7","0","0","0","0","2","35","37","37","30","37","37","37","37","35","2022-04-22T00:00:00.000","0","37"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","1st Grade","86","40","0","46","0","15","1","18","0","7","45","28","0","5","56","1","0","5","3","14","58","86","81","30","85","86","81","83","72","2022-04-22T00:00:00.000","0","86"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","2nd Grade","62","29","0","33","1","9","4","8","0","8","32","17","0","4","42","1","0","3","3","17","45","62","58","20","61","62","59","59","45","2022-04-22T00:00:00.000","0","62"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","3rd Grade","64","29","0","35","0","7","0","13","1","5","38","11","0","4","48","0","0","2","3","14","53","64","60","16","64","64","62","61","50","2022-04-22T00:00:00.000","0","64"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","4th Grade","50","22","0","28","0","14","0","13","0","2","21","19","0","1","35","2","0","0","3","14","31","50","49","15","48","50","50","47","36","2022-04-22T00:00:00.000","0","50"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","5th Grade","40","17","0","23","0","3","0","7","0","4","26","9","0","3","28","1","0","2","3","12","31","40","37","12","39","40","38","37","28","2022-04-22T00:00:00.000","0","40"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","AllGrades","361","171","0","190","2","53","7","78","1","32","188","99","0","23","256","5","0","13","17","83","262","361","338","105","356","361","348","344","278","2022-04-22T00:00:00.000","0","361"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Kindergarten","57","33","0","24","1","5","2","18","0","6","25","15","0","6","46","0","0","1","2","10","42","57","51","11","57","57","56","55","47","2022-04-22T00:00:00.000","0","57"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Pre-Kindergarten","2","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","2","2","2","2","1","2","2","2","2","0","2022-04-22T00:00:00.000","0","2"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","6th Grade","200","87","0","113","1","10","1","12","1","17","158","1","0","6","47","1","0","3","20","19","199","200","194","153","199","200","197","180","181","2022-04-22T00:00:00.000","0","200"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","7th Grade","191","98","0","93","0","13","2","12","1","16","147","1","0","1","35","0","0","4","12","19","190","191","190","156","191","191","187","179","172","2022-04-22T00:00:00.000","0","191"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","8th Grade","232","107","0","125","4","10","4","22","0","14","178","3","0","3","64","2","0","5","19","27","229","232","229","168","230","232","227","213","205","2022-04-22T00:00:00.000","0","229"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","AllGrades","623","292","0","331","5","33","7","46","2","47","483","5","0","10","146","3","0","12","51","65","618","623","613","477","620","623","611","572","558","2022-04-22T00:00:00.000","0","620"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","1st Grade","74","35","0","39","1","1","1","5","0","3","63","0","0","0","19","0","0","1","3","7","74","74","74","55","74","74","73","71","67","2022-04-22T00:00:00.000","0","73"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","2nd Grade","67","27","0","40","0","0","2","8","0","6","51","0","0","1","23","0","0","2","2","8","67","67","66","44","67","67","65","65","59","2022-04-22T00:00:00.000","0","67"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","3rd Grade","77","31","0","46","0","0","2","5","0","6","64","1","0","1","21","0","0","3","6","11","76","77","76","56","77","77","74","71","66","2022-04-22T00:00:00.000","0","77"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","4th Grade","61","30","0","31","0","1","3","7","0","3","47","1","0","1","19","0","0","3","8","6","60","61","60","42","61","61","58","53","55","2022-04-22T00:00:00.000","0","61"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","5th Grade","61","31","0","30","0","0","2","9","0","4","46","0","0","3","18","0","0","4","6","5","61","61","58","43","61","61","57","55","56","2022-04-22T00:00:00.000","0","60"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","AllGrades","430","193","0","237","2","2","13","38","1","29","345","5","0","11","126","0","0","16","27","60","425","430","419","304","430","430","414","403","370","2022-04-22T00:00:00.000","0","428"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Kindergarten","77","35","0","42","1","0","2","3","1","6","64","3","0","3","17","0","0","3","1","10","74","77","74","60","77","77","74","76","67","2022-04-22T00:00:00.000","0","77"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Pre-Kindergarten","13","4","0","9","0","0","1","1","0","1","10","0","0","2","9","0","0","0","1","13","13","13","11","4","13","13","13","12","0","2022-04-22T00:00:00.000","0","13"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","1st Grade","72","44","0","28","0","5","1","3","0","4","59","6","0","1","24","0","0","2","4","8","66","72","71","48","72","72","70","68","64","2022-04-22T00:00:00.000","0","72"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","2nd Grade","65","26","0","39","0","3","1","10","1","4","46","2","0","0","23","0","0","1","1","9","63","65","65","42","65","65","64","64","56","2022-04-22T00:00:00.000","0","65"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","3rd Grade","54","27","0","27","0","1","0","8","0","5","40","2","0","0","15","0","0","1","3","11","52","54","54","39","54","54","53","51","43","2022-04-22T00:00:00.000","0","54"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","4th Grade","75","35","0","40","1","3","2","6","0","6","57","3","0","0","20","1","0","0","8","9","72","75","75","55","74","75","75","67","66","2022-04-22T00:00:00.000","0","75"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","5th Grade","76","37","0","39","0","4","0","7","0","2","63","1","0","2","24","0","0","3","4","11","75","76","74","52","76","76","73","72","65","2022-04-22T00:00:00.000","0","76"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","AllGrades","411","199","0","212","1","22","4","41","1","27","315","18","0","6","129","1","0","9","21","62","393","411","405","282","410","411","402","390","349","2022-04-22T00:00:00.000","0","411"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Kindergarten","60","27","0","33","0","5","0","5","0","4","46","4","0","2","17","0","0","1","1","5","56","60","58","43","60","60","59","59","55","2022-04-22T00:00:00.000","0","60"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Pre-Kindergarten","9","3","0","6","0","1","0","2","0","2","4","0","0","1","6","0","0","1","0","9","9","9","8","3","9","9","8","9","0","2022-04-22T00:00:00.000","0","9"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","10th Grade","4","1","0","3","0","0","0","1","0","0","3","0","0","1","2","0","0","1","0","2","4","4","3","2","4","4","3","4","2","2022-04-22T00:00:00.000","0","3"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","11th Grade","5","0","0","5","0","0","0","2","0","0","3","0","0","0","3","0","0","0","0","3","5","5","5","2","5","5","5","5","2","2022-04-22T00:00:00.000","0","5"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","12th Grade","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","9th Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","AllGrades","11","2","0","9","0","0","0","4","0","0","7","0","0","1","7","0","0","1","0","5","11","11","10","4","11","11","10","11","6","2022-04-22T00:00:00.000","0","10"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","6th Grade","189","97","0","92","1","3","4","41","0","14","126","12","0","7","94","0","0","6","13","29","177","189","182","95","189","189","183","176","160","2022-04-22T00:00:00.000","0","187"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","7th Grade","201","90","0","111","3","3","2","40","0","17","136","3","0","6","85","1","0","8","16","26","198","201","195","116","200","201","193","185","175","2022-04-22T00:00:00.000","0","199"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","8th Grade","211","99","0","112","0","6","3","43","0","19","140","8","0","4","92","0","0","3","9","27","203","211","207","119","211","211","208","202","184","2022-04-22T00:00:00.000","0","210"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","AllGrades","601","286","0","315","4","12","9","124","0","50","402","23","0","17","271","1","0","17","38","82","578","601","584","330","600","601","584","563","519","2022-04-22T00:00:00.000","0","596"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","1st Grade","52","23","0","29","0","0","3","2","0","2","45","0","0","2","13","0","0","2","3","10","52","52","50","39","52","52","50","49","42","2022-04-22T00:00:00.000","0","52"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","2nd Grade","49","23","0","26","1","3","0","1","0","2","42","2","0","0","10","0","0","2","2","9","47","49","49","39","49","49","47","47","40","2022-04-22T00:00:00.000","0","49"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","3rd Grade","51","23","0","28","0","3","1","3","0","3","41","0","0","0","6","0","0","0","1","9","51","51","51","45","51","51","51","50","42","2022-04-22T00:00:00.000","0","51"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","4th Grade","54","25","0","29","0","3","1","6","0","0","44","0","0","2","13","0","0","5","2","11","54","54","52","41","54","54","49","52","43","2022-04-22T00:00:00.000","0","52"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","5th Grade","57","28","0","29","0","4","0","4","0","5","44","1","0","3","11","0","0","2","8","11","56","57","54","46","57","57","55","49","46","2022-04-22T00:00:00.000","0","56"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","AllGrades","313","155","0","158","1","13","5","22","0","18","254","6","0","9","68","0","0","15","17","55","307","313","304","245","313","313","298","296","258","2022-04-22T00:00:00.000","0","310"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Kindergarten","48","32","0","16","0","0","0","6","0","6","36","3","0","2","15","0","0","3","1","4","45","48","46","33","48","48","45","47","44","2022-04-22T00:00:00.000","0","48"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Pre-Kindergarten","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","1","2","2","2","2","2","2","1","2","1","2022-04-22T00:00:00.000","0","2"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","1st Grade","77","33","0","44","0","5","2","10","0","7","53","5","0","2","25","1","0","4","6","9","72","77","75","52","76","77","73","71","68","2022-04-22T00:00:00.000","0","77"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","2nd Grade","67","37","0","30","2","5","2","10","0","4","44","6","0","1","28","0","0","4","3","11","61","67","66","39","67","67","63","64","56","2022-04-22T00:00:00.000","0","67"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","3rd Grade","66","38","0","28","0","12","2","9","0","3","40","14","0","1","26","1","0","3","3","10","52","66","65","40","65","66","63","63","56","2022-04-22T00:00:00.000","0","66"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","4th Grade","77","42","0","35","0","6","2","10","0","9","50","8","0","1","31","0","0","3","5","19","69","77","76","46","77","77","74","72","58","2022-04-22T00:00:00.000","0","77"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","5th Grade","74","36","0","38","2","4","1","9","0","6","52","4","0","1","22","0","0","2","6","11","70","74","73","52","74","74","72","68","63","2022-04-22T00:00:00.000","0","74"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","AllGrades","439","216","0","223","5","39","9","58","1","41","286","45","0","9","157","2","0","22","27","80","394","439","430","282","437","439","417","412","359","2022-04-22T00:00:00.000","0","439"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Kindergarten","62","28","0","34","1","6","0","6","1","9","39","8","0","2","18","0","0","5","2","4","54","62","60","44","62","62","57","60","58","2022-04-22T00:00:00.000","0","62"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Pre-Kindergarten","16","2","0","14","0","1","0","4","0","3","8","0","0","1","7","0","0","1","2","16","16","16","15","9","16","16","15","14","0","2022-04-22T00:00:00.000","0","16"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","10th Grade","14","5","0","9","0","0","1","5","0","2","6","1","0","1","10","0","0","4","0","2","13","14","13","4","14","14","10","14","12","2022-04-22T00:00:00.000","0","13"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","11th Grade","19","12","0","7","2","0","0","3","0","1","13","0","0","5","15","0","0","5","2","4","19","19","14","4","19","19","14","17","15","2022-04-22T00:00:00.000","0","16"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","12th Grade","60","34","0","26","2","0","1","10","0","9","38","0","0","5","37","1","0","13","6","14","60","60","55","23","59","60","47","54","46","2022-04-22T00:00:00.000","0","60"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","9th Grade","4","3","0","1","0","0","0","1","0","0","3","1","0","0","3","0","0","2","0","1","3","4","4","1","4","4","2","4","3","2022-04-22T00:00:00.000","0","3"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","AllGrades","97","54","0","43","4","0","2","19","0","12","60","2","0","11","65","1","0","24","8","21","95","97","86","32","96","97","73","89","76","2022-04-22T00:00:00.000","0","92"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","1st Grade","56","25","0","31","1","0","2","9","0","6","38","4","0","1","20","1","0","4","2","7","52","56","55","36","55","56","52","54","49","2022-04-22T00:00:00.000","0","56"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","2nd Grade","40","17","0","23","0","0","1","4","0","9","26","1","0","3","20","0","0","0","1","11","39","40","37","20","40","40","40","39","29","2022-04-22T00:00:00.000","0","40"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","3rd Grade","56","24","0","32","1","1","0","8","0","5","41","2","0","0","26","0","0","2","5","11","54","56","56","30","56","56","54","51","45","2022-04-22T00:00:00.000","0","56"
"2014-15","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","4th Grade","47","25","0","22","0","1","0","5","0","4","37","0","0","3","16","0","0","3","6","8","47","47","44","31","47","47","44","41","39","2022-04-22T00:00:00.000","0","47"
