"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Janitorial Services","561720-Janitorial Services",,"","","","","WA","         ",,"318997","625054"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Moving Companies","484210-Moving Companies",,"","","","Mission Hills","CA","91345    ",,"318357","625005"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Travel","721100-Travel Accomodations",,"","","","Seattle","WA","98115    ",,"319000","625063"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625058"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Geico Insurance Agency Inc","5260 Western Ave","","Chevy Chase","MD","20815    ",,"37119","624986"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625051"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Veterinary Services","541940-Veterinary Services",,"","","","Kirkland","WA","98033    ",,"318999","625062"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Security Systems (including locksmiths)","561620-Security Systems (including locksmiths)",,"Safe Home Security Inc","1125 Middle St Ste 201","","Middletown","CT","06457    ",,"244044","625012"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Financing","522220-Sales financing (installment or short-term business)",,"Chrysler Capital","PO Box 961275","","Fort Worth","TX","76161-1275",,"246291","625060"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Charities","813219-Charities, Grantmaking, Civic & Giving Services",,"","","","Auburn","WA","98002    ",,"318967","624988"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Kenmore","WA","98028    ",,"319005","625072"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"FedEx Customer Relations","3875 Airways Module H3","Department 4634","Memphis","TN","38116    ",,"116202","625018"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Harris Ford","20006 64th Ave W","","Lynnwood","WA","98036-5906",,"20957","625010"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","Santa Monica","CA","         ",,"319002","625067"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","921190-Government (General)",,"Lincoln County Sheriff's Office","404 Sinclair St","PO Box 367","Davenport","WA","99122    ",,"266506","625017"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624982"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"","","","Bellevue","WA","98007    ",,"318960","624976"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625059"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Unlimited Auto Deals LLC","3854 Center St","","Tacoma","WA","98409-3164",,"259320","624996"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Electronic & Precision Equip. Repair & Maintenance","811200-Electronic & Precision Equip. Repair & Maintenance",,"American Appliance Services dba Jimmy Z Appliance","1924 SW 110th St Ofc","","Seattle","WA","98146    ",,"298606","624991"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ",,"265006","625052"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Breeders, Stables and Livestock Boarding","115210-Breeders, Stables and Livestock Boarding",,"","","","Kelso","WA","99626    ",,"318975","625003"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Software Publishers","511210-Software Publishers",,"Valve Software dba Steam Powered/Steamgames/Steam Software","10400 NE 4th St Ste 1400","","Bellevue","WA","98004    ",,"204815","625045"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Spokane","WA","99217    ",,"318994","625049"
"2022-08-30T00:00:00.000","2022","Closed","0.00","5213.48","Ship & Boat Building","336600-Ship & Boat Building",,"","","","La Conner ","WA","98257    ",,"318978","625014"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Home and Condo owner associations","813990-Home and Condo owner associations",,"","","","Oroville","WA","98844    ",,"318991","625043"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Parking Lots & Garages","812930-Parking Lots & Garages",,"Diamond Parking dba Parking Services Appeals Department","PO Box 21050","421 W Riverside Ave Ste 1250","Spokane","WA","99201-7197",,"3651","624977"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522130-Credit Unions",,"PenFed Credit Union","PO Box 1432","","Alexandria","VA","22313-2032",,"281786","625068"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Ziply Fiber fka Frontier Communications","1800 41st St Fl 5","","Everett","WA","98201    ",,"241202","624995"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"New Creation Auto Sales","12529 Hwy 99 S","","Everett","WA","98204    ",,"228760","625064"
"2022-08-30T00:00:00.000","2022","Closed","0.00","13230.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625006"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Automobile Manufacturing","336111-Automobile Manufacturing",,"","","","Vancouver","WA","98604    ",,"318962","624981"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",,"","","","","WA","         ",,"318993","625044"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Bothell","WA","98012    ",,"318964","624985"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Automobile Manufacturing","336111-Automobile Manufacturing",,"Hyundai Motor America","10550 Talber Ave","","Fountain Valley","CA","92708    ",,"259825","625022"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Legal Services","541100-Legal Services- Attorneys",,"","","","Richland","WA","99354    ",,"318968","624989"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"MCM/Midland Credit Management/Midland Funding/Encore Capital Group","320 E Big Beaver Rd Ste 300","","Troy","MI","48083    ",,"204793","625070"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Seattle","WA","98188    ",,"316790","625008"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS Store Corporate Office","6060 Cornerstone Ct W","","San Diego ","CA","92121-3795",,"314619","625046"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Del Toro Auto Sales","415 Auburn Ave","","Auburn","WA","98002-4339",,"205629","625030"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Computer Manufacturing","334111-Computer Manufacturing",,"Apple Inc","One Apple Park Wy","","Cupertino","CA","95014    ",,"92093","625023"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Food, beverage, tobacco, textiles, apparel Manufac","310000-Food, beverage, tobacco, textiles, apparel Manufac",,"","","","Gretna","VA","24557    ",,"318986","625032"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625038"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","442110-Furniture stores",,"Herman Miller Co","855 East Main Ave ","PO Box 302","Zeeland","MI","49464-0302",,"303812","624885"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Financing","522320-Financial Transaction Processing",,"PayPal","12312 Port Grace Blvd","","Lavista","NE","68128    ",,"127540","624983"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452000-General Merchandise Stores",,"Fred Meyer","PO Box 42121","","Portland","OR","97242    ",,"21471","625053"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"OfferUp Inc","1745 114th Ave SE","","Bellevue","WA","98004    ",,"286506","625031"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","624979"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Mullinax Ford of Olympia","2225 Carriage Dr SW","","Olympia","WA","98502    ",,"309111","625009"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Legal Services","541620-Legal Services- All other legal services",,"","","","Olympia","WA","98501    ",,"318996","625048"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625021"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Avarc Constructions LLC","13800 Newcastle Golf Club Rd Apt 102","","Newcastle","WA","98359    ",,"308981","625011"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511140-Database & Directory Publishers",,"","","","Seattle","WA","98124    ",,"318989","625039"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625075"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Educational Services","611000-Educational Services",,"","","","","WA","         ",,"318983","625020"
"2022-08-30T00:00:00.000","2022","Closed","0.00","420.00","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ",,"73666","625041"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"","","","Olympia,  ","WA","98501    ",,"318961","624980"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"","","","Mukilteo","WA","98275    ",,"318973","624998"
"2022-08-30T00:00:00.000","2022","Closed","0.00","1099.27","Travel","561510-Travel Agents",,"Priceline.com","800 Connecticut Ave","","Norwalk","CT","06854    ",,"94407","625065"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Yakima","WA","98901    ",,"319004","625071"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Spokane Valley","WA","99216    ",,"318971","624994"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Automobile Manufacturing","336111-Automobile Manufacturing",,"General Motors","PO Box 33173","","Detroit","MI","48232-5173",,"24391","624993"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Bud Clary Chevrolet, Oldsmobile, Cadillac, Suzuki","1030 Commerce Ave","","Longview","WA","98632    ",,"1903","625028"
"2022-08-30T00:00:00.000","2022","Closed","0.00","72.83","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"DoorDash","","","Seattle","WA","98121    ",,"277250","625034"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Software Publishers","511210-Software Publishers",,"Intuit Inc/Intuit Software/Turbo Tax/PayCycle","2800 Commerce Center Pl","","Tucson","AZ","85726    ",,"140533","624999"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511140-Database & Directory Publishers",,"Thumbtack","1355 Market St Ste 600","","San Francisco","CA","94103    ",,"315869","625001"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Employment Placement Agencies","561310-Employment Placement Agencies",,"Trades Labor Corporation","108 Prefontaine Pl S","","Seattle","WA","98104    ",,"264382","625013"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Kent","WA","98031    ",,"318974","625000"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",,"","","","","WA","         ",,"318984","625025"
"2022-08-30T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625002"
"2022-08-30T00:00:00.000","2022","Closed","0.00","0.00","Securities","523000-Securities",,"E*Trade Securities LLC","PO Box 484","","Jersey City","NJ","07303    ",,"230835","625040"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","624952"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624882"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","624947"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"Evergreen Professional Recoveries","12100 NE 195th St #125","PO Box 666","Bothell","WA","98011    ",,"104280","624873"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","","WA","         ",,"318957","624970"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Real Estate Agents & Agencies","531200-Real Estate Agents & Agencies",,"","","","Seattle","WA","98105    ",,"318939","624920"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ",,"200595","624966"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Best Roofing Company","3250 Airport Way S","","Seattle ","WA","98134    ",,"301459","624932"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Health Care","621200-Offices of Dentists",,"Lakewood Dental Health Associates","6001 100th St SW","","Lakewood","WA","98499    ",,"318935","624879"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Medical, Dental, Hospital Equipment Wholesalers ","423450-Medical, Dental, Hospital Equipment Wholesalers ",,"Apria Healthcare","1328 S Highland Ave","","Jackson","TN","38301    ",,"218817","624906"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"512 Auto & RV Sales LLC","6229 S Tacoma Way","","Tacoma","WA","98409    ",,"316937","624881"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Peninsula Estates Mobile Home Park","114 Avenue C Ste 101","","Snohomish","WA","98290    ",,"225337","624911"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Phishing","993000-Phishing",,"","","","","  ","         ",,"318938","624893"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"LG Electronics","201 James Record Rd Bldg 3","PO Box 240007","Huntsville","AL","35824    ",,"207031","624900"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","624899"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"CarHop / UAC","Customer Relations Specialist","5900 Green Oak Dr Ste 101","Minnetonka","MN","55343    ",,"227907","624907"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","454300-Direct Selling Establishments (including home fuel",,"AmeriGas","900 S Industrial Wy","","Ellensburg","WA","98926    ",,"252536","624887"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Boat Dealers","441222-Boat Dealers",,"","","","Fond du Lac","WI","54936-1939",,"318955","624963"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"Southpaw Handyman Service LLC","5408 Dahl Dr","","Tacoma","WA","98406    ",,"315537","624891"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Health Care","623000-Nursing & Residential Care Facilities",,"","","","Auburn","WA","98001    ",,"318937","624889"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Rushmore Loan Management Services","15480 Laguna Canyon Rd Ste 100","","Irvine","CA","92618-2132",,"241086","624909"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","624934"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452000-General Merchandise Stores",,"Fred Meyer Jewelers","PO Box 42121 ","","Portland","OR","97242    ",,"247983","624896"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",," Unknown","","","","  ","         ",,"207054","624945"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Travel","531390-Timeshare exchange services",,"Worldmark by Wyndham","6277 Sea Harbor Dr","","Orlando","FL","32821    ",,"135541","624974"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Health Care","621100-Office of Physicians",,"Kaiser Permanente Washington","PO Box 35191","","Seattle","WA","98124    ",,"71893","624897"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Credit Card Issuers","522210-Credit Card Issuing",,"First Premier Bank","601 S Minnesota Ave","","Sioux Falls","SD","57104    ",,"102220","624902"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Ziply Fiber fka Frontier Communications","1800 41st St Fl 5","","Everett","WA","98201    ",,"241202","624937"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Health Care","622000-Hospitals",,"Providence Health and Services","Department of Legal Affairs","PO Box 389672","Seattle","WA","98138-9672",,"134748","624895"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Hannah Motor Company dba Dick Hannah","PO Box 1679","","Vancouver","WA","98668    ",,"249163","624949"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Ziply Fiber fka Frontier Communications","1800 41st St Fl 5","","Everett","WA","98201    ",,"241202","624958"
"2022-08-29T00:00:00.000","2022","Closed","0.00","60.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","Washougal","WA","98671-5164",,"318950","624935"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Sound Heating and Air Conditioning","5526 184th St E Ste A","","Puyallup","WA","98375    ",,"132482","624894"
"2022-08-29T00:00:00.000","2022","Closed","0.00","239.70","Food, beverage, tobacco, textiles, apparel Manufac","310000-Food, beverage, tobacco, textiles, apparel Manufac",,"","","","","SD","         ",,"318953","624941"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"Chase Executive Office","3415 Vision Drive","Executive Office OH4-7040","Houston","TX","77224-9020",,"118599","624892"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Mt Vernon","WA","98274    ",,"318951","624936"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Funeral Homes","812210-Funeral Homes",,"Mountain View Funeral Home & Memorial Park","4100 Steilacoom Blvd SW","","Tacoma","WA","98499-0947",,"208993","624927"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Health Care","621200-Offices of Dentists",,"","","","","  ","         ",,"318965","624883"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Security Systems (including locksmiths)","561620-Security Systems (including locksmiths)",,"Skyline Security Management Inc","10642 Downey Ave Ste 205","","Downey","CA","90241    ",,"239444","624961"
"2022-08-29T00:00:00.000","2022","New","0.00","0.00","Retail Sales","442110-Furniture stores",,"Herman Miller Co","855 East Main Ave ","PO Box 302","Zeeland","MI","49464-0302",,"303812","624888"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"TicketMaster","1000 Corporate Landing","","Charleston","WV","25311    ",,"107886","624975"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Travel","721100-Travel Accomodations",,"Days Inn by Wyndham - Ocean Shores","891 Ocean Shores Blvd NW","","Ocean Shores","WA","98569    ",,"314174","624901"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"Virginia Mason","PO Box 24163","","Seattle","WA","98124    ",,"13111","624915"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Pet Care Services (except Veterinary)","812910-Pet Care Services (except Veterinary)",,"","","","Pullman","WA","99163    ",,"318948","624923"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","624955"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Travel Trailer & Camper Manufacturing","336214-Travel Trailer & Camper Manufacturing",,"Jayco Inc","903 S Main St","","Middlebury","IN","46540    ",,"216733","624940"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","624954"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Credit Card Issuers","522210-Credit Card Issuing",,"Credit One Bank","PO Box 98873","","Las Vegas","NV","89193    ",,"231992","624944"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Books/Magazines & Directory Publishers","511100-Newspaper, Periodicals, Book & Database Publishers",,"","","","","WA","         ",,"318941","624904"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511140-Database & Directory Publishers",,"CareDash","614 Massachusetts Ave Ste 400","","Cambridge","MA","02139    ",,"318291","624969"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"Luxe Hiking Gear","81 N Forks Ave #A","","Forks","WA","98331    ",,"302169","624884"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Vashon Custom Homes","PO Box 2755","","Vashon","WA","98070    ",,"316777","624959"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","624962"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"Kaiser Permanente Washington","PO Box 35191","","Seattle","WA","98124    ",,"71893","624890"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"EvergreenHealth","12040 NE 128th St","","Kirkland","WA","98034-3098",,"211076","624933"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Issaquah","WA","98027    ",,"318956","624965"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Mercari Inc","PO Box 60178","","Palo Alto","CA","94306    ",,"288088","624972"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Greater Floor Surfaces Inc","320 125th St SW","","Everett","WA","98208    ",,"307392","624886"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Mountain View Mobile Home Park","522 W Riverside Ave Ste 700","","Spokane","WA","99201    ",,"314114","624926"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624971"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","624957"
"2022-08-29T00:00:00.000","2022","New","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"","","","Sherman Oaks","CA","91423    ",,"318942","624908"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Retail Sales","445110-Supermarkets",,"Whole Foods Market","550 Bowie St Ste 200","","Austin","TX","78703    ",,"250064","624964"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"BMW Seattle","1002 Airport Way S","","Seattle","WA","98134    ",,"201810","624967"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"West Coast Auto Works","22400 Hwy 99","","Lynnwood","WA","98087    ",,"226822","624931"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Lakeview Loan Servicing","PO Box 8068","","Virginia Beach","VA","23450    ",,"287027","624687"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Home Depot","2455 Paces Ferry Rd B3","Resolution Expeditor Customer Care B3","Atlanta","GA","30339    ",,"80124","624956"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","624905"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Travel","561520-Tour Operators",,"Rick Steves Europe Through The Back Door","130 4th Ave N","","Edmonds","WA","98020    ",,"231475","624914"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452100-Department Stores",,"JC Penney Corporate Customer Relations","6501 Legacy Dr MS 7311","","Plano","TX","75024-3698",,"50194","624350"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Broadband Providers","513200-Cable Networks & Program Distribution",,"ViaSat","6155 El Camino Real","","Carlsbad","CA","92009    ",,"240319","624903"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Aspen Heights Pullman","1000 NE Colorado St","","Pullman","WA","99163    ",,"318570","624929"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Personal Care Services","812100-Personal Care Services",,"","","","Seattle","WA","98122    ",,"318958","624973"
