"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","1st Grade","125","57","0","68","0","4","0","13","2","8","98","25","0","4","45","0","0","2","0","10","100","125","121","80","125","125","123","125","115","2022-04-22T00:00:00.000","0","125"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","2nd Grade","102","51","0","51","0","4","1","10","3","6","78","21","0","4","43","0","0","2","2","17","81","102","98","59","102","102","100","100","85","2022-04-22T00:00:00.000","0","101"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","3rd Grade","122","60","0","62","2","5","0","14","4","13","84","15","0","3","57","0","2","6","1","20","107","122","119","65","122","120","116","121","102","2022-04-22T00:00:00.000","0","122"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","4th Grade","129","71","0","58","0","11","5","14","0","6","93","15","0","2","51","0","0","4","3","22","114","129","127","78","129","129","125","126","107","2022-04-22T00:00:00.000","0","129"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","AllGrades","594","292","0","302","2","28","10","71","11","45","427","107","0","20","246","0","3","21","7","95","487","594","574","348","594","591","573","587","499","2022-04-22T00:00:00.000","0","592"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Half-day Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Kindergarten","114","52","0","62","0","4","4","20","2","12","72","31","0","7","49","0","1","7","1","25","83","114","107","65","114","113","107","113","89","2022-04-22T00:00:00.000","0","113"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","10th Grade","375","170","0","205","5","13","1","58","0","18","280","8","0","5","111","0","7","12","25","48","367","375","370","264","375","368","363","350","327","2022-04-22T00:00:00.000","0","372"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","11th Grade","393","196","0","197","1","25","4","52","1","27","283","14","4","8","122","0","2","5","19","30","379","389","385","271","393","391","388","374","363","2022-04-22T00:00:00.000","0","391"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","12th Grade","395","191","0","204","3","16","3","47","2","23","301","7","9","9","102","0","2","17","20","46","388","386","386","293","395","393","378","375","349","2022-04-22T00:00:00.000","0","394"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","9th Grade","393","192","0","201","2","14","3","49","3","23","299","24","0","7","134","0","3","10","24","46","369","393","386","259","393","390","383","369","347","2022-04-22T00:00:00.000","0","393"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","AllGrades","1556","749","0","807","11","68","11","206","6","91","1163","53","13","29","469","0","14","44","88","170","1503","1543","1527","1087","1556","1542","1512","1468","1386","2022-04-22T00:00:00.000","0","1550"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","AllGrades","90","41","0","49","0","2","0","7","0","1","80","0","0","0","19","0","1","15","1","44","90","90","90","71","90","89","75","89","46","2022-04-22T00:00:00.000","0","90"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","Pre-Kindergarten","90","41","0","49","0","2","0","7","0","1","80","0","0","0","19","0","1","15","1","44","90","90","90","71","90","89","75","89","46","2022-04-22T00:00:00.000","0","90"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","10th Grade","35","23","0","12","0","0","0","0","0","0","35","0","0","2","16","0","0","4","1","0","35","35","33","19","35","35","31","34","35","2022-04-22T00:00:00.000","0","35"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","11th Grade","83","51","0","32","1","1","0","2","1","2","76","2","0","7","54","0","0","8","4","2","81","83","76","29","83","83","75","79","81","2022-04-22T00:00:00.000","0","83"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","12th Grade","228","122","0","106","1","0","2","14","0","7","204","3","0","20","105","0","0","45","10","16","225","228","208","123","228","228","183","218","212","2022-04-22T00:00:00.000","0","228"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","9th Grade","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","AllGrades","348","198","0","150","2","1","2","16","1","9","317","5","0","29","175","0","0","57","15","18","343","348","319","173","348","348","291","333","330","2022-04-22T00:00:00.000","0","348"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5382","Summit View Middle School (Closed after 2016-2017 school year)","105885","P","8th Grade","12","4","0","8","0","0","0","0","0","0","12","1","0","1","7","0","0","0","0","0","11","12","11","5","12","12","12","12","12","2022-04-22T00:00:00.000","0","12"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5382","Summit View Middle School (Closed after 2016-2017 school year)","105885","P","AllGrades","12","4","0","8","0","0","0","0","0","0","12","1","0","1","7","0","0","0","0","0","11","12","11","5","12","12","12","12","12","2022-04-22T00:00:00.000","0","12"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","5th Grade","118","54","0","64","0","1","0","16","0","5","96","2","0","0","38","0","0","2","5","18","116","118","118","80","118","118","116","113","100","2022-04-22T00:00:00.000","0","116"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","6th Grade","118","69","0","49","0","0","0","13","0","8","97","4","0","1","44","0","0","1","3","18","114","118","117","74","118","118","117","115","100","2022-04-22T00:00:00.000","0","115"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","7th Grade","122","59","0","63","0","1","0","10","0","5","106","4","0","1","51","0","2","5","3","24","118","122","121","71","122","120","117","119","98","2022-04-22T00:00:00.000","0","122"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","8th Grade","134","68","0","66","0","1","0","9","0","4","120","4","0","3","45","0","2","3","11","19","130","134","131","89","134","132","131","123","115","2022-04-22T00:00:00.000","0","130"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","AllGrades","492","250","0","242","0","3","0","48","0","22","419","14","0","5","178","0","4","11","22","79","478","492","487","314","492","488","481","470","413","2022-04-22T00:00:00.000","0","483"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","1st Grade","142","64","0","78","0","0","1","14","0","10","117","10","0","1","60","0","1","7","0","30","132","142","141","82","142","141","135","142","112","2022-04-22T00:00:00.000","0","142"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","2nd Grade","99","48","0","51","0","0","0","7","0","7","85","8","0","0","33","0","1","3","2","23","91","99","99","66","99","98","96","97","76","2022-04-22T00:00:00.000","0","98"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","3rd Grade","137","76","0","61","0","0","1","10","0","4","122","7","0","1","51","0","0","5","3","24","130","137","136","86","137","137","132","134","113","2022-04-22T00:00:00.000","0","136"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","4th Grade","121","48","0","73","0","1","0","5","0","7","108","4","0","3","42","0","0","4","3","30","117","121","118","79","121","121","117","118","91","2022-04-22T00:00:00.000","0","121"
"2016-17","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","AllGrades","633","292","0","341","1","1","3","49","0","29","550","38","0","7","228","0","4","29","9","138","595","633","626","405","633","629","604","624","495","2022-04-22T00:00:00.000","0","630"
