"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","1st Grade","64","33","0","31","2","4","0","4","0","0","54","5","0","0","21","0","0","3","0","1","59","64","64","43","64","64","61","64","63","2022-04-22T00:00:00.000","0","64"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","2nd Grade","81","48","0","33","0","1","2","3","0","6","69","4","0","0","15","0","0","2","0","5","77","81","81","66","81","81","79","81","76","2022-04-22T00:00:00.000","0","81"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","3rd Grade","58","32","0","26","1","1","0","5","0","5","46","3","0","0","14","0","0","1","0","1","55","58","58","44","58","58","57","58","57","2022-04-22T00:00:00.000","0","58"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","4th Grade","62","37","0","25","0","0","1","4","0","6","51","1","0","0","12","0","0","3","2","4","61","62","62","50","62","62","59","60","58","2022-04-22T00:00:00.000","0","62"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","5th Grade","92","48","0","44","0","0","2","2","0","10","78","2","0","0","26","0","0","5","0","2","90","92","92","66","92","92","87","92","90","2022-04-22T00:00:00.000","0","92"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","6th Grade","72","38","0","34","0","1","1","3","0","4","63","4","0","0","21","0","0","3","0","4","68","72","72","51","72","72","69","72","68","2022-04-22T00:00:00.000","0","72"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","7th Grade","95","56","0","39","0","0","2","9","0","6","78","1","0","0","32","0","0","6","2","1","94","95","95","63","95","95","89","93","94","2022-04-22T00:00:00.000","0","95"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","8th Grade","75","39","0","36","1","3","0","3","0","7","61","1","0","0","21","0","0","2","2","4","74","75","75","54","75","75","73","73","71","2022-04-22T00:00:00.000","0","75"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","9th Grade","74","34","0","40","0","0","0","6","0","4","64","1","0","0","25","0","0","2","5","3","73","74","74","49","74","74","72","69","71","2022-04-22T00:00:00.000","0","74"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","AllGrades","957","517","0","440","4","13","10","49","0","58","823","27","0","1","261","0","0","47","23","37","930","957","956","696","957","957","910","934","920","2022-04-22T00:00:00.000","0","956"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","Half-day Kindergarten","60","31","0","29","0","0","1","1","0","5","53","1","0","0","9","0","0","2","0","3","59","60","60","51","60","60","58","60","57","2022-04-22T00:00:00.000","0","60"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","5th Grade","137","64","0","73","0","2","0","12","0","6","117","21","0","2","63","0","0","0","3","23","116","137","135","74","137","137","137","134","114","2022-04-22T00:00:00.000","0","137"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","6th Grade","155","83","0","72","1","13","3","19","0","8","111","9","0","2","64","1","0","5","7","22","146","155","153","91","154","155","150","148","133","2022-04-22T00:00:00.000","0","154"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","7th Grade","168","83","0","85","0","12","0","15","2","12","127","6","0","3","66","0","0","3","8","23","162","168","165","102","168","168","165","160","145","2022-04-22T00:00:00.000","0","167"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","8th Grade","168","91","0","77","1","5","2","22","0","9","128","5","0","2","61","0","0","4","6","16","163","168","166","107","168","168","164","162","152","2022-04-22T00:00:00.000","0","168"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","AllGrades","628","321","0","307","2","32","5","68","2","35","483","41","0","9","254","1","0","12","24","84","587","628","619","374","627","628","616","604","544","2022-04-22T00:00:00.000","0","626"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","1st Grade","47","20","0","27","0","1","0","1","0","3","41","2","0","3","28","0","0","0","0","6","45","47","44","19","47","47","47","47","41","2022-04-22T00:00:00.000","0","47"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","2nd Grade","66","35","0","31","0","1","0","6","1","3","55","3","0","1","35","0","0","5","2","12","63","66","65","31","66","66","61","64","54","2022-04-22T00:00:00.000","0","65"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","3rd Grade","47","22","0","25","0","1","1","5","1","3","36","4","0","0","26","0","0","0","0","4","43","47","47","21","47","47","47","47","43","2022-04-22T00:00:00.000","0","47"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","4th Grade","51","23","0","28","0","0","0","9","1","1","40","9","0","1","26","0","0","1","1","8","42","51","50","25","51","51","50","50","43","2022-04-22T00:00:00.000","0","51"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","5th Grade","44","26","0","18","0","0","0","7","0","2","35","2","0","1","30","0","0","1","0","8","42","44","43","14","44","44","43","44","36","2022-04-22T00:00:00.000","0","44"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","6th Grade","40","20","0","20","0","3","0","3","1","2","31","3","0","0","22","0","0","2","1","11","37","40","40","18","40","40","38","39","29","2022-04-22T00:00:00.000","0","39"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","7th Grade","65","27","0","38","1","3","1","7","1","2","50","5","0","0","31","0","0","1","2","8","60","65","65","34","65","65","64","63","57","2022-04-22T00:00:00.000","0","65"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","8th Grade","46","27","0","19","0","1","0","8","0","2","35","5","0","1","26","0","0","3","3","4","41","46","45","20","46","46","43","43","42","2022-04-22T00:00:00.000","0","46"
"2015-16","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","AllGrades","479","232","0","247","1","12","2","54","6","21","382","34","0","10","263","0","0","17","9","73","445","479","469","216","479","479","462","470","406","2022-04-22T00:00:00.000","0","476"
