"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","8th Grade","112","55","0","57","1","1","4","9","1","4","92","3","1","1","44","1","0","1","1","17","109","111","111","68","111","112","111","111","95","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","AllGrades","476","232","0","244","3","1","6","41","1","19","405","17","3","5","190","2","0","10","7","85","459","473","471","286","474","476","466","469","391","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","1st Grade","122","60","0","62","0","1","0","14","0","9","98","10","1","0","49","0","0","2","1","16","112","121","122","73","122","122","120","121","106","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","2nd Grade","122","61","0","61","0","0","0","11","0","8","103","13","3","2","64","0","0","3","0","27","109","119","120","58","122","122","119","122","95","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","3rd Grade","113","59","0","54","0","0","0","7","0","5","101","10","1","0","52","0","0","4","1","23","103","112","113","61","113","113","109","112","90","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","4th Grade","131","68","0","63","0","0","0","9","0","4","118","10","0","0","51","1","0","5","0","22","121","131","131","80","130","131","126","131","109","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","AllGrades","617","304","0","313","0","1","0","47","0","34","535","49","5","3","254","1","0","19","2","120","568","612","614","363","616","617","598","615","497","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Half-day Kindergarten","109","49","0","60","0","0","0","6","0","6","97","6","0","1","32","0","0","5","0","17","103","109","108","77","109","109","104","109","92","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Kindergarten","7","2","0","5","0","0","0","0","0","1","6","0","0","0","4","0","0","0","0","2","7","7","7","3","7","7","7","7","5","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Pre-Kindergarten","13","5","0","8","0","0","0","0","0","1","12","0","0","0","2","0","0","0","0","13","13","13","13","11","13","13","13","13","0","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","1st Grade","155","78","0","77","0","0","0","1","0","4","150","0","0","3","81","0","0","6","1","24","155","155","152","74","155","155","149","154","131","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","2nd Grade","151","72","0","79","0","0","0","5","0","5","141","1","1","2","85","1","0","6","2","15","150","150","149","66","150","151","145","149","136","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","3rd Grade","177","80","0","97","0","0","1","5","0","4","167","2","1","3","89","0","0","6","0","24","175","176","174","88","177","177","171","177","153","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","4th Grade","156","80","0","76","0","0","1","2","0","2","151","0","0","0","88","0","0","6","0","33","156","156","156","68","156","156","150","156","123","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","AllGrades","823","401","0","422","0","0","2","21","0","19","781","5","2","12","418","1","0","30","3","124","818","821","811","405","822","823","793","820","699","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Half-day Kindergarten","171","88","0","83","0","0","0","8","0","4","159","2","0","4","70","0","0","5","0","16","169","171","167","101","171","171","166","171","155","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Pre-Kindergarten","13","3","0","10","0","0","0","0","0","0","13","0","0","0","5","0","0","1","0","12","13","13","13","8","13","13","12","13","1","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","1st Grade","98","55","0","43","0","34","4","20","1","7","32","33","0","1","36","0","0","8","2","10","65","98","97","62","98","98","90","96","88","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","2nd Grade","42","18","0","24","0","12","3","14","0","0","13","15","0","0","16","0","0","2","1","7","27","42","42","26","42","42","40","41","35","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","3rd Grade","68","35","0","33","0","12","4","26","1","12","13","20","0","1","40","0","0","5","0","14","48","68","67","28","68","68","63","68","54","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","4th Grade","44","25","0","19","0","7","0","23","0","0","14","18","0","1","27","0","0","3","0","11","26","44","43","17","44","44","41","44","33","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","5th Grade","60","26","0","34","0","11","3","17","0","7","22","10","0","2","28","0","0","3","2","13","50","60","58","32","60","60","57","58","47","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","AllGrades","421","218","0","203","0","116","19","131","2","35","118","151","0","5","184","0","0","34","5","62","270","421","416","237","421","421","387","416","359","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Half-day Kindergarten","7","4","0","3","0","3","0","2","0","0","2","2","0","0","1","0","0","1","0","0","5","7","7","6","7","7","6","7","7","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Kindergarten","102","55","0","47","0","37","5","29","0","9","22","53","0","0","36","0","0","12","0","7","49","102","102","66","102","102","90","102","95","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","10th Grade","35","9","0","26","0","2","1","3","0","5","24","0","0","0","5","0","0","1","8","10","35","35","35","30","35","35","34","27","25","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","6th Grade","79","33","0","46","1","17","5","6","0","5","45","3","1","0","12","0","0","6","4","15","76","78","79","67","79","79","73","75","64","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","7th Grade","77","26","0","51","0","16","2","4","0","6","49","1","0","0","10","0","0","1","13","14","76","77","77","67","77","77","76","64","63","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","9th Grade","31","19","0","12","0","6","1","4","0","5","15","1","0","0","3","0","0","0","8","6","30","31","31","28","31","31","31","23","25","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","AllGrades","222","87","0","135","1","41","9","17","0","21","133","5","1","0","30","0","0","8","33","45","217","221","222","192","222","222","214","189","177","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","10th Grade","343","153","0","190","1","94","12","14","0","22","200","27","1","2","40","0","0","7","30","24","316","342","341","303","343","343","336","313","319","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","11th Grade","379","165","0","214","0","89","13","29","1","19","228","30","0","0","44","0","0","13","36","41","349","379","379","335","379","379","366","343","338","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","12th Grade","348","152","0","196","0","98","11","15","0","14","210","23","0","2","44","0","0","11","29","22","325","348","346","304","348","348","337","319","326","2020-05-22T00:00:00.000"
