"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2014-15","Educational Service District 101","32","Spokane","32416","Riverside School District","4228","Riverside High School","All","108",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33036","Chewelah School District","1709","Chewelah Alternative","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33036","Chewelah School District","1709","Chewelah Alternative","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33036","Chewelah School District","1763","Home Link Alternative","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33036","Chewelah School District","1763","Home Link Alternative","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33036","Chewelah School District","2404","Jenkins Junior/Senior High","10","72",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33036","Chewelah School District","2404","Jenkins Junior/Senior High","All","72",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33049","Wellpinit School District","2550","Wellpinit High School","10","16",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33049","Wellpinit School District","2550","Wellpinit High School","All","16",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33115","Colville School District","1594","Panorama School","10","21","18","6","28.5","6","28.5","33.3","4","19","8","38","0","0","2","9.5","4","19","3","14.2","15","71.4",,"7"
"2014-15","Educational Service District 101","33","Stevens","33115","Colville School District","1594","Panorama School","All","21","18","6","28.5","6","28.5","33.3","4","19","8","38","0","0","2","9.5","4","19","3","14.2","15","71.4",,"7"
"2014-15","Educational Service District 101","33","Stevens","33115","Colville School District","3310","Colville Senior High School","10","122","119","109","85.1","103","84.4","86.5","3","2.4","13","10.6","1","0.8","41","33.6","61","50","3","2.4","19","15.5","4","9"
"2014-15","Educational Service District 101","33","Stevens","33115","Colville School District","3310","Colville Senior High School","All","122","119","103","84.4","103","84.4","86.5","3","2.4","13","10.6","1","0.8","41","33.6","61","50","3","2.4","19","15.5","4","9"
"2014-15","Educational Service District 101","33","Stevens","33206","Columbia (Stevens) School District","3508","Columbia High And Elementary","10","12","12","8","61.5","7","58.3","58.3","2","16.6","3","25","1","8.3","2","16.6","4","33.3","0","0","5","41.6",,"1"
"2014-15","Educational Service District 101","33","Stevens","33206","Columbia (Stevens) School District","3508","Columbia High And Elementary","All","12","12","7","58.3","7","58.3","58.3","2","16.6","3","25","1","8.3","2","16.6","4","33.3","0","0","5","41.6",,"1"
"2014-15","Educational Service District 101","33","Stevens","33207","Mary Walker School District","3311","Mary Walker High School","10","42",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33207","Mary Walker School District","3311","Mary Walker High School","All","42",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33211","Northport School District","2958","Northport High School","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33211","Northport School District","2958","Northport High School","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33212","Kettle Falls School District","4206","Kettle Falls High School","10","66","65","57","86.3","57","86.3","87.6","1","1.5","7","10.6","7","10.6","23","34.8","27","40.9","1","1.5","9","13.6",,"4"
"2014-15","Educational Service District 101","33","Stevens","33212","Kettle Falls School District","4206","Kettle Falls High School","All","66","65","57","86.3","57","86.3","87.6","1","1.5","7","10.6","7","10.6","23","34.8","27","40.9","1","1.5","9","13.6",,"4"
"2014-15","Educational Service District 113","34","Thurston","34002","Yelm School District","1627","Yelm Extension School","All","20",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34002","Yelm School District","2633","Yelm High School 12","10","426","408","308","71.6","304","71.3","74.5","15","3.5","89","20.8","16","3.7","178","41.7","110","25.8","18","4.2","122","28.6","6","33"
"2014-15","Educational Service District 113","34","Thurston","34002","Yelm School District","2633","Yelm High School 12","All","426","408","304","71.3","304","71.3","74.5","15","3.5","89","20.8","16","3.7","178","41.7","110","25.8","18","4.2","122","28.6","6","33"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","3010","North Thurston High School","10","263","247","259","75","177","67.3","71.6","19","7.2","51","19.3","9","3.4","103","39.1","65","24.7","16","6","86","32.6","7","108"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","3010","North Thurston High School","All","263","247","177","67.3","177","67.3","71.6","19","7.2","51","19.3","9","3.4","103","39.1","65","24.7","16","6","86","32.6","7","108"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","3710","Timberline High School","10","312","288","365","79.1","216","69.2","75","14","4.4","58","18.5","18","5.7","134","42.9","64","20.5","24","7.6","96","30.7","6","177"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","3710","Timberline High School","All","312","288","216","69.2","216","69.2","75","14","4.4","58","18.5","18","5.7","134","42.9","64","20.5","24","7.6","96","30.7","6","177"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","4314","South Sound High School","10","12","9","9","64.2","7","58.3","77.7","1","8.3","1","8.3","2","16.6","5","41.6","0","0","3","25","5","41.6",,"9"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","4314","South Sound High School","All","12","9","7","58.3","7","58.3","77.7","1","8.3","1","8.3","2","16.6","5","41.6","0","0","3","25","5","41.6",,"9"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","4427","River Ridge High School","10","181","171","193","75.9","120","66.2","70.1","15","8.2","36","19.8","8","4.4","74","40.8","38","20.9","10","5.5","61","33.7","4","102"
"2014-15","Educational Service District 113","34","Thurston","34003","North Thurston Public Schools","4427","River Ridge High School","All","181","171","120","66.2","120","66.2","70.1","15","8.2","36","19.8","8","4.4","74","40.8","38","20.9","10","5.5","61","33.7","4","102"
"2014-15","Educational Service District 113","34","Thurston","34033","Tumwater School District","1713","Secondary Options","10","11",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34033","Tumwater School District","1713","Secondary Options","All","11",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34033","Tumwater School District","3362","Tumwater High School","10","287","276","235","77.8","220","76.6","79.7","5","1.7","51","17.7","0","0","99","34.4","121","42.1","11","3.8","67","23.3",,"26"
"2014-15","Educational Service District 113","34","Thurston","34033","Tumwater School District","3362","Tumwater High School","All","287","276","220","76.6","220","76.6","79.7","5","1.7","51","17.7","0","0","99","34.4","121","42.1","11","3.8","67","23.3",,"26"
"2014-15","Educational Service District 113","34","Thurston","34033","Tumwater School District","4500","A G West Black Hills High School","10","170","157","179","79.5","124","72.9","78.9","5","2.9","28","16.4","0","0","83","48.8","41","24.1","13","7.6","46","27",,"66"
"2014-15","Educational Service District 113","34","Thurston","34033","Tumwater School District","4500","A G West Black Hills High School","All","170","157","124","72.9","124","72.9","78.9","5","2.9","28","16.4","0","0","83","48.8","41","24.1","13","7.6","46","27",,"66"
"2014-15","Educational Service District 113","34","Thurston","34111","Olympia School District","1768","Avanti High School","10","25",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34111","Olympia School District","1768","Avanti High School","All","25",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34111","Olympia School District","3132","Olympia High School","10","422","381","356","83.3","351","83.1","92.1","2","0.4","28","6.6","0","0","97","22.9","254","60.1","41","9.7","71","16.8","2","43"
"2014-15","Educational Service District 113","34","Thurston","34111","Olympia School District","3132","Olympia High School","All","422","381","351","83.1","351","83.1","92.1","2","0.4","28","6.6","0","0","97","22.9","254","60.1","41","9.7","71","16.8","2","43"
"2014-15","Educational Service District 113","34","Thurston","34111","Olympia School District","3960","Capital High School","10","236","221","282","83.9","182","77.1","82.3","13","5.5","26","11","11","4.6","92","38.9","79","33.4","15","6.3","54","22.8","1","118"
"2014-15","Educational Service District 113","34","Thurston","34111","Olympia School District","3960","Capital High School","All","236","221","182","77.1","182","77.1","82.3","13","5.5","26","11","11","4.6","92","38.9","79","33.4","15","6.3","54","22.8","1","118"
"2014-15","Educational Service District 113","34","Thurston","34307","Rainier School District","2468","Rainier Senior High School","10","62","59","43","69.3","43","69.3","72.8","4","6.4","12","19.3","1","1.6","24","38.7","18","29","3","4.8","19","30.6","1","8"
"2014-15","Educational Service District 113","34","Thurston","34307","Rainier School District","2468","Rainier Senior High School","All","62","59","43","69.3","43","69.3","72.8","4","6.4","12","19.3","1","1.6","24","38.7","18","29","3","4.8","19","30.6","1","8"
"2014-15","Educational Service District 113","34","Thurston","34401","Rochester School District","4326","Rochester High School","10","146",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34401","Rochester School District","4326","Rochester High School","All","146",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34402","Tenino School District","3509","Tenino High School","10","88","82","65","73","64","72.7","78","1","1.1","17","19.3","0","0","32","36.3","32","36.3","6","6.8","24","27.2",,"10"
"2014-15","Northwest Educational Service District 189","28","San Juan","28137","Orcas Island School District","1892","OASIS K-12","All","16",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","34","Thurston","34402","Tenino School District","3509","Tenino High School","All","88","82","64","72.7","64","72.7","78","1","1.1","17","19.3","0","0","32","36.3","32","36.3","6","6.8","24","27.2",,"10"
"2014-15","Educational Service District 112","35","Wahkiakum","35200","Wahkiakum School District","3467","Wahkiakum High School","10","33","32","26","76.4","25","75.7","78.1","2","6","5","15.1","0","0","13","39.3","12","36.3","1","3","8","24.2",,"1"
"2014-15","Educational Service District 112","35","Wahkiakum","35200","Wahkiakum School District","3467","Wahkiakum High School","All","33","32","25","75.7","25","75.7","78.1","2","6","5","15.1","0","0","13","39.3","12","36.3","1","3","8","24.2",,"1"
"2014-15","Educational Service District 123","36","Walla Walla","36140","Walla Walla Public Schools","3468","Walla Walla High School","10","450","432","295","65.2","293","65.1","67.8","19","4.2","120","26.6","0","0","165","36.6","128","28.4","18","4","157","34.8","1","42"
"2014-15","Educational Service District 123","36","Walla Walla","36140","Walla Walla Public Schools","3468","Walla Walla High School","All","450","432","293","65.1","293","65.1","67.8","19","4.2","120","26.6","0","0","165","36.6","128","28.4","18","4","157","34.8","1","42"
"2014-15","Educational Service District 123","36","Walla Walla","36140","Walla Walla Public Schools","4071","Lincoln High School","10","44",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 123","36","Walla Walla","36140","Walla Walla Public Schools","4071","Lincoln High School","All","44",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 123","36","Walla Walla","36300","Touchet School District","2160","Touchet Elem & High School","10","22","21","15","65.2","14","63.6","66.6","0","0","7","31.8","0","0","12","54.5","2","9","1","4.5","8","36.3",,"1"
"2014-15","Educational Service District 123","36","Walla Walla","36300","Touchet School District","2160","Touchet Elem & High School","All","22","21","14","63.6","14","63.6","66.6","0","0","7","31.8","0","0","12","54.5","2","9","1","4.5","8","36.3",,"1"
"2014-15","Educational Service District 123","36","Walla Walla","36400","Columbia (Walla Walla) School District","4049","Columbia High School","10","19","15","63","81.8","5","26.3","33.3","2","10.5","8","42.1","0","0","5","26.3","0","0","4","21","14","73.6",,"63"
"2014-15","Educational Service District 123","36","Walla Walla","36400","Columbia (Walla Walla) School District","4049","Columbia High School","All","19","15","5","26.3","5","26.3","33.3","2","10.5","8","42.1","0","0","5","26.3","0","0","4","21","14","73.6",,"63"
"2014-15","Educational Service District 123","36","Walla Walla","36401","Waitsburg School District","2386","Waitsburg High School","10","31","30","28","87.5","27","87","90","2","6.4","1","3.2","0","0","14","45.1","13","41.9","1","3.2","4","12.9",,"2"
"2014-15","Educational Service District 123","36","Walla Walla","36401","Waitsburg School District","2386","Waitsburg High School","All","31","30","27","87","27","87","90","2","6.4","1","3.2","0","0","14","45.1","13","41.9","1","3.2","4","12.9",,"2"
"2014-15","Educational Service District 123","36","Walla Walla","36402","Prescott School District","3575","Prescott Jr Sr High","10","15","15","12","60","7","46.6","46.6","4","26.6","4","26.6","0","0","5","33.3","2","13.3","0","0","8","53.3","1","10"
"2014-15","Educational Service District 123","36","Walla Walla","36402","Prescott School District","3575","Prescott Jr Sr High","All","15","15","7","46.6","7","46.6","46.6","4","26.6","4","26.6","0","0","5","33.3","2","13.3","0","0","8","53.3","1","10"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","1647","Options High School","10","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","1647","Options High School","All","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","1694","Home Port Learning Center","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","1694","Home Port Learning Center","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","1799","Visions (Seamar Youth Center)","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","1799","Visions (Seamar Youth Center)","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","2553","Bellingham High School","10","49","43","255","94.7","35","71.4","81.3","2","4","6","12.2","6","12.2","18","36.7","11","22.4","6","12.2","14","28.5","3","228"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","2553","Bellingham High School","All","49","43","35","71.4","35","71.4","81.3","2","4","6","12.2","6","12.2","18","36.7","11","22.4","6","12.2","14","28.5","3","228"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","3576","Sehome High School","10","33","26","268","94.3","17","51.5","65.3","2","6","7","21.2","0","0","9","27.2","8","24.2","7","21.2","16","48.4","8","260"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","3576","Sehome High School","All","33","26","17","51.5","17","51.5","65.3","2","6","7","21.2","0","0","9","27.2","8","24.2","7","21.2","16","48.4","8","260"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","4515","Squalicum High School","10","51","35","307","89.5","15","29.4","42.8","7","13.7","13","25.4","1","1.9","8","15.6","6","11.7","16","31.3","36","70.5","7","306"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37501","Bellingham School District","4515","Squalicum High School","All","51","35","15","29.4","15","29.4","42.8","7","13.7","13","25.4","1","1.9","8","15.6","6","11.7","16","31.3","36","70.5","7","306"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37502","Ferndale School District","2488","Ferndale High School","10","300","280","239","70.5","200","66.6","71.4","27","9","53","17.6","10","3.3","100","33.3","90","30","20","6.6","100","33.3",,"80"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37504","Lynden School District","1983","Lynden Academy","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37502","Ferndale School District","2488","Ferndale High School","All","300","280","200","66.6","200","66.6","71.4","27","9","53","17.6","10","3.3","100","33.3","90","30","20","6.6","100","33.3",,"80"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37503","Blaine School District","3136","Blaine High School","10","89",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37503","Blaine School District","3136","Blaine High School","All","89",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37504","Lynden School District","4201","Lynden High School","10","114",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37504","Lynden School District","4201","Lynden High School","All","114",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","37","Whatcom","37505","Meridian School District","2554","Meridian High School","10","90","88","77","83.6","75","83.3","85.2","2","2.2","11","12.2","0","0","24","26.6","51","56.6","2","2.2","15","16.6","10","13"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37505","Meridian School District","2554","Meridian High School","All","90","88","75","83.3","75","83.3","85.2","2","2.2","11","12.2","0","0","24","26.6","51","56.6","2","2.2","15","16.6","10","13"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37506","Nooksack Valley School District","2459","Nooksack Valley High School","10","96","92","65","65.6","62","64.5","67.3","5","5.2","25","26","0","0","24","25","38","39.5","4","4.1","34","35.4","3","14"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37506","Nooksack Valley School District","2459","Nooksack Valley High School","All","96","92","62","64.5","62","64.5","67.3","5","5.2","25","26","0","0","24","25","38","39.5","4","4.1","34","35.4","3","14"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37507","Mount Baker School District","2343","Mount Baker Senior High","10","32","29","125","86.8","13","40.6","44.8","8","25","8","25","4","12.5","9","28.1","0","0","3","9.3","19","59.3",,"123"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37507","Mount Baker School District","2343","Mount Baker Senior High","All","32","29","13","40.6","13","40.6","44.8","8","25","8","25","4","12.5","9","28.1","0","0","3","9.3","19","59.3",,"123"
"2014-15","Educational Service District 101","38","Whitman","38126","LaCrosse School District","2088","Lacrosse High School","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","38","Whitman","38126","LaCrosse School District","2088","Lacrosse High School","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","38","Whitman","38265","Tekoa School District","3418","Tekoa High School","10","20","19","14","70","14","70","73.6","0","0","5","25","0","0","5","25","9","45","1","5","6","30",,"3"
"2014-15","Educational Service District 101","38","Whitman","38265","Tekoa School District","3418","Tekoa High School","All","20","19","14","70","14","70","73.6","0","0","5","25","0","0","5","25","9","45","1","5","6","30",,"3"
"2014-15","Educational Service District 101","38","Whitman","38267","Pullman School District","2499","Pullman High School","10","181","175","156","85.2","154","85","88","8","4.4","13","7.1","6","3.3","49","27","99","54.6","6","3.3","27","14.9","1","9"
"2014-15","Educational Service District 101","38","Whitman","38267","Pullman School District","2499","Pullman High School","All","181","175","154","85","154","85","88","8","4.4","13","7.1","6","3.3","49","27","99","54.6","6","3.3","27","14.9","1","9"
"2014-15","Educational Service District 101","38","Whitman","38300","Colfax School District","3366","Colfax High School","10","45","38","36","80","36","80","94.7","0","0","2","4.4","1","2.2","13","28.8","22","48.8","7","15.5","9","20",,"3"
"2014-15","Educational Service District 101","38","Whitman","38300","Colfax School District","3366","Colfax High School","All","45","38","36","80","36","80","94.7","0","0","2","4.4","1","2.2","13","28.8","22","48.8","7","15.5","9","20",,"3"
"2014-15","Educational Service District 101","38","Whitman","38301","Palouse School District","2634","Palouse High School","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","38","Whitman","38301","Palouse School District","2634","Palouse High School","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","38","Whitman","38306","Colton School District","2588","Colton School","10","12","11","10","83.3","10","83.3","90.9","0","0","1","8.3","1","8.3","2","16.6","7","58.3","1","8.3","2","16.6",,"1"
"2014-15","Educational Service District 101","38","Whitman","38306","Colton School District","2588","Colton School","All","12","11","10","83.3","10","83.3","90.9","0","0","1","8.3","1","8.3","2","16.6","7","58.3","1","8.3","2","16.6",,"1"
"2014-15","Educational Service District 101","38","Whitman","38320","Rosalia School District","3204","Rosalia Elementary & Secondary School","10","10","9","8","80","8","80","88.8","0","0","1","10","1","10","3","30","4","40","1","10","2","20",,"1"
"2014-15","Educational Service District 101","38","Whitman","38320","Rosalia School District","3204","Rosalia Elementary & Secondary School","All","10","9","8","80","8","80","88.8","0","0","1","10","1","10","3","30","4","40","1","10","2","20",,"1"
"2014-15","Educational Service District 101","38","Whitman","38322","St. John School District","3068","St John/Endicott High","10","19","19","15","78.9","15","78.9","78.9","0","0","4","21","0","0","5","26.3","10","52.6","0","0","4","21",,
"2014-15","Educational Service District 101","38","Whitman","38322","St. John School District","3068","St John/Endicott High","All","19","19","15","78.9","15","78.9","78.9","0","0","4","21","0","0","5","26.3","10","52.6","0","0","4","21",,
"2014-15","Educational Service District 101","38","Whitman","38324","Oakesdale School District","2432","Oakesdale High School","10","12","12","6","50","6","50","50","0","0","6","50","0","0","3","25","3","25","0","0","6","50",,"2"
"2014-15","Educational Service District 101","38","Whitman","38324","Oakesdale School District","2432","Oakesdale High School","All","12","12","6","50","6","50","50","0","0","6","50","0","0","3","25","3","25","0","0","6","50",,"2"
"2014-15","Northwest Educational Service District 189","37","Whatcom","37504","Lynden School District","1983","Lynden Academy","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39003","Naches Valley School District","2591","Naches Valley High School","10","113","108","64","56.6","64","56.6","59.2","13","11.5","31","27.4","0","0","31","27.4","33","29.2","5","4.4","49","43.3",,"4"
"2014-15","Educational Service District 105","39","Yakima","39003","Naches Valley School District","2591","Naches Valley High School","All","113","108","64","56.6","64","56.6","59.2","13","11.5","31","27.4","0","0","31","27.4","33","29.2","5","4.4","49","43.3",,"4"
"2014-15","Educational Service District 105","39","Yakima","39007","Yakima School District","2116","Davis High School","10","504","460","241","47.4","237","47","51.5","48","9.5","175","34.7","10","1.9","144","28.5","83","16.4","44","8.7","267","52.9","9","55"
"2014-15","Educational Service District 105","39","Yakima","39007","Yakima School District","2116","Davis High School","All","504","460","237","47","237","47","51.5","48","9.5","175","34.7","10","1.9","144","28.5","83","16.4","44","8.7","267","52.9","9","55"
"2014-15","Educational Service District 105","39","Yakima","39007","Yakima School District","3206","Eisenhower High School","10","446","432","240","52.8","232","52","53.7","51","11.4","149","33.4","13","2.9","142","31.8","77","17.2","14","3.1","214","47.9","26","61"
"2014-15","Educational Service District 105","39","Yakima","39007","Yakima School District","3206","Eisenhower High School","All","446","432","232","52","232","52","53.7","51","11.4","149","33.4","13","2.9","142","31.8","77","17.2","14","3.1","214","47.9","26","61"
"2014-15","Educational Service District 105","39","Yakima","39007","Yakima School District","4093","Stanton Alternative School","10","52",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39007","Yakima School District","4093","Stanton Alternative School","All","52",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)","2344","East Valley High School","10","212","202","157","70.7","147","69.3","72.7","15","7","40","18.8","0","0","86","40.5","61","28.7","10","4.7","65","30.6",,"20"
"2014-15","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)","2344","East Valley High School","All","212","202","147","69.3","147","69.3","72.7","15","7","40","18.8","0","0","86","40.5","61","28.7","10","4.7","65","30.6",,"20"
"2014-15","Educational Service District 105","39","Yakima","39119","Selah School District","2388","Selah High School","10","275","255","196","71.2","196","71.2","76.8","15","5.4","44","16","12","4.3","105","38.1","79","28.7","20","7.2","79","28.7",,"16"
"2014-15","Educational Service District 105","39","Yakima","39119","Selah School District","2388","Selah High School","All","275","255","196","71.2","196","71.2","76.8","15","5.4","44","16","12","4.3","105","38.1","79","28.7","20","7.2","79","28.7",,"16"
"2014-15","Educational Service District 105","39","Yakima","39119","Selah School District","4272","Selah Academy","10","16","12","6","30","2","12.5","16.6","3","18.7","7","43.7","0","0","2","12.5","0","0","4","25","14","87.5",,"49"
"2014-15","Educational Service District 105","39","Yakima","39119","Selah School District","4272","Selah Academy","All","16","12","2","12.5","2","12.5","16.6","3","18.7","7","43.7","0","0","2","12.5","0","0","4","25","14","87.5",,"49"
"2014-15","Educational Service District 105","39","Yakima","39200","Grandview School District","1645","Compass High School","10","15",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39200","Grandview School District","1645","Compass High School","All","15",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39200","Grandview School District","1776","Contract Learning Center","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39200","Grandview School District","1776","Contract Learning Center","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","39","Yakima","39200","Grandview School District","2555","Grandview High School","10","133","124","108","48.8","20","15","16.1","29","21.8","75","56.3","6","4.5","13","9.7","1","0.7","9","6.7","113","84.9",,"93"
"2014-15","Educational Service District 105","39","Yakima","39200","Grandview School District","2555","Grandview High School","All","133","124","20","15","20","15","16.1","29","21.8","75","56.3","6","4.5","13","9.7","1","0.7","9","6.7","113","84.9",,"93"
"2014-15","Educational Service District 105","39","Yakima","39201","Sunnyside School District","2959","Sunnyside High School","10","434","414","243","55.3","238","54.8","57.4","46","10.5","130","29.9","6","1.3","151","34.7","81","18.6","20","4.6","196","45.1",,"42"
"2014-15","Educational Service District 105","39","Yakima","39201","Sunnyside School District","2959","Sunnyside High School","All","434","414","238","54.8","238","54.8","57.4","46","10.5","130","29.9","6","1.3","151","34.7","81","18.6","20","4.6","196","45.1",,"42"
"2014-15","Educational Service District 105","39","Yakima","39202","Toppenish School District","1508","Eagle High School","10","35","25","6","15.7","3","8.5","12","11","31.4","11","31.4","0","0","3","8.5","0","0","10","28.5","32","91.4","2","41"
"2014-15","Educational Service District 105","39","Yakima","39202","Toppenish School District","1508","Eagle High School","All","35","25","3","8.5","3","8.5","12","11","31.4","11","31.4","0","0","3","8.5","0","0","10","28.5","32","91.4","2","41"
"2014-15","Educational Service District 105","39","Yakima","39202","Toppenish School District","2900","Toppenish High School","10","156","152","108","52.1","57","36.5","37.5","22","14.1","73","46.7","7","4.4","39","25","11","7","4","2.5","99","63.4","8","70"
"2014-15","Educational Service District 105","39","Yakima","39202","Toppenish School District","2900","Toppenish High School","All","156","152","57","36.5","57","36.5","37.5","22","14.1","73","46.7","7","4.4","39","25","11","7","4","2.5","99","63.4","8","70"
"2014-15","Educational Service District 105","39","Yakima","39203","Highland School District","4559","Highland High School","10","84","82","54","62.7","52","61.9","63.4","9","10.7","21","25","5","5.9","33","39.2","14","16.6","2","2.3","32","38",,"5"
"2014-15","Educational Service District 105","39","Yakima","39203","Highland School District","4559","Highland High School","All","84","82","52","61.9","52","61.9","63.4","9","10.7","21","25","5","5.9","33","39.2","14","16.6","2","2.3","32","38",,"5"
"2014-15","Educational Service District 105","39","Yakima","39204","Granger School District","3314","Granger High School","10","103","97","30","28.8","29","28.1","29.8","28","27.1","40","38.8","4","3.8","17","16.5","8","7.7","6","5.8","74","71.8",,"9"
"2014-15","Educational Service District 105","39","Yakima","39204","Granger School District","3314","Granger High School","All","103","97","29","28.1","29","28.1","29.8","28","27.1","40","38.8","4","3.8","17","16.5","8","7.7","6","5.8","74","71.8",,"9"
"2014-15","Educational Service District 105","39","Yakima","39205","Zillah School District","2240","Zillah High School","10","74","63","58","54.2","25","33.7","39.6","6","8.1","32","43.2","0","0","18","24.3","7","9.4","11","14.8","49","66.2",,"40"
