"coord_change_bool","coordinate_notes","aggregation","ospi_code_ccddd","fid","name","unsd","sdlea","lsad","county","esd","region","orgid","ccddd","cc","ddd","comments","labels","graderange","lowgrade","highgrade","website","code","landarea","shape_leng","shape_area","wkt_geom","longtude","original_long_centroid","original_lat_centroid","location_1"
"0",,"Districts","39002","227","Union Gap","9150","9150","0","Yakima","105","4","274","39002","39","2",,"Union Gap","2011-12-20T00:00:00.000","Pre-K","8","http://www.uniongapschool.org/","39002","5.08346621618","77432.0090854","141712992.034","Point","-120.489522564214","-120.489522564214","46.5521587228342","(46.552158722834, -120.489522564214)"
"0",,"Districts","4127","291","Entiat","2550","2550","0","Chelan","171","4","79","4127","4","127",,"Entiat","2011-12-20T00:00:00.000","Pre-K","12","http://www.entiatschools.org","4127","442.73940852","752003.176025","12342816953.5","Point","-120.469877268957","-120.469877268957","47.8602286568968","(47.860228656897, -120.469877268957)"
"0",,"Districts","34307","102","Rainier","7110","7110","0","Thurston","113","1","213","34307","34","307",,"Rainier","2011-12-20T00:00:00.000","K","12","http://www.rainier.wednet.edu","34307","55.7450973595","252570.919474","1554077905.69","Point","-122.691038087805","-122.691038087805","46.8664040343603","(46.86640403436, -122.691038087805)"
"0",,"Districts","34401","122","Rochester","7470","7470","0","Thurston","113","1","223","34401","34","401",,"Rochester","2011-12-20T00:00:00.000","Pre-K","12","http://www.rochester.wednet.edu/","34401","106.580033728","369867.658409","2971268926.79","Point","-123.104402101898","-123.104402101898","46.8207033407779","(46.820703340778, -123.104402101898)"
"0",,"Districts","6101","216","La Center","4170","4170","0","Clark","112","1","122","6101","6","101",,"La Center","2011-12-20T00:00:00.000","K","12","http://www.lacenterschools.org/","6101","37.9550284443","198416.419908","1058121232.35","Point","-122.633797790157","-122.633797790157","45.8785450003349","(45.878545000335, -122.633797790157)"
"0",,"Districts","6117","44","Camas","810","810","0","Clark","112","1","31","6117","6","117","Boundary change, transfer of Parcels 174582000 and 174617000 from Camas to Washougal. 7/31/2014","Camas","2011-12-20T00:00:00.000","Pre-K","12","http://www.camas.wednet.edu/","6117","53.9988348713","318231.909206","1504364992.44","Point","-122.369261880826","-122.369261880826","45.6508225703663","(45.650822570366, -122.369261880826)"
"0",,"Districts","5121","84","Port Angeles","6820","6820","0","Clallam","114","2","202","5121","5","121",,"Port Angeles","2011-12-20T00:00:00.000","Pre-K","12","http://www.portangelesschools.org","5121","320.539959404","512870.184613","8936105458.56","Point","-123.489998485009","-123.489998485009","47.9969169182049","(47.996916918205, -123.489998485009)"
"0",,"Districts","13073","238","Wahluke","9360","9360","0","Grant","105","4","281","13073","13","73",,"Wahluke","2011-12-20T00:00:00.000","Pre-K","12","http://www.wsd73.wednet.edu/","13073","259.834538084","431281.442444","7243801267.94","Point","-119.690138947209","-119.690138947209","46.7247747233311","(46.724774723331, -119.690138947209)"
"0",,"Districts","22009","106","Reardan-Edwall","7210","7210","0","Lincoln","101","5","215","22009","22","9","Altered boundary between Reardan-Edwall and Great Northern two most SE parcels located in Section 2 T25R41E originally included in Rearden-Edwall were reassigned to Great Northern SD per a change request recivevd October 27,2010 by S.Black","Reardan-Edwall","2011-12-20T00:00:00.000","K","12","http://www.reardan.net","22009","394.300740446","821295.878093","10992426640.3","Point","-117.861868987924","-117.861868987924","47.6399746755726","(47.639974675573, -117.861868987924)"
"0",,"Districts","14172","37","Ocosta","6090","6090","0","Grays Harbor","113","1","179","14172","14","172",,"Ocosta","2011-12-20T00:00:00.000","Pre-K","12","http://www.ocosta.k12.wa.us/","14172","152.153084481","697979.227868","4241767582.73","Point","-123.962960396296","-123.962960396296","46.8252243307562","(46.825224330756, -123.962960396296)"
"0",,"Districts","17411","195","Issaquah","3750","3750","0","King","121","2","111","17411","17","411",,"Issaquah","2011-12-20T00:00:00.000","Pre-K","12","http://www.issaquah.wednet.edu/","17411","104.919782439","302497.07246","2924983962.4","Point","-122.021955966623","-122.021955966623","47.5179430092494","(47.517943009249, -122.021955966623)"
"0",,"Districts","29100","42","Burlington-Edison","780","780","0","Skagit","189","3","30","29100","29","100",,"Burlington-Edison","2011-12-20T00:00:00.000","Pre-K","12","http://www.be.wednet.edu","29100","107.084740336","379105.877986","2985339283.21","Point","-122.382988703633","-122.382988703633","48.5483603108118","(48.548360310812, -122.382988703633)"
"0",,"Districts","25200","20","North River","5820","5820","0","Pacific","113","1","171","25200","25","200",,"N. River","2011-12-20T00:00:00.000","Pre-K","12","http://www.nr.k12.wa.us/","25200","122.005133374","311703.10674","3401294339.38","Point","-123.520310664285","-123.520310664285","46.7830960740567","(46.783096074057, -123.520310664285)"
"0",,"Districts","3050","73","Paterson","6630","6630","0","Benton","123","4","197","3050","3","50",,"Paterson","2011-12-20T00:00:00.000","K","8","http://www.patersonschool.org/","3050","218.810229303","469672.948773","6100054695.53","Point","-119.620252693767","-119.620252693767","45.9771154439762","(45.977115443976, -119.620252693767)"
"0",,"Districts","31015","132","Edmonds","2400","2400","0","Snohomish","189","3","75","31015","31","15",,"Edmonds","2011-12-20T00:00:00.000","Pre-K","12","http://www.edmonds.wednet.edu/","31015","36.5494729801","145334.112699","1018936751.64","Point","-122.305168848382","-122.305168848382","47.8194933323094","(47.819493332309, -122.305168848382)"
"0",,"Districts","21401","62","Centralia","1140","1140","0","Lewis","113","1","40","21401","21","401",,"Centralia","2011-12-20T00:00:00.000","K","12","http://www.centralia.k12.wa.us","21401","144.470591823","435418.848313","4027592836.14","Point","-122.935649519298","-122.935649519298","46.7327668362707","(46.732766836271, -122.935649519298)"
"0",,"Districts","39120","247","Mabton","4650","4650","0","Yakima","105","4","137","39120","39","120",,"Mabton","2011-12-20T00:00:00.000","K","12","http://www.mabton.wednet.edu/","39120","149.145815543","291596.670585","4157930071.73","Point","-119.992272509304","-119.992272509304","46.1422738609911","(46.142273860991, -119.992272509304)"
"0",,"Districts","13160","128","Royal","7620","7620","0","Grant","105","4","226","13160","13","160",,"Royal","2011-12-20T00:00:00.000","K","12","http://www.royal.wednet.edu","13160","396.684305051","492039.630782","11058879588","Point","-119.635903240925","-119.635903240925","46.8976782657111","(46.897678265711, -119.635903240925)"
"0",,"Districts","10050","103","Curlew","1890","1890","0","Ferry","101","5","61","10050","10","50",,"Curlew","2011-12-20T00:00:00.000","K","12","http://www.curlew.wednet.edu","10050","363.505230454","456652.296798","10133903693.1","Point","-118.633489718757","-118.633489718757","48.8907299587879","(48.890729958788, -118.633489718757)"
"0",,"Districts","38264","231","Lamont","4290","4290","0","Whitman","101","5","129","38264","38","264",,"Lamont","2011-12-20T00:00:00.000","6","8","http://spraguelamont.com/","38264","143.079939845","351405.685162","3988823873.65","Point","-117.904093691105","-117.904093691105","47.1615648295308","(47.161564829531, -117.904093691105)"
"0",,"Districts","29320","288","Mount Vernon","5400","5400","0","Skagit","189","3","158","29320","29","320",,"Mount Vernon","2011-12-20T00:00:00.000","K","12","http://www.mv.k12.wa.us","29320","38.4536699377","183159.651617","1072022503.75","Point","-122.351678107096","-122.351678107096","48.4192737053832","(48.419273705383, -122.351678107096)"
"0",,"Districts","22204","180","Harrington","3360","3360","0","Lincoln","101","5","103","22204","22","204",,"Harrington","2011-12-20T00:00:00.000","K","12","http://www.harrsd.k12.wa.us/","22204","325.129190991","572257.094319","9064045380.66","Point","-118.323359724267","-118.323359724267","47.4532940889397","(47.45329408894, -118.323359724267)"
"0",,"Districts","17417","27","Northshore","5910","5910","0","King","121","2","174","17417","17","417","Updated Northshore school district boundary to include SW 1/4 of SE 1/4 of Section 31 TWP 27 RGE 06 from school district boundary change dated 2/24/2010 from Scott B. Transfer Parcels 27063400300500 & 27063400300400 from Monroe to Northshore, 7/31/14","Northshore","2011-12-20T00:00:00.000","Pre-K","12","http://www.nsd.org","17417","58.9336648873","259164.333354","1643636490.01","Point","-122.156030481129","-122.156030481129","47.7691933486163","(47.769193348616, -122.156030481129)"
"0",,"Districts","14066","274","Montesano","5160","5160","0","Grays Harbor","113","1","151","14066","14","66","Updated Montesano SD based on examination of legal description for Montesano SD and Aberdeen SD. Previously Aberdeen SD contained a island polygon of territory w/n Montesano, the legal description did not support this area as being owned by Aberdeen.","Montesano","2011-12-20T00:00:00.000","Pre-K","13","http://www.monte.wednet.edu","14066","225.049251035","604075.001176","6273987943.21","Point","-123.605688482614","-123.605688482614","47.0477263365711","(47.047726336571, -123.605688482614)"
"0",,"Districts","11054","177","Star","8370","8370","0","Franklin","123","4","250","11054","11","54",,"Star","2011-12-20T00:00:00.000","K","5","http://www.starsd.wednet.edu/","11054","76.4245506596","260989.852461","2130585670.46","Point","-118.718429066249","-118.718429066249","46.4235349940121","(46.423534994012, -118.718429066249)"
"0",,"Districts","37505","266","Meridian","5010","5010","0","Whatcom","189","3","147","37505","37","505",,"Meridian","2011-12-20T00:00:00.000","Pre-K","12","http://www.meridian.wednet.edu","37505","37.5535926932","163962.747662","1046929890.67","Point","-122.473390929663","-122.473390929663","48.8585373194956","(48.858537319496, -122.473390929663)"
"0",,"Districts","31025","256","Marysville","4860","4860","0","Snohomish","189","3","142","31025","31","25",,"Marysville","2011-12-20T00:00:00.000","Pre-K","13","http://www.msvl.k12.wa.us/","31025","68.3770504619","374865.833369","1906235138.39","Point","-122.194115662428","-122.194115662428","48.0812753073027","(48.081275307303, -122.194115662428)"
"0",,"Districts","14104","131","Satsop","7680","7680","0","Grays Harbor","113","1","228","14104","14","104",,"Satsop","2011-12-20T00:00:00.000","K","6","http://www.satsopschool.org/","14104","9.78586961233","97537.4665364","272813296.108","Point","-123.487222763776","-123.487222763776","47.0250200148045","(47.025020014805, -123.487222763776)"
"0",,"Districts","13144","100","Quincy","7080","7080","0","Grant","171","4","212","13144","13","144",,"Quincy","2011-12-20T00:00:00.000","K","12","http://www.qsd.wednet.edu","13144","454.891998965","573619.450919","12681610375.8","Point","-119.84465616794","-119.84465616794","47.1772669617851","(47.177266961785, -119.84465616794)"
"0",,"Districts","1160","115","Ritzville","7380","7380","0","Adams","101","5","220","1160","1","160",,"Ritzville","2011-12-20T00:00:00.000","K","12","http://www.lrschools.org/pages/Lind_Ritzville_School_District","1160","657.073134884","1057889.67907","18318074412.2","Point","-118.373247229758","-118.373247229758","47.1209619961782","(47.120961996178, -118.373247229758)"
"0",,"Districts","18100","35","Bremerton","660","660","0","Kitsap","114","2","26","18100","18","100",,"Bremerton","2011-12-20T00:00:00.000","Pre-K","12","http://www.bremertonschools.org/","18100","17.1961003644","231551.85118","479445780.106","Point","-122.658586653328","-122.658586653328","47.5771000185508","(47.577100018551, -122.658586653328)"
"0",,"Districts","32416","117","Riverside","7440","7440","0","Spokane","101","5","221","32416","32","416",,"Riverside","2011-12-20T00:00:00.000","Pre-K","12","http://www.riversidesd.org/","32416","189.489998896","482825.740002","5282657150.51","Point","-117.272522319932","-117.272522319932","47.9693727481546","(47.969372748155, -117.272522319932)"
"0",,"Districts","31201","153","Snohomish","8020","8020","0","Snohomish","189","3","239","31201","31","201",,"Snohomish","2011-12-20T00:00:00.000","K","12","http://www.sno.wednet.edu","31201","128.216343899","438073.094136","3574452223.45","Point","-122.025441343851","-122.025441343851","47.9358215441209","(47.935821544121, -122.025441343851)"
"0",,"Districts","26059","105","Cusick","1920","1920","0","Pend Oreille","101","5","62","26059","26","59",,"Cusick","2011-12-20T00:00:00.000","K","12","http://www.cusick.wednet.edu","26059","460.262007208","599394.324382","12831317014.7","Point","-117.307234967319","-117.307234967319","48.4391270655701","(48.43912706557, -117.307234967319)"
"0",,"Districts","17406","223","Tukwila","8130","8130","0","King","121","2","272","17406","17","406",,"Tukwila","2011-12-20T00:00:00.000","Pre-K","12","http://www.tukwila.wednet.edu","17406","5.55034531082","77699.2396581","154734127.755","Point","-122.27482607834","-122.27482607834","47.4783658186732","(47.478365818673, -122.27482607834)"
"0",,"Districts","36400","85","Columbia (Walla Walla)","1590","1590","0","Walla Walla","123","4","52","36400","36","400",,"Columbia","2011-12-20T00:00:00.000","K","12","http://www.csd400.org/","36400","135.956851106","342941.177157","3790244316.37","Point","-118.892215934205","-118.892215934205","46.1573566196738","(46.157356619674, -118.892215934205)"
"0",,"Districts","33205","150","Evergreen (Stevens)","2730","2730","0","Stevens","101","5","85","33205","33","205",,"Evergreen","2011-12-20T00:00:00.000","K","6","http://www.esd101.net","33205","53.4530692188","193565.877883","1490180083.98","Point","-118.110235111898","-118.110235111898","48.3290205670207","(48.329020567021, -118.110235111898)"
"0",,"Districts","32414","116","Deer Park","2070","2070","0","Spokane","101","5","67","32414","32","414",,"Deer Park","2011-12-20T00:00:00.000","Pre-K","12","http://www.dpsd.org","32414","166.552164754","444117.260289","4643189296.46","Point","-117.521389496199","-117.521389496199","47.9893714178421","(47.989371417842, -117.521389496199)"
"0",,"Districts","14064","13","North Beach","5700","5700","0","Grays Harbor","113","1","167","14064","14","64",,"N. Beach","2011-12-20T00:00:00.000","K","12","http://www.northbeach.k12.wa.us/","14064","100.318553001","388276.592175","2796709560.75","Point","-124.126278555248","-124.126278555248","47.1444362384468","(47.144436238447, -124.126278555248)"
"0",,"Districts","6103","175","Green Mountain","3300","3300","0","Clark","112","1","101","6103","6","103",,"Green Mountain","2011-12-20T00:00:00.000","K","8","http://www.greenmountainschool.us/","6103","22.9245188459","161815.853806","639096349.718","Point","-122.523905369043","-122.523905369043","45.9461323810947","(45.946132381095, -122.523905369043)"
"0",,"Districts","29103","8","Anacortes","150","150","0","Skagit","189","3","13","29103","29","103",,"Anacortes","2011-12-20T00:00:00.000","Pre-K","12","http://www.asd103.org/","29103","51.2114101833","517976.30909","1427686466.71","Point","-122.637079266538","-122.637079266538","48.5031391139549","(48.503139113955, -122.637079266538)"
"0",,"Districts","27400","76","Clover Park","1410","1410","0","Pierce","121","2","47","27400","27","400",,"Clover Park","2011-12-20T00:00:00.000","Pre-K","12","http://www.cloverpark.k12.wa.us/","27400","65.6874648393","284518.187264","1831254094.5","Point","-122.583640739991","-122.583640739991","47.1034815891517","(47.103481589152, -122.583640739991)"
"0",,"Districts","24122","71","Pateros","6600","6600","0","Okanogan","171","4","196","24122","24","122",,"Pateros","2011-12-20T00:00:00.000","K","12","http://www.pateros.org/","24122","248.839522802","570378.82584","6937220027.73","Point","-120.07859406102","-120.07859406102","48.1034412526807","(48.103441252681, -120.07859406102)"
"0",,"Districts","11056","197","Kahlotus","3780","3780","0","Franklin","123","4","112","11056","11","56",,"Kahlotus","2011-12-20T00:00:00.000","Pre-K","12","http://www.kahlotussd.org/","11056","242.806671049","531778.047894","6769034421.07","Point","-118.487830279362","-118.487830279362","46.6414408807685","(46.641440880769, -118.487830279362)"
