"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","1st Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","3rd Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","4th Grade","3","1","0","2","0","0","0","1","0","0","2","0","0","0","1","0","0","0","0","3","3","3","3","2","3","3","3","3","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","5th Grade","5","2","0","3","0","0","0","2","0","0","3","0","0","0","0","0","0","1","0","5","5","5","5","5","5","5","4","5","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","6th Grade","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","7th Grade","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","AllGrades","231","78","0","153","0","51","9","47","2","17","105","0","1","2","18","0","0","54","3","119","231","230","229","213","231","231","177","228","112","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","Half-day Kindergarten","4","1","0","3","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","4","4","4","4","3","4","4","4","4","0","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","Pre-Kindergarten","170","58","0","112","0","41","6","37","2","12","72","0","0","1","3","0","0","50","3","62","170","170","169","167","170","170","120","167","108","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","1st Grade","62","26","0","36","0","18","0","4","0","7","33","6","0","0","3","0","0","1","1","4","56","62","62","59","62","62","61","61","58","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","2nd Grade","127","59","0","68","0","76","0","0","0","10","41","7","0","0","5","0","0","2","1","8","120","127","127","122","127","127","125","126","119","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","3rd Grade","154","78","0","76","0","81","1","4","0","11","57","4","0","0","5","0","0","1","2","9","150","154","154","149","154","154","153","152","145","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","4th Grade","160","88","0","72","0","88","1","4","0","15","52","3","0","0","7","0","0","2","5","6","157","160","160","153","160","160","158","155","154","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","5th Grade","121","61","0","60","0","59","0","1","0","6","55","3","0","0","5","0","0","0","4","7","118","121","121","116","121","121","121","117","114","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","AllGrades","669","336","0","333","0","338","2","15","0","54","260","31","0","0","26","0","0","6","13","35","638","669","669","643","669","669","663","656","634","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Half-day Kindergarten","45","24","0","21","0","16","0","2","0","5","22","8","0","0","1","0","0","0","0","1","37","45","45","44","45","45","45","45","44","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","6th Grade","307","153","0","154","1","80","5","27","0","29","165","25","0","4","49","0","0","10","14","21","282","307","303","258","307","307","297","293","286","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","7th Grade","334","169","0","165","0","90","7","24","0","37","176","23","0","1","53","0","0","6","24","27","311","334","333","281","334","334","328","310","307","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","8th Grade","295","137","0","158","0","71","2","25","1","32","164","9","0","1","34","0","0","4","28","20","286","295","294","261","295","295","291","267","275","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","AllGrades","936","459","0","477","1","241","14","76","1","98","505","57","0","6","136","0","0","20","66","68","879","936","930","800","936","936","916","870","868","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","1st Grade","110","54","0","56","1","47","1","10","0","10","41","20","0","0","6","0","0","2","0","3","90","110","110","104","110","110","108","110","107","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","2nd Grade","112","45","0","67","0","33","1","6","0","10","62","19","0","1","9","0","0","5","0","7","93","112","111","103","112","112","107","112","105","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","3rd Grade","92","35","0","57","0","27","2","5","1","5","52","10","0","0","6","0","0","3","0","10","82","92","92","86","92","92","89","92","82","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","4th Grade","109","64","0","45","0","31","0","3","0","14","61","8","0","0","8","0","0","2","1","7","101","109","109","101","109","109","107","108","102","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","5th Grade","105","54","0","51","0","32","0","6","0","15","52","3","0","1","8","0","0","3","1","10","102","105","104","97","105","105","102","104","95","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","AllGrades","627","302","0","325","1","217","4","36","1","63","305","90","0","2","40","0","0","20","2","42","537","627","625","587","627","627","607","625","585","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Half-day Kindergarten","99","50","0","49","0","47","0","6","0","9","37","30","0","0","3","0","0","5","0","5","69","99","99","96","99","99","94","99","94","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","1st Grade","92","28","0","64","2","31","5","5","0","11","38","11","0","0","16","0","0","2","1","7","81","92","92","76","92","92","90","91","85","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","2nd Grade","78","38","0","40","1","19","1","7","0","9","41","9","0","0","16","0","0","2","1","10","69","78","78","62","78","78","76","77","68","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","3rd Grade","70","37","0","33","0","18","0","9","0","7","36","0","0","0","14","0","0","0","1","10","70","70","70","56","70","70","70","69","60","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","4th Grade","70","39","0","31","0","20","1","4","1","9","35","4","0","0","19","0","0","1","0","8","66","70","70","51","70","70","69","70","62","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","5th Grade","81","31","0","50","1","23","1","3","0","15","38","5","0","0","21","0","0","2","1","9","76","81","81","60","81","81","79","80","72","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","AllGrades","463","205","0","258","4","134","9","35","1","62","218","49","0","0","104","0","0","13","4","59","414","463","463","359","463","463","450","459","404","2020-05-22T00:00:00.000"
