"openeddate","openedyear","status","practicecode","practicename","businesscategory","naics","naicsname","businessname","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","estimatedsavings","practiceid","actualsavings","complaintid","businessid","id","location"
"2022-09-07T00:00:00.000","2022","Open","327","Used Motor Vehicle Issue","Auto Sales","441100-Automotive Dealers",,"","","","Lakewood","WA","98499    ","0.00","235","0.00","625225","319047","235000625225",
"2022-09-07T00:00:00.000","2022","Open","999","Other/Miscellaneous","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ","0.00","60","0.00","625472","118545","60000625472",
"2022-09-07T00:00:00.000","2022","New","022","Failure To Adjust/Refund","Travel","721100-Travel Accomodations",,"AirBnB","888 Brannan St","","San Francisco","CA","94103    ","0.00","16","0.00","625526","259487","16000625526",
"2022-09-07T00:00:00.000","2022","Open","022","Failure To Adjust/Refund","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Lowe's Home Improvement","1605 Curtis Bridge Rd","Mail Code RSN6","Wilkesboro","NC","28697    ","0.00","16","0.00","625522","117125","16000625522",
"2022-09-07T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ","0.00","42","0.00","625524","258126","42000625524",
"2022-09-07T00:00:00.000","2022","New","022","Failure To Adjust/Refund","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS/United Parcel Service","55 Glenlake Pkwy NE Dept #1936","","Atlanta","GA","30328    ","0.00","16","0.00","625550","66873","16000625550",
"2022-09-07T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Auto Repair","811100-Automotive Repair & Maintenance",,"Richey's Point S Tire Factory","10512 SE MillPlain Blvd","","Vancouver","WA","98664    ","0.00","42","0.00","625549","319152","42000625549",
"2022-09-07T00:00:00.000","2022","New","022","Failure To Adjust/Refund","Auto Sales","441100-Automotive Dealers",,"Burien Nissan","16042 1st Ave S","","Burien","WA","98148    ","0.00","16","0.00","625548","268060","16000625548",
"2022-09-07T00:00:00.000","2022","Closed","301","Failure To Deliver/Perform","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Gold Bar","WA","98251    ","0.00","33","0.00","625276","319066","33000625276",
"2022-09-07T00:00:00.000","2022","Open","300","Excessive Price or Charge","Auto Sales","441100-Automotive Dealers",,"Toyota of Lake City","13355 Lake City Way NE","","Seattle","WA","98125    ","0.00","32","0.00","625491","257097","32000625491",
"2022-09-07T00:00:00.000","2022","Open","022","Failure To Adjust/Refund","Commercial Banking","522130-Credit Unions",,"Qualstar Credit Union","PO Box 96730","","Bellevue","WA","98009    ","0.00","16","0.00","625155","121957","16000625155",
"2022-09-06T00:00:00.000","2022","Open","201","Unsolicited Mail","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS/United Parcel Service","55 Glenlake Pkwy NE Dept #1936","","Atlanta","GA","30328    ","0.00","191","0.00","625455","66873","191000625455",
"2022-09-06T00:00:00.000","2022","Open","026","Advertising","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","New York","NY","10019    ","0.00","19","0.00","625387","319098","19000625387",
"2022-09-06T00:00:00.000","2022","Open","025","Refund Policies","Air Transportation","481000-Air Transportation",,"Alaska Airlines","PO Box 68900","","Seattle","WA","98168    ","0.00","18","0.00","625422","418","18000625422",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Commercial Banking","522110-Commercial Banking",,"Chase Executive Office","3415 Vision Drive","Executive Office OH4-7040","Houston","TX","77224-9020","0.00","107","0.00","625410","118599","107000625410",
"2022-09-06T00:00:00.000","2022","New","321","Unnecessary Repair/Service","Retail Sales","452000-General Merchandise Stores",,"Fred Meyer","PO Box 42121","","Portland","OR","97242    ","0.00","43","0.00","625459","21471","43000625459",
"2022-09-06T00:00:00.000","2022","Closed","414","Tech Support Scam","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ","0.00","202","0.00","625401","265006","202000625401",
"2022-09-06T00:00:00.000","2022","Closed","414","Tech Support Scam","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ","0.00","202","0.00","625406","265006","202000625406",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108","0.00","107","0.00","625408","263113","107000625408",
"2022-09-06T00:00:00.000","2022","Closed","414","Tech Support Scam","Unclassified Establishments","990000-Unclassified Establishments",,"Unknown - Technical Support","This is the ALL major","","","  ","         ","0.00","202","0.00","625400","265006","202000625400",
"2022-09-06T00:00:00.000","2022","Open","026","Advertising","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"Vail Resorts / Stevens Pass","390 Interlocken Crescent Ste 1000","","Broomfield","CO","80021    ","0.00","19","0.00","625427","292090","19000625427",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"GT Auto Sales","7004 S Tacoma Wy","","Tacoma","WA","98409    ","0.00","60","0.00","625353","245193","60000625353",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","107","0.00","625423","120419","107000625423",
"2022-09-06T00:00:00.000","2022","Open","026","Advertising","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","19","0.00","625423","120419","19000625423",
"2022-09-06T00:00:00.000","2022","Open","319","Unauthorized Repair/Service","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ","0.00","41","0.00","625390","258126","41000625390",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Travel","561520-Tour Operators",,"Holland America Lines","450 3rd Ave W","","Seattle","WA","98119    ","0.00","33","0.00","625394","15489","33000625394",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Travel","561590-Other Travel  services (includes travel clubs)",,"Island Trader Vacations","PO Box 447","","Litchfield","IL","62056    ","0.00","107","0.00","625437","311980","107000625437",
"2022-09-06T00:00:00.000","2022","Closed","301","Failure To Deliver/Perform","Air Transportation","481000-Air Transportation",,"","","","Spokane","WA","99224    ","0.00","33","0.00","625383","319095","33000625383",
"2022-09-06T00:00:00.000","2022","Closed","211","Seller Account Issue","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","225","0.00","625436","120419","225000625436",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Credit Reporting & Related Activities","561450-Credit Bureaus",,"Equifax Office of Consumer Affairs","PO Box 105139","","Atlanta","GA","30348    ","0.00","33","0.00","625414","39681","33000625414",
"2022-09-06T00:00:00.000","2022","Open","895","Mortgage Servicing Issue","Commercial Banking","522110-Commercial Banking",,"PNC Bank NA ","Exec Client Relations P6-PUSX37-2","600 Grant St","Pittsburgh","PA","15230    ","0.00","215","0.00","625405","55409","215000625405",
"2022-09-06T00:00:00.000","2022","New","301","Failure To Deliver/Perform","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108","0.00","33","0.00","625413","263113","33000625413",
"2022-09-06T00:00:00.000","2022","New","316","Billing Issues","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","107","0.00","625434","120419","107000625434",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Contractors","233000-General Contracting, building, & developing",,"Ryan Caselli Custom Painting","788 SW Erie St","","Oak Harbor","WA","98277    ","0.00","33","0.00","625403","317856","33000625403",
"2022-09-06T00:00:00.000","2022","Open","404","Collection Practices","Collections","561440-Collection Agencies",,"Transworld Systems Inc FKA NCO Financial Systems","500 Virginia Dr Ste 514","","Fort Washington","PA","19034    ","0.00","46","0.00","625453","107637","46000625453",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"Vail Resorts / Stevens Pass","390 Interlocken Crescent Ste 1000","","Broomfield","CO","80021    ","0.00","107","0.00","625427","292090","107000625427",
"2022-09-06T00:00:00.000","2022","Open","100","Misrepresentation of Terms","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ","0.00","22","0.00","625418","201152","22000625418",
"2022-09-06T00:00:00.000","2022","Open","100","Misrepresentation of Terms","Moving Companies","484210-Moving Companies",,"Full Nation Moving LLC","28721 Industry Dr","","Valencia","CA","91355    ","0.00","22","0.00","625386","316354","22000625386",
"2022-09-06T00:00:00.000","2022","New","404","Collection Practices","Collections","561440-Collection Agencies",,"","","","Vancouver","WA","98663    ","0.00","46","0.00","625426","319109","46000625426",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Personal Care Services","812100-Personal Care Services",,"Massage Envy Franchising LLC","14350 N 87th St Ste 200","","Scottsdale","AZ","85260    ","0.00","107","0.00","625398","277855","107000625398",
"2022-09-06T00:00:00.000","2022","New","621","Eviction Issues","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Eloika Pines Mobile Home Park ","c/o Hurst & Son, LLC","585 Bethel Ave, Ste 202","Port Orchard","WA","98366-4501","0.00","137","0.00","625339","200756","137000625339",
"2022-09-06T00:00:00.000","2022","Open","100","Misrepresentation of Terms","Contractors","238220-Solar Electric and Heating Installation",,"","","","Vancouver","WA","98686    ","0.00","22","0.00","625429","319110","22000625429",
"2022-09-06T00:00:00.000","2022","New","100","Misrepresentation of Terms","Employment Placement Agencies","561310-Employment Placement Agencies",,"Experteer GmbH aka Experteer.com","","","","  ","         ","0.00","22","0.00","625451","318079","22000625451",
"2022-09-06T00:00:00.000","2022","New","301","Failure To Deliver/Perform","Insurance","524000-Insurance Carriers & Related Activities",,"Progressive Insurance","199909 120th Ave NE Ste 200","","Bothell","WA","98011-8242","0.00","33","0.00","625428","104217","33000625428",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","33","0.00","625421","208328","33000625421",
"2022-09-06T00:00:00.000","2022","Open","100","Misrepresentation of Terms","Auto Sales","441100-Automotive Dealers",,"North Bend Chevrolet","106 Main St N","","North Bend","WA","98045    ","0.00","22","0.00","625439","308308","22000625439",
"2022-09-06T00:00:00.000","2022","Open","100","Misrepresentation of Terms","Travel","561590-Other Travel  services (includes travel clubs)",,"Island Trader Vacations","PO Box 447","","Litchfield","IL","62056    ","0.00","22","0.00","625437","311980","22000625437",
"2022-09-06T00:00:00.000","2022","Closed","301","Failure To Deliver/Perform","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108","0.00","33","0.00","625420","263113","33000625420",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ","0.00","33","0.00","625418","201152","33000625418",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","107","0.00","625466","73666","107000625466",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Insurance","524000-Insurance Carriers & Related Activities",,"","","","El Paso","TX","79998    ","0.00","60","0.00","625419","295830","60000625419",
"2022-09-06T00:00:00.000","2022","Closed","998","Governement agency complaint","Government Agencies","920000-Public Administration",,"City of Sumner","1104 Maple Street","","Sumner","WA","98390    ","0.00","179","0.00","625391","298404","179000625391",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","107","0.00","625465","73666","107000625465",
"2022-09-06T00:00:00.000","2022","New","301","Failure To Deliver/Perform","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Hughes Network Systems","11717 Exploration Ln","","Germantown","MD","20876    ","0.00","33","0.00","625442","105183","33000625442",
"2022-09-06T00:00:00.000","2022","Open","104","Non-Fulfillment","Air Transportation","481000-Air Transportation",,"Lufthansa","","","","WA","         ","0.00","23","0.00","625379","319092","23000625379",
"2022-09-06T00:00:00.000","2022","Open","104","Non-Fulfillment","Travel","561520-Tour Operators",,"Holland America Lines","450 3rd Ave W","","Seattle","WA","98119    ","0.00","23","0.00","625394","15489","23000625394",
"2022-09-06T00:00:00.000","2022","Closed","104","Non-Fulfillment","Air Transportation","481000-Air Transportation",,"","","","Spokane","WA","99224    ","0.00","23","0.00","625383","319095","23000625383",
"2022-09-06T00:00:00.000","2022","Closed","301","Failure To Deliver/Perform","Retail Sales","452910-Warehouse Clubs & Superstores",,"Walmart.com","702 SW 8th St","","Bentonville","AR","72716    ","0.00","33","252.99","625449","281518","33000625449",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Moving Companies","484210-Moving Companies",,"Full Nation Moving LLC","28721 Industry Dr","","Valencia","CA","91355    ","0.00","60","0.00","625386","316354","60000625386",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Personal Care Services","812100-Personal Care Services",,"Massage Envy Franchising LLC","14350 N 87th St Ste 200","","Scottsdale","AZ","85260    ","0.00","42","0.00","625398","277855","42000625398",
"2022-09-06T00:00:00.000","2022","Open","104","Non-Fulfillment","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ","0.00","23","0.00","625418","201152","23000625418",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Insurance","524000-Insurance Carriers & Related Activities",,"Progressive Insurance","199909 120th Ave NE Ste 200","","Bothell","WA","98011-8242","0.00","60","0.00","625428","104217","60000625428",
"2022-09-06T00:00:00.000","2022","Open","104","Non-Fulfillment","Auto Sales","441100-Automotive Dealers",,"APX Auto Brokers","22918 Hwy 99","","Edmonds","WA","98026-8466","0.00","23","0.00","625444","314617","23000625444",
"2022-09-06T00:00:00.000","2022","New","301","Failure To Deliver/Perform","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Red Cedar Plumbing and Drain Cleaning","4928 S 293rd St","","Auburn","WA","98001    ","0.00","33","0.00","625447","316927","33000625447",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108","0.00","60","0.00","625420","263113","60000625420",
"2022-09-06T00:00:00.000","2022","Open","060","Unauthorized Debit","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Greenacres","WA","99016    ","0.00","109","0.00","625399","319102","109000625399",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Telecommunications","513320-Telecommunications/Wireless",,"Astound Broadband fka Wave Broadband","4766 1st Ave S","","Seattle","WA","98134    ","0.00","107","0.00","625457","314687","107000625457",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Air Transportation","481000-Air Transportation",,"","","","Spokane","WA","99224    ","0.00","60","0.00","625383","319095","60000625383",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Air Transportation","481000-Air Transportation",,"","","","","WA","         ","0.00","60","0.00","625379","319092","60000625379",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Heritage Restoration","1581 N National Ave","","Chehalis","WA","98532-2210","0.00","42","0.00","625402","136023","42000625402",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ","0.00","33","0.00","625433","258126","33000625433",
"2022-09-06T00:00:00.000","2022","Open","104","Non-Fulfillment","Commercial Banking","522110-Commercial Banking",,"KeyBank National Association","127 Public Sq","","Cleveland","OH","44114    ","0.00","23","0.00","625448","94498","23000625448",
"2022-09-06T00:00:00.000","2022","Open","627","Privacy Issues","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","141","0.00","625108","215014","141000625108",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","233000-General Contracting, building, & developing",,"","","","Vancouver","WA","98685    ","0.00","60","0.00","625435","319112","60000625435",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ","0.00","60","0.00","625388","207054","60000625388",
"2022-09-06T00:00:00.000","2022","Closed","203","Internet & Mobile device based transaction","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","27","0.00","625436","120419","27000625436",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","New York","NY","10019    ","0.00","60","0.00","625387","319098","60000625387",
"2022-09-06T00:00:00.000","2022","New","327","Used Motor Vehicle Issue","Auto Sales","441100-Automotive Dealers",,"","","","Federal Way","WA","98003    ","0.00","235","0.00","625395","319101","235000625395",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","60","0.00","625389","73666","60000625389",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Red Cedar Plumbing and Drain Cleaning","4928 S 293rd St","","Auburn","WA","98001    ","0.00","60","0.00","625447","316927","60000625447",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Government Agencies","920000-Public Administration",,"City of Sumner","1104 Maple Street","","Sumner","WA","98390    ","0.00","60","0.00","625391","298404","60000625391",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Gas Stations & Convenience Stores","447110-Gas Stations & Convenience Stores",,"Love's Travel Stop - Tacoma","1501 33rd Ave","","Tacoma","WA","98424    ","0.00","60","0.00","625450","316108","60000625450",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Health Care","621100-Office of Physicians",,"","","","Olympia","WA","98502    ","0.00","60","0.00","625385","319096","60000625385",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Commercial Banking","522110-Commercial Banking",,"Chase Executive Office","3415 Vision Drive","Executive Office OH4-7040","Houston","TX","77224-9020","0.00","42","0.00","625410","118599","42000625410",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Commercial Banking","522110-Commercial Banking",,"KeyBank National Association","127 Public Sq","","Cleveland","OH","44114    ","0.00","60","0.00","625448","94498","60000625448",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","60","0.00","625443","208328","60000625443",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","561520-Tour Operators",,"Holland America Lines","450 3rd Ave W","","Seattle","WA","98119    ","0.00","60","0.00","625394","15489","60000625394",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ","0.00","60","0.00","625381","207054","60000625381",
"2022-09-06T00:00:00.000","2022","New","316","Billing Issues","Health Care","621300-Offices of Other Health Professionals",,"EvergreenHealth","12040 NE 128th St","","Kirkland","WA","98034-3098","0.00","107","0.00","625446","211076","107000625446",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Collections","561440-Collection Agencies",,"Wakefield & Associates","10800 E Bethany Dr Ste 450","","Aurora","CO","80014-2697","0.00","60","0.00","625452","298005","60000625452",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Employment Placement Agencies","561310-Employment Placement Agencies",,"Experteer GmbH aka Experteer.com","","","","  ","         ","0.00","60","0.00","625451","318079","60000625451",
"2022-09-06T00:00:00.000","2022","New","031","Implied Warranty of Merchantability (IWM)","Auto Sales","441100-Automotive Dealers",,"","","","Federal Way","WA","98003    ","0.00","233","0.00","625395","319101","233000625395",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ","0.00","60","0.00","625392","233127","60000625392",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Collections","561440-Collection Agencies",,"Transworld Systems Inc FKA NCO Financial Systems","500 Virginia Dr Ste 514","","Fort Washington","PA","19034    ","0.00","60","0.00","625453","107637","60000625453",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Hughes Network Systems","11717 Exploration Ln","","Germantown","MD","20876    ","0.00","60","0.00","625442","105183","60000625442",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Government Agencies","920000-Public Administration",,"Social Security Administration","6401 Security Blvd","1100 West High Rise","Baltimore","MD","21235    ","0.00","60","0.00","625461","257340","60000625461",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Government Agencies","920000-Public Administration",,"Washington State Employment Security Department","PO Box 9046","","Olympia","WA","98507    ","0.00","60","0.00","625460","254645","60000625460",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","452000-General Merchandise Stores",,"Fred Meyer","PO Box 42121","","Portland","OR","97242    ","0.00","60","0.00","625459","21471","60000625459",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","60","0.00","625466","73666","60000625466",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","60","0.00","625465","73666","60000625465",
"2022-09-06T00:00:00.000","2022","New","301","Failure To Deliver/Perform","Retail Sales","443000-Electronics/appliance stores",,"Best Buy","PO Box 9312","","Minneapolis","MN","55440    ","0.00","33","0.00","625456","111878","33000625456",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513320-Telecommunications/Wireless",,"Astound Broadband fka Wave Broadband","4766 1st Ave S","","Seattle","WA","98134    ","0.00","60","0.00","625457","314687","60000625457",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Sunrise Acres","PO Box 3130","","Battleground","WA","98604-2939","0.00","60","0.00","625382","319016","60000625382",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","443000-Electronics/appliance stores",,"Best Buy","PO Box 9312","","Minneapolis","MN","55440    ","0.00","60","0.00","625456","111878","60000625456",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Automotive Rental & Leasing (includes cars, trucks","532100-Automotive Rental & Leasing (includes cars, trucks",,"Centrac/Thrifty Car Rental/Dollar Rent A Car - Spokane ","8022 E Sprague Ave","","Spokane","WA","99212    ","0.00","60","0.00","625441","264911","60000625441",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Personal Care Services","812100-Personal Care Services",,"Massage Envy Franchising LLC","14350 N 87th St Ste 200","","Scottsdale","AZ","85260    ","0.00","60","0.00","625398","277855","60000625398",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Software Publishers","511210-Software Publishers",,"Microsoft Corporation","One Microsoft Wy","","Redmond","WA","98052    ","0.00","60","0.00","625417","7861","60000625417",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","233000-General Contracting, building, & developing",,"Ryan Caselli Custom Painting","788 SW Erie St","","Oak Harbor","WA","98277    ","0.00","60","0.00","625403","317856","60000625403",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Commercial Banking","522110-Commercial Banking",,"","","","Philadelphia","PA","19170    ","0.00","60","0.00","625467","319118","60000625467",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Elma","WA","98541    ","0.00","60","0.00","625464","319117","60000625464",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Retail Sales","452910-Warehouse Clubs & Superstores",,"Walmart","702 SW 8th St","","Bentonville","AR","72716    ","0.00","60","0.00","625449","100726","60000625449",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Accounting, Tax Preparation Bookkeeping & Payroll ","541200-Accounting, Tax Preparation Bookkeeping & Payroll ",,"Optima Tax Relief","3100 S Harbor Blvd #250","","Santa Ana","CA","92704    ","0.00","60","0.00","625397","288360","60000625397",
"2022-09-06T00:00:00.000","2022","Open","316","Billing Issues","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ","0.00","107","0.00","625392","233127","107000625392",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Marysville","WA","98271    ","0.00","60","0.00","625438","287899","60000625438",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108","0.00","60","0.00","625408","263113","60000625408",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"","","","","WA","         ","0.00","33","0.00","625430","319111","33000625430",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Arrowhead Advance","PO Box 6048","","Pine Ridge","SD","57770    ","0.00","60","0.00","625380","301168","60000625380",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ","0.00","60","0.00","625390","258126","60000625390",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","60","0.00","625421","208328","60000625421",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS Store Corporate Office","6060 Cornerstone Ct W","","San Diego ","CA","92121-3795","0.00","60","0.00","625455","314619","60000625455",
