"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","3rd Grade","114","56","0","58","1","10","3","41","8","10","41","30","3","2","64","0","2","7","1","11","84","111","112","50","114","112","107","113","103","2022-04-22T00:00:00.000","0","114"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","4th Grade","117","62","0","55","0","14","6","43","4","6","44","28","0","2","67","0","1","5","1","11","89","117","115","50","117","116","112","116","106","2022-04-22T00:00:00.000","0","114"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","5th Grade","109","56","0","53","0","12","8","37","6","15","31","27","1","1","62","0","2","1","1","6","82","108","108","47","109","107","108","108","103","2022-04-22T00:00:00.000","0","109"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","AllGrades","699","329","0","370","1","77","35","237","36","72","241","189","9","7","372","0","10","25","10","74","510","690","692","327","699","689","674","689","625","2022-04-22T00:00:00.000","0","695"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Kindergarten","114","43","0","71","0","13","4","44","4","13","36","38","0","0","55","0","2","4","0","17","76","114","114","59","114","112","110","114","97","2022-04-22T00:00:00.000","0","113"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Pre-Kindergarten","38","13","0","25","0","6","3","9","2","2","16","0","0","0","10","0","0","3","0","17","38","38","38","28","38","38","35","38","21","2022-04-22T00:00:00.000","0","38"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","1st Grade","68","34","0","34","0","5","4","16","2","4","37","17","1","1","29","0","1","2","1","9","51","67","67","39","68","67","66","67","59","2022-04-22T00:00:00.000","0","68"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","2nd Grade","65","34","0","31","0","0","0","19","1","6","39","12","1","0","30","0","1","5","1","4","53","64","65","35","65","64","60","64","61","2022-04-22T00:00:00.000","0","64"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","3rd Grade","78","34","0","44","1","2","3","9","0","8","55","2","1","0","27","0","2","2","3","11","76","77","78","51","78","76","76","75","67","2022-04-22T00:00:00.000","0","78"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","4th Grade","79","39","0","40","0","1","2","21","1","6","48","11","0","0","42","0","4","2","2","11","68","79","79","37","79","75","77","77","68","2022-04-22T00:00:00.000","0","78"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","5th Grade","71","27","0","44","0","3","1","13","1","9","44","6","1","0","35","1","1","2","1","16","65","70","71","36","70","70","69","70","55","2022-04-22T00:00:00.000","0","71"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","AllGrades","474","223","0","251","1","14","11","105","5","42","296","69","4","1","193","1","10","17","8","77","405","470","473","281","473","464","457","466","397","2022-04-22T00:00:00.000","0","472"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Kindergarten","84","44","0","40","0","3","1","19","0","5","56","21","0","0","24","0","1","2","0","11","63","84","84","60","84","83","82","84","73","2022-04-22T00:00:00.000","0","84"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Pre-Kindergarten","29","11","0","18","0","0","0","8","0","4","17","0","0","0","6","0","0","2","0","15","29","29","29","23","29","29","27","29","14","2022-04-22T00:00:00.000","0","29"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","1st Grade","128","71","0","57","0","15","5","32","0","18","58","23","2","0","32","0","4","4","2","13","105","126","128","96","128","124","124","126","115","2022-04-22T00:00:00.000","0","126"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","2nd Grade","112","48","0","64","1","21","11","19","0","16","44","23","8","0","24","0","4","4","4","10","89","104","112","88","112","108","108","108","102","2022-04-22T00:00:00.000","0","111"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","3rd Grade","113","57","0","56","0","15","6","27","0","19","46","11","10","0","26","0","3","1","2","13","102","103","113","87","113","110","112","111","100","2022-04-22T00:00:00.000","0","113"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","4th Grade","123","63","0","60","1","15","5","30","0","15","57","15","1","0","32","0","4","5","1","5","108","122","123","91","123","119","118","122","118","2022-04-22T00:00:00.000","0","123"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","5th Grade","117","58","0","59","1","11","4","27","0","18","56","10","6","0","25","0","3","2","4","8","107","111","117","92","117","114","115","113","109","2022-04-22T00:00:00.000","0","117"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","AllGrades","703","355","0","348","4","92","39","150","0","106","312","104","27","0","160","0","21","18","13","56","599","676","703","543","703","682","685","690","647","2022-04-22T00:00:00.000","0","700"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","Kindergarten","109","58","0","51","1","15","8","15","0","20","50","22","0","0","21","0","3","2","0","7","87","109","109","88","109","106","107","109","102","2022-04-22T00:00:00.000","0","109"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","1st Grade","99","46","0","53","0","14","19","16","2","13","35","42","0","2","71","0","0","7","1","11","57","99","97","28","99","99","92","98","88","2022-04-22T00:00:00.000","0","99"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","2nd Grade","117","61","0","56","0","15","21","13","9","12","47","41","2","0","85","0","2","6","2","12","76","115","117","32","117","115","111","115","105","2022-04-22T00:00:00.000","0","117"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","3rd Grade","105","50","0","55","0","14","28","16","3","12","32","40","0","3","82","0","0","12","1","10","65","105","102","23","105","105","93","104","95","2022-04-22T00:00:00.000","0","105"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","4th Grade","117","56","0","61","0","16","22","14","7","14","44","38","0","3","85","0","0","9","2","9","79","117","114","32","117","117","108","115","108","2022-04-22T00:00:00.000","0","117"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","5th Grade","98","42","0","56","0","19","15","20","3","12","29","33","0","2","74","0","1","6","5","11","65","98","96","24","98","97","92","93","87","2022-04-22T00:00:00.000","0","97"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","AllGrades","641","307","0","334","0","92","129","100","34","71","215","221","2","12","490","0","3","58","12","61","420","639","629","151","641","638","583","629","580","2022-04-22T00:00:00.000","0","640"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Kindergarten","67","36","0","31","0","10","16","11","6","7","17","27","0","2","56","0","0","8","1","3","40","67","65","11","67","67","59","66","64","2022-04-22T00:00:00.000","0","67"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Pre-Kindergarten","38","16","0","22","0","4","8","10","4","1","11","0","0","0","37","0","0","10","0","5","38","38","38","1","38","38","28","38","33","2022-04-22T00:00:00.000","0","38"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","6th Grade","353","154","0","199","3","39","14","136","12","35","114","47","23","3","188","0","7","7","11","29","306","330","350","165","353","346","346","342","324","2022-04-22T00:00:00.000","0","353"
