"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5037","Auburn Mountainview High School","104154","P","9th Grade","433","232","0","201","1","50","66","118","10","31","157","75","9","0","241","0","3","8","10","46","358","424","433","192","433","430","425","423","387","2022-04-22T00:00:00.000","0","432"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5037","Auburn Mountainview High School","104154","P","AllGrades","1682","860","0","822","5","249","196","369","30","123","710","249","57","5","860","0","9","36","55","151","1433","1625","1677","822","1682","1673","1646","1627","1531","2022-04-22T00:00:00.000","0","1680"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5522","Auburn Opportunity Project","106153","R","11th Grade","10","4","0","6","0","0","0","2","0","3","5","0","0","0","4","0","0","4","2","0","10","10","10","6","10","10","6","8","10","2022-04-22T00:00:00.000","0","10"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5522","Auburn Opportunity Project","106153","R","12th Grade","78","37","0","41","1","2","7","19","2","12","35","4","0","0","31","0","0","22","5","3","74","78","78","47","78","78","56","73","75","2022-04-22T00:00:00.000","0","78"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5522","Auburn Opportunity Project","106153","R","AllGrades","88","41","0","47","1","2","7","21","2","15","40","4","0","0","35","0","0","26","7","3","84","88","88","53","88","88","62","81","85","2022-04-22T00:00:00.000","0","88"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","10th Grade","487","235","0","252","2","66","36","150","18","39","176","62","14","1","217","0","4","6","19","38","425","473","486","270","487","483","481","468","449","2022-04-22T00:00:00.000","0","487"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","11th Grade","464","236","0","228","2","54","25","120","20","48","195","54","29","0","172","1","9","13","17","29","410","435","464","292","463","455","451","447","435","2022-04-22T00:00:00.000","0","464"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","12th Grade","394","175","0","219","0","58","23","113","16","31","153","32","16","0","144","0","3","9","12","17","362","378","394","250","394","391","385","382","377","2022-04-22T00:00:00.000","0","394"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","9th Grade","458","227","0","231","1","52","18","140","24","48","175","64","19","0","202","0","5","10","17","28","394","439","458","256","458","453","448","441","430","2022-04-22T00:00:00.000","0","458"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","AllGrades","1803","873","0","930","5","230","102","523","78","166","699","212","78","1","735","1","21","38","65","112","1591","1725","1802","1068","1802","1782","1765","1738","1691","2022-04-22T00:00:00.000","0","1803"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","10th Grade","435","209","0","226","12","34","39","149","33","51","117","105","9","0","263","1","4","9","8","59","330","426","435","172","434","431","426","427","376","2022-04-22T00:00:00.000","0","432"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","11th Grade","429","219","0","210","7","40","43","157","25","35","122","92","10","1","264","1","4","14","13","57","337","419","428","165","428","425","415","416","372","2022-04-22T00:00:00.000","0","429"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","12th Grade","433","204","0","229","10","42","37","150","19","25","150","86","7","2","251","2","3","22","3","99","347","426","431","182","431","430","411","430","334","2022-04-22T00:00:00.000","0","433"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","9th Grade","432","201","0","231","8","36","40","147","37","43","121","86","12","1","285","1","4","17","13","44","346","420","431","147","431","428","415","419","388","2022-04-22T00:00:00.000","0","430"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","AllGrades","1729","833","0","896","37","152","159","603","114","154","510","369","38","4","1063","5","15","62","37","259","1360","1691","1725","666","1724","1714","1667","1692","1470","2022-04-22T00:00:00.000","0","1724"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","1st Grade","69","39","0","30","1","13","2","14","9","6","24","18","1","0","27","0","0","3","1","5","51","68","69","42","69","69","66","68","64","2022-04-22T00:00:00.000","0","69"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","2nd Grade","69","29","0","40","2","11","2","17","7","7","23","13","2","0","30","0","1","3","1","8","56","67","69","39","69","68","66","68","61","2022-04-22T00:00:00.000","0","69"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","3rd Grade","64","28","0","36","0","12","4","9","7","8","24","15","5","0","21","0","0","5","0","7","49","59","64","43","64","64","59","64","57","2022-04-22T00:00:00.000","0","64"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","4th Grade","57","29","0","28","0","8","5","12","6","9","17","12","2","0","25","0","1","4","1","5","45","55","57","32","57","56","53","56","52","2022-04-22T00:00:00.000","0","57"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","5th Grade","55","25","0","30","2","8","3","13","4","3","22","10","2","0","26","1","0","1","0","6","45","53","55","29","54","55","54","55","49","2022-04-22T00:00:00.000","0","55"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","AllGrades","393","193","0","200","5","71","24","74","34","41","144","80","12","0","143","1","2","22","4","51","313","381","393","250","392","391","371","389","342","2022-04-22T00:00:00.000","0","393"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","Kindergarten","65","36","0","29","0","17","6","7","1","6","28","12","0","0","10","0","0","4","1","11","53","65","65","55","65","65","61","64","54","2022-04-22T00:00:00.000","0","65"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5610","Bowman Creek Elementary","106392","P","Pre-Kindergarten","14","7","0","7","0","2","2","2","0","2","6","0","0","0","4","0","0","2","0","9","14","14","14","10","14","14","12","14","5","2022-04-22T00:00:00.000","0","14"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","6th Grade","300","152","0","148","2","28","31","83","23","29","104","54","21","1","197","0","2","6","2","32","246","279","299","103","300","298","294","298","268","2022-04-22T00:00:00.000","0","300"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","7th Grade","303","151","0","152","1","35","23","80","30","39","95","44","14","4","185","0","0","7","3","36","259","289","299","118","303","303","296","300","267","2022-04-22T00:00:00.000","0","301"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","8th Grade","276","121","0","155","1","19","26","81","25","21","103","50","11","1","168","0","5","7","6","37","226","265","275","108","276","271","269","270","239","2022-04-22T00:00:00.000","0","276"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","AllGrades","879","424","0","455","4","82","80","244","78","89","302","148","46","6","550","0","7","20","11","105","731","833","873","329","879","872","859","868","774","2022-04-22T00:00:00.000","0","877"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","1st Grade","91","45","0","46","7","6","4","37","10","14","13","35","2","1","68","0","1","2","0","17","56","89","90","23","91","90","89","91","74","2022-04-22T00:00:00.000","0","91"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","2nd Grade","75","35","0","40","5","7","4","33","5","8","13","25","2","1","54","0","1","1","0","19","50","73","74","21","75","74","74","75","56","2022-04-22T00:00:00.000","0","75"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","3rd Grade","80","44","0","36","9","3","4","35","10","10","9","22","1","0","61","0","0","0","1","8","58","79","80","19","80","80","80","79","72","2022-04-22T00:00:00.000","0","80"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","4th Grade","80","35","0","45","13","2","6","29","5","11","14","24","0","0","58","1","0","4","1","12","56","80","80","22","79","80","76","79","68","2022-04-22T00:00:00.000","0","79"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","5th Grade","103","46","0","57","9","3","8","54","7","13","9","26","0","0","83","0","1","2","4","14","77","103","103","20","103","102","101","99","89","2022-04-22T00:00:00.000","0","103"
"2020-21","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","AllGrades","526","246","0","280","47","30","29","234","43","66","77","166","5","2","382","1","4","14","6","101","360","521","524","144","525","522","512","520","425","2022-04-22T00:00:00.000","0","525"
