"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1b","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q10a","q10b","q10c1","q10c2","q16n","cg5a","cg5b","q10cnew","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"24","046a1a46-cda1-4125-94a7-a80e762fb1b8-59744a098e2ac06667116315","2403","2","41","106","10602","106020310097","2","5","2","08jun2014","1","2","1987","27","1","13","3","3","2","2","1","1","4","1","2","3","4","4","2","1","6","2","1","1","2","2","999999","999999","999999","2","3","2","3","3","3","2","2","6","4","5","7","4","2","6","7","1","3","3","4","5","7","1","888888","7","5","5","7","5","7","6","6","6","888888","3","1","2","1","6","4","2","1","1","1","6","5","7","2","3","2","1","1","8","1","2","1","1","3","4","4","1","7","3","1","0","0","0","999999","0","999999","999999","0","0","2","4","2","2","999999","1","2","999999","2","999999","0","0","3","4","1","1","1","2401","999999","999999","1","2401","1","2","2","2","4","4","4","2","2","1","1","2","3","1","3","2","2","2","2","11","1","3","1","1","1","2","1","999999","3","3","1","4","5","2","4","2","999999","2","2","3","2","4","3","1","1","5","2401","5","4","2","1","2","52","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","4","57.133","2","9","GUY14_0025","2"
"24","046a1a46-cda1-4125-94a7-a80e762fb1b8-59744a098e2ac06667116316","2403","2","41","106","10602","106020310097","2","5","2","08jun2014","1","1","1961","53","1","15","3","3","2","2","3","2","4","1","4","4","4","999999","4","1","2","2","1","1","2","2","999999","999999","999999","2","2","1","2","2","4","1","2","1","1","5","2","3","6","2","7","1","6","5","5","1","2","7","1","1","2","1","6","3","888888","7","7","4","2","5","3","2","4","5","4","2","1","1","3","1","3","6","2","1","988888","5","1","1","2","1","5","3","10","1","1","4","7","3","2","0","0","0","999999","999999","999999","0","999999","0","1","2","3","2","999999","1","2","999999","2","999999","1","0","1","4","1","1","1","2403","999999","999999","2","999999","3","888888","2","2","1","1","1","2","2","2","2","2","2","2","4","4","3","3","1","1","2","3","1","7","999999","2","1","999999","10","999999","2","999999","999999","999999","999999","2","999999","2","2","1","1","2","2","0","3","5","2401","5","2","1","1","1","65","1","1","1","0","1","1","0","1","1","1","0","1","0","1","2","9","58.75","2","9","GUY14_0026","1"
"24","046a1a46-cda1-4125-94a7-a80e762fb1b8-59744a098e2ac06667116317","2403","2","41","106","10602","106020310097","2","5","2","08jun2014","1","1","1982","32","2","9","1","988888","2","2","1","2","4","4","4","4","4","999999","1","1","7","2","1","1","2","2","999999","999999","999999","2","2","1","3","2","4","4","2","7","1","5","5","6","6","7","3","2","1","1","2","7","5","7","7","4","1","7","6","7","7","7","1","5","888888","1","1","1","1","3","3","2","5","6","2","4","3","7","2","2","888888","1","1","1","1","4","4","4","1","10","10","1","7","1","2","0","0","0","999999","0","999999","999999","999999","0","2","3","4","2","999999","2","2","999999","2","999999","0","0","1","4","1","1","1","2401","999999","999999","2","999999","4","2","2","2","1","1","4","1","1","1","1","1","2","1","5","3","3","1","2","9","2","3","1","1","2","2","2","999999","6","6","2","999999","999999","999999","999999","2","999999","2","2","4","2","3","4","2","2","5","2401","5","4","1","1","1","6","1","1","1","0","0","0","0","1","1","0","0","1","0","1","2","10","47.45","2","9","GUY14_0027","1"
"24","046a1a46-cda1-4125-94a7-a80e762fb1b8-59744a098e2ac06667116318","2403","2","41","106","10602","106020310097","2","5","2","08jun2014","1","1","1994","20","1","5","2","2","2","2","2","2","4","4","4","4","4","999999","1","1","3","2","888888","888888","2","2","999999","999999","999999","2","3","1","3","3","4","3","2","7","7","5","7","6","6","7","7","7","1","1","6","7","3","7","3","7","3","4","7","6","7","7","2","7","2","2","2","1","2","4","4","2","1","1","2","1","1","1","2","1","2","1","1","1","1","8","1","1","10","1","1","1","7","1","2","0","0","0","0","0","999999","999999","999999","0","1","4","4","2","999999","1","2","999999","2","999999","0","0","3","4","2","1","2","999999","6","999999","2","999999","4","2","2","2","4","4","1","1","2","1","1","1","4","1","1","3","3","1","2","11","2","3","1","1","2","1","999999","2","3","3","2","999999","999999","999999","999999","2","999999","1","2","2","2","1","4","1","0","5","2401","1","2","1","1","1","53","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","10","42.35","2","9","GUY14_0028","1"
"24","0653dc8c-08ff-43a3-8105-f76e352c31e3-e42ea0f5eadf460e6711491177","2402","2","17","103","10301","103010960124","2","5","2","25jun2014","1","2","1929","85","2","13","3","3","2","2","3","2","4","1","4","4","4","4","4","2","7","2","1","1","2","2","999999","999999","999999","2","2","1","3","2","4","2","1","1","4","2","1","3","1","5","1","1","1","4","3","4","5","5","1","1","4","2","7","4","1","3","1","6","2","4","2","2","4","5","2","4","7","5","6","2","6","4","2","3","1","9","10","1","5","4","6","7","4","1","1","4","7","2","2","0","0","0","0","999999","999999","0","999999","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","3","4","1","1","2","999999","8","999999","2","999999","1","3","2","2","1","4","3","1","4","2","2","4","3","1","3","1","3","3","2","6","888888","5","1","6","999999","2","1","999999","10","1","2","999999","999999","999999","999999","2","999999","1","2","4","1","6","3","0","10","4","2401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","1","0","2","6","27.433000000000003","2","7","GUY14_0029","2"
"24","0653dc8c-08ff-43a3-8105-f76e352c31e3-e42ea0f5eadf460e6711491178","2402","2","17","103","10301","103010960124","2","5","2","25jun2014","1","2","1973","41","4","56","2","1","2","2","4","2","2","2","4","4","3","4","4","2","3","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","4","3","2","3","5","1","1","1","1","1","5","1","1","3","4","1","4","4","1","1","1","1","7","7","3","7","4","4","2","5","3","2","3","5","5","4","2","6","4","2","2","7","3","3","1","9","10","4","7","8","4","5","4","5","4","3","5","2","2","0","0","0","999999","0","999999","999999","0","0","4","4","4","2","999999","2","2","999999","2","999999","0","0","3","1","1","1","1","2402","999999","999999","2","999999","1","3","2","2","1","4","3","1","4","1","2","4","4","1","3","1","3","3","2","4","4","2","1","1","4","1","999999","1","10","3","2","999999","999999","999999","999999","1","2","1","1","4","2","3","6","2","3","4","2401","5","1","1","888888","1","888888","1","0","1","0","0","1","0","0","1","0","0","1","0","0","2","8","35.6","2","7","GUY14_0030","2"
"24","0653dc8c-08ff-43a3-8105-f76e352c31e3-e42ea0f5eadf460e6711491179","2402","2","17","103","10301","103010960124","2","5","2","25jun2014","1","2","1990","24","2","15","1","1","2","1","3","2","3","1","2","4","4","4","3","2","3","2","1","2","2","1","1","2","4","2","2","2","3","2","4","2","3","1","5","4","4","4","3","4","4","6","888888","4","6","1","4","1","5","5","5","1","6","7","2","6","1","1","2","4","4","2","3","4","2","4","4","7","5","3","6","6","3","3","2","1","1","1","4","6","4","5","5","4","1","6","6","2","2","0","0","0","0","999999","999999","0","0","0","1","5","5","2","999999","2","2","999999","2","999999","0","0","4","2","1","1","2","999999","4","999999","2","999999","4","1","2","2","3","1","7","1","2","1","2","4","3","1","3","2","3","3","2","11","2","5","1","3","999999","2","2","999999","16","999999","2","999999","999999","999999","999999","2","999999","1","2","1","1","2","5","3","0","4","2401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","1","0","1","0","0","2","7","42.85","2","7","GUY14_0031","2"
"24","0653dc8c-08ff-43a3-8105-f76e352c31e3-e42ea0f5eadf460e6711491180","2402","2","17","103","10301","103010960124","2","5","2","25jun2014","1","1","1945","69","4","1","3","2","2","2","5","2","4","4","4","4","4","999999","4","4","4","2","2","2","2","2","999999","999999","999999","2","3","2","3","2","4","2","2","1","1","1","1","1","1","4","4","1","5","5","4","1","6","1","1","1","1","2","7","6","4","1","3","1","2","5","4","3","3","5","5","4","2","3","4","2","7","4","1","4","1","10","10","4","6","10","9","6","5","1","1","6","3","2","1","0","0","0","999999","999999","999999","999999","999999","0","4","1","5","2","999999","2","2","999999","2","999999","0","0","2","1","1","1","1","2402","999999","999999","2","999999","1","3","2","2","1","1","4","1","2","4","999999","4","4","2","3","1","3","3","2","11","888888","4","4","6","999999","2","2","999999","3","0","2","999999","999999","999999","999999","2","999999","1","2","4","1","2","3","1","2","4","2401","5","1","1","1","1","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","0","2","8","36.6","2","7","GUY14_0032","1"
"24","0653dc8c-08ff-43a3-8105-f76e352c31e3-e42ea0f5eadf460e6711491181","2402","2","17","103","10301","103010960124","2","5","2","25jun2014","1","1","1974","40","2","5","3","1","2","2","3","2","2","2","2","4","4","999999","4","1","2","2","1","1","2","2","999999","999999","999999","2","2","3","3","3","4","3","3","3","1","4","1","3","3","4","1","1","888888","6","1","1","3","6","1","1","5","2","7","6","3","1","3","1","1","4","2","2","2","5","2","4","4","3","6","1","2","7","3","3","1","7","2","1","988888","9","4","2","3","4","1","1","3","1","1","0","0","0","999999","0","999999","0","0","1","1","4","4","2","999999","2","2","999999","2","999999","0","0","4","4","1","1","1","2402","999999","999999","2","999999","4","3","2","2","1","1","1","1","2","2","2","4","4","1","5","1","3","3","2","7","0","2","1","1","1","2","2","999999","0","7","2","999999","999999","999999","999999","2","999999","1","2","4","1","2","3","0","2","5","2401","4","1","1","1","2","28","1","0","1","1","0","0","0","1","1","0","0","1","0","0","2","5","34.166","2","7","GUY14_0033","1"
"24","0653dc8c-08ff-43a3-8105-f76e352c31e3-e42ea0f5eadf460e6711491182","2402","2","17","103","10301","103010960124","2","5","2","25jun2014","1","1","1987","27","1","15","3","3","2","1","4","2","2","4","4","4","4","999999","2","2","4","2","1","1","2","2","999999","999999","999999","2","4","1","3","3","4","4","2","1","1","4","1","1","1","4","1","1","4","4","1","1","6","1","1","1","1","1","7","7","1","1","5","1","2","5","4","2","2","5","5","4","1","4","5","2","6","6","2","4","1","9","9","1","6","6","9","4","6","4","1","4","7","2","2","0","0","0","0","0","999999","0","999999","1","1","5","5","2","999999","2","2","999999","2","999999","0","0","4","4","1","1","1","2402","999999","999999","2","999999","3","3","2","2","1","4","5","1","2","1","2","888888","4","1","3","2","3","3","2","9","888888","2","1","1","4","2","2","999999","9","11","2","999999","999999","999999","999999","2","999999","1","1","4","3","3","4","0","0","4","2401","5","1","1","1","1","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","0","2","8","33.7","2","7","GUY14_0034","1"
"24","0737df22-f76d-4611-9c1c-008aa7dc80ef-fd70a29ac1d558b9671153687","2402","1","1","102","10206","102060610123","1","1","2","17jun2014","1","2","1974","40","1","13","1","1","2","2","4","2","4","4","4","4","4","4","4","3","4","2","2","2","2","2","999999","999999","999999","2","3","1","2","3","4","2","1","4","5","7","6","3","4","5","7","2","7","3","3","7","3","3","3","4","6","1","888888","7","888888","7","1","6","1","1","2","2","2","2","2","4","7","7","7","7","4","7","1","2","2","10","1","1","1","8","3","7","2","1","1","1","7","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","2","5","1","2","888888","888888","999999","2","999999","0","0","3","2","1","1","1","2401","999999","999999","2","999999","4","2","2","2","4","4","13","3","4","2","2","888888","888888","2","3","3","2","3","2","1","1","2","1","5","999999","4","999999","999999","6","999999","1","2","2","1","3","2","999999","1","2","2","1","3","2","0","2","2","2401","5","1","2","2","2","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","4","31.75","2","6","GUY14_0035","2"
"24","0737df22-f76d-4611-9c1c-008aa7dc80ef-fd70a29ac1d558b9671153688","2402","1","1","102","10206","102060610123","1","1","2","17jun2014","1","2","1991","23","2","13","3","1","2","2","3","2","4","4","4","4","4","4","4","2","6","2","1","1","2","2","999999","999999","999999","2","3","4","3","3","4","4","2","1","5","1","1","4","1","7","1","3","4","4","1","4","4","3","1","1","3","3","7","7","1","6","888888","1","2","4","2","2","3","3","2","4","1","7","7","1","2","7","1","3","1","10","10","1","1","10","10","10","10","10","10","3","6","2","2","0","0","0","999999","0","999999","999999","999999","0","1","3","5","1","2","888888","888888","999999","2","999999","1","0","4","2","1","1","1","988888","999999","999999","2","999999","3","988888","2","2","4","4","1","2","2","1","1","2","4","1","3","1","3","3","2","11","4","3","2","1","1","3","999999","999999","888888","6","1","3","4","1","2","2","999999","1","1","4","1","1","3","0","0","5","2401","1","1","1","1","1","65","1","1","1","0","0","1","1","1","1","1","1","1","0","0","2","2","38.916","2","6","GUY14_0036","2"
"24","0737df22-f76d-4611-9c1c-008aa7dc80ef-fd70a29ac1d558b9671153689","2402","1","1","102","10206","102060610123","1","1","2","17jun2014","1","1","1955","59","2","13","3","1","2","2","4","2","4","4","4","4","4","999999","3","2","10","2","2","2","2","2","999999","999999","999999","2","3","1","2","3","4","4","1","1","4","1","1","4","1","3","4","1","1","4","3","4","3","1","3","1","1","3","888888","7","1","7","7","5","2","4","3","2","2","4","4","4","1","7","7","1","3","7","2","4","1","10","1","1","4","10","10","10","10","10","1","7","4","1","2","0","0","0","999999","0","999999","999999","999999","0","2","4","4","1","2","888888","2","999999","2","999999","0","0","999999","2","1","1","1","2402","999999","999999","1","2402","3","3","2","2","4","4","4","2","2","1","1","3","4","1","1","1","3","3","2","11","2","2","1","1","4","3","999999","999999","988888","5","1","3","3","1","2","2","999999","1","2","2","1","2","3","0","2","4","2401","5","2","1","1","2","65","1","0","1","1","0","1","0","1","1","0","0","1","0","0","2","9","48.1","2","6","GUY14_0037","1"
"24","0737df22-f76d-4611-9c1c-008aa7dc80ef-fd70a29ac1d558b9671153690","2402","1","1","102","10206","102060610123","1","1","2","17jun2014","1","1","1976","38","1","31","3","2","2","2","4","2","4","4","2","4","4","999999","4","4","3","2","888888","888888","2","2","999999","999999","999999","2","2","1","1","1","4","2","1","4","4","1","3","4","2","7","4","1","7","1","3","4","1","5","1","3","1","1","5","7","4","7","1","3","2","2","4","3","3","3","3","4","1","7","7","1","1","7","2","3","2","10","10","6","10","7","7","5","6","10","1","7","3","1","2","0","0","0","999999","0","999999","0","0","1","2","5","5","1","2","2","888888","999999","2","999999","0","0","2","3","1","1","1","2401","999999","999999","2","999999","3","3","2","2","3","4","4","2","2","2","2","3","4","2","4","1","1","888888","2","9","1","3","2","1","4","2","1","999999","10","10","2","999999","999999","999999","999999","2","999999","1","2","1","1","3","5","2","3","5","2401","5","2","1","1","1","50","0","0","1","0","0","0","0","1","1","0","0","0","999999","0","2","4","47.666000000000004","2","6","GUY14_0038","1"
"24","0737df22-f76d-4611-9c1c-008aa7dc80ef-fd70a29ac1d558b9671153691","2402","1","1","102","10206","102060610123","1","1","2","17jun2014","1","1","1987","27","1","13","3","2","2","2","4","2","4","4","4","4","4","999999","4","4","9","2","2","2","2","1","2","7","1","2","3","3","1","1","4","4","2","1","1","1","3","1","1","7","4","1","7","7","3","4","6","5","3","1","4","3","7","7","888888","7","7","5","1","4","2","2","2","2","2","4","1","7","2","1","2","7","2","4","2","6","1","1","1","8","5","7","10","5","1","1","7","1","2","0","0","0","999999","0","999999","0","0","1","2","3","5","1","1","888888","888888","999999","2","999999","0","0","3","1","1","1","1","988888","999999","999999","2","999999","4","888888","2","2","3","4","3","3","2","3","2","4","4","2","1","3","3","888888","2","11","3","5","3","1","2","4","999999","999999","13","13","2","999999","999999","999999","999999","1","3","1","2","1","1","2","4","2","2","5","2401","5","2","1","1","2","65","1","0","1","0","0","0","0","1","0","0","0","1","0","0","2","4","39.483000000000004","2","6","GUY14_0039","1"
"24","083d9364-641b-48fe-87d2-b73bc078dd8b-4278ec14f11b04a367115995","2404","3","47","101","10104","101040610063","2","5","2","16jun2014","1","1","1975","39","1","888888","2","2","2","2","2","2","4","1","4","3","3","999999","2","1","5","2","1","1","2","2","999999","999999","999999","2","2","1","3","3","4","1","2","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","7","6","3","6","7","7","7","7","7","1","2","4","2","2","4","6","4","6","7","6","3","7","7","1","2","2","9","4","3","5","10","8","3","3","1","1","1","7","3","2","0","0","0","999999","0","999999","0","999999","1","2","5","5","2","999999","2","2","999999","2","999999","0","0","4","1","1","1","2","999999","7","999999","2","999999","3","2","2","2","7","3","4","1","2","1","2","1","1","1","3","2","3","3","2","7","888888","5","1","1","4","2","1","999999","11","5","2","999999","999999","999999","999999","2","999999","2","2","4","2","2","6","4","4","3","2401","5","3","1","2","1","888888","1","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","4","40.983000000000004","2","3","GUY14_0040","1"
"24","0c4fc450-c889-40e7-8b08-835a047f9301-9ceefe813ca10007671146621","2402","2","19","103","10305","103051410218","2","5","2","20jun2014","1","2","1947","67","1","25","3","2","2","2","4","2","4","2","4","4","4","4","4","4","1","2","1","1","888888","2","999999","999999","999999","2","2","3","2","988888","3","888888","1","3","5","5","4","5","3","5","6","2","7","7","4","5","5","5","6","888888","5","4","7","7","1","7","3","5","1","2","2","2","3","6","2","1","3","7","888888","5","1","7","3","1","2","8","7","1","2","10","10","1","1","1","1","2","6","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","3","5","1","3","888888","2","999999","2","999999","0","0","4","3","1","1","1","988888","999999","999999","2","999999","4","988888","2","2","888888","888888","10","2","2","2","2","2","888888","4","3","3","3","2","1","6","888888","5","2","6","999999","4","999999","999999","988888","1","2","999999","999999","999999","999999","2","999999","2","2","3","2","2","3","0","4","4","2401","5","2","888888","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","6","44.933","2","6","GUY14_0041","2"
