"pais","idnum","estratopri","estratosec","upm","prov","municipio","hondistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","muni10","sgl1","honmun30","honmuni31","honmun32","honmun33","honmun36","honmun37","honmun38","honmun39","honmun40","honmun41","honmun42","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","honcp22","honcp21a","cpss1","it1","l1","prot3","prot4","prot7","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","vic40","vic41","vic43","vic45","ico2","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","b14","b15","b19","b46","honb51","venb11","venhonb51","venhonvb10","epp1","epp3","n9","n11","n15","mil1","mil2","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","honqt1","honqt2","honqt3","honqt4","honqt5","honqt6","honqt7","honqt8","honqt9","honqt10","honqt11","honqt12","m1","m2","honm3","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","aut1","honjc17","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6f","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","inf3a","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"4","74feb147-9c91-49a6-bf88-84a19af3d48d-e11aa36bf01505425876770","403","2","25","404","407","51104","125","2","5","1","23mar2014","1","2","1939","75","2","5","3","2","2","2","999999","2","2","2","2","888888","2","2","999999","999999","999999","999999","999999","2","4","1","4","4","1","4","4","1","4","2","5","1","1","2","2","2","2","2","2","999999","999999","999999","2","2","1","2","999999","2","2","2","1","1","2","3","3","5","4","4","2","4","5","3","4","3","3","7","4","3","6","2","6","4","4","2","3","3","6","5","2","4","4","3","6","5","3","6","7","3","4","5","3","5","4","2","4","3","2","3","3","888888","888888","3","3","4","3","4","888888","3","2","3","3","3","2","2","6","2","4","7","6","3","5","7","3","3","2","2","1","8","5","1","3","4","4","3","10","1","2","7","2","2","2","2","0","0","0","999999","999999","999999","0","999999","0","3","4","3","3","4","4","3","3","2","999999","2","2","1","0","0","3","1","1","402","999999","999999","1","402","3","3","2","2","4","888888","4","3","3","2","3","3","3","2","2","2","3","0","1","1","5","999999","2","999999","2","2","3","2","6","5","1","9","2","401","5","2","1","888888","1","80","1","0","0","0","0","1","0","1","1","0","0","888888","999999","0","1","2","5","37.05","2","6","HON14_0753","2"
"4","74feb147-9c91-49a6-bf88-84a19af3d48d-e11aa36bf01505425876771","403","2","25","404","407","51104","125","2","5","1","23mar2014","1","2","1980","34","1","5","3","3","1","1","0","4","2","1","2","3","3","2","999999","999999","999999","999999","999999","2","2","4","2","4","4","4","4","4","4","2","10","2","999999","999999","2","2","1","1","2","999999","999999","999999","2","1","1","1","2","1","4","4","1","1","1","4","2","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","2","2","1","888888","1","1","2","1","1","2","3","1","1","5","2","7","7","1","1","1","7","7","1","4","4","4","4","4","4","4","4","4","888888","4","4","5","4","4","4","2","4","6","1","1","1","7","2","1","7","3","3","3","1","1","10","10","10","8","9","1","1","10","1","7","4","2","1","2","1","0","1","0","1","0","999999","999999","0","0","1","1","1","2","5","4","2","2","2","999999","888888","1","1","1","0","1","1","1","404","999999","999999","2","999999","4","3","2","2","4","4","4","888888","999999","1","2","3","4","1","2","2","6","0","4","4","1","4","10","2","1","1","3","3","3","11","5","2","1","401","4","5","1","888888","1","888888","1","0","1","0","0","1","0","1","1","0","0","1","0","1","1","2","3","40.266","2","6","HON14_0754","2"
"4","74feb147-9c91-49a6-bf88-84a19af3d48d-e11aa36bf01505425876772","403","2","25","404","407","51104","125","2","5","1","23mar2014","1","1","1984","30","3","3","2","2","2","2","999999","4","1","1","1","999999","1","2","999999","999999","999999","999999","999999","2","4","1","3","4","4","999999","4","4","1","2","5","2","999999","999999","1","1","2","2","1","6","3","4","1","1","1","1","2","2","2","3","1","1","3","4","3","3","5","1","1","4","4","1","7","4","3","7","7","1","4","5","5","1","4","4","2","5","5","1","1","1","3","4","6","5","4","4","5","6","7","7","1","1","1","888888","888888","7","3","3","3","4","3","1","3","3","3","4","4","4","3","3","3","3","2","4","4","1","5","3","4","1","7","7","3","3","3","1","7","6","10","10","10","10","10","9","10","1","7","7","2","2","2","1","1","1","0","999999","999999","999999","999999","999999","0","2","1","4","5","4","4","3","3","1","2","2","2","1","0","0","2","1","1","404","999999","999999","1","407","1","3","1","1","4","4","4","1","1","1","1","1","4","1","1","1","12","2","1","1","3","999999","10","999999","1","1","2","2","1","5","1","0","2","401","1","1","1","888888","1","888888","1","0","1","0","0","1","0","0","1","0","0","1","0","1","1","2","4","53.5","2","6","HON14_0755","1"
"4","75b59dca-0990-4ec7-875e-9463fa273749-6d86b958edcc58a258757316","407","2","58","419","1902","150301","201","1","3","1","11apr2014","1","2","1994","20","2","1","2","3","2","2","999999","3","2","1","1","999999","2","2","999999","999999","999999","999999","999999","2","3","1","4","4","4","4","4","4","4","3","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","3","3","3","4","3","3","5","7","4","5","7","5","4","6","5","5","7","6","6","5","7","6","5","6","6","6","7","7","4","4","7","7","3","5","4","1","3","5","4","4","6","1","5","4","3","4","7","3","3","3","3","3","3","3","3","3","2","2","3","3","3","2","4","3","4","4","4","1","4","5","1","6","4","3","3","3","1","10","7","1","1","5","5","4","5","7","7","3","4","2","2","2","1","0","0","0","0","999999","999999","0","999999","0","3","2","4","4","4","3","4","4","2","999999","2","2","2","0","0","999999","1","1","988888","999999","999999","1","988888","3","4","2","2","4","4","2","2","2","1","2","2","3","2","2","2","12","5","1","1","3","999999","4","999999","2","1","4","2","1","5","2","0","2","401","5","1","1","2","1","25","1","0","1","0","0","1","0","0","0","0","0","1","0","0","1","2","3","35.766","2","2","HON14_0756","2"
"4","75b59dca-0990-4ec7-875e-9463fa273749-6d86b958edcc58a258757317","407","2","58","419","1902","150301","201","1","3","1","11apr2014","1","1","1986","28","2","5","3","2","2","2","999999","2","1","1","1","999999","1","2","999999","999999","999999","999999","999999","2","3","1","4","3","3","999999","3","4","2","2","6","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","6","2","2","2","2","4","4","3","4","4","4","4","2","1","1","4","7","2","7","7","1","4","4","4","1","3","5","3","5","7","3","1","7","3","2","1","2","1","5","7","5","1","1","3","6","1","4","6","7","4","4","4","3","4","4","4","3","3","4","4","4","2","3","3","3","4","4","2","2","3","4","4","3","2","4","3","2","3","1","6","6","1","10","1","1","1","1","3","1","7","7","2","1","2","1","1","0","0","0","0","999999","0","999999","0","4","1","4","4","4","1","4","4","2","999999","1","2","2","0","0","999999","1","1","404","999999","999999","2","999999","3","3","2","2","4","2","1","3","1","2","4","2","4","3","2","2","12","3","5","1","1","4","4","4","2","1","4","2","3","8","2","1","2","401","2","1","1","1","1","0","1","0","1","0","0","1","1","1","0","1","1","1","0","0","1","2","4","29.333000000000002","2","2","HON14_0757","1"
"4","75b59dca-0990-4ec7-875e-9463fa273749-6d86b958edcc58a258757319","407","2","58","419","1902","150301","201","1","3","1","11apr2014","1","2","1980","34","2","3","3","2","1","2","999999","3","1","1","1","999999","2","2","999999","999999","999999","999999","999999","2","3","1","2","3","4","4","4","3","4","2","5","2","999999","999999","2","2","2","2","1","3","4","3","2","2","2","2","2","1","2","2","3","1","4","2","2","3","3","2","6","5","2","2","3","2","2","3","7","3","3","4","6","3","3","3","3","4","3","2","2","4","3","2","5","6","5","4","5","6","6","6","7","7","6","6","6","6","3","2","3","2","1","2","2","3","2","2","2","2","3","3","3","2","2","2","2","2","6","7","6","3","6","6","1","3","2","1","5","5","6","5","5","5","6","6","5","2","6","6","3","2","1","1","1","0","0","999999","999999","999999","0","0","0","3","1","4","4","4","2","4","4","2","999999","2","2","2","1","0","4","1","1","988888","999999","999999","2","999999","4","3","2","2","4","10","4","1","4","2","4","2","4","3","2","2","6","1","5","1","5","999999","5","999999","2","2","4","3","3","5","2","2","2","401","5","1","1","2","1","27","1","0","0","0","0","1","1","1","0","0","0","1","0","0","1","2","3","32.366","2","2","HON14_0758","2"
"4","75c80ca3-e7d4-4d4e-a02e-ba32de3f9582-7006111a4c45344b58760523","401","1","1","401","101","80101","142","1","1","1","22apr2014","1","1","1947","67","1","4","3","3","2","2","999999","3","1","1","2","3","3","2","999999","999999","999999","999999","999999","2","4","1","4","4","3","999999","4","4","4","4","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","1","1","2","2","2","2","4","2","1","3","4","2","1","3","3","3","7","1","1","2","3","3","7","4","3","3","1","4","1","1","3","4","1","1","1","1","3","3","1","1","2","1","6","6","4","6","6","3","6","6","6","7","6","3","3","3","4","4","2","3","3","4","3","3","4","3","4","3","3","3","4","4","4","1","7","6","1","7","7","3","3","3","1","10","3","1","10","4","5","5","5","8","1","5","7","2","1","1","1","0","0","0","999999","999999","999999","0","999999","0","1","1","2","2","3","3","3","3","1","1","1","888888","888888","0","0","3","1","1","403","999999","999999","1","402","3","3","2","2","4","4","2","2","2","1","3","2","4","2","2","2","10","0","1","1","6","999999","12","4","1","2","2","2","3","5","0","4","2","401","5","1","1","1","1","128","1","1","1","0","0","1","0","1","1","1","1","1","1","1","1","2","6","52.083","2","6","HON14_0759","1"
"4","75c80ca3-e7d4-4d4e-a02e-ba32de3f9582-7006111a4c45344b58760527","401","1","1","401","101","80101","142","1","1","1","22apr2014","1","2","1976","38","2","5","3","3","2","2","999999","4","1","1","2","2","2","2","999999","999999","999999","999999","999999","2","4","1","2","4","3","4","4","4","4","3","5","1","3","1","2","2","2","2","1","1","3","3","2","1","1","2","2","1","2","3","2","2","3","3","1","4","3","4","5","4","4","1","6","4","2","7","7","3","3","3","4","3","3","3","3","2","1","1","1","1","3","1","2","3","2","6","6","4","5","7","1","4","7","7","5","3","3","3","4","4","4","2","3","4","4","3","3","3","3","3","3","3","3","4","2","4","1","6","7","1","5","6","2","2","3","1","9","5","1","5","1","2","3","3","9","1","4","5","3","1","1","1","0","0","0","999999","999999","999999","0","0","0","3","3","3","3","2","3","3","3","1","2","2","888888","2","1","1","2","2","2","999999","5","999999","2","999999","3","1","1","2","4","4","4","2","2","2","2","2","4","2","2","1","12","3","1","1","5","999999","10","999999","1","2","3","2","3","4","2","2","1","401","4","1","1","888888","1","888888","1","0","1","0","1","1","0","1","1","0","0","1","1","1","1","2","4","72.033","2","6","HON14_0760","2"
"4","76b01139-7adb-47c2-a06e-8b7379c0c60c-92eead07ac92311158764181","406","3","53","413","1309","161706","218","2","5","1","26mar2014","1","1","1989","25","3","5","3","2","2","2","999999","888888","2","1","999999","999999","3","2","999999","999999","999999","999999","999999","2","4","1","4","2","4","999999","4","2","1","1","5","2","999999","999999","988888","988888","2","2","2","999999","999999","999999","2","1","1","2","2","5","4","3","2","2","4","3","3","3","5","6","4","988888","3","3","5","6","4","7","7","1","4","6","7","5","5","7","6","5","7","3","4","6","4","2","6","6","4","5","5","5","7","7","5","4","7","3","5","6","2","2","888888","2","2","1","2","3","1","888888","1","2","2","2","3","4","2","2","4","4","4","6","7","5","3","7","3","3","2","1","5","5","1","6","2","6","2","3","1","1","2","6","2","2","2","1","0","0","0","1","999999","0","0","999999","888888","1","3","1","4","5","3","4","3","1","3","888888","2","1","1","0","2","1","1","0","999999","3","2","999999","4","1","1","1","4","5","4","1","2","1","2","2","888888","1","2","2","6","1","5","1","3","999999","2","999999","2","1","4","3","1","5","1","0","2","401","4","1","1","1","1","10","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","2","4","41.95","1","4","HON14_0761","1"
"4","76babde6-03f6-455c-b60b-1069faf73f0c-e11aa36bf015054258767101","403","1","15","404","401","50101","104","1","2","1","26mar2014","1","2","1980","34","1","5","2","1","2","2","999999","2","1","1","3","1","2","888888","999999","999999","999999","999999","999999","2","4","1","4","4","4","4","4","4","4","1","5","2","999999","999999","1","888888","2","2","1","1","2","2","2","1","2","2","999999","6","3","3","3","3","2","4","1","1","7","1","2","7","1","5","7","6","5","7","7","1","7","7","7","1","6","5","6","4","1","4","1","7","888888","1","7","7","888888","7","7","1","7","7","1","1","7","7","7","1","2","2","888888","4","4","2","2","3","3","2","4","4","1","2","2","4","3","3","2","4","1","6","4","1","3","7","3","1","3","2","1","1","1","1","1","1","1","1","1","1","3","7","2","2","2","2","0","0","0","999999","999999","999999","0","999999","0","1","1","3","3","4","888888","1","2","1","1","2","2","1","1","0","1","1","1","404","999999","999999","2","999999","4","2","2","2","4","4","4","1","2","1","2","888888","888888","2","2","2","7","1","5","1","5","999999","13","999999","2","2","2","1","2","8","1","2","1","401","1","1","1","888888","1","888888","1","1","1","2","0","1","1","1","1","1","1","1","1","1","1","2","3","41.75","2","6","HON14_0762","2"
"4","76babde6-03f6-455c-b60b-1069faf73f0c-e11aa36bf01505425876797","403","1","15","404","401","50101","104","1","2","1","26mar2014","1","1","1959","55","1","13","2","2","2","2","999999","5","2","2","2","2","1","2","999999","999999","999999","999999","999999","2","4","2","4","4","2","999999","4","1","4","1","10","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","1","1","2","1","3","3","4","1","2","4","3","5","3","4","5","1","3","2","7","7","7","5","3","1","3","7","3","2","1","3","1","3","1","7","5","1","2","3","4","7","7","1","7","3","1","1","6","3","5","4","3","3","3","3","4","1","1","3","3","3","888888","1","3","3","2","4","999999","2","6","4","1","5","7","3","2","7","2","2","2","1","10","1","1","1","1","10","1","9","1","1","7","3","2","2","2","1","0","0","0","999999","0","999999","999999","0","0","2","1","4","5","4","3","4","4","2","999999","2","2","2","0","0","3","1","1","404","999999","999999","1","402","1","3","2","2","4","4","4","1","5","1","1","1","888888","1","2","2","10","2","5","1","1","4","7","7","2","2","3","2","2","6","1","3","2","401","5","1","1","1","1","300","1","0","1","0","1","1","0","1","1","0","0","1","0","1","1","2","6","28.683000000000003","2","6","HON14_0763","1"
"4","76babde6-03f6-455c-b60b-1069faf73f0c-e11aa36bf01505425876799","403","1","15","404","401","50101","104","1","2","1","26mar2014","1","1","1984","30","1","3","3","3","2","2","999999","3","2","1","3","888888","2","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","4","2","4","5","2","999999","999999","1","1","2","2","1","5","3","4","2","2","2","2","2","3","3","1","3","3","4","1","1","3","7","888888","3","4","5","888888","7","4","3","7","4","4","5","1","5","5","3","3","2","7","5","1","1","1","888888","1","3","3","1","6","7","6","7","7","3","5","7","5","7","6","3","3","3","3","4","3","3","2","4","3","3","4","3","3","3","3","2","4","5","4","1","1","7","1","5","7","2","2","4","2","5","1","1","10","10","10","1","1","1","1","7","2","1","1","2","1","0","0","0","999999","0","999999","999999","999999","0","3","4","4","4","4","4","1","4","1","2","2","2","2","0","0","3","1","1","404","999999","999999","2","999999","2","3","2","2","4","1","4","3","2","3","4","3","888888","1","2","2","6","4","1","3","1","2","10","10","2","1","3","3","3","3","0","0","5","401","5","1","1","888888","1","21","1","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","5","30.783","2","6","HON14_0764","1"
"4","77aa03eb-90a5-475d-8614-80ee4b9e6d22-d03081556b84ac2e58759158","409","2","61","421","2101","60101","22","1","3","1","29mar2014","1","1","1985","29","1","1","3","3","2","2","999999","888888","1","1","2","2","3","2","999999","999999","999999","999999","999999","2","4","1","2","4","4","999999","4","2","4","3","4","2","999999","999999","2","2","2","2","1","5","2","1","2","1","2","2","2","2","2","4","3","3","1","3","2","3","6","3","4","2","1","1","2","5","1","1","7","2","4","2","2","1","3","3","888888","1","4","1","3","5","2","1","3","1","1","5","7","1","1","7","3","4","5","4","4","4","2","4","4","4","4","4","3","4","2","4","888888","4","3","4","4","3","3","3","5","4","1","6","5","2","4","4","3","1","3","2","6","1","1","1","10","1","1","6","1","1","7","6","2","1","2","2","1","0","0","999999","0","999999","0","999999","0","1","1","2","3","4","2","3","4","1","1","2","2","2","0","1","3","1","2","999999","2","999999","2","999999","4","1","2","2","4","2","5","1","2","3","2","3","3","2","2","2","4","1","5","1","1","4","5","4","2","2","4","3","3","7","2","7","1","401","5","2","1","888888","1","128","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","2","5","44.783","2","4","HON14_0765","1"
"4","79dd1e6b-d7bb-4c4a-85f4-45106791f2d2-4968edfa99a19aa5587611000","404","1","39","407","703","180401","247","1","2","1","13apr2014","1","1","1983","31","2","5","2","2","2","2","999999","4","1","1","2","2","3","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","4","2","4","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","1","3","3","3","3","2","3","2","5","4","4","3","3","3","7","5","6","2","7","6","4","6","2","5","5","4","888888","7","888888","5","6","5","4","4","5","3","6","4","3","4","5","5","5","5","6","2","4","6","4","3","3","888888","3","3","3","3","888888","3","3","3","2","2","3","3","2","3","2","2","4","3","7","7","2","2","4","3","2","2","1","4","5","6","6","7","5","4","4","6","1","4","7","2","1","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","1","2","1","5","1","2","2","1","2","1","2","1","0","0","3","1","1","401","999999","999999","2","999999","3","3","2","2","4","1","1","2","1","1","1","3","4","2","2","2","6","1","1","1","1","4","8","8","2","2","2","2","2","10","2","6","4","401","1","1","1","1","1","128","1","0","1","1","0","0","0","1","1","0","0","1","1","1","1","2","8","46.733000000000004","2","5","HON14_0766","1"
"4","79dd1e6b-d7bb-4c4a-85f4-45106791f2d2-4968edfa99a19aa5587611001","404","1","39","407","703","180401","247","1","2","1","13apr2014","1","2","1949","65","3","5","3","3","2","2","999999","4","2","2","1","2","3","2","999999","999999","999999","999999","999999","2","4","3","4","4","4","4","4","4","4","4","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","999999","2","2","1","999999","2","2","3","3","3","4","2","3","3","3","4","4","3","1","888888","5","4","2","1","1","1","3","5","3","4","4","3","1","988888","888888","1","1","3","1","1","1","1","2","2","7","2","2","7","1","2","3","3","3","3","3","3","4","3","3","3","3","888888","3","888888","888888","3","3","3","3","2","2","4","3","3","5","7","7","6","2","3","2","3","2","2","10","3","1","10","4","3","3","7","10","1","3","7","2","1","2","1","0","0","0","999999","999999","999999","999999","999999","0","3","2","1","1","5","1","5","5","2","999999","1","2","2","0","0","999999","1","1","402","999999","999999","2","999999","3","3","1","1","4","4","1","2","2","1","1","3","888888","2","2","2","5","1","1","1","5","999999","1","999999","1","2","4","3","1","1","0","6","2","401","5","1","2","2","1","12","1","0","1","0","0","0","0","1","0","0","0","1","1","0","1","2","5","40.8","2","5","HON14_0767","2"
