"id","householdid","sex","relationship","age","maritalstatus","occupation","monthsinhouse","member","participate","read","write","school","grade","diploma","inschool","notinschool","notinschoolspec","daysmissedschool","reasonmissedschool","tuition","uniform","textbooks","schoolsupplies","schoolcosts","vaccination","wormmed","iron","diarrhea","ors","sugarsaltdrink","d_treatoutside","d_whynotreat","d_wheretreat","d_dayslost","fever","cough","breatheprobs","reas_breathe_probs","f_treatoutside","f_whynotreat","f_wheretreat","f_wheretreatspec","f_medicine","f_dayslost"
"11","5351","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"400","300","100","50","400","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","4277","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","450","0","180",,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"11","5734","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","995","2","Other","2-9.","NA","NA","7","1",,"2",,"1","NA","0","2","5",,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","6177","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","4"
"11","8481","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","1250","0","250","1550","1","1","1","2",,,,,,,"1","2",,,"2","1",,,"1","1"
"11","7376","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"320","500","0","875",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","5345","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","778","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","3323","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","4","150","350","0","800","1300","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","3438","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"7","4","750","500","0","700",,"1","2","2","2",,,,,,,"1","1","2",,"2","6",,,"1","3"
"11","4009","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","3","450","500","110","350","1410","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","3393","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","2",,,,,,,,,"1","2","2","1","2","1","2","1",,"3","2","2",,,,,,,,
"11","115","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"1000","1000","0","300","2300","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","4189","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","2197","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","1","1","2","2","2","6",,"0","2","2",,,,,,,,
"11","6778","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"11","6784","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","1","1","2","1",,"2",,"1","2"
"11","6549","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"2","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","1"
"11","1976","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","3","150","400","50","500","1100","1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","14","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","700","0","450",,"2","1","2","2",,,,,,,"2","2",,,,,,,,
"11","5490","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","1","2","2","2","1",,"0","2","1","2",,"2","1",,,"1","0"
"11","1563","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"1010","750","0","850",,"1","2","2","1","2","2","1",,"5","3","1","1","2",,"1",,"5",,"1","3"
"11","655","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","2938","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"11","4593","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"2500","600","0","0","3100","2","1","2","2",,,,,,,"1","1","2",,"2","1",,,"1","0"
"11","7291","2","Child/Adopted child","2-9.","NA","NA","4","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","5703","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"600","1500","0","50",,"2","2","1","1","2","2","2","1",,"14","1","2",,,"2","1",,,"1","3"
"11","7090","1","Sister/Brother","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","241","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","0"
"11","3270","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1000","750","0","60","1810","1","2","2","2",,,,,,,"2","1","1","1","1",,"4",,"1","2"
"11","1057","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"750","500","0","0",,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","2465","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","1796","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","2"
"11","5980","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"7","Black bag holder","1","1"
"11","1972","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","4","300","700","50","510","1610","1","2","2","1","2","2","1",,"5","1","1","1","2",,"1",,"2",,"1","1"
"11","4179","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","2","1","2",,,"1",,"2",,"1","2"
"11","2187","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"7","3","0","0","0","300","300","1","2","2","2",,,,,,,"1","2",,,"1",,"5",,"1","2"
"11","6572","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"2","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","4"
"11","2353","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"450","0","0","200",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","5531","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","3","0","500","100","600","1200","1","1","1","1","1","2","1",,"4","2","1","2",,,"1",,"4",,"1","2"
"11","4332","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","3","0","375","0","575","950","1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","4222","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","2744","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","8239","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","4","900","550","40","350",,"1","1","2","1","1","2","1",,"2","2","2","2",,,,,,,,
"11","3264","1","Child/Adopted child","2-9.","NA","NA","2","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"11","6272","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","3250","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","750","100","500","1400","1","1","1","2",,,,,,,"2","2",,,,,,,,
"11","2820","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"20","4","450","450","200","0",,"2","2","1","2",,,,,,,"1","1","1","3","1",,"1",,"1","14"
"11","1776","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","5704","1","Niece/Nephew","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","6","0","1100","0","865","1965","1","1","2","2",,,,,,,"2","1","2",,"1",,"2",,"1","5"
"11","2279","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"7","3","0","450","50","250","750","1","1","1","2",,,,,,,"2","2",,,,,,,,
"11","2153","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","3472","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","2","2","2",,"3","2","2",,,,,,,,
"11","2581","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"2","5","2","2",,,,,,,,
"11","6260","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","0","340","840","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","3025","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"6","3","400","2500","225","400","0","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","2982","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"2","4","350","1200","0","175","1625","1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","7876","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","1","1","2","1",,"2","14","1","2",,,"1",,"2",,"1","14"
"11","7562","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"2","2","1","1","2",,"1",,"4",,"1","1"
"11","7528","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","2",,"1",,"1",,"1","3"
"11","7061","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"8","3","0","450","50","275",,"1","1","1","1","1","2","1",,"2","7","1","1","1","2","1",,"2",,"1","7"
"11","4175","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","3761","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","2",,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"11","3366","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","0","0","0","0","1","1","1","2",,,,,,,"2","2",,,,,,,,
"11","5971","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","1","1","1","1",,"2",,"1","3"
"11","3823","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","2","1",,"5",,"1","2"
"11","742","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"11","396","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","5334","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","4","500","0","350","100","950","1","2","1","1","2","2","1",,"5","4","1","2",,,"1",,"5",,"1","4"
"11","3986","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","1","1","2","1",,"4",,"1","3"
"11","1317","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","754","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"11","1680","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","1","1","1",,"2",,"1","4"
"11","3612","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"200","275","0","650",,"1","1","2","2",,,,,,,"2","1","2",,"1",,"4",,"1","0"
"11","8004","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"5000","1500","1000","840","0","1","1","2","1","1","2","1",,"2","1","1","2",,,"1",,"2",,"1","1"
"11","3995","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"5",,"1","4"
"11","2082","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"11","3849","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1400","500","0","200",,"1","2","1","1","1","2","1",,"2","7","1","2",,,"1",,"2",,"1","7"
"11","3622","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7648","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"9","3","0","1000","0","515","1515","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7450","1","Other","2-9.","NA","NA","6","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","2","1","2","1",,"3","1","2",,,"2","1",,,"1","3"
"5","5337","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","1","2","1",,"5",,"1","0"
"5","8436","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","1000","0","180","1180","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","8070","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","550","150","350",,"1","1","2","2",,,,,,,"1","2",,,"1",,"5",,"1","0"
"5","3572","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3438","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","4","750","800","0","700",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1976","1","Niece/Nephew","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","4","150","400","50","500","1100","1","2","2","1","1","2","1",,"4","1","1","2",,,"1",,"4",,"1","1"
"5","5829","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","8529","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7144","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","800","200","850","100","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6142","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"300","450","0","150","900","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3498","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"60","3","0","0","0","0","0","1",,,"2",,,,,,,"1","2",,,"2","6",,,"1","0"
"5","4179","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","4","500","500","0","500",,"1","1","1","1","1","2","1",,"2","1","1","2",,,"1",,"2",,"1","1"
"5","3046","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","4","250","1200","0","110","1560","1","1","2","1","1","2","1",,"2","2","2","2",,,,,,,,
"5","7568","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","6",,,,,,,,,"1","1","2","1","1","2","2","1",,"0","2","2",,,,,,,,
"5","5487","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","1","2","2","1",,"2","2","2","2",,,,,,,,
"5","1601","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","200","200","900","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3840","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"1",,"1","2"
"5","2845","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","1","1","2",,,,,,,"1","2",,,"1",,"5",,"1","0"
"5","5351","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","862","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3507","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","2820","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","5397","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","7",,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","7"
"5","6845","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7341","2","Other","2-9.","NA","NA","12","1",,"1","1","1","Elementary school","0","1",,,"0",,"2800","750","0","800","4350","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3419","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"1500","200","150","150","2000","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3391","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"1",,"1","7"
"5","7886","2","Child/Adopted child","2-9.","NA","NA","12","1",,"1","2","1","NA","0","1",,,"1","4","150","1375","350","0","1875","1","1","1","1","1","2","1",,"2","3","2","2",,,,,,,,
"5","1436","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"7","3","1","1","1","2","1",,"5",,"1","3"
"5","7817","2","Grandchild","2-9.","NA","NA","3","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","4688","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"5","2733","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1200","750","0","550",,"1","1","1","1","1","2","1",,"4","3","2","1","2",,"1",,"4",,"1","0"
"5","3118","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","7"
"5","7610","1","Child/Adopted child","2-9.","NA","NA","9","1",,"2",,"1","NA","0","1",,,"7","4","350","650","250","350",,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","486","1","Other","2-9.","NA","NA","0","1",,"2",,"1","Elementary school","0","1",,,"0",,"4000","400","300","550","5250","1","1","2","2",,,,,,,"1","2",,,"1",,"3",,"1","7"
"5","7741","1","Other","2-9.","NA","NA","12","1",,"1","1","1","Elementary school","0","1",,,"0",,"150","650","150","0","950","2","1","2","1","1","2","1",,"4","1","1","2",,,"1",,"4",,"1","1"
"5","3743","2","Other","2-9.","NA","NA","12","1",,"1","1","1","Elementary school","0","1",,,"1","3","200","750","0","1150",,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","210","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"300","875","35","250",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6210","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"5","4","0","450","500","325",,"1","1",,"2",,,,,,,"2","2",,,,,,,,
"5","8481","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","2",,,"1",,"2",,"1","0"
"5","6433","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"250","750","150","0","1150","1","1","1","1","1","2","1",,"4","5","2","2",,,,,,,,
"5","1840","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","3","230","450","250","1000","1930","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3973","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","5","200","750","0","1200","2150","1","1","2","1","2","2","1",,"7","2","2","2",,,,,,,,
"5","173","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150",,,,"1500","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1700","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"700","750","500","0","1950","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","480","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","4","100","650","450","0","1200","1","2","2","1","2","2","2","1",,"1","1","2",,,"1",,"4",,"1","1"
"5","6801","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150","600","150","250","150","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","4309","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1176","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","4","500","500","0","0",,"1","1","2","2",,,,,,,"1","1","1","2","1",,"2",,"1","6"
"5","999","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","1"
"5","2476","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","1","1","2","1",,"4",,"1","2"
"5","7667","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","1","1","2","1",,"5",,"1","0"
"5","6080","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","1","2",,"1",,"2",,"1","2"
"5","4715","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"1",,"1","2"
"5","1322","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","3",,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"2","1",,,"1","3"
"5","270","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","700","0","200","850","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7808","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"4","3","1","2",,,"1",,"4",,"1","3"
"5","709","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","4","50","0","0","50","100","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3986","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","2","1",,"4","2","1","1","1","2","1",,"4",,"1","2"
"5","3270","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","5","0","750","0","50","800","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","4186","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","1","2",,"1",,"1",,"1","10"
"5","3567","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","156","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1610","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"550","750","0","850",,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2609","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"150","700","0","800","1600","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3812","2","Other","2-9.","NA","NA","12","1",,"1","1","1","Junior High school","0","1",,,"0",,"100","600","0","450","1150","2","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","0"
"5","3583","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7128","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"2100","750","0","1250","4100","2","1","2","2",,,,,,,"2","1","2",,"1",,"5",,"1","0"
"5","7802","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","3","0","350","30","240","0","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3761","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","7"
"5","3943","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3823","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"350","625","0","180","0","2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3782","2","Child/Adopted child","2-9.","NA","NA","12","1",,"1","2","2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","54","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7629","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2949","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"0","500","100","600",,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","2279","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3298","2","Sister/Brother","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"700","600","0","750","2050","2","2","2","2",,,,,,,"2","2",,,,,,,,
