"pais","idnum","odd","estratopri","estratosec","upm","prov","municipio","urusegmento","cluster","ur","tamano","idiomaq","fecha","wt","nationality","q1","q2y","q2","ls3","a4","soct1","soct2","idio1","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","mar1","mar2","mar3","mar3a","mar3b","mar3c","mar3d","mar4","mar5","mar6","mar7","mar8","mar9","mar10","mar11","mar12","mar13","mar14","mar15","mar16","mar17","mar18","mar19","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","uruvbi1","uruvbi2","uruvbi3","uruvbi3c","uruvbi6n","uruvbi6notr","uruvbi7n","uruvbi7notr","vb2","vb3n","vb4new","vb101","vb2a","vb3an","vb10","vb11","pol1","uruvbic1a","uruvbic1b","uruvbic2","vb20","uruvbnc1","uruvbnc2","uruvbo1","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","marex1","marex2","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r4b","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"14","23","1","1401","1","1","1401","1010","8","4","1","1","1","13mar2014","1","14","2","1985","29","1","5","3","2","3","2","2","2","3","2","4","4","4","4","4","4","4","2","5","1","2","2","2","2","999999","999999","999999","2","3","4","3","1","2","4","1","2","1","3","3","3","2","1","2","1","1","1","1","3","1","1","4","3","3","1","1","1","1","1","1","1","1","4","4","2","3","2","3","4","2","2","4","7","6","5","3","4","1","1","3","2","2","2","2","1","3","2","3","3","3","3","1","2","999999","2","4","3","2","2","6","2","1","2","2","1","10","10","10","9","10","10","7","10","10","10","2","6","2","0","0","0","999999","999999","999999","999999","999999","0","2","2","999999","1","2","2","0","0","1","1","2","2","999999","999999","1",,"8",,"1","77","999999","999999","1","0","2","999999","2","4","999999","988888","4","0","1405","3","2","2","4","4","13","2","2","1","4","2","2","4","2","2","2","999999","16","3","4","4","4","999999","8","999999","2","2","2","3","3","2","0","0","1","1401","1","1","1","1","2","99","1","1","1","1","0","1","1","0","1","1","1","1","1","0","1","3","3","1","3","13614109729","URU14_0023","2"
"14","24","0","1401","1","1","1401","1010","8","4","1","1","1","13mar2014","1","14","1","1994","20","2","988888","3","2","2","2","2","2","3","2","4","4","4","4","4","999999","4","1","5","2","1","1","2","2","999999","999999","999999","2","2","1","3","2","4","3","2","4","3","4","3","3","4","4","4","5","2","2","3","4","4","5","4","4","4","3","4","6","7","1","2","2","3","5","4","2","4","3","3","2","2","2","2","2","3","3","2","2","6","5","10","2","3","3","3","3","1","1","4","2","2","3","2","999999","2","2","3","6","4","2","5","4","2","2","3","1","7","5","5","8","5","8","3","7","7","7","3","6","2","0","0","0","999999","999999","999999","999999","999999","0","2","2","999999","1","2","2","0","0","1","1","1","2","999999","999999","988888",,"988888",,"2","999999","6","999999","2","999999","2","999999","4","999999","988888","988888","3","988888","988888","1","2","2","4","4","4","2","2","1","2","988888","988888","2","2","2","999999","1","12","988888","4","4","4","999999","11","999999","2","1","2","2","1","2","0","0","1","1401","1","1","1","1","2","988888","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","3","3","1","3","13614111981","URU14_0024","1"
"14","25","1","1401","1","2","1401","1021","8","5","1","1","1","26mar2014","1","14","2","1971","43","1","13","2","2","2","2","2","2","3","2","4","4","3","4","4","4","4","2","3","2","2","2","2","1","1","1","3","1","3","4","1","2","1","4","1","3","2","3","2","1","2","1","1","1","1","1","1","2","2","2","2","3","3","4","3","3","1","1","1","2","4","5","4","2","2","3","2","2","2","1","1","3","3","2","2","5","1","2","8","2","2","2","1","1","3","3","4","3","3","2","1","2","999999","2","4","1","3","1","1","1","3","3","3","1","10","6","1","1","10","10","10","10","10","10","2","3","888888","0","0","0","999999","0","999999","999999","0","0","2","1","988888","1","988888","988888","1","0","1","1","2","2","999999","999999","1",,"1",,"2","999999","77","999999","2","999999","2","999999","1","4","999999","988888","4","0","0","3","2","2","4","1","888888","2","3","1","4","988888","988888","988888","2","2","2","999999","18","2","888888","4","1","4","12","12","1","2","2","2","4","4","2","2","1","1401","1","1","1","1","2","988888","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","3","2","1","3","13615213356","URU14_0025","2"
"14","26","0","1401","1","2","1401","1021","8","5","1","1","1","26mar2014","1","14","1","1958","56","1","27","4","3","2","1","2","2","2","2","4","1","1","1","4","999999","4","1","8","2","2","2","1","2","999999","999999","999999","1","3","1","2","1","4","4","2","2","6","2","1","5","1","1","4","3","7","5","5","1","2","1","7","2","1","3","5","888888","3","1","3","6","4","1","6","2","3","2","2","2","1","1","1","1","4","7","1","7","1","3","9","2","2","2","2","2","988888","2","988888","988888","988888","1","2","999999","2","0","7","7","1","7","6","1","3","3","2","2","10","2","1","1","10","10","10","10","10","10","5","5","2","0","0","0","999999","0","999999","999999","0","0","4","1","1","1","2","2","1","0","1","1","2","1","10","3","2",,"2",,"1","1403","999999","999999","1","888888","1","1403","3","999999","1","1416","3","1403","999999","3","2","2","1","3","2","1","4","3","2","3","3","3","2","2","999999","1","18","8","1","1","1","2","16","16","2","2","2","3","2","7","1","5","1","1401","1","1","1","1","1","99","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","2","1","3","13615217809","URU14_0026","1"
"14","27","1","1401","1","2","1401","1021","8","5","1","1","1","26mar2014","1","14","2","1947","67","1","27","3","1","2","2","2","2","4","2","4","4","4","4","4","1","4","1","5","2","2","2","2","1","2","8","1","1","4","4","2","1","988888","3","1","4","2","3","2","1","3","1","4","2","4","988888","2","3","1","1","4","4","1","4","7","1","1","1","1","1","2","1","5","2","2","3","3","3","1","1","1","1","1","7","4","1","1","4","10","2","3","3","3","3","2","2","2","3","3","1","2","999999","2","0","3","7","1","1","6","3","1","1","2","1","10","1","1","1","10","10","10","9","10","10","6","5","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","2","988888","988888","2","1","0","1","1","2","1","888888","3","1",,"2",,"1","1401","999999","999999","1","1401","2","999999","3","4","999999","988888","3","988888","0","1","2","2","6","1","10","1","4","3","4","3","988888","3","2","2","1","999999","10","2","1","2","6","999999","888888","888888","2","2","1","1","2","2","0","1","1","1401","1","1","1","1","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","2","1","3","13615221021","URU14_0027","2"
"14","28","0","1401","1","2","1401","1021","8","5","1","1","1","26mar2014","1","14","2","1989","25","2","27","3","3","2","2","2","2","3","2","4","4","4","4","4","4","4","3","4","2","2","2","2","1","1","1","3","1","2","4","1","2","4","3","888888","3","5","4","4","3","3","2","3","3","1","1","4","6","5","3","5","3","5","4","3","1","2","1","988888","5","4","6","3","2","2","3","2","2","2","2","4","4","5","4","2","5","3","2","3","1","1","1","2","2","3","2","4","3","4","3","1","1","999999","2","6","1","5","6","6","2","1","2","2","2","5","3","1","1","6","1","1","2","10","10","7","1","3","1","0","0","999999","999999","0","999999","999999","0","1","1","2","988888","2","2","0","0","1","1","988888","1","1","3","10","ni idea...","6",,"1","1401","999999","999999","1","1401","2","999999","1","999999","4","1412","2","1401","999999","2","2","2","1","1","1","3","2","1","4","2","988888","3","2","2","999999","0","8","3","888888","4","5","999999","6","999999","2","2","2","1","1","2","0","0","1","1401","1","1","1","2","2","988888","1","1","1","1","0","1","1","0","1","1","0","1","1","0","1","3","2","1","3","13615224535","URU14_0028","2"
"14","29","1","1401","1","2","1401","1021","8","5","1","1","1","28mar2014","1","14","1","1992","22","2","27","5","3","3","2","2","2","3","2","4","4","4","4","4","999999","4","3","8","2","2","2","2","2","999999","999999","999999","2","3","3","1","3","3","1","2","6","3","4","2","5","3","2","2","1","1","1","2","1","2","3","1","1","1","4","1","3","5","7","7","5","4","5","3","2","4","3","3","2","3","2","1","1","1","1","4","1","1","5","2","3","3","3","3","2","2","2","2","3","3","1","2","999999","2","2","7","7","7","1","7","7","2","1","4","2","10","10","1","1","10","9","9","5","10","10","7","6","3","0","0","0","999999","0","999999","999999","999999","0","3","1","1","1","2","2","1","0","1","1","1","2","999999","999999","2",,"7",,"2","999999","6","999999","2","999999","2","999999","3","2","999999","1423","3","1402","999999","1","2","2","5","6","4","1","4","2","4","2","3","3","2","2","1","999999","6","2","888888","4","1","2","888888","888888","2","1","4","3","1","6","2","0","1","1401","2","1","988888","988888","988888","30","1","1","1","1","0","0","0","0","1","1","0","1","1","0","1","3","2","1","3","13615399936","URU14_0029","1"
"14","30","0","1401","1","2","1401","1021","8","5","1","1","1","31mar2014","1","14","2","1973","41","1","5","2","1","3","2","2","2","2","2","4","4","3","4","4","4","4","3","6","2","2","2","2","1","1","8","1","2","3","4","2","2","4","1","1","5","2","1","2","5","5","4","5","1","5","5","4","2","3","2","3","2","2","3","4","2","2","1","5","6","5","5","4","2","3","3","1","2","5","3","4","2","2","2","4","4","7","5","3","2","2","3","2","2","2","1","3","3","3","1","2","999999","2","0","6","6","5","3","5","5","1","3","2","1","10","1","1","1","1","4","2","4","6","4","6","5","3","0","0","0","999999","0","999999","999999","999999","0","3","1","2","2","2","2","0","0","1","1","2","2","999999","999999","2",,"2",,"1","0","999999","5","1","0","2","999999","4","999999","4","988888","4","0","0","3","2","2","1","1","1","1","2","3","2","988888","988888","988888","2","2","999999","1","12","2","888888","4","1","2","3","3","2","2","3","1","2","6","3","4","1","1401","2","1","1","988888","1","988888","1","0","1","1","0","1","1","0","1","1","1","1","1","0","1","3","2","2","3","13615652372","URU14_0030","2"
"14","31","1","1401","1","2","1401","1021","15","6","1","1","1","09mar2014","1","14","1","1956","58","1","96","2","3","3","2","2","1","3","2","4","4","4","4","2","999999","4","1","3","1","2","2","2","2","999999","999999","999999","2","988888","3","3","2","4","1","1","5","6","7","7","7","6","3","7","4","1","1","7","7","5","2","7","6","5","6","3","1","1","4","4","1","3","2","6","1","2","3","888888","2","2","2","1","5","6","4","6","7","1","1","4","2","2","2","1","2","3","2","4","3","3","3","1","2","999999","2","4","1","1","1","5","1","2","2","2","1","10","10","1","1","10","10","10","10","10","10","3","6","2","0","0","0","0","0","999999","999999","999999","0","3","2","999999","1","2","2","0","0","1","1","2","2","999999","999999","2",,"2",,"2","999999","7","999999","2","999999","1","1401","1","1","999999","1411","2","1401","999999","2","2","2","5","5","10","2","2","2","2","3","988888","3","2","2","2","999999","12","2","4","4","1","2","11","7","1","2","2","1","4","2","0","2","1","1401","1","1","1","1","2","130","1","1","1","1","0","0","1","0","1","1","1","1","1","0","1","3","3","1","3","13613747466","URU14_0031","1"
"14","32","0","1401","1","2","1401","1021","15","6","1","1","1","09mar2014","1","14","2","1954","60","2","96","2","1","2","1","2","2","2","2","4","4","4","4","4","4","4","2","4","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","4","2","2","5","6","6","7","7","5","4","5","5","4","4","2","7","6","5","6","7","7","7","6","1","1","6","7","7","5","6","7","1","1","2","2","2","1","1","2","6","7","7","6","7","6","2","1","1","1","1","1","1","3","3","3","1","3","3","2","999999","1","1","2","3","1","6","6","1","2","2","2","1","10","5","1","1","10","9","10","1","10","10","5","6","2","0","0","0","999999","999999","999999","0","999999","0","2","2","999999","1","2","2","0","0","1","1","2","1","1","3","2",,"7",,"1","1401","999999","999999","1","1401","1","1401","1","999999","1","1412","2","1401","999999","2","2","2","4","4","13","2","2","1","3","3","4","4","2","2","999999","1","15","4","4","2","2","2","15","10","2","2","2","1","2","3","0","2","1","1401","1","1","1","1","1","988888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","2","1","3","13613752045","URU14_0032","2"
"14","33","1","1401","1","2","1401","1021","15","6","1","1","1","09mar2014","1","14","2","1988","26","2","5","4","3","3","1","2","2","3","2","4","4","4","4","4","4","4","3","5","2","2","2","2","2","999999","999999","999999","1","4","4","1","1","2","2","1","2","4","1","3","3","2","2","1","1","1","1","1","1","1","3","2","1","3","3","3","1","2","1","3","3","6","5","2","2","3","2","1","1","2","1","4","4","5","4","2","3","6","2","3","2","2","3","2","2","4","2","3","3","3","3","1","1","999999","2","4","6","2","3","6","1","1","2","3","1","9","5","1","1","6","3","4","5","7","10","5","3","2","0","0","0","999999","0","999999","1","999999","0","2","1","1","1","2","2","1","0","1","1","988888","1","6","1","2",,"2",,"1","1402","999999","999999","1","1402","2","999999","4","4","999999","1416","3","1403","999999","1","2","2","4","4","1","4","999999","1","3","3","988888","2","2","2","2","999999","17","3","4","4","1","1","10","10","2","1","3","1","1","3","1","1","2","1401","1","2","988888","1","1","55","1","0","1","1","0","0","0","0","1","1","1","1","1","0","1","3","4","1","3","13613756343","URU14_0033","2"
"14","34","0","1401","1","2","1401","1021","15","6","1","1","1","09mar2014","1","14","1","1985","29","1","96","2","2","3","1","2","2","4","2","4","4","3","4","4","999999","4","4","5","2","1","1","1","2","999999","999999","999999","2","4","4","2","1","1","4","2","4","4","4","4","4","4","1","4","1","1","1","1","1","1","1","3","1","1","1","4","5","5","1","4","4","4","7","1","2","3","2","888888","3","2","2","3","4","5","3","1","7","7","2","8","2","2","2","2","2","1","1","3","3","3","3","1","3","999999","2","7","1","1","1","7","1","1","2","3","1","10","10","1","10","10","10","5","1","10","10","5","7","2","0","0","0","0","1","0","999999","0","0","1","1","1","1","2","2","1","0","1","1","1","2","999999","999999","1",,"2",,"1","1403","999999","999999","1","1402","2","999999","2","999999","2","988888","3","1403","999999","3","1","2","5","5","4","1","3","1","3","988888","988888","988888","2","2","999999","4","9","4","4","2","1","3","16","16","2","2","2","2","1","2","0","1","1","1401","1","2","1","988888","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","3","2","1","3","13613760837","URU14_0034","1"
"14","35","1","1401","1","2","1401","1021","15","6","1","1","1","09mar2014","1","14","1","1975","39","2","55","3","2","3","2","2","2","2","2","4","4","4","4","4","999999","4","2","4","2","2","2","2","2","999999","999999","999999","2","2","2","2","1","3","2","2","4","5","5","4","4","3","3","3","3","2","1","2","5","4","4","3","5","4","4","3","3","4","1","5","6","6","4","4","2","2","2","2","888888","2","2","4","4","3","6","5","3","2","4","3","2","2","2","2","2","2","3","3","3","3","2","2","999999","2","1","5","5","3","2","6","4","2","1","2","1","8","7","3","9","8","5","4","3","8","8","2","6","2","0","0","0","0","0","999999","999999","999999","0","3","1","2","1","2","2","0","0","1","1","2","2","999999","999999","4",,"2",,"1","1401","999999","999999","1","1401","1","1401","2","4","999999","1412","2","1401","999999","2","2","2","1","1","13","1","4","3","2","3","988888","988888","2","2","0","999999","11","1","4","4","1","2","12","9","2","1","2","2","3","3","1","1","1","1401","2","1","1","1","1","988888","1","0","1","1","0","1","1","0","1","1","1","0","1","0","1","3","4","1","3","13613763640","URU14_0035","1"
"14","36","0","1401","1","2","1401","1021","15","6","1","1","1","09mar2014","1","14","2","1953","61","3","5","3","2","3","2","2","2","3","2","4","4","4","4","4","4","4","2","5","2","2","988888","2","2","999999","999999","999999","2","988888","2","988888","2","4","2","1","6","6","2","4","5","7","4","5","3","5","1","2","4","5","4","4","4","3","3","4","2","2","3","988888","4","2","988888","6","2","3","3","888888","888888","2","2","1","1","5","7","1","4","3","3","4","2","2","3","2","2","2","2","4","3","3","1","2","999999","3","988888","7","7","1","7","1","1","1","1","2","1","10","1","1","5","10","10","10","10","10","10","7","7","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","988888","988888","2","988888","0","0","1","1","1","2","999999","999999","4",,"6",,"1","1402","999999","999999","1","1402","2","999999","2","999999","3","1423","3","1402","999999","2","2","2","4","888888","2","2","3","2","2","3","988888","988888","2","2","999999","1","10","4","4","2","5","999999","12","999999","2","1","2","2","1","4","0","1","1","1401","4","1","1","1","1","30","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","2","1","3","13613769365","URU14_0036","2"
"14","37","1","1401","1","2","1401","1021","18","7","1","1","1","11mar2014","1","14","1","1980","34","2","21","3","3","3","1","2","2","4","2","4","4","4","4","4","999999","1","888888","888888","2","2","2","2","2","999999","999999","999999","2","988888","2","3","2","4","3","888888","888888","6","5","5","5","5","5","5","5","5","5","5","5","5","4","6","888888","2","5","5","1","1","1","988888","988888","988888","988888","4","2","3","2","3","2","2","2","2","4","6","7","3","3","1","5","6","3","3","2","2","3","3","2","2","3","3","3","2","999999","2","988888","4","5","1","1","6","1","1","1","2","1","6","2","1","888888","10","10","10","10","10","10","4","5","2","0","0","0","999999","0","999999","0","999999","0","1","1","3","1","2","988888","0","0","1","1","2","1","6","3","1",,"7",,"1","1402","999999","999999","1","1402","1","1402","2","1","999999","888888","3","1402","999999","2","2","2","4","1","14","2","1","1","4","988888","988888","988888","2","2","0","999999","13","3","1","2","1","2","988888","5","2","2","3","988888","1","4","0","0","2","1401","1","4","1","1","1","99","1","0","1","1","0","0","1","0","1","1","1","1","1","0","1","3","1","1","3","13613924239","URU14_0037","1"
"14","38","0","1401","1","2","1401","1021","18","7","1","1","1","11mar2014","1","14","2","1962","52","2","27","2","2","2","2","2","2","2","1","4","4","4","4","4","4","4","1","2","1","2","2","2","2","999999","999999","999999","2","3","3","3","2","4","1","1","6","7","5","4","6","7","4","6","5","888888","888888","4","7","6","4","7","6","6","6","6","2","1","1","4","7","7","1","6","2","1","2","888888","2","1","1","1","2","6","7","7","7","1","1","4","2","2","2","1","1","3","2","4","3","3","3","1","2","999999","2","1","2","2","6","6","2","3","2","2","1","10","7","1","1","10","10","10","10","10","10","1","6","2","0","0","0","0","0","0","999999","999999","0","3","1","2","1","2","2","0","0","1","1","2","1","1","3","1",,"2",,"1","1401","999999","999999","1","1401","1","1401","1","999999","1","1412","2","1401","999999","2","2","2","4","5","10","1","3","1","4","3","3","2","2","2","999999","3","13","6","888888","4","1","4","9","3","1","2","3","3","4","3","0","1","1","1401","1","1","1","1","1","59","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","3","2","1","3","13613930361","URU14_0038","2"
"14","39","1","1401","1","2","1401","1021","18","7","1","1","1","11mar2014","1","14","2","1990","24","1","27","3","3","3","3","2","2","4","2","4","3","4","4","4","4","4","2","8","2","2","2","2","1","2","2","2","1","3","4","2","1","4","4","2","4","5","1","1","5","4","4","6","1","6","1","5","3","1","4","7","3","1","3","7","1","4","1","4","1","6","7","6","2","4","2","4","4","4","3","1","7","7","7","3","5","3","5","9","3","3","3","3","3","2","2","4","3","3","1","2","999999","2","2","7","3","1","1","4","3","2","1","2","1","10","10","1","4","10","7","1","10","10","10","1","6","2","1","0","0","0","0","999999","999999","999999","0","2","1","2","988888","988888","988888","1","0","1","1","1","1","6","2","2",,"2",,"1","1402","999999","999999","1","988888","1","1402","1","1","999999","1424","3","1402","999999","1","2","2","5","4","988888","988888","999999","2","3","988888","988888","3","2","2","2","999999","18","8","1","1","4","999999","988888","999999","2","2","2","3","1","2","0","0","1","1401","1","1","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","1","0","1","3","1","1","3","13613933536","URU14_0039","2"
