"funding_agency_id","funding_agency_acronym","funding_agency_name","funding_acount_id","funding_account_name","country_code","country_name","transaction_type_id","transaction_type_name","fiscal_year","current_amount","constant_amount"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2019","25823157","26147376"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2020","26894679","26894679"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2021","27177165","26722879"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2022","-1219952","-1177902"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2009","126170","150578"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2010","8219261","9725791"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2011","18105598","21004176"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2012","26812138","30527313"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2013","28753814","32145130"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2014","16396608","17984652"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2015","5154202","5590850"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2016","606648","652237"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2017","3566067","3767235"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2018","22805163","23546885"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2019","25083871","25398817"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2020","20865679","20865679"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2021","26965806","26515049"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","3","Disbursements","2022","14841183","14329610"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2009","5446257","6499889"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2010","13173574","15588184"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2011","14108772","16367485"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2012","8229064","9369307"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2013","4620510","5165466"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2014","-30708","-33682"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2015","-6772","-7346"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2016","4319858","4644510"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2017","3421832","3614859"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2018","7638564","7887008"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2019","6765537","6850488"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2020","7008398","7008398"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2021","8799015","8651930"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","2","Obligations","2022","383196","369988"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2010","6371318","7539128"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2011","11272895","13077605"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2012","9235652","10515372"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2013","10117087","11310315"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2014","5722530","6276765"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2015","2707808","2937205"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2016","748657","804920"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2017","3974420","4198622"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2018","5157622","5325357"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2019","5509848","5579025"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2020","5900775","5900775"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2021","6122464","6020124"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BLR","Belarus","3","Disbursements","2022","3711325","3583394"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CHN","China (P.R.C.)","2","Obligations","2017","1000000","1056412"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2008","80000","96572"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2009","40000","47738"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2010","25404","30060"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2011","5395081","6258795"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2012","18601523","21179009"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2013","45703802","51094243"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2014","17186553","18851112"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2015","2963537","3214586"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2016","8658063","9308743"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2017","22780144","24065230"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2018","25148813","25966762"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2019","22083326","22360594"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2020","16301688","16301688"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2021","22922955","22539780"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","2","Obligations","2022","8890953","8584485"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2009","129000","153956"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2010","25404","30060"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2011","5395081","6258795"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2012","80964616","92183332"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2013","69864432","78104459"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2014","25855388","28359535"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2015","11220727","12171293"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2016","13803515","14840894"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2017","12420733","13121409"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2018","19347114","19976375"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2019","21072337","21336910"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2020","19390061","19390061"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2021","18787388","18473341"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CS-KM","Kosovo","3","Disbursements","2022","11226497","10839521"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CZE","Czechia","2","Obligations","2017","839506","886865"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CZE","Czechia","2","Obligations","2018","2716050","2804388"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","CZE","Czechia","3","Disbursements","2019","376250","380973"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2009","12164174","14517452"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2010","118702099","140459236"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2011","69995834","81201655"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2012","5120933","5830510"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2013","2832068","3166089"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2014","322346","353567"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2015","1384097","1501350"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2016","1594097","1713899"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2017","33443441","35330059"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2018","48406643","49981049"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2019","22309135","22589244"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2020","30732926","30732926"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2021","31451799","30926058"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","2","Obligations","2022","1668377","1610869"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2009","1080356","1289362"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2010","41552361","49168566"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2011","51308608","59522731"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2012","4366202","4971194"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2013","3787476","4234184"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2014","4413714","4841191"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2015","1380051","1496957"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2016","1445362","1553983"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2017","3240783","3423605"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2018","18359253","18956384"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2019","31537694","31933660"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2020","32830153","32830153"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2021","29741344","29244199"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EEN","Eastern Europe Region","3","Disbursements","2022","19566724","18892270"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","2","Obligations","2013","685506","766357"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","2","Obligations","2017","44994058","47532281"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","2","Obligations","2018","36951640","38153468"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","2","Obligations","2019","36263","36717"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","3","Disbursements","2013","500786","559850"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","3","Disbursements","2014","9055","9932"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","3","Disbursements","2017","32015454","33821528"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","3","Disbursements","2018","26738929","27608598"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EES","Europe and Eurasia Region","3","Disbursements","2019","16708386","16918176"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ESP","Spain","2","Obligations","2017","-10","-11"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","2","Obligations","2012","2298393","2616866"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","2","Obligations","2013","1570000","1755170"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","2","Obligations","2017","2293455","2422834"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","2","Obligations","2018","37496482","38716041"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","2","Obligations","2019","8320930","8425405"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","2","Obligations","2020","16725066","16725066"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2012","1384676","1576541"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2013","538060","601521"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2014","656424","720000"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2017","133600","141137"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2018","7698201","7948583"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2019","3581604","3626573"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUN","Europe Region","3","Disbursements","2020","3997716","3997716"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2009","2855802","3408285"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2010","18400488","21773148"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2011","20732843","24052021"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2012","91650471","104349847"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2013","15102157","16883356"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2014","1054645","1156790"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2015","796871","864382"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2016","621467","668173"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2017","28918141","30549479"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2018","25871408","26712859"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2019","18488303","18720440"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2020","16639369","16639369"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2021","20564210","20220458"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","2","Obligations","2022","-51005","-49245"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2009","241070","287707"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2010","2627608","3109227"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2011","13575508","15748855"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2012","18380834","20927733"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2013","29713024","33217464"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2014","18384597","20165181"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2015","3949546","4284135"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2016","2462155","2647191"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2017","3593741","3796475"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2018","14873937","15357706"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2019","14242480","14421292"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2020","19630429","19630429"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2021","24456557","24047737"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","EUS","Eurasia Region","3","Disbursements","2022","15495000","14960906"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2009","6590792","7865844"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2010","115664484","136864842"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2011","86198121","99997821"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2012","107895275","122845581"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2013","67830558","75830697"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2014","38091348","41780574"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2015","1786785","1938155"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2016","7068003","7599183"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2017","35688074","37701317"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2018","56869491","58719144"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2019","45633457","46206410"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","GEO","Georgia","2","Obligations","2020","56794876","56794876"
