"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","oldupm","pandistrito","pansegmento","pansec","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj16a","aoj11a","panaoj3","panaoj6","panaoj7","panaoj8","panaoj9","pese2","pese3","pole1","pole2","pole3","ico1","ico2","cpol1","cpol2","cpol3","cpol4","vic54","vic55","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","panb12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","panb49","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","cct3","gen1","gen6","rac2a","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","pancan1","pancan2","pancan3","pancan4","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","intid","sexi","colori","result","fecha2","horaini","horafin","ti","ti2","ti3","annotations","odd","wt","corregimiento","weight1500","muni10"
"7","2012","671","702","3","303","703","303","51","2","5","1",,"2","62","7","51","51","51","0","49","1","999999","4","3","3","2","2","2","2","2","2","2","4","2","1","4","999999","4","999999","3","3","4","3","2","3","1","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","2","2","3","1","1","1","1","3","1","1","2","2","1","2","1","999999","4","999999","3","3","2","2","2","2","1","2","2","2","2","1","999999","4","1","2","8","3","5","4","4","3","4","5","6","6","4","5","6","5","4","5","4","5","7","5","6","7","5","5","4","5","5","5","4","6","7","5","7","6","2","2","2","2","2","3","1","2","4","5","6","3","4","5","3","4","5","1","4","4","5","1","2","2","7","10","5","4","4","1","3","9","8","7","8","7","8","10","4","2","2","2","0","0","0","0","999999","1","0","1","0","1","0","0","999999","888888","2","2","1","1","701","2","999999","2","3","2","2","3","1","1","3","1","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","2","1","6","1","6","888888","5","2.0","4.0","1949.0","5","999999","3","3","1","4","999999","6","999999","2","2","3","3","999999","999999","3","999999","4","2","0","2","701","3","1","1","1","62","1","1","0","0","0","0","0","0","1","0","0","999999","0","0","6","5","2","8",,"1502.0","1310.0","1403.0",,"53.0",,"1","1","1.0044643","29","0.9300596","999999"
"7","2012","672","702","3","303","703","303","51","2","5","1",,"2","26","7","51","51","51","0","49","2","4","2","1","2","1","2","2","2","2","2","2","4","4","999999","4","999999","4","999999","4","4","4","4","1","3","2","8","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","1","1","1","1","1","1","1","1","2","2","1","2","2","999999","1","2","3","3","2","2","2","2","1","1","1","1","1","1","999999","4","1","1","6","1","4","5","4","5","4","5","6","6","6","4","5","6","6","3","5","4","7","6","6","4","4","5","6","888888","3","999999","999999","7","6","6","5","6","3","3","3","2","2","5","4","3","4","4","5","4","5","4","6","6","4","999999","999999","999999","999999","999999","999999","999999","8","10","7","3","4","3","4","5","6","7","6","5","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","2","3","1","2","999999","2","999999","4","4","4","2","888888","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","4","4","1","2","2","888888","2","2","2","2","3","2","2","1","2","2","2","2","1","2","1","1","1","1","12","2","6","999999","999999","13.0","11.0","1985.0","5","999999","3","1","3","1","4","7","4","2","2","2","2","0","0","3","999999","4","0","999999","4","701","5","988888","888888","888888","888888","1","0","0","0","0","0","0","0","0","0","0","999999","0","0","9","5","2","8",,"1502.0","1405.0","1500.0",,"55.0",,"1","0","1.0044643","29","0.9300596","999999"
"7","2012","673","702","3","303","703","303","52","2","5","1",,"2","20","7","52","52","52","0","50","2","999999","2","1","2","2","2","2","2","2","2","2","2","2","1","4","999999","2","1","4","4","4","3","1","2","1","10","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","2","2","1","2","1","1","1","1","1","1","988888","1","2","2","999999","3","2","2","2","2","1","2","1","1","1","1","1","1","1","999999","4","1","2","4","1","4","5","4","5","4","4","3","5","3","5","7","5","3","4","4","4","7","4","4","7","5","3","3","4","5","4","3","5","7","4","7","7","2","3","3","2","2","3","3","3","4","7","3","7","7","7","7","7","7","1","2","7","7","1","3","2","5","10","8","3","3","3","2","8","7","7","7","6","5","8","2","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","3","1","2","999999","2","999999","4","888888","4","2","3","3","3","3","2","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","3","2","2","12","2","6","3","5","25.0","11.0","1991.0","1","999999","3","1","3","4","999999","5","999999","2","2","2","2","999999","999999","1","999999","4","0","999999","4","701","5","988888","1","1","888888","1","1","0","0","0","1","0","0","1","0","0","999999","0","0","8","10","2","8",,"1502.0","1615.0","1710.0",,"55.0",,"1","1","1.0044643","30","0.9300596","999999"
"7","2012","674","702","3","303","703","303","52","2","5","1",,"1","32","7","52","52","52","0","50","1","5","2","2","2","2","2","2","2","2","2","3","4","3","1","3","1","4","999999","4","4","999999","4","1","2","1","8","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","1","2","1","2","1","1","1","1","1","2","2","1","1","2","999999","3","1","3","888888","2","2","2","1","2","1","2","2","1","1","999999","3","1","2","6","1","2","4","3","4","3","2","3","5","3","5","7","5","3","2","3","4","7","4","3","4","2","1","1","2","2","999999","999999","5","7","5","7","5","4","4","1","2","2","1","4","2","2","3","7","888888","4","5","5","7","5","999999","999999","999999","999999","999999","999999","999999","5","10","5","2","2","3","1","6","6","6","6","2","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","2","3","1","1","702","2","999999","3","888888","4","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","1","1","999999","1","14","2","2","4","1","1","2","2","2","2","3","3","1","2","2","2","2","1","2","2","3","1","2","9","2","3","999999","999999","21.0","10.0","1979.0","1","999999","4","2","3","2","4","5","5","2","2","3","3","0","0","3","999999","4","4","3","4","701","5","2","1","2","888888","1","1","0","0","0","1","1","0","1","0","0","999999","0","0","9","10","2","8",,"1502.0","1714.0","1804.0",,"50.0",,"1","0","1.0044643","30","0.9300596","999999"
"7","2012","675","702","3","303","703","303","52","2","5","1",,"2","68","7","52","52","52","0","50","2","999999","2","2","2","2","2","2","2","2","2","4","4","2","1","4","999999","4","999999","4","4","4","4","2","3","1","10","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","2","1","3","1","1","1","1","1","1","2","2","2","1","4","2","999999","3","1","2","2","2","2","2","1","1","1","1","2","1","1","999999","2","1","3","6","2","4","5","4","6","4","4","5","6","4","5","7","7","4","4","4","4","7","6","4","6","4","4","3","4","5","4","3","5","7","5","7","7","3","3","2","2","3","2","2","3","4","4","7","1","7","7","6","7","6","2","1","7","7","1","2","2","3","10","8","4","4","4","4","10","3","8","7","8","888888","8","3","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","4","1","1","701","2","999999","2","3","3","1","3","1","2","3","2","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","2","1","1","6","2","6","2","5","4.0","5.0","1943.0","1","999999","3","1","1","2","1","4","2","2","2","2","2","999999","999999","3","999999","3","5","0","2","701","5","1","1","1","60","1","1","0","0","0","1","1","0","1","0","0","999999","0","0","7","10","2","8",,"1502.0","1810.0","702.0",,"52.0",,"1","1","1.0044643","30","0.9300596","999999"
"7","2012","676","702","3","303","703","303","52","2","5","1",,"1","24","7","52","52","52","0","50","1","3","3","2","2","2","2","2","2","2","2","2","4","4","999999","4","999999","4","999999","4","4","999999","4","2","4","1","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","999999","1","2","888888","2","2","2","1","1","1","1","1","2","2","1","3","1","999999","3","1","3","3","2","2","2","1","1","1","1","1","1","1","999999","4","1","1","8","1","3","4","4","4","3","5","6","7","5","7","6","5","5","5","6","5","7","5","6","5","4","4","5","4","4","999999","999999","5","7","5","6","6","2","3","2","2","2","2","3","2","4","5","6","6","6","5","4","6","3","999999","999999","999999","999999","999999","999999","999999","4","8","7","2","2","1","4","5","6","5","4","5","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","1","2","999999","2","999999","4","888888","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","5","2","2","2","2","1","2","2","2","2","2","4","2","2","2","2","2","2","2","2","2","1","1","11","2","5","999999","999999","14.0","3.0","1988.0","5","999999","4","2","3","3","999999","7","999999","2","2","3","3","0","0","1","999999","4","0","999999","3","704","5","2","1","2","888888","1","1","0","0","0","0","0","0","0","0","0","999999","0","0","6","5","2","8",,"1502.0","1625.0","1715.0",,"50.0",,"1","0","1.0044643","30","0.9300596","999999"
"7","2012","677","702","3","303","703","303","52","2","5","1",,"2","32","7","52","52","52","0","50","1","999999","2","1","2","1","2","2","2","2","2","2","3","2","1","3","1","3","1","4","4","4","2","1","2","1","9","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","999999","1","2","2","1","1","1","1","1","1","1","2","2","988888","1","2","2","999999","3","2","3","3","2","2","2","1","1","1","1","1","1","1","999999","4","1","1","6","1","6","5","4","3","4","3","5","6","5","4","7","4","4","5","5","6","6","5","4","4","3","4","4","5","4","3","4","5","5","4","6","6","2","3","2","2","2","2","1","4","4","5","7","4","7","7","5","4","5","5","4","3","4","1","2","2","7","10","8","5","3","4","5","7","8","7","9","8","6","9","3","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","2","2","1","1","988888","2","999999","3","888888","4","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","1","1","1","9","2","3","2","4","5.0","9.0","1979.0","1","999999","3","1","3","5","999999","6","999999","2","2","3","2","999999","999999","3","999999","8","6","6","4","705","4","1","1","1","57","1","0","0","0","0","1","1","0","1","0","0","999999","0","0","10","5","2","8",,"1502.0","1719.0","1807.0",,"48.0",,"1","1","1.0044643","30","0.9300596","999999"
"7","2012","678","702","3","303","703","303","52","2","5","1",,"1","57","7","52","52","52","0","50","2","5","4","3","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","1","5","1","7","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","0","999999","1","2","2","3","3","3","3","3","2","2","2","3","2","1","1","2","999999","3","2","3","2","2","2","2","1","1","1","1","1","1","1","999999","4","1","1","6","1","3","4","5","4","4","4","5","6","5","4","5","5","4","6","5","5","7","4","5","4","3","2","3","4","3","999999","999999","6","7","6","6","5","4","4","2","2","2","1","2","3","3","5","7","5","4","5","4","6","3","999999","999999","999999","999999","999999","999999","999999","4","8","7","2","3","1","4","4","5","6","5","4","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","1","1","1","701","2","999999","2","3","1","2","2","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","3","4","4","2","2","2","2","2","2","2","2","2","4","2","1","2","2","3","3","1","2","1","1","1","1","8","2","2","999999","999999","10.0","7.0","1954.0","4","999999","5","2","3","6","999999","4","3","2","2","3","2","0","0","2","5","5","3","0","4","701","5","1","1","1","888888","1","1","0","0","0","0","0","0","1","0","0","999999","0","0","9","5","2","8",,"1502.0","1809.0","1900.0",,"51.0",,"1","0","1.0044643","30","0.9300596","999999"
"7","2012","679","702","3","1207","705","1207","53","2","5","1","26feb2012","1","74","7","53","53","53","0","51","1","999999","2","2","2","2","2","2","2","2","2","4","4","4","999999","4","999999","4","999999","4","4","999999","4","1","2","2","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","3","2","1","1","1","1","1","1","1","2","2","1","2","2","999999","3","1","2","888888","2","2","2","1","3","1","2","2","2","1","999999","4","1","2","8","1","3","1","3","3","3","3","4","5","3","5","5","5","3","3","3","4","7","5","3","6","3","4","3","4","3","3","3","4","4","4","4","5","3","3","2","2","3","6","6","5","5","4","4","4","6","6","6","7","6","3","6","5","4","2","2","2","4","10","5","5","4","4","5","8","4","9","9","1","1","6","7","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","3","1","1","702","1","701","2","888888","1","2","2","2","1","2","1","2","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","3","1","1","6","1","6","0","5","3.0","1.0","1938.0","1","101","5","4","3","2","4","3","3","2","2","4","2","999999","999999","5","999999","1","17","0","3","703","5","2","2","1","888888","1","0","0","0","0","0","0","0","0","0","0","999999","0","0","7","10","2","8","70.0",,,,"26feb2012",,"2613.0","1","1","1.0044643","31","0.9300596","999999"
"7","2012","680","702","3","1207","705","1207","53","2","5","1","26feb2012","2","29","7","53","53","53","0","51","2","32","2","2","2","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","1","3","1","10","2","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","3","3","3","2","1","1","1","1","2","1","2","2","2","2","1","999999","3","1","2","888888","2","2","2","2","2","1","2","1","1","1","999999","3","1","2","8","1","4","4","4","4","4","4","4","4","4","5","6","5","4","4","4","4","6","5","4","7","4","4","4","4","5","999999","999999","4","5","4","5","6","3","3","2","1","2","1","1","3","4","4","6","4","7","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","5","7","5","4","4","4","4","10","4","7","10","6","999999","999999","999999","3","1","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","3","1","1","702","2","999999","2","888888","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","1","888888","999999","999999","888888","888888","2","3","3","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","1","2","1","1","12","2","6","999999","999999","29.0","12.0","1982.0","1","101","5","3","3","5","999999","5","999999","2","2","3","2","0","0","3","999999","3","1","1","2","701","5","1","1","1","72","1","1","0","1","1","1","1","0","1","0","0","999999","0","0","6","10","2","8","70.0",,,,"26feb2012",,"4535.0","1","0","1.0044643","31","0.9300596","999999"
"7","2012","681","702","3","1207","705","1207","53","2","5","1","27feb2012","1","33","7","53","53","53","0","51","1","999999","2","1","2","3","2","2","2","2","2","4","4","4","999999","4","999999","4","999999","4","4","999999","4","1","3","1","10","2","999999","999999","2","2","2","2","2","2","2","1","1","7","3","2","1","0","0","0","0","0","1","3","3","3","1","2","1","1","1","1","1","2","2","1","1","1","999999","3","1","2","888888","2","2","7","2","2","1","2","2","2","1","999999","4","1","3","7","1","3","4","2","4","4","2","3","4","2","4","6","4","3","2","3","2","7","4","3","4","3","2","2","2","4","3","2","3","4","2","4","4","4","4","3","1","3","3","2","3","3","4","7","3","7","7","7","7","7","3","5","5","3","2","3","2","4","8","7","3","3","3","3","8","6","7","6","3","3","7","4","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","3","1","2","999999","2","999999","3","1","4","2","2","3","3","888888","2","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","3","2","2","12","2","6","3","5","13.0","5.0","1978.0","1","101","5","3","3","2","4","5","5","2","2","2","2","999999","999999","3","999999","3","1","1","2","701","5","1","1","1","888888","1","1","0","1","0","1","0","0","1","1","0","999999","0","1","7","10","2","8","70.0",,,,"27feb2012",,"3463.0","1","1","1.0044643","31","0.9300596","999999"
"7","2012","682","702","3","1207","705","1207","53","2","5","1","27feb2012","2","56","7","53","53","53","0","51","1","1","2","1","2","2","2","2","2","2","2","3","3","3","1","3","1","4","999999","4","4","4","4","1","5","2","7","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","2","1","1","1","1","1","2","1","3","2","2","3","5","999999","3","1","2","888888","7","7","7","2","2","1","2","2","2","1","999999","4","1","2","3","1","4","4","4","4","4","4","4","4","4","4","5","2","4","4","4","4","7","5","4","6","4","4","4","4","4","999999","999999","4","4","4","4","4","3","3","2","2","2","4","3","4","4","4","6","4","6","6","6","6","6","999999","999999","999999","999999","999999","999999","999999","3","7","6","3","3","4","4","7","5","7","7","4","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","1","1","1","988888","2","999999","2","888888","3","2","888888","999999","999999","999999","999999","999999","999999","999999","888888","999999","888888","999999","999999","888888","888888","3","888888","888888","888888","888888","888888","888888","2","888888","888888","888888","2","2","888888","888888","888888","2","2","1","4","1","2","11","2","5","999999","999999","7.0","6.0","1955.0","1","101","4","2","3","2","1","6","4","2","2","2","2","0","0","3","999999","3","5","1","4","701","5","1","1","1","888888","1","1","0","1","0","1","0","0","1","0","0","999999","0","0","7","10","2","8","70.0",,,,"27feb2012",,"3589.0","1","0","1.0044643","31","0.9300596","999999"
