"pais","idnum","estratopri","estratosec","upm","prov","municipio","perprov","distrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","sgl2","muni5","muni6","muni11","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b33","b17","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","gen6","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","d7","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","vb50","clien1n","clien1na","soc2a","soc3n","soc5","soc7","soc9","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","colorr","ti","sexi","colori","uniq_id","sex"
"11","770","1103","1","118","1115","1101","1501","150110","57","1","1","1","24jan2014","1","2","1989","25","2","5","2","3","2","2","5","3","0","1","4","2","4","4","4","4","4","4","4","2","4","2","1","1","2","1","2","1","4","2","4","3","2","3","1","3","2","2","2","3","4","6","3","3","6","6","3","5","2","4","5","3","999999","988888","988888","4","5","5","3","5","3","3","6","5","6","2","3","2","3","3","3","3","3","6","6","6","5","3","5","6","2","4","2","9","3","5","9","9","8","7","4","5","7","2","1","1","0","0","0","999999","999999","999999","999999","999999","0","1","1","3","2","2","2","1","0","1","1","1104","999999","999999","2","999999","4","3","3","2","2","7","2","2","3","2","7","10","2","1","4","2","2","2","3","2","4","4","2","2","15","6","1","1","4","999999","15","999999","2","2","2","2","1","9","1","0","2","1101","1","1","2","1","1","1","24","1","1","1","0","1","0","0","1","1","1","1","1","1","1","3","44","2","4","PER14_0770","2"
"11","771","1103","1","118","1115","1101","1501","150110","57","1","1","1","24jan2014","1","2","1958","56","1","27","2","2","2","1","4","4","0","1","4","1","1","1","2","2","4","3","1","2","5","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","3","3","1","2","4","3","4","4","3","3","4","4","2","3","1","3","4","3","999999","988888","988888","1","2","3","4","888888","1","5","6","7","6","2","3","2","2","4","4","888888","3","6","6","5","6","5","5","3","1","3","1","8","3","4","4","6","8","3","3","6","2","6","2","2","0","0","0","0","0","999999","999999","999999","0","2","2","999999","888888","888888","2","1","1","1","1","1101","999999","999999","2","999999","2","3","3","2","2","7","1","2","3","2","5","888888","10","3","3","3","3","888888","888888","2","4","4","2","2","11","0","1","1","1","4","13","3","2","2","3","2","2","4","0","3","2","1102","2","5","2","1","1","1","26","1","1","0","0","0","0","0","1","1","0","0","1","0","1","6","42","2","4","PER14_0771","2"
"11","772","1103","1","118","1115","1101","1501","150110","57","1","1","1","24jan2014","1","1","1972","42","1","19","3","3","2","2","4","3","0","0","4","2","4","4","3","4","4","999999","3","3","7","2","2","2","2","1","2","1","4","1","2","2","2","1","1","3","988888","1","4","4","4","7","3","1","3","1","4","4","1","1","1","1","999999","988888","988888","1","1","4","4","1","1","1","1","1","1","2","3","2","3","3","4","2","2","1","5","7","1","5","4","1","2","2","1","5","1","1","1","1","10","4","4","10","10","10","2","2","1","1","0","999999","0","999999","999999","0","1","1","1","1","2","2","2","1","0","1","1","1103","999999","999999","2","999999","3","4","2","2","2","1","3","2","2","1","1","1","1","1","1","3","2","2","3","3","5","5","2","2","14","4","1","1","1","2","15","13","2","1","3","2","2","3","1","1","2","1101","2","1","1","1","1","1","130","1","1","1","0","1","1","0","1","1","1","1","1","0","1","5","47","2","4","PER14_0772","1"
"11","773","1103","1","118","1115","1101","1501","150110","57","1","1","1","24jan2014","1","2","1983","31","2","5","3","2","2","2","4","4","0","0","4","2","2","2","2","3","4","2","1","2","9","2","1","1","2","1","7","2","3","2","4","4","2","2","2","4","2","1","1","1","1","1","2","1","1","1","1","5","3","1","1","1","999999","988888","988888","1","1","1","1","6","7","6","6","5","3","2","5","2","2","3","6","4","4","3","7","5","5","1","5","6","1","3","1","5","6","8","10","8","10","6","2","1","1","6","1","2","1","1","0","999999","0","999999","0","0","0","1","1","1","2","2","2","1","0","1","1","1102","999999","999999","2","999999","3","3","4","2","2","5","2","2","3","2","4","4","11","4","999999","1","1","2","4","1","5","5","2","2","12","4","1","1","1","4","4","2","2","2","3","2","3","4","2","2","2","1101","1","3","2","1","888888","1","24","0","0","1","0","0","0","0","1","1","0","0","1","0","1","6","43","2","4","PER14_0773","2"
"11","774","1103","1","118","1115","1101","1501","150110","57","1","1","1","24jan2014","1","1","1950","64","1","27","3","2","2","1","4","4","0","0","4","2","1","2","4","3","4","999999","4","3","5","2","2","2","2","2","999999","999999","999999","2","4","3","3","1","1","4","2","2","1","3","5","6","2","3","4","2","1","6","1","2","3","2","999999","988888","988888","2","1","2","4","1","1","3","4","7","5","2","3","2","3","3","6","6","3","2","3","4","2","4","5","5","3","2","1","5","3","1","2","5","8","2","2","8","3","8","2","2","1","0","0","0","0","999999","999999","0","1","1","1","2","2","2","2","1","0","1","1","1105","999999","999999","1","1105","2","3","3","2","2","1","2","2","3","2","5","5","2","1","4","1","2","2","4","3","5","3","2","2","16","2","1","2","1","2","16","15","2","2","2","2","2","6","3","5","2","1101","2","1","1","1","888888","1","120","1","1","1","1","1","1","0","1","1","1","1","1","0","1","5","48","2","4","PER14_0774","1"
"11","775","1103","1","118","1115","1101","1501","150110","58","1","1","1","26jan2014","1","2","1979","35","2","5","1","1","2","2","4","4","0","0","4","2","3","1","2","2","4","4","4","3","888888","2","1","1","2","2","999999","999999","999999","1","2","3","3","3","1","2","2","3","4","3","4","4","2","6","2","2","2","2","988888","2","2","2","999999","988888","988888","2","3","6","1","4","2","3","4","4","5","2","4","2","3","2","3","3","4","2","7","7","3","3","3","7","1","3","1","6","2","1","7","8","6","7","6","5","1","7","1","2","0","0","0","999999","999999","0","0","0","0","2","1","2","1","2","1","1","0","1","1","988888","999999","999999","2","999999","4","2","3","1","1","7","3","1","2","1","4","4","4","2","888888","1","2","2","4","2","5","3","2","2","11","2","5","2","5","999999","12","999999","2","2","3","1","2","6","3","4","2","1101","1","2","888888","888888","888888","1","888888","0","0","1","0","0","0","0","1","1","0","0","1","1","1","4","44","2","3","PER14_0775","2"
"11","776","1103","1","118","1115","1101","1501","150110","58","1","1","1","26jan2014","1","2","1946","68","2","1","3","2","2","1","4","5","0","0","4","2","4","988888","988888","4","4","4","988888","4","5","2","1","1","1","2","999999","999999","999999","2","3","3","3","3","4","4","2","2","6","4","2","7","2","2","2","1","3","3","5","1","1","1","999999","1","1","1","2","1","1","3","3","2","2","2","4","2","4","3","3","3","4","4","4","4","4","7","5","2","3","3","1","3","2","8","3","1","1","3","9","8","2","2","2","5","3","1","0","0","0","1","999999","0","0","999999","0","1","2","999999","2","2","2","1","0","1","1","1103","999999","999999","2","999999","4","3","3","2","2","8","3","1","2","1","4","4","10","2","2","1","2","3","3","2","5","3","2","2","11","2","5","1","5","999999","12","999999","2","2","4","1","2","4","0","2","1","1101","1","2","1","1","2","1","888888","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","47","2","3","PER14_0776","2"
"11","777","1103","1","118","1115","1101","1501","150110","58","1","1","1","26jan2014","1","1","1965","49","2","27","2","3","2","2","4","4","0","0","4","2","4","4","2","4","4","999999","988888","2","3","2","2","2","2","1","2","10","3","2","3","4","2","1","2","4","2","2","2","3","1","5","2","6","5","1","1","2","1","1","1","1","999999","1","2","1","3","5","1","4","4","5","7","6","5","2","4","3","3","3","6","2","4","3","1","7","5","4","7","5","988888","3","1","9","1","1","1","10","9","8","5","5","5","4","2","2","1","0","0","999999","0","0","0","0","0","2","1","2","1","2","2","1","1","1","1","1101","999999","999999","2","999999","2","4","3","2","2","7","3","2","3","2","1","1","3","1","3","2","4","4","4","4","3","3","2","2","16","7","1","2","1","4","10","10","2","888888","3","3","2","4","2","2","2","1101","1","2","1","1","1","1","130","0","1","0","0","0","0","0","1","1","0","0","1","0","1","3","42","2","3","PER14_0777","1"
"11","778","1103","1","118","1115","1101","1501","150110","58","1","1","1","26jan2014","1","2","1990","24","1","27","1","1","2","2","4","3","0","1","4","2","3","988888","4","4","4","4","4","3","2","2","2","2","2","1","2","1","1","2","3","4","3","3","2","4","1","4","5","4","4","4","2","3","4","2","2","3","1","1","3","4","999999","4","6","1","3","5","4","5","6","988888","1","4","2","2","3","3","3","3","2","2","4","2","2","7","5","1","5","5","1","4","2","9","2","1","2","4","9","4","2","3","7","4","2","2","0","0","0","999999","0","0","0","999999","0","1","1","3","2","2","2","1","1","1","1","1102","999999","999999","2","999999","3","3","3","2","2","1","2","1","2","1","4","3","2","1","2","1","4","2","4","2","5","4","2","2","16","4","1","1","1","2","12","6","2","1","2","1","1","7","2","1","2","1101","1","2","1","1","1","1","30","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","46","2","3","PER14_0778","2"
"11","779","1103","1","118","1115","1101","1501","150110","58","1","1","1","29jan2014","1","1","1988","26","1","27","1","1","2","2","4","4","0","0","4","2","4","4","4","4","4","999999","1","1","9","2","2","2","2","1","1","3","4","1","3","3","2","2","3","4","1","988888","6","4","4","4","2","3","4","2","4","4","2","4","5","1","999999","4","4","5","3","6","4","4","4","2","2","6","4","2","2","2","3","3","2","2","4","3","7","5","6","2","6","2","2","2","1","9","2","1","2","5","9","6","5","5","8","10","2","1","0","0","0","999999","999999","0","0","999999","0","1","1","3","2","2","2","1","0","1","1","888888","999999","999999","2","999999","1","3","4","2","2","1","3","1","3","1","4","1","7","1","2","1","2","2","3","2","5","5","2","2","15","4","1","3","4","999999","13","999999","2","2","3","1","1","6","0","0","2","1101","1","2","2","1","1","2","135","1","1","1","0","0","0","0","1","1","1","0","1","0","1","3","44","2","3","PER14_0779","1"
"11","780","1103","1","118","1115","1101","1501","150110","58","1","1","1","29jan2014","1","1","1976","38","2","5","2","2","2","2","3","3","0","0","4","2","3","4","4","4","4","999999","1","2","5","2","2","2","2","1","1","1","4","2","3","3","3","2","2","3","1","3","5","4","3","5","3","5","3","3","1","4","988888","4","5","3","999999","1","988888","3","2","5","5","4","5","3","2","5","4","2","3","3","2","3","3","2","4","2","5","5","5","4","5","5","3","2","1","4","1","1","1","4","6","7","5","4","1","9","2","1","0","0","0","999999","999999","0","0","999999","0","2","2","999999","888888","2","2","1","0","1","1","988888","999999","999999","2","999999","4","3","888888","2","2","8","3","1","3","1","4","4","4","3","2","1","2","3","4","3","5","4","2","2","14","4","1","1","3","999999","11","999999","2","1","2","1","1","4","0","0","2","1101","1","2","1","1","1","1","120","1","1","1","0","0","0","1","1","1","0","0","1","0","1","3","45","2","3","PER14_0780","1"
"11","781","1103","1","119","1115","1101","1501","150110","59","1","1","1","03feb2014","1","2","1977","37","1","5","3","2","2","2","3","2","0","1","2","2","3","4","2","4","4","3","3","2","5","2","2","2","1","1","2","1","4","2","2","2","2","3","2","3","3","1","2","3","4","3","2","3","5","1","3","1","2","4","3","3","999999","2","1","1","1","3","3","4","2","3","2","4","3","2","4","3","3","3","4","4","3","3","4","5","4","5","5","4","3","3","2","4","5","4","5","7","8","7","6","5","6","7","2","2","0","0","0","999999","0","999999","999999","0","1","1","1","3","888888","888888","2","1","1","1","1","1101","999999","999999","2","999999","4","3","2","2","2","1","3","2","3","2","888888","4","4","1","2","2","2","2","3","2","3","3","2","2","11","4","2","1","1","4","988888","988888","2","2","2","2","3","5","3","3","5","1101","2","4","2","888888","888888","888888","888888","1","0","1","0","0","0","0","1","1","0","0","1","1","1","5","50","2","4","PER14_0781","2"
"11","782","1103","1","119","1115","1101","1501","150110","59","1","1","1","03feb2014","1","2","1995","19","1","1","888888","2","2","2","3","2","0","2","2","2","4","4","4","4","4","4","2","2","6","2","2","2","2","2","999999","999999","999999","2","2","2","3","3","3","3","2","4","5","3","5","4","4","5","1","1","6","6","5","5","4","5","999999","5","4","4","4","3","4","3","4","4","5","4","3","2","3","2","4","4","2","2","3","4","5","3","4","5","4","5","3","3","2","8","5","6","5","4","5","6","5","7","6","7","2","1","0","0","0","999999","999999","999999","0","999999","1","1","1","2","2","888888","2","1","0","1","2","999999","6","999999","2","999999","3","4","2","2","2","1","3","2","3","2","2","2","4","3","2","2","2","3","4","2","5","5","2","2","12","4","1","1","4","999999","988888","999999","2","2","2","2","1","6","1","0","2","1101","1","1","1","888888","888888","1","100","1","0","1","0","1","0","1","1","1","1","1","1","1","1","4","50","2","4","PER14_0782","2"
"11","783","1103","1","119","1115","1101","1501","150110","59","1","1","1","01feb2014","1","1","1954","60","1","27","3","2","1","2","4","2","0","1","3","2","2","4","4","4","4","999999","2","3","988888","2","2","2","2","1","1","1","4","1","3","1","3","3","3","3","2","2","1","1","1","1","1","1","1","2","1","1","4","2","3","2","999999","1","2","2","1","2","2","3","2","2","3","4","2","2","4","3","4","4","6","5","3","2","3","2","2","1","2","3","1","3","2","2","3","2","4","2","4","3","2","1","2","2","3","2","0","0","0","999999","0","999999","999999","999999","0","1","2","999999","2","2","2","0","0","1","1","1101","999999","999999","2","999999","3","4","3","2","2","888888","3","2","3","2","1","4","1","2","2","3","2","2","1","2","5","4","2","2","9","2","11","4","1","4","988888","988888","2","2","3","2","1","5","0","0","7","1101","2","3","2","1","1","1","120","1","0","1","0","0","0","0","1","1","1","1","1","1","1","6","55","2","4","PER14_0783","1"
"11","784","1103","1","119","1115","1101","1501","150110","59","1","1","1","03feb2014","1","2","1953","61","2","5","1","1","2","2","2","2","0","2","2","2","4","4","4","4","4","4","4","2","5","2","888888","888888","888888","1","2","1","4","1","3","3","3","3","3","4","3","4","5","3","5","4","2","3","5","3","4","5","5","4","1","4","999999","4","3","4","5","4","3","2","1","4","3","2","4","2","4","3","3","3","3","2","4","4","5","4","3","4","2","4","3","3","2","4","5","4","3","4","5","4","3","4","2","4","3","2","0","0","0","999999","0","999999","999999","999999","0","1","1","3","2","2","2","0","0","1","1","1101","999999","999999","2","999999","3","3","3","2","2","1","3","2","3","2","888888","888888","888888","1","2","888888","999999","888888","888888","3","3","3","2","2","11","2","1","1","1","2","988888","988888","2","2","3","2","5","3","0","3","2","1101","1","5","3","888888","888888","1","888888","0","0","1","0","0","0","0","1","1","0","0","1","0","1","6","55","2","4","PER14_0784","2"
"11","785","1103","1","119","1115","1101","1501","150110","59","1","1","1","01feb2014","1","1","1976","38","1","19","2","2","2","1","2","2","0","1","3","2","4","3","4","4","4","999999","3","3","3","2","2","2","2","2","999999","999999","999999","2","3","4","3","2","3","2","3","4","5","4","3","2","3","3","3","3","1","4","4","1","2","5","999999","3","2","4","3","3","5","2","4","4","3","2","2","2","3","3","3","3","3","2","3","4","5","6","4","5","4","4","2","3","2","7","8","6","2","4","5","4","5","2","2","3","2","2","0","0","0","0","0","999999","999999","999999","1","1","1","2","888888","2","2","1","1","1","1","1101","999999","999999","2","999999","4","3","3","2","2","1","3","2","3","2","1","1","4","2","2","2","2","3","2","3","3","3","2","2","11","4","1","2","1","4","9","7","2","2","2","2","1","2","0","2","10","1101","2","5","2","1","888888","1","120","0","1","1","0","0","0","0","1","1","0","0","1","0","1","6","50","2","4","PER14_0785","1"
"11","786","1103","1","119","1115","1101","1501","150110","59","1","1","1","01feb2014","1","2","1990","24","1","5","2","2","2","2","4","2","0","2","1","2","3","4","4","4","4","988888","2","2","4","2","2","2","2","1","1","1","3","2","2","3","3","3","3","2","2","3","3","4","2","2","2","2","6","1","3","6","1","1","2","1","999999","3","2","2","4","5","3","3","4","4","3","2","4","2","3","3","3","3","4","3","4","4","5","6","5","4","5","5","1","3","2","5","6","4","5","4","5","5","4","6","5","6","3","2","0","0","0","999999","999999","999999","999999","999999","0","1","1","2","2","2","2","1","1","1","1","1101","999999","999999","2","999999","2","3","3","2","2","1","3","2","3","2","1","888888","13","1","2","2","2","2","3","2","5","5","2","2","13","4","1","1","4","999999","988888","999999","2","1","2","2","1","5","0","0","2","1101","1","1","2","1","888888","1","120","1","0","1","0","1","0","0","1","1","1","1","1","1","1","4","45","2","4","PER14_0786","2"
"11","787","1103","1","119","1115","1101","1501","150110","60","1","1","1","31jan2014","1","1","1972","42","1","5","2","2","2","2","3","3","0","888888","4","2","4","1","3","3","4","999999","4","3","5","2","1","2","1","2","999999","999999","999999","1","3","2","3","2","3","4","2","3","6","5","4","5","2","4","5","4","4","1","7","4","5","5","999999","988888","988888","3","3","5","5","988888","6","1","5","4","6","2","3","3","3","3","4","3","3","5","7","7","5","3","4","7","2","3","988888","3","1","5","9","6","6","6","7","988888","1","9","3","2","0","0","0","999999","0","999999","0","0","0","1","1","2","988888","2","2","1","1","1","1","1102","999999","999999","2","999999","3","3","3","1","2","1","2","2","2","2","1","1","1","1","3","3","2","3","988888","2","3","3","2","2","11","888888","5","1","1","2","13","11","1","1","3","2","3","4","2","2","2","1102","2","4","1","1","2","1","130","1","0","1","0","0","0","0","0","1","0","0","1","0","0","5","42","2","4","PER14_0787","1"
"11","788","1103","1","119","1115","1101","1501","150110","60","1","1","1","31jan2014","1","1","1951","63","2","1","3","2","1","1","4","4","1","0","4","1","2","2","2","1","4","999999","1","4","4","1","2","2","2","2","999999","999999","999999","2","3","3","3","3","4","4","1","4","2","2","6","5","2","5","3","6","2","7","1","1","1","1","999999","988888","988888","3","3","2","2","2","4","5","5","5","2","2","3","3","3","3","4","5","4","4","5","3","3","5","4","3","1","3","2","8","2","1","7","6","5","5","5","1","1","1","1","1","1","1","1","0","0","0","999999","0","1","2","1","2","1","1","2","1","1","1","1","1101","999999","999999","2","999999","3","3","3","2","2","1","3","2","2","2","4","4","14","1","3","3","2","3","3","2","5","1","2","2","11","2","1","2","1","2","6","6","2","2","3","2","3","6","1","4","2","1102","2","5","1","1","888888","1","888888","1","1","1","0","0","0","0","0","0","0","0","1","0","1","7","40","2","4","PER14_0788","1"
"11","789","1103","1","119","1115","1101","1501","150110","60","1","1","1","31jan2014","1","2","1983","31","1","5","1","1","2","2","2","3","0","1","4","2","3","3","4","4","4","4","4","2","7","2","1","1","1","2","999999","999999","999999","2","3","3","3","3","2","3","2","1","2","4","3","5","2","3","2","1","2","5","2","1","3","2","999999","988888","988888","1","1","4","3","2","5","2","6","4","3","2","3","3","3","3","5","4","3","2","6","5","4","6","5","7","1","2","1","5","2","2","3","2","6","4","3","7","4","6","3","1","0","0","0","999999","0","999999","999999","999999","1","1","2","999999","2","2","2","1","1","1","1","1105","999999","999999","1","1102","2","3","2","2","2","1","3","2","2","2","4","4","1","3","3","1","3","3","4","2","3","5","2","2","14","3","1","2","1","2","14","11","2","2","2","3","1","6","0","0","2","1101","1","2","1","1","2","1","120","1","0","1","0","0","0","0","0","1","1","1","1","1","1","5","40","2","4","PER14_0789","2"
"11","790","1103","1","119","1115","1101","1501","150110","60","1","1","1","31jan2014","1","1","1994","20","1","5","1","2","2","2","3","3","0","1","3","2","4","4","4","4","4","999999","1","3","1","2","1","1","2","2","999999","999999","999999","2","3","3","2","2","2","4","2","3","5","4","3","2","3","3","5","3","3","5","5","4","3","4","999999","988888","988888","3","2","5","4","6","6","2","3","4","4","2","3","3","3","3","3","4","4","4","3","5","4","5","3","7","1","3","1","5","5","7","9","5","6","4","6","1","1","4","2","2","0","0","0","999999","0","999999","999999","999999","0","3","2","999999","2","2","2","1","0","1","2","999999","6","999999","2","999999","3","3","3","2","2","2","2","2","2","2","4","2","4","2","4","2","3","3","2","3","5","3","2","2","11","2","1","2","1","2","13","7","1","2","4","3","1","7","2","0","2","1101","1","2","2","1","1","1","130","1","1","1","0","1","0","0","0","1","1","1","1","1","1","5","42","2","4","PER14_0790","1"
"11","791","1103","1","119","1115","1101","1501","150110","60","1","1","1","31jan2014","1","2","1959","55","2","5","2","2","2","2","2","2","0","2","4","2","4","1","4","3","4","3","4","1","6","2","2","2","1","1","2","1","3","2","2","2","3","2","3","3","2","4","5","3","6","7","4","6","6","3","3","7","1","1","3","5","999999","988888","988888","3","3","4","5","5","4","1","1","4","5","2","3","3","3","2","4","5","4","1","6","6","7","7","7","7","1","3","1","8","1","1","1","1","5","1","3","4","1","10","2","2","0","0","0","999999","0","0","0","999999","0","1","2","999999","2","2","2","1","1","1","1","1102","999999","999999","2","999999","3","3","3","2","2","8","2","2","2","2","4","1","2","2","4","1","2","2","4","2","3","4","2","2","14","1","1","1","1","2","11","4","2","2","2","2","3","3","0","2","2","1101","1","2","1","1","1","1","120","1","1","1","0","0","1","0","0","1","1","1","1","1","1","6","43","2","4","PER14_0791","2"
"11","792","1103","1","119","1115","1101","1501","150110","60","1","1","1","31jan2014","1","2","1985","29","2","70","2","1","2","2","2","3","0","2","4","2","3","3","2","2","4","4","2","3","5","2","2","1","2","1","1","2","2","2","4","2","3","2","1","3","1","4","5","2","7","7","4","6","7","3","5","6","4","4","5","4","999999","988888","988888","4","5","4","5","2","3","1","7","7","6","1","2","3","3","2","4","3","4","2","5","3","5","5","4","6","2","2","1","7","2","2","4","6","6","6","8","7","8","8","3","1","0","0","0","999999","0","999999","0","0","0","1","1","2","888888","2","2","1","1","1","1","1105","999999","999999","2","999999","3","3","3","2","2","3","1","2","2","2","1","2","2","1","2","1","2","3","2","2","3","1","2","2","11","3","1","1","1","4","8","2","2","2","3","2","3","4","2","2","2","1101","2","2","1","1","888888","1","888888","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","42","2","4","PER14_0792","2"
"11","793","1103","1","8","1115","1101","1501","150111","23","1","1","1","29jan2014","1","2","1962","52","2","1","2","2","2","2","3","2","0","1","4","2","4","4","2","4","4","4","4","2","888888","2","1","1","2","2","999999","999999","999999","1","2","3","3","3","1","1","2","1","1","3","1","1","3","3","3","1","3","7","2","1","3","1","999999","1","1","1","1","1","1","3","3","1","1","2","4","2","3","2","3","3","4","1","4","3","6","6","4","4","4","6","3","4","2","8","1","1","1","10","10","10","10","1","1","10","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","2","999999","1","2","2","0","0","1","1","0","999999","2","2","999999","4","888888","3","2","2","1","3","1","1","2","10","10","888888","888888","999999","888888","999999","888888","888888","888888","5","5","2","2","11","0","1","1","7","999999","8","999999","2","2","3","2","1","2","0","1","2","1101","2","5","1","888888","888888","888888","888888","1","0","0","0","1","1","0","1","1","0","0","1","0","1","5","45","2","5","PER14_0793","2"
"11","794","1103","1","8","1115","1101","1501","150111","23","1","1","1","29jan2014","1","2","1995","19","1","4","2","2","2","1","3","3","0","1","3","1","4","1","4","4","4","4","4","2","6","2","1","1","2","2","999999","999999","999999","1","2","1","3","3","4","1","2","3","4","5","5","4","5","5","7","4","6","5","1","4","5","5","999999","6","4","5","5","4","7","3","7","3","4","5","4","2","2","3","3","3","2","3","4","1","5","5","4","2","3","5","1","2","2","10","6","5","2","2","2","2","2","6","6","8","2","2","0","0","0","0","999999","999999","0","999999","0","2","1","2","2","2","2","1","0","1","2","999999","6","999999","2","999999","3","3","4","2","2","7","2","2","2","2","1","5","10","1","4","3","2","4","4","3","5","3","2","2","11","3","1","1","4","999999","14","999999","2","1","4","3","1","4","2","0","2","1101","1","2","1","888888","2","1","888888","1","1","1","0","1","0","0","1","1","0","0","1","0","1","4","45","2","5","PER14_0794","2"
"11","795","1103","1","8","1115","1101","1501","150111","23","1","1","1","29jan2014","1","1","1959","55","1","5","3","2","2","2","2","888888","0","0","4","2","4","1","4","4","4","999999","4","2","6","2","2","2","2","2","999999","999999","999999","2","3","1","1","1","3","4","1","1","6","2","4","4","1","1","1","1","1","7","1","2","1","1","999999","4","2","1","1","1","1","1","4","2","2","3","1","2","5","2","3","3","5","5","4","1","6","6","6","1","4","2","1","3","2","10","1","1","1","10","9","9","4","8","1","9","2","2","0","0","0","999999","999999","999999","0","999999","0","2","2","999999","2","2","2","0","0","1","1","0","999999","2","2","999999","4","4","888888","2","2","1","3","2","2","2","888888","888888","12","888888","999999","2","2","4","4","4","5","5","2","2","11","0","1","1","7","999999","7","999999","2","2","3","2","2","2","0","4","1","1101","2","5","1","1","888888","1","888888","1","1","1","0","0","0","0","1","1","0","0","1","1","1","4","45","2","5","PER14_0795","1"
"11","796","1103","1","8","1115","1101","1501","150111","23","1","1","1","29jan2014","1","1","1991","23","2","5","1","1","2","1","3","3","0","2","4","2","4","4","2","4","4","999999","1","4","4","2","2","1","2","1","3","2","3","1","3","1","3","3","3","4","2","1","1","3","2","2","2","2","5","2","3","5","7","2","4","2","999999","2","2","3","3","2","2","1","5","1","1","1","1","2","3","3","2","3","1","2","4","1","6","6","6","1","3","5","1","3","2","10","1","1","3","10","10","10","10","3","8","10","2","1","1","1","0","0","0","0","0","0","0","2","1","2","1","2","2","0","0","1","2","999999","77","999999","2","999999","2","1","2","2","2","5","2","2","2","2","4","4","4","2","4","3","2","3","4","2","5","3","2","2","11","6","5","1","1","2","16","14","2","2","1","1","3","3","1","1","6","1101","1","1","1","1","888888","1","888888","1","1","0","0","1","1","0","1","1","1","1","1","1","1","4","46","2","5","PER14_0796","1"
"11","797","1103","1","8","1115","1101","1501","150111","23","1","1","1","29jan2014","1","2","1972","42","1","5","3","3","2","2","4","4","0","0","4","2","3","4","4","4","4","4","1","4","6","2","1","1","2","1","4","1","3","1","3","4","1","1","1","4","2","1","1","1","2","2","1","1","1","1","1","3","1","1","1","3","999999","1","1","1","1","1","3","2","5","4","4","4","1","2","5","3","3","3","6","6","4","1","2","1","6","1","3","6","2","2","2","10","1","1","10","1","1","1","1","5","3","5","1","1","0","0","0","999999","0","0","0","0","0","1","1","2","1","1","2","1","0","1","1","1103","999999","999999","2","999999","3","3","4","2","2","8","3","2","3","2","1","1","2","1","4","3","2","4","4","4","5","3","2","2","14","2","1","2","1","2","15","9","2","1","3","3","3","5","0","2","2","1101","1","1","2","1","1","1","36","1","1","1","2","1","1","0","1","1","1","1","1","1","1","3","50","2","5","PER14_0797","2"
"11","798","1103","1","8","1115","1101","1501","150111","23","1","1","1","29jan2014","1","1","1983","31","1","1","3","3","2","1","3","2","0","1","2","2","2","1","4","1","4","999999","1","3","5","1","1","1","1","2","999999","999999","999999","1","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","5","1","1","1","999999","1","1","1","1","1","1","7","7","1","1","1","4","2","3","2","3","3","6","4","4","6","6","6","6","1","2","6","2","3","1","10","1","1","10","10","10","10","1","1","1","1","2","1","1","1","0","1","0","1","1","999999","1","1","1","1","1","1","1","0","0","1","1","0","999999","3","2","999999","4","3","2","1","1","8","3","2","3","2","4","4","4","1","2","1","2","3","4","2","4","2","2","2","14","4","1","1","1","2","12","9","1","1","2","2","1","4","1","3","2","1101","1","1","1","1","1","2","12","1","1","1","0","1","1","1","1","1","1","1","1","1","1","5","50","2","5","PER14_0798","1"
