"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","sample","corridor","idp","haiseksyon","haisec","haisegmento","t0","f1","f2","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","muni2a","muni3","muni5a","muni6","muni7","haimuni8a","haimuni8b","haimuni8c","rcp1","rcp2","rcp3a","rcp4","haiacs1","haiacs2","haiacs3","haiacs4","haiacs5","haiacs6","haiperf1","haiperf2","haiperf3","haiperf4a","haiperf4b","haiperf5","haicomm1","haicomm2","haicomm3","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b13","b18","b20","b20a","b21","b21a","b31","b32","haib32a","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil3","m1","m2","haim3","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc18","exc7","dis2","dis3","dis5","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","haipolis","restavek1","restavek3","haimig1","aidp2","aidp4","ed","ed2","mov1","q2d","q2m","q2y","q3c","q5a","q5b","ps1","ps2","ps3","ps4","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r16","r18","r21","colorr","t1","intid","sexi","colori","horafin","wt","odd","muni10","weight1500"
"22","2012","854","2203","2","5510","2201","551","55190000000.0","1","3","1","1102","2","22","1","4","0","0","0","0","941","1","1","2","9","4","3","3","2","2","2","888888","2","2","888888","3","888888","7","0","0","3","7","9","888888","988888","3","1","3","3","3","2","3","4","3","3","4","1","3","2","3","8","11","1","3","988888","3","1","4","999999","4","4","3","4","3","3","3","2","999999","999999","988888","988888","2","2","888888","888888","888888","988888","999999","999999","999999","1","2","1","0","0","0","999999","1","1","1","3","1","888888","888888","888888","888888","1","3","4","888888","1","3","5","1","3","4","5","4","3","2","3","4","5","6","6","3","2","1","1","3","4","5","6","7","4","5","6","3","999999","999999","6","4","5","888888","3","988888","3","6","5","3","5","6","3","4","6","5","3","4","5","999999","999999","999999","999999","999999","999999","2","3","2","6","6","5","4","3","4","6","5","3","999999","999999","999999","2","2","888888","988888","1","999999","999999","999999","1","999999","1","1","2","988888","2","2","2","2","999999","2","999999","4","888888","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","4","4","888888","999999","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","988888","988888","988888","2","2","1","1","18","2","70","9","999999","999999","1.0","6.0","1989","2","1","1","3","1","1","3","5","999999","0","999999","1","2","988888","888888","0","0","1","999999","3","1","1","4","2201","3","4","1","1","888888","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8.0","37","12","2","8","1018","1.3127055","0","999999","1.0330840000000001"
"22","2012","855","2203","2","5510","2201","551","55190000000.0","1","3","1","1102","1","23","1","4","0","0","0","0","824","1","1","2","999999","4","3","4","888888","2","2","2","2","2","3","3","888888","7","0","0","12","3","8","1","2","2","1","3","3","4","3","4","5","3","2","3","2","3","1","12","8","13","2","4","999999","4","999999","4","999999","4","4","999999","4","1","2","988888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","988888","999999","1","1","1","3","2","3","2","2","3","1","2","4","888888","1","2","888888","1","4","5","3","2","3","3","2","4","5","6","2","1","7","3","4","3","6","5","1","3","2","4","3","3","2","4","5","3","4","5","3","3","4","988888","988888","988888","988888","988888","988888","988888","3","4","5","3","3","2","2","1","1","4","4","6","4","7","5","6","5","4","6","7","5","3","4","2","4","3","2","2","2","0","0","999999","999999","0","999999","999999","1","2","2","2","2","1","1","1","2201","2","999999","4","888888","4","2","988888","3","3","888888","988888","2","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","1","1","40","1","70","9","988888","5","21.0","8.0","1988","1","2","2","3","1","1","988888","5","999999","0","999999","1","1","988888","888888","0","0","1","999999","6","0","999999","4","2201","4","4","1","1","888888","1","0","0","1","0","0","0","0","0","0","0","0","0","0","9.0","30","10","2","6","854","1.3127055","1","999999","1.0330840000000001"
"22","2012","856","2203","2","5510","2201","551","55190000000.0","1","3","1","1102","2","37","1","4","0","0","0","0","854","1","1","2","3","3","3","2","2","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","3","3","4","3","3","4","4","4","3","4","4","4","12","3","2","4","1","1","3","1","4","999999","4","3","4","4","2","3","3","2","999999","999999","2","2","2","2","2","2","1","2","999999","999999","999999","2","2","0","0","0","0","999999","2","4","3","3","1","1","1","1","1","2","3","3","4","1","3","2","3","5","2","2","6","6","3","4","3","6","2","4","5","6","5","4","3","6","5","4","5","6","7","7","6","999999","999999","5","2","5","4","2","2","2","4","5","3","3","5","5","4","3","5","6","7","7","999999","999999","999999","999999","999999","999999","6","2","8","9","10","6","5","8","3","5","4","3","999999","999999","999999","2","2","2","0","0","999999","999999","999999","999999","999999","1","2","1","1","1","1","1","1","2203","1","2203","2","888888","4","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","12","999999","999999","11","6","3","2","888888","2","2","888888","888888","4","4","4","4","4","3","3","3","3","3","2","1","1","1","23","1","70","7","999999","999999","25.0","11.0","1974","1","2","1","10","999999","1","4","3","999999","5","999999","2","1","2","2","0","0","3","999999","3","0","999999","4","2201","5","2","1","2","888888","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2.0","36","11","1","6","930","1.3127055","0","999999","1.0330840000000001"
"22","2012","857","2203","2","5510","2201","551","55190000000.0","1","3","1","1102","1","44","1","4","0","0","0","0","810","1","1","1","999999","4","3","3","2","2","2","2","2","2","4","3","4","1","0","1","3","12","7","1","3","2","3","2","3","4","3","4","5","3","2","2","3","3","3","4","3","2","4","4","999999","3","1","4","999999","4","3","999999","4","3","2","988888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","2","0","0","0","0","999999","2","4","4","2","1","1","1","1","1","1","3","3","4","1","3","1","2","6","2","2","6","5","5","6","5","6","4","6","5","7","5","6","4","6","3","1","4","6","7","7","6","4","3","4","3","3","2","1","2","4","3","3","4","2","1","5","6","5","5","6","4","6","1","4","6","2","4","4","4","3","5","4","5","6","4","6","2","5","4","5","5","3","4","2","2","2","0","0","999999","999999","999999","999999","999999","1","3","1","1","1","1","1","1","2201","888888","999999","4","888888","4","2","3","3","3","2","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","888888","1","1","10","1","70","10","0","5","11.0","9.0","1967","7","1","1","4","3","1","3","3","999999","3","999999","2","1","2","2","0","0","3","999999","6","2","1","4","2201","5","1","1","1","888888","1","0","0","1","0","0","0","1","0","0","0","0","0","0","8.0","39","11","1","6","849","1.3127055","1","999999","1.0330840000000001"
"22","2012","858","2203","2","5510","2201","551","55190000000.0","1","3","1","1102","2","50","1","4","0","0","0","0","1145","1","1","2","18","888888","2","4","888888","2","1","2","1","1","4","2","4","5","1","0","5","12","7","1","3","3","1","3","4","3","3","4","4","2","2","3","3","3","1","12","5","7","2","2","1","2","1","3","1","4","4","4","1","3","3","3","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","2","1","4","3","3","2","2","2","3","2","3","3","3","1","2","1","3","4","2","3","5","2","1","2","2","5","1","6","2","6","3","3","2","5","4","2","1","3","2","4","3","999999","999999","6","2","3","3","2","2","3","5","3","6","2","3","6","7","6","5","6","6","6","999999","999999","999999","999999","999999","999999","5","6","5","2","2","3","6","7","5","6","5","1","999999","999999","999999","2","1","2","0","0","1","999999","999999","1","1","988888","988888","988888","988888","988888","988888","988888","988888","999999","988888","999999","2","1","1","988888","2","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","4","4","13","2","988888","888888","888888","888888","888888","888888","888888","988888","888888","888888","1","888888","988888","888888","888888","1","2","2","2","2","19","2","70","5","999999","999999","15.0","3.0","1961","2","1","1","10","999999","1","2","7","999999","2","999999","1","2","4","3","1","1","1","999999","988888","988888","988888","4","2201","5","2","1","1","95","1","0","0","1","0","0","0","0","0","0","0","0","0","0","9.0","42","10","2","6","1225","1.3127055","0","0","1.0330840000000001"
"22","2012","859","2203","2","6110","2202","611","61190000000.0","1","3","1","102","2","29","1","4","0","0","0","0","801","1","1","2","999999","3","2","3","2","2","2","2","2","2","3","8","2","4","1","0","7","3","6","1","3","2","4","3","2","988888","4","5","4","3","3","3","3","3","3","7","3","6","3","1","1","2","1","1","1","2","3","2","1","3","3","988888","2","999999","999999","2","1","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","1","1","1","2","988888","3","2","1","3","2","3","1","2","3","3","1","3","2","2","7","6","4","6","7","3","1","2","5","7","6","2","5","4","3","2","7","3","1","3","6","4","5","6","988888","988888","1","3","3","3","2","2","3","5","6","2","7","1","5","2","3","6","4","7","3","988888","4","2","1","2","2","6","7","5","3","1","2","4","2","3","6","8","1","1","2","1","2","2","2","1","1","1","0","999999","1","1","1","2","2","2","2","1","1","1","2204","1","2209","3","3","4","2","2","3","3","3","2","988888","988888","988888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","1","1","6","1","98","15","3","4","30.0","9.0","1982","2","1","1","2","2","1","24","1","4","7","11","1","1","2","2","0","0","1","999999","8","0","999999","4","2201","2","4","1","2","888888","1","0","0","1","0","0","0","0","0","0","0","0","0","0","6.0","41","25","2","6","842","1.3127055","1","999999","1.0330840000000001"
"22","2012","860","2203","2","6110","2202","611","61190000000.0","1","3","1","102","2","26","1","4","0","0","0","0","802","1","1","1","3","888888","888888","2","2","2","2","2","2","2","3","888888","988888","888888","1","988888","12","7","11","1","4","3","4","3","3","3","2","2","3","3","3","3","3","3","3","12","7","77","2","3","1","3","1","4","999999","4","4","4","4","3","2","2","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","1","1","1","2","3","3","1","3","1","888888","2","3","988888","888888","6","2","4","4","5","5","988888","4","4","2","5","5","4","4","6","3","4","3","6","4","5","4","5","4","5","4","999999","999999","4","2","3","3","2","4","3","4","4","5","6","3","5","6","4","6","7","4","6","999999","999999","999999","999999","999999","999999","6","4","3","2","2","2","4","3","4","4","3","2","999999","999999","999999","2","2","2","988888","988888","999999","999999","999999","999999","999999","1","888888","2","2","2","1","1","1","2202","1","2204","3","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","4","3","2","2","888888","888888","888888","888888","2","2","2","2","2","888888","888888","888888","888888","1","2","2","1","1","23","3","2","13","999999","999999","5.0","5.0","1985","1","2","1","2","1","1","24","1","988888","14","13","1","1","1","1","0","0","1","999999","5","2","1","4","2201","1","2","1","1","888888","1","1","0","1","1","0","0","0","0","0","1","0","1","0","8.0","47","26","1","7","847","1.3127055","0","999999","1.0330840000000001"
"22","2012","861","2203","2","6110","2202","611","61190000000.0","1","3","1","102","1","26","1","4","0","0","0","0","844","1","1","2","999999","3","2","3","2","2","2","2","2","2","2","13","2","0","2","1","6","9","13","1","3","2","4","2","3","5","1","3","4","2","3","3","2","3","3","6","9","13","3","1","2","2","2","3","2","4","3","999999","1","3","2","988888","2","999999","999999","2","2","2","2","2","2","2","988888","999999","999999","999999","999999","1","0","0","0","0","0","1","1","2","3","2","3","2","3","2","1","1","1","3","1","1","6","2","1","3","5","3","2","1","1","2","4","7","7","2","6","4","3","1","7","5","1","4","6","7","3","3","988888","988888","1","2","3","3","2","2","3","5","2","1","7","4","3","2","7","5","6","7","2","988888","988888","988888","988888","988888","988888","8","7","3","1","2","3","988888","2","9","3","5","1","988888","988888","988888","2","2","2","0","0","1","0","999999","1","1","0","2","2","2","2","1","1","1","2204","1","2209","3","3","4","2","3","988888","988888","988888","988888","988888","988888","988888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","1","1","27","1","44","13","988888","988888","23.0","7.0","1985","1","2","1","2","1","1","24","1","2","11","11","1","1","1","1","0","0","2","988888","3","1","988888","4","2202","1","1","1","1","11","1","0","0","1","0","0","0","1","1","1","0","1","0","0","10.0","38","25","2","6","1033","1.3127055","1","999999","1.0330840000000001"
"22","2012","862","2203","2","6110","2202","611","61190000000.0","1","3","1","102","1","30","1","4","0","0","0","0","922","1","1","2","20","2","3","3","2","2","2","2","2","2","3","8","3","888888","988888","988888","12","4","9","3","3","1","4","2","2","3","3","2","4","3","2","3","1","3","2","3","7","12","2","1","2","2","1","4","999999","2","3","999999","4","2","1","4","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","999999","1","0","0","0","0","999999","2","1","4","1","1","2","2","1","3","1","3","4","4","888888","2","2","3","3","3","4","3","2","2","3","2","5","6","4","1","4","1","1","6","7","4","1","5","4","6","3","2","999999","999999","5","2","3","2","2","2","2","3","3","6","6","5","7","6","5","3","6","5","6","999999","999999","999999","999999","999999","999999","9","10","10","3","2","1","2","8","9","8","6","1","999999","999999","999999","2","2","2","0","0","999999","999999","999999","999999","1","0","3","2","2","2","1","1","1","988888","2","999999","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","988888","999999","988888","999999","999999","988888","988888","988888","999999","988888","988888","988888","988888","988888","888888","988888","988888","988888","988888","988888","988888","988888","988888","988888","2","2","1","1","30","988888","54","13","999999","999999","15.0","9.0","1981","1","3","2","3","1","2","999999","7","999999","988888","999999","2","1","888888","3","1","1","2","6","5","3","0","4","2201","2","1","1","1","95","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10.0","30","1","2","7","952","1.3127055","0","999999","1.0330840000000001"
"22","2012","863","2203","2","6110","2202","611","61190000000.0","1","3","1","102","1","49","1","4","0","0","0","0","800","1","1","2","999999","4","3","4","3","2","2","2","2","2","4","6","4","7","0","0","2","3","6","2","3","4","1","4","3","4","3","4","3","4","5","4","5","5","4","12","4","9","3","2","1","2","1","3","1","3","4","999999","4","4","2","1","2","999999","999999","2","2","2","2","2","1","2","2","999999","999999","999999","1","2","0","0","0","0","0","1","2","1","2","1","2","2","1","1","1","2","3","888888","3","3","6","1","4","2","3","4","5","5","4","2","1","5","7","3","7","3","2","4","7","3","4","3","4","2","1","4","4","1","2","3","4","4","2","2","4","5","3","1","4","6","7","7","7","6","7","1","7","1","3","7","2","2","4","5","6","7","1","2","4","7","2","7","5","4","1","2","6","6","2","2","2","0","0","999999","0","1","0","0","0","2","2","2","1","1","1","1","988888","2","999999","4","1","4","2","3","3","3","4","888888","988888","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","1","1","40","1","54","11","5","3","10.0","4.0","1962","2","2","1","3","4","1","8","1","2","5","3","1","2","3","3","0","0","6","999999","5","3","1","4","2201","5","1","1","1","94","1","1","0","1","0","0","0","0","0","0","0","0","0","0","9.0","38","1","2","7","838","1.3127055","1","999999","1.0330840000000001"
"22","2012","864","2203","2","6110","2202","611","61190000000.0","1","3","1","3101","2","47","1","4","0","0","0","0","840","1","1","988888","2","4","3","4","3","2","2","2","2","2","988888","4","4","1","1","1","2","3","6","1","3","4","1","4","4","5","3","4","3","4","5","4","5","5","4","12","4","9","4","2","1","2","1","4","999999","4","4","4","4","4","2","3","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","2","0","0","0","0","999999","1","1","1","2","3","2","2","3","3","1","2","4","3","1","3","2","3","1","4","5","2","5","1","4","5","3","7","6","4","7","4","3","2","7","6","4","1","6","3","2","3","999999","999999","1","2","3","3","2","3","4","2","4","3","7","1","5","4","7","7","6","2","6","999999","999999","999999","999999","999999","999999","6","5","7","2","1","1","4","6","8","9","5","1","999999","999999","999999","1","1","2","0","0","0","999999","999999","0","0","0","2","2","1","1","1","1","1","2202","2","999999","4","2","3","1","4","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","4","2","3","4","3","1","1","2","2","3","4","4","4","1","3","888888","888888","888888","1","2","2","1","1","36","1","54","13","999999","999999","22.0","7.0","1964","2","2","1","3","4","1","10","5","999999","888888","999999","1","1","3","3","0","0","2","1","8","4","2","4","2201","4","1","1","1","888888","1","1","0","1","0","0","0","1","0","0","0","0","0","0","10.0","39","1","2","7","919","1.3127055","0","999999","1.0330840000000001"
