"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","mexvic101","mexvic102","mexvic103","mexvic103a","mexvic103b","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vic43","vicziz14","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","mex121","mex122a","mex122b","mex122c","mex122d","mex122e","mex123a","mex123b","mex124","mex125","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","mexetid14","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334886","103","1","150582991","15","15058","632","1","1","1","28jan2014","1","1","1951","63","1","13","1","1","2","2","3","2","3","4","3","4","4","999999","4","3","8","2","2","2","2","2","999999","999999","999999","1","3","4","4","3","2","3","2","2","2","1","3","1","4","7","5","5","4","5","6","4","4","4","1","1","4","4","4","4","4","5","4","1","5","4","4","3","1","5","4","3","2","2","2","2","4","1","1","4","4","5","4","1","1","3","1","4","1","1","1","10","4","1","1","8","8","3","5","2","1","1","0","0","0","0","999999","999999","0","0","2","2","1","2","2","2","2","2","1","1","888888","1","1","0","0","0","2","1","2","1","1","1","101","999999","999999","2","999999","4","2","2","2","4","4","4","2","2","1","2","3","3","3","3","3","3","3","1","2","3","2","2","2","2","3","2","3","5","2","9","2","1","2","1","4","888888","2","1","2","3","1","2","5","1","4","1","101","1","2","2","5","1","1","1","888888","1","1","1","0","1","1","0","1","1","1","1","1","0","1","2","2","44.35","1","6","MEX14_0707","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334887","103","1","150582991","15","15058","632","1","1","1","29jan2014","1","1","1982","32","1","15","3","2","2","2","3","2","4","4","4","4","4","999999","4","3","3","2","2","2","2","2","999999","999999","999999","2","2","3","2","2","2","4","3","1","2","2","2","3","4","5","5","4","5","4","4","4","4","5","1","4","5","4","5","4","4","5","4","4","3","4","4","3","4","4","5","3","3","3","2","2","3","2","2","4","5","5","6","3","1","2","1","5","4","3","1","5","6","1","2","5","7","4","7","1","2","0","0","0","999999","0","999999","999999","999999","1","3","1","1","2","3","2","2","2","1","3","1","2","1","1","0","0","1","1","1","1","1","1","101","999999","999999","2","999999","2","3","2","2","4","6","888888","2","2","1","2","3","3","3","5","3","3","3","2","2","2","1","3","3","4","4","5","4","5","1","9","888888","1","2","1","4","2","2","2","2","3","2","2","6","2","3","2","101","1","2","5","2","888888","888888","1","888888","1","0","1","1","1","1","0","1","1","1","0","1","0","1","2","4","31.9","1","6","MEX14_0708","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334888","103","1","150582991","15","15058","632","1","1","1","28jan2014","1","1","1987","27","1","1","3","3","2","2","2","2","4","3","2","4","4","999999","4","4","5","2","2","2","2","1","1","1","2","2","3","2","4","4","2","4","4","1","3","1","2","1","2","5","2","2","3","2","4","2","1","5","1","2","2","3","1","1","2","1","2","6","4","1","1","3","6","2","4","4","2","4","4","2","2","1","4","3","1","6","6","2","1","3","1","1","1","1","1","2","1","6","1","4","9","1","7","2","2","1","1","0","0","0","999999","0","0","1","1","1","1","4","1","1","4","3","1","2","2","1","1","0","0","0","1","2","2","1","1","2","999999","4","999999","2","999999","2","1","1","2","4","4","4","1","2","1","2","4","888888","3","5","3","3","3","2","2","2","2","2","4","4","3","4","1","1","1","12","2","1","1","1","4","10","10","2","2","3","2","2","10","3","2","2","101","1","2","1","1","1","888888","1","888888","1","0","1","0","1","1","0","1","1","1","1","1","1","1","2","3","31.416","1","6","MEX14_0709","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334889","103","1","150583003","15","15058","641","1","1","1","02feb2014","1","2","1966","48","2","13","3","3","1","2","5","1","3","1","4","3","4","4","4","1","5","2","1","1","2","1","2","3","2","2","4","4","4","4","2","3","3","3","1","2","4","2","2","3","1","1","1","1","3","1","1","7","1","1","1","1","1","3","2","1","3","1","1","1","1","5","4","2","3","3","4","4","2","2","4","6","6","6","5","2","4","1","2","2","1","3","3","1","1","4","3","6","7","6","6","3","6","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","3","5","2","2","1","5","1","2","2","2","2","0","0","0","2","1","999999","1","1","1","101","999999","999999","2","999999","4","1","1","2","4","888888","6","1","2","1","2","2","3","3","5","2","3","2","2","2","4","2","2","2","2","888888","1","2","1","2","6","0","1","1","1","4","9","4","2","2","3","3","2","3","0","2","2","101","1","2","5","2","1","2","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","4","38.05","1","6","MEX14_0710","2"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334890","103","1","150583003","15","15058","641","1","1","1","02feb2014","1","2","1966","48","1","5","3","2","1","2","3","2","4","1","2","3","4","4","4","3","3","2","1","1","2","1","2","3","4","1","2","2","3","4","2","3","3","3","3","3","3","2","1","3","2","1","3","1","4","2","1","7","1","2","2","2","2","2","3","1","888888","888888","4","1","1","6","4","4","3","4","2","4","2","3","4","6","7","3","2","3","7","3","1","3","1","1","1","4","1","8","8","9","9","8","8","5","3","2","2","0","0","0","999999","999999","999999","0","0","0","3","1","3","5","5","2","4","5","2","999999","888888","888888","2","0","0","0","1","2","2","1","1","1","102","999999","999999","2","999999","2","3","2","2","1","1","4","1","5","1","4","4","4","3","3","4","3","2","1","2","888888","1","2","1","4","1","1","2","5","2","6","1","1","1","5","999999","9","999999","2","2","3","3","2","6","0","4","1","101","1","2","5","2","888888","888888","1","888888","0","0","1","0","1","0","0","1","1","0","0","1","0","1","2","2","47.783","1","6","MEX14_0711","2"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334891","103","1","150583003","15","15058","641","1","1","1","02feb2014","1","2","1990","24","1","5","2","2","2","2","3","2","4","4","4","4","4","4","4","2","5","2","2","2","2","2","999999","999999","999999","2","3","2","4","3","2","888888","2","2","2","3","3","2","5","3","2","6","7","1","4","5","6","7","1","4","4","4","5","5","4","4","3","3","6","1","1","1","1","888888","7","2","3","2","2","2","4","2","7","3","3","1","7","1","1","3","2","5","5","2","8","1","1","1","1","5","10","1","6","2","2","0","0","0","999999","0","999999","0","0","0","2","2","2","1","2","3","2","5","1","3","1","888888","2","0","0","0","1","1","2","1","1","2","999999","77","999999","2","999999","4","3","2","2","4","4","2","1","2","1","2","2","3","2","5","5","3","3","2","2","2","3","4","3","3","3","5","4","2","2","9","0","1","1","1","2","4","3","2","2","2","2","3","8","2","1","2","101","1","2","4","1","1","888888","1","888888","1","1","1","1","1","1","0","1","1","0","0","1","0","1","2","3","39.15","1","6","MEX14_0712","2"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334892","103","1","150583003","15","15058","641","1","1","1","02feb2014","1","1","1963","51","2","5","3","3","1","1","3","1","2","1","4","2","3","999999","4","3","9","2","1","1","1","2","999999","999999","999999","2","2","2","4","3","2","3","2","3","1","2","3","2","4","6","5","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","1","4","888888","1","4","2","3","2","2","2","3","4","3","6","7","3","4","6","1","1","3","1","1","1","1","10","10","10","9","7","1","888888","5","5","2","2","0","0","0","999999","0","999999","999999","999999","0","1","2","2","3","5","2","2","3","1","3","1","1","888888","0","0","1","3","1","999999","1","1","1","101","999999","999999","2","999999","4","888888","2","2","888888","888888","888888","1","2","1","888888","3","888888","2","3","3","3","2","2","2","4","2","3","2","4","1","4","1","1","2","6","0","1","2","1","4","888888","10","2","2","2","3","2","4","0","2","2","101","1","2","2","5","1","888888","1","888888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","2","3","44.716","1","6","MEX14_0713","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334893","103","1","150583003","15","15058","641","1","1","1","02feb2014","1","1","1971","43","1","27","3","2","2","2","5","2","4","4","4","3","4","999999","2","2","3","2","1","1","1","2","999999","999999","999999","2","2","2","4","3","2","4","2","3","3","4","2","2","2","3","2","2","2","2","4","4","2","7","4","2","1","1","1","1","1","1","5","6","7","1","1","1","1","1","5","4","2","2","3","3","4","3","5","3","2","4","6","3","1","2","2","7","2","1","7","6","8","9","9","1","1","1","7","1","1","1","1","0","999999","0","999999","999999","999999","1","2","3","5","4","5","5","5","5","2","999999","2","2","2","1","0","0","1","1","2","1","1","1","103","999999","999999","2","999999","4","3","2","2","4","4","2","1","2","1","4","1","4","3","5","3","2","2","2","2","4","888888","888888","2","4","4","2","1","2","2","9","1","1","2","1","2","13","10","2","2","2","2","2","4","0","2","1","101","1","2","2","2","1","888888","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","2","37.983000000000004","1","6","MEX14_0714","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334894","103","1","150583003","15","15058","641","1","1","1","03feb2014","1","1","1985","29","1","5","3","3","2","2","3","2","2","4","4","2","4","999999","4","3","5","2","2","1","2","1","1","3","2","1","4","2","3","4","2","4","4","2","1","1","4","1","1","4","1","1","1","1","1","1","1","1","1","1","1","6","1","1","2","1","4","4","1","1","1","1","1","7","4","3","3","3","3","4","4","4","4","1","4","1","4","2","1","4","1","1","1","1","10","4","5","4","4","5","5","3","7","2","2","1","0","0","999999","0","999999","0","0","0","1","1","2","1","2","1","2","1","1","2","1","2","888888","1","1","0","3","1","1","1","1","1","102","999999","999999","2","999999","4","2","2","2","1","1","1","1","2","1","5","4","4","4","5","3","3","3","2","2","5","5","2","1","3","1","2","1","1","2","9","2","1","4","1","2","12","12","2","2","2","2","2","5","3","3","2","101","1","2","2","1","1","1","1","888888","1","0","1","0","1","1","0","1","1","0","0","1","0","1","2","4","39.316","1","6","MEX14_0715","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334895","103","1","150583003","15","15058","642","1","1","1","03feb2014","1","2","1977","37","2","4","1","2","2","2","4","2","4","4","2","4","4","4","4","2","7","2","2","2","2","2","999999","999999","999999","2","4","4","4","4","2","4","2","3","3","2","4","1","3","4","4","3","4","3","5","2","2","5","1","3","4","3","4","2","3","3","3","3","4","1","3","1","1","3","2","2","4","2","2","3","4","1","7","3","888888","1","5","2","1","2","888888","1","1","1","6","3","3","5","4","1","8","3","7","888888","2","0","0","0","999999","0","999999","0","0","888888","2","3","5","888888","4","2","2","5","1","3","888888","2","2","0","0","0","2","2","2","1","1","2","999999","8","999999","2","999999","3","2","2","2","4","888888","4","3","4","1","4","2","888888","3","5","5","3","3","1","2","2","3","4","3","3","888888","2","1","1","2","9","1","1","1","5","999999","7","999999","2","2","3","3","3","6","2","3","2","101","1","2","5","2","1","888888","1","888888","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","4","43.383","1","6","MEX14_0716","2"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334896","103","1","150583003","15","15058","642","1","1","1","03feb2014","1","2","1974","40","2","27","3","3","2","1","5","2","3","4","2","4","4","4","4","4","7","2","1","1","888888","2","999999","999999","999999","2","4","3","4","4","2","3","3","3","3","3","3","2","1","3","2","3","4","4","4","4","4","7","1","5","6","6","2","3","3","4","3","3","5","1","2","6","4","888888","3","3","3","3","2","3","4","3","5","5","2","2","5","2","1","3","2","5","1","2","7","1","1","1","1","888888","888888","5","1","888888","2","0","0","0","999999","999999","999999","999999","0","0","2","3","3","888888","3","4","3","3","888888","999999","888888","888888","2","0","0","0","1","1","2","1","2","1","888888","999999","999999","2","999999","4","2","2","2","888888","888888","888888","3","888888","1","888888","888888","888888","888888","2","2","2","2","2","2","4","888888","888888","888888","888888","888888","888888","999999","1","2","1","0","1","1","5","999999","4","999999","2","2","4","3","3","6","2","3","2","101","1","2","5","2","888888","888888","1","888888","0","0","0","0","0","0","0","1","1","0","0","1","0","1","2","4","40.833","1","6","MEX14_0717","2"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334897","103","1","150583003","15","15058","642","1","1","1","02feb2014","1","2","1991","23","1","3","3","1","2","2","4","2","3","1","4","3","4","4","4","888888","5","2","2","1","2","1","2","3","2","2","3","3","4","3","2","4","4","2","2","1","3","2","1","7","5","5","4","6","3","4","1","2","1","1","4","1","1","1","1","1","1","4","7","1","1","4","4","7","1","5","4","4","4","4","4","4","7","1","4","5","7","2","1","4","2","1","1","1","5","5","1","1","1","10","1","3","6","2","2","0","0","0","999999","1","999999","0","999999","0","1","2","1","4","1","3","1","1","1","2","2","1","888888","1","1","0","1","1","1","1","1","2","999999","3","999999","2","999999","4","1","1","2","1","1","2","1","4","1","5","4","4","3","3","4","3","3","2","2","4","1","1","1","1","1","1","4","1","2","12","0","5","1","1","4","888888","888888","2","2","2","3","1","5","0","0","2","101","1","2","1","1","1","1","1","100","1","1","1","0","1","1","1","1","1","1","1","1","0","1","2","3","40.816","1","6","MEX14_0718","2"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334898","103","1","150583003","15","15058","642","1","1","1","03feb2014","1","1","1960","54","2","2","3","3","2","2","3","2","3","2","4","3","4","999999","4","2","888888","2","2","2","2","1","2","3","3","1","4","3","4","4","2","2","2","3","3","4","3","3","1","1","2","1","2","1","5","2","1","2","1","1","1","3","3","1","1","1","4","1","1","1","1","1","1","5","4","3","4","999999","3","6","4","1","6","1","1","3","2","1","1","4","1","1","1","1","1","1","1","1","1","10","8","5","5","2","2","0","0","0","999999","0","999999","999999","999999","0","3","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","0","3","1","999999","1","1","2","999999","2","999999","2","999999","3","2","2","2","888888","888888","888888","888888","999999","1","4","888888","888888","3","5","2","2","1","2","2","4","1","1","1","6","1","3","2","1","2","3","0","1","4","1","4","11","10","2","2","3","2","2","6","1","3","2","101","1","2","5","2","1","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","1","2","6","45.216","1","6","MEX14_0719","1"
"1","815b9ca6-1ff2-4722-9a89-86c0ffb3a00c-af3686b5961117b54334899","103","1","150583003","15","15058","642","1","1","1","02feb2014","1","1","1982","32","1","27","1","1","1","2","3","1","3","1","2","2","4","999999","1","2","5","2","1","1","2","1","2","3","4","1","2","1","3","2","1","4","3","1","1","2","3","1","3","3","4","3","7","4","3","2","2","7","2","1","1","2","1","3","2","1","2","3","7","1","5","4","3","5","7","3","2","2","2","4","4","3","7","6","1","2","6","1","1","2","1","1","1","1","10","6","6","3","3","8","9","1","6","2","2","1","0","0","999999","0","999999","0","0","0","2","2","4","2","3","2","1","5","1","2","888888","2","2","0","0","0","3","1","3","1","1","1","102","999999","999999","2","999999","4","3","2","2","4","7","1","2","2","1","2","2","4","2","5","3","2","2","2","2","3","1","1","1","5","1","1","4","2","2","9","888888","1","1","1","2","11","11","2","2","2","2","2","6","3","3","1","101","1","2","4","2","1","1","1","888888","1","0","1","0","1","1","0","1","1","0","0","1","0","1","2","1","39.95","1","6","MEX14_0720","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd4343313","104","1","120361500","12","12036","411","1","3","1","25jan2014","1","2","1962","52","1","60","3","3","2","2","3","2","4","1","4","4","2","2","4","2","9","2","2","2","2","2","999999","999999","999999","2","3","2","4","3","2","2","2","2","2","2","4","2","3","7","2","1","5","5","6","2","1","7","988888","5","1","1","1","1","2","1","4","1","6","6","6","6","6","888888","6","4","2","3","2","1","3","1","6","7","5","6","7","3","3","3","1","5","1","1","1","7","7","1","1","8","8","5","6","2","2","0","0","0","999999","0","999999","0","0","0","1","1","1","888888","1","1","1","1","2","999999","888888","888888","888888","0","0","0","1","1","2","1","1","1","103","999999","999999","1","101","1","3","2","2","4","1","4","4","999999","1","4","888888","4","2","3","3","3","3","2","2","4","5","5","6","6","5","4","5","1","1","18","4","1","1","1","2","11","11","2","2","2","3","5","4","0","3","1","101","1","2","4","1","1","1","1","888888","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","3","40.0","1","3","MEX14_0721","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433133","103","2","170290824","17","17029","801","1","3","1","30jan2014","1","2","1977","37","2","57","2","2","2","2","3","2","4","1","2","4","4","4","4","2","888888","2","1","1","2","2","999999","999999","999999","2","3","3","4","3","2","2","3","2","2","3","3","2","4","4","3","3","4","6","5","6","6","7","1","2","3","2","2","888888","888888","2","4","3","3","4","4","4","4","5","7","2","2","2","2","2","4","4","4","3","4","4","3","1","2","3","2","2","2","2","4","3","3","4","4","6","5","4","7","2","2","0","0","0","999999","999999","999999","0","0","0","2","2","1","2","2","1","1","1","2","999999","2","2","2","0","0","0","1","1","1","1","1","1","988888","999999","999999","2","999999","4","2","2","2","888888","888888","14","2","988888","2","2","888888","888888","3","5","5","3","3","2","1","3","6","6","6","6","6","1","3","5","2","8","2","1","1","5","999999","9","999999","2","2","3","2","2","5","0","3","3","101","1","2","5","2","1","888888","1","888888","1","0","0","1","0","0","0","1","1","0","0","1","1","0","1","6","41.0","2","6","MEX14_0722","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433134","103","2","170290824","17","17029","801","1","3","1","29jan2014","1","2","1965","49","1","27","3","2","2","1","5","1","4","4","4","4","4","4","1","2","888888","2","2","2","2","2","999999","999999","999999","2","2","3","4","2","2","2","3","2","2","3","3","1","3","3","3","3","3","2","3","1","3","3","1","1","1","1","1","1","1","1","2","3","4","1","4","5","6","3","2","4","2","2","2","888888","4","1","7","1","1","1","7","3","2","2","2","2","3","6","5","5","1","1","1","7","8","7","4","2","2","0","0","0","0","0","0","0","999999","0","4","1","1","1","1","1","1","1","1","988888","2","2","2","1","0","0","1","1","1","1","1","1","102","999999","999999","2","999999","4","1","2","2","4","4","1","1","2","1","2","2","4","2","4","3","3","3","2","2","5","1","1","1","1","1","5","4","1","2","12","2","1","3","1","1","9","7","2","2","1","2","1","2","0","0","2","101","1","1","5","1","1","2","1","888888","1","1","1","2","1","1","0","1","1","0","0","1","1","0","1","3","43.0","2","6","MEX14_0723","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433135","103","2","170290824","17","17029","801","1","3","1","30jan2014","1","2","1985","29","2","5","3","2","2","2","4","2","4","1","2","4","4","4","4","3","5","2","2","2","2","1","2","10","1","1","3","4","3","4","2","2","4","2","2","1","4","1","2","4","1","2","1","1","2","1","1","2","1","1","2","3","2","888888","1","1","2","4","7","1","4","3","4","5","6","3","3","3","4","5","2","1","2","1","5","5","7","2","2","2","1","7","8","7","6","5","8","8","7","1","5","2","6","2","2","0","0","0","999999","999999","999999","999999","0","0","3","4","2","2","3","2","1","1","1","1","2","1","2","1","0","1","1","1","1","1","1","1","102","999999","999999","2","999999","4","888888","2","2","888888","888888","13","888888","999999","3","3","4","4","4","5","5","3","3","2","2","4","2","3","2","3","4","3","4","1","2","6","2","1","1","5","999999","12","999999","2","2","2","3","3","5","2","3","3","101","1","2","5","3","888888","888888","888888","888888","1","1","1","0","0","0","0","1","1","0","0","1","0","0","1","7","65.0","2","6","MEX14_0724","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433136","103","2","170290824","17","17029","801","1","3","1","29jan2014","1","1","1952","62","2","27","2","2","2","2","3","2","4","1","4","2","4","999999","4","3","5","2","888888","888888","2","2","999999","999999","999999","2","3","2","3","3","888888","2","3","2","2","3","3","1","7","7","4","5","6","5","7","7","2","1","7","1","2","4","988888","4","3","3","3","4","5","3","2","2","3","4","2","3","2","2","2","888888","2","7","4","7","4","5","6","2","2","2","2","4","3","2","5","6","4","4","5","1","1","1","7","2","2","0","0","0","999999","999999","999999","999999","0","0","2","1","2","1","3","2","1","2","2","999999","888888","2","2","0","0","0","2","1","1","2","1","2","999999","8","999999","2","999999","4","1","2","2","988888","4","13","3","4","1","2","888888","888888","2","5","5","3","3","2","2","5","888888","888888","888888","6","4","4","3","1","2","6","0","5","1","6","999999","888888","988888","2","2","3","2","2","4","0","4","2","101","1","1","5","2","1","888888","1","888888","1","1","0","1","1","0","0","1","1","0","0","1","0","0","1","7","50.0","2","6","MEX14_0725","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433137","103","2","170290824","17","17029","801","1","3","1","29jan2014","1","1","1981","33","1","15","3","2","2","2","5","2","4","4","4","3","4","999999","4","2","3","2","1","1","1","1","2","8","1","2","3","3","4","4","2","2","3","2","1","1","3","2","5","5","4","3","4","2","5","4","1","3","1","1","1","1","1","1","2","2","4","5","5","2","7","7","7","5","6","3","2","3","3","6","4","1","2","7","2","2","3","2","1","2","2","2","5","8","9","10","4","2","3","888888","4","1","5","2","2","0","0","0","999999","0","999999","0","0","0","2","2","1","1","1","2","1","1","1","1","888888","2","2","0","0","1","3","1","1","1","1","2","999999","3","999999","2","999999","3","3","1","2","4","4","888888","1","6","1","4","4","4","4","5","4","3","1","2","2","3","4","3","2","2","1","4","3","5","2","6","0","1","2","1","4","8","8","2","2","4","1","2","4","2","2","2","101","1","888888","5","2","888888","888888","888888","888888","1","0","1","1","1","0","0","1","1","0","0","1","0","0","1","6","39.0","2","6","MEX14_0726","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433138","103","2","170290824","17","17029","801","1","3","1","30jan2014","1","1","1985","29","2","4","2","2","2","2","3","2","4","4","2","2","4","999999","4","2","5","2","1","1","1","1","1","1","1","2","4","4","4","3","2","4","3","3","2","3","4","2","5","4","4","3","2","3","3","6","3","7","5","3","2","2","5","5","2","2","888888","2","3","1","3","7","3","4","3","3","3","2","3","3","4","7","3","4","5","3","7","988888","988888","3","2","6","7","5","6","8","10","3","6","2","5","3","5","2","1","1","0","0","0","0","999999","0","0","0","3","1","1","1","2","1","1","1","1","1","1","1","1","1","0","0","2","2","1","1","1","1","101","999999","999999","2","999999","3","4","2","2","1","1","2","1","4","1","4","2","4","2","5","4","3","3","1","1","3","6","5","3","5","5","2","5","2","2","9","3","1","2","1","4","6","6","2","1","2","2","2","5","3","3","2","101","1","2","4","1","1","1","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","1","0","1","6","50.0","2","6","MEX14_0727","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433139","103","2","170290824","17","17029","802","1","3","1","30jan2014","1","2","1975","39","2","1","3","3","2","2","3","1","4","1","2","4","4","4","4","3","1","2","2","1","1","2","999999","999999","999999","2","3","4","888888","4","2","3","3","2","2","888888","3","1","4","4","3","6","5","4","5","3","2","7","888888","4","2","2","2","888888","2","2","4","4","888888","3","4","5","5","5","5","3","3","3","4","4","4","888888","888888","4","2","2","3","1","2","4","1","5","5","5","5","3","5","5","5","4","1","3","6","2","2","0","0","0","999999","0","999999","0","0","0","2","2","1","1","1","1","1","1","1","2","1","2","1","1","0","0","2","2","2","1","1","1","103","999999","999999","2","999999","3","3","2","2","888888","1","1","1","888888","1","888888","3","3","3","5","2","3","3","2","2","3","7","2","5","5","3","1","3","3","2","6","0","1","1","5","999999","10","999999","2","2","3","3","2","5","1","3","888888","101","1","2","5","4","888888","888888","1","888888","1","0","1","0","0","0","0","1","1","1","1","1","1","0","1","6","58.0","2","6","MEX14_0728","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd4343314","104","1","120361500","12","12036","411","1","3","1","25jan2014","1","2","1969","45","1","5","2","2","2","2","3","2","3","4","3","3","4","4","4","3","5","2","1","2","2","2","999999","999999","999999","2","3","2","4","4","2","3","3","1","2","3","3","1","1","6","4","3","4","1","6","3","2","3","888888","2","2","2","2","3","4","2","6","4","2","6","6","6","7","6","5","3","3","2","2","3","2","2","7","7","4","5","7","3","1","2","1","9","8","1","1","888888","9","7","7","9","5","4","6","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","3","2","3","3","4","2","2","999999","888888","888888","2","0","0","0","1","2","3","1","1","1","102","999999","999999","2","999999","3","3","2","2","1","4","1","1","4","1","2","2","4","2","3","3","3","3","1","2","3","3","3","3","6","3","5","4","5","2","18","8","1","1","1","1","15","13","2","2","3","1","2","4","2","2","1","101","1","2","1","1","1","1","1","500","1","1","1","0","1","1","0","1","1","1","1","1","0","1","1","3","40.0","1","3","MEX14_0729","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433140","103","2","170290824","17","17029","802","1","3","1","31jan2014","1","2","1969","45","2","5","3","2","2","2","5","2","2","4","2","2","4","4","4","3","3","2","2","2","2","1","1","8","1","2","4","4","4","4","2","3","4","2","2","1","4","2","2","2","4","2","4","3","1","1","1","4","2","4","3","2","3","6","5","6","5","4","5","1","6","6","6","5","2","4","2","3","3","5","4","7","5","4","5","4","5","3","2","2","2","5","5","9","7","8","7","8","8","1","1","4","6","2","2","0","0","0","0","999999","999999","0","0","0","1","1","1","1","1","3","1","1","1","2","888888","888888","1","1","0","1","3","1","2","1","1","1","103","999999","999999","1","101","1","3","2","2","888888","1","888888","2","4","1","4","4","4","4","5","4","3","3","2","2","3","6","5","4","4","3","5","1","4","2","9","0","1","3","5","999999","12","999999","2","1","2","2","2","5","1","3","888888","101","1","1","5","4","2","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","3","41.0","2","6","MEX14_0730","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433141","103","2","170290824","17","17029","802","1","3","1","30jan2014","1","2","1993","21","2","1","3","3","2","2","3","2","4","4","4","4","4","4","4","2","2","2","2","2","2","1","1","3","3","1","2","3","2","3","2","3","3","3","2","2","2","3","4","3","2","4","7","1","3","3","2","5","5","3","3","4","1","2","1","3","3","2","1","1","2","7","7","7","6","5","3","4","2","888888","4","3","4","6","4","7","5","2","1","2","1","8","7","6","8","7","4","4","9","3","4","1","5","2","1","0","0","0","0","999999","0","0","0","0","2","1","1","1","1","2","1","1","1","2","1","2","1","1","0","1","1","1","1","1","1","1","102","999999","999999","2","999999","4","3","2","2","4","4","888888","1","4","1","4","888888","888888","4","5","5","3","3","2","2","4","5","4","4","3","2","5","4","5","2","9","4","1","3","5","999999","10","999999","2","2","3","3","3","4","2","2","888888","101","1","1","3","1","1","888888","1","888888","1","1","1","0","1","0","1","1","1","1","1","1","0","0","1","2","38.0","2","6","MEX14_0731","2"
