"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","ivol16","ivol17","ivol19","ivol20","ivol21","ivol22","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","ivol3","ivol4","ivol5","ivol6","ivol3a","ivol3b","ivol3c","ivol3d","ivol3g","ivol3g1_1","ivol3g1_2","ivol3g1_3","ivol3g1_4","ivol3g1_5","ivol3h","ivol3i","ivol3j","ivol4a","ivol4b","ivol4c","ivol5a","ivol5b","ivol5c","ivol5d","ivol5f","ivol5f1_1","ivol5f1_2","ivol5f1_3","ivol5f1_4","ivol5f1_5","ivol5g","ivol5h","ivol5i","ivol6a","ivol6b","ivol6c","ivol6d","ivol6f","ivol6f1_1","ivol6f1_2","ivol6f1_3","ivol6f1_4","ivol6f1_5","ivol6g","pole2n","ivol14","ivol15","aoj11","ivol10","ivol11","ivol12","ivol13","pese1","pese2","aoj17","ivol24","ivol25","ivol26","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b43","b37","b47a","jamb50","jamb51","jamb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","ivol27","ivol7","ivol8","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608266","2302","3","217","2304","2317","231","2","5","2","02mar2014","1","1","1950","64","1","4","1","1","1","2","3","2","4","3","4","4","2","999999","2","1","1","1","2","1","1","10","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","1","1","2","2","3","3","4","0","999999","999999","3","1","4","6","3","5","7","2","2","7","3","3","1","7","2","5","3","7","2","2","3","3","5","6","4","4","2","1","2","2","6","888888","2","2","2","2","3","3","7","4","2","5","6","2","2","1","1","1","1","1","5","2","5","5","2","1","1","7","2","0","0","0","999999","999999","999999","999999","0","0","1","1","5","5","5","5","5","5","1","3","888888","2","2","999999","0","0","1","1","1","1","2","999999","7","999999","1","2301","1","2","2","1","4","4","4","1","2","1","2","2","3","2","5","3","1","1","3","0","1","2","1","3","4","5","1","6","999999","16","13","1","2","1","1","2","4","2","2","4","2303","1","1","1","1","1","63","1","0","1","1","1","1","1","1","1","1","1","1","1","0","2","7","2","7","48.6","JAM14_0011","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608290","2302","3","217","2304","2317","235","2","5","2","02mar2014","1","1","1968","46","3","3","3","3","2","2","3","2","2","3","3","2","3","999999","2","2","2","4","2","2","2","3","2","1","1","1","2","999999","999999","999999","2","1","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","3","1","2","2","2","3","3","2","4","0","999999","999999","2","1","3","7","1","2","6","4","4","3","4","3","2","2","1","2","4","7","5","4","3","2","4","2","3","2","3","4","4","3","7","1","5","2","3","2","2","2","7","6","3","5","7","1","2","1","2","2","1","3","6","6","5","5","1","1","4","6","2","0","0","0","999999","0","999999","999999","0","0","2","5","4","4","5","3","2","5","1","3","2","2","2","999999","0","0","3","2","1","1","1","2301","999999","999999","2","999999","3","888888","2","2","4","4","4","1","2","1","1","3","888888","2","3","2","1","1","2","1","0","2","1","11","888888","5","1","1","4","3","2","1","1","2","2","3","2","1","1","4","2303","5","1","1","2","1","63","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","9","2","7","37.85","JAM14_0012","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608293","2302","3","217","2304","2317","235","2","5","2","02mar2014","1","2","1987","27","2","3","3","2","2","1","5","1","1","2","2","4","4","4","2","4","2","4","2","1","1","888888","2","1","1","1","2","999999","999999","999999","2","2","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","1","1","0","0","1","0","0","2","3","5","5","1","1","1","1","3","3","2","4","0","999999","999999","3","2","4","2","2","1","2","4","1","5","1","5","3","1","1","2","1","7","3","1","2","3","4","5","4","1","1","888888","7","1","4","2","3","3","2","3","2","2","7","7","3","4","7","2","2","1","5","1","1","2","8","7","5","8","9","9","3","5","2","0","0","0","999999","999999","999999","0","0","1","2","3","5","5","5","5","5","5","1","3","2","888888","2","999999","0","0","4","3","1","1","1","2301","999999","999999","2","999999","4","1","2","1","4","4","1","1","5","1","3","3","888888","2","3","3","3","3","2","1","1","1","1","8","1","12","1","3","999999","5","999999","2","1","3","3","1","6","3","2","4","2302","1","2","1","1","1","63","0","0","1","0","0","0","0","1","1","0","0","1","0","0","2","7","2","7","62.466","JAM14_0013","2"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608294","2302","3","217","2304","2317","235","2","5","2","02mar2014","1","1","1990","24","2","13","3","3","2","2","5","2","4","3","4","4","3","999999","2","3","2","4","2","1","2","6","2","1","1","2","2","999999","999999","999999","2","1","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","4","4","5","3","1","4","2","2","3","2","3","0","999999","999999","2","3","4","3","6","2","1","4","4","7","4","3","2","4","1","6","3","7","2","4","5","6","6","3","4","1","5","4","7","1","7","7","6","2","3","2","3","2","3","5","3","7","7","3","3","1","10","5","1","1","1","4","6","6","1","1","7","1","2","0","0","0","999999","0","0","0","999999","1","1","1","1","4","4","3","5","5","1","3","888888","2","2","999999","0","0","1","1","1","1","2","999999","77","999999","1","2301","1","2","2","2","4","4","2","4","999999","1","2","2","4","2","5","3","1","1","3","1","1","2","2","17","4","5","1","1","2","11","9","1","1","2","1","2","4","0","0","4","2301","1","1","1","1","1","60","1","1","1","1","1","1","0","1","1","1","1","1","0","0","2","7","2","7","48.36600000000001","JAM14_0014","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608303","2302","3","214","2303","2314","242","2","5","2","28feb2014","1","2","1969","45","2","4","3","2","2","2","4","2","2","1","2","4","4","4","2","2","2","4","2","1","3","8","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","1","2","4","5","3","3","4","0","999999","999999","1","2","6","6","5","7","5","5","3","7","2","5","1","5","2","3","2","7","5","1","5","5","4","5","6","3","4","888888","4","2","4","3","2","3","3","2","2","2","7","7","5","3","7","1","2","1","7","5","1","1","10","9","5","6","2","1","5","7","1","0","0","0","999999","999999","999999","0","0","0","2","3","5","5","5","5","5","5","1","3","888888","2","1","3","0","0","1","3","1","1","1","2302","999999","999999","1","2302","1","3","2","2","4","1","4","2","2","2","2","2","888888","2","5","3","3","3","1","1","1","2","1","11","888888","5","1","5","999999","3","999999","1","1","3","2","2","2","0","2","4","2301","5","1","1","2","1","12","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","10","2","7","56.316","JAM14_0015","2"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608304","2302","3","214","2303","2314","242","2","5","2","28feb2014","1","1","1970","44","4","3","2","2","2","1","5","1","1","2","4","4","4","999999","3","2","2","5","2","1","2","1","2","1","1","1","2","999999","999999","999999","2","1","2","2","2","1","1","3","1","2","999999","999999","999999","999999","999999","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","2","2","2","2","3","3","4","0","999999","999999","3","2","2","7","1","6","4","2","3","4","4","4","2","4","3","7","1","7","5","1","5","1","1","1","7","5","1","1","1","4","6","1","5","1","3","2","2","2","7","3","5","3","5","2","2","1","7","10","1","1","6","8","6","7","1","1","5","5","1","0","0","0","999999","0","999999","999999","0","0","2","1","5","5","5","5","5","5","1","2","888888","2","1","2","0","0","3","1","1","1","1","2302","999999","999999","2","999999","4","3","2","2","4","1","1","1","2","1","1","2","888888","2","3","2","1","2","3","1","1","2","1","4","888888","5","1","1","4","1","6","2","2","4","2","3","6","0","3","4","2302","5","1","1","888888","1","30","1","0","1","1","0","0","0","0","0","0","0","1","0","0","2","7","2","7","80.383","JAM14_0016","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608332","2302","3","215","2303","2315","247","2","5","2","27feb2014","1","1","1961","53","1","3","3","2","2","2","3","2","4","2","4","4","4","999999","2","2","3","2","3","1","3","888888","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","888888","4","1","1","1","4","4","3","2","4","0","999999","999999","1","1","5","3","3","6","7","4","7","888888","3","2","5","888888","2","6","2","7","3","7","1","7","888888","3","3","3","3","888888","1","2","2","5","6","3","4","2","2","888888","7","7","2","4","2","1","2","1","10","1","1","1","9","9","7","9","10","1","1","7","2","0","0","0","999999","0","999999","999999","999999","0","4","1","5","5","5","5","3","5","2","999999","888888","2","2","999999","0","0","2","1","1","1","1","2301","999999","999999","2","999999","4","3","2","2","4","1","4","1","4","1","4","3","4","2","3","3","3","3","3","0","0","2","2","11","1","5","1","1","4","13","5","2","2","3","2","2","5","0","3","4","2302","5","1","1","1","1","63","1","1","1","0","1","0","0","1","1","0","0","1","0","0","2","9","2","7","59.45","JAM14_0017","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608333","2302","3","215","2303","2315","247","2","5","2","25feb2014","1","1","1979","35","2","5","1","3","2","2","2","2","1","4","2","4","4","999999","2","2","2","4","2","2","2","9","2","1","2","1","2","999999","999999","999999","2","2","2","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","1","1","1","4","3","3","4","888888","999999","999999","1","2","4","4","4","4","4","4","4","5","4","5","1","6","2","5","3","7","7","4","7","4","5","6","6","5","5","7","7","4","7","6","5","2","2","2","2","4","7","4","3","5","6","1","2","1","9","6","4","1","5","7","4","7","1","1","1","7","1","0","0","0","999999","0","999999","999999","0","0","2","3","4","5","5","4","5","5","2","999999","2","2","2","999999","0","0","2","1","1","2","2","999999","1","999999","2","999999","2","1","2","2","4","4","4","2","2","2","2","2","888888","2","4","3","1","2","3","0","0","2","2","11","888888","4","3","1","2","888888","988888","2","1","1","1","3","3","1","1","4","2303","2","2","1","2","2","63","0","0","1","0","0","0","0","0","1","0","0","1","0","0","2","10","1","7","83.55","JAM14_0018","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608337","2302","3","215","2303","2315","248","1","3","2","27feb2014","1","2","1959","55","2","5","3","3","2","2","2","2","4","1","4","2","4","4","3","4","4","4","3","3","2","8","2","1","1","1","2","999999","999999","999999","2","2","1","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","2","5","2","2","4","4","4","3","3","4","0","999999","999999","3","2","4","3","3","3","2","2","3","3","2","4","2","5","1","1","1","7","5","4","4","3","3","2","3","1","4","1","3","4","7","4","4","3","4","2","2","4","7","6","5","6","6","2","2","1","3","7","6","7","9","10","4","5","10","1","1","7","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","2","1","4","5","5","5","2","999999","2","2","2","999999","0","0","3","4","1","1","1","2301","999999","999999","2","999999","4","1","2","2","4","4","4","1","2","1","2","2","888888","2","3","1","2","3","3","0","0","2","2","5","1","5","1","7","999999","4","999999","2","2","4","3","2","4","0","3","4","2303","1","1","1","1","1","63","1","1","1","0","1","1","0","1","1","1","0","1","0","1","2","6","2","7","52.466","JAM14_0019","2"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608338","2302","3","215","2303","2315","248","1","3","2","27feb2014","1","1","1958","56","2","5","3","3","2","2","3","2","4","2","4","4","4","999999","3","2","3","4","2","1","2","5","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","4","4","1","1","2","2","2","3","1","4","0","999999","999999","2","2","6","4","3","3","2","3","2","4","2","3","2","4","1","2","3","5","6","1","3","4","4","3","2","2","3","2","5","3","3","1","2","5","3","2","3","2","7","5","2","5","6","1","4","1","6","9","2","2","1","5","1","1","1","1","4","5","1","0","0","0","999999","0","999999","0","0","1","2","3","5","5","5","3","5","5","2","999999","888888","2","2","999999","0","0","4","2","2","1","2","999999","1","999999","2","999999","4","1","2","2","4","4","13","1","2","1","2","2","888888","2","3","3","2","2","3","0","1","2","2","10","1","888888","4","1","4","988888","988888","2","1","4","3","2","4","1","2","4","2303","5","1","1","2","1","63","1","0","1","1","0","0","1","1","1","1","0","1","1","1","2","10","2","7","56.566","JAM14_0020","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608343","2302","3","215","2303","2315","249","2","5","2","26feb2014","1","2","1957","57","2","4","3","3","2","2","2","1","4","1","2","2","4","4","2","4","2","5","2","1","1","7","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","1","1","1","1","2","3","2","4","0","999999","999999","1","2","4","7","3","5","3","4","5","6","5","6","2","5","6","5","4","7","6","6","5","6","5","4","5","2","3","888888","4","3","1","4","5","2","4","4","2","2","6","4","5","1","3","988888","2","1","888888","1","3","1","6","8","5","7","1","1","1","7","888888","0","0","0","999999","0","999999","0","999999","0","2","1","4","5","5","5","5","5","2","999999","2","2","2","999999","0","0","3","3","1","1","1","888888","999999","999999","2","999999","3","1","2","2","4","7","14","1","2","2","2","888888","888888","888888","3","5","2","2","2","0","1","2","1","3","1","2","1","5","999999","2","999999","2","2","4","2","1","7","3","3","4","2302","5","1","2","888888","988888","63","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","11","2","7","78.733","JAM14_0021","2"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608344","2302","3","215","2303","2315","249","2","5","2","26feb2014","1","1","1966","48","1","15","3","1","1","2","5","1","1","1","2","2","4","999999","2","2","2","4","2","2","2","888888","2","1","1","988888","2","999999","999999","999999","2","2","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","4","5","2","1","1","3","4","3","2","4","0","999999","999999","4","1","3","1","1","1","1","1","1","6","1","1","1","7","1","1","1","7","5","1","1","1","1","2","1","1","5","1","1","1","3","1","1","4","2","2","3","4","7","7","1","7","7","1","888888","1","1","1","1","1","10","10","10","10","1","1","1","7","1","0","0","0","999999","0","999999","0","0","1","1","2","5","888888","5","3","5","3","1","3","888888","2","1","3","0","0","3","1","1","2","2","999999","2","999999","2","999999","4","1","1","1","4","4","13","2","4","1","5","4","888888","4","3","4","2","2","1","1","1","2","1","17","2","5","1","1","4","5","5","2","2","1","2","2","4","0","2","4","2303","3","1","1","1","1","30","0","0","1","0","0","0","0","1","1","0","0","1","0","1","2","8","2","7","57.883","JAM14_0022","1"
"23","0bf7a222-4362-4998-8653-ad3542eb4dfe-a0bcbaa5f887f1fd38608350","2302","3","215","2303","2315","250","1","3","2","26feb2014","1","1","1941","73","2","3","3","2","2","2","4","2","4","1","4","3","4","999999","2","4","4","4","2","1","1","4","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","2","2","2","2","3","3","4","0","999999","999999","2","2","6","6","5","5","6","7","7","6","6","6","5","7","4","7","6","7","5","5","5","6","5","5","5","5","5","5","5","3","4","5","4","2","3","2","1","3","4","5","3","5","5","1","2","1","2","2","2","2","4","2","2","5","2","1","2","2","2","0","0","0","999999","0","999999","0","999999","0","3","5","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","4","1","1","1","2301","999999","999999","2","999999","2","1","2","2","11","988888","1","4","999999","4","999999","888888","888888","2","4","3","2","1","1","0","0","2","2","3","888888","2","1","1","4","4","4","2","888888","4","2","1","4","2","4","4","2302","5","2","2","888888","1","63","0","0","1","1","0","0","1","0","0","0","0","1","0","1","2","8","2","7","63.95","JAM14_0023","1"
"23","0bfa5a90-8018-4098-a699-b8f5cc18d740-728b653e5c4c2aba385961","2303","2","320","2306","2320","189","1","4","2","16mar2014","1","2","1962","52","2","1","3","3","1","2","4","2","4","1","2","3","3","4","2","2","3","2","2","1","1","4","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","2","2","2","2","3","3","4","0","999999","999999","1","2","4","1","888888","1","1","888888","4","6","1","7","888888","888888","4","1","4","7","1","2","3","3","4","4","4","1","4","888888","4","2","3","3","4","5","3","2","3","2","4","4","2","7","4","3","3","2","5","4","4","2","9","8","7","6","1","1","3","7","1","0","0","0","999999","999999","999999","999999","0","0","1","2","5","5","5","5","5","5","1","3","2","2","2","999999","0","0","3","1","1","1","1","2302","999999","999999","1","2302","1","2","2","2","4","1","1","3","2","1","3","888888","888888","888888","4","3","3","3","3","0","0","2","2","9","888888","5","1","5","999999","0","999999","2","2","888888","3","1","4","2","5","4","2303","5","4","1","1","1","62","1","0","1","0","1","0","0","1","1","0","0","1","0","0","2","6","2","6","48.316","JAM14_0024","2"
"23","0bfa5a90-8018-4098-a699-b8f5cc18d740-728b653e5c4c2aba3859619","2303","2","320","2306","2320","192","2","5","2","17mar2014","1","2","1950","64","1","5","2","2","2","2","2","2","2","1","3","4","4","4","2","2","2","2","2","2","2","4","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","2","2","2","4","2","2","4","0","999999","999999","2","2","4","4","3","4","3","4","4","6","4","3","2","888888","3","6","4","7","3","4","4","3","5","4","4","4","4","4","5","1","2","3","4","2","2","2","2","4","5","2","4","6","4","2","3","1","2","1","1","2","3","2","1","2","1","1","2","7","1","0","0","0","0","999999","999999","0","999999","0","1","3","5","5","5","5","5","5","1","3","2","2","2","999999","1","0","2","1","1","1","1","2301","999999","999999","1","2301","2","2","2","2","1","1","1","1","2","2","2","2","3","2","3","2","3","3","3","0","0","1","1","6","888888","5","1","5","999999","0","999999","1","2","988888","2","2","5","1","5","4","2303","5","1","1","1","1","62","1","0","1","1","1","1","0","1","1","0","0","1","0","0","2","9","2","6","28.1","JAM14_0025","2"
"23","0bfa5a90-8018-4098-a699-b8f5cc18d740-728b653e5c4c2aba385962","2303","2","320","2306","2320","189","1","4","2","16mar2014","1","1","1950","64","2","13","3","3","1","2","3","2","2","1","4","3","2","999999","2","2","2","4","2","2","2","4","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","2","2","2","2","2","2","4","0","999999","999999","2","3","4","3","4","3","4","4","3","6","3","2","2","888888","4","3","3","7","4","3","4","5","4","4","3","3","3","5","6","2","2","3","4","3","3","2","2","3","5","2","3","7","4","2","3","1","2","2","2","3","3","2","1","2","1","1","2","7","1","1","1","0","999999","999999","999999","0","999999","0","1","3","5","5","5","5","5","5","1","3","2","2","2","999999","0","0","2","1","1","1","1","2302","999999","999999","1","2302","2","3","2","2","1","1","1","1","2","1","2","2","888888","2","3","3","3","3","2","0","0","1","1","15","2","5","1","6","999999","0","988888","1","2","988888","2","2","4","1","4","4","2303","4","1","1","1","1","62","1","0","1","1","1","1","0","1","1","1","1","1","1","0","2","8","2","6","25.066","JAM14_0026","1"
"23","0bfa5a90-8018-4098-a699-b8f5cc18d740-728b653e5c4c2aba3859620","2303","2","320","2306","2320","192","2","5","2","17mar2014","1","1","1945","69","1","15","3","3","2","2","3","2","2","2","4","4","3","999999","2","2","2","4","2","2","1","3","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","2","4","2","4","2","2","4","0","999999","999999","2","2","5","3","3","4","4","3","2","6","4","3","2","1","4","3","4","7","4","3","3","3","3","4","4","3","3","5","6","1","2","1","3","3","3","2","2","4","2","2","3","6","3","2","3","1","3","2","2","2","5","2","2","2","1","1","2","7","1","0","0","0","999999","0","999999","999999","999999","0","1","3","5","5","5","5","5","5","1","2","2","2","2","999999","0","0","3","1","1","1","1","2302","999999","999999","1","2302","2","3","2","2","4","4","4","2","2","1","2","2","3","2","3","2","2","2","3","0","0","2","2","11","888888","5","2","1","2","9","988888","1","2","1","2","2","5","1","4","4","2303","4","1","1","1","1","62","1","0","1","1","1","1","0","1","1","1","1","1","0","0","2","6","2","6","36.566","JAM14_0027","1"
"23","0bfa5a90-8018-4098-a699-b8f5cc18d740-728b653e5c4c2aba3859621","2303","2","320","2306","2320","192","2","5","2","17mar2014","1","2","1975","39","1","15","2","2","1","2","2","2","2","3","2","3","3","4","2","2","2","4","3","1","1","4","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","2","2","2","2","3","3","4","0","999999","999999","4","2","5","6","5","6","5","6","6","7","1","6","7","888888","1","1","1","7","4","1","3","4","3","2","3","5","4","5","7","2","2","3","4","2","3","2","2","4","5","5","5","6","4","2","2","1","1","1","1","1","2","2","1","5","1","1","1","7","1","0","0","0","999999","0","999999","999999","0","0","2","2","5","5","5","5","5","5","1","2","2","2","2","999999","0","0","3","1","1","1","2","999999","1","999999","1","2301","4","1","2","2","1","1","1","1","4","1","4","2","888888","2","4","3","3","2","2","0","0","2","1","6","4","5","1","1","4","0","988888","1","1","2","2","3","2","0","2","4","2303","1","1","1","1","1","62","1","0","1","0","1","1","0","1","0","0","0","1","0","0","2","9","2","6","43.583","JAM14_0028","2"
"23","0bfa5a90-8018-4098-a699-b8f5cc18d740-728b653e5c4c2aba3859622","2303","2","320","2306","2320","192","2","5","2","17mar2014","1","1","1978","36","2","1","1","1","2","2","4","2","2","3","2","3","4","999999","2","2","2","4","2","1","1","4","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","2","2","2","2","3","3","4","0","999999","999999","2","2","5","6","6","5","5","5","6","6","5","5","1","888888","5","6","5","7","6","6","3","6","2","3","5","5","4","5","7","2","4","6","4","2","3","2","2","2","3","2","6","7","3","2","3","1","1","1","2","2","5","1","1","5","1","1","1","7","1","0","0","0","999999","999999","999999","999999","0","0","2","5","5","5","5","5","5","5","1","3","2","2","2","999999","0","0","4","3","1","1","1","2301","999999","999999","1","2301","1","2","2","2","1","1","1","1","2","1","3","2","3","2","3","4","3","3","1","0","0","2","2","15","4","5","1","2","988888","988888","988888","2","2","988888","988888","1","4","1","1","4","2303","2","1","1","1","1","62","1","0","1","3","1","1","0","1","1","1","0","1","1","0","2","6","2","6","39.883","JAM14_0029","1"
