"year","pais","wt","weight1500","estratopri","upm","cluster","sec","idnum","paridnum","pardia","parencuestador","pardept","pardist","parbarrio","tamano","ur","parm8","parm9","parm10","parm11","parm12","parm13","parm14","parm15","parm16","parm17","parm18","q1","q2","ed","pard01","pard02","cp6","cp7","cp8","cp9","cp10","cp13","cp5","cp5a","cp5b","cp5c","cp5d","pard05","cp2","parcp2a","cp4a","cp4","a4","soct1","soct2","idio1","idio2","pard12","pard13","ocup1","ocup1a","ocup1b1","desoc1","desoc2","ocup1c","mig1","mig2","mig3","it1","pare24a","pare24b","pare24c","pare24d","pare24e","pare24f","pare24g","pare24h","pare24i","pare24j","pare24k","pare24l","pare24m","pare24n","a1","a2","a3","a4i","np1","np1b","sgl1","sgl2","lgl2","lgl3","muni5","pol1","pol2","m1","pare36","pare37","pare38","pare39","par39a","vb1","parvb1a","vb2","parvb3","vb8","vb4","pare47","pare48","pare49","pare50","pare51","pare52","pare53","pare54","pare55","pare56","pare57","par58","pare59","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","aut1","pp1","pp2","dem13a","dem13b","dem13c","dem13d","vic1","vic2","aoj1","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj17","aoj18","parf95","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b31","b32","b43","b37","b47","n1","n3","n9","n10","n11","n12","pn2","dem23","jc1","jc4","jc10","jc12","jc13","parg129","parg130","parg131","parg132","parg133","parg134","jc16","pop1","pop2","pop3","pop4","pop5","exc2","exc6","exc11","exc14","exc15","exc16","exc17","exc18","exc19","parh150","parh151","aa1","aa2","aa3","aa4","parh156","parh157","dis2","dis3","dis4","dis5","q3","q10","q10a","q10a2","q10b","q14","q10d","q11","q12","parleng1","r1","r3","r4","r4a","r6","r5","r7","r8","r12","r14","r15","parh182","parm19","ti","patdigita","parhora","parlugar","pargead"
"2006","12","1","1.287554","1202","311","311170","311170","746","1","18.11","13","3","11","170","5","2","0","0","0","0","5","0","0","0","5","0","10.51","1","23","9.0","2.0","4.0","4.0","4.0","4.0","2.0","4.0","4.0","1","2","2.0","1.0","1.0","6.0","2","2","2","2","3.0","5.0","3.0","4.0","3.0","3.0","2.0",,,,"9",,"2.0","3.0","2","2.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0",,"1.0","3","1","4","4","2.0",,"4.0",,"2.0","2.0","2.0","1.0","2.0","2.0","1.0","3","3.0","17.0","3.0","1","1","1.0","2.0","1.0",,"1.0","3.0","5.0","3.0",,"1.0","7.0","2.0","8.0","8.0","8.0","5.0","5.0","2.0","2.0","8.0","10.0","10.0","2.0","2.0","2.0","2.0","8.0","2.0","2.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","1.0","1.0","2.0","4.0","2.0","3.0",,,"3.0","2","99",,,"1.0","1","1.0","3.0","3.0","2.0","7.0","3.0","7.0","3.0","3.0","2.0","3.0","3.0","6.0","2.0","6.0","7.0","3.0","6.0","7.0","5.0","2.0","7.0","6.0","4.0","3.0","5.0","2.0","6.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","6.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0",,,"0.0",,"0.0","0.0","0.0","2.0","5.0","1.0","6.0","1.0","1.0","8.0","3.0","2.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","2.0","3.0","1","1","1","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","6","11.29","38","GLORIA","01:52:5","311170","1"
"2006","12","1","1.287554","1202","311","311170","311170","747","2","18.11","16","3","11","170","5","2","0","0","0","0","3","0","0","0","3","0","11.03","1","33","4.0",,"1.0","4.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","2.0","2.0","5.0","2","2","2","2","3.0","4.0","3.0","3.0","2.0","2.0","2.0",,,,"9",,"2.0","2.0","1",,"2.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1","1","2","4","2.0",,"4.0","3.0","4.0","2.0","2.0","3.0","4.0","5.0","2.0","3","3.0","4.0","3.0","1","1","1.0","2.0","3.0",,"1.0","5.0","5.0","1.0","1.0","1.0","1.0","1.0","9.0","10.0","10.0","10.0","10.0","4.0","3.0","10.0","10.0","10.0","5.0","1.0","1.0","1.0","1.0","2.0","4.0","3.0","3.0","2.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","3.0","2.0","81.0","1.0",,"81.0","2","99",,,"1.0","2","2.0","4.0","4.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","1.0","1.0","4.0","1.0","1.0","2.0","3.0","6.0","1.0","2.0","3.0","7.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","5.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","6.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0",,,"0.0",,"0.0","0.0","0.0","2.0","3.0","1.0","1.0","1.0","7.0","7.0","6.0","2.0","1.0","2.0","2.0","1.0","5.0","0.0","0","9.0","2.0","3.0","1","0","2","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2","11.37","39","GLORIA","01:57:5","311170","2"
"2006","12","1","1.287554","1202","311","311170","311170","748","3","18.11","14","3","11","170","5","2","0","0","0","0","0","0","0","0","0","0","11.05","1","23","11.0",,"3.0","4.0","4.0","4.0","4.0","4.0","4.0","1","2","1.0","2.0","2.0","2.0","2","2","2","2","4.0","5.0","3.0","3.0","2.0",,,"9.0","2.0","12.0","2",,"2.0","1.0","1",,"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2","1","4","4","2.0","4.0","3.0","4.0",,"2.0","2.0","4.0","5.0","3.0","2.0","88","7.0",,"3.0","1","1","2.0",,,"3.0","1.0",,,"5.0",,"3.0","7.0","1.0",,"9.0","7.0","9.0","9.0","3.0","3.0","9.0","9.0","7.0","1.0","1.0","1.0","1.0","1.0","8.0","8.0","7.0","8.0","7.0","9.0","9.0","6.0","7.0","1.0","1.0","2.0","4.0","2.0","11.0",,,"11.0","2","99",,,"1.0","1","2.0","3.0","4.0",,"1.0","3.0","6.0","5.0","5.0","5.0","3.0","3.0","7.0","5.0","5.0","4.0","3.0","7.0","2.0","3.0","5.0","7.0","3.0","2.0","3.0","5.0","2.0","4.0","4.0","1.0","7.0","6.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","1.0","1.0","1.0","2.0",,,"2.0","0.0","0.0",,,,,"0.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","7.0","6.0","11.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","0","9.0","2.0","3.0","1","0","3","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","11.43","37","GLORIA","02:02:1","311170","1"
"2006","12","1","1.287554","1202","311","311170","311170","749","4","18.11","16","3","11","170","5","2","0","0","0","0","2","0","0","0","2","0","11.4","1","24","6.0",,"2.0","4.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","2.0","5.0","1","2","1","2","3.0","5.0","2.0","2.0","1.0","2.0","2.0","5.0","4.0","2.0","2",,"2.0","3.0","1",,"3.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0",,,"1.0","1","1","4","4","2.0",,"3.0","4.0","4.0","2.0","2.0","3.0","3.0","4.0","2.0","88","6.0","3.0","1.0","1","1","2.0",,,"4.0",,,"5.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","4.0","3.0","5.0","10.0","10.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","9.0","8.0","1.0","2.0","2.0","2.0","1.0",,,,,"2","99",,,,"2","2.0","3.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","4.0","3.0","3.0","1.0","1.0","1.0","7.0","1.0","2.0","1.0","7.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","5.0","2.0","2.0","2.0","1.0","1.0",,,"6.0","6.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","2.0","0.0","0.0",,,"0.0",,"0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","7.0","8.0","4.0","2.0","1.0","2.0","2.0","1.0","5.0","0.0","0","9.0","2.0","3.0","1","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","2","12.24","39","GLORIA","02:11:3","311170","1"
"2006","12","1","1.287554","1202","311","311170","311170","750","5","18.11","13","3","11","170","5","2","0","0","0","0","0","0","0","0","0","0","11.36","2","18","11.0","10.0","1.0","1.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","1.0","5.0","2","2","2","2","59.0","5.0","3.0","2.0","3.0","2.0","1.0","12.0",,,"9",,"2.0","1.0","1",,"1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","4","1","3","4","2.0","4.0","4.0","4.0","1.0","2.0","2.0","4.0","4.0","4.0","2.0","88","6.0","4.0","2.0","1","1","2.0",,,"8.0","1.0","10.0","6.0","4.0","3.0","4.0","1.0","1.0","5.0","5.0","7.0","9.0","10.0","4.0","3.0","5.0","10.0","8.0","5.0","3.0","4.0","2.0","3.0","2.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","2.0","2.0","4.0","2.0","20.0",,,"20.0","2","99",,,"1.0","2","1.0","4.0","3.0","2.0","1.0","3.0","2.0","4.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","7.0","1.0","1.0","3.0","6.0","7.0","4.0","3.0","3.0","1.0","3.0","2.0","2.0","7.0","5.0","2.0","2.0","2.0","2.0","2.0","1.0","6.0","1.0","6.0","6.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","2.0","2.0","7.0","1.0","1.0","3.0","7.0","6.0","2.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","1.0","2.0","1","0","3","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","6","12.14","38","GLORIA","02:17:0","311170","1"
"2006","12","1","1.287554","1202","101","101390","101390","751","1","13.11","16","1","1","390","5","2","0","0","0","0","0","0","0","0","0","0","12.03","1","25","6.0",,"5.0","3.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","2.0","2.0","1.0","2","1","2","2","3.0","4.0","3.0","3.0","2.0","2.0","2.0","4.0","2.0","7.0","2",,"2.0","3.0","1",,"2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1","1","3","4","2.0",,"4.0","4.0","4.0","2.0","2.0","2.0","4.0","2.0","1.0","23","11.0","12.0","1.0","1","1","2.0",,,"14.0","2.0","10.0","3.0","1.0","8.0","1.0","8.0","1.0","6.0","10.0","5.0","10.0","9.0","2.0","4.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","5.0","5.0","5.0","10.0","5.0","5.0","10.0","1.0","2.0","2.0","2.0","1.0",,,,,"2","99",,,"1.0","2","3.0","4.0","4.0","1.0","1.0","3.0","4.0","4.0","4.0","4.0","6.0","3.0","5.0","7.0","7.0","5.0","1.0","6.0","6.0","6.0","1.0","7.0","6.0","6.0","3.0","3.0","4.0","5.0","2.0","1.0","5.0","3.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","6.0","6.0","6.0","6.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0",,"0.0",,"0.0","0.0","0.0","2.0","1.0","3.0","3.0","5.0","6.0","7.0","6.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","0","9.0","1.0","3.0","3","1","3","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","15","12.4","37","GLORIA","02:22:1","101390","1"
"2006","12","1","1.287554","1202","101","101390","101390","752","2","13.11","13","1","1","390","5","2","0","0","0","0","0","0","0","0","0","0","12.06","2","48","6.0",,"3.0","1.0","4.0","4.0","4.0","4.0","4.0","1","1","2.0","2.0","1.0","5.0","2","2","2","2","22.0","4.0","3.0","2.0","3.0","2.0","1.0","13.0",,,"9",,"2.0","1.0","1",,"1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","1","1","3","4","2.0","3.0",,,"1.0","2.0","2.0","4.0","5.0","4.0","2.0","6","3.0","4.0","3.0","1","1","2.0",,,"4.0","1.0","8.0","7.0","8.0","9.0","3.0","1.0","1.0","4.0","5.0","3.0","8.0","10.0","4.0","3.0","1.0","9.0","1.0","10.0","1.0","1.0","1.0","1.0","2.0","1.0","6.0","7.0","8.0","9.0","9.0","9.0","9.0","9.0","3.0","1.0","3.0","2.0","80.0","28.0",,"82.0","2","99",,,"2.0","3","2.0","4.0","4.0","2.0","6.0","4.0","7.0","7.0","5.0","5.0","2.0","3.0","4.0","1.0","1.0","2.0","3.0","5.0","1.0","2.0","3.0","7.0","5.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","6.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","6.0","1.0","2.0","1.0","1.0","1.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","3.0","6.0","2.0","1.0","1.0","2.0","5.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","0","9.0","2.0","2.0","3","1","2","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1","12.44","38","GLORIA","02:26:2","101390","3"
"2006","12","1","1.287554","1202","101","101390","101390","753","3","13.11","14","1","1","390","5","2","0","0","0","0","0","0","0","0","0","0","12.1","1","46","5.0",,"3.0","4.0","2.0","4.0","4.0","4.0","4.0","1","2","1.0","2.0","2.0","5.0","2","2","2","2","3.0","5.0","1.0","2.0","2.0","1.0","1.0","5.0","4.0","2.0","2",,"2.0","1.0","2","1.0","1.0",,,,"1.0",,"1.0",,"2.0","2.0","2.0","2.0",,,,"1","4","4","4","2.0",,"3.0",,,"2.0","2.0","4.0","5.0","3.0","2.0","88","6.0",,"3.0","1","1","1.0",,,,"1.0",,,,,,,"3.0",,,,,,"4.0",,"7.0","7.0","8.0","7.0","4.0","3.0","4.0",,"2.0","2.0","2.0","2.0","2.0",,,"3.0","5.0",,"2.0","2.0","4.0","2.0",,,,,"2","99",,,"1.0","1","2.0",,"4.0",,"1.0","3.0","4.0",,,,"3.0","2.0","7.0","6.0","5.0","5.0","6.0","7.0","1.0","2.0","4.0","7.0","6.0","1.0","5.0","5.0","5.0",,"4.0","3.0",,,,,,,,,"1.0","6.0","6.0","6.0","1.0",,"1.0","1.0",,,,"0.0","0.0",,,,"0.0","0.0","0.0","0.0","2.0","9.0",,,,"7.0","1.0",,"2.0","2.0","2.0","2.0","1.0","2.0","0.0","0","9.0","2.0","4.0","2","7","3","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","16","12.5","40","GLORIA","02:30:1","101390","3"
"2006","12","1","1.287554","1202","101","101390","101390","754","4","13.11","16","1","1","390","5","2","0","0","0","0","0","0","0","0","0","0","12.43","2","44","3.0","8.0","1.0","1.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","2.0","5.0","2","2","2","2","1.0","5.0","3.0","3.0","2.0","1.0","1.0","5.0","4.0","3.0","2",,"2.0","1.0","1",,"1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1","4","4","4","2.0",,"4.0","3.0","3.0","2.0","2.0","4.0","5.0","4.0","2.0","6","6.0",,"1.0","1","1","2.0",,,"14.0",,"10.0","5.0","1.0","1.0","1.0","3.0","1.0","10.0","10.0","10.0","10.0","5.0","3.0","3.0","3.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","1.0","3.0","2.0","4.0","2.0","3.0","4.0",,"3.0","2","99",,,"1.0","2","2.0","3.0","4.0","1.0","7.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0",,"2.0","2.0","3.0","7.0","2.0","1.0","3.0","7.0","5.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0",,"2.0","2.0","2.0","1.0","2.0",,"6.0","6.0","6.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","2.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","2.0","3.0","2.0","3.0","7.0","7.0","3.0","2.0","2.0","2.0","2.0","1.0","11.0","0.0","0","9.0","2.0","3.0","3","6","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2","13.27","39","GLORIA","02:34:2","101390","3"
"2006","12","1","1.287554","1202","101","101390","101390","755","5","13.11","13","1","1","390","5","2","0","0","2","2","0","0","0","0","0","0","12.52","1","46","6.0","2.0","2.0","1.0","2.0","2.0","2.0","4.0","3.0","1","1","1.0","1.0","2.0","5.0","2","2","2","2","22.0","4.0","3.0","3.0","2.0","1.0","1.0","5.0","4.0","3.0","2",,"2.0","1.0","1",,"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","1.0","2.0","2.0","1.0","1.0","1","1","3","4","1.0","4.0","4.0","3.0","1.0","2.0","2.0","2.0","2.0","3.0","2.0","3","3.0","17.0","3.0","1","1","1.0","2.0","6.0",,"1.0","9.0","3.0","2.0",,,,,,,,,,"4.0","4.0","8.0","10.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0",,"9.0","6.0","3.0","1.0","2.0","2.0","3.0","2.0","84.0",,,"84.0","2","99",,,"1.0","2","2.0","2.0","2.0","2.0","1.0","5.0","5.0","5.0","5.0","3.0","3.0","5.0","5.0","6.0","6.0","6.0","3.0","7.0","4.0","4.0","3.0","7.0","5.0","5.0","2.0","3.0","3.0","2.0","2.0","1.0","7.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","6.0","6.0","6.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","2.0","4.0","2.0","2.0","2.0","2.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","1.0","3.0","2","4","2","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2","13.31","39","GLORIA","02:38:2","101390","3"
"2006","12","1","1.287554","1202","103","103520","103520","756","1","13.11","16","1","3","520","5","2","0","0","0","0","1","0","0","0","1","0","17.32","2","40","6.0","8.0","5.0","2.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","2.0","2.0","5.0","2","1","1","2","70.0","5.0","3.0","4.0","3.0","2.0","1.0","5.0","4.0","3.0","2",,"2.0","2.0","1",,"1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","1","4","4","4","2.0","4.0","2.0","2.0","4.0","1.0","2.0","4.0","4.0","3.0","2.0","88","3.0","4.0","2.0","1","1","2.0",,,"14.0","1.0","10.0",,,,"5.0","5.0","1.0","10.0","10.0","10.0","10.0","7.0","2.0","2.0","5.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","2.0","2.0","1.0","5.0","3.0","3.0","1.0","2.0","2.0","4.0","2.0","29.0","28.0","24.0","29.0","1","1","2.0","3.0","2.0","2","1.0","4.0","4.0","1.0","1.0","2.0","1.0",,"2.0","3.0","1.0","2.0","3.0",,"2.0","3.0","3.0","7.0","3.0","3.0","5.0","7.0","3.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","3.0",,"2.0","2.0","2.0","2.0","2.0",,"6.0","6.0","6.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0",,"0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","7.0","7.0","2.0","1.0","2.0","2.0","1.0","11.0","0.0","0","9.0","2.0","2.0","2","6","2","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","17.42","39","NANCY","13:01:4","103520","3"
"2006","12","1","1.287554","1202","103","103520","103520","757","2","13.11","14","1","3","520","5","2","0","0","0","0","0","0","0","0","0","0","17.35","1","45","0.0",,,"4.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","16.0","2","2","2","2","5.0","4.0","3.0","3.0","2.0","3.0","3.0","5.0","4.0","4.0","2",,"2.0","2.0","3",,"2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","2.0",,,,"3","2","4","4","2.0","3.0","2.0","2.0",,"2.0","2.0","4.0","5.0","2.0","2.0","88","3.0",,"3.0","1","1","1.0",,"1.0",,,"10.0","8.0","10.0","3.0","1.0","1.0",,,,,,,"4.0","4.0","4.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","5.0","5.0","6.0","6.0","6.0","5.0","5.0","6.0","5.0","9.0","3.0","2.0","4.0","2.0","1.0",,,"1.0","2","99",,,,"1","4.0","3.0","4.0",,"10.0","3.0","3.0","3.0","5.0",,"3.0","2.0","6.0","6.0","5.0","5.0","3.0","7.0","3.0","2.0","2.0","7.0","4.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0",,,"2.0","2.0","2.0","2.0","2.0",,"1.0","1.0","1.0","1.0","1.0",,"2.0",,,,"1.0","0.0","0.0",,,,"0.0","0.0","0.0","0.0",,"2.0","3.0","3.0","1.0","7.0","12.0","11.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","0","9.0","2.0","4.0","2","10","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","18.14","39","NANCY","13:07:4","103520","3"
"2006","12","1","1.287554","1202","103","103520","103520","758","3","13.11","13","1","3","520","5","2","0","0","0","0","0","0","0","0","0","0","17.41","2","37","8.0",,"7.0","1.0","2.0","3.0","4.0","4.0","4.0","1","1","2.0","2.0","2.0","5.0","2","2","2","2","15.0","4.0","3.0","3.0","3.0","2.0","1.0","13.0",,,"9",,"1.0","1.0","1",,"2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0",,"2.0","2.0","1","1","3","4","2.0","2.0","2.0","2.0","1.0","2.0","2.0","3.0","4.0","4.0","2.0","7","6.0","4.0","4.0","1","1","1.0","1.0","3.0",,"1.0","1.0","5.0","3.0","3.0","1.0","1.0","1.0","6.0","9.0","5.0","9.0","9.0","4.0","3.0","5.0","10.0","5.0","9.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","9.0","10.0","5.0","5.0","1.0","3.0","1.0","3.0","2.0","84.0",,,"84.0","1","7","1.0",,"2.0","3","2.0","4.0","3.0","2.0","1.0","1.0","3.0","2.0","2.0","3.0","1.0","2.0","5.0","2.0","1.0","1.0","2.0","7.0","2.0","3.0","3.0","7.0","6.0","3.0","2.0","3.0","2.0","2.0","1.0","1.0","7.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","6.0","1.0",,"1.0","2.0","2.0","2.0","2.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","5.0","1.0","1.0","1.0","7.0","1.0","6.0","2.0","2.0","2.0","2.0","1.0","5.0","0.0","0","9.0","1.0","3.0","2","5","2","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","17.22","41","NANCY","13:20:2","103520","2"
"2006","12","1","1.287554","1202","103","103520","103520","759","4","13.11","16","1","3","520","5","2","0","0","0","0","0","0","0","0","0","0","18.19","2","20","0.0",,"2.0","2.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","2.0","2.0","2","1","1","2","2.0","5.0","3.0","3.0","3.0","2.0","3.0","13.0",,,"9",,"2.0","3.0","2","2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0",,,,"1","1","4","4","2.0","4.0","3.0","2.0","3.0","2.0","2.0","4.0","5.0","5.0","2.0","88",,"4.0","1.0","1","1","2.0",,,"14.0","2.0",,,"5.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","3.0","4.0","10.0","10.0","8.0","1.0","1.0","1.0","1.0","1.0",,,,,,,,,,"1.0","2.0","2.0","4.0","2.0",,,,,"2","99",,,"2.0","3","1.0","4.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0",,"1.0","2.0","1.0","7.0","1.0","1.0","5.0","7.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0",,"2.0","2.0","2.0","2.0","2.0",,"6.0","6.0","6.0","6.0","6.0","2.0","2.0",,,,"2.0","0.0","0.0",,"0.0",,,"0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","5.0","8.0","3.0","2.0","1.0","2.0","2.0","1.0","11.0","0.0","0","9.0","1.0","4.0","2","0","3","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","18.55","37","NANCY","13:27:5","103520","1"
"2006","12","1","1.287554","1201","101","101006","101006","761","1","13.11","16","1","1","6","3","1","0","0","0","0","0","0","0","0","0","0","9.45","2","59","6.0",,"2.0","3.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","2.0","2.0","5.0","2","2","2","2","3.0","4.0","3.0","3.0","3.0","2.0","2.0","13.0",,,"9",,"2.0","3.0","1",,"2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","2.0","1.0","1.0","2","2","3","4","2.0","3.0","3.0","2.0","1.0","2.0","2.0","3.0","3.0","4.0","2.0","3","3.0","4.0","3.0","1","1","1.0","2.0","2.0",,,"9.0","5.0","1.0","1.0","1.0","2.0","2.0","10.0","10.0","10.0","10.0","10.0","3.0","3.0","10.0","10.0","10.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,,,,"1.0","2.0","2.0","2.0","1.0","27.0",,,"27.0","2","99",,,"2.0","1","2.0","4.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","5.0","3.0","5.0","1.0","2.0","2.0","1.0","7.0","1.0","2.0","5.0","7.0","7.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","1.0","2.0","1.0","1.0","1.0",,"6.0","6.0","6.0","6.0","6.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","6.0","6.0","6.0","2.0","2.0","2.0","2.0","1.0","7.0","0.0","0","9.0","2.0","2.0","2","2","3","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2","10.25","40","NANCY","14:01:5","101006","4"
