"pais","year","idnum","areaenum","estratopri","upm","prov","municipio","cosdistrito","cossegmento","cossec","cluster","tamano","ur","idiomaq","sexo","hora1","entrev","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","sgl2","lgl2","lgl2a","lgl2b","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","ls3","it1","it1a","it1b","l1","immig1","immig2","prot1","prot2","jc15","jc16","vic1","vic10","aoj1","aoj1b","vic20","vic21","vic22","vic23p","vic23","vic23a","vic24","vic25","vic26","vic27","vic28","vic29","vic30","vic31","vic32","vic33","aoj8","aoj11","vic40","vic41","vic42","vic43","vic44","vic45","aoj11a","vic11","aoj12","aoj12a","aoj16a","aoj17","aoj18","vic50","vic51","vic52a","vic52b","vic53","vic54","vic55","vic56","b1","b2","b3","b4","b6","b10a","b11","b13","b14","b18","b20","b21","b21a","b31","b32","cosb1","cosb2","cosb3","b43","b17","b19","b37","b50","b47","b48","n1","n3","n9","n10","n11","n12","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","ros1","ros2","ros3","ros4","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d1","d2","d3","d4","d5","dem2","dem11","aut1","aut2","pp1","pp2","dc10","dc13","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb50","vb10","vb11","vb12","pol1","pol2","vb20","vb21","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","cosvr1","cosvr2a","cosvr2b","cosvr2c","cosvr2d","cosvr2e","cosvr2f","cosvr2g","cosvr2h","cosvr2i","cosvr2j","cosvr2k","cosvr2l","cosvr2m","cosvr2n","cosvr2o","cosvr2p","cosvr2q","cosvr2r","cosvr2z","cosvr3","cosvr4","cosvr4otr","cosvr5","cosvr5otr","cosvr6a","cosvr6b","cosvr6c","cosvr6d","cosvr7","cosvr8","cosvr9","cosvr10","cosvr11","cosvb8","cosvb9","cosvb10","ednivel","ed","edanno","q2","q3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","hora2","ti"
"6","2008","639","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T11:46:06.000","6","1","1.0","4.0","2.0","4.0","4.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","4.0","5.0","1.0","2.0","2.0","4.0","4.0","4.0","4.0",,"1.0","1.0","2.0","2.0","9.0","2.0","1.0","3.0",,"2.0","2.0","2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","1.0","0.0",,"0.0","1.0",,"2.0","5.0","4.0","4.0","2.0","4.0","3.0","3.0","2.0",,,"0.0","0.0","4.0","4.0","7.0","5.0","5.0","5.0","4.0","5.0","5.0","4.0","5.0","4.0","5.0","5.0","6.0","5.0","5.0","4.0","4.0","3.0","7.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","4.0","4.0","5.0","4.0","4.0","4.0","4.0","5.0","3.0","3.0","2.0","3.0","2.0","5.0","3.0","4.0","6.0","3.0","6.0","6.0","5.0","6.0","6.0","3.0","6.0","5.0","5.0","6.0","2.0","2.0","8.0","8.0","8.0","1.0","1.0","1.0","1.0","3.0","4.0","3.0","2.0","4.0","10.0","1.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2.0",,"1.0","0.0","0.0","0.0","2.0","8","8","1","1","8","1.0","1.0","603.0","3.0","2.0",,,"4.0","5.0","3.0","1.0","10.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0",,,,,,,,,,,,,,,,,,,,"2.0","2.0",,"4.0",,"4.0","4.0","4.0","4.0","2.0","3.0","2.0","2.0","3.0","1.0","1.0","5.0","1.0","5.0","5.0","28.0","1.0","2.0","4.0","2.0",,,"4.0",,"2.0","3.0","2.0","3.0","3.0","2.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0",,,,,,,,,,,,"2008-02-26T12:14:39.000","1713.0"
"6","2008","640","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T09:58:55.000","14","1","5.0","4.0","1.0","2.0","2.0","3.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0",,"1.0","3.0","4.0","2.0",,"2.0","2.0","3.0",,"2.0",,"2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0",,"0.0","0.0","0.0","2.0","3.0","2.0","2.0","2.0","4.0","1.0","2.0","2.0",,,"0.0","0.0","3.0","4.0","4.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","5.0","4.0","3.0","4.0","3.0","4.0","4.0","4.0","7.0","4.0","3.0","4.0","4.0","4.0","3.0","4.0","3.0","3.0","4.0","4.0","3.0","1.0","5.0","1.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","4.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","3.0","4.0","2.0","2.0","4.0","10.0","5.0","1.0","1.0","1.0","1.0","4.0","5.0","5.0","5.0","5.0","6.0","1.0","1.0","1.0","1.0","4.0","2.0",,,"0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"2.0",,"1.0","0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","602.0","2.0","2.0",,,"4.0","4.0","2.0",,"4.0","1.0","1.0","1.0","1.0","1.0","2.0",,"1.0","1.0","2.0","2.0","1.0","1.0","1.0",,,,,,,,,,,,,,,,,,,,"2.0","2.0",,"1.0",,"1.0","1.0","1.0","1.0","4.0","4.0",,,,"2.0","6.0","4.0","1.0","6.0","6.0","28.0","1.0","5.0","4.0","2.0",,,"4.0",,"2.0",,"2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","3.0","2.0","49.0","1.0","1.0","2.0","1.0","5.0","1.0",,,"2008-02-26T10:40:39.000","2504.0"
"6","2008","641","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T10:06:27.000","25","1","58.0","3.0","1.0","1.0","2.0","3.0","1.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0",,"4.0","4.0","4.0","4.0","4.0","4.0",,"1.0","3.0","4.0","2.0","5.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","3.0","0.0","1.0",,"0.0","0.0",,"4.0","2.0","4.0","4.0","2.0","4.0","1.0","3.0","2.0",,,"0.0","0.0","1.0","2.0","4.0","5.0","7.0","5.0","5.0","6.0","5.0","2.0","1.0","2.0","3.0","2.0","2.0","2.0","3.0","4.0","3.0","3.0","7.0","3.0","3.0","3.0","4.0","2.0","3.0","6.0","5.0","5.0","4.0","6.0","5.0","5.0","6.0","5.0","5.0","4.0","4.0","4.0","5.0","5.0","5.0","4.0","3.0","5.0","4.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0","3.0","3.0","3.0","5.0","3.0","5.0","2.0","2.0","5.0","6.0","7.0","8.0","4.0","5.0","4.0","5.0","6.0","6.0","6.0","5.0","6.0","2.0","2.0","2.0","2.0",,"2.0","2.0","2.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1.0","0.0","2.0",,"0.0","0.0","1.0","1","9","1","1","8","1.0","1.0","603.0","2.0","1.0","603.0","3.0","2.0","5.0","3.0","4.0","8.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0",,,,,,,,,,,,,,,,,,,,"2.0","1.0",,"5.0",,"3.0",,,,"4.0","2.0","3.0","2.0","3.0","5.0",,,"3.0","15.0","3.0","20.0","4.0","5.0","6.0","2.0",,,"1.0","4.0","2.0","1.0","2.0","0.0",,"2.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0",,,,,,,,,,,,"2008-02-26T10:26:08.000","1181.0"
"6","2008","642","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T11:09:17.000","6","1","5.0","1.0","1.0","4.0","4.0","4.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0",,"1.0","4.0","5.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0",,"1.0","3.0","4.0","2.0","10.0","1.0","1.0","3.0",,"2.0","2.0","2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","2.0","2.0","2.0","4.0","2.0","3.0","2.0",,,"0.0","0.0","4.0","2.0","1.0","4.0","5.0","4.0","4.0","4.0","4.0","5.0","4.0","3.0","1.0","1.0","4.0","4.0","4.0","5.0","1.0","1.0","5.0","4.0","5.0","1.0","6.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","5.0","5.0","5.0","5.0","6.0","3.0","4.0","3.0","3.0","3.0","4.0","2.0","4.0","3.0","5.0","5.0","4.0","5.0","4.0","5.0","5.0","6.0","6.0","5.0","6.0","6.0","6.0","6.0","2.0","1.0","8.0","8.0","8.0","2.0","1.0","1.0","1.0","6.0","10.0","8.0","5.0","4.0","3.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"2.0",,"2.0",,"0.0","1.0","2.0","1","8","1","1","8","1.0","1.0","602.0",,"2.0",,,"4.0","5.0","2.0","1.0","9.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0",,,,,,,,,,,,,,,,,,,,"1.0","1.0",,"1.0",,"4.0","4.0","4.0",,"3.0","3.0","3.0",,"2.0","6.0","1.0","4.0","3.0","18.0","6.0","31.0","2.0","1.0","5.0","2.0",,,"3.0","2.0","2.0","2.0","1.0","4.0","0.0","2.0","4.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","8.0","4.0","8.0","2.0","1.0","1.0",,,,,,"2008-02-26T11:41:54.000","1957.0"
"6","2008","643","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T10:04:16.000","3","1","5.0","4.0","1.0","4.0","4.0",,,"3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,"5.0","2.0","4.0","4.0","2.0","4.0","4.0","4.0",,"1.0","1.0","1.0","2.0",,"1.0","1.0","1.0","3.0",,,"2.0",,,,"0.0","0.0","0.0","2",,,"0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0",,"0.0","0.0",,"1.0","2.0",,,"2.0","4.0","1.0","3.0","2.0",,,"0.0","0.0",,"4.0",,,,"1.0","1.0","1.0",,,,"1.0","7.0","1.0","7.0",,,"7.0","7.0","7.0","7.0",,,,,"7.0",,,,,,,,,,,,"7.0",,,"2.0",,,,,,,,,,,"1.0",,"7.0","7.0",,,,,,"1.0","1.0",,,,,,,,,,,,,,"2.0","1.0","2.0","2.0","4.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1.0","0.0","2.0",,"0.0",,,"9","9","9","9","9","1.0",,,,"2.0",,,"4.0","5.0","1.0","4.0","10.0","1.0","2.0",,"1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",,,,,,,,,,,,,,,,,,"1.0","1.0","1.0","67.0","1.0","2.0","2.0","2.0",,,"4.0",,"2.0","2.0","1.0","0.0",,"1.0","5.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","6.0",,,,,,,,,,,,"2008-02-26T10:42:07.000","2271.0"
"6","2008","644","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T10:48:20.000","3","1","57.0","1.0","1.0","2.0","4.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0",,,,"4.0","3.0","4.0","4.0","4.0","4.0","4.0",,"1.0","1.0","4.0","2.0",,"1.0","1.0","3.0",,,,"2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","4.0","4.0","2.0","1.0",,"2.0","2.0",,,,"0.0","4.0","3.0","4.0","7.0","2.0","7.0","7.0","7.0","7.0","4.0","3.0","6.0","1.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","7.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","2.0","7.0","4.0","6.0","7.0","6.0","7.0","1.0","2.0","7.0","5.0","3.0","4.0","4.0","1.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","7.0","7.0","1.0","7.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","10.0","1.0","10.0","10.0","1.0","1.0","2.0","1.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","1.0","2.0",,"1.0","0.0","2.0",,"1.0","0.0","2.0",,"0.0","1.0","1.0","9","8","1","8","8","1.0","1.0","601.0","2.0","2.0",,,"4.0","5.0","4.0","4.0","7.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0",,,,,,,,,,,,,,,,,,,,"2.0","2.0",,"6.0",,"4.0","4.0","4.0","4.0","7.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","6.0","6.0","42.0","1.0","5.0","4.0","2.0",,,"4.0",,"2.0","3.0","2.0","2.0","2.0","1.0","5.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","10.0","2.0","55.0","2.0","1.0","1.0",,,,,,"2008-02-26T11:27:46.000","2366.0"
"6","2008","645","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T09:58:19.000","40","1","13.0","1.0","1.0","4.0","4.0","3.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","4.0","4.0","3.0","4.0","5.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0",,"1.0","3.0","3.0","2.0",,"5.0",,"3.0",,"2.0","2.0","2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0",,"0.0","0.0",,"1.0","2.0","3.0","3.0","2.0","3.0","1.0","2.0","2.0",,,"0.0","0.0","1.0","4.0","3.0","5.0","2.0","3.0","3.0","2.0","3.0","3.0","2.0","3.0","4.0","1.0","5.0","3.0","3.0","5.0","6.0","5.0","7.0","4.0","5.0","4.0","4.0","4.0","7.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","7.0","1.0","4.0","7.0","4.0","4.0","3.0","3.0","3.0","3.0","4.0","4.0","1.0","7.0","7.0","4.0","4.0","4.0","6.0","6.0","6.0","4.0","7.0","7.0","7.0","7.0","2.0","1.0","4.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2.0",,"2.0",,"0.0","0.0","1.0","1","8","1","1","1","1.0","2.0",,"4.0","2.0",,,"4.0","5.0","1.0","4.0","8.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0",,,,,,,,,,,,,,,,,,,,"2.0","3.0",,"2.0",,"0.0","0.0","4.0","4.0","4.0","3.0","3.0","1.0","2.0","1.0","1.0","2.0","1.0","6.0","6.0","60.0","4.0",,"2.0","2.0",,,"4.0",,"2.0","3.0","2.0","3.0","0.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","3.0",,,,,,,,,,,,"2008-02-26T10:21:30.000","1391.0"
"6","2008","646","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T10:35:24.000","40","1","1.0","2.0","1.0","3.0","4.0","4.0","1.0","5.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","4.0","4.0","4.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0",,"3.0","3.0","4.0","2.0",,"2.0","1.0","3.0",,"2.0","2.0","2.0",,,,"0.0","0.0","0.0","2",,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0",,"0.0","0.0","0.0","1.0","2.0","3.0","3.0","2.0","4.0","2.0","2.0","2.0",,,"60000.0","60000.0","4.0","4.0","4.0","5.0","5.0","4.0","5.0","6.0","4.0","3.0","5.0","3.0","3.0","1.0","5.0","3.0","6.0","2.0","5.0","4.0","7.0","7.0","5.0","4.0","5.0","4.0","5.0","3.0","2.0","3.0","3.0","3.0","2.0","3.0","7.0","4.0","4.0","7.0","7.0","1.0","3.0","5.0","4.0","1.0","1.0","7.0","1.0","7.0","1.0","7.0","1.0","4.0","6.0","4.0","7.0","7.0","7.0","7.0","7.0","7.0","3.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","5.0","7.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","3.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"1.0","0.0","2.0",,"0.0","0.0","2.0","1","8","1","1","8","1.0","1.0",,"3.0","2.0",,,"3.0","4.0","1.0",,"7.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,"2.0","11.0","5.0","43.0","1.0","2.0","1.0","2.0",,,,,"2.0","4.0","3.0","2.0","1.0","1.0","5.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","14.0","2.0","63.0","2.0","2.0","1.0",,,,,,"2008-02-26T11:04:45.000","1761.0"
"6","2008","647","93","603","201","602","201","201130","20113023","0","157","5","2","1","1","2008-02-26T11:11:49.000","40","1","3.0","3.0","1.0","3.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","4.0","5.0","5.0","4.0","2.0","4.0","4.0","4.0","4.0","4.0",,"3.0","3.0","4.0","2.0","9.0","2.0","2.0","3.0",,"2.0","2.0","2.0",,,,"0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0",,"0.0","0.0","0.0","2.0","2.0","2.0","3.0","2.0","4.0","2.0","3.0","2.0",,,"0.0","0.0","4.0","3.0","3.0","7.0","7.0","7.0","7.0","5.0","5.0","5.0","7.0","2.0","7.0","4.0","7.0","5.0","7.0","5.0","5.0","5.0","7.0","5.0","6.0","5.0","5.0","5.0","4.0","6.0","5.0","5.0","5.0","5.0","5.0","1.0","1.0","1.0","1.0","7.0","1.0","5.0","2.0","5.0","5.0","5.0","6.0","7.0","5.0","7.0","7.0","7.0","5.0","6.0","7.0","7.0","7.0","1.0","7.0","7.0","7.0","7.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","3.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"1.0","0.0","2.0",,"0.0","0.0","3.0","1","2","1","1","1","1.0","1.0","602.0","2.0","1.0","602.0","3.0","3.0","3.0","2.0","1.0","6.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0",,,,,,,,,,,,,,,,,,,,"1.0","2.0",,"4.0",,"0.0","4.0","4.0","4.0","7.0","3.0","1.0","1.0","3.0","1.0","1.0","1.0","2.0","9.0","3.0","33.0","1.0","2.0","2.0","1.0","3.0","2.0","2.0","2.0","1.0","2.0","3.0","2.0","2.0","1.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","4.0","2.0","58.0","2.0","1.0","1.0",,,,,,"2008-02-26T11:29:02.000","1033.0"
"6","2008","648","93","603","201","602","201","201130","20113023","0","157","5","2","1","2","2008-02-26T10:12:22.000","6","2","5.0","3.0","1.0","1.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","4.0","5.0","3.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","4.0","2.0","5.0","2.0","1.0","3.0",,"2.0","2.0","2.0",,,,"0.0","0.0","0.0","2",,,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0",,"1.0","2.0","2.0","1.0","2.0","4.0","2.0","3.0","2.0",,,"0.0","0.0","4.0","2.0","5.0","4.0","5.0","5.0","4.0","5.0","5.0","5.0","5.0","4.0","5.0","2.0","7.0","5.0","5.0","4.0","5.0","5.0","7.0","5.0","6.0","5.0","5.0","5.0","4.0","7.0","7.0","7.0","7.0","7.0","6.0","4.0","5.0","5.0","5.0","5.0","4.0","5.0","1.0","3.0","4.0","5.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","4.0","4.0","5.0","6.0","7.0","2.0","2.0","3.0","6.0","1.0","1.0","8.0","8.0","8.0","2.0","2.0","2.0","2.0","2.0","6.0","3.0","4.0","4.0","7.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1.0","0.0","1.0","0.0","0.0","0.0","2.0","1","1","1","1","1","1.0","1.0","603.0","2.0","2.0",,,"3.0","5.0","3.0","1.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,"1.0","1.0","2.0","3.0","1.0","1.0","2.0","1.0","6.0","6.0","35.0","1.0","3.0","8.0","2.0",,,"1.0","2.0","2.0","2.0","2.0","4.0","4.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","5.0",,,,,,,,,,,,"2008-02-26T10:40:43.000","1701.0"
"6","2008","649","93","603","201","602","201","201130","20113023","0","157","5","2","1","2","2008-02-26T10:43:30.000","25","2","31.0","2.0","1.0","2.0","4.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","5.0","4.0","1.0","3.0","3.0","4.0","1.0","2.0","4.0","4.0","4.0","4.0","1.0","1.0","2.0","3.0","2.0","5.0","4.0","1.0","3.0",,"2.0","2.0","1.0","2.0","1.0",,"1.0","4.0","0.0","1","1.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","4.0","3.0","1.0","3.0","2.0","1.0","1.0","4.0","1.0","0.0","0.0","4.0","3.0","7.0","5.0","4.0","6.0","7.0","5.0","5.0","4.0","5.0","5.0","3.0","5.0","4.0","5.0","5.0","4.0","4.0","4.0","7.0","4.0","5.0","3.0","4.0","7.0","5.0","4.0","5.0","7.0","7.0","7.0","7.0","6.0","5.0","4.0","6.0","4.0","4.0","5.0","3.0","1.0","4.0","5.0","5.0","5.0","5.0","4.0","5.0","4.0","5.0","5.0","4.0","5.0","6.0","5.0","5.0","5.0","5.0","4.0","1.0","1.0","8.0","6.0","5.0","7.0","7.0","6.0","7.0","5.0","7.0","6.0","6.0","10.0","9.0","2.0","2.0","1.0","1.0","4.0","2.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1","1","1","1","8","1.0","1.0","602.0","2.0","1.0","602.0","5.0","4.0","5.0","2.0","1.0","9.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,"1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,"4.0",,,,"1.0","6.0","5.0","2.0","11.0","5.0","29.0","5.0","1.0","8.0","1.0","1.0","1.0","1.0","4.0","2.0","1.0","2.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","11.0","4.0","50.0","2.0","1.0","1.0",,,,,,"2008-02-26T11:07:51.000","1461.0"
