"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp9","cp13","cp20","cpss1","it1","l1","immig2","immig1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","domaoj11b","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","domb49","domb50","n1","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","td5","inq2","gen1","env1","dst1","pn4","w14a","domw14b","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","domw6","domw7","w8","domw9","w10","domw11","domw12","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","domvb13","pol1","vb20","clien1n","clien1na","vb50","vb53","rac1ca","domhai1","domhai2","domhai4","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","edlevel","edyear","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","distrito","sex"
"21","0329a8ed-58e6-4576-acd6-2ae2dd6bd60a-62e8000aaee231c04652522","2102","2","13020","13","1302","79","1","3","1","13mar2014","1","2","1952","62","4","1","3","3","2","1","5","1","4","1","3","2","4","4","1","4","4","888888","2","5","1","1","888888","1","2","999999","999999","999999","2","4","4","1","1","1","2","1","2","1","5","4","6","5","6","4","3","4","7","6","4","1","1","1","1","2","3","3","6","4","1","2","2","3","7","4","5","6","6","1","2","3","4","2","2","5","1","4","3","6","5","2","3","4","6","2","2","4","2","1","3","2","5","7","6","8","4","3","3","5","8","8","1","2","2","1","3","2","1","1","0","0","999999","999999","1","1","0","0","4","1","4","1","1","2","1","2","1","1","1","1","2","999999","77","999999","2","999999","999999","2","4","1","1","3","4","2","1","5","7","4","10","4","4","999999","1","2","2","888888","1","5","2","3","2","2","2","0","999999","0","0","5","1","3","999999","2","2","2","999999","2","2","4","3","6","4","0","0","2","2101","5","2","888888","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","1","2","6","45.45","1","6","DOM14_0023","130201","2"
"21","0329a8ed-58e6-4576-acd6-2ae2dd6bd60a-62e8000aaee231c04652523","2102","2","13020","13","1302","79","1","3","1","13mar2014","1","1","1970","44","1","1","3","3","2","2","5","2","3","4","2","4","3","4","999999","4","1","1","1","5","2","1","1","2","2","999999","999999","999999","2","3","4","3","3","3","4","4","2","1","1","1","1","1","1","1","1","1","1","7","1","1","1","1","1","1","1","1","1","1","1","1","1","7","7","7","7","7","7","7","1","5","3","1","3","6","1","1","1","1","1","1","7","1","7","1","1","3","2","2","10","10","10","10","10","10","10","10","1","1","10","10","2","1","3","2","3","2","1","0","0","0","999999","0","1","0","0","1","1","5","5","1","3","2","2","2","0","0","1","1","1","2101","999999","999999","2","999999","999999","4","1","2","2","3","3","2","1","1","1","10","10","4","4","999999","1","2","888888","4","888888","3","1","2","2","1","1","1","5","5","888888","4","4","1","4","1","999999","13","13","2","1","3","3","3","5","3","6","1","2101","5","1","1","888888","1","888888","0","0","1","0","1","0","1","1","1","0","0","1","0","1","2","4","44.466","1","6","DOM14_0024","130201","1"
"21","0329a8ed-58e6-4576-acd6-2ae2dd6bd60a-62e8000aaee231c04652525","2102","2","13020","13","1302","79","1","3","1","13mar2014","1","1","1991","23","1","22","3","3","2","2","2","1","4","4","4","4","4","1","999999","4","1","1","1","5","2","1","1","2","1","1","3","3","2","1","4","3","1","2","4","4","2","6","2","1","4","7","2","1","5","2","7","1","7","7","7","6","7","7","7","7","7","7","7","7","7","1","7","5","7","1","6","1","7","1","1","1","4","3","7","7","1","7","7","7","7","7","7","1","1","2","1","2","10","1","1","10","10","10","1","1","1","1","10","1","1","2","3","1","3","2","2","1","0","1","0","999999","999999","0","999999","0","1","5","5","2","999999","2","2","2","0","1","1","1","1","2101","999999","999999","1","2102","2","1","2","2","2","1","2","1","1","1","1","7","7","2","1","2","3","2","888888","888888","888888","5","3","2","2","1","1","1","8","8","0","1","1","7","999999","2","2","14","999999","2","2","4","2","1","6","1","0","2","2101","2","1","1","888888","1","33","1","0","1","0","0","0","1","0","1","0","0","1","0","1","2","6","36.016","1","6","DOM14_0025","130201","1"
"21","0329a8ed-58e6-4576-acd6-2ae2dd6bd60a-62e8000aaee231c04652526","2102","2","13020","13","1302","79","1","3","1","13mar2014","1","2","1994","20","2","1","2","3","2","2","2","2","1","4","4","2","4","4","2","2","2","4","2","2","2","1","1","2","2","999999","999999","999999","2","3","4","3","2","1","1","2","2","3","7","5","6","2","2","4","4","1","3","7","3","5","5","2","2","6","4","4","5","3","3","1","4","1","7","3","1","6","3","3","2","2","2","2","4","5","4","7","5","3","6","6","7","5","1","1","1","3","1","2","3","1","1","10","5","8","4","5","5","1","7","4","2","1","2","2","3","3","2","0","0","0","999999","0","999999","0","999999","0","2","2","1","1","3","2","1","2","1","1","1","1","2","999999","6","999999","2","999999","999999","4","1","2","2","2","3","2","3","3","5","2","1","4","2","2","4","999999","888888","888888","888888","5","5","3","3","1","1","1","8","8","0","4","2","1","2","2","888888","2","1","2","2","4","3","6","4","2","2","2","2101","4","1","1","1","1","888888","0","0","1","1","1","0","1","0","1","0","0","1","0","1","2","6","40.5","1","6","DOM14_0026","130201","2"
"21","0340ec9a-7600-4cfc-a3b1-f6a96193c9b5-c06f6a590c261aaf46504165","2102","1","25014","25","2501","162","1","2","1","24mar2014","1","2","1956","58","2","13","2","2","2","2","3","2","3","1","4","4","4","4","4","4","2","5","1","2","2","2","2","2","2","999999","999999","999999","2","3","3","3","3","3","2","2","3","1","7","4","4","4","4","6","4","4","4","888888","1","7","1","6","7","1","1","1","2","3","3","2","5","888888","7","1","1","7","7","6","5","2","3","888888","999999","6","1","7","7","1","4","1","1","7","6","1","2","888888","1","1","10","1","1","1","1","1","1","1","8","4","1","10","2","3","3","2","2","2","2","0","0","0","999999","999999","999999","0","999999","0","1","1","1","1","2","1","1","2","1","0","1","1","1","2101","999999","999999","1","2102","2","2","2","1","2","4","3","1","5","7","4","4","4","4","1","2","1","3","2","4","2","3","3","3","3","2","2","2","1","9","0","1","1","5","999999","1","999999","10","999999","1","2","2","1","2","2","0","2","2","2101","5","1","1","888888","1","888888","1","1","0","0","1","0","0","1","1","0","0","1","0","1","2","4","37.633","1","5","DOM14_0027","250101","2"
"21","0340ec9a-7600-4cfc-a3b1-f6a96193c9b5-c06f6a590c261aaf46504166","2102","1","25014","25","2501","162","1","2","1","24mar2014","1","1","1976","38","2","5","3","3","2","2","4","2","4","4","2","4","4","4","999999","4","2","10","2","4","2","2","2","2","2","999999","999999","999999","2","3","3","2","1","3","4","888888","2","4","3","1","1","1","4","4","1","1","7","6","1","7","1","5","2","4","4","4","4","4","5","4","4","4","7","5","5","5","4","4","4","2","2","2","2","5","5","4","5","1","7","1","1","7","6","2","3","2","2","2","3","1","5","1","10","888888","1","3","1","1","10","2","1","2","3","1","1","888888","1","0","0","0","999999","0","999999","0","999999","0","2","2","1","2","999999","2","2","1","1","0","1","1","2","999999","2","999999","1","2101","2","2","3","2","2","2","3","888888","2","1","888888","10","10","1","2","2","1","2","2","4","2","3","5","3","1","1","1","0","999999","0","0","1","3","1","2","2","1","6","5","2","2","3","3","1","5","4","0","2","2101","5","1","888888","888888","2","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","6","47.5","1","5","DOM14_0028","250101","1"
"21","0402426d-9be6-4dc6-93c6-6ec0e71d9173-62e8000aaee231c04652515","2102","1","13011","13","1301","69","1","2","1","15mar2014","1","1","1953","61","1","5","3","3","1","1","5","2","3","2","2","1","2","4","999999","4","2","888888","2","2","2","2","2","1","2","999999","999999","999999","2","2","2","3","3","3","3","4","1","2","3","1","1","1","3","4","3","1","2","2","1","4","1","2","3","4","4","2","3","2","1","2","7","7","7","4","7","1","3","7","5","3","3","2","2","5","5","5","4","3","7","7","7","7","6","3","1","3","1","1","8","2","1","3","10","10","10","8","1","1","1","10","2","1","3","1","3","3","2","0","1","0","999999","999999","999999","999999","999999","1","1","5","5","2","999999","1","1","2","0","0","1","1","1","2101","999999","999999","2","999999","999999","3","4","1","1","3","3","3","1","7","4","4","6","2","1","1","1","3","1","2","2","3","1","2","2","2","2","2","4","12","1","4","1","3","999999","2","1","4","999999","2","2","4","2","5","1","0","3","5","2101","3","1","1","2","1","200","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","7","40.75","1","6","DOM14_0029","130101","1"
"21","0402426d-9be6-4dc6-93c6-6ec0e71d9173-62e8000aaee231c04652518","2102","1","13011","13","1301","69","1","2","1","12mar2014","1","2","1977","37","888888","1","3","2","1","2","3","2","4","4","2","4","4","4","4","4","2","1","1","2","2","2","2","2","1","1","1","2","1","2","3","1","3","3","4","1","2","4","1","888888","1","4","4","5","5","1","7","1","1","5","5","3","4","4","5","3","4","5","7","7","5","5","4","1","7","1","1","1","7","3","2","2","2","3","5","7","7","1","5","7","1","7","7","2","2","3","1","2","10","5","5","10","10","10","10","1","1","1","1","1","2","1","3","2","3","3","2","1","0","0","999999","999999","999999","0","0","0","3","1","1","1","888888","2","2","2","1","0","1","1","1","2102","999999","999999","2","999999","999999","4","3","2","2","2","3","888888","1","1","1","4","10","888888","4","999999","2","2","888888","3","2","3","3","3","2","2","2","2","4","12","888888","1","2","3","999999","3","999999","6","999999","1","2","3","1","3","6","2","4","2","2101","1","2","2","888888","1","3","1","0","1","0","1","0","0","0","1","1","0","1","0","0","2","5","44.816","1","6","DOM14_0030","130101","2"
"21","0402426d-9be6-4dc6-93c6-6ec0e71d9173-62e8000aaee231c04652519","2102","1","13011","13","1301","69","1","2","1","15mar2014","1","1","1997","17","1","5","1","1","2","2","3","2","4","3","4","4","4","4","999999","1","3","8","1","2","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","3","4","4","2","6","7","6","5","5","4","2","1","5","6","6","3","6","5","5","7","1","4","5","4","5","6","3","5","7","6","2","3","4","1","6","1","2","2","1","1","3","4","4","5","3","4","7","4","5","6","1","1","2","2","2","9","2","3","6","5","5","4","6","3","10","9","8","2","2","3","2","3","1","2","0","0","0","999999","0","999999","0","999999","1","2","1","2","2","999999","2","2","2","0","0","2","2","2","999999","6","999999","2","999999","999999","3","2","2","2","1","3","1","6","5","5","4","4","4","4","999999","3","2","2","4","1","5","5","2","2","2","1","2","3","11","4","4","1","1","2","2","1","9","1","1","1","2","2","1","2","0","0","2","2101","1","1","1","1","1","888888","1","1","1","0","1","0","0","1","0","0","0","1","0","888888","2","6","39.2","1","6","DOM14_0031","130101","1"
"21","0440471d-7522-49a3-9937-9dc9429ae4e3-5d74937cbd95a54846509141","2102","1","25015","25","2501","165","2","5","1","23mar2014","1","1","1977","37","2","5","1","1","2","2","2","2","3","4","4","4","4","3","999999","2","2","2","1","2","2","2","2","1","2","999999","999999","999999","2","4","3","3","1","1","1","4","3","2","5","3","4","1","1","1","5","1","7","5","1","6","5","3","4","7","6","6","6","5","7","4","2","7","7","2","6","3","3","6","5","2","3","2","2","6","7","7","5","2","5","7","7","5","6","1","2","3","2","2","10","9","10","9","5","9","2","4","2","7","1","9","1","3","3","2","3","2","1","1","0","0","999999","0","999999","999999","0","0","1","1","1","1","2","1","1","1","1","0","1","1","1","2101","999999","999999","1","2102","2","3","2","2","1","2","3","1","6","7","6","4","4","4","3","2","1","2","4","4","2","3","3","3","2","2","2","3","1","13","0","1","1","1","2","2","1","13","10","2","1","2","1","3","4","2","2","4","2101","1","1","1","888888","1","888888","1","0","1","0","1","1","1","1","1","1","1","1","1","0","2","5","44.833","2","7","DOM14_0032","250101","1"
"21","0474a42e-fbdc-4450-8391-e53526029088-c06f6a590c261aaf4650477","2102","1","9010","9","901","53","1","2","1","19mar2014","1","2","1972","42","3","1","3","3","2","1","5","2","1","1","2","4","4","3","3","4","4","10","2","2","2","2","2","2","1","2","1","1","2","2","4","3","1","1","1","2","2","7","4","1","5","4","6","7","5","2","7","7","1","7","5","7","3","5","6","5","7","7","7","7","6","7","7","1","7","1","1","1","7","1","2","2","2","2","7","7","7","5","7","7","3","5","3","2","1","3","2","2","10","10","1","1","2","1","1","888888","1","1","1","10","2","888888","2","2","3","3","1","0","0","0","999999","999999","999999","999999","0","0","888888","2","2","2","999999","2","2","2","0","1","1","1","1","2101","999999","999999","1","2102","1","2","2","2","2","2","888888","888888","5","6","5","10","4","12","4","999999","1","888888","888888","3","2","5","5","3","3","2","2","1","3","3","1","1","1","5","999999","1","999999","1","999999","2","2","4","2","6","7","4","7","2","888888","5","1","888888","888888","1","12","1","0","1","0","1","0","0","0","0","0","0","1","0","0","2","6","45.183","1","5","DOM14_0033","90101","2"
"21","04d0f2fc-faf0-46ba-bc71-4dc902d54ea0-7af951f21151a9634666531","2101","1","1011","1","101","1","1","1","1","15mar2014","1","1","1967","47","2","5","1","3","2","1","3","1","3","2","2","3","4","3","999999","4","1","7","2","2","2","2","1","1","2","999999","999999","999999","1","3","4","2","3","3","4","1","2","1","5","2","3","1","7","6","1","3","7","1","1","6","1","1","1","7","6","3","6","7","5","888888","4","1","1","1","1","4","6","7","4","2","2","3","3","2","7","7","7","1","5","7","7","7","5","1","2","2","2","2","10","1","1","10","6","8","1","4","1","1","8","6","1","2","3","2","1","2","1","0","0","0","0","0","999999","0","0","1","3","2","4","2","999999","1","2","2","0","1","1","1","1","2101","999999","999999","1","2102","1","3","2","1","1","2","3","2","6","1","1","4","4","4","3","2","1","2","1","4","1","3","4","3","3","2","2","1","5","5","1","1","3","1","4","2","2","13","8","2","2","3","2","2","4","0","3","4","2101","5","1","1","888888","1","50","1","1","1","1","1","0","0","1","1","1","1","1","0","1","2","5","39.633","2","4","DOM14_0034","10101","1"
"21","04d0f2fc-faf0-46ba-bc71-4dc902d54ea0-7af951f21151a9634666532","2101","1","1011","1","101","1","1","1","1","15mar2014","1","2","1967","47","2","3","1","1","2","2","2","2","4","1","2","3","4","4","4","4","2","10","1","2","2","1","1","2","2","999999","999999","999999","2","2","2","2","3","3","3","2","1","5","5","5","5","7","5","5","6","6","5","7","5","6","6","5","7","5","6","6","6","6","5","4","4","5","6","7","7","7","7","5","6","2","2","2","2","2","6","7","6","5","1","6","5","7","3","1","1","2","2","2","9","5","3","1","10","10","10","10","1","1","1","10","3","1","3","2","1","2","2","0","0","0","999999","999999","999999","0","0","0","1","1","3","2","999999","2","2","2","0","0","1","1","2","999999","7","999999","1","2102","2","4","2","2","2","3","4","2","7","7","7","4","4","4","1","1","3","2","2","4","2","5","3","2","2","2","2","2","3","11","0","5","1","5","999999","2","2","13","999999","2","2","3","1","2","5","2","3","2","2101","4","2","1","888888","1","12","1","0","1","0","1","0","1","1","1","0","0","1","1","1","2","4","35.816","2","4","DOM14_0035","10101","2"
"21","04d0f2fc-faf0-46ba-bc71-4dc902d54ea0-7af951f21151a9634666533","2101","1","1011","1","101","1","1","1","1","15mar2014","1","1","1983","31","1","5","3","2","2","2","4","2","3","1","4","3","4","3","999999","2","3","3","2","2","2","2","2","2","2","999999","999999","999999","2","3","3","1","3","1","3","3","2","3","7","4","6","7","4","6","3","1","5","7","5","6","6","4","5","3","6","5","6","5","4","3","6","6","7","2","2","2","3","7","7","2","2","3","3","3","5","7","7","6","3","7","3","6","7","2","1","3","1","2","6","1","3","10","1","8","5","7","1","1","3","10","2","1","3","2","3","2","2","1","0","0","999999","0","999999","999999","0","0","1","1","3","1","3","2","2","2","1","0","1","1","1","2101","999999","999999","1","2102","2","2","2","2","2","2","3","2","1","7","1","4","4","4","1","2","1","2","2","4","2","5","3","2","2","2","2","2","1","9","2","5","1","1","4","2","1","11","7","1","2","4","3","3","5","3","3","2","2101","4","1","1","2","1","26","1","1","1","1","1","0","0","1","1","0","0","1","0","1","2","6","44.066","2","4","DOM14_0036","10101","1"
"21","04d0f2fc-faf0-46ba-bc71-4dc902d54ea0-7af951f21151a9634666534","2101","1","1011","1","101","1","1","1","1","15mar2014","1","2","1969","45","1","5","3","3","2","2","5","2","4","4","3","4","4","4","4","4","2","10","1","4","2","2","2","2","2","999999","999999","999999","1","2","2","2","3","2","4","1","2","6","7","6","7","7","6","6","7","3","1","7","7","7","5","7","6","5","7","4","6","7","6","6","7","5","7","3","6","1","3","4","7","2","2","2","2","2","7","7","7","7","6","6","5","5","1","1","1","2","2","2","8","1","1","1","7","7","5","7","9","7","1","10","1","2","3","2","3","2","2","0","0","0","999999","0","999999","999999","0","0","1","3","4","1","2","2","2","2","1","0","1","1","1","2101","999999","999999","2","999999","999999","4","2","1","2","3","3","2","6","2","4","4","4","4","3","2","1","2","2","4","1","5","1","3","2","2","2","1","6","6","0","4","3","1","2","1","999999","7","7","2","2","4","2","5","3","1","1","2","2101","5","2","1","1","1","20","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","5","34.316","2","4","DOM14_0037","10101","2"
"21","04d0f2fc-faf0-46ba-bc71-4dc902d54ea0-7af951f21151a9634666535","2101","1","1011","1","101","1","1","1","1","15mar2014","1","1","1993","21","1","24","1","1","2","2","2","2","4","3","3","4","2","4","999999","1","3","3","1","2","2","1","1","2","1","1","1","2","2","2","2","1","3","3","4","3","2","3","4","3","6","6","4","5","4","4","6","5","5","6","5","5","6","4","4","4","5","6","6","5","6","7","7","1","1","5","5","3","3","2","2","2","2","6","1","7","7","7","1","7","7","7","1","1","2","2","2","2","8","2","2","10","6","4","3","9","5","1","5","4","1","2","3","2","1","3","2","0","0","1","0","0","0","999999","999999","1","1","2","3","1","2","1","2","2","1","0","1","1","1","2101","999999","999999","1","2102","2","3","2","1","1","3","3","1","5","7","7","4","4","4","1","2","1","2","3","3","2","5","4","2","2","2","1","2","3","11","1","4","3","1","2","2","1","12","9","2","1","2","3","1","6","1","0","5","2101","1","1","1","888888","1","126","1","0","1","1","1","0","1","1","1","0","0","1","1","1","2","4","35.65","2","4","DOM14_0038","10101","1"
"21","04d0f2fc-faf0-46ba-bc71-4dc902d54ea0-7af951f21151a9634666536","2101","1","1011","1","101","1","1","1","1","15mar2014","1","2","1991","23","2","24","1","1","2","2","2","2","4","2","2","3","4","4","4","4","1","10","1","2","2","2","2","2","2","999999","999999","999999","2","2","2","2","3","3","4","1","2","5","6","7","7","7","6","5","6","6","5","5","6","7","6","6","5","7","6","5","6","6","6","6","5","5","6","4","5","6","7","5","5","2","2","2","2","2","5","6","7","5","5","7","7","7","5","3","2","2","1","2","10","7","1","2","7","9","5","5","8","8","6","10","1","2","3","1","1","2","2","0","0","0","999999","999999","999999","999999","0","0","2","2","4","1","3","2","2","2","1","0","1","1","2","999999","2","999999","1","2102","2","3","2","2","2","2","3","2","6","5","6","4","4","4","3","2","1","2","2","2","1","4","4","3","3","2","2","3","2","14","2","1","2","5","999999","1","999999","14","999999","2","2","2","1","2","5","3","3","1","2101","1","2","1","1","1","31","1","1","1","0","1","0","0","1","1","1","1","0","999999","1","2","2","37.45","2","4","DOM14_0039","10101","2"
"21","05c3b93b-af8c-4400-93cc-ddd8859edaf2-d108d6b8dbde727f4652962","2101","1","1012","1","101","8","1","1","1","22mar2014","1","1","1936","78","1","5","988888","2","2","2","3","2","4","4","4","4","4","4","999999","1","2","6","1","3","2","2","2","2","2","999999","999999","999999","2","2","3","2","2","2","4","1","1","4","2","2","7","7","2","7","7","7","7","7","1","7","3","7","7","1","888888","888888","5","888888","1","1","7","4","7","1","7","7","5","5","7","2","2","988888","988888","1","7","4","7","1","1","6","1","4","4","3","2","2","2","2","5","5","1","2","5","5","8","8","3","1","1","10","3","2","3","2","3","3","1","0","0","0","999999","999999","999999","999999","999999","0","988888","4","4","2","999999","888888","2","2","0","0","1","1","1","988888","999999","999999","2","999999","999999","4","988888","2","2","3","4","3","1","4","2","4","4","4","2","888888","1","2","888888","888888","2","3","2","3","3","2","2","2","4","12","0","1","2","6","999999","2","1","988888","988888","2","2","988888","2","2","2","0","8","2","2101","5","1","1","1","1","888888","1","1","1","1","1","1","0","1","1","0","0","1","1","1","2","4","36.333","1","5","DOM14_0040","10101","1"
