"provname","districname","pbs_id","d01","d02","d03","d04","d05","d06","d09","d07","d10","d08","d11","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","urbrur","a09","a21","hhwght","hh_size","zia_location_cd","zia_visit2_yn","zia_visit2_dt","zia_supervisor_cd","zi_start_dt","hungerscale","hhhunger","poverty","poverty_gap","pcc","pcc_usd","hhexp","hhexp_usd","pcc_weight"
"Zambezia","GURUE","857","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","3",,"2",,"5.0","23FEB2013:04:43:12","0.0","0.0","0.0","0.0","30.11","1.53","90.33","4.6","930.5569412000001"
"Zambezia","GURUE","858","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","2","1","173.34746140000001","5",,"2",,"4.0","23FEB2013:02:04:16","0.0","0.0","1.0","27.19","19.94","1.02","99.7","5.08","1550.9282349999999"
"Zambezia","GURUE","859","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","2",,"2",,"4.0","23FEB2013:04:33:41","0.0","0.0","0.0","0.0","95.18","4.85","190.36","9.7","620.3712941000001"
"Zambezia","GURUE","860","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","5",,"2",,"5.0","23FEB2013:05:45:50","1.0","0.0","0.0","0.0","27.62","1.41","138.09","7.04","1550.9282349999999"
"Zambezia","GURUE","861","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","3",,"2",,"5.0","23FEB2013:04:03:05","1.0","0.0","0.0","0.0","39.56","2.02","118.67","6.05","930.5569412000001"
"Zambezia","GURUE","862","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","6",,"2",,"5.0","23FEB2013:02:28:48","1.0","0.0","1.0","24.41","20.7","1.05","124.21","6.33","1861.113882"
"Zambezia","GURUE","863","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"2.0",,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","5",,"2",,"5.0","23FEB2013:04:52:43","1.0","0.0","1.0","38.06","16.96","0.86","84.81","4.32","1550.9282349999999"
"Zambezia","GURUE","864","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","1.0","0","51","405","4","Mozambique","2","1","1","173.34746140000001","2",,"2",,,"23FEB2013:07:34:20","3.0","1.0",,,,,,,
"Zambezia","GURUE","865","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","8",,"2",,"5.0","23FEB2013:03:38:35","0.0","0.0","0.0","0.0","30.26","1.54","242.11","12.34","2481.485177"
"Zambezia","GURUE","866","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","2",,"2",,"4.0","23FEB2013:03:16:24","0.0","0.0","0.0","0.0","89.48","4.56","178.96","9.12","620.3712941000001"
"Zambezia","GURUE","867","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","51","405","4","Mozambique","2","2","1","173.34746140000001","4",,"2",,"5.0","23FEB2013:02:07:42","3.0","1.0","0.0","0.0","35.69","1.82","142.75","7.27","1240.742588"
"Zambezia","GURUE","868","5.0","3.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","8",,"2",,"4.0","23FEB2013:04:45:30","0.0","0.0","1.0","42.68","15.7","0.8","125.58","6.4","2481.485177"
"Zambezia","GURUE","869","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","2.0","0","51","405","4","Mozambique","2","1","1","173.34746140000001","6",,"2",,,"23FEB2013:05:53:44","3.0","1.0",,,,,,,
"Zambezia","GURUE","870","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","6",,"2",,"4.0","23FEB2013:03:29:50","1.0","0.0","1.0","25.89","20.3","1.03","121.78","6.21","1861.113882"
"Zambezia","GURUE","871","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","5",,"2",,"4.0","23FEB2013:01:52:31","0.0","0.0","1.0","41.46","16.03","0.82","80.17","4.09","1550.9282349999999"
"Nampula","MALEMA","872","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","2","1","465.3155556","5",,"2",,"2.0","07FEB2013:07:12:30","0.0","0.0","1.0","51.2","13.36","0.68","66.82","3.41","4163.1474020000005"
"Nampula","MALEMA","873","5.0","1.0","3.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","2","1","465.3155556","4",,"2",,"1.0","07FEB2013:02:23:42","0.0","0.0","1.0","71.48","7.81","0.4","31.24","1.59","3330.517922"
"Nampula","MALEMA","874","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","4",,"2",,"1.0","07FEB2013:02:06:31","0.0","0.0","0.0","0.0","29.76","1.52","119.06","6.07","3330.517922"
"Nampula","MALEMA","875","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","3","1","465.3155556","2",,"2",,"1.0","07FEB2013:05:10:50","0.0","0.0",,,,,,,
"Tete","MACANGA","3036","5.0","1.0","6.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","93","501","5","Mozambique","2","1","1","276.8365428","4",,"2",,"13.0","27NOV2013:07:33:26","2.0","1.0",,,,,,,
"Nampula","MALEMA","876","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","2","1","465.3155556","3",,"2",,"1.0","07FEB2013:03:10:33","0.0","0.0","1.0","37.3","17.17","0.88","51.52","2.63","2497.888441"
"Nampula","MALEMA","877",,,,,,,,,,,,"1","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","4",,"2",,"1.0","07FEB2013:02:21:46","0.0","0.0","1.0","78.64","5.85","0.3","23.41","1.19","3330.517922"
"Nampula","MALEMA","878","5.0","1.0","3.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","2",,"2",,"1.0","07FEB2013:02:29:31","0.0","0.0",,,,,,,
"Nampula","MALEMA","879","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"1.0","07FEB2013:07:19:31","0.0","0.0","1.0","74.26","7.05","0.36","35.25","1.8","4163.1474020000005"
"Nampula","MALEMA","880","5.0","1.0","3.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","3",,"2",,"1.0","07FEB2013:05:26:25","0.0","0.0","1.0","47.03","14.51","0.74","43.53","2.22","2497.888441"
"Nampula","MALEMA","881","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","4",,"2",,"3.0","07FEB2013:03:30:36","0.0","0.0","0.0","0.0","70.95","3.62","283.8","14.46","3330.517922"
"Nampula","MALEMA","882","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"1.0","07FEB2013:04:52:12","3.0","1.0","1.0","83.87","4.42","0.23","22.09","1.13","4995.7768829999995"
"Nampula","MALEMA","883","5.0","1.0","5.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0",,,,,,,"1","6","306","3","Mozambique","2","2","1","465.3155556","2",,"2",,"3.0","07FEB2013:06:24:51",,,"1.0","23.25","21.02","1.07","42.04","2.14","1665.258961"
"Nampula","MALEMA","884","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"3.0","07FEB2013:03:45:50","0.0","0.0","1.0","17.92","22.48","1.15","112.41","5.73","4995.7768829999995"
"Nampula","MALEMA","885","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","2",,"2",,"3.0","08FEB2013:03:55:50","0.0","0.0","1.0","51.69","13.23","0.67","26.46","1.35","1665.258961"
"Nampula","MALEMA","886","5.0","1.0","3.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","3",,"2",,"2.0","07FEB2013:04:55:10","0.0","0.0","0.0","0.0","40.6","2.07","121.8","6.21","2497.888441"
"Nampula","MALEMA","887","5.0","1.0","5.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","7",,"2",,"3.0","07FEB2013:03:47:00","0.0","0.0","1.0","73.19","7.34","0.37","51.4","2.62","6661.035843"
"Nampula","MALEMA","888","5.0","1.0","3.0","2.0","6.0","10.0",,"2.0",,"5.0",,"0","2.0","2.0","1.0",,,"1.0","0","6","306","3","Mozambique","2","1","1","465.3155556","4",,"2",,"3.0","07FEB2013:04:21:37","1.0","0.0","1.0","48.92","13.99","0.71","55.96","2.85","3330.517922"
"Nampula","MALEMA","889","5.0","1.0","3.0","2.0","6.0","10.0",,"2.0",,"5.0",,"0",,,,,,,"1","6","306","3","Mozambique","2","1","1","465.3155556","3",,"2",,"3.0","08FEB2013:03:28:16",,,"1.0","1.92","26.86","1.37","80.58","4.11","2497.888441"
"Nampula","MALEMA","891","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","3","1","465.3155556","4",,"2",,"3.0","07FEB2013:04:49:24","0.0","0.0","1.0","57.86","11.54","0.59","46.16","2.35","3330.517922"
"Nampula","MALEMA","892","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","4",,"2",,"2.0","07FEB2013:04:51:25","0.0","0.0","1.0","5.03","26.01","1.33","104.04","5.3","3330.517922"
"Nampula","MALEMA","893","7.0","5.0","5.0","3.0","7.0","11.0",,"1.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"2.0","07FEB2013:06:22:19","0.0","0.0","0.0","0.0","49.31","2.51","246.57","12.57","4163.1474020000005"
"Nampula","MALEMA","894","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","2","1","465.3155556","3",,"2",,"2.0","07FEB2013:04:50:13","0.0","0.0","1.0","45.16","15.02","0.77","45.05","2.3","2497.888441"
"Nampula","MALEMA","895","5.0","1.0","1.0","3.0","6.0","10.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"2.0","07FEB2013:06:15:40","0.0","0.0","1.0","65.74","9.38","0.48","46.92","2.39","4995.7768829999995"
"Nampula","MALEMA","896","5.0","1.0","1.0","3.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"2.0","07FEB2013:07:43:19","0.0","0.0","1.0","27.12","19.96","1.02","99.8","5.09","4163.1474020000005"
"Nampula","MALEMA","897","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","4",,"2",,"2.0","07FEB2013:04:44:01","0.0","0.0","1.0","57.64","11.6","0.59","46.41","2.36","3330.517922"
"Nampula","MALEMA","898","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","6","306","3","Mozambique","2","1","1","465.3155556","5",,"2",,"2.0","07FEB2013:04:31:17","0.0","0.0","1.0","36.93","17.27","0.88","86.36","4.4","4163.1474020000005"
"Nampula","MECONTA","899","3.0","1.0","1.0","3.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","5",,"2",,"3.0","10MAR2013:03:33:04","0.0","0.0","0.0","0.0","34.24","1.75","171.22","8.73","853.1887224"
"Nampula","MECONTA","900","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","2","1","95.36102041","6",,"2",,"1.0","10MAR2013:04:16:18","0.0","0.0","1.0","68.73","8.56","0.44","51.39","2.62","1023.826467"
"Nampula","MECONTA","901","3.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","7",,"2",,"3.0","10MAR2013:03:14:47","0.0","0.0","0.0","0.0","58.07","2.96","406.52","20.72","1194.464211"
"Nampula","MECONTA","902","5.0","1.0","1.0","1.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","2",,"2",,"3.0","10MAR2013:04:33:09","0.0","0.0","1.0","4.38","26.19","1.33","52.38","2.67","341.275489"
"Nampula","MECONTA","903","5.0","1.0","1.0","2.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","2","1","95.36102041","4",,"2",,"3.0","10MAR2013:04:47:13","0.0","0.0","1.0","49.51","13.83","0.7","55.32","2.82","682.550978"
"Nampula","MECONTA","904","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","7",,"2",,"2.0","10MAR2013:05:11:03","0.0","0.0",,,,,,,
"Nampula","MECONTA","905","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","4",,"2",,"1.0","10MAR2013:05:31:24","0.0","0.0","1.0","43.66","15.43","0.79","61.72","3.15","682.550978"
"Nampula","MECONTA","906","5.0","1.0","1.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","9","307","3","Mozambique","2","1","1","95.36102041","3",,"2",,"1.0","10MAR2013:05:25:24","1.0","0.0","1.0","41.45","16.04","0.82","48.11","2.45","511.9132335"
"Nampula","MECONTA","907","5.0","1.0","6.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","1.0","0","9","307","3","Mozambique","2","1","1","95.36102041","3",,"2",,"2.0","10MAR2013:03:45:34","3.0","1.0","0.0","0.0","28.61","1.46","85.82","4.37","511.9132335"
"Nampula","MECONTA","908","5.0","1.0","1.0","3.0","5.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","5",,"2",,"3.0","10MAR2013:04:37:47","0.0","0.0","1.0","77.22","6.24","0.32","31.2","1.59","853.1887224"
"Nampula","MECONTA","909","5.0","1.0","1.0","3.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","2.0","0","9","307","3","Mozambique","2","1","1","95.36102041","8",,"2",,"3.0","10MAR2013:05:15:15","2.0","1.0","1.0","72.29","7.59","0.39","60.72","3.09","1365.101956"
"Nampula","MECONTA","910","3.0","1.0","6.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","4",,"2",,"1.0","10MAR2013:04:22:06","0.0","0.0","1.0","70.79","8.0","0.41","32.0","1.63","682.550978"
"Nampula","MECONTA","911","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","9","307","3","Mozambique","2","1","1","95.36102041","6",,"2",,"1.0","10MAR2013:05:27:30","1.0","0.0","1.0","55.36","12.22","0.62","73.35","3.74","1023.826467"
"Nampula","MECONTA","912","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","1",,"2",,"2.0","10MAR2013:03:43:54","0.0","0.0","0.0","0.0","128.59","6.55","128.59","6.55","170.6377445"
"Nampula","MECONTA","913","3.0","2.0","2.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","3",,"2",,"2.0","10MAR2013:03:45:12","0.0","0.0","0.0","0.0","53.14","2.71","159.43","8.12","511.9132335"
"Nampula","MECONTA","914","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","1.0",,,"1.0","0","9","307","3","Mozambique","2","1","1","95.36102041","3",,"2",,"1.0","10MAR2013:05:06:21","1.0","0.0","1.0","40.21","16.38","0.83","49.13","2.5","511.9132335"
"Nampula","MECONTA","915","5.0","1.0","6.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","9","307","3","Mozambique","2","1","1","95.36102041","3",,"2",,"2.0","10MAR2013:04:47:19","2.0","1.0","1.0","10.11","24.62","1.25","73.86","3.76","511.9132335"
"Nampula","MECONTA","916","5.0","1.0","1.0","2.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","2",,"2",,"3.0","10MAR2013:03:45:49","0.0","0.0","1.0","2.47","26.71","1.36","53.42","2.72","341.275489"
"Nampula","MECONTA","917","5.0","1.0","3.0","2.0","4.0","3.0",,"2.0",,"4.0",,"0","2.0","1.0","2.0",,"1.0",,"0","9","307","3","Mozambique","2","1","1","95.36102041","6",,"2",,"3.0","10MAR2013:03:07:21","1.0","0.0","0.0","0.0","31.3","1.6","187.82","9.57","1023.826467"
"Nampula","MECONTA","918","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","2",,"2",,"2.0","10MAR2013:04:55:13","0.0","0.0","0.0","0.0","36.7","1.87","73.41","3.74","341.275489"
"Nampula","MECONTA","919","5.0","1.0","1.0","1.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","1",,"2",,"3.0","10MAR2013:03:42:38","0.0","0.0","0.0","0.0","31.85","1.62","31.85","1.62","170.6377445"
"Nampula","MECONTA","920","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","1",,"2",,"1.0","10MAR2013:04:01:55","0.0","0.0","0.0","0.0","54.56","2.78","54.56","2.78","170.6377445"
"Nampula","MECONTA","921","5.0","1.0","5.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","1",,"2",,"2.0","10MAR2013:04:38:04","0.0","0.0","0.0","0.0","34.08","1.74","34.08","1.74","170.6377445"
"Nampula","MECONTA","922","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","9","307","3","Mozambique","2","1","1","95.36102041","4",,"2",,"1.0","10MAR2013:04:02:08","2.0","1.0","1.0","37.18","17.2","0.88","68.82","3.51","682.550978"
"Nampula","MECONTA","923","3.0","2.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","1","1","95.36102041","8",,"2",,"2.0","10MAR2013:03:59:42","0.0","0.0","1.0","47.95","14.26","0.73","114.05","5.81","1365.101956"
"Nampula","MECONTA","924","5.0","1.0","6.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","3",,"2",,"1.0","10MAR2013:04:03:53","0.0","0.0","1.0","45.14","15.02","0.77","45.07","2.3","511.9132335"
"Nampula","MECONTA","925","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","9","307","3","Mozambique","2","1","1","95.36102041","6",,"2",,"3.0","10MAR2013:04:26:46","1.0","0.0","1.0","58.9","11.26","0.57","67.54","3.44","1023.826467"
"Nampula","MECONTA","926","5.0","1.0","1.0","3.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","2","1","95.36102041","2",,"2",,"1.0","10MAR2013:05:16:47","0.0","0.0","0.0","0.0","34.58","1.76","69.16","3.52","341.275489"
"Nampula","MECONTA","927","3.0","1.0","2.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","9","307","3","Mozambique","2","3","1","95.36102041","1",,"2",,"2.0","10MAR2013:03:20:49","0.0","0.0","0.0","0.0","45.97","2.34","45.97","2.34","170.6377445"
"Nampula","MECONTA","928","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","10","307","3","Mozambique","2","1","1","36.83727891","3",,"2",,"5.0","22APR2013:06:31:52","0.0","0.0","1.0","24.19","20.76","1.06","62.29","3.17","197.7484142"
"Nampula","MECONTA","929","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","2.0","0","10","307","3","Mozambique","2","3","1","36.83727891","2",,"2",,"5.0","22APR2013:05:39:48","2.0","1.0","0.0","0.0","37.39","1.91","74.77","3.81","131.8322761"
"Nampula","MECONTA","930","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","10","307","3","Mozambique","2","1","1","36.83727891","2",,"2",,"5.0","22APR2013:05:06:32","3.0","1.0","0.0","0.0","27.77","1.42","55.55","2.83","131.8322761"
"Nampula","MECONTA","931","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","10","307","3","Mozambique","2","1","1","36.83727891","3",,"2",,"5.0","22APR2013:07:23:42","0.0","0.0","1.0","26.57","20.11","1.02","60.33","3.07","197.7484142"
"Nampula","MECONTA","932","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","1.0",,,"1.0","0","10","307","3","Mozambique","2","1","1","36.83727891","4",,"2",,"2.0","22APR2013:04:42:14","1.0","0.0","0.0","0.0","29.4","1.5","117.58","5.99","263.6645522"
"Nampula","MECONTA","933","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","10","307","3","Mozambique","2","3","1","36.83727891","3",,"2",,"2.0","22APR2013:05:56:39","2.0","1.0","1.0","32.43","18.51","0.94","55.52","2.83","197.7484142"
"Nampula","MECONTA","934","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","1.0",,,"1.0","0","10","307","3","Mozambique","2","2","1","36.83727891","1",,"2",,"2.0","22APR2013:07:05:57","1.0","0.0","1.0","1.28","27.04","1.38","27.04","1.38","65.91613806"
"Nampula","MECONTA","935","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","10","307","3","Mozambique","2","3","1","36.83727891","1",,"2",,"2.0","22APR2013:07:48:05","1.0","0.0","0.0","0.0","40.08","2.04","40.08","2.04","65.91613806"
"Nampula","MECONTA","936","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","10","307","3","Mozambique","2","1","1","36.83727891","6",,"2",,"2.0","23APR2013:02:04:39","2.0","1.0","1.0","33.13","18.31","0.93","109.89","5.6","395.4968284"
"Nampula","MECONTA","937","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","1.0",,"0","10","307","3","Mozambique","2","3","1","36.83727891","1",,"2",,"2.0","23APR2013:01:15:42","2.0","1.0","0.0","0.0","31.02","1.58","31.02","1.58","65.91613806"
"Nampula","MECONTA","938","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","10","307","3","Mozambique","2","1","1","36.83727891","9",,"2",,"5.0","22APR2013:04:57:20","0.0","0.0","1.0","63.89","9.89","0.5","89.0","4.54","659.1613806"
"Nampula","MECONTA","939","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","10","307","3","Mozambique","2","1","1","36.83727891","4",,"2",,"5.0","22APR2013:08:52:03","0.0","0.0","1.0","39.19","16.65","0.85","66.61","3.39","263.6645522"
"Nampula","MECONTA","940","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","10","307","3","Mozambique","2","1","1","36.83727891","3",,"2",,"5.0","22APR2013:07:00:49","0.0","0.0","0.0","0.0","28.62","1.46","85.87","4.38","197.7484142"
