"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","jamdistrito","jamsegmento","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","jamgang1","jamgang2","jamgang3","jamgang4","jamgang5","jamgang6","jamgang7","jamgang8","jamgang9","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb3otr","vb10","vb11","vb11otr","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","jamnet2","jamnet4","jamnet4otr","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","odd","wt","weight1500","muni10"
"23","2012","11","2301","1","1","2301","2301","2","1","1","2","27feb2012","1","27","23","230102","230102","141","2","999999","3","2","3","3","2","2","2","2","2","4","4","3","1","4","999999","4","999999","4","4","999999","4","2","3","1","5","2","999999","999999","1","1","2","2","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","3","1","1","2","2","1","3","1","2","2","3","3","3","4","1","2","2","888888","1","888888","5","1","4","2","5","7","4","6","7","5","7","6","4","5","1","4","4","7","5","3","7","5","5","5","4","1","2","5","5","4","7","6","1","1","1","3","3","4","2","2","1","7","1","5","6","7","4","5","7","7","5","7","1","6","1","4","1","2","1","10","10","10","1","1","1","10","10","10","10","10","1","1","9","1","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","1","1","1","1","2","999999","1","2","999999","1","2","1","4","2","2","1","2","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","3","4","10.0","12.0","1984.0","5","505","4","2","3","1","2","12","10","2","2","1","3","999999","999999","3","999999","3","1","1","4","2203","1","999999","1","1","2","1","1","888888","1","1","0","1","0","1","1","0","1","1","1","1","1","1","7.0","2","10","70","28","27feb2012","2875.0","1","1","1","999999"
"23","2012","12","2301","1","1","2301","2301","2","1","1","2","27feb2012","1","70","23","230102","230102","141","3","3","5","2","5","2","2","2","2","2","2","3","1","4","999999","4","999999","4","999999","4","4","999999","4","3","3","4","2","2","999999","999999","2","2","2","2","2","1","2","1","2","2","1","2","2","1","1","1","0","0","1","3","3","2","2","2","2","2","2","1","3","3","3","2","3","1","1","1","2","2","2","1","1","1","1","2","4","5","2","2","1","1","1","3","2","4","2","3","2","5","4","888888","7","2","2","3","4","3","4","888888","999999","999999","5","7","4","1","1","3","3","3","2","2","2","2","3","2","3","5","4","3","5","4","4","6","6","999999","999999","999999","999999","999999","999999","10","10","8","7","6","4","3","6","8","7","6","5","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","1","1","2","2","999999","1","2","999999","1","4","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","4","1","1","1","1","1","1","1","2","2","2","1","2","4","4","3","1","2","3","3","2","2","11","2","211","999999","999999","9.0","8.0","1941.0","888888","888888","5","4","3","6","999999","2","1","1","2","3","2","1","1","2","6","5","5","0","5","2203","5","999999","988888","1","1","1","2","888888","1","1","0","1","0","0","1","0","1","1","0","999999","0","1","4.0","2","10","70","28","27feb2012","2264.0","0","1","1","999999"
"23","2012","13","2301","1","1","2301","2301","3","1","1","2","27feb2012","1","18","23","230103","230103","108","2","999999","4","2","2","2","2","2","2","2","2","4","4","4","999999","4","999999","2","1","4","4","999999","3","2","4","2","4","2","999999","999999","2","2","888888","1","2","2","2","2","999999","999999","999999","2","2","0","1","0","0","0","2","1","3","1","1","1","1","1","1","1","2","4","1","2","1","2","2","2","2","2","1","3","10","1","4","2","4","4","3","5","5","5","5","5","4","4","6","6","4","4","6","3","5","6","5","4","4","3","4","2","2","1","5","4","4","5","6","3","3","3","2","2","3","4","4","2","2","4","2","6","6","7","6","7","7","4","5","988888","988888","3","2","988888","988888","5","888888","888888","888888","2","988888","10","6","7","10","988888","9","2","1","2","1","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","1","1","1","2301","1","2","999999","1","3","1","4","2","3","3","3","3","1","1","3","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","4","4","22.0","9.0","1993.0","5","503","3","1","3","4","999999","4","999999","1","1","4","2","999999","999999","1","999999","7","0","999999","4","2203","2","3","1","1","2","1","1","988888","1","1","0","1","0","0","0","0","1","1","1","0","0","1","9.0","1","9","70","2","27feb2012","2925.0","1","1","1","999999"
"23","2012","14","2301","1","1","2301","2301","3","1","1","2","27feb2012","1","31","23","230103","230103","108","3","27","2","1","5","3","2","2","2","2","2","4","3","2","1","3","1","4","999999","4","4","999999","2","4","3","2","5","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","1","0","0","0","0","1","3","4","3","3","3","3","3","2","1","2","3","2","2","1","1","2","1","2","888888","888888","2","4","1","5","988888","3","7","4","2","2","3","1","3","1","1","2","2","2","4","1","1","7","1","1","3","3","1","2","2","999999","999999","3","3","2","2","4","2","4","4","3","3","1","1","1","3","2","1","3","7","1","6","1","7","7","999999","999999","999999","999999","999999","999999","7","10","5","1","1","1","10","10","8","7","7","3","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","1","0","1","0","1","0","0","2","2","1","2","2","999999","1","1","2301","1","3","1","3","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","1","1","2","1","1","1","1","1","3","4","4","4","3","1","3","3","3","1","2","9","2","209","999999","999999",,"11.0","1980.0","988888","988888","4","2","3","1","1","7","7","1","1","3","2","1","1","3","999999","6","2","2","4","2201","3","999999","1","1","1","1","1","100","0","0","0","1","0","1","1","0","1","1","1","0","1","1","8.0","1","7","70","2","27feb2012","3665.0","0","1","1","999999"
"23","2012","15","2301","1","1","2301","2301","3","1","1","2","27feb2012","2","79","23","230103","230103","108","4","999999","4","2","5","2","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","4","4","2","3","1","5","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","1","1","1","1","1","1","1","1","2","2","4","1","2","6","1","2","2","2","999999","2","1","988888","6","2","6","5","5","4","5","7","5","5","5","6","7","7","5","5","6","5","7","6","5","4","5","4","4","6","4","3","7","7","5","988888","5","3","3","3","2","2","1","1","3","3","1","7","988888","7","7","7","7","7","7","2","988888","888888","1","2","2","7","10","6","1","1","1","1","3","6","1","6","1","1","10","1","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","988888","1","988888","999999","1","2","999999","1","4","988888","4","2","4","3","3","4","3","3","3","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","5","1","105","888888","5","1.0","12.0","1932.0","5","504","1","1","3","6","999999","988888","0","2","2","988888","988888","999999","999999","1","999999","3","0","999999","4","2202","5","999999","988888","1","1","1","1","63","1","1","0","0","0","0","1","0","1","1","0","999999","0","0","7.0","2","6","70","26","27feb2012","2588.0","1","1","1","999999"
"23","2012","16","2301","1","1","2301","2301","3","1","1","2","27feb2012","2","38","23","230103","230103","108","2","3","4","3","5","3","2","2","1","2","2","3","4","4","999999","3","1","4","999999","4","4","4","4","2","3","1","6","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","1","0","0","0","999999","1","1","1","2","1","3","3","1","2","1","2","1","4","1","3","6","1","2","2","2","999999","888888","888888","3","1","2","7","5","4","5","7","7","6","6","5","6","7","7","4","988888","7","888888","7","5","6","3","5","3","4","3","999999","999999","7","7","5","988888","988888","4","3","4","2","2","1","1","1","3","988888","7","888888","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","7","3","1","1","1","6","7","5","8","988888","999999","999999","999999","1","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","1","2","1","1","1","988888","1","2","999999","1","4","1","4","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","4","888888","888888","4","888888","2","3","2","888888","888888","1","1","888888","888888","888888","888888","888888","1","888888","888888","888888","2","1","10","2","210","999999","999999",,"7.0","1973.0","4","403","5","4","3","3","999999","2","999999","2","888888","4","2","1","1","3","999999","7","5","2","4","2202","5","999999","988888","1","1","1","1","60","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","10.0","2","6","70","26","27feb2012","2169.0","0","1","1","999999"
"23","2012","17","2301","1","1","2301","2301","3","1","1","2","27feb2012","1","46","23","230103","230103","108","4","999999","5","2","4","2","2","2","2","2","2","2","4","4","999999","4","999999","3","1","4","4","999999","4","4","1","1","10","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","1","1","1","1","0","0","1","1","1","3","2","3","3","2","3","1","4","3","1","1","2","2","1","2","2","2","2","1","1","1","1","1","4","7","3","2","5","4","6","5","4","4","888888","888888","3","6","6","6","7","7","5","5","7","5","5","5","5","3","5","7","7","7","6","1","3","3","2","3","6","5","5","3","2","7","2","7","6","6","6","7","6","1","3","6","1","2","1","9","10","9","1","2","3","3","7","8","7","1","1","1","7","4","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","3","3","1","2","1","2301","1","2","999999","1","1","2","2","2","3","1","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","9","2","209","4","4","19.0","1.0","1966.0","888888","888888","5","4","3","1","4","888888","888888","2","2","2","3","999999","999999","1","999999","4","4","2","4","2203","5","999999","988888","1","1","1","1","888888","1","1","0","1","0","1","1","1","0","0","0","999999","0","0","8.0","2","10","70","28","27feb2012","3525.0","1","1","1","999999"
"23","2012","18","2301","1","1","2301","2301","3","1","1","2","27feb2012","2","24","23","230103","230103","108","3","999999","4","2","3","2","2","2","2","1","2","3","2","3","1","2","1","4","999999","4","4","4","4","4","3","2","8","2","999999","999999","2","2","1","1","1","1","1","2","999999","999999","999999","2","1","1","1","1","1","0","1","2","1","1","1","1","1","2","1","1","2","3","1","3","3","1","2","1","2","1","2","1","1","1","1","2","5","3","1","1","1","1","4","5","2","4","888888","888888","1","5","4","4","7","3","3","3","3","2","4","4","4","2","6","6","6","6","7","3","4","3","2","3","4","4","2","3","3","4","4","2","6","7","5","5","4","2","7","5","1","1","2","1","10","7","3","3","4","6","8","7","4","6","5","2","5","2","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","2","2","1","1","2","999999","1","2","999999","1","2","2","4","2","3","1","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","2","1","27.0","10.0","1987.0","5","510","4","2","1","5","999999","7","999999","2","2","1","2","999999","999999","3","999999","7","2","2","4","2203","4","999999","5","1","2","888888","1","888888","1","1","0","1","0","1","1","0","1","1","0","999999","1","1","5.0","2","10","70","28","27feb2012","1885.0","1","1","1","999999"
"23","2012","19","2301","1","1","2301","2301","4","1","1","2","26feb2012","2","37","23","230104","230104","182","2","999999","3","1","2","1","2","2","2","2","2","4","4","1","1","2","2","4","999999","4","4","4","4","888888","1","3","7","2","999999","999999","2","1","2","2","2","2","2","2","999999","999999","999999","2","2","0","1","1","0","0","2","2","3","1","1","2","2","1","2","1","2","2","888888","1","3","6","988888","2","2","2","999999","888888","10","1","4","888888","3","2","3","1","5","3","4","6","3","4","1","1","1","5","3","2","6","3","2","4","4","2","4","4","2","1","2","6","4","1","3","2","3","3","3","4","1","2","1","1","7","7","1","7","7","7","5","7","7","6","1","3","1","3","2","7","10","3","1","1","1","1","10","10","7","7","8","1","10","1","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","2","1","1","1","1","2301","1","2","999999","1","1","2","4","2","2","1","3","4","1","1","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","4","4","2.0","10.0","1974.0","5","503","2","1","1","1","1","14","14","2","2","4","1","999999","999999","5","999999","3","2","2","4","2203","1","999999","4","1","1","1","1","63","1","1","0","1","0","1","1","0","1","1","0","999999","0","1","8.0","2","6","70","18","26feb2012","3194.0","1","1","1","999999"
"23","2012","20","2301","1","1","2301","2301","4","1","1","2","26feb2012","1","53","23","230104","230104","182","2","999999","4","3","3","2","2","2","2","2","2","888888","4","2","1","988888","999999","4","999999","4","4","999999","4","888888","3","2","4","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","2","2","2","1","2","1","2","1","2","3","2","2","1","6","1","2","2","2","2","1","888888","1","5","2","3","3","3","3","2","4","4","3","4","4","888888","888888","2","2","4","5","7","6","3","4","4","3","4","3","4","3","4","5","3","5","5","3","2","3","3","3","1","4","3","3","7","7","7","6","6","6","7","7","7","6","4","6","1","3","2","8","9","7","4","3","3","3","4","9","4","4","9","1","8","7","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","1","888888","1","1","2","999999","1","2","999999","1","3","3","4","2","2","1","1","4","2","2","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","1","3","30.0","9.0","1958.0","5","505","3","3","3","1","2","14","14","2","888888","1","2","999999","999999","5","999999","1","8","0","4","2203","4","999999","4","1","1","1","2","63","1","1","0","1","1","1","1","0","1","1","1","0","1","1","8.0","1","4","70","16","26feb2012","2871.0","1","1","1","999999"
"23","2012","21","2301","1","1","2301","2301","4","1","1","2","26feb2012","2","22","23","230104","230104","182","2","999999","3","2","3","2","2","2","2","2","2","3","4","2","1","4","999999","4","999999","4","4","4","4","2","3","2","5","2","999999","999999","2","2","2","2","2","1","1","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","1","3","3","2","3","2","1","1","2","3","4","2","2","2","1","2","2","2","999999","2","1","1","1","2","5","4","5","4","2","4","6","5","4","5","7","888888","5","3","5","6","7","7","3","4","5","4","6","3","5","3","5","5","5","4","4","3","4","2","2","3","4","1","1","3","1","5","1","1","5","7","7","7","7","1","1","4","1","2","1","10","10","8","1","1","1","1","8","10","5","1","1","1","1","1","1","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","2","2","1","2","2","999999","1","2","999999","1","4","2","4","2","2","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","4","5","19.0","9.0","1989.0","5","514","1","1","3","1","2","6","5","2","2","2","2","999999","999999","3","999999","7","1","1","4","2203","2","6","1","1","2","1","888888","888888","1","1","0","1","0","1","0","0","1","1","1","1","0","1","7.0","2","10","70","28","26feb2012","3588.0","1","1","1","999999"
"23","2012","22","2301","1","1","2301","2301","4","1","1","2","26feb2012","1","39","23","230104","230104","182","4","999999","3","888888","4","2","2","1","2","2","1","888888","4","4","999999","4","999999","4","999999","4","3","999999","4","2","3","1","10","2","999999","999999","2","2","2","1","1","888888","988888","2","999999","999999","999999","2","1","0","0","0","0","999999","1","1","2","1","1","3","3","3","3","1","1","3","4","2","1","8","1","2","2","2","999999","988888","6","2","1","988888","6","7","4","1","988888","2","2","6","3","1","1","1","1","5","2","5","7","988888","1","4","5","988888","5","5","7","6","7","7","7","988888","4","3","3","4","2","2","1","1","1","1","7","7","7","7","7","7","7","7","7","1","7","1","2","3","3","2","10","4","1","1","1","1","1","10","2","4","1","1","3","1","2","2","1","0","0","0","1","0","0","999999","0","999999","0","999999","0","999999","0","3","4","1","1","1","2301","1","2","999999","1","1","2","4","2","3","3","2","3","3","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","9","2","209","888888","5","10.0","9.0","1972.0","5","514","2","1","3","6","999999","2","0","1","888888","4","2","999999","999999","1","999999","2","1","0","4","2203","5","999999","988888","1","1","1","1","888888","1","0","0","1","0","0","0","0","1","1","0","999999","0","0","9.0","1","6","70","26","26feb2012","2978.0","1","1","1","0"
"23","2012","23","2301","1","1","2301","2301","4","1","1","2","26feb2012","1","19","23","230104","230104","182","2","3","4","3","4","3","2","2","2","2","2","3","4","3","1","4","999999","4","999999","4","4","999999","1","2","1","1","5","2","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","2","1","4","1","1","2","1","1","1","1","2","2","4","3","2","7","1","2","2","988888","999999","988888","6","3","6","2","5","5","4","5","3","5","5","5","5","5","1","6","5","5","5","4","7","4","3","4","4","4","5","4","999999","999999","7","7","5","4","7","3","3","3","2","2","1","1","2","3","2","7","7","7","7","7","7","7","5","999999","999999","999999","999999","999999","999999","10","10","9","2","10","3","4","6","10","9","10","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","1","1","2","1","2","2","999999","1","2","999999","1","4","1","4","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","2","1","5","1","2","1","1","1","1","1","2","4","4","4","2","1","888888","888888","888888","1","2","13","3","313","999999","999999","29.0","9.0","1992.0","4","402","5","1","3","4","999999","888888","999999","2","1","888888","888888","0","0","1","999999","5","0","999999","5","2203","1","999999","2","1","2","1","1","60","1","1","1","1","1","1","1","0","1","1","1","1","0","0","5.0","2","6","70","26","28feb2012","156940.0","0","1","1","999999"
"23","2012","24","2301","1","1","2301","2301","4","1","1","2","26feb2012","2","59","23","230104","230104","182","3","999999","3","2","3","2","2","2","2","2","2","888888","4","4","999999","4","999999","4","999999","4","4","4","4","888888","3","1","10","2","999999","999999","2","2","888888","1","888888","888888","2","2","999999","999999","999999","2","1","0","0","0","0","0","888888","1","1","888888","1","3","2","888888","888888","2","1","888888","4","888888","2","888888","2","2","2","888888","888888","888888","888888","2","1","888888","1","4","3","5","6","3","5","7","3","4","1","888888","5","6","5","888888","7","7","6","888888","888888","888888","888888","888888","1","888888","3","7","4","888888","888888","888888","888888","2","2","3","4","1","1","4","1","7","1","1","7","5","7","5","7","1","1","1","1","888888","1","9","9","10","1","1","1","888888","10","10","1","1","888888","1","10","1","3","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","888888","888888","888888","1","1","1","2301","1","1","2301","1","3","888888","4","2","1","888888","2","3","888888","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","6","1","106","888888","1","12.0","4.0","1953.0","5","503","2","1","3","1","2","1","1","2","888888","4","2","999999","999999","1","999999","4","2","0","4","2202","5","999999","988888","1","1","1","1","63","1","0","1","1","0","0","1","0","1","1","1","0","0","1","10.0","1","7","70","14","26feb2012","4948.0","1","1","1","999999"
"23","2012","25","2301","1","1","2301","2301","5","1","1","2","26feb2012","1","23","23","230105","230105","213","1","999999","4","2","3","2","2","2","2","1","1","2","3","4","999999","4","999999","3","1","4","4","999999","3","2","3","1","9","2","999999","999999","1","1","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","1","2","2","1","3","1","2","3","1","3","3","6","1","1","1","1","1","1","5","1","2","3","3","2","2","1","1","2","2","5","1","3","2","2","1","1","2","2","7","1","3","5","2","2","4","2","2","3","5","7","1","2","7","3","2","3","2","2","1","5","1","5","7","1","1","1","1","1","5","1","6","2","1","3","1","3","2","10","10","7","2","1","1","2","4","10","10","10","2","1","2","1","3","2","1","1","1","0","0","999999","1","1","0","999999","1","0","1","0","0","1","1","1","1","1","2302","1","1","2302","1","3","2","2","2","3","1","1","4","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","14","4","414","4","4","6.0","8.0","1988.0","5","507","4","2","3","1","1","15","11","1","1","3","1","999999","999999","1","999999","4","1","0","4","2201","1","999999","1","1","1","1","1","61","1","1","0","1","0","1","1","0","1","1","1","1","0","1","8.0","2","6","70","18","26feb2012","2792.0","1","1","1","1"
"23","2012","26","2301","1","1","2301","2301","5","1","1","2","26feb2012","2","36","23","230105","230105","213","2","3","5","2","3","2","2","2","2","2","2","3","4","4","999999","3","1","4","999999","4","4","4","4","888888","3","3","4","2","999999","999999","2","2","2","1","2","2","888888","2","999999","999999","999999","2","1","1","1","1","0","999999","1","1","2","2","2","1","888888","1","3","1","4","3","2","3","1","1","2","2","2","1","3","1","1","1","4","2","3","3","2","1","3","1","4","5","3","4","3","3","2","2","2","3","6","3","3","888888","888888","3","3","1","999999","999999","4","5","3","888888","4","3","3","3","3","3","888888","3","4","3","5","5","5","1","5","6","5","4","3","999999","999999","999999","999999","999999","999999","8","9","7","6","5","5","3","5","7","4","5","6","999999","999999","999999","988888","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","1","1","1","988888","1","1","988888","1","3","888888","4","2","888888","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","2","888888","5","2","2","1","2","2","888888","888888","888888","888888","888888","888888","888888","1","888888","888888","888888","1","2","999999","5","512","999999","999999",,"11.0","1975.0","5","503","4","1","3","3","999999","0","999999","1","1","3","2","0","0","1","999999","6","1","1","4","2203","5","999999","2","1","1","1","1","63","1","1","0","1","0","1","1","0","1","1","0","999999","0","1","4.0","2","6","70","18","26feb2012","3203.0","0","1","1","999999"
"23","2012","27","2301","1","1","2301","2301","5","1","1","2","28feb2012","2","49","23","230105","230105","213","2","1","4","3","5","3","2","2","2","2","2","3","4","2","1","2","1","4","999999","4","4","4","4","2","3","1","5","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","3","2","1","2","1","1","1","1","2","1","3","1","3","6","1","2","2","2","888888","888888","1","3","6","2","7","5","4","5","7","7","5","4","4","5","7","7","4","5","7","4","7","5","6","3","4","2","2","3","999999","999999","6","7","5","888888","888888","3","3","3","1","2","1","1","6","3","888888","7","2","7","7","7","7","7","5","999999","999999","999999","999999","999999","999999","10","10","8","1","1","1","1","9","6","4","7","888888","999999","999999","999999","1","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","1","2","2","1","1","2","999999","1","2","999999","1","4","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","4","1","2","1","1","1","1","1","888888","888888","888888","888888","1","888888","888888","888888","888888","888888","1","10","2","210","999999","999999","21.0","8.0","1962.0","4","403","5","3","3","1","4","3","2","2","888888","4","3","1","0","3","999999","6","4","1","4","2203","5","999999","888888","1","1","1","1","63","1","1","0","1","0","0","1","0","1","1","0","999999","0","1","3.0","2","4","70","16","28feb2012","2496.0","0","1","1","999999"
"23","2012","28","2301","1","1","2301","2301","5","1","1","2","28feb2012","1","42","23","230105","230105","213","1","999999","3","2","3","2","2","2","2","2","2","3","4","2","1","2","1","4","999999","4","4","999999","4","2","2","1","10","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","2","0","0","0","0","0","1","1","2","2","1","1","1","1","3","1","2","1","3","1","2","4","1","2","2","2","888888","2","1","1","6","1","7","6","3","4","6","7","6","6","5","6","3","7","4","6","7","4","7","5","6","2","5","1","3","3","4","2","7","7","5","5","4","3","3","4","1","2","1","1","3","1","5","7","888888","7","7","7","7","7","7","3","1","1","888888","2","2","10","10","8","1","1","1","1","10","10","6","8","3","1","10","1","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","2","2","1","1","1","988888","1","2","999999","1","4","1","4","2","4","3","3","4","3","3","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","3","5","28.0","4.0","1970.0","5","503","1","1","3","1","2","8","8","2","2","3","2","999999","999999","2","5","6","4","2","4","2203","2","3","4","1","1","1","1","63","1","1","1","1","1","1","1","0","1","1","0","999999","0","1","8.0","2","4","70","16","28feb2012","2846.0","1","1","1","999999"
"23","2012","29","2301","1","1","2301","2301","5","1","1","2","26feb2012","1","49","23","230105","230105","213","3","999999","3","2","4","2","2","1","2","2","2","4","3","4","999999","4","999999","4","999999","4","3","999999","4","2","1","1","7","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","4","2","1","2","3","2","3","1","1","2","2","2","2","1","1","2","1","1","2","1","2","1","4","3","6","2","5","5","5","3","4","6","3","2","4","3","4","3","4","5","7","5","4","3","4","5","6","4","5","3","6","5","5","3","6","2","2","2","2","2","888888","7","5","1","1","7","2","7","7","7","7","7","7","2","3","4","2","2","2","8","10","10","3","2","1","1","2","9","2","5","1","1","8","6","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","2","2","1","1","1","2301","1","1","2301","1","2","1","4","2","1","1","1","3","888888","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","11","2","211","888888","3","27.0","10.0","1962.0","1","101","4","4","2","6","999999","12","12","1","2","1","2","999999","999999","1","999999","1","6","0","4","2202","5","999999","988888","1","1","988888","988888","888888","1","1","0","1","0","0","1","0","1","1","0","999999","0","1","4.0","2","10","70","28","26feb2012","3085.0","1","1","1","999999"
