"region","province","district","distid","yq","year","quarter","total_spend","total_spend_ag","total_spend_dem_gov","total_spend_dev","total_spend_dir","total_spend_eco","total_spend_edu","total_spend_food","total_spend_gender","total_spend_hea","total_spend_hum","total_spend_inf","total_spend_pro","total_spend_stab","total_spend_stab2"
"east","Kapisa","Mahmudi Raqi","201",,"2009",,"202115","1619.0476","1999.6428","1182.9286","0.0","3818.7144","8082.9521","0.0","0.0","0.0","0.0","0.0","0.0","0.0","185467"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2010q1","2010","1.0","440645","2277.1304","0.0","18322.391","0.0","0.0","456.56522","0.0","0.0","0.0","0.0","0.0","0.0","0.0","431916"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2010q2","2010","2.0","17472","0.0","1956.5217","0.0","0.0","0.0","542.26086","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17472"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2010q3","2010","3.0","109268","0.0","32432.088","652.3913","0.0","0.0","494.82608","0.0","0.0","0.0","0.0","0.0","0.0","0.0","92448"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2010q4","2010","4.0","141968","2692.4348","18809.609","2149.1304","0.0","0.0","1216.3043","0.0","0.0","805.17389","0.0","0.0","0.0","0.0","120518"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2011q1","2011","1.0","184653","4422.0","54965.348","104.30434","0.0","0.0","811.43475","0.0","0.0","805.17389","0.0","0.0","0.0","0.0","159519"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2011q2","2011","2.0","416780","3797.4783","42935.871","12664.173999999999","0.0","0.0","0.0","0.0","0.0","159.39131","0.0","0.0","0.0","0.0","401001"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2011q3","2011","3.0","317390","0.0","19816.436","5861.6089","0.0","0.0","0.0","0.0","0.0","1470.2609","0.0","10492.087","0.0","0.0","299793"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2011q4","2011","4.0","32155","0.0","12357.392","0.0","0.0","0.0","0.0","0.0","0.0","75.0","0.0","0.0","0.0","0.0","31580"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2012q1","2012","1.0","21558","0.0","8200.9561","0.0","0.0","0.0","0.0","0.0","0.0","78.26087199999999","0.0","0.0","0.0","0.0","20958"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2012q2","2012","2.0","681","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","88.826088","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2012q3","2012","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2012q4","2012","4.0","47480","7886.8696","6748.8262","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","47480"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2013q1","2013","1.0","24879","0.0","9735.2607","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24879"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2013q2","2013","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2013q3","2013","3.0","115","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","115"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2013q4","2013","4.0","27900","0.0","10917.392","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27900"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2014q1","2014","1.0","767","0.0","300.13043","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","767"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2014q2","2014","2.0","2810","0.0","1099.5652","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2810"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2014q4","2014","4.0","1","0.0","0.39130434","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2015q2","2015","2.0","54710","14272.173999999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39434"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2015q3","2015","3.0","48452","12639.652","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34715"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2015q4","2015","4.0","11584","3021.9131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2016q1","2016","1.0","32920","8300.8691","430.43478","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22815"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2016q2","2016","2.0","26759","6980.6089","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16260"
"east","Kapisa","Hisa-i-Awali Kohistan","202","2016q3","2016","3.0","609","158.86956999999998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Awali Kohistan","202",,"2009",,"91798","0.0","0.0","1818.2609","0.0","0.0","2172.9565","0.0","0.0","0.0","0.0","0.0","0.0","0.0","91798"
"east","Kapisa","Koh Band","203","2010q1","2010","1.0","272582","0.0","0.0","14511.8","2543.4666","0.0","1116.8667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","234430"
"east","Kapisa","Koh Band","203","2010q2","2010","2.0","266511","0.0","2000.0","12138.8","3932.0","0.0","1363.2667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","207531"
"east","Kapisa","Koh Band","203","2010q3","2010","3.0","119827","0.0","26335.6","1000.3333","2122.9333","0.0","475.93332000000004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78732"
"east","Kapisa","Koh Band","203","2010q4","2010","4.0","116014","393.06667999999996","18619.6","1094.3334","2268.6001","0.0","1169.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","77075"
"east","Kapisa","Koh Band","203","2011q1","2011","1.0","106214","645.59998","23040.801","159.93333","2139.0667","0.0","780.40002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","66562"
"east","Kapisa","Koh Band","203","2011q2","2011","2.0","318094","554.40002","7039.2002","19316.133","0.0","0.0","578.33331","0.0","0.0","0.0","0.0","0.0","0.0","0.0","316015"
"east","Kapisa","Koh Band","203","2011q3","2011","3.0","37301","0.0","6750.0","1361.7333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37301"
"east","Kapisa","Koh Band","203","2011q4","2011","4.0","16750","0.0","6700.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16750"
"east","Kapisa","Koh Band","203","2012q1","2012","1.0","10000","0.0","4000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10000"
"east","Kapisa","Koh Band","203","2012q2","2012","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2012q3","2012","3.0","45746","0.0","0.0","0.0","3049.7334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2012q4","2012","4.0","48528","7787.4668","0.0","0.0","1288.3334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29203"
"east","Kapisa","Koh Band","203","2013q1","2013","1.0","36565","0.0","8000.0","0.0","1104.3334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20000"
"east","Kapisa","Koh Band","203","2013q2","2013","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2013q3","2013","3.0","17961","256.26666","6800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17961"
"east","Kapisa","Koh Band","203","2013q4","2013","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2014q2","2014","2.0","485","0.0","194.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","485"
"east","Kapisa","Koh Band","203","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2014q4","2014","4.0","14000","0.0","5600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14000"
"east","Kapisa","Koh Band","203","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2015q2","2015","2.0","3173","846.1333599999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3173"
"east","Kapisa","Koh Band","203","2015q3","2015","3.0","1031","274.93332000000004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1031"
"east","Kapisa","Koh Band","203","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203","2016q1","2016","1.0","1696","452.26665999999994","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1696"
"east","Kapisa","Koh Band","203","2016q2","2016","2.0","19216","5124.2666","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19216"
"east","Kapisa","Koh Band","203","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Koh Band","203",,"2009",,"348652","0.0","0.0","1161.4667","16766.6","0.0","5315.3999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97153"
"east","Kapisa","Nijrab","204","2010q1","2010","1.0","81628","0.0","0.0","0.0","3710.3635","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Nijrab","204","2010q2","2010","2.0","71300","0.0","0.0","0.0","2680.9092","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1120.0","12320"
"east","Kapisa","Nijrab","204","2010q3","2010","3.0","122633","0.0","19806.545","0.0","3098.4092","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43956"
"east","Kapisa","Nijrab","204","2010q4","2010","4.0","267849","3015.9092","15435.271999999999","0.0","3311.0","0.0","0.0","0.0","0.0","2332.7727","0.0","806.0","0.0","9495.5459","142768"
"east","Kapisa","Nijrab","204","2011q1","2011","1.0","323001","8255.2275","22525.092","109.04546","3122.0","0.0","0.0","0.0","0.0","841.77271","0.0","869.1818199999999","0.0","11668.728000000001","187875"
"east","Kapisa","Nijrab","204","2011q2","2011","2.0","278458","9263.6367","7262.9092","0.0","1590.5454","0.0","0.0","0.0","0.0","166.63637","0.0","7617.0454","0.0","1266.9091","33909"
"east","Kapisa","Nijrab","204","2011q3","2011","3.0","540986","10882.954","6590.9092","7799.3184","0.0","0.0","0.0","0.0","0.0","93.272728","0.0","13445.771999999999","0.0","627.27271","196610"
"east","Kapisa","Nijrab","204","2011q4","2011","4.0","74099","7649.5454","6636.3638","0.0","0.0","0.0","0.0","0.0","0.0","78.409088","0.0","0.0","0.0","1965.0909","39866"
"east","Kapisa","Nijrab","204","2012q1","2012","1.0","106996","10227.271999999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","518.18182","0.0","2645.2727","0.0","0.0","0"
"east","Kapisa","Nijrab","204","2012q2","2012","2.0","273367","6818.1816","66321.094","0.0","2048.8635","0.0","0.0","0.0","0.0","93.272728","0.0","692.04547","0.0","0.0","182383"
"east","Kapisa","Nijrab","204","2012q3","2012","3.0","169456","0.0","37106.184","0.0","3064.2727","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","102042"
"east","Kapisa","Nijrab","204","2012q4","2012","4.0","72549","6867.2729","1606.1818","0.0","1723.4546","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34633"
"east","Kapisa","Nijrab","204","2013q1","2013","1.0","79857","999.5454699999999","14545.454","0.0","1611.7727","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44398"
"east","Kapisa","Nijrab","204","2013q2","2013","2.0","1000","0.0","363.63635","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000"
"east","Kapisa","Nijrab","204","2013q3","2013","3.0","144826","391.81818","52037.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144826"
"east","Kapisa","Nijrab","204","2013q4","2013","4.0","124861","4131.1362","38794.184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","124861"
"east","Kapisa","Nijrab","204","2014q1","2014","1.0","22500","0.0","8181.8184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22500"
"east","Kapisa","Nijrab","204","2014q2","2014","2.0","22500","0.0","8181.8184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22500"
"east","Kapisa","Nijrab","204","2014q3","2014","3.0","9000","0.0","3272.7273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9000"
"east","Kapisa","Nijrab","204","2014q4","2014","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Nijrab","204","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Nijrab","204","2015q2","2015","2.0","3626","824.09088","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3626"
"east","Kapisa","Nijrab","204","2015q3","2015","3.0","1719","390.68182","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1719"
"east","Kapisa","Nijrab","204","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Nijrab","204","2016q1","2016","1.0","2036","462.72725999999994","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2036"
"east","Kapisa","Nijrab","204","2016q2","2016","2.0","37447","8510.6816","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37447"
"east","Kapisa","Nijrab","204","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Nijrab","204",,"2009",,"131300","0.0","0.0","2771.6819","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6393.0","131300"
"east","Kapisa","Tagab","205","2010q1","2010","1.0","41267","0.0","0.0","0.0","0.0","0.0","2579.1875","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41267"
"east","Kapisa","Tagab","205","2010q2","2010","2.0","386461","0.0","120450.0","0.0","0.0","0.0","3349.4375","0.0","0.0","0.0","0.0","0.0","0.0","1458.75","386461"
"east","Kapisa","Tagab","205","2010q3","2010","3.0","163683","0.0","19689.75","0.0","0.0","0.0","2771.4375","0.0","0.0","0.0","0.0","0.0","0.0","8354.25","155133"
"east","Kapisa","Tagab","205","2010q4","2010","4.0","272510","1658.8125","15471.375","0.0","0.0","0.0","6812.0625","0.0","0.0","0.0","0.0","0.0","0.0","14176.625","260723"
"east","Kapisa","Tagab","205","2011q1","2011","1.0","421607","2724.1875","19671.375","149.9375","0.0","0.0","4544.5625","0.0","0.0","0.0","0.0","0.0","0.0","34938.625","407078"
"east","Kapisa","Tagab","205","2011q2","2011","2.0","218643","2339.625","6927.375","0.0","0.0","0.0","2814.1875","0.0","0.0","0.0","0.0","0.0","0.0","17833.125","206165"
"east","Kapisa","Tagab","205","2011q3","2011","3.0","104687","0.0","6328.125","5362.0625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","252.375","104687"
"east","Kapisa","Tagab","205","2011q4","2011","4.0","128418","0.0","6468.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13896.0","128418"
"east","Kapisa","Tagab","205","2012q1","2012","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Tagab","205","2012q2","2012","2.0","223439","0.0","83789.625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","223439"
"east","Kapisa","Tagab","205","2012q3","2012","3.0","75254","0.0","28220.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75254"
"east","Kapisa","Tagab","205","2012q4","2012","4.0","268249","0.0","100593.38","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","268249"
"east","Kapisa","Tagab","205","2013q1","2013","1.0","138313","72.375","51722.625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","138313"
"east","Kapisa","Tagab","205","2013q2","2013","2.0","79249","89.25","29539.875","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79249"
"east","Kapisa","Tagab","205","2013q3","2013","3.0","124220","109.875","46362.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","124220"
"east","Kapisa","Tagab","205","2013q4","2013","4.0","26189","186.9375","9447.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26189"
"east","Kapisa","Tagab","205","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Tagab","205","2014q2","2014","2.0","34626","0.0","12984.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34626"
"east","Kapisa","Tagab","205","2014q3","2014","3.0","73853","0.0","27694.875","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73853"
"east","Kapisa","Tagab","205","2014q4","2014","4.0","10776","0.0","4041.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10776"
"east","Kapisa","Tagab","205","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Tagab","205","2015q2","2015","2.0","4986","934.875","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4986"
"east","Kapisa","Tagab","205","2015q3","2015","3.0","1719","322.3125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1719"
"east","Kapisa","Tagab","205","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Tagab","205","2016q1","2016","1.0","2036","381.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2036"
"east","Kapisa","Tagab","205","2016q2","2016","2.0","1478","277.125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1478"
"east","Kapisa","Tagab","205","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Tagab","205",,"2009",,"383312","0.0","0.0","2093.125","0.0","0.0","12275.25","0.0","0.0","0.0","0.0","0.0","0.0","19177.25","383312"
"east","Kapisa","Alasay","206","2010q1","2010","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206","2010q2","2010","2.0","33595","0.0","7750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2010.5555","33595"
"east","Kapisa","Alasay","206","2010q3","2010","3.0","167993","0.0","27828.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12481.889","167993"
"east","Kapisa","Alasay","206","2010q4","2010","4.0","189853","1720.1666","28658.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13579.444","179532"
"east","Kapisa","Alasay","206","2011q1","2011","1.0","236296","2825.1667","25167.5","133.27777","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18512.334","219345"
"east","Kapisa","Alasay","206","2011q2","2011","2.0","102951","2426.1667","7299.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8199.5557","88394"
"east","Kapisa","Alasay","206","2011q3","2011","3.0","190089","0.0","32839.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13823.444","190089"
"east","Kapisa","Alasay","206","2011q4","2011","4.0","94598","0.0","47299.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","94598"
"east","Kapisa","Alasay","206","2012q1","2012","1.0","59542","0.0","29771.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59542"
"east","Kapisa","Alasay","206","2012q2","2012","2.0","61928","0.0","30964.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61928"
"east","Kapisa","Alasay","206","2012q3","2012","3.0","322602","0.0","161301.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","322602"
"east","Kapisa","Alasay","206","2012q4","2012","4.0","919","130.5","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","919"
"east","Kapisa","Alasay","206","2013q1","2013","1.0","4423","158.0","1487.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.777779","0.0","3923"
"east","Kapisa","Alasay","206","2013q2","2013","2.0","78724","0.0","39362.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78724"
"east","Kapisa","Alasay","206","2013q3","2013","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206","2013q4","2013","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206","2014q1","2014","1.0","80337","0.0","40168.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80337"
"east","Kapisa","Alasay","206","2014q2","2014","2.0","34837","0.0","17418.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34837"
"east","Kapisa","Alasay","206","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206","2014q4","2014","4.0","1","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"east","Kapisa","Alasay","206","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206","2015q2","2015","2.0","4079","679.83331","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4079"
"east","Kapisa","Alasay","206","2015q3","2015","3.0","2062","343.66666000000004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2062"
"east","Kapisa","Alasay","206","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206","2016q1","2016","1.0","2036","339.33333999999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2036"
"east","Kapisa","Alasay","206","2016q2","2016","2.0","493","82.166664","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","493"
"east","Kapisa","Alasay","206","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Alasay","206",,"2009",,"22476","0.0","0.0","1248.6666","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22476"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2010q1","2010","1.0","452444","3734.1499","0.0","17012.85","4953.0","0.0","122.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","342715"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2010q2","2010","2.0","752875","0.0","0.0","33900.449","3589.05","0.0","154.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","681094"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2010q3","2010","3.0","162719","0.0","15474.5","750.25","4148.0","0.0","142.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61817"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2010q4","2010","4.0","181496","2580.2","11181.75","1377.65","4432.6001","0.0","350.95001","0.0","0.0","1234.6","0.0","0.0","0.0","0.0","72889"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2011q1","2011","1.0","166036","4237.4502","14089.0","119.95","4179.5498","0.0","234.14999","0.0","0.0","1380.0","0.0","0.0","0.0","0.0","53710"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2011q2","2011","2.0","344768","3639.3","4055.75","14630.15","1141.25","0.0","74.849998","0.0","0.0","244.39999","0.0","0.0","0.0","0.0","310323"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2011q3","2011","3.0","122933","0.0","3750.0","5310.9502","0.0","0.0","0.0","0.0","0.0","342.79999","0.0","0.0","0.0","0.0","121219"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2011q4","2011","4.0","15450","0.0","3718.75","0.0","0.0","0.0","0.0","0.0","0.0","115.0","0.0","0.0","0.0","0.0","14875"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2012q1","2012","1.0","600","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","120.0","0.0","0.0","0.0","0.0","0"
