"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4553137083","2022-08-13T00:00:00.000","1244",,"0000","CA",,"TOYT","PA","BK","1036 HYPERION AV N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553969626","2022-08-13T00:00:00.000","1206",,"0000","CA",,"HYUN","PA","GY","6855 LA CIENEGA BLVD","0310W","51","22507.8A-","DISABLED PARKING/NO DP ID","363","99999","-99999"
"4554048612","2022-08-13T00:00:00.000","1133",,"0000","CA",,"DODG","PA","GO","1800 6TH ST W",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553638950","2022-08-13T00:00:00.000","1121",,"0000","CA",,"BMW","PA","BK","1000 LORENA ST S",,"56","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553912134","2022-08-13T00:00:00.000","1145",,"0000","CA",,"HOND","PA","BL","300 14TH ST W",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4552823144","2022-08-13T00:00:00.000","1200",,"0000","CA",,"TOYT","PA","GY","770 HILL PL",,"56","22500F","PARKED ON SIDEWALK","68","99999","-99999"
"4553919974","2022-08-13T00:00:00.000","1301",,"0000","CA",,"MERZ","PA","GY","7401 CRENSHAW BLVD",,"55","80.61","STANDNG IN ALLEY","68","99999","-99999"
"4553137131","2022-08-13T00:00:00.000","1303",,"0000","CA",,"FIAT","PA","GN","966 MANZANITA ST",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553907676","2022-08-13T00:00:00.000","849","RA113","0000","CA",,"HYUN","PA","BL","400 ROBERTSON BL S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553136862","2022-08-13T00:00:00.000","852","SVV178","0000","CA",,"NISS","PA","GY","860 VIRGIL AV N",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553257715","2022-08-13T00:00:00.000","1451",,"0000","CA",,"HOND","PA","GY","337 SWEETZER AV N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553912182","2022-08-13T00:00:00.000","1441",,"0000","CA",,"KIA","PA","WT","900 WILMINGTON BLVD",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553768741","2022-08-13T00:00:00.000","834",,"0000","CA",,"TOYT","PA","BK","1030 ALEXANDRIA AV N",,"54","80.69B","NO PARKING","73","99999","-99999"
"4553842090","2022-08-13T00:00:00.000","901","SA48","0000","CA",,"TOYT","PA","GY","2001 SUNSET BL",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553367136","2022-08-13T00:00:00.000","912","CB1653","0000","CA",,"LEXS","PA","BK","900 LOS ANGELES ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4552407720","2022-08-13T00:00:00.000","819","SS44A","0000","CA",,"TOYT","PA","BK","1501 PURDUE AV",,"51","88.13B+","METER EXP.","63","99999","-99999"
"4553649391","2022-08-13T00:00:00.000","1453","HP47","0000","CA",,"KIA","PA","BK","5624 FIGUEROA ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553856462","2022-08-13T00:00:00.000","1513",,"0000","CA",,"HYUN","PA","SL","6506 84TH PL W",,"51","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553518126","2022-08-13T00:00:00.000","1121",,"0000","CA",,"FORD","PA","BK","8205 ORION AVE","360R1","53","80.56E2","YELLOW ZONE","58","99999","-99999"
"4554032556","2022-08-13T00:00:00.000","1206",,"0000","CA",,"MERZ","PA","WT","229 6TH ST W",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553257472","2022-08-13T00:00:00.000","1325",,"0000","CA",,"TOYT","PA","GY","124 SWEETZER AV S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553149882","2022-08-13T00:00:00.000","1828",,"0000","CA",,"HOND","PA","GY","801 SYCAMORE AV S","0402B","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553812900","2022-08-13T00:00:00.000","811","WW558","0000","CA",,"LEXS","PA","BL","650 KINGSLEY DR S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4552726345","2022-08-13T00:00:00.000","949",,"0000","AZ",,"BMW","PA","GY","7297 MULHOLLAND DR",,"54","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553768844","2022-08-13T00:00:00.000","947",,"0000","CA",,"NISS","PA","WT","2950 6TH ST W",,"54","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553696534","2022-08-13T00:00:00.000","625",,"0000","CA",,"TOYT","PA","BK","716 WESTLAKE AVE S",,"56","80.69B","NO PARKING","73","6478127.10923423","1842755.02341187"
"4554038856","2022-08-13T00:00:00.000","1048",,"0000","CA",,"MERZ","PA","BK","1243 GRAND AVE S",,"56","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553646893","2022-08-13T00:00:00.000","1017",,"0000","CA",,"HOND","PA","BL","455 UNION AVE S",,"56","80.56E2","YELLOW ZONE","58","99999","-99999"
"4553517986","2022-08-13T00:00:00.000","1024",,"0000","CA",,"TOYT","TK","WT","14657 LULL ST","360R1","53","80.69B","NO PARKING","73","99999","-99999"
"4553807112","2022-08-13T00:00:00.000","701",,"0000","CA",,"LEXS","PA","BK","1200 105TH ST E",,"55","80.56E4+","RED ZONE","93","6484583.48579144","1801000.94954072"
"4553768892","2022-08-13T00:00:00.000","1039","WW1759","0000","CA",,"HOND","PA","SL","600 SERRANO AV S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553352613","2022-08-13T00:00:00.000","1108",,"0000","CA",,"CHEV","PA","OR","1801 TOBERMAN ST",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553807075","2022-08-13T00:00:00.000","647",,"0000","CA",,"NISS","PA","BK","101 110TH ST W",,"55","80.56E4+","RED ZONE","93","6478592.00606672","1799080.97741721"
"4553894903","2022-08-13T00:00:00.000","1106","HO933","0000","CA",,"HOND","PA","WT","1800 CAHUENGA BL",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553912101","2022-08-13T00:00:00.000","1047","SP319","0000","CA",,"HOND","PA","MR","401 7TH ST W",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4553552695","2022-08-13T00:00:00.000","1919",,"0000","CA",,"HOND","PA","WT","1942 GRACE AVE","0402A","54","80.56E4+","RED ZONE","93","99999","-99999"
"4553606934","2022-08-13T00:00:00.000","128",,"0000","CA",,"HOND","PA","GN","6933 WOODLEY AVE",,"53","80.56E4+","RED ZONE","93","6415414.85222396","1894266.34572398"
"4553941711","2022-08-13T00:00:00.000","201",,"0000","CA",,"NISS","PA","GY","700 E ST",,"55","22502A","18 IN. CURB/2 WAY","63","6479640.85852969","1740681.63350173"
"4553943446","2022-08-13T00:00:00.000","157",,"0000","CA",,"LINC","PA","WT","3400 5TH ST",,"56","22502A","18 IN. CURB/2 WAY","63","6501678.02344384","1834249.34121181"
"4553239213","2022-08-13T00:00:00.000","127",,"0000","CA",,"CHEV","PA","BK","3714 KEYSTONE AVE",,"51","80.56E4+","RED ZONE","93","6438097.19966684","1830326.45088928"
"4553912160","2022-08-13T00:00:00.000","1347","SP634B","0000","CA",,"FORD","PA","GN","501 CENTRE ST",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4553137105","2022-08-13T00:00:00.000","1247",,"0000","CA",,"TSMR","PA","WT","1036 HYPERION AV N",,"54","5200","DISPLAY OF PLATES","25","99999","-99999"
"4554034542","2022-08-13T00:00:00.000","1045",,"0000","CA",,"NISS","PA","MR","200 AVENUE 52 N",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553239246","2022-08-13T00:00:00.000","214",,"0000","AZ",,"NISS","PA","SL","3320 PATRICIA AVE",,"51","80.54H1","OVNIGHT PRK W/OUT PE","68","6438728.44963635","1834532.23818429"
"4552951406","2022-08-13T00:00:00.000","153",,"0000","CA",,"JEEP","PA","GY","3400 5TH ST",,"56","22502A","18 IN. CURB/2 WAY","63","6501678.02344384","1834249.34121181"
"4552939624","2022-08-13T00:00:00.000","137",,"0000","CA",,"NISS","PA","BK","345 MARIPOSA AV N",,"54","80.56E4+","RED ZONE","93","6470996.84368623","1850504.58140081"
"4553606956","2022-08-13T00:00:00.000","129",,"0000","CA",,"GMC","PU","WT","6933 WOODLEY AVE",,"53","80.56E4+","RED ZONE","93","6415414.85222396","1894266.34572398"
"4553839021","2022-08-13T00:00:00.000","121",,"0000","CA",,"NISS","PA","GY","502 49TH ST E",,"55","80.69B","NO PARKING","73","6475971.71729092","1822053.42531294"
"4553806924","2022-08-13T00:00:00.000","621",,"0000","CA",,"TOYT","PA","GY","100 94TH ST E",,"55","80.56E4+","RED ZONE","93","6478607.5309247","1804667.52340726"
"4553807031","2022-08-13T00:00:00.000","643",,"0000","CA",,"HOND","PA","BG","10975 MAIN ST S",,"55","80.56E4+","RED ZONE","93","6478592.58903776","1799239.10062009"
"4554012562","2022-08-13T00:00:00.000","1113",,"0000","CA",,"TOYT","PA","SL","10901 STAGG ST","360R1","53","80.69B","NO PARKING","73","99999","-99999"
"4553842204","2022-08-13T00:00:00.000","1112","16620","0000","CA",,"BMW","PA","BK","1152 LEMOYNE ST",,"56","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4553607170","2022-08-13T00:00:00.000","628",,"0000","CA",,"DODG","PA","GY","20326 COHASSET ST",,"53","5204A-","DISPLAY OF TABS","25","6387587.52412057","1898254.34175266"
"4553607166","2022-08-13T00:00:00.000","628",,"0000","CA",,"DODG","PA","GY","20326 COHASSET ST",,"53","22500F","PARKED ON SIDEWALK","68","6387587.52412057","1898254.34175266"
"4553779941","2022-08-13T00:00:00.000","1117","CB3679A","0000","CA",,"DODG","PA","GY","701 MAIN ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4554055516","2022-08-13T00:00:00.000","1022","HO1063","0000","TN",,"NISS","PA","BK","6501 SELMA AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4554008620","2022-08-13T00:00:00.000","629",,"0000","CA",,"MERZ","PA","SL","4320 HOOVER ST S",,"55","5204A-","DISPLAY OF TABS","25","6474635.60329667","1824352.4040272"
"4553822335","2022-08-13T00:00:00.000","1002",,"0000","CA",,"KIA","PA","GY","891 24TH ST W",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553852026","2022-08-13T00:00:00.000","1417",,"0000","CA",,"KIA","PA","MR","1400 BROAD AVE N",,"55","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553943575","2022-08-13T00:00:00.000","722",,"0000","CA",,"CHEV","PA","WT","2800 OREGON ST",,"56","5204A-","DISPLAY OF TABS","25","6498170.0406201","1834381.27794503"
"4554000640","2022-08-13T00:00:00.000","407",,"0000","CA",,"UNK","MH","WT","2944 EAGLE ROCK BLVD",,"56","80.69B","NO PARKING","73","6489549.14026217","1860830.32709018"
"4553459374","2022-08-13T00:00:00.000","1855",,"0000","CA",,"HYUN","PA","GY","4175 SUNNYSLOPE AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553552684","2022-08-13T00:00:00.000","1907",,"0000","CA",,"MERZ","PA","WT","7463 FRANKLIN AVE","0402A","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553459411","2022-08-13T00:00:00.000","1907",,"0000","CA",,"HYUN","PA","WT","4216 SUNNYSLOPE AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553912171","2022-08-13T00:00:00.000","1430","WN3","0000","CA",,"FORD","PA","WT","600 AVALON BL N",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4554071491","2022-08-13T00:00:00.000","1444","WS533","0000","IL",,"VOLK","PA","SL","1801 PONTIUS AV","0303W","51","88.13B+","METER EXP.","63","99999","-99999"
"4554048660","2022-08-13T00:00:00.000","1500",,"0000","CA",,"TOYT","PA","BL","231 WITMER ST",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4554048472","2022-08-13T00:00:00.000","916",,"0000","CA",,"BMW","PA","BK","1514 MIRAMAR ST",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4554007603","2022-08-13T00:00:00.000","837","CB3700","0000","CA",,"TOYT","PA","WT","600 MAIN ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553897854","2022-08-13T00:00:00.000","846",,"0000","CA",,"VOLV","PA","BL","3015 BEACHWOOD DR N",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4552820333","2022-08-13T00:00:00.000","903","HO301","0000","CA",,"HOND","PA","WT","6200 SELMA AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553613271","2022-08-13T00:00:00.000","832",,"0000","CA",,"HOND","PA","GY","826 40TH PL E",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553481601","2022-08-13T00:00:00.000","825","HW102","0000","CA",,"HOND","PA","WT","5201 SUNSET BL",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553822103","2022-08-13T00:00:00.000","901","SP867","0000","AZ",,"KIA","PA","WT","200 6TH ST W",,"55","88.13B+","METER EXP.","63","99999","-99999"
"4553952620","2022-08-13T00:00:00.000","820","CC1367A","0000","CA",,"TOYT","PU","GN","901 2ND ST W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553800392","2022-08-13T00:00:00.000","835","NH1066","0000","CA",,"TOYT","PA","GY","4801 BAKMAN AV",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553748345","2022-08-13T00:00:00.000","1219",,"0000","CA",,"TOYT","PU","TN","752 RESOLANO DR","0103R","51","80.69B","NO PARKING","73","99999","-99999"
"4553822453","2022-08-13T00:00:00.000","1204",,"1050","CA",,"HOND","PA","MR","1715 PACIFIC AVE S",,"55","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553717626","2022-08-13T00:00:00.000","1156",,"0000","CA",,"BMW","PA","SL","15500 NAPA ST","330R2","53","80.56E4+","RED ZONE","93","99999","-99999"
"4553835543","2022-08-13T00:00:00.000","1145",,"0000","CA",,"NISS","PA","BK","1832 WASHINGTON BL W",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4554061514","2022-08-13T00:00:00.000","1236",,"0000","CA",,"TOYT","PA","GY","115 98TH ST W",,"55","22502E","18 IN. CURB/1 WAY","63","99999","-99999"
"4554061503","2022-08-13T00:00:00.000","1235",,"0000","CA",,"HOND","PA","GY","115 98TH ST W",,"55","22502E","18 IN. CURB/1 WAY","63","99999","-99999"
"4553894925","2022-08-13T00:00:00.000","1226","HO557","0000","CA",,"AUDI","PA","BK","1701 IVAR AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553626000","2022-08-13T00:00:00.000","1232",,"1000","CA",,"HOND","PA","SL","400 LANDFAIR AVE",,"51","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553493335","2022-08-13T00:00:00.000","907",,"0800","CA",,"MAZD","PA","WT","701 RAMPART BL S",,"54","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4554040761","2022-08-13T00:00:00.000","854",,"0000","CA",,"NISS","PA","GY","1813 MAIN ST S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553836523","2022-08-13T00:00:00.000","820","CC1429","0000","CA",,"MNNI","PA","WT","601 3RD ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553338145","2022-08-13T00:00:00.000","824","CB3492","0000","CA",,"MERZ","PA","WT","301 12TH ST W",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553243133","2022-08-13T00:00:00.000","501",,"0000","CA",,"MAZD","PA","GY","740 RIDGELEY DR","0506B","51","80.58L","PREFERENTIAL PARKING","68","6455425.58121534","1844994.71760701"
"4553607111","2022-08-13T00:00:00.000","431",,"0000","CA",,"NISS","PA","GY","5429 NEWCASTLE AVE",,"53","80.56E4+","RED ZONE","93","6403054.9557651","1884382.18560986"
"4553803752","2022-08-13T00:00:00.000","453",,"0000","CA",,"MAZD","PA","BL","741 BURNSIDE AVE S","0502A","51","5204A-","DISPLAY OF TABS","25","6455756.29452233","1844985.5592199"
"4553803741","2022-08-13T00:00:00.000","452",,"0000","CA",,"MAZD","PA","BL","741 BURNSIDE AVE S","0502A","51","80.58L","PREFERENTIAL PARKING","68","6455756.29452233","1844985.5592199"
"4553787711","2022-08-13T00:00:00.000","822","MM247","0000","CA",,"AUDI","PA","WT","601 BURNSIDE AV",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553374350","2022-08-13T00:00:00.000","915","OS848","0000","CA",,"VOLK","PA","SL","11500 TENNESSEE AV","0305W","51","88.13B+","METER EXP.","63","99999","-99999"
"4552820370","2022-08-13T00:00:00.000","914","6651","0000","CA",,"TOYT","PA","SL","6201 HOLLYWOOD BL W",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553137013","2022-08-13T00:00:00.000","1119","SVV292","0000","WA",,"NISS","PA","SL","855 VERMONT AV N",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553613256","2022-08-13T00:00:00.000","831",,"0000","CA",,"JEEP","PA","SL","4000 MCKINLEY AVE S",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4552737932","2022-08-13T00:00:00.000","2036",,"0000","CA",,"BMW","PA","BK","11301 LA GRANGE AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4552737991","2022-08-13T00:00:00.000","2046",,"0000","CA",,"MAZD","PA","GY","11301 LA GRANGE AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4552737851","2022-08-13T00:00:00.000","2019",,"0000","CA",,"HOND","PA","BK","2044 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553552942","2022-08-13T00:00:00.000","2210",,"0000","CA",,"HYUN","PA","GY","7000 HAWTHORN AV","0402A","54","80.56E4+","RED ZONE","93","99999","-99999"
"4554080650","2022-08-13T00:00:00.000","2229",,"0000","CA",,"TOYT","PA","BK","4273 MURIETTA AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553325722","2022-08-13T00:00:00.000","2122",,"0000","CA",,"BMW","PA","BK","823 41ST ST W",,"55","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553552920","2022-08-13T00:00:00.000","2156",,"0000","CA",,"TOYT","PA","GY","1843 CHEROKEE AV N","0402A","54","22500H","DOUBLE PARKING","68","99999","-99999"
"4554080576","2022-08-13T00:00:00.000","2205",,"0000","CA",,"TSMR","PA","WT","4300 MATILIJA AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554080580","2022-08-13T00:00:00.000","2206",,"0000","CA",,"TSMR","PA","WT","4300 MATILIJA AV",,"53","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553590812","2022-08-13T00:00:00.000","2224",,"0000","CA",,"TOYT","PA","GO","1310 LAVETA TER",,"56","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553937614","2022-08-13T00:00:00.000","1710","NH563","0000","CA",,"BMW","PA","BK","5101 LANKERSHIM BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4552779070","2022-08-13T00:00:00.000","1720",,"0000","CA",,"TOYT","PA","BL","414 HAYWORTH AVE N","0401B","54","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553952605","2022-08-13T00:00:00.000","815","CC1545","0000","CA",,"LEXS","PA","GY","505 FIGUEROA ST N",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553812922","2022-08-13T00:00:00.000","813","WW542","0000","CA",,"HOND","VN","GY","651 KINGSLEY DR S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553610202","2022-08-13T00:00:00.000","811","WU736","0000","CA",,"HOND","PA","RD","800 UNION AV S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553590565","2022-08-13T00:00:00.000","1716","26680","0000","CA",,"VOLK","PA","GY","5058 MERIDIAN ST",,"56","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4553098546","2022-08-13T00:00:00.000","1035",,"0000","CA",,"NISS","PA","BN","6400 HEATHER DR",,"54","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553818006","2022-08-13T00:00:00.000","1702",,"0000","CA",,"TOYT","PU","BL","4744 HASKELL AV",,"53","80.69B","NO PARKING","73","99999","-99999"
"4553352790","2022-08-13T00:00:00.000","1625",,"0000","CA",,"TOYT","PA","GY","215 BURLINGTON AVE S",,"56","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553930824","2022-08-13T00:00:00.000","1644",,"0000","CA",,"CHEV","PA","BK","9351 VISTA DEL MAR","0204B","51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553930835","2022-08-13T00:00:00.000","1645",,"0000","CA",,"VOLV","PA","RD","9351 VISTA DEL MAR","0204B","51","80.69A+","STOP/STAND PROHIBIT","93","99999","-99999"
"4553378185","2022-08-13T00:00:00.000","1632",,"0000","CA",,"NISS","PA","GY","2044 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553794011","2022-08-13T00:00:00.000","1816",,"0000","CA",,"VOLK","PA","GY","1620 MARTEL AVE","0401A","54","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4552779103","2022-08-13T00:00:00.000","1725",,"0000","CA",,"MAZD","PA","SL","435 HAYWORTH AVE N","0401B","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553786171","2022-08-13T00:00:00.000","1754",,"1535","CA",,"NISS","PA","BK","8201 LENNOX AVE",,"53","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4554057476","2022-08-13T00:00:00.000","1011","SO1180","0000","MN",,"HOND","PA","WT","4700 SEPULVEDA BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553619486","2022-08-13T00:00:00.000","943",,"0000","CA",,"DODG","PA","WT","7000 AMESTOY AVE",,"53","80.73.2","EXCEED 72HRS-ST","68","99999","-99999"
"4553378211","2022-08-13T00:00:00.000","1637",,"0000","CA",,"HYUN","PA","SL","11300 LA GRANGE AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553930754","2022-08-13T00:00:00.000","1622",,"0000","CA",,"BMW","PA","SL","6300 PACIFIC AV","0204B","51","80.69B","NO PARKING","73","99999","-99999"
"4553098653","2022-08-13T00:00:00.000","1449",,"0000","CO",,"TOYT","PA","RD","3200 CANYON LAKE DR",,"54","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553098631","2022-08-13T00:00:00.000","1441",,"0000","CA",,"CHEV","PA","WT","3200 CANYON LAKE DR",,"54","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553595966","2022-08-13T00:00:00.000","1605",,"0000","CA",,"TOYT","PA","BL","14401 VALERIO ST",,"53","80.69B","NO PARKING","73","99999","-99999"
"4554057465","2022-08-13T00:00:00.000","1005","SO1149","0000","AZ",,"CHEV","PA","TN","14601 DICKENS ST",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4554061573","2022-08-13T00:00:00.000","1322",,"0000","CA",,"FORD","PA","BN","4225 HOOPER AVE",,"55","80.56E2","YELLOW ZONE","58","99999","-99999"
"4553367221","2022-08-13T00:00:00.000","1359","CB1006","0000","CA",,"LEXS","PA","BL","101 PICO BLVD E",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553391393","2022-08-13T00:00:00.000","1007",,"0000","CA",,"CHEV","PA","BK","1116 27TH ST E",,"55","80.61","STANDNG IN ALLEY","68","99999","-99999"
"4553894785","2022-08-13T00:00:00.000","934","WW1614","0000","CA",,"MAZD","PA","WT","3200 8TH ST W",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4554022454","2022-08-13T00:00:00.000","1016","WU1376","0000","CA",,"KIA","PA","WT","1100 INGRAHAM ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553822280","2022-08-13T00:00:00.000","950",,"0000","CA",,"FORD","CM","WT","787 24TH ST W",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4553459282","2022-08-13T00:00:00.000","1822","SO872","0000","CA",,"BMW","PA","SL","13301 VENTURA BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553459400","2022-08-13T00:00:00.000","1905",,"0000","CA",,"HOND","PA","WT","4216 SUNNYSLOPE AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553613396","2022-08-13T00:00:00.000","932",,"0000","CA",,"FORD","PU","RD","200 42ND PL W",,"55","22514","FIRE HYDRANT","68","99999","-99999"
"4553325700","2022-08-13T00:00:00.000","1910",,"0000","CA",,"ISU","PA","BL","3007 PALM GROVE AVE",,"55","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553813176","2022-08-13T00:00:00.000","930",,"0000","CA",,"TOYT","PA","WT","3420 COUNCIL ST",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4554034601","2022-08-13T00:00:00.000","1232","ER118","0000","CA",,"BMW","PA","BK","5000 CASPAR AV",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553336395","2022-08-13T00:00:00.000","1225","V73","0000","CA",,"LNDR","PA","BL","100 VENICE WAY","0312W","51","88.13B+","METER EXP.","63","99999","-99999"
"4553885103","2022-08-13T00:00:00.000","235",,"0000","CA",,"FIAT","PA","GY","5333 LA CRESTA CT",,"54","80.58L","PREFERENTIAL PARKING","68","6467839.28227648","1853662.03738157"
"4553813121","2022-08-13T00:00:00.000","914",,"0000","AZ",,"TOYT","PA","GN","1036 MYRA AVE",,"54","80.56E4+","RED ZONE","93","99999","-99999"
"4553923835","2022-08-13T00:00:00.000","813","CC772","0000","CA",,"BMW","PA","BK","201 FREMONT AV N",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553295913","2022-08-13T00:00:00.000","1814",,"0000","CA",,"TOYT","PA","BK","2954 JAMES M  WOOD BLVD","0403B","54","22500E","BLOCKING DRIVEWAY","68","99999","-99999"
"4553436705","2022-08-13T00:00:00.000","719",,"0000","CA",,"KIA","PA","WT","249 OCCIDENTAL BLVD S",,"54","5200","DISPLAY OF PLATES","25","6476365.14984188","1847448.87910849"
"4553243166","2022-08-13T00:00:00.000","531",,"0000","CA",,"MERZ","PA","WT","1359 ORANGE DR S","0506B","51","5204A-","DISPLAY OF TABS","25","6456715.30534686","1840456.29469384"
"4553896712","2022-08-13T00:00:00.000","2028",,"0000","CA",,"TOYT","PA","BK","5618 FIGUEROA ST S",,"55","80.56E4+","RED ZONE","93","99999","-99999"
"4552429070","2022-08-13T00:00:00.000","959",,"0000","CA",,"GEO","PA","WT","4000 DEL MAR AVE",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553813003","2022-08-13T00:00:00.000","829",,"0000","CA",,"LEXS","PA","SL","840 HOBART BL S",,"54","80.56E1","WHITE ZONE","58","99999","-99999"
"4552615933","2022-08-13T00:00:00.000","1222","BF107A","0000","CA",,"HOND","PA","GY","7901 1ST ST W",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4553813876","2022-08-13T00:00:00.000","1020",,"0915","WA",,"VOLV","PA","BK","301 AVENUE 50 N",,"56","80.69C","PARKED OVER TIME LIMIT","58","99999","-99999"
"4553885114","2022-08-13T00:00:00.000","236",,"0000","CA",,"NISS","PA","GY","5333 LA CRESTA CT",,"54","80.58L","PREFERENTIAL PARKING","68","6467839.28227648","1853662.03738157"
"4554057502","2022-08-13T00:00:00.000","1143",,"0000","CA",,"HOND","PA","WT","6433 SHIRLEY AVE",,"53","80.56E4+","RED ZONE","93","99999","-99999"
"4553505154","2022-08-13T00:00:00.000","1132",,"0000","CA",,"BMW","PA","BK","7900 BLACKBURN AVE",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
