SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-870465801,12/31/2017 09:04:00 AM,12/31/2017 12:20:00 PM,SR Created,OCB,Graffiti Removal,Closed,Call,,N,NEGB_ELA,12/31/2017 12:18:00 PM,12/31/2017 12:20:00 PM,Y,N,"6845 N FIGUEROA ST, 90042",6845,N,FIGUEROA,ST,90042,34.12681634,-118.1870272,"(34.1268163435, -118.187027164)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-870458561,12/31/2017 09:03:00 AM,01/02/2018 11:20:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,WLA,01/02/2018 12:00:00 AM,01/02/2018 11:20:00 PM,Y,N,"4635 S LINDBLADE DR, 90230",4635,S,LINDBLADE,DR,90230,33.99246803,-118.4174225,"(33.9924680256, -118.417422542)",672,E,5,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,24678,922,833,10,10,85
1-870457531,12/31/2017 09:02:00 AM,01/05/2018 10:41:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/05/2018 12:00:00 AM,01/05/2018 10:41:00 AM,Y,N,"3462 N LAMBETH ST, 90027",3462,N,LAMBETH,ST,90027,34.11768726,-118.2735575,"(34.117687257, -118.273557457)",594,C,2,Central APC,4,David Ryu,36,LOS FELIZ NC,NORTHEAST,23445,397,545,,7,3
1-870455701,12/31/2017 09:01:00 AM,01/02/2018 06:17:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2018 12:00:00 AM,01/02/2018 06:17:00 PM,Y,N,"4635 S LINDBLADE DR, 90230",4635,S,LINDBLADE,DR,90230,33.99246803,-118.4174225,"(33.9924680256, -118.417422542)",672,E,5,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,24678,922,833,10,10,85
1-870455541,12/31/2017 09:00:00 AM,01/02/2018 08:17:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/02/2018 12:00:00 AM,01/02/2018 08:17:00 PM,Y,N,"8347 W GRENOBLE ST, 91040",8347,W,GRENOBLE,ST,91040,34.26075291,-118.3152024,"(34.260752908, -118.315202372)",503,G,3,North Valley APC,7,Monica Rodriguez,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,18,1,7
1-870455621,12/31/2017 09:00:00 AM,01/02/2018 03:48:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,Y,SGB,01/02/2018 03:46:00 PM,01/02/2018 03:48:00 PM,Y,N,"14255 W TYLER ST, 91342",14255,W,TYLER,ST,91342,34.31893508,-118.4438155,"(34.3189350831, -118.443815481)",482,A,2,North Valley APC,7,Monica Rodriguez,5,SYLMAR NC,MISSION,18912,44,1529,,1,47
1-870457371,12/31/2017 08:55:00 AM,01/06/2018 02:25:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/06/2018 12:00:00 AM,01/06/2018 02:25:00 PM,Y,N,"5079 W PICKFORD ST, 90019",5079,W,PICKFORD,ST,90019,34.04353717,-118.3505892,"(34.0435371668, -118.35058918)",633,C,5,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23080,652,1110,,12,69
1-870457251,12/31/2017 08:54:00 AM,03/09/2018 04:26:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/04/2018 12:00:00 AM,03/09/2018 02:02:00 PM,Y,N,"AVENUE 61 AT FIGUEROA ST, 90042",,,,,90042,34.11172306,-118.1884668,"(34.1117230569, -118.188466812)",595,D,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,371,582,28,11,93
1-870457961,12/31/2017 08:52:00 AM,01/03/2018 12:17:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,EV,01/03/2018 12:00:00 AM,01/03/2018 12:17:00 PM,Y,N,"8200 N VANSCOY AVE, 91605",8200,N,VANSCOY,AVE,91605,34.22008187,-118.4061968,"(34.2200818741, -118.40619675)",532,F,2,North Valley APC,2,Paul Krekorian,22,NOHO WEST NC,FOOTHILL,8888,152,1101,,5,71
1-870455201,12/31/2017 08:50:00 AM,01/02/2018 01:14:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Mobile App,iOS,N,NC,,01/02/2018 01:14:00 PM,Y,,"1873 N DELOZ AVE, 90027",1873,N,DELOZ,AVE,90027,34.10332814,-118.2776491,"(34.1033281392, -118.277649144)",594,C,4,Central APC,4,David Ryu,36,LOS FELIZ NC,NORTHEAST,23445,465,548,,7,3
1-870456191,12/31/2017 08:49:00 AM,01/06/2018 12:23:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,EV,01/06/2018 12:00:00 AM,01/06/2018 12:23:00 PM,Y,N,"11150 N GLENOAKS BLVD, 91331",11150,N,GLENOAKS,BLVD,91331,34.27224176,-118.409854,"(34.2722417591, -118.409854033)",502,E,2,North Valley APC,7,Monica Rodriguez,7,PACOIMA NC,FOOTHILL,18907,17,1369,,1,11
1-870456961,12/31/2017 08:49:00 AM,01/03/2018 08:19:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WV,01/03/2018 12:00:00 AM,01/03/2018 08:19:00 AM,Y,N,"20500 W VOSE ST, 91306",20500,W,VOSE,ST,91306,34.19813684,-118.5800856,"(34.1981368364, -118.58008562)",530,D,5,South Valley APC,3,Bob Blumenfield,14,WINNETKA NC,TOPANGA,4282,291,423,,4,66
1-870456091,12/31/2017 08:47:00 AM,01/05/2018 11:41:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,SLA,01/05/2018 12:00:00 AM,01/05/2018 11:41:00 AM,Y,N,"9109 S MENLO AVE, 90044",9109,S,MENLO,AVE,90044,33.95387235,-118.2905952,"(33.9538723501, -118.290595173)",704,A,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,23675,801,1164,7,14,45
1-870449666,12/31/2017 08:43:00 AM,01/03/2018 01:39:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,EV,01/03/2018 12:00:00 AM,01/03/2018 01:35:00 PM,Y,,"10500 N GLENOAKS BLVD, 91331",10500,N,GLENOAKS,BLVD,91331,34.26042672,-118.3973396,"(34.2604267216, -118.397339565)",502,F,3,North Valley APC,7,Monica Rodriguez,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,18907,2334,330,,1,9
1-870449565,12/31/2017 08:37:00 AM,01/06/2018 12:06:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/06/2018 12:00:00 AM,01/06/2018 12:06:00 PM,Y,,"726 N VAN NESS AVE, 90038",726,N,VAN NESS,AVE,90038,34.08430979,-118.3156323,"(34.0843097878, -118.315632303)",593,G,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23669,440,928,,8,57
1-870450701,12/31/2017 08:37:00 AM,01/04/2018 10:10:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/04/2018 12:00:00 AM,01/04/2018 10:10:00 AM,Y,N,"813 W ALPINE ST, 90012",813,W,ALPINE,ST,90012,34.06391993,-118.24448,"(34.0639199282, -118.244479965)",634,F,2,Central APC,1,Gilbert Cedillo,46,HISTORIC CULTURAL NC,CENTRAL,22728,540,449,,11,28
1-870451451,12/31/2017 08:35:00 AM,01/05/2018 09:48:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WLA,01/05/2018 12:00:00 AM,01/05/2018 09:48:00 AM,Y,,"8150 W BEVERLY BLVD, 90048",8150,W,BEVERLY,BLVD,90048,34.07589536,-118.3670945,"(34.075895355, -118.367094545)",633,A,1,Central APC,5,Paul Koretz,58,MID CITY WEST CC,WILSHIRE,23679,629,1095,,6,26
1-870452296,12/31/2017 08:35:00 AM,04/26/2018 07:51:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,01/05/2018 12:00:00 AM,04/26/2018 07:51:00 AM,Y,N,"2311 W 10TH ST, 90006",2311,W,10TH,ST,90006,34.05312693,-118.2822747,"(34.0531269286, -118.28227468)",634,B,4,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,RAMPART,22723,572,867,,11,63
1-870450544,12/31/2017 08:34:00 AM,01/06/2018 08:13:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,EV,01/06/2018 12:00:00 AM,01/06/2018 08:13:00 AM,Y,,"13851 W VAN NUYS BLVD, 91331",13851,W,VAN NUYS,BLVD,91331,34.25701477,-118.4347426,"(34.2570147696, -118.434742636)",502,B,4,North Valley APC,7,Monica Rodriguez,7,PACOIMA NC,FOOTHILL,18907,26,505,,1,11
1-870450372,12/31/2017 08:33:00 AM,01/04/2018 12:20:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,EV,01/04/2018 12:00:00 AM,01/04/2018 12:20:00 PM,Y,,"4705 N KESTER AVE, 91403",4705,N,KESTER,AVE,91403,34.15607265,-118.4576911,"(34.1560726509, -118.457691128)",561,J,4,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,335,883,,7,83
1-870449361,12/31/2017 08:32:00 AM,01/05/2018 02:34:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,01/05/2018 12:00:00 AM,01/05/2018 02:34:00 PM,Y,N,"1036 N SANBORN AVE, 90029",1036,N,SANBORN,AVE,90029,34.09111726,-118.2811024,"(34.0911172622, -118.281102356)",594,B,5,East Los Angeles APC,13,Mitch O'Farrell,38,SILVER LAKE NC,RAMPART,23447,475,624,,8,90
1-870452191,12/31/2017 08:32:00 AM,01/04/2018 12:32:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/04/2018 12:00:00 AM,01/04/2018 12:32:00 PM,Y,N,"2509 S DENISON AVE, 90731",2509,S,DENISON,AVE,90731,33.72135369,-118.2890643,"(33.7213536891, -118.289064301)",824,B,7,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3342,987,827,15,15,33
1-870452043,12/31/2017 08:31:00 AM,01/04/2018 11:47:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,EV,01/04/2018 12:00:00 AM,01/04/2018 11:47:00 AM,Y,,"4535 N KESTER AVE, 91403",4535,N,KESTER,AVE,91403,34.15343364,-118.4576824,"(34.1534336439, -118.457682408)",561,J,4,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,335,883,,7,83
1-870451172,12/31/2017 08:31:00 AM,01/02/2018 01:36:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Mobile App,iOS,N,HB,,01/02/2018 01:36:00 PM,Y,,"1553 W 223RD ST, 90501",1553,W,223RD,ST,90501,33.82463712,-118.3056457,"(33.8246371249, -118.30564566)",763,J,7,Harbor APC,15,Joe Buscaino,91,HARBOR GATEWAY SOUTH NC,HARBOR,25715,946,1321,,15,55
1-870450917,12/31/2017 08:28:00 AM,01/23/2018 06:41:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,01/08/2018 12:00:00 AM,01/23/2018 06:27:00 AM,Y,,"346 W 56TH ST, 90037",346,W,56TH,ST,90037,33.99136158,-118.280007,"(33.9913615813, -118.280006988)",674,C,5,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,746,988,7,13,
1-870451891,12/31/2017 08:25:00 AM,01/05/2018 09:38:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,01/05/2018 12:00:00 AM,01/05/2018 09:38:00 AM,Y,N,"1197 N ARDMORE AVE, 90029",1197,N,ARDMORE,AVE,90029,34.09327407,-118.301417,"(34.0932740741, -118.301417023)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,HOLLYWOOD,23447,429,593,,8,58
1-870450829,12/31/2017 08:24:00 AM,01/03/2018 07:25:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,GAP,01/02/2018 07:24:00 AM,01/03/2018 07:25:00 AM,Y,N,"302 E SANDISON ST, 90744",302,E,SANDISON,ST,90744,33.79335464,-118.2602338,"(33.7933546388, -118.260233837)",794,E,4,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,952,626,,15,15
1-870448771,12/31/2017 08:24:00 AM,01/05/2018 10:45:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,01/05/2018 12:00:00 AM,01/05/2018 10:45:00 AM,Y,N,"1193 N ARDMORE AVE, 90029",1193,N,ARDMORE,AVE,90029,34.09313296,-118.3014028,"(34.0931329555, -118.301402777)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,HOLLYWOOD,23447,429,593,,8,58
1-870448661,12/31/2017 08:23:00 AM,01/04/2018 10:52:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,01/04/2018 12:00:00 AM,01/04/2018 10:52:00 AM,Y,,"343 W 55TH ST, 90037",343,W,55TH,ST,90037,33.99249558,-118.279876,"(33.9924955821, -118.279876049)",674,C,5,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,746,988,7,13,
1-870448981,12/31/2017 08:22:00 AM,01/04/2018 01:41:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Email,,N,WV,01/04/2018 12:00:00 AM,01/04/2018 01:41:00 PM,Y,N,"7616 N ETON AVE, 91304",7616,N,ETON,AVE,91304,34.20851569,-118.595409,"(34.2085156895, -118.595409027)",530,B,4,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4279,276,268,,4,37
1-870444712,12/31/2017 08:22:00 AM,01/03/2018 09:57:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,HBT,01/02/2018 09:55:00 AM,01/03/2018 09:57:00 AM,Y,N,"GOWER ST AT DE LONGPRE AVE, 90028",,,,,90028,34.09619473,-118.3223275,"(34.0961947306, -118.322327522)",593,F,5,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23446,423,539,,8,57
1-870443629,12/31/2017 08:18:00 AM,01/12/2018 08:30:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,Y,CRCD,01/11/2018 08:29:00 AM,01/12/2018 08:30:00 AM,Y,N,"346 W 55TH ST, 90037",346,W,55TH,ST,90037,33.9922684,-118.28,"(33.9922683994, -118.279999981)",674,C,5,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,746,988,7,13,
1-870448501,12/31/2017 08:17:00 AM,01/02/2018 02:30:00 PM,SR Created,OCB,Graffiti Removal,Closed,Email,,N,WVA,01/02/2018 02:29:00 PM,01/02/2018 02:30:00 PM,Y,N,"ETON AVE AT LULL ST, 91304",,,,,91304,34.20952677,-118.5956121,"(34.209526769, -118.595612068)",530,B,4,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4279,276,268,,4,37
1-870444509,12/31/2017 08:15:00 AM,01/02/2018 02:14:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,iOS,N,SLA,01/02/2018 12:00:00 AM,01/02/2018 02:14:00 PM,Y,,"1433 S VAN NESS AVE, 90019",1433,S,VAN NESS,AVE,90019,34.04528283,-118.3159122,"(34.0452828317, -118.315912204)",633,G,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,23080,676,897,,12,19
1-870436661,12/31/2017 08:14:00 AM,01/03/2018 01:17:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/03/2018 12:00:00 AM,01/03/2018 01:17:00 PM,Y,N,"10214 N INDEPENDENCE AVE, 91311",10214,N,INDEPENDENCE,AVE,91311,34.25567628,-118.5906754,"(34.2556762817, -118.590675441)",500,B,4,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,99,1256,,2,43
1-870448211,12/31/2017 08:14:00 AM,01/02/2018 01:21:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,WV,,01/02/2018 01:21:00 PM,Y,N,"15845 W LASSEN ST, 91343",15845,W,LASSEN,ST,91343,34.25023977,-118.4777967,"(34.2502397666, -118.477796717)",501,F,5,North Valley APC,12,Mitchell Englander,111,NORTH HILLS WEST NC,DEVONSHIRE,18914,76,251,,2,88
1-870444381,12/31/2017 08:13:00 AM,01/18/2018 04:06:00 PM,SR Created,BSL,Multiple Streetlight Issue,Closed,Voicemail,,N,CENTRAL,,01/18/2018 04:06:00 PM,Y,N,"CAHUENGA BLVD EAST AT BENDA ST, 90068",,,,,90068,34.12735876,-118.345052,"(34.1273587555, -118.345052025)",563,D,7,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,24033,407,715,11,7,82
1-870444261,12/31/2017 08:12:00 AM,01/23/2018 06:39:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,01/08/2018 12:00:00 AM,01/23/2018 06:27:00 AM,Y,,"346 W 55TH ST, 90037",346,W,55TH,ST,90037,33.9922684,-118.28,"(33.9922683994, -118.279999981)",674,C,5,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,746,988,7,13,
1-870443491,12/31/2017 08:12:00 AM,01/03/2018 08:34:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2018 12:00:00 AM,01/03/2018 08:34:00 AM,Y,N,"6608 N FIGUEROA ST, 90042",6608,N,FIGUEROA,ST,90042,34.12241055,-118.1846457,"(34.1224105527, -118.184645736)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-870443401,12/31/2017 08:10:00 AM,01/03/2018 09:21:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,01/03/2018 12:00:00 AM,01/03/2018 09:20:00 AM,Y,N,"6608 N FIGUEROA ST, 90042",6608,N,FIGUEROA,ST,90042,34.12241055,-118.1846457,"(34.1224105527, -118.184645736)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-870447862,12/31/2017 08:10:00 AM,01/03/2018 11:21:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,HB,01/03/2018 12:00:00 AM,01/03/2018 11:21:00 AM,Y,,"935 W MILLMARK GROVE ST, 90731",935,W,MILLMARK GROVE,ST,90731,33.75917639,-118.2979129,"(33.759176387, -118.297912911)",824,A,2,Harbor APC,15,Joe Buscaino,94,NORTHWEST SAN PEDRO NC,HARBOR,3342,968,1443,,15,25
1-870447871,12/31/2017 08:09:00 AM,01/05/2018 07:58:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,EV,01/05/2018 12:00:00 AM,01/05/2018 07:58:00 AM,Y,N,"8554 N BURNET AVE, 91343",8554,N,BURNET,AVE,91343,34.22564425,-118.4632443,"(34.2256442454, -118.463244297)",531,H,1,North Valley APC,6,Nury Martinez,112,NORTH HILLS EAST,MISSION,18914,127,452,,3,73
1-870443291,12/31/2017 08:09:00 AM,01/03/2018 12:06:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2018 12:00:00 AM,01/03/2018 12:00:00 PM,Y,N,"6608 N FIGUEROA ST, 90042",6608,N,FIGUEROA,ST,90042,34.12226038,-118.1846278,"(34.1222603776, -118.184627796)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-870441565,12/31/2017 08:08:00 AM,01/23/2018 06:41:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,SLA,01/08/2018 12:00:00 AM,01/23/2018 06:27:00 AM,Y,,"347 W 56TH ST, 90037",347,W,56TH,ST,90037,33.99158443,-118.2799989,"(33.9915844342, -118.27999885)",674,C,5,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,746,988,7,13,
1-870441601,12/31/2017 08:07:00 AM,01/04/2018 08:00:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Self Service,,N,WLA,01/04/2018 12:00:00 AM,01/04/2018 08:00:00 AM,Y,N,"11699 W BROOKHAVEN AVE, 90064",11699,W,BROOKHAVEN,AVE,90064,34.02600002,-118.4410293,"(34.0260000182, -118.44102929)",672,B,1,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24029,890,839,9,10,27
1-870443002,12/31/2017 08:05:00 AM,01/02/2018 01:23:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Mobile App,Android,N,WV,,01/02/2018 01:23:00 PM,Y,,"16808 W LOS ALIMOS ST, 91344",16808,W,LOS ALIMOS,ST,91344,34.26545373,-118.4982868,"(34.2654537264, -118.498286793)",501,D,3,North Valley APC,12,Mitchell Englander,118,GRANADA HILLS SOUTH NC,DEVONSHIRE,19329,77,1240,,2,79
1-870441071,12/31/2017 07:43:00 AM,01/02/2018 07:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2018 12:00:00 AM,01/02/2018 07:21:00 PM,Y,N,"4121 S ALLA ROAD, 90066",4121,S,ALLA,ROAD,90066,33.99209239,-118.4374366,"(33.9920923924, -118.437436591)",672,C,5,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,24031,921,1135,10,10,85
1-870436201,12/31/2017 07:42:00 AM,01/05/2018 01:56:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,EV,01/05/2018 12:00:00 AM,01/05/2018 01:56:00 PM,Y,N,"7301 N SEPULVEDA BLVD, 91405",7301,N,SEPULVEDA,BLVD,91405,34.20321371,-118.4664292,"(34.2032137149, -118.466429247)",531,H,4,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19734,220,1323,,3,18
1-870440941,12/31/2017 07:39:00 AM,02/05/2018 01:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/11/2018 12:00:00 AM,02/05/2018 01:21:00 PM,Y,N,"7301 N SEPULVEDA BLVD, 91405",7301,N,SEPULVEDA,BLVD,91405,34.20321371,-118.4664292,"(34.2032137149, -118.466429247)",531,H,4,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19734,220,1323,,3,18
1-870432701,12/31/2017 07:37:00 AM,01/03/2018 11:40:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,SLA,01/03/2018 12:00:00 AM,01/03/2018 11:40:00 AM,Y,N,"5363 S 3RD AVE, 90043",5363,S,3RD,AVE,90043,33.99341313,-118.320524,"(33.9934131279, -118.320524047)",673,G,5,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,752,1046,7,14,24
1-870440801,12/31/2017 07:35:00 AM,01/06/2018 09:42:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/06/2018 12:00:00 AM,01/06/2018 09:42:00 AM,Y,N,"9618 W NATIONAL BLVD, 90034",9618,W,NATIONAL,BLVD,90034,34.03121972,-118.3985885,"(34.031219718, -118.398588473)",632,G,7,West Los Angeles APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23451,879,1006,,6,95
1-870428721,12/31/2017 07:32:00 AM,01/03/2018 10:12:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/03/2018 12:00:00 AM,01/03/2018 10:12:00 AM,Y,,"9920 N JORDAN AVE, 91311",9920,N,JORDAN,AVE,91311,34.25092777,-118.6037892,"(34.2509277718, -118.603789205)",500,A,5,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,90,231,,2,43
1-870436031,12/31/2017 07:30:00 AM,01/01/2018 11:38:00 PM,SR Created,BOS,Dead Animal Removal,Cancelled,Call,,N,,,01/01/2018 11:38:00 PM,N,N,1603 E AMAR RD,,,,,,,,,,,,,,,,,,,,,,,
1-870428604,12/31/2017 07:30:00 AM,01/06/2018 11:12:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/06/2018 12:00:00 AM,01/06/2018 11:12:00 AM,Y,,"23358 W HARTLAND ST, 91307",23358,W,HARTLAND,ST,91307,34.1941793,-118.6366573,"(34.1941793018, -118.636657319)",529,F,6,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4283,301,1474,,2,44
1-870434151,12/31/2017 07:21:00 AM,01/02/2018 04:58:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,01/02/2018 12:00:00 AM,01/02/2018 04:58:00 PM,Y,,"566 N ST LOUIS ST, 90033",566,N,ST LOUIS,ST,90033,34.05014558,-118.2102927,"(34.0501455815, -118.210292695)",635,A,4,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23450,512,509,,9,38
1-870428489,12/31/2017 07:19:00 AM,01/06/2018 09:07:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,SLA,01/06/2018 12:00:00 AM,01/06/2018 09:07:00 AM,Y,,"421 E 93RD ST, 90003",421,E,93RD,ST,90003,33.9520965,-118.2666128,"(33.952096501, -118.266612841)",704,D,3,South Los Angeles APC,9,Curren D. Price Jr.,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,799,1173,7,13,45
1-870432351,12/31/2017 07:14:00 AM,01/02/2018 07:39:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/02/2018 12:00:00 AM,01/02/2018 07:39:00 PM,Y,N,"5501 W THORNBURN ST, 90045",5501,W,THORNBURN,ST,90045,33.97230926,-118.3758647,"(33.9723092559, -118.375864651)",703,A,1,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,926,1064,10,10,16
1-870411601,12/31/2017 07:02:00 AM,01/04/2018 09:23:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,01/04/2018 12:00:00 AM,01/04/2018 09:23:00 AM,Y,,"ISABEL ST AT GRANADA ST, 90065",,,,,90065,34.09726108,-118.226467,"(34.0972610784, -118.226467043)",594,H,4,East Los Angeles APC,1,Gilbert Cedillo,102,GREATER CYPRESS PARK NC,NORTHEAST,24030,378,1364,,11,94
