SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-384367631,12/05/2016 01:10:00 PM,12/06/2016 09:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:49:00 AM,Y,N,"5826 E TIPTON WAY, 90042",5826,E,TIPTON,WAY,90042,34.12953824,-118.1913365,"(34.1295382416, -118.191336508)",565,C,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-384339101,12/05/2016 12:53:00 PM,12/06/2016 08:05:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:05:00 AM,Y,N,"938 N NOLDEN ST, 90042",938,N,NOLDEN,ST,90042,34.12047574,-118.1946861,"(34.1204757418, -118.194686068)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,1224,,9,93
1-384296871,12/05/2016 12:40:00 PM,12/08/2016 11:12:00 AM,SR Created,BOS,Bulky Items,Cancelled,Call,,N,NC,12/13/2016 12:00:00 AM,12/08/2016 11:12:00 AM,Y,N,"210 N AVENUE 55, 90042",210,N,AVENUE 55,,90042,34.10960774,-118.1966861,"(34.109607739, -118.196686104)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,477,28,11,93
1-384287871,12/05/2016 12:34:00 PM,12/06/2016 08:06:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:06:00 AM,Y,N,"6120 E MERIDIAN ST, 90042",6120,E,MERIDIAN,ST,90042,34.12002955,-118.1844786,"(34.1200295507, -118.184478611)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-384284401,12/05/2016 12:33:00 PM,12/06/2016 12:31:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 12:31:00 PM,Y,N,"6120 E MERIDIAN ST, 90042",6120,E,MERIDIAN,ST,90042,34.12002955,-118.1844786,"(34.1200295507, -118.184478611)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-384261401,12/05/2016 12:21:00 PM,12/06/2016 08:45:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:45:00 AM,Y,N,"424 N AVENUE 56, 90042",424,N,AVENUE 56,,90042,34.11262297,-118.1970269,"(34.1126229696, -118.197026922)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,477,,11,93
1-384255621,12/05/2016 12:19:00 PM,12/06/2016 04:04:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 04:04:00 PM,Y,N,"5227 STRATFORD RD, 90042",5227,,STRATFORD,RD,90042,34.12232981,-118.201335,"(34.1223298106, -118.201334981)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-384211691,12/05/2016 12:00:00 PM,12/06/2016 12:00:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 12:00:00 PM,Y,N,"4930 E RANGE VIEW AVE, 90042",4930,E,RANGE VIEW,AVE,90042,34.1241734,-118.2073351,"(34.1241734012, -118.207335149)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,366,1435,,9,93
1-384189021,12/05/2016 11:46:00 AM,12/06/2016 02:49:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 02:49:00 PM,Y,N,"810 N CHESTNUT AVE, 90042",810,N,CHESTNUT,AVE,90042,34.11769522,-118.1710275,"(34.1176952216, -118.171027503)",595,F,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,576,,9,93
1-384181581,12/05/2016 11:45:00 AM,12/07/2016 01:26:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,12/07/2016 12:00:00 AM,12/07/2016 01:26:00 PM,Y,N,"134 S AVENUE 53, 90042",134,S,AVENUE 53,,90042,34.10581518,-118.1979553,"(34.1058151791, -118.197955283)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,374,588,28,11,93
1-384182491,12/05/2016 11:45:00 AM,12/06/2016 07:03:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 07:03:00 AM,Y,N,"810 N CHESTNUT AVE, 90042",810,N,CHESTNUT,AVE,90042,34.11769522,-118.1710275,"(34.1176952216, -118.171027503)",595,F,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,576,,9,93
1-384177131,12/05/2016 11:43:00 AM,12/06/2016 07:03:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 07:03:00 AM,Y,N,"622 SAN PASCUAL AV, 90042",622,,SAN PASCUAL,AV,90042,34.11727438,-118.1735115,"(34.1172743845, -118.173511546)",595,E,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,577,,9,93
1-384172691,12/05/2016 11:41:00 AM,12/06/2016 02:48:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 02:48:00 PM,Y,N,"ELGIN ST AT SAN PASCUAL AVE, 90042",,,,,90042,34.11635142,-118.174917,"(34.1163514239, -118.174917003)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,361,577,,9,93
1-384168161,12/05/2016 11:39:00 AM,12/06/2016 08:45:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:45:00 AM,Y,N,"118 N SAN PASCUAL AVE, 90042",118,N,SAN PASCUAL,AVE,90042,34.11390044,-118.178363,"(34.1139004363, -118.178363041)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,577,,9,93
1-384088131,12/05/2016 11:10:00 AM,12/06/2016 03:46:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB_ELA,12/06/2016 03:46:00 PM,12/06/2016 03:46:00 PM,Y,N,"5838 E FAYETTE ST, 90042",5838,E,FAYETTE,ST,90042,34.11927819,-118.190735,"(34.1192781936, -118.190734977)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-384081251,12/05/2016 11:09:00 AM,12/06/2016 12:27:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 12:27:00 PM,Y,N,"5154 E ALMADEN DR, 90042",5154,E,ALMADEN,DR,90042,34.12404016,-118.2020833,"(34.1240401581, -118.202083339)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-384064541,12/05/2016 11:01:00 AM,12/06/2016 09:42:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:42:00 AM,Y,N,"5241 E BALTIMORE ST, 90042",5241,E,BALTIMORE,ST,90042,34.11791783,-118.2019489,"(34.1179178261, -118.201948852)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,584,,11,93
1-384054911,12/05/2016 10:57:00 AM,12/06/2016 09:40:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:40:00 AM,Y,N,"227 S THORNE ST, 90042",227,S,THORNE,ST,90042,34.1122384,-118.1798275,"(34.1122384046, -118.179827537)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,577,,9,93
1-383954681,12/05/2016 10:29:00 AM,12/06/2016 08:36:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:36:00 AM,Y,N,"6231 E ANNAN WAY, 90042",6231,E,ANNAN,WAY,90042,34.1298503,-118.1848427,"(34.1298503026, -118.184842708)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,357,437,,9,93
1-383937041,12/05/2016 10:23:00 AM,12/06/2016 02:49:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 02:49:00 PM,Y,N,"231 N HAMLET ST, 90042",231,N,HAMLET,ST,90042,34.11765231,-118.1840043,"(34.1176523062, -118.18400434)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,598,,9,93
1-383924181,12/05/2016 10:17:00 AM,12/06/2016 09:35:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:35:00 AM,Y,N,"117 S AVENUE 64, 90042",117,S,AVENUE 64,,90042,34.11394455,-118.1819694,"(34.1139445549, -118.181969442)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-383836251,12/05/2016 09:46:00 AM,12/06/2016 09:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:49:00 AM,Y,N,"FAYETTE ST AT MILWAUKEE AVE, 90042",,,,,90042,34.11961927,-118.1920189,"(34.1196192709, -118.192018883)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,362,1224,,9,93
1-383830971,12/05/2016 09:43:00 AM,12/06/2016 03:29:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,Y,NC,12/06/2016 12:00:00 AM,12/06/2016 03:29:00 PM,Y,N,"6405 E PLANADA AVE, 90042",6405,E,PLANADA,AVE,90042,34.12090086,-118.1774419,"(34.120900857, -118.177441859)",595,E,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,361,576,,9,93
1-383777681,12/05/2016 09:27:00 AM,12/06/2016 09:39:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:39:00 AM,Y,N,"5156 E BALTIMORE ST, 90042",5156,E,BALTIMORE,ST,90042,34.11801232,-118.2036184,"(34.1180123213, -118.203618388)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,368,586,,11,93
1-383681621,12/05/2016 08:53:00 AM,12/06/2016 10:10:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 10:10:00 AM,Y,N,"6040 LA PRADA ST, 90042",6040,,LA PRADA,ST,90042,34.12500778,-118.187952,"(34.125007779, -118.187952034)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383638341,12/05/2016 08:34:00 AM,12/06/2016 08:40:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:40:00 AM,Y,N,"6229 E BEARD ST, 90042",6229,E,BEARD,ST,90042,34.12103289,-118.1831433,"(34.1210328908, -118.183143261)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-383584111,12/05/2016 08:05:00 AM,12/06/2016 12:27:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/06/2016 12:00:00 AM,12/06/2016 12:27:00 PM,Y,,"6040 E LA PRADA, 90042",6040,E,LA PRADA,,90042,34.12490769,-118.188092,"(34.1249076918, -118.188091997)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383582461,12/05/2016 08:05:00 AM,12/06/2016 07:03:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 07:03:00 AM,Y,N,"238 S AVENUE 51, 90042",238,S,AVENUE 51,,90042,34.10376166,-118.1988202,"(34.1037616594, -118.198820248)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,375,588,,11,93
1-383580515,12/05/2016 08:04:00 AM,12/06/2016 02:56:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/06/2016 12:00:00 AM,12/06/2016 02:56:00 PM,Y,,"6033 E LA PRADA, 90042",6033,E,LA PRADA,,90042,34.12517364,-118.1884201,"(34.1251736401, -118.188420088)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383577181,12/05/2016 07:59:00 AM,12/06/2016 03:33:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 03:33:00 PM,Y,N,"729 N ONARGA AVE, 90042",729,N,ONARGA,AVE,90042,34.12776146,-118.1900897,"(34.1277614611, -118.190089656)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383574431,12/05/2016 07:58:00 AM,12/06/2016 09:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:49:00 AM,Y,N,"729 N ONARGA AVE, 90042",729,N,ONARGA,AVE,90042,34.12776146,-118.1900897,"(34.1277614611, -118.190089656)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383572291,12/05/2016 07:56:00 AM,12/07/2016 01:20:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/07/2016 12:00:00 AM,12/07/2016 01:20:00 PM,Y,N,"238 S AVENUE 51, 90042",238,S,AVENUE 51,,90042,34.10376166,-118.1988202,"(34.1037616594, -118.198820248)",595,C,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,375,588,,11,93
1-383384781,12/04/2016 06:59:00 PM,12/06/2016 10:05:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 10:05:00 AM,Y,N,"330 N AVENUE 53, 90042",330,N,AVENUE 53,,90042,34.10987283,-118.2004683,"(34.1098728333, -118.200468333)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,686,,11,93
1-383361291,12/04/2016 05:13:00 PM,12/07/2016 01:21:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/07/2016 12:00:00 AM,12/07/2016 01:21:00 PM,Y,N,"1052 N AVENUE 63, 90042",1052,N,AVENUE 63,,90042,34.12582129,-118.1801244,"(34.1258212911, -118.180124386)",565,E,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,437,,9,93
1-383298831,12/04/2016 03:02:00 PM,12/06/2016 10:09:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,NC,12/06/2016 12:00:00 AM,12/06/2016 10:09:00 AM,Y,N,"6631 N FIGUEROA ST, 90042",6631,N,FIGUEROA,ST,90042,34.12297904,-118.1852013,"(34.1229790398, -118.185201268)",595,D,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,598,,9,93
1-383303235,12/04/2016 03:01:00 PM,12/05/2016 03:50:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Mobile App,iOS,N,NEGB_ELA,12/05/2016 03:49:00 PM,12/05/2016 03:50:00 PM,Y,N,"316 N AVENUE 55, 90042",316,N,AVENUE 55,,90042,34.11086763,-118.1975815,"(34.1108676337, -118.197581517)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,477,28,11,93
1-383298281,12/04/2016 02:53:00 PM,12/06/2016 09:47:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,NC,12/06/2016 12:00:00 AM,12/06/2016 09:47:00 AM,Y,N,"6002 E TIPTON WAY, 90042",6002,E,TIPTON,WAY,90042,34.12978107,-118.1898776,"(34.1297810746, -118.189877597)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383285891,12/04/2016 02:30:00 PM,12/06/2016 08:06:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 08:06:00 AM,Y,N,"6231 E STRICKLAND AVE, 90042",6231,E,STRICKLAND,AVE,90042,34.12849082,-118.1840481,"(34.1284908231, -118.184048124)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,437,,9,93
1-383250871,12/04/2016 01:35:00 PM,12/05/2016 03:50:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB_ELA,12/05/2016 03:50:00 PM,12/05/2016 03:50:00 PM,Y,N,"5809 N BENNER ST, 90042",5809,N,BENNER,ST,90042,34.10747155,-118.1901335,"(34.1074715499, -118.19013354)",595,D,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,372,1022,,11,93
1-383233581,12/04/2016 01:05:00 PM,12/05/2016 03:53:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/05/2016 03:53:00 PM,12/05/2016 03:53:00 PM,Y,N,"422 N HOLLAND AVE, 90042",422,N,HOLLAND,AVE,90042,34.11178603,-118.2022598,"(34.1117860329, -118.20225975)",595,B,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,686,,11,93
1-383236281,12/04/2016 01:02:00 PM,12/06/2016 10:01:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 10:01:00 AM,Y,N,"761 N HOLLAND AVE, 90042",761,N,HOLLAND,AVE,90042,34.11521388,-118.2030723,"(34.1152138815, -118.203072293)",595,B,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,368,586,,11,93
1-383216801,12/04/2016 12:15:00 PM,12/05/2016 03:52:00 PM,SR Created,OCB,Graffiti Removal,Closed,Call,,N,NEGB_ELA,12/05/2016 03:52:00 PM,12/05/2016 03:52:00 PM,Y,N,"5326 E GRANADA ST, 90042",5326,E,GRANADA,ST,90042,34.11095266,-118.1997874,"(34.1109526559, -118.199787385)",595,B,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,477,,11,93
1-383187397,12/04/2016 11:22:00 AM,12/06/2016 02:53:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/06/2016 12:00:00 AM,12/06/2016 02:53:00 PM,Y,,"723 N BRIDEWELL ST, 90042",723,N,BRIDEWELL,ST,90042,34.11673518,-118.1709137,"(34.1167351804, -118.170913681)",595,F,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,576,,9,93
1-383187247,12/04/2016 11:18:00 AM,12/05/2016 03:54:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,iOS,N,NEGB_ELA,12/05/2016 03:54:00 PM,12/05/2016 03:54:00 PM,Y,N,"111 N BRIDEWELL ST, 90042",111,N,BRIDEWELL,ST,90042,34.11336878,-118.1771434,"(34.1133687799, -118.177143357)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,577,,9,93
1-383187037,12/04/2016 11:16:00 AM,12/06/2016 02:47:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,NC,12/06/2016 12:00:00 AM,12/06/2016 02:47:00 PM,Y,,"6727 E SALONICA ST, 90042",6727,E,SALONICA,ST,90042,34.11381523,-118.1771473,"(34.1138152317, -118.177147343)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,577,,9,93
1-383187911,12/04/2016 11:14:00 AM,12/05/2016 03:51:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB_ELA,12/05/2016 03:51:00 PM,12/05/2016 03:51:00 PM,Y,N,"5043 E LINCOLN AVE, 90042",5043,E,LINCOLN,AVE,90042,34.12041299,-118.205732,"(34.1204129887, -118.205731985)",595,B,1,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,366,586,,11,93
1-383157351,12/04/2016 10:15:00 AM,12/06/2016 09:47:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:47:00 AM,Y,N,"6015 E EL MIO DR, 90042",6015,E,EL MIO,DR,90042,34.11502317,-118.1920204,"(34.1150231726, -118.192020448)",595,C,2,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,371,582,,11,93
1-383133701,12/04/2016 09:21:00 AM,12/06/2016 12:36:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,12/06/2016 12:00:00 AM,12/06/2016 12:36:00 PM,Y,N,"6901 N FIGUEROA ST, 90042",6901,N,FIGUEROA,ST,90042,34.12722057,-118.1872143,"(34.1272205692, -118.1872143)",565,D,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,363,572,,9,93
1-383106791,12/04/2016 08:31:00 AM,01/30/2017 03:29:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Self Service,,N,EAST,01/28/2017 12:00:00 AM,01/30/2017 03:34:00 PM,Y,Y,"256 S THORNE ST, 90042",256,S,THORNE,ST,90042,34.11120234,-118.1803369,"(34.11120234, -118.18033689)",595,E,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,360,577,,9,93
1-383107851,12/04/2016 08:22:00 AM,12/07/2016 11:44:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Self Service,,N,EAST,12/05/2016 12:00:00 AM,12/07/2016 11:44:00 PM,Y,Y,"6429 S LA RIBA WAY, 90042",6429,S,LA RIBA,WAY,90042,34.11240624,-118.1818174,"(34.11240624, -118.181817369999)",595,D,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,372,577,,9,93
1-383020539,12/03/2016 10:54:00 PM,12/05/2016 03:55:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,N,NEGB_ELA,12/05/2016 03:55:00 PM,12/05/2016 03:55:00 PM,Y,N,"335 N AVENUE 51, 90042",335,N,AVENUE 51,,90042,34.1088033,-118.2029972,"(34.1088033038, -118.202997206)",595,B,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,369,686,,11,93
1-382996521,12/03/2016 09:57:00 PM,12/06/2016 09:38:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:38:00 AM,Y,N,"5038 E ALMADEN DR, 90042",5038,E,ALMADEN,DR,90042,34.12459734,-118.2049806,"(34.1245973449, -118.204980616)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,358,1435,,9,93
1-382961861,12/03/2016 06:31:00 PM,12/07/2016 01:25:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/07/2016 12:00:00 AM,12/07/2016 01:25:00 PM,Y,N,"128 S AVENUE 63, 90042",128,S,AVENUE 63,,90042,34.11395149,-118.1830096,"(34.113951491, -118.183009648)",595,D,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-382961021,12/03/2016 05:43:00 PM,12/06/2016 09:42:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:42:00 AM,Y,N,"225 S AVENUE 59, 90042",225,S,AVENUE 59,,90042,34.10810315,-118.1893835,"(34.1081031511, -118.18938353)",595,D,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,372,1022,,11,93
1-382951221,12/03/2016 05:03:00 PM,12/04/2016 10:57:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,NEGB_ELA,12/04/2016 10:56:00 AM,12/04/2016 10:57:00 AM,Y,N,"AVENUE 56 AT YORK BLVD, 90042",,,,,90042,34.11939081,-118.1967392,"(34.1193908107, -118.196739159)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
1-382945411,12/03/2016 05:02:00 PM,12/06/2016 09:41:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:41:00 AM,Y,N,"NOLDEN ST AT YORK BLVD, 90042",,,,,90042,34.1191267,-118.195253,"(34.1191266964, -118.195252969)",595,C,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,370,1224,,9,93
1-382944301,12/03/2016 04:59:00 PM,12/06/2016 09:42:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,12/06/2016 12:00:00 AM,12/06/2016 09:42:00 AM,Y,N,"5317 E YORK BLVD, 90042",5317,E,YORK,BLVD,90042,34.12030297,-118.2000007,"(34.120302973, -118.200000733)",595,B,1,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,365,439,,9,93
