"ticket_number","issue_date","issue_time","rp_state_plate","make","color","location","violation_description","fine_amount","latitude","longitude"
"1104636363","2014-01-20T00:00:00.000","2040","CA","HOND","WH","200 WORLD WAY U/L","WHITE CURB","58","6439997.879048","1802686.409051"
"1110092745","2014-01-21T00:00:00.000","1215","CA","MBNZ","BK","BROCTON/WALNUT","STNDNG IN ALLEY","68","99999","99999"
"1111873221","2014-01-21T00:00:00.000","1550","CA","KIA","GR","101 WORLD WAY","NO EVIDENCE OF REG","50","99999","99999"
"1111753241","2014-01-22T00:00:00.000","1044","CA","TOYO","SI","8630 NOBLE AVE","NO PARK/STREET CLEAN","73","6422283.9","1905303.4"
"1109295003","2014-01-22T00:00:00.000","1015","CA","INFI","BK","1113 N VINE ST","METER EXPIRED","63","6462774","1855719.7"
"1086180561","2014-01-23T00:00:00.000","1330","CA","CHEV","SI","630 S LOS ANGELES","METER EXPIRED","63","6486104.5","1838555.4"
"1110383584","2014-01-23T00:00:00.000","125","CA","FORD","TA","1319 MURCHISON ST","NO EVIDENCE OF REG","50","6501716.9","1842948.5"
"1109999531","2014-01-24T00:00:00.000","920","CA","FORD","BK","2036 VISTA DEL MAR","22500H","68","99999","99999"
"1103426413","2014-01-25T00:00:00.000","1145","CA","LAND","RE","9777 RINCON ALLEY","4000A","50","6435179.5","1912841.7"
"1110375976","2014-01-25T00:00:00.000","1715","CA","NISS","BR","970 S BERNAL","RED ZONE","93","99999","99999"
"1110721566","2014-01-25T00:00:00.000","1509","CA","TOYO","WH","11770 FOOTHILL","PK IN PROH AREA","68","6443950.8","1921955.4"
"1106922563","2014-01-26T00:00:00.000","946","AZ","GMC","GY","700 FIGUEROA TERR","PKD OVER TIME LIMIT","58","99999","99999"
"1106922585","2014-01-26T00:00:00.000","949","CA","TOYO","GO","700 FIGUEROA TERR","PKD OVER TIME LIMIT","58","99999","99999"
"1108129783","2014-01-26T00:00:00.000","1610","CA","TOYO","GR","4343 RAYMOND","NO EVIDENCE OF REG","50","99999","99999"
"1108129794","2014-01-26T00:00:00.000","415","CA","JEEP","WH","4344 RAYMOND","NO EVIDENCE OF REG","50","6489866.7","1901959.6"
"1105585051","2014-01-27T00:00:00.000","1250","CA","NISS","BK","98TH ST/MAIN","NO EVIDENCE OF REG","50","6478603.4","1803356.7"
"1108614220","2014-01-27T00:00:00.000","1045","CA","GMC","WH","WESTERN/256TH ST","NO EVIDENCE OF REG","50","99999","99999"
"1110329496","2014-01-27T00:00:00.000","133","CA","GEO","WH","9TH E/O GRAND","NO EVIDENCE OF REG","50","99999","99999"
"1103469043","2014-01-28T00:00:00.000","1915","CA","NISS","RE","966 E EDGEWARE","22500H","68","99999","99999"
"1109670516","2014-01-29T00:00:00.000","1433","CA","CHEV","BL","101 E 52ND ST","RED ZONE","93","6478628.5","1820763.4"
"1110779725","2014-01-29T00:00:00.000","547","CA","HOND","GY","A/F 2037 SICHEL N","EXPIRED TAGS","25","99999","99999"
"1110721651","2014-01-31T00:00:00.000","1733","CA","CHEV","YE","12200 OSBORNE","PK IN PROH AREA","68","6440836.1","1920171.7"
"1108345582","2014-02-02T00:00:00.000","750","CA","CHEV","GY","MCGARRY ST/52ND ST","NO EVIDENCE OF REG","50","99999","99999"
"1095881990","2014-02-03T00:00:00.000","1255","CA","FORD","BK","DE GARMO/LANARK","NO EVIDENCE OF REG","50","99999","99999"
"1108965900","2014-02-03T00:00:00.000","515","CA","DODG","WH","83RD/WESTERN","RED ZONE","93","99999","99999"
"1110177353","2014-02-03T00:00:00.000","755","CA","LEXU","BK","PACKARD/COCHRAN","NO EVIDENCE OF REG","50","99999","99999"
"1110177423","2014-02-03T00:00:00.000","145","CA","HYUN","BK","SATURN/FAIRFAX","NO EVIDENCE OF REG","50","99999","99999"
"1111913773","2014-02-03T00:00:00.000","1140","CA","FORD","GY","6221 96 ST LOT C","EXPIRED TAGS","25","99999","99999"
"1110177390","2014-02-04T00:00:00.000","130","CA","VOLK","BK","LA JOLLA/ORLANDO","NO EVIDENCE OF REG","50","99999","99999"
"1115877501","2014-02-04T00:00:00.000","1320","CA","HOND","WH","EVERGREEN S/OF 2ND","NO EVIDENCE OF REG","50","99999","99999"
"1109654534","2014-02-05T00:00:00.000","810","FL","INFI","WH","444 S KINGSLEY DR","NO PARK/STREET CLEAN","73","6469943.2","1846679.1"
"1109654593","2014-02-05T00:00:00.000","1031","CA","SUBA","BK","3334 W SUNSET BL","METER EXPIRED","63","6478251.4","1854093.7"
"1109654630","2014-02-05T00:00:00.000","1120","CA","BMW","GY","840 N HELIOTROPE DR","METER EXPIRED","63","6472355.8","1854073.8"
"1109654641","2014-02-05T00:00:00.000","1123","CA","NISS","BK","840 N HELIOTROPE DR","5204","25","6472355.8","1854073.8"
"1109667930","2014-02-05T00:00:00.000","1050","CA","TOYO","TA","3614 S CHESAPEAKE","NO PARK/STREET CLEAN","73","99999","99999"
"1109668022","2014-02-05T00:00:00.000","1338","CA","FORD","WH","2618 S WELLINGTON RD","NO PARK/STREET CLEAN","73","6459134","1834222.5"
"1109901682","2014-02-05T00:00:00.000","1315","CA","FRHT",,"1709 E 24TH ST","22500H","68","99999","99999"
"1111338185","2014-02-05T00:00:00.000","1410","CA","FORD","CR","9407 W PICO BL","WHITE ZONE","58","6442311.8","1842727.2"
"1111905093","2014-02-05T00:00:00.000","2340","CA","DODG","WH","401 WORLD WAY SEC 2E","NO EVIDENCE OF REG","50","6438044.2","1801739.7"
"1103477771","2014-02-06T00:00:00.000","1320","CA","HOND",,"THATCHER N/O DICKSON","NO EVIDENCE OF REG","50","99999","99999"
"1109900750","2014-02-06T00:00:00.000","1315","CA","LEXU","TA","223 W 56TH ST","NO EVIDENCE OF REG","50","6477815.2","1819402.5"
"1109650894","2014-02-07T00:00:00.000","1110","CA","MINI","BL","900 N ALFRED ST","PKD OVER TIME LIMIT","58","6448039.5","1854269.1"
"1066609983","2014-02-08T00:00:00.000","1910","CA","TOYO","SI","4730 CRYSTAL SPRINGS","NO EVIDENCE OF REG","50","99999","99999"
"1066609994","2014-02-08T00:00:00.000","2105","CA","TOYO","GO","4730 CRYSTAL SPRINGS","NO EVIDENCE OF REG","50","99999","99999"
"1107838874","2014-02-08T00:00:00.000","135","CA","HOND","TA","1444 S CARMELINA","22502A","63","99999","99999"
"1109665815","2014-02-09T00:00:00.000","832","CA","CHEV","WH","251 W 83RD ST","EXPIRED TAGS","25","99999","99999"
"1106275192","2014-02-10T00:00:00.000","725","CA","LEXU","WH","VANNOORD/S/O DICKENS","RED ZONE","93","99999","99999"
"1108991542","2014-02-11T00:00:00.000","1540","CA","BMW","GY","1218 N BERENDO ST","NO EVIDENCE OF REG","50","6472456.9","1856663.8"
"1111509140","2014-02-11T00:00:00.000","2239","CA","CHEV","BL","2800 W OBSERVATORY","PK IN PROH AREA","68","6470755.7","1865887.7"
"1110784054","2014-02-13T00:00:00.000","918","CA","TOYO","BK","983 WHITE KNOLL DR N","NO PARK/STREET CLEAN","73","6486817.9","1847607.6"
"1111324395","2014-02-13T00:00:00.000","830","CA","FORD","BK","3534 MOTOR AV","RED ZONE","93","6438003.3","1832059.5"
"1106842251","2014-02-13T00:00:00.000","1141","CA","VOLK","BK","500 BLK W 11TH ST","NO PARKING","73","99999","99999"
"1111195691","2014-02-13T00:00:00.000","823","CA","MAZD","WH","APX 261 W 11TH ST","NO PARKING","73","99999","99999"
"1116643323","2014-02-13T00:00:00.000","1024","CA","TOYO","GY","214 N HOOVER ST","5200","25","6475740.79321307","1849792.74567957"
"1112181770","2014-02-14T00:00:00.000","650","CA","TOYO","BK","600 WORLD WAY/6B","WHITE CURB","58","99999","99999"
"1109999586","2014-02-14T00:00:00.000","920","AZ","TOYO","BL","5900 W YUCCA","NO STOPPING/STANDING","93","6465398","1860385.9"
"1109999590","2014-02-14T00:00:00.000","1145","CA","FORD","BK","1237 CITRUS","NO EVIDENCE OF REG","50","99999","99999"
"1109999601","2014-02-14T00:00:00.000","1345","CA","TOYO","BK","1400 FULLER","NO EVIDENCE OF REG","50","6455844.7","1857579.9"
"1111874050","2014-02-14T00:00:00.000","910","CA","TOYO","GY","400 WORLD WAY L/L","WHITE CURB","58","6438044.2","1801739.7"
"1106308910","2014-02-15T00:00:00.000","140","CA","FORD","SI","SHOUP/VANOWEN S/W/C","NO EVIDENCE OF REG","50","99999","99999"
"1108991553","2014-02-15T00:00:00.000","820","CA","TOYO","RE","4221 W SUNSET","NO EVIDENCE OF REG","50","6476281.1","1856693.3"
"1116788481","2014-02-15T00:00:00.000","1258","CA","CHRY","BK","4658 LILYCREST","NO PARK/STREET CLEAN","73","6472162.0945686","1854546.27377352"
"1112562673","2014-02-16T00:00:00.000","1430","CA","BMW","GY","ELECTRIC/SANTA CLARA","NO EVIDENCE OF REG","50","99999","99999"
"1107215852","2014-02-16T00:00:00.000","1219","CA","FORD","WH","HOLLYRIDGE DR/BEACHW","22502E","63","99999","99999"
"1106554864","2014-02-18T00:00:00.000","810","CA","BUTL","BK","1545 WILCOX AV","DSPLYPLATE A","25","6461454.9","1858503.2"
"1106558202","2014-02-18T00:00:00.000","705","CA","MAZD","SI","LAUREL CYN/OSBORNE","NO STOPPING/STANDING","93","99999","99999"
"1103477804","2014-02-20T00:00:00.000","1000","CA","MBNZ","RE","S/O 11701 ALLIN","DSPLYPLATE A","25","99999","99999"
"1109725761","2014-02-21T00:00:00.000","1403","CA","BUIC","GY","5200 S WESTERN AV","NO EVIDENCE OF REG","50","99999","99999"
"1106430146","2014-02-22T00:00:00.000","1045","CA","NISS","BK","3900 GUARDIA AV","NO EVIDENCE OF REG","50","6510180.5","1855111.9"
"1110151906","2014-02-22T00:00:00.000","1020","CA","FORD","WH","METTLER AV/MANCHESTE","DSPLYPLATE A","25","99999","99999"
"1110367215","2014-02-23T00:00:00.000","1720","CA","HOND","GY","BROADWAY N/O 51ST","NO EVIDENCE OF REG","50","99999","99999"
"1117068853","2014-02-23T00:00:00.000","1930","CA","TOYO","SI","2800 W OBSERVATORY","WRG SD/NOT PRL","63","6470141.350488","1867430.382196"
"1108289512","2014-02-25T00:00:00.000","2205","CA","LAND","BK","6396 WEIDLAKE DR","NO PARKING","73","6462195","1864724.3"
"1109465394","2014-02-25T00:00:00.000","922","CA","ACUR","BR","322 N MARIPOSA","22500F","68","6464506","1885626.5"
"1108115606","2014-02-27T00:00:00.000","1225","CA","CHEV","SI","3318 N GRIFFITH PARK","NO PARK/STREET CLEAN","73","6482583.4","1827753.8"
"1115812482","2014-02-27T00:00:00.000","503","CA","CHRY","BK","735 S FIGUEROA","WHITE ZONE","58","6482812.181942","1840276.237208"
"1109471554","2014-02-28T00:00:00.000","1220","MX","HOND","BK","600 S ALEXANDRIA AVE","YELLOW ZONE","58","6471437","1845656.6"
"1111561920","2014-02-28T00:00:00.000","1024","CA","TOYO","GY","9540 W PICO BL","METER EXPIRED","63","6441479.7","1842729.2"
"1111885261","2014-02-28T00:00:00.000","1250","CA","CHEV","GY","16800 STAGG ST","NO EVIDENCE OF REG","50","6410784.3","1900334.4"
"1109848563","2014-03-04T00:00:00.000","545","CA","TOYO","BR","3526 VINTON AV","NO EVIDENCE OF REG","50","99999","99999"
"1109848585","2014-03-04T00:00:00.000","600","CA","HYUN","BK","3777 MENTONE AV","NO EVIDENCE OF REG","50","6438812.5","1830054.3"
"1109848596","2014-03-04T00:00:00.000","605","CA","CHEV","GR","3658 MENTONE AV","NO EVIDENCE OF REG","50","6438198.1","1831024.8"
"1108157503","2014-03-05T00:00:00.000","1130","CA","FORD","WH","801 W 68TH","NO EVIDENCE OF REG","50","6474636.3","1814586.9"
"1108157514","2014-03-05T00:00:00.000","1140","CA","DODG","BU","841 W 68TH","NO EVIDENCE OF REG","50","99999","99999"
"1108157525","2014-03-05T00:00:00.000","1210","CA","LINC","BK","6346 ESTRELLA","NO EVIDENCE OF REG","50","99999","99999"
"1108157750","2014-03-05T00:00:00.000","1200","CA","OLDS","WH","6910 S BONSALLO","NO EVIDENCE OF REG","50","6474972.3","1814218.9"
"1109848622","2014-03-05T00:00:00.000","220","CA","TOYO","BK","SUNSET AV/RENEE AV","NO EVIDENCE OF REG","50","99999","99999"
"1111899843","2014-03-05T00:00:00.000","1415","CA","GMC","WH","600 WORLD WAY L/L","PARK RESTRCD","58","6438730","1801802.1"
"1109999634","2014-03-07T00:00:00.000","1251","CA","TOYO","GY","6400 PACIFIC","NO STOPPING/STANDING","93","6493403","1815778.1"
"1109999645","2014-03-07T00:00:00.000","1252","CA",,"BK","6400 PACIFIC","NO STOPPING/STANDING","93","6493403","1815778.1"
"1109999656","2014-03-07T00:00:00.000","1254","CA","JEEP","GY","6400 PACIFIC","NO STOPPING/STANDING","93","6493403","1815778.1"
"1109999660","2014-03-07T00:00:00.000","1255","CA","BMW","WH","6400 PACIFIC","NO STOPPING/STANDING","93","6493403","1815778.1"
"1111922976","2014-03-08T00:00:00.000","1251","CA","TOYO","BK","L/L 600 WORLD WAY","WHITE CURB","58","6438730","1801802.1"
"1117054256","2014-03-09T00:00:00.000","2000","CA","FORD","GY","2800 W OBSERVATORY","PK IN PROH AREA","68","6470141.350488","1867430.382196"
"1109719402","2014-03-11T00:00:00.000","310","CA","MBNZ","TA","11645 MCLENNAN AV","4000A","50","99999","99999"
"1109636242","2014-03-13T00:00:00.000","1415","CA","DODG","WH","4506 W JEFFERSON","RED ZONE","93","99999","99999"
"1110001056","2014-03-15T00:00:00.000","1745","CA","PORS","GO","8000 VISTA DEL MAR","NO STOPPING/STANDING","93","99999","99999"
"1110001060","2014-03-15T00:00:00.000","1750","NM","BMW","BK","8000 VISTA DEL MAR","NO STOPPING/STANDING","93","99999","99999"
"1110366902","2014-03-15T00:00:00.000","1728","CA","CHEV","WH","WALL ST S/O 9TH ST","2251157A","363","99999","99999"
"1110366913","2014-03-15T00:00:00.000","1728","CA","CHEV","WH","WALL ST S/O 9TH ST","METER EXPIRED","63","99999","99999"
"1116205090","2014-03-15T00:00:00.000","1755","CA","NISS","WH","PACIFIC AVE/WESTMINS","PK IN PROH AREA","68","99999","99999"
"1114218943","2014-03-16T00:00:00.000","812","CA","CHEV","BK","320 S ARDMORE AV","NO PARK/STREET CLEAN","73","6470327.3","1847499"
"1110094296","2014-03-17T00:00:00.000","1100","CA","FORD","WH","11325 CULVER BL","NO EVIDENCE OF REG","50","6436712.5","1823446.7"
"1107824966","2014-03-18T00:00:00.000","1330","CA","SATU","GR","GLENDON AVE/HOLMAN","NO EVIDENCE OF REG","50","99999","99999"
"1109478252","2014-03-18T00:00:00.000","1840","CA",,,"410 S NORMANDIE AV","NO STOP/STAND PM","93","99999","99999"
"1113179701","2014-03-19T00:00:00.000","1515","CA",,"GY","MCFARLAND AVE/F ST","81691A",,"99999","99999"
"1108273784","2014-03-23T00:00:00.000","2240","CA","FORD","GY","YUCCA/WHITLEY","RED ZONE","93","99999","99999"
"1109852343","2014-03-23T00:00:00.000","52","CA","NISS","GR","3658 OVERLAND AVE","NO EVIDENCE OF REG","50","6437587.6","1830639.1"
"1111148835","2014-03-23T00:00:00.000","846","CA","AUDI","WH","1155 S WOOSTER ST","NO PARK/STREET CLEAN","73","99999","99999"
"1105648106","2014-03-25T00:00:00.000","1320","CA","FORD","WH","HAMLIN W/O TYRONE","NO EVIDENCE OF REG","50","99999","99999"
"1107824992","2014-03-27T00:00:00.000","720","CA","MERZ","BK","BURNHAM/BELOIT","NO EVIDENCE OF REG","50","99999","99999"
"1110365675","2014-03-28T00:00:00.000","1555","CA","CHEV","BK","5814 BROADWAY","4000A","50","99999","99999"
"1111517536","2014-03-29T00:00:00.000","120","CA","FORD","BL","2800 E OBSERVATORY","PK IN PROH AREA","68","6470750.3","1865888"
"1107554501","2014-04-01T00:00:00.000","705","CA","CHEV","WH","19444 STAGG ST","NO EVIDENCE OF REG","50","6393387.8","1899754.7"
"1115409761","2014-04-04T00:00:00.000","130","CA","HOND","BK","1000 N SERRANO","RED ZONE","93","6468894.13066192","1854730.42775054"
"1110160601","2014-04-05T00:00:00.000","935","VI","VOLK","YE","ANDALUSIA/ABBOT KINN","EXPIRED TAGS","25","99999","99999"
"1106808813","2014-04-07T00:00:00.000","1320","CA","TOYO","GY","5333 ZOO DR","NO EVIDENCE OF REG","50","6469653.5","1879209.7"
"1109932891","2014-04-07T00:00:00.000","1328","CA","FRHT","WH","CHALMERS/SHERBOURNE","22500H","68","99999","99999"
"1106315291","2014-04-08T00:00:00.000","1330","CA","HOND","BL","CANTARA ST/SAUSALITO","RED ZONE","93","99999","99999"
"1108322821","2014-04-08T00:00:00.000","325","CA","HOND","BL","KITTRIDGE ST E/TUJUN","NO EVIDENCE OF REG","50","99999","99999"
"1110156272","2014-04-08T00:00:00.000","245","CA","FORD","BL","11723 ALLIN ST","NO EVIDENCE OF REG","50","6437608.1","1819925.7"
"1111944702","2014-04-08T00:00:00.000","825","CA","FORD","WH","6661 IMPERIAL HWY","PRIVATE PROPERTY","68","6512203.6","1796677.7"
"1111933244","2014-04-10T00:00:00.000","2020","CA","CHRY","WH","300 WORLD WAY L/L","WHITE CURB","58","6437924.9","1802450.6"
"1105485371","2014-04-11T00:00:00.000","1630","CA","CHRY","WH","17463 DORIC AVE","NO EVIDENCE OF REG","50","99999","99999"
"1108298811","2014-04-12T00:00:00.000","710","CA","GMC","BK","8045 SEPULVEDA BL","NO EVIDENCE OF REG","50","99999","99999"
"1108298822","2014-04-12T00:00:00.000","720","CA","NISS","SI","SEPULVEDA N/O RAYEN","NO EVIDENCE OF REG","50","99999","99999"
"1109930813","2014-04-12T00:00:00.000","21","CA","MBNZ","SI","620 GRETNA GREENWAY","NO EVIDENCE OF REG","50","99999","99999"
"1109932935","2014-04-12T00:00:00.000","1404","CA","HOND","GY","CREST/CASHIO","DSPLYPLATE A","25","99999","99999"
"1115220912","2014-04-12T00:00:00.000",,"CA","FORD","GY","TUNNEY S/O SUPERIOR","NO EVIDENCE OF REG","50","99999","99999"
"1108840235","2014-04-14T00:00:00.000","210","CA","TOYO","BK","VINE ST N/O FOUNTAIN","NO EVIDENCE OF REG","50","99999","99999"
"1107185376","2014-04-15T00:00:00.000","1039","CA","FORD","WH","3535 LA CIENEGA BLVD","2251157B","363","99999","99999"
"1109432590","2014-04-16T00:00:00.000","931","CA","BENZ","WH","1112 W M L KING JR","NO PARK/STREET CLEAN","73","99999","99999"
"1109432601","2014-04-16T00:00:00.000","936","CA","INFI","GY","616 W 40TH PL","22514","68","6473363.2","1716193.2"
"1109432612","2014-04-16T00:00:00.000","947","CA","FORD","RE","130 W 43RD ST","22500E","68","6478427.1","1824549.5"
"1110134900","2014-04-16T00:00:00.000","900","CA",,"WH","10108 JUNIPER ST","PRIVATE PROPERTY","68","6490948.7","1802379.6"
"1110134911","2014-04-16T00:00:00.000","900","CA",,"BK","10108 JUNIPER ST","PRIVATE PROPERTY","68","6490948.7","1802379.6"
"1110157355","2014-04-16T00:00:00.000",,"CA","CHEV","RE","WESTMINSTER/PACIFIC","NO PARKING","73","99999","99999"
"1105819853","2014-04-17T00:00:00.000","2240","CA","TOYO","WH","400 S NEW HAMPSHIRE","WHITE ZONE","58","6472952","1847032.3"
"1111948316","2014-04-17T00:00:00.000","2110","CA","CHEV","SI","380 WORLD WAY U/L","WHITE CURB","58","6437952.7","1801832.1"
"1114442442","2014-04-19T00:00:00.000","1440","CA","BMW","GY","2132 E 101ST",,,"6490320.000532","1802413.538184"
"1109901822","2014-04-20T00:00:00.000","2247","CA","CADI","BK","1119 E 28TH ST","22500H","68","99999","99999"
"1126067714","2014-04-21T00:00:00.000","141","CA","RROV","SI","1101 E 22ND ST","RED ZONE","93","6484290.362589","1830922.6457240002"
"1126067725","2014-04-21T00:00:00.000","143","CA","TOYO","WH","2101 S GRIFFITH AV","RED ZONE","93","6484466.650191001","1831253.7306759998"
"1112831871","2014-04-23T00:00:00.000","755","IL","CADI","BK","VICTORIA/LINCOLN","NO EVIDENCE OF REG","50","99999","99999"
"1109477213","2014-04-23T00:00:00.000","1219","CA","HYUN","BR","721 N STANLEY AV","PKD OVER TIME LIMIT","58","6453765.4","1853163"
"1110082234","2014-04-23T00:00:00.000","1335","CA","FORD","WH","8629 S SEPULVEDA","2251157A","363","99999","99999"
"1115859813","2014-04-23T00:00:00.000","1530","CA","FORD","BK","9301 TAMPA AVE","HANDICAP/NO DP ID","363","6394359.24007","1909860.197534"
"1110189091","2014-04-24T00:00:00.000","2100","CA","AUDI","GY","11TH/OLIVE","NO EVIDENCE OF REG","50","99999","99999"
"1111514445","2014-04-27T00:00:00.000","2251","CA","TOYO","BK","2800 W OBSERVATORY","PK IN PROH AREA","68","6470141.4","1867430.4"
"1117066263","2014-04-27T00:00:00.000","2054","CA","BMW","BK","2800 E OBSERVATORY","PK IN PROH AREA","68","6470141.350488","1867430.382196"
"1109221050","2014-04-30T00:00:00.000","2325","CA","CHEV",,"PT FERMIN PARK","NO PARKING","73","99999","99999"
"1109890972","2014-05-01T00:00:00.000","1135","CA","KIA","GY","201 OCEAN FRONT WALK","PKD OVER TIME LIMIT","58","99999","99999"
"1109830131","2014-05-02T00:00:00.000","1800","CA","JEEP","WH","5824 S VERMONT","HANDICAP/NO DP ID","363","99999","99999"
"1103477911","2014-05-03T00:00:00.000","905","CA","HOND","BL","83RD ST W/OSAGE AVE","NO EVIDENCE OF REG","50","99999","99999"
"1109885766","2014-05-05T00:00:00.000","2345","CA","TOYO","BK","REGENT ST/WATSEKA AV","NO EVIDENCE OF REG","50","99999","99999"
"1106321101","2014-05-05T00:00:00.000","1340","CA","VOLK","OR","7444 FAUST AV","NO EVIDENCE OF REG","50","99999","99999"
"1109238465","2014-05-05T00:00:00.000","1342","CA","DODG","SI","2500 W VERNON AVE","STNDNG IN ALLEY","68","99999","99999"
"1111973763","2014-05-05T00:00:00.000","1023","CA","LEXU","WH","100 WORLD WAY","WHITE CURB","58","6440041.1","1802686.2"
"1108576033","2014-05-09T00:00:00.000","918","CA","HOND","BK","4717 W WILLOWBROOK","22502E","63","6479294.5","1822777.8"
"1127478446","2014-05-09T00:00:00.000","1415","CA","CADI","BK","WEST WAY/CENTER WY","PRIVATE PROPERTY","68","99999","99999"
"1107505125","2014-05-10T00:00:00.000","220","CA","FORD","RE","BERTH 73 WEST","PRIVATE PROPERTY","68","99999","99999"
"1108150201","2014-05-11T00:00:00.000","1610","CA","MBNZ","BK","4269 CRENSHAW BL","NO STOPPING/STANDING","93","99999","99999"
"1109713010","2014-05-11T00:00:00.000","1218","CA","MAZD","BK","1640 N FORMOSA","NO PARK/STREET CLEAN","73","99999","99999"
"1105783136","2014-05-12T00:00:00.000","1315","CA","FORD","RE","VINTON AV/VENICE BL","DSPLYPLATE A","25","99999","99999"
"1115253226","2014-05-12T00:00:00.000","245","CA","PONT","WH","4267 CRENSHAW BL","RED ZONE","93","6460305.726209","1824847.931206"
"1110032770","2014-05-13T00:00:00.000","1545","CA","FORD","WH","WADSWORTH AV/107TH","4000A","50","99999","99999"
"1115741804","2014-05-15T00:00:00.000","844","CA","DODG","GY","3023 CANFIELD E CURB","NO EVIDENCE OF REG","50","99999","99999"
"1111732801","2014-05-15T00:00:00.000","923","CA","SAAB","SI","10895 W PICO BL","METER EXPIRED","63","99999","99999"
"1111732812","2014-05-15T00:00:00.000","959","CA","TOYO","BR","10789 W PICO BL","RED ZONE","93","99999","99999"
"1110371194","2014-05-15T00:00:00.000","1605","CA","CHEV","BK","4TH/SPRING","NO STOP/STAND PM","93","99999","99999"
"1109804511","2014-05-17T00:00:00.000","952","CA","CHRY","RE","5426 ALHAMBRA","NO EVIDENCE OF REG","50","99999","99999"
"1125987774","2014-05-19T00:00:00.000","711","CA","DODG","RE","6200 S MAIN ST","NO STOP/STAND AM","93","6478622.296895","1816429.100591"
"1109919020","2014-05-21T00:00:00.000","200","CA","MERZ","BK","11852 GORHAM","NO EVIDENCE OF REG","50","99999","99999"
"1104080843","2014-05-24T00:00:00.000","1600","CA","OLDS","BK","SUNSET-MAIN","RED ZONE","93","99999","99999"
"1109516564","2014-05-25T00:00:00.000","900","CA","BMW","BL","228 S PARK VIEW","22500F","68","99999","99999"
"1109928621","2014-05-25T00:00:00.000","1005","MA","INFI","BK","1771 BELOIT AVE","NO EVIDENCE OF REG","50","99999","99999"
"1111008894","2014-05-26T00:00:00.000","826","CA","JEEP","BK","58010 OWENSMOUTH AV","NO PARK/STREET CLEAN","73","99999","99999"
"1111008905","2014-05-26T00:00:00.000","831","CA","VOLK","YE","21900 MARYLEE ST","NO PARK/STREET CLEAN","73","6378890.6","1886734"
"1111052364","2014-06-02T00:00:00.000","1604","CA","MAZD","WH","2343 S FOX HILLS DR","PREF PARKING","68","99999","99999"
"1109894752","2014-06-05T00:00:00.000","620","CA","BMW","WH","96TH/JENNY LOT C","RED ZONE","93","99999","99999"
"1125899552","2014-06-08T00:00:00.000","816","CA","MAZ","WT","1537 W COUNCIL ST","NO PARK/STREET CLEAN","73","6482756.21289","1846360.295436"
"1108210110","2014-06-17T00:00:00.000","1520","CA","NISS","SI","PACIFIC AV/VISTA DEL","NO EVIDENCE OF REG","50","99999","99999"
"1108210143","2014-06-17T00:00:00.000","1630","AZ","MAZD","GR","GLENCOE/MINDANAO","NO EVIDENCE OF REG","50","99999","99999"
"1108470204","2014-06-17T00:00:00.000","735","CA","CHEV","WH","3650 W SLAUSON AV","NO STOP/STAND AM","93","99999","99999"
"1110791485","2014-06-18T00:00:00.000","1016","MI","CHEV","BK","3414 KELTON AVE","NO PARK/STREET CLEAN","73","99999","99999"
"1107621885","2014-06-21T00:00:00.000","1110","CA","HOND","BL","17830 SHERMAN WY","NO EVIDENCE OF REG","50","6403871.61986171","1895944.56023886"
"1111828734","2014-06-22T00:00:00.000","1728","CA","DODG","GY","2A WORLD WAY 4B","EXPIRED TAGS","25","99999","99999"
"1109747096","2014-06-24T00:00:00.000","1228","CA","ACUR","BL","1956 N COMMONWEALTH","NO PARK/STREET CLEAN","73","6475321.8","1861433.8"
"1106505783","2014-06-25T00:00:00.000","930","CA","TOYO","BK","1427 S BURLINGTON","NO EVIDENCE OF REG","50","99999","99999"
"1108970483","2014-07-02T00:00:00.000","1610","CA","VW","SI","FIGUEROA/50TH ST","NO STOP/STAND PM","93","99999","99999"
"1125925334","2014-07-02T00:00:00.000","134","WA","KIA","GY","148 W 43RD PL","22500E","68","99999","99999"
"1107722394","2014-07-03T00:00:00.000","830","CA","MERZ","BK","G ST W/O FRIES","NO EVIDENCE OF REG","50","99999","99999"
"1109770163","2014-07-03T00:00:00.000","1231","CA","CHEV","BL","10802 S COMPTON","EXPIRED TAGS","25","6486970.7","1799845.5"
"1110506821","2014-07-05T00:00:00.000","1205","CA","FORD","WH","PACIFIC/CONVOY","NO PARKING","73","6425035","1807506.3"
"1112006766","2014-07-05T00:00:00.000","705","CA","TOYO","GY","U/L 100 WORLD WAY","WHITE CURB","58","6440041.1","1802686.2"
"1111359082","2014-07-05T00:00:00.000","220","CA","HOND","GY","PACIFIC AVE/CONVOY","NO PARKING","73","99999","99999"
"1104794132","2014-07-06T00:00:00.000","1720","CA","HOND","BK","101 WORLD WAY","NO EVIDENCE OF REG","50","6439737.8","1802687.4"
"1104794143","2014-07-06T00:00:00.000","1730","CA","HOND","RE","701 WORLD WAY","EXPIRED TAGS","25","6439825.3","1801814"
"1110008266","2014-07-08T00:00:00.000","950","CA","TOYO","BR","DRELL/PHILLIPPI","EXPIRED TAGS","25","99999","99999"
"1115633724","2014-07-09T00:00:00.000","1232","CA","HOND","BK","OCEAN FRONT WALK/WAS","NO EVIDENCE OF REG","50","99999","99999"
