SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-410144551,12/30/2016 01:19:00 PM,12/30/2016 01:25:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:25:00 PM,Y,N,"414 S ARDMORE AVE, 90020",414,S,ARDMORE,AVE,90020,34.0667154,-118.3014452,"(34.0667154004, -118.301445165)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,592,1028,,12,89
1-410138301,12/30/2016 01:18:00 PM,01/07/2017 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/07/2017 12:00:00 AM,01/07/2017 01:26:00 PM,Y,N,"3161 S IVY GLEN WAY, 90064",3161,S,IVY GLEN,WAY,90064,34.03322244,-118.4147784,"(34.0332224375, -118.414778377)",632,E,7,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,874,826,9,6,75
1-410136631,12/30/2016 01:17:00 PM,01/04/2017 09:34:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/04/2017 12:00:00 AM,01/04/2017 09:34:00 AM,Y,N,"1116 W WESTMONT DR, 90731",1116,W,WESTMONT,DR,90731,33.76361937,-118.300944,"(33.7636193708, -118.300943993)",824,A,2,Harbor APC,15,Joe Buscaino,94,NORTHWEST SAN PEDRO NC,HARBOR,3342,968,1443,,15,25
1-410137901,12/30/2016 01:17:00 PM,01/03/2017 09:30:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 09:30:00 AM,Y,,"AUGUST ST AT STEVELY AVE, 90008",,,,,90008,34.01727622,-118.3536532,"(34.0172762223, -118.353653183)",673,C,2,South Los Angeles APC,10,Herb J. Wesson Jr.,79,EMPOWERMENT CONGRESS WEST AREA NDC,SOUTHWEST,22725,762,1009,7,12,54
1-410136261,12/30/2016 01:17:00 PM,01/07/2017 01:28:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/07/2017 12:00:00 AM,01/07/2017 01:28:00 PM,Y,N,"10601 W AYRES AVE, 90064",10601,W,AYRES,AVE,90064,34.04223726,-118.4226171,"(34.0422372565, -118.422617083)",632,D,5,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,874,817,9,6,75
1-410137801,12/30/2016 01:17:00 PM,01/03/2017 01:31:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/03/2017 12:00:00 AM,01/03/2017 01:31:00 PM,Y,N,"8658 W LE BERTHON ST, 91040",8658,W,LE BERTHON,ST,91040,34.26766286,-118.3219779,"(34.2676628587, -118.321977865)",503,F,2,North Valley APC,7,Vacant,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,13,1372,,1,7
1-410136341,12/30/2016 01:17:00 PM,01/03/2017 12:31:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2017 12:00:00 AM,01/03/2017 12:31:00 PM,Y,N,"5172 E BOHLIG ROAD, 90032",5172,E,BOHLIG,ROAD,90032,34.07101184,-118.1712186,"(34.0710118383, -118.171218611)",635,F,1,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,507,1215,,9,91
1-410137681,12/30/2016 01:17:00 PM,01/03/2017 01:00:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,01/03/2017 01:00:00 PM,Y,N,"11925 W AVON WAY, 90066",11925,W,AVON,WAY,90066,33.99636258,-118.4184684,"(33.9963625829, -118.418468392)",672,E,5,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,24031,918,356,10,10,85
1-410137601,12/30/2016 01:16:00 PM,01/03/2017 08:48:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/03/2017 12:00:00 AM,01/03/2017 08:48:00 AM,Y,N,"5172 E BOHLIG ROAD, 90032",5172,E,BOHLIG,ROAD,90032,34.07101184,-118.1712186,"(34.0710118383, -118.171218611)",635,F,1,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,507,1215,,9,91
1-410131271,12/30/2016 01:15:00 PM,01/05/2017 09:26:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/05/2017 12:00:00 AM,01/05/2017 09:26:00 AM,Y,N,"4200 S VERMONT AVE, 90037",4200,S,VERMONT,AVE,90037,34.00706127,-118.2914061,"(34.0070612653, -118.291406134)",674,A,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,SOUTHWEST,23668,734,865,7,13,2
1-410131121,12/30/2016 01:15:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"510 S ARDMORE AVE, 90020",510,S,ARDMORE,AVE,90020,34.06497544,-118.3014479,"(34.0649754405, -118.301447943)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,591,1261,,12,89
1-410133071,12/30/2016 01:14:00 PM,01/04/2017 10:11:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,NC,01/04/2017 12:00:00 AM,01/04/2017 10:11:00 AM,Y,N,"5027 N CASPAR AVE, 90041",5027,N,CASPAR,AVE,90041,34.13765326,-118.2133441,"(34.1376532603, -118.213344053)",565,A,6,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,356,401,,9,60
1-410130341,12/30/2016 01:14:00 PM,01/07/2017 01:19:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/07/2017 12:00:00 AM,01/07/2017 01:19:00 PM,Y,N,"3161 S IVY GLEN WAY, 90064",3161,S,IVY GLEN,WAY,90064,34.03322244,-118.4147784,"(34.0332224375, -118.414778377)",632,E,7,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,874,826,9,6,75
1-410130251,12/30/2016 01:13:00 PM,01/05/2017 11:23:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/05/2017 12:00:00 AM,01/05/2017 11:23:00 AM,Y,N,"656 N PARKMAN AVE, 90026",656,N,PARKMAN,AVE,90026,34.07878108,-118.275817,"(34.0787810775, -118.275817008)",594,C,7,East Los Angeles APC,13,Mitch O'Farrell,38,SILVER LAKE NC,RAMPART,23444,474,633,,8,90
1-410133541,12/30/2016 01:13:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"526 S ARDMORE AVE, 90020",526,S,ARDMORE,AVE,90020,34.06447827,-118.3014506,"(34.0644782728, -118.301450643)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,591,1261,,12,89
1-410128391,12/30/2016 01:12:00 PM,01/04/2017 12:54:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2017 12:00:00 AM,01/04/2017 12:54:00 PM,Y,N,"21901 W LASSEN ST, 91311",21901,W,LASSEN,ST,91311,34.25005476,-118.6048307,"(34.2500547572, -118.604830674)",500,A,5,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,90,231,,2,43
1-410125221,12/30/2016 01:12:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"501 S KINGSLEY DR, 90020",501,S,KINGSLEY,DR,90020,34.06513613,-118.3030803,"(34.0651361349, -118.303080293)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,591,1261,,12,89
1-410129101,12/30/2016 01:12:00 PM,01/07/2017 07:15:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WV,01/07/2017 12:00:00 AM,01/07/2017 07:15:00 AM,Y,N,"5062 N TOPANGA CANYON BLVD, 91364",5062,N,TOPANGA CANYON,BLVD,91364,34.16118013,-118.6056325,"(34.1611801277, -118.605632471)",560,A,3,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19346,312,1489,,4,49
1-410126291,12/30/2016 01:10:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"532 S HARVARD BLVD, 90020",532,S,HARVARD,BLVD,90020,34.06428127,-118.30397,"(34.0642812707, -118.303969989)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,591,1261,,12,89
1-410125921,12/30/2016 01:09:00 PM,01/03/2017 10:31:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/03/2017 12:00:00 AM,01/03/2017 10:31:00 AM,Y,N,"7530 N DARBY AVE, 91335",7530,N,DARBY,AVE,91335,34.20740499,-118.532696,"(34.2074049909, -118.532696021)",530,J,4,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,258,284,,4,12
1-410124601,12/30/2016 01:08:00 PM,01/05/2017 03:07:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/05/2017 12:00:00 AM,01/05/2017 03:07:00 PM,Y,N,"750 WOODRUFF AV, 90024",750,,WOODRUFF,AV,90024,34.06907196,-118.4330372,"(34.0690719561, -118.433037173)",632,C,2,West Los Angeles APC,5,Paul Koretz,63,WESTWOOD NC,WEST LOS ANGELES,23442,845,765,9,6,72
1-410124291,12/30/2016 01:08:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"509 S HOBART BLVD, 90020",509,S,HOBART,BLVD,90020,34.0649423,-118.3055807,"(34.0649423009, -118.305580748)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,591,1261,,12,89
1-410123606,12/30/2016 01:07:00 PM,01/07/2017 09:38:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,Y,NC,01/07/2017 12:00:00 AM,01/07/2017 09:38:00 AM,Y,,"6900 DE LONGPRE AV, 90028",6900,,DE LONGPRE,AV,90028,34.09604896,-118.340777,"(34.0960489646, -118.340777027)",593,D,5,Central APC,4,David Ryu,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23446,414,974,,7,34
1-410118301,12/30/2016 01:06:00 PM,01/05/2017 07:59:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/05/2017 12:00:00 AM,01/05/2017 07:59:00 AM,Y,N,"1108 N WATERLOO ST, 90026",1108,N,WATERLOO,ST,90026,34.07891554,-118.2666015,"(34.0789155437, -118.26660152)",594,D,7,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,469,634,,8,31
1-410116421,12/30/2016 01:05:00 PM,01/04/2017 10:51:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/04/2017 12:00:00 AM,01/04/2017 10:51:00 AM,Y,N,"1543 W 53RD ST, 90062",1543,W,53RD,ST,90062,33.99425232,-118.3037761,"(33.9942523155, -118.303776102)",673,J,5,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,24027,744,1051,7,14,35
1-410121791,12/30/2016 01:05:00 PM,01/07/2017 12:58:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/07/2017 12:00:00 AM,01/07/2017 12:58:00 PM,Y,N,"9118 W NATIONAL BLVD, 90034",9118,W,NATIONAL,BLVD,90034,34.03110456,-118.3927127,"(34.0311045587, -118.392712659)",632,H,7,West Los Angeles APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23451,879,1006,,6,95
1-410113291,12/30/2016 01:04:00 PM,01/04/2017 08:26:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/04/2017 12:00:00 AM,01/04/2017 08:26:00 AM,Y,N,"1543 W 53RD ST, 90062",1543,W,53RD,ST,90062,33.99425232,-118.3037761,"(33.9942523155, -118.303776102)",673,J,5,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,24027,744,1051,7,14,35
1-410117791,12/30/2016 01:04:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"433 S HOBART BLVD, 90020",433,S,HOBART,BLVD,90020,34.06612506,-118.3055623,"(34.0661250566, -118.305562317)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410114191,12/30/2016 01:03:00 PM,01/05/2017 12:52:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/05/2017 12:00:00 AM,01/05/2017 12:52:00 PM,Y,Y,"1256 S WESTGATE AVE, 90025",1256,S,WESTGATE,AVE,90025,34.04603219,-118.4622158,"(34.0460321861, -118.462215806)",631,J,5,West Los Angeles APC,11,Mike Bonin,66,WEST LOS ANGELES NC,WEST LOS ANGELES,23443,864,1516,9,10,50
1-410116021,12/30/2016 01:03:00 PM,01/03/2017 08:17:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:17:00 AM,Y,N,"1156 W ADAMS BLVD, 90007",1156,W,ADAMS,BLVD,90007,34.03210074,-118.2854057,"(34.0321007352, -118.285405749)",634,B,6,South Los Angeles APC,9,Curren D. Price Jr.,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,684,976,7,13,32
1-410112851,12/30/2016 01:02:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"357 S HOBART BLVD, 90020",357,S,HOBART,BLVD,90020,34.0673816,-118.3055767,"(34.0673815959, -118.305576742)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410113641,12/30/2016 01:01:00 PM,12/30/2016 01:02:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 01:02:00 PM,Y,N,"10904 S WILMINGTON AVE, 90059",10904,S,WILMINGTON,AVE,90059,33.93704,-118.2388554,"(33.9370399972, -118.23885543)",704,G,5,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,705,7,15,40
1-410112791,12/30/2016 01:01:00 PM,01/03/2017 10:32:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/03/2017 12:00:00 AM,01/03/2017 10:32:00 AM,Y,N,"7300 N ETIWANDA AVE, 91335",7300,N,ETIWANDA,AVE,91335,34.20299529,-118.5315976,"(34.2029952905, -118.531597593)",530,J,4,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,258,284,,4,12
1-410110381,12/30/2016 01:01:00 PM,01/06/2017 01:01:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/06/2017 12:00:00 AM,01/06/2017 01:01:00 PM,Y,N,"631 S BURNSIDE AVE, 90036",631,S,BURNSIDE,AVE,90036,34.06394346,-118.3495036,"(34.0639434614, -118.349503588)",633,C,2,Central APC,4,David Ryu,58,MID CITY WEST CC,WILSHIRE,23667,634,332,,7,26
1-410112241,12/30/2016 01:00:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"321 S HOBART BLVD, 90020",321,S,HOBART,BLVD,90020,34.06826458,-118.305586,"(34.0682645813, -118.305585956)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410110311,12/30/2016 01:00:00 PM,01/04/2017 03:12:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,EV,01/06/2017 12:00:00 AM,01/04/2017 03:12:00 PM,Y,N,"9014 N ORION AVE, 91343",9014,N,ORION,AVE,91343,34.23419961,-118.4718633,"(34.2341996084, -118.471863307)",501,G,7,North Valley APC,7,Vacant,112,NORTH HILLS EAST,MISSION,18914,122,1108,,1,73
1-410111181,12/30/2016 01:00:00 PM,01/03/2017 10:06:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/03/2017 12:00:00 AM,01/03/2017 10:06:00 AM,Y,N,"1431 S CONSTANCE ST, 90015",1431,S,CONSTANCE,ST,90015,34.04267192,-118.279675,"(34.0426719214, -118.279674999)",634,B,5,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,RAMPART,23076,697,1521,,11,8
1-410108331,12/30/2016 12:59:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"4161 W 4TH ST, 90020",4161,W,4TH,ST,90020,34.06727212,-118.3072336,"(34.067272115, -118.307233571)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410107931,12/30/2016 12:58:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"4171 W 4TH ST, 90020",4171,W,4TH,ST,90020,34.06727188,-118.3073182,"(34.067271877, -118.307318174)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410106851,12/30/2016 12:57:00 PM,01/05/2017 12:19:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/05/2017 12:00:00 AM,01/05/2017 12:19:00 PM,Y,N,"1415 S CAMDEN AVE, 90025",1415,S,CAMDEN,AVE,90025,34.05173764,-118.4456271,"(34.0517376429, -118.44562708)",632,A,4,West Los Angeles APC,5,Paul Koretz,63,WESTWOOD NC,WEST LOS ANGELES,23443,855,744,9,6,72
1-410106791,12/30/2016 12:57:00 PM,01/03/2017 10:12:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/03/2017 12:00:00 AM,01/03/2017 10:12:00 AM,Y,N,"18627 ARMINTA ST, 91335",18627,,ARMINTA,ST,91335,34.21390941,-118.5385999,"(34.2139094069, -118.538599908)",530,H,3,South Valley APC,12,Mitchell Englander,15,RESEDA NC,WEST VALLEY,18909,249,274,,2,12
1-410107621,12/30/2016 12:57:00 PM,01/05/2017 07:00:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/05/2017 12:00:00 AM,01/05/2017 07:00:00 AM,Y,N,"847 W 18TH ST, 90731",847,W,18TH,ST,90731,33.72777763,-118.2957648,"(33.7277776314, -118.295764791)",824,A,6,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,982,1452,,15,36
1-410110501,12/30/2016 12:57:00 PM,01/03/2017 01:24:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/03/2017 12:00:00 AM,01/03/2017 01:24:00 PM,Y,Y,"12304 W BRADDOCK DR, 90230",12304,W,BRADDOCK,DR,90230,33.9904482,-118.4176157,"(33.9904482021, -118.417615682)",672,E,5,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,24678,922,833,10,10,85
1-410100371,12/30/2016 12:56:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"326 S SERRANO AVE, 90020",326,S,SERRANO,AVE,90020,34.068096,-118.3064794,"(34.0680959971, -118.306479439)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410106341,12/30/2016 12:56:00 PM,01/05/2017 07:30:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/05/2017 12:00:00 AM,01/05/2017 07:30:00 AM,Y,N,"17949 W VANOWEN ST, 91335",17949,W,VANOWEN,ST,91335,34.1940133,-118.5247168,"(34.1940133018, -118.52471683)",531,A,6,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,264,245,,4,12
1-410102741,12/30/2016 12:54:00 PM,01/04/2017 09:33:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,HB,01/04/2017 12:00:00 AM,01/04/2017 09:33:00 AM,Y,N,"1600 N BARRYWOOD AVE, 90731",1600,N,BARRYWOOD,AVE,90731,33.75975635,-118.2951872,"(33.7597563503, -118.295187179)",824,A,2,Harbor APC,15,Joe Buscaino,94,NORTHWEST SAN PEDRO NC,HARBOR,3342,968,1443,,15,25
1-410101947,12/30/2016 12:53:00 PM,01/04/2017 12:19:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WLA,01/04/2017 12:00:00 AM,01/04/2017 12:19:00 PM,Y,,"616 E VERNON AVE, 90291",616,E,VERNON,AVE,90291,33.99703458,-118.4693876,"(33.9970345811, -118.469387555)",671,H,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,906,849,10,10,30
1-410098271,12/30/2016 12:52:00 PM,01/03/2017 02:07:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/03/2017 12:00:00 AM,01/03/2017 02:07:00 PM,Y,N,"11942 W TERRA BELLA ST, 91342",11942,W,TERRA BELLA,ST,91342,34.27621898,-118.393461,"(34.2762189799, -118.393460966)",502,G,1,North Valley APC,7,Vacant,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,18912,18,248,,1,9
1-410097101,12/30/2016 12:52:00 PM,01/06/2017 01:54:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WLA,01/06/2017 12:00:00 AM,01/06/2017 01:54:00 PM,Y,N,"1640 N FORMOSA AVE, 90046",1640,N,FORMOSA,AVE,90046,34.10096715,-118.3466891,"(34.1009671515, -118.346689106)",593,D,4,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,23677,412,799,,7,82
1-410097791,12/30/2016 12:49:00 PM,01/06/2017 08:38:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,SLA,01/06/2017 12:00:00 AM,01/06/2017 08:38:00 AM,Y,N,"7403 S BRIGHTON AVE, 90047",7403,S,BRIGHTON,AVE,90047,33.97257895,-118.3015538,"(33.9725789459, -118.301553832)",703,J,1,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,777,1075,7,14,20
1-410095641,12/30/2016 12:48:00 PM,12/30/2016 12:49:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 12:49:00 PM,Y,N,"10611 S WILMINGTON AVE, 90002",10611,S,WILMINGTON,AVE,90002,33.9394447,-118.2391904,"(33.9394447019, -118.239190387)",704,G,5,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,22351,822,866,7,15,40
1-410088081,12/30/2016 12:47:00 PM,01/07/2017 07:46:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 07:46:00 AM,Y,N,"635 E 106TH ST, 90002",635,E,106TH,ST,90002,33.9402202,-118.2639877,"(33.9402202042, -118.263987674)",704,E,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22351,807,359,7,14,45
1-410084941,12/30/2016 12:46:00 PM,12/30/2016 01:26:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,Y,NC,01/07/2017 12:00:00 AM,12/30/2016 01:26:00 PM,Y,N,"351 S SERRANO AVE, 90020",351,S,SERRANO,AVE,90020,34.06744225,-118.3068273,"(34.0674422488, -118.306827341)",633,H,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,593,879,,12,89
1-410085581,12/30/2016 12:45:00 PM,01/07/2017 09:22:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/07/2017 12:00:00 AM,01/07/2017 09:22:00 AM,Y,N,"2952 W SAN MARINO ST, 90006",2952,W,SAN MARINO,ST,90006,34.05436121,-118.2932568,"(34.0543612091, -118.293256779)",634,A,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22723,620,1246,,12,89
1-410078921,12/30/2016 12:43:00 PM,12/30/2016 12:44:00 PM,SR Created,BOS,Bulky Items,Closed,Driver Self Report,,Y,SLA,01/07/2017 12:00:00 AM,12/30/2016 12:44:00 PM,Y,N,"1749 E 106TH ST, 90002",1749,E,106TH,ST,90002,33.93991753,-118.2409135,"(33.9399175337, -118.240913501)",704,G,5,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,22351,822,866,7,15,40
1-410077771,12/30/2016 12:42:00 PM,01/07/2017 10:42:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/07/2017 12:00:00 AM,01/07/2017 10:42:00 AM,Y,N,"1815 N CANYON DR, 90028",1815,N,CANYON,DR,90028,34.10384505,-118.317178,"(34.1038450457, -118.317177963)",593,G,4,Central APC,13,Mitch O'Farrell,30,HOLLYWOOD UNITED NC,HOLLYWOOD,23446,417,485,16,8,64
1-410075401,12/30/2016 12:42:00 PM,01/06/2017 03:12:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,HB,01/06/2017 12:00:00 AM,01/06/2017 03:12:00 PM,Y,N,"333 N LAGOON AVE, 90744",333,N,LAGOON,AVE,90744,33.77337384,-118.2673407,"(33.7733738367, -118.267340656)",794,E,7,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,966,1560,,15,15
1-410079901,12/30/2016 12:42:00 PM,01/06/2017 12:52:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/06/2017 12:00:00 AM,01/06/2017 12:52:00 PM,Y,N,"912 1/2 S ORANGE GROVE AVE, 90036",912,S,ORANGE GROVE,AVE,90036,34.0592834,-118.3620687,"(34.0592834006, -118.36206873)",633,B,3,Central APC,4,David Ryu,58,MID CITY WEST CC,WILSHIRE,23667,638,1083,,7,26
