"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","plate_expiry_date","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","agency_desc","color_desc","body_style_desc"
"4552609714","2022-07-23T00:00:00.000","1103",,"0000","CA","202210",,"NISS","PA","GO","4236 HOOVER ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GOLD","PASSENGER CAR"
"4552911576","2022-07-23T00:00:00.000","1006",,"0000","CA","202301",,"VOLK","PA","OR","401 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","ORANGE","PASSENGER CAR"
"4552376150","2022-07-23T00:00:00.000","856",,"0000","CA","202209",,"LINC","PA","MR","17806 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","MAROON","PASSENGER CAR"
"4552746505","2022-07-22T00:00:00.000","714",,"0000","CA","202209",,"TOYT","PA","BL","10822 BROADWAY",,"55","21211B","BLK BIKE PATH OR LANE","93","6477299.64422937","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4552211742","2022-07-22T00:00:00.000","1317",,"0000","CA","202202",,"VOLK","PA","SL","3758 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4552694974","2022-07-22T00:00:00.000","1328",,"0000","CA","202304",,"BMW","PA","BL","700 GRAND AVE",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4552746516","2022-07-22T00:00:00.000","715",,"0000","CA","202307",,"CHEV","PA","BK","10822 BROADWAY",,"55","21211B","BLK BIKE PATH OR LANE","93","6477299.64422937","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4552509080","2022-07-21T00:00:00.000","1400",,"0000","CA","0",,"INFI","PA","BL","700 FIGUEROA ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4552349185","2022-07-21T00:00:00.000","1644",,"0000","CA","202201",,"TOYT","PA","BK","1365 WESTWOOD BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4551635266","2022-07-21T00:00:00.000","1045",,"0000","CA","202208",,"PORS","PA","GN","2836 SUNSET BL",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","GREEN","PASSENGER CAR"
"4552606962","2022-07-20T00:00:00.000","942",,"0000","OR","0",,"JEEP","PA","SL","1340 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4552623703","2022-07-20T00:00:00.000","752",,"0000","CA","0",,"LEXS","PA","BL","6240 LANKERSHIM BL","350R3","53","21211B","BLK BIKE PATH OR LANE","93","6444915.99259367","53 - DOT - VALLEY","BLUE","PASSENGER CAR"
"4552132196","2022-07-20T00:00:00.000","715",,"0000","CA","0",,"HYUN","PA","WT","1221 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","6480946.26761426","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4552361306","2022-07-20T00:00:00.000","1304",,"0000","CA","0",,"FRHT","PA","WT","3156 GLENDALE BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4551549004","2022-07-19T00:00:00.000","928",,"0000","CA","202212",,"KIA","PA","WT","3242 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4552380151","2022-07-19T00:00:00.000","1517",,"0000","CA","0",,"LEXS","PA","SL","12421 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","SILVER","PASSENGER CAR"
"4550960341","2022-07-19T00:00:00.000","923",,"0000","CA","4",,"OTHR","TK","WT","300 11TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","TRUCK"
"4552535724","2022-07-19T00:00:00.000","631",,"0000","CA","202301",,"NISS","PA","BL","7800 GRAND",,"55","21211B","BLK BIKE PATH OR LANE","93","6476675.56963496","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4552045363","2022-07-19T00:00:00.000","1529",,"0000","CA","202302",,"TOYT","PA","RD","108 7TH ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4551823334","2022-07-18T00:00:00.000","1733",,"0000","CA","0",,"TOYT","PA","GY","2031 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4552023011","2022-07-18T00:00:00.000","1409",,"0000","CA","202212",,"FRHT","CM","WT","10250 SANTA MONICA BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","COMMERCIAL"
"4552196994","2022-07-18T00:00:00.000","1435",,"0000","CA","202301",,"TOYT","PU","RD","814 MISSION RD N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PICK-UP TRUCK"
"4552033345","2022-07-18T00:00:00.000","920",,"0000","CA","202209",,"JEEP","PA","WT","3420 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4551823426","2022-07-18T00:00:00.000","1822",,"0000","CA","202303",,"GMC","PA","WT","2013 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4552050506","2022-07-18T00:00:00.000","933",,"0000","CA","0",,"FRHT","PA","WT","500 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4552203946","2022-07-18T00:00:00.000","1356",,"0000","CA","0",,"HYUN","PA","WT","1217 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4552113366","2022-07-16T00:00:00.000","637",,"0000","CA","0",,"SUBA","PA","WT","1226 EXPOSITION BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4552033220","2022-07-16T00:00:00.000","806",,"0000","CA","202208",,"HYUN","PA","WT","608 MAIN ST S","0308W","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4551931016","2022-07-16T00:00:00.000","1103",,"0000","CA","12",,"ISU","CM","WT","900 2ND ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4552083686","2022-07-16T00:00:00.000","1104",,"0000","CA","202209",,"OTHR","PA","TN","7590 GLENOAKS BLVD","0340R","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","TAN","PASSENGER CAR"
"4552113355","2022-07-16T00:00:00.000","634",,"0000","CA","202212",,"HYUN","PA","WT","1358 EXPOSITION BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","6470522.50814907","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4552083675","2022-07-16T00:00:00.000","1100",,"0000","CA","202302",,"INTL","CM","BL","7590 GLENOAKS BLVD","0340R","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLUE","COMMERCIAL"
"4552113333","2022-07-16T00:00:00.000","630",,"0000","CA","202306",,"TOYT","PA","BK","1410 EXPOSITION BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","6469414.7212562","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4552113344","2022-07-16T00:00:00.000","632",,"0000","CA","5",,"DODG","PA","WT","1414 EXPOSITION BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4552083664","2022-07-16T00:00:00.000","1052",,"0000","CA","0",,"OTHR","TR","WT","7590 GLENOAKS BLVD","0340R","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","TRAILER"
"4552445586","2022-07-15T00:00:00.000","1337",,"0000","TX","0",,"VOLV","TK","RD","4902 ALHAMBRA AVE E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","TRUCK"
"4552033010","2022-07-15T00:00:00.000","657",,"0000","CA","202208",,"CHEV","PU","BK","3420 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","6433351.12754683","51 - DOT - WESTERN","BLACK","PICK-UP TRUCK"
"4552033043","2022-07-15T00:00:00.000","704",,"0000","OK","202206",,"KIA","PA","SL","3330 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","6433118.00349048","51 - DOT - WESTERN","SILVER","PASSENGER CAR"
"4551985410","2022-07-15T00:00:00.000","1227",,"0000","CA","202303",,"HOND","PA","BK","3456 MOTOR AVE",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4551243270","2022-07-15T00:00:00.000","525",,"0000","CA","202212",,"GMC","VN","WT","5452 ADAMS BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","6452068.32334684","55 - DOT - SOUTHERN","WHITE","VAN"
"4552033054","2022-07-15T00:00:00.000","708",,"0000","CA","202301",,"DODG","PA","GY","3200 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","6432550.73700511","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4551930902","2022-07-15T00:00:00.000","1236",,"0000","CA","10",,"FRHT","CM","WT","725 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4552033006","2022-07-15T00:00:00.000","650",,"0000","CA","202207",,"TOYT","PA","BL","3500 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","6433718.02019121","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4552033021","2022-07-15T00:00:00.000","700",,"0000","CA","202301",,"FORD","PA","BK","3420 SEPULVEDA BLVD S",,"51","21211B","BLK BIKE PATH OR LANE","93","6433351.12754683","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4552366512","2022-07-14T00:00:00.000","1144",,"0000","CA","202209",,"PORS","PA","WT","700 GRAND AVE S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4550983205","2022-07-14T00:00:00.000","1402",,"0000","CA","0",,"TOYT","PA","RD","810 FOREST AVE",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4552292695","2022-07-14T00:00:00.000","1052",,"0000","CA","202006",,"INTL","PA","YE","651 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","YELLOW","PASSENGER CAR"
"4552196305","2022-07-14T00:00:00.000","1304",,"0000","CA","202111",,"VOLK","PA","BL","12501 VENICE BL","0138B","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4552196316","2022-07-14T00:00:00.000","1305",,"0000","CA","202111",,"SUBA","PA","BL","12501 VENICE BL","0138B","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4552292706","2022-07-14T00:00:00.000","1053",,"0000","CA","202111",,"NISS","PA","SL","651 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4552340472","2022-07-14T00:00:00.000","932",,"0000","CA","6",,"TOYT","PA","RD","2405 BOULDER ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4551926610","2022-07-14T00:00:00.000","1334",,"0000","PA","0",,"OTHR","MH","BG","525 WASHINGTON BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BEIGE","MOTOR HOME"
"4551836483","2022-07-14T00:00:00.000","1238",,"0000","PA","0",,"HOND","PA","GY","700 7TH ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4551930574","2022-07-13T00:00:00.000","1119",,"0000","CA","8",,"FRHT","PA","RD","200 SPRING ST N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4551930622","2022-07-13T00:00:00.000","1154",,"0000","CA","202301",,"MERZ","PA","BL","808 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4551947982","2022-07-13T00:00:00.000","1719",,"0000","CA","202305",,"TOYT","PA","BK","2021 WILSHIRE BL",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4551997822","2022-07-13T00:00:00.000","1524",,"0000","CA","202208",,"AUDI","PA","BK","724 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4551261422","2022-07-13T00:00:00.000","1222",,"0000","CA","202210",,"VOLK","PA","GN","12511 VENICE BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GREEN","PASSENGER CAR"
"4552247685","2022-07-13T00:00:00.000","1215",,"0000","CA","0",,"HNO","CM","BK","1100 11TH ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","COMMERCIAL"
"4551222196","2022-07-12T00:00:00.000","1023",,"0000","NV","202304",,"FORD","TK","WT","1773 CRESCENT HEIGHTS BL S",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","TRUCK"
"4551623834","2022-07-12T00:00:00.000","300",,"0000","CA","202302",,"HOND","PA","WT","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4551623775","2022-07-12T00:00:00.000","240",,"0000","CA","202202",,"CHEV","PA","WT","7800 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404876.81865102","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4551623882","2022-07-12T00:00:00.000","318",,"0000","CA","202307",,"CHEV","PA","BK","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4551474104","2022-07-12T00:00:00.000","1342",,"0000","CA","0",,"FIAT","PA","YE","1375 WESTWOOD BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","YELLOW","PASSENGER CAR"
"4551624000","2022-07-12T00:00:00.000","559",,"0000","AZ","0",,"FORD","CM","WT","5300 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404806.01962689","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4551623801","2022-07-12T00:00:00.000","251",,"0000","CA","202305",,"HOND","PA","GY","7800 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404876.81865102","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4551957911","2022-07-12T00:00:00.000","1718",,"0000","CA","202206",,"KIA","PA","SL","2215 PACIFIC AV S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4551623786","2022-07-12T00:00:00.000","248",,"0000","CA","0",,"HOND","PA","WT","7800 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404876.81865102","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4552016582","2022-07-12T00:00:00.000","1229",,"0000","CA","202301",,"TOYT","PA","WT","3780 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4551761266","2022-07-12T00:00:00.000","850",,"0000","CA","202303",,"LEXS","PA","SL","806 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4551623915","2022-07-12T00:00:00.000","323",,"0000","CA","202210",,"FORD","PA","SL","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","SILVER","PASSENGER CAR"
"4551623860","2022-07-12T00:00:00.000","309",,"0000","CA","202208",,"CHEV","PA","GY","8200 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404887.81627325","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4551623790","2022-07-12T00:00:00.000","249",,"0000","CA","202209",,"DODG","PA","GY","7800 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404876.81865102","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4551623893","2022-07-12T00:00:00.000","318",,"0000","CA","202204",,"MAZD","PA","SL","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","SILVER","PASSENGER CAR"
"4551623941","2022-07-12T00:00:00.000","329",,"0000","CA","202211",,"TOYT","TK","GY","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","GREY","TRUCK"
"4551623952","2022-07-12T00:00:00.000","333",,"0000","CA","202208",,"MAZD","PA","GY","7900 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404879.65058637","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4551623812","2022-07-12T00:00:00.000","255",,"0000","CA","202305",,"CHEV","PA","BK","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4551623856","2022-07-12T00:00:00.000","305",,"0000","CA","0",,"FORD","TK","BL","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","BLUE","TRUCK"
"4551623845","2022-07-12T00:00:00.000","302",,"0000","CA","202206",,"VOLK","PA","WT","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4551692294","2022-07-12T00:00:00.000","1247",,"0000","CA","202211",,"LEXS","PA","PR","3730 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","PURPLE","PASSENGER CAR"
"4551623926","2022-07-12T00:00:00.000","327",,"0000","CA","0",,"UNK","TR","OT","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","OTHER","TRAILER"
"4551623871","2022-07-12T00:00:00.000","311",,"0000","CA","202210",,"DODG","PA","GY","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4551623823","2022-07-12T00:00:00.000","257",,"0000","CA","202305",,"CHEV","TK","WT","8100 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404885.33211233","53 - DOT - VALLEY","WHITE","TRUCK"
"4551594670","2022-07-12T00:00:00.000","1632",,"0000","PA","201710",,"TOYT","PA","TN","1800 SILVER LAKE BL",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","TAN","PASSENGER CAR"
"4551610066","2022-07-12T00:00:00.000","1521",,"0000","CA","202207",,"UNK","PA","WT","5100 WOODMAN AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4551294602","2022-07-12T00:00:00.000","1502",,"0000","CA","0",,"GMC","PA","WT","14315 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4552016571","2022-07-12T00:00:00.000","1227",,"0000","CA","202303",,"CHEV","PU","GY","3780 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PICK-UP TRUCK"
"4551294613","2022-07-12T00:00:00.000","1506",,"0000","CA","0",,"GMC","PA","WT","14315 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4552088785","2022-07-11T00:00:00.000","1124",,"0000","CA","202207",,"NISS","PA","SL","2401 BOULDER ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4551623576","2022-07-11T00:00:00.000","453",,"0000","CA","202208",,"NISS","PA","GY","7000 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404855.57780608","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4551623624","2022-07-11T00:00:00.000","523",,"0000","CA","202207",,"HYUN","PA","SL","6600 RESEDA BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6399565.49897256","53 - DOT - VALLEY","SILVER","PASSENGER CAR"
"4551623580","2022-07-11T00:00:00.000","456",,"0000","CA","202208",,"HOND","PA","WT","7000 WHITE OAK AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6404855.57780608","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4551895670","2022-07-11T00:00:00.000","913",,"0000","CA","202303",,"LEXS","PA","SL","806 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4551623613","2022-07-11T00:00:00.000","515",,"0000","CA","202305",,"DODG","PA","RD","6600 RESEDA BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6399565.49897256","53 - DOT - VALLEY","RED","PASSENGER CAR"
"4552140600","2022-07-11T00:00:00.000","1319",,"0000","CA","0",,"GMC","PA","BK","17806 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4551623532","2022-07-11T00:00:00.000","228",,"0000","CA","202302",,"HOND","PA","GY","6831 WINNETKA AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","6389006.29122452","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4552140611","2022-07-11T00:00:00.000","1321",,"0000","CA","202211",,"HOND","PA","GY","17806 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4552140596","2022-07-11T00:00:00.000","1318",,"0000","NV","202210",,"CHEV","PA","BK","17818 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4551623646","2022-07-11T00:00:00.000","527",,"0000","CA","202209",,"HOND","PA","BK","6600 RESEDA BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6399565.49897256","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4551275002","2022-07-11T00:00:00.000","1117",,"0000","CA","202212",,"MERZ","PA","BL","647 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4551623591","2022-07-11T00:00:00.000","506",,"0000","CA","202207",,"TSMR","PA","BK","6600 RESEDA BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6399565.49897256","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4551797843","2022-07-10T00:00:00.000","46",,"0000","CA","202303",,"CHEV","PA","WT","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","6485461.48615474","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4551797854","2022-07-10T00:00:00.000","49",,"0000","CA","0",,"OTHR","TK","WT","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","6485461.48615474","56 - DOT - CENTRAL","WHITE","TRUCK"
"4551924834","2022-07-10T00:00:00.000","2100",,"0000","CA","202306",,"TOYT","PA","WT","1375 WESTWOOD BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4551296805","2022-07-10T00:00:00.000","1036",,"0000","CA","202209",,"HOND","PA","GY","1235 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
