"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4326410546","2018-02-23T00:00:00.000","1117",,,"CA",,"CADI","PA","RD","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4327925243","2018-03-13T00:00:00.000","1333",,,"CA",,"PORS","PA","BK","00E WESTMINSTER AVE","00903","51","80.69B","NO PARKING","73","99999","99999"
"4327925254","2018-03-13T00:00:00.000","1334",,,"CA",,"KIA","PA","BK","00E WESTMINSTER AVE","00903","51","80.69B","NO PARKING","73","99999","99999"
"4328022145","2018-03-21T00:00:00.000","1504",,,"CA",,"VOLV","PA","WT","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4329580813","2018-03-29T00:00:00.000","1507",,,"CA",,"TOYT","PA","GY","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4326329545","2018-04-02T00:00:00.000","1558",,,"CA",,"CHEV","PA","BK","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4329405006","2018-04-20T00:00:00.000","1201",,,"CA",,"BMW","PA","WT","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4330632062","2018-04-15T00:00:00.000","1245",,,"CA",,"VOLK","PA","GY","00E WESTMINSTER AVE","00202","51","80.56E4+","RED ZONE","93","99999","99999"
"4330659734","2018-04-27T00:00:00.000","1310",,,"NV",,"FORD","PA","BL","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4333576203","2018-06-22T00:00:00.000","1150",,,"CA",,"FORD","CM","WT","00E WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4333576214","2018-06-22T00:00:00.000","1151",,,"CA",,"FORD","CM","WT","00E WESTMINSTER AVE","00903","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4317206493","2017-10-05T00:00:00.000","1411",,,"CA",,"FORD","CM","BL","00E WESTMINSTER AVENUE","907R","51","80.69B","NO PARKING","73","99999","99999"
"4317206353","2017-10-05T00:00:00.000","1244",,,"CA",,"FORD","CM","WT","00E WESTMINSTER CT","907R","51","80.69B","NO PARKING","73","6417674.001058","1818538.749875"
"4320402306","2017-11-07T00:00:00.000","1305",,,"CA",,"JEEP","PA","GY","00E WESTMINSTER CT","907R","51","80.69B","NO PARKING","73","6417674.001058","1818538.749875"
"4320402310","2017-11-07T00:00:00.000","1306",,,"CA",,"JEEP","PA","GY","00E WESTMINSTER CT","907R","51","5204A-","DISPLAY OF TABS","25","6417674.001058","1818538.749875"
"4325023533","2018-02-05T00:00:00.000","1700",,,"CA",,"MERZ","PA","BK","00E WESTMINSTER CT","00903","51","80.69B","NO PARKING","73","6417674.001058","1818538.749875"
"4314749611","2017-08-14T00:00:00.000","1221",,,"CA",,"HD","MC","BK","00E ZEPHYR CT","907R","51","80.61","STANDNG IN ALLEY","68","6418123.175295","1818134.114561"
"4313452290","2017-07-22T00:00:00.000","941",,,"FL",,"KIA","PA","BK","00 FLEET ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6420935.489649","1813930.039108"
"4314826515","2017-08-19T00:00:00.000","708",,,"CA",,"MNNI","PA","WT","00 FLEET ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6420935.489649","1813930.039108"
"4314826526","2017-08-19T00:00:00.000","711",,,"MI",,"FORD","PA","WT","00 FLEET ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6420935.489649","1813930.039108"
"4317167326","2017-09-14T00:00:00.000","1559",,,"UT",,"DODG","PA","WT","00 FLEET ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6420935.489649","1813930.039108"
"4317954970","2017-10-05T00:00:00.000","1333",,,"CA",,"MERZ","PA","BL","00 FLEET ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6420935.489649","1813930.039108"
"4317954981","2017-10-05T00:00:00.000","1335",,,"CA",,"MERZ","PA","BL","00 FLEET ST","906R","51","5204A-","DISPLAY OF TABS","25","6420935.489649","1813930.039108"
"4318758102","2017-10-31T00:00:00.000","1252",,,"CA",,"FORD","PA","WT","00 FLEET ST","906R","51","22514","FIRE HYDRANT","68","6420935.489649","1813930.039108"
"4328250651","2018-03-15T00:00:00.000","1151",,,"CA",,"NISS","PA","SL","00 FLEET ST","00905","51","5204A-","DISPLAY OF TABS","25","6420935.489649","1813930.039108"
"4329020846","2018-03-24T00:00:00.000","1130",,,"CA",,"HOND","PA","GY","00 FLEET ST","00301","51","22502A","18 IN. CURB/2 WAY","63","6420935.489649","1813930.039108"
"4313452356","2017-07-22T00:00:00.000","1047",,,"CA",,"BUIC","PA","BN","00 HORIZON AVE","906R","51","80.56E4+","RED ZONE","93","6417754.403555","1818296.709289"
"4313452360","2017-07-22T00:00:00.000","1049",,,"CA",,"FORD","VN","WT","00 HORIZON AVE","906R","51","80.69A+","STOP/STAND PROHIBIT","93","6417754.403555","1818296.709289"
"4330852525","2018-04-25T00:00:00.000","1653",,,"CA",,"DODG","VN","WT","00 HORIZON AVE","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6417754.403555","1818296.709289"
"4331052950","2018-04-23T00:00:00.000","1316",,,"CA",,"VOLK","PA","GY","00 HORIZON AVE","00102","51","80.56E4+","RED ZONE","93","6417754.403555","1818296.709289"
"4335636023","2018-06-26T00:00:00.000","1212",,,"CA",,"TOYT","PA","WT","00 HORIZON AVE","00905","51","80.56E4+","RED ZONE","93","6417754.403555","1818296.709289"
"4331556003","2018-05-20T00:00:00.000","1252",,,"CA",,"CHEV","PA","OT","00 HORIZON CT","00202","51","80.56E4+","RED ZONE","93","6417983.117887001","1818326.562984"
"4323133544","2017-12-29T00:00:00.000","730",,,"CA",,"FORD","TK","WT","00 HURRICANE ST","161R","51","80.69AA+","NO STOP/STAND","93","6421207.805827","1813546.659304"
"4313879802","2017-08-03T00:00:00.000","1321",,,"CA",,"DODG","CM","WT","00 IRONSIDES ST","906R","51","22500H","DOUBLE PARKING","68","6421439.872032","1813422.512514"
"4319686103","2017-11-14T00:00:00.000","1233",,,"CA",,"CHEV","PA","WT","00 IRONSIDES ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421439.872032","1813422.512514"
"4320572631","2017-11-17T00:00:00.000","1235",,,"CA",,"DODG","PA","GY","00 IRONSIDES ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421439.872032","1813422.512514"
"4323739615","2018-01-02T00:00:00.000","1139",,,"CA",,"JEEP","PA","SL","00 IRONSIDES ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421439.872032","1813422.512514"
"4316927930","2017-09-29T00:00:00.000","1232",,,"CA",,"TOYT","PA","SL","00 JIB ST","906R","51","80.56E4+","RED ZONE","93","6421552.894277","1813214.557793"
"4316927941","2017-09-29T00:00:00.000","1234",,,"CA",,"TOYT","PA","SL","00 JIB ST","906R","51","5200","DISPLAY OF PLATES","25","6421552.894277","1813214.557793"
"4325140234","2018-01-22T00:00:00.000","1335",,,"CA",,"FORD","PU","GN","00 JIB ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421552.894277","1813214.557793"
"4330852433","2018-04-25T00:00:00.000","1505",,,"CA",,"CHEV","PA","BK","00 JIB ST","00905","51","22502A","18 IN. CURB/2 WAY","63","6421552.894277","1813214.557793"
"4310927633","2017-07-02T00:00:00.000","1005",,,"CA",,"TOYT","PA","RD","00 KETCH ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421671.442068","1813010.38043"
"4313354684","2017-08-11T00:00:00.000","940",,,"CA",,"MERZ","PA","MR","00 KETCH ST","906R","51","5204A-","DISPLAY OF TABS","25","6421671.442068","1813010.38043"
"4316846192","2017-09-12T00:00:00.000","1130",,,"CA",,"FORD","PU","BN","00 KETCH ST","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6421671.442068","1813010.38043"
"4317813415","2017-10-02T00:00:00.000","1027",,,"CA",,"CHEV","PU","SL","00 KETCH ST","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6421671.442068","1813010.38043"
"4321088704","2017-11-27T00:00:00.000","1044",,,"CA",,"FORD","PA","WT","00 KETCH ST","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6421671.442068","1813010.38043"
"4321088715","2017-11-27T00:00:00.000","1047",,,"CA",,"FORD","PU","BN","00 KETCH ST","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6421671.442068","1813010.38043"
"4322738221","2017-12-11T00:00:00.000","1030",,,"NV",,"NISS","PA","GY","00 KETCH ST","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6421671.442068","1813010.38043"
"4312763114","2017-07-25T00:00:00.000","1206",,,"CA",,"DODG","PU","WT","00 LIGHTHOUSE ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421796.204186","1812807.434125"
"4313879791","2017-08-03T00:00:00.000","1303",,,"CA",,"CHEV","CM","WT","00 LIGHTHOUSE ST","906R","51","22500H","DOUBLE PARKING","68","6421796.204186","1812807.434125"
"4323739604","2018-01-02T00:00:00.000","1135",,,"CA",,"SUBA","PA","GY","00 LIGHTHOUSE ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6421796.204186","1812807.434125"
"4326455836","2018-02-24T00:00:00.000","1027",,,"CA",,"TOYT","PA","SL","00 LIGHTHOUSE ST","309W","51","22502A","18 IN. CURB/2 WAY","63","6421796.204186","1812807.434125"
"4316333280","2017-09-05T00:00:00.000","1721",,,"CA",,"CADI","PA","BK","00 MARKET ST","00903","51","80.56E4+","RED ZONE","93","6417946.518521","1818150.960153"
"4316784592","2017-09-09T00:00:00.000","1221",,,"CA",,"LEXS","PA","SL","00 MARKET ST","308W","51","22502A","18 IN. CURB/2 WAY","63","6417946.518521","1818150.960153"
"4319329733","2017-10-31T00:00:00.000","1352",,,"CA",,"DODG","PA","SL","00 MARKET ST","00903","51","5204A-","DISPLAY OF TABS","25","6417946.518521","1818150.960153"
"4320705244","2017-11-18T00:00:00.000","958",,,"CA",,"TOYT","PA","RD","00 MARKET ST","00303","51","80.56E4+","RED ZONE","93","6417946.518521","1818150.960153"
"4321736053","2017-12-04T00:00:00.000","1159",,,"CA",,"MERZ","PA","BK","00 MARKET ST","906R","51","80.69A+","STOP/STAND PROHIBIT","93","6417946.518521","1818150.960153"
"4326647592","2018-02-23T00:00:00.000","1230",,,"CA",,"TSMR","PA","BK","00 MARKET ST","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6417946.518521","1818150.960153"
"4326647603","2018-02-23T00:00:00.000","1233",,,"CA",,"TSMR","PA","BK","00 MARKET ST","00905","51","5200","DISPLAY OF PLATES","25","6417946.518521","1818150.960153"
"4334122542","2018-06-06T00:00:00.000","1248",,,"CA",,"TOYT","PA","GY","00 MARKET ST","00903","51","22500F","PARKED ON SIDEWALK","68","6417946.518521","1818150.960153"
"4316927963","2017-09-29T00:00:00.000","1324",,,"CA",,"ACUR","PA","SL","00 MARKET ST E","906R","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4311365520","2017-07-18T00:00:00.000","1544",,,"CA",,"FORD","CM","WT","00 MAST ST","907R","51","80.56E4+","RED ZONE","93","6421917.446965","1812606.463416"
"4327378974","2018-03-05T00:00:00.000","1654",,,"FL",,"CHEV","PA","WT","00 MAST ST","00902","51","80.56E4+","RED ZONE","93","6421917.446965","1812606.463416"
"4333392490","2018-05-31T00:00:00.000","1140",,,"CA",,"INFI","PA","WT","00 MAST ST","00905","51","5204A-","DISPLAY OF TABS","25","6421917.446965001","1812606.463416"
"4331555970","2018-05-20T00:00:00.000","1218",,,"CA",,"TOYT","PU","RD","00 NAVY CT","00202","51","80.61","STANDNG IN ALLEY","68","6415895.354522","1821182.007781"
"4315900945","2017-09-17T00:00:00.000","529",,,"CA",,"JEEP","PA","WT","00 NAVY ST","00202","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.041843","1821174.697966"
"4325166215","2018-01-19T00:00:00.000","1124",,,"CA",,"CHRY","PA","SL","00 NAVY ST","906R","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.041843","1821174.697966"
"4329715390","2018-04-20T00:00:00.000","1322",,,"CA",,"BMW","PA","BL","00 NAVY ST","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.041843","1821174.697966"
"4333515955","2018-06-11T00:00:00.000","1612",,,"CA",,"HOND","MC","BK","00 NAVY ST","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.041843","1821174.697966"
"4335636082","2018-06-26T00:00:00.000","1321",,,"CA",,"NISS","PU","WT","00 NAVY ST","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6415674.041843","1821174.697966"
"4328701624","2018-04-18T00:00:00.000","1643",,,"UT",,"NISS","PA","SL","00 NAVY ST E","00905","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4328701635","2018-04-18T00:00:00.000","1646",,,"OK",,"DODG","PA","BL","00 NAVY ST E","00905","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4313879780","2017-08-03T00:00:00.000","1252",,,"CA",,"MERZ","PA","WT","00 NORTHSTAR ST","906R","51","5204A-","DISPLAY OF TABS","25","6422030.5851","1812400.224086"
"4326587543","2018-03-02T00:00:00.000","1304",,,"CA",,"MNNI","PA","BL","00 NORTHSTAR ST","00905","51","5204A-","DISPLAY OF TABS","25","6422030.5851","1812400.224086"
"4312248813","2017-07-02T00:00:00.000","637",,,"CA",,"KIA","PA","WT","00 NORTHSTAR STREET","502A","51","22502A","18 IN. CURB/2 WAY","63","6422030.5851","1812400.224086"
"4333927592","2018-06-14T00:00:00.000","1114",,,"CA",,"VOLK","PA","SL","00 NORTH VENICE BLVD","00131","51","80.56E4+","RED ZONE","93","6418770.7680709995","1816983.97978"
"4313047561","2017-07-19T00:00:00.000","1244",,,"CA",,"CHEV","PU","SL","00 OCEAN WAY","00155","51","80.69B","NO PARKING","73","99999","99999"
"4320251445","2017-11-22T00:00:00.000","1151",,,"CA",,"TOYT","PU","WT","00 OCEAN WAY","00155","51","80.69B","NO PARKING","73","99999","99999"
"4320251456","2017-11-22T00:00:00.000","1154",,,"CA",,"TOYT","PU","WT","00 OCEAN WAY","00155","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4320251530","2017-11-22T00:00:00.000","1228",,,"CA",,"TOYT","PU","WT","00 OCEAN WAY","00155","51","80.69B","NO PARKING","73","99999","99999"
"4334361975","2018-06-25T00:00:00.000","1006",,,"CA",,"DODG","PU","GY","00 OCEAN WAY","00155","51","80.69B","NO PARKING","73","99999","99999"
"4334361986","2018-06-25T00:00:00.000","1009",,,"CA",,"CHEV","PU","GY","00 OCEAN WAY","00155","51","80.69B","NO PARKING","73","99999","99999"
"4334361990","2018-06-25T00:00:00.000","1011",,,"CA",,"FORD","PU","WT","00 OCEAN WAY","00155","51","80.69B","NO PARKING","73","99999","99999"
"4325582236","2018-01-24T00:00:00.000","2238",,,"NM",,"JEEP","PA","GY","00 OZONE AVE","501R","51","80.69B","NO PARKING","73","6415873.982662","1821000.389604"
"4314139476","2017-08-22T00:00:00.000","1626",,,"CA",,"DODG","VN","BK","00 OZONE AVE E","00906","51","80.56E4+","RED ZONE","93","99999","99999"
"4316089396","2017-09-18T00:00:00.000","1229",,,"CA",,"HOND","PA","WT","00 PALOMA AVE","00903","51","80.69B","NO PARKING","73","6416356.743125","1820236.874744"
"4331555992","2018-05-20T00:00:00.000","1239",,,"CA",,"KIA","PA","WT","00 PALOMA CT","00202","51","80.61","STANDNG IN ALLEY","68","99999","99999"
"4326412786","2018-02-20T00:00:00.000","1230",,,"CA",,"TOYT","PA","BK","00 QUARTERDECK ST","00905","51","22502A","18 IN. CURB/2 WAY","63","6422358.209339","1811773.067994"
"4326455825","2018-02-24T00:00:00.000","1023",,,"CA",,"TOYT","PA","RD","00 QUARTERDECK ST","309W","51","22502A","18 IN. CURB/2 WAY","63","6422358.209339","1811773.067994"
"4328275766","2018-03-17T00:00:00.000","1059",,,"CA",,"NISS","PU","GY","00 QUARTERDECK ST","00309","51","80.69AP+","NO STOP/STANDING","93","6422358.209339","1811773.067994"
"4330872755","2018-04-30T00:00:00.000","1326",,,"CA",,"FORD","PU","GN","00 QUARTERDECK ST","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6422358.209339","1811773.067994"
"4329020916","2018-03-24T00:00:00.000","1244",,,"CA",,"FORD","PA","SL","00 ROSE AVE","00301","51","80.56E4+","RED ZONE","93","6416019.41255389","1820766.83741247"
"4329562635","2018-04-25T00:00:00.000","1253",,,"CA",,"MERZ","VN","SL","00 ROSE AVE","00102","51","80.56E4+","RED ZONE","93","6416019.412554","1820766.837412"
"4332297115","2018-05-17T00:00:00.000","2143",,,"NV",,"HYUN","PA","RD","00 ROSE AVE","00204","51","80.56E4+","RED ZONE","93","6416019.4125540005","1820766.837412"
"4315375783","2017-09-14T00:00:00.000","1309",,,"CA",,"DODG","PA","WT","00 SOUTH VENICE BLVD","00903","51","80.56E4+","RED ZONE","93","6418909.021917","1816792.271192"
"4319330363","2017-11-20T00:00:00.000","1231",,,"CA",,"ACUR","PA","BK","00 SOUTH VENICE BLVD","00408","51","5204A-","DISPLAY OF TABS","25","6418909.021917","1816792.271192"
"4323142913","2018-01-12T00:00:00.000","1832",,,"CA",,"SUZI","PA","SL","00 SOUTH VENICE BLVD","00204","51","80.56E4+","RED ZONE","93","6418909.021917","1816792.271192"
"4331391746","2018-05-06T00:00:00.000","828",,,"CA",,"FORD","PA","BK","00 SOUTH VENICE BLVD","00201","51","80.56E4+","RED ZONE","93","6418909.0219169995","1816792.2711919998"
"4313050206","2017-07-17T00:00:00.000","1532",,,"CA",,"HOND","PA","WT","00 SPEEDWAY","00903","51","80.69B","NO PARKING","73","99999","99999"
"4313050210","2017-07-17T00:00:00.000","1534",,,"CA",,"HOND","PA","WT","00 SPEEDWAY","00903","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4329015913","2018-04-27T00:00:00.000","1219",,,"CA",,"LEXS","PA","WT","00 TOPSAIL ST","00905","51","80.69A+","STOP/STAND PROHIBIT","93","6422742.714783","1811181.025471"
"4311365516","2017-07-18T00:00:00.000","1540",,,"CA",,"CHEV","PA","GY","00 UNION JACK ST","907R","51","22502E","18 IN. CURB/1 WAY","63","6422859.73741833","1810977.05802161"
"4322187472","2017-12-17T00:00:00.000","1146",,,"CA",,"TOYT","PA","BK","00 VIRGINIA CT","00202","51","80.69B","NO PARKING","73","6419069.56016227","1816762.7688082"
"4317666091","2017-09-20T00:00:00.000","1151",,,"CA",,"FORD","PA","BK","00 VOYAGE ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6422976.77536","1810776.003128"
"4317666102","2017-09-20T00:00:00.000","1154",,,"CA",,"FORD","PA","BK","00 VOYAGE ST","906R","51","5200","DISPLAY OF PLATES","25","6422976.77536","1810776.003128"
"4317666113","2017-09-20T00:00:00.000","1155",,,"CA",,"TOYT","PA","BK","00 VOYAGE ST","906R","51","22502A","18 IN. CURB/2 WAY","63","6422976.77536","1810776.003128"
"4334765584","2018-06-22T00:00:00.000","1731",,,"CA",,"AUDI","PA","SL","00 VOYAGE ST","00204","51","22502E","18 IN. CURB/1 WAY","63","6422976.775359999","1810776.0031279998"
"4334765595","2018-06-22T00:00:00.000","1732",,,"CA",,"AUDI","PA","SL","00 VOYAGE ST","00204","51","5200","DISPLAY OF PLATES","25","6422976.775359999","1810776.0031279998"
"4319506516","2017-10-26T00:00:00.000","207","7",,"CA",,"MERZ","PA","SL","00 WARNER DR","504A","51","80.58L","PREFERENTIAL PARKING","68","99999","99999"
"4320973075","2017-11-30T00:00:00.000","1704",,,"CA",,"CHEV","PA","BK","00 WAVE CREST AVE","906R","51","80.56E4+","RED ZONE","93","6417340.887352","1818868.20758"
"4327127700","2018-03-22T00:00:00.000","1128",,,"CA",,"MERZ","PA","GY","00 WAVE CREST AVE","00905","51","80.56E4+","RED ZONE","93","6417340.887352","1818868.20758"
"4313359503","2017-08-09T00:00:00.000","1623",,,"CA",,"KIA","PA","SL","00 WESTMINSTER AVE","00906","51","80.56E4+","RED ZONE","93","99999","99999"
"4314285570","2017-08-14T00:00:00.000","1619",,,"CA",,"JEEP","PA","BK","00 WESTMINSTER AVE","00906","51","80.56E4+","RED ZONE","93","99999","99999"
"4314609456","2017-09-22T00:00:00.000","1524",,,"CA",,"TOYT","PA","WT","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4316333210","2017-09-05T00:00:00.000","1531",,,"CA",,"TOYT","PA","GY","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4317708732","2017-09-28T00:00:00.000","1500",,,"CA",,"CHEV","PA","RD","00 WESTMINSTER AVE","00906","51","80.56E4+","RED ZONE","93","99999","99999"
"4318733985","2017-10-20T00:00:00.000","1327",,,"CA",,"FORD","PA","BK","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4319302024","2017-11-01T00:00:00.000","1519",,,"CA",,"CHEV","PA","GY","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4319329781","2017-10-31T00:00:00.000","1629",,,"AZ",,"HYUN","PA","GY","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4319548612","2017-10-30T00:00:00.000","1217",,,"CA",,"NISS","PA","BK","00 WESTMINSTER AVE","00903","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4320161182","2017-11-07T00:00:00.000","1304",,,"CO",,"TOYT","PA","BK","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4320572616","2017-11-17T00:00:00.000","1200",,,"CA",,"TOYT","PA","BL","00 WESTMINSTER AVE","906R","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4325009511","2018-01-22T00:00:00.000","1513",,,"CA",,"TOYT","PA","GN","00 WESTMINSTER AVE","00903","51","80.56E4+","RED ZONE","93","99999","99999"
"4325420116","2018-01-24T00:00:00.000","1613",,,"CA",,"NISS","PA","GY","00 WESTMINSTER AVE","907R","51","80.56E4+","RED ZONE","93","99999","99999"
"4327522474","2018-02-25T00:00:00.000","1435",,,"IA",,"NISS","PA","BN","00 WESTMINSTER AVE","00201","51","80.56E4+","RED ZONE","93","99999","99999"
"4328274775","2018-03-12T00:00:00.000","1003",,,"CA",,"FORD","PU","GY","00 WESTMINSTER AVE","161R","51","80.69B","NO PARKING","73","99999","99999"
"4329553513","2018-04-01T00:00:00.000","918",,,"CA",,"INFI","PA","BK","00 WESTMINSTER AVE","00201","51","80.56E4+","RED ZONE","93","99999","99999"
"4329553546","2018-04-01T00:00:00.000","932",,,"CA",,"FORD","PA","GO","00 WESTMINSTER AVE","00201","51","80.69B","NO PARKING","73","99999","99999"
"4330997086","2018-04-22T00:00:00.000","1218",,,"CA",,"MNNI","PA","OR","00 WESTMINSTER AVE","00202","51","80.56E4+","RED ZONE","93","99999","99999"
"4331512883","2018-05-04T00:00:00.000","1157",,,"CA",,"FORD","PA","OT","00 WESTMINSTER AVE","00905","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4331512894","2018-05-04T00:00:00.000","1200",,,"CA",,"FIAT","PA","GY","00 WESTMINSTER AVE","00905","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4332715833","2018-05-17T00:00:00.000","1625",,,"CA",,"MERZ","PA","BK","00 WESTMINSTER AVE","00905","51","80.69A+","STOP/STAND PROHIBIT","93","99999","99999"
"4318961986","2017-11-07T00:00:00.000","1651",,,"CA",,"JEEP","PA","GY","00 WESTMINSTER AVE E","906R","51","80.56E4+","RED ZONE","93","99999","99999"
"4326803084","2018-02-26T00:00:00.000","1355",,,"CA",,"NISS","PA","WT","00 WESTMINSTER AVE E","00905","51","80.56E4+","RED ZONE","93","99999","99999"
"4330872733","2018-04-30T00:00:00.000","1232",,,"CA",,"NISS","PA","SL","00 WESTMINSTER AVE E","00905","51","80.56E4+","RED ZONE","93","99999","99999"
"4316884386","2017-09-21T00:00:00.000","1140",,,"CA",,"FORD","PU","WT","00 WINDWARD AVE","906R","51","80.56E1","WHITE ZONE","58","6418098.924771","1817941.34908"
"4331241611","2018-05-11T00:00:00.000","830",,,"AZ",,"DODG","PA","SL","00 WINDWARD AVE","00905","51","80.56E1","WHITE ZONE","58","6418098.924771","1817941.3490799998"
"4331849874","2018-05-10T00:00:00.000","1705",,"1553.0","CA",,"AUDI","PA","GY","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849885","2018-05-10T00:00:00.000","1708",,"1553.0","CA",,"TOYT","PA","MR","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849896","2018-05-10T00:00:00.000","1709",,"1553.0","CA",,"TOYT","PA","SL","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849900","2018-05-10T00:00:00.000","1710",,"1553.0","AZ",,"CHEV","PA","WT","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849911","2018-05-10T00:00:00.000","1713",,"1553.0","CA",,"MNNI","PA","WT","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849922","2018-05-10T00:00:00.000","1715",,"1553.0","CA",,"NISS","PA","BK","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849933","2018-05-10T00:00:00.000","1720",,"1553.0","CA",,"MERZ","PA","WT","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4331849944","2018-05-10T00:00:00.000","1722",,"1553.0","CA",,"TOYT","PA","BL","00 WINDWARD AVE","907R","51","80.69C","PARKED OVER TIME LIMIT","58","6418098.924771","1817941.3490799998"
"4321030825","2017-11-23T00:00:00.000","1641",,,"CA",,"FORD","PA","BK","01253 HILLHAVEN AVE","00316","53","22514","FIRE HYDRANT","68","99999","99999"
"4325047182","2018-02-01T00:00:00.000","1222",,,"CA",,"GMC","PA","BK","!015 GAYLEY AVE","00401","51","5204A-","DISPLAY OF TABS","25","99999","99999"
"4331369733","2018-05-03T00:00:00.000","42",,,"CA",,"HOND","PA","RD","01 64TH AVENUE","501R","51","80.69B","NO PARKING","73","6424314.63656281","1808497.23231228"
"4324025064","2017-12-28T00:00:00.000","1249",,,"CA",,"CADI","PA","BK","01 64TH ST E","139B","51","80.69BS","NO PARK/STREET CLEAN","73","6424314.63656281","1808497.23231228"
"4329136641","2018-04-10T00:00:00.000","204",,,"CA",,"HOND","PA","RD","01 64TH ST W","501R","51","80.69A+","STOP/STAND PROHIBIT","93","6424314.63656281","1808497.23231228"
"4334590724","2018-06-14T00:00:00.000","827",,,"CA",,"MAZD","PA","GY","01816 CAMARILLO ST","00356","53","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4332508493","2018-05-10T00:00:00.000","2052",,,"CA",,"NISS","PA","GY","0193 4TH AVE","00203","51","80.56E3","GREEN ZONE","58","99999","99999"
"4332508515","2018-05-10T00:00:00.000","2121",,,"CA",,"TOYT","PA","WT","0193 4TH AVE","00203","51","88.64A","TIME LIMIT/CITY LOT","63","99999","99999"
"4332508526","2018-05-10T00:00:00.000","2123",,,"CA",,"ACUR","PA","GY","0193 4TH AVE","00203","51","88.64A","TIME LIMIT/CITY LOT","63","99999","99999"
