"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4299239103","2016-12-31T00:00:00.000","1114","BF179",,"CA",,"HOND","PA","BK","7500 MELROSE AV","00469","54","88.13B+","METER EXP.","63","6454710.57241","1853005.765452"
"4299239114","2016-12-31T00:00:00.000","1117","BF178",,"CA",,"BMW","PA","RD","7500 MELROSE AV","00469","54","88.13B+","METER EXP.","63","6454710.57241","1853005.765452"
"4299239140","2016-12-31T00:00:00.000","1125","BF166",,"CA",,"TOYT","PA","SL","601 STANLEY AV N","00469","54","88.13B+","METER EXP.","63","6453764.098044","1852344.950038"
"4299239151","2016-12-31T00:00:00.000","1134","BF196",,"CA",,"TOYT","PA","GY","7500 MELROSE AVE","00469","54","88.13B+","METER EXP.","63","6454710.57241","1853005.765452"
"4299239173","2016-12-31T00:00:00.000","1144","LM325",,"CA",,"TOYT","PA","BL","7400 MELROSE AV","00469","54","88.13B+","METER EXP.","63","6455352.138788","1852986.413276"
"4299239184","2016-12-31T00:00:00.000","1151","LM353",,"TX",,"FORD","PA","SL","601 POINSETTIA PL N","00469","54","88.13B+","METER EXP.","63","6456094.211921","1852349.151538"
"4299239221","2016-12-31T00:00:00.000","1303","40",,"CA",,"FORD","PA","BL","839 NORTH MANSFIELD AVENUE","00469","54","80.58L","PREFERENTIAL PARKING","68","6458529.55832","1853844.887777"
"4299239232","2016-12-31T00:00:00.000","1320",,,"CO",,"FORD","PA","BK","7042 1/2 HOLLYWOOD BOULEVARD","00469","54","80.56E4+","RED ZONE","93","6457772.865265","1859519.025272"
"4299239254","2016-12-31T00:00:00.000","1324",,,"CA",,"KIA","PA","BK","7042 1/2 HOLLYWOOD BOULEVARD","00469","54","80.56E4+","RED ZONE","93","6457772.865265","1859519.025272"
"4299239276","2016-12-31T00:00:00.000","1410",,,"OR",,"KIA","PA","BK","1635 NORTH ORANGE DRIVE","00469","54","22500I-","PARKED IN BUS ZONE","293","6458312.39214","1859071.165548"
"4299439082","2016-12-31T00:00:00.000","1720","VW1912",,"CA",,"TOYT","PA","BK","3000 5TH ST W","00403","54","88.13B+","METER EXP.","63","6475557.037045","1846231.863424"
"4299439093","2016-12-31T00:00:00.000","1723",,,"CA",,"FORD","PA","WT","500 COMMONWEALTH AV S","00403","54","80.56E4+","RED ZONE","93","6475147.255891","1846230.841667"
"4299439115","2016-12-31T00:00:00.000","1728","VW535A",,"CA",,"HOND","PA","GY","601 COMMONWEALTH AV S","00403","54","88.13B+","METER EXP.","63","6475150.264491","1845690.774901"
"4299439126","2016-12-31T00:00:00.000","1730","VW538",,"CA",,"NISS","PA","GN","601 COMMONWEALTH AV S","00403","54","88.13B+","METER EXP.","63","6475150.264491","1845690.774901"
"4299439174","2016-12-31T00:00:00.000","1815",,,"CA",,"FORD","PA","GO","335 CORONADO ST S","00403","54","80.56E4+","RED ZONE","93","6477295.609027","1846081.684406"
"4299439185","2016-12-31T00:00:00.000","1822",,,"CA",,"TOYT","PA","BL","2600 3RD ST W","00403","54","22500F","PARKED ON SIDEWALK","68","6477456.428003","1846383.036397"
"4299439200","2016-12-31T00:00:00.000","1825",,,"CA",,"DODG","PA","BL","2600 3RD ST W","00403","54","22500F","PARKED ON SIDEWALK","68","6477456.428003","1846383.036397"
"4299439211","2016-12-31T00:00:00.000","1826",,,"CA",,"MITS","PA","GO","2600 3RD ST W","00403","54","22500F","PARKED ON SIDEWALK","68","6477456.428003","1846383.036397"
"4299439244","2016-12-31T00:00:00.000","2044",,,"CA",,"DODG","PA","RD","3530 7TH ST W","00403","54","80.56E4+","RED ZONE","93","6469538.827607","1844247.915997"
"4299439255","2016-12-31T00:00:00.000","2103","36",,"CA",,"HOND","PA","GY","744 SYCAMORE AVE S","00403","54","80.58L","PREFERENTIAL PARKING","68","6457731.520095","1844916.686094"
"4299439281","2016-12-31T00:00:00.000","2201",,,"CA",,"NISS","PA","WT","1025 SERRANO AVE N","00403","54","22500H","DOUBLE PARKING","68","6468879.260708","1841506.933461"
"4299439292","2016-12-31T00:00:00.000","2203",,,"CA",,"LEXS","PA","BK","1025 A/F SERRANO AVE N","00403","54","22500F","PARKED ON SIDEWALK","68","99999","99999"
"4299497926","2016-12-31T00:00:00.000","904",,,"CA",,"SUBA","PA","SL","900 ORANGE GROVE AVE","00107","51","5204A-","DISPLAY OF TABS","25","6452052.891123","1844343.334285"
"4299497941","2016-12-31T00:00:00.000","912","MM563",,"CA",,"NISS","PA","BK","701 ORANGE GROVE AV S","00107","51","88.13B+","METER EXP.","63","6452451.187474","1845440.94573"
"4299497963","2016-12-31T00:00:00.000","1016","PR703",,"CA",,"TOYT","PA","WT","5800 PICO BL W","00107","51","88.13B+","METER EXP.","63","6450899.785873","1841258.538854"
"4299497974","2016-12-31T00:00:00.000","1119","PB270",,"CA",,"TOYT","PA","WT","1400 STANLEY AV S","00107","51","88.13B+","METER EXP.","63","6452246.644948","1840861.360951"
"4299498000","2016-12-31T00:00:00.000","1155","MM96",,"CA",,"CHEV","PA","BL","701 BURNSIDE AV","00107","51","88.13B+","METER EXP.","63","6455838.119003","1845229.918832"
"4299516874","2016-12-31T00:00:00.000","944",,,"CA",,"JEEP","PA","GY","1568 FAIRFAX AVE","00314","51","5204A-","DISPLAY OF TABS","25","6450376.294658","1840133.789966"
"4299516896","2016-12-31T00:00:00.000","954","PB246",,"CA",,"CHEV","PA","GY","5768 PICO BL W","00314","51","88.13B+","METER EXP.","63","6451471.450854","1841121.329022"
"4299516900","2016-12-31T00:00:00.000","955",,,"CA",,"CHEV","PA","GY","5768 PICO BL W","00314","51","5200","DISPLAY OF PLATES","25","6451471.450854","1841121.329022"
"1114171715","2016-12-31T00:00:00.000","333",,,"CA",,"CHRY","PA","WH","1902 E 105TH ST","00500","55","8056E4","RED ZONE","93","6489182.5355741","1800862.21913109"
"4297344413","2016-12-31T00:00:00.000","2214",,,"CA",,"HOND","PA","SL","8701 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4299517003","2016-12-31T00:00:00.000","1357","PW171",,"CA",,"FIAT","PA","BN","2317 WESTWOOD BL","00314","51","88.13B+","METER EXP.","63","6431358.620275","1837954.23864"
"4299517014","2016-12-31T00:00:00.000","1405","PW227",,"CA",,"HYUN","PA","GY","10961 PICO BL W","00314","51","88.13B+","METER EXP.","63","6430964.000441","1836754.490286"
"4299517051","2016-12-31T00:00:00.000","1554","PC129",,"AZ",,"FORD","PA","WT","1301 5TH AV","00314","51","88.13B+","METER EXP.","63","6463986.581478","1839800.999386"
"4299517062","2016-12-31T00:00:00.000","1559","PC12",,"CA",,"LEXS","PA","SL","4117 PICO BL W","00314","51","88.13B+","METER EXP.","63","6463156.851241","1839894.288848"
"4299519663","2016-12-31T00:00:00.000","1846","SC762",,"CA",,"MERZ","PA","WT","3900 RHODES AV","00315","53","88.13B+","METER EXP.","63","6439694.712855","1874157.678875"
"4299519674","2016-12-31T00:00:00.000","1849","SC168",,"CA",,"TOYT","PA","BL","12300 VENTURA BL","00315","53","88.13B+","METER EXP.","63","6440382.825865","1874846.014549"
"4299519722","2016-12-31T00:00:00.000","2030",,,"CA",,"NISS","PA","GY","6542 1/2 VINELAND AVENUE","00315","53","80.69AP+","NO STOP/STANDING","93","6449678.04568676","1891476.70679981"
"4299519733","2016-12-31T00:00:00.000","2035",,,"CA",,"TOYT","PA","RD","6712 CAMELLIA AVENUE","00315","53","80.69AP+","NO STOP/STANDING","93","6446050.923848","1892621.094796"
"4299519755","2016-12-31T00:00:00.000","2149",,,"AZ",,"FORD","CM","WT","4302 ELMER AVENUE","00315","53","80.69.2","COMM VEH OVER TIME LIMIT","78","6447660.925035","1876455.654147"
"4299519766","2016-12-31T00:00:00.000","2232",,,"CA",,"VOLK","PA","GY","7021 MULHOLLAND DRIVE","00315","53","80.69AP+","NO STOP/STANDING","93","6456521.728045","1866093.618195"
"4299549763","2016-12-31T00:00:00.000","817",,,"AZ",,"AUDI","PA","SL","1947 NORTH CAHUENGA BOULEVARD","00488","54","21211B","BLK BIKE PATH OR LANE","93","6461571.825297","1861045.820825"
"4299564835","2016-12-31T00:00:00.000","1623",,,"IL",,"CHEV","PA","BL","1464 IVAR AVENUE","00400","54","80.56E4+","RED ZONE","93","6462120.731861","1857975.270208"
"4299564850","2016-12-31T00:00:00.000","1647","HO38",,"CA",,"DODG","PA","WT","1600 LAS PALMAS AV N","00400","54","88.13B+","METER EXP.","63","6459910.674821","1858835.417405"
"4299564861","2016-12-31T00:00:00.000","1651","HO24",,"CO",,"FORD","PA","RD","1601 LAS PALMAS AV N","00400","54","88.13B+","METER EXP.","63","6459910.674821","1858835.417405"
"4299564916","2016-12-31T00:00:00.000","1819","37",,"CA",,"HOND","PA","WT","1600 NORTH ORANGE DRIVE","00400","54","80.58L","PREFERENTIAL PARKING","68","6458313.276248","1858944.216851"
"4299564920","2016-12-31T00:00:00.000","1822","37",,"CA",,"HOND","PA","GY","1600 NORTH ORANGE DRIVE","00400","54","80.58L","PREFERENTIAL PARKING","68","6458313.276248","1858944.216851"
"4299564942","2016-12-31T00:00:00.000","1825",,,"CA",,"MERZ","PA","BK","1600 NORTH ORANGE DRIVE","00400","54","5200","DISPLAY OF PLATES","25","6458313.276248","1858944.216851"
"4299564953","2016-12-31T00:00:00.000","1829",,,"PA",,"NISS","PA","GY","7001 HAWTHORN AVENUE","00400","54","80.56E4+","RED ZONE","93","6458312.39214","1859071.165548"
"4299564986","2016-12-31T00:00:00.000","1842","37",,"CA",,"HYUN","PA","GY","7017 HAWTHORN AVENUE","00400","54","80.58L","PREFERENTIAL PARKING","68","6458140.256938","1859071.32053"
"4299564990","2016-12-31T00:00:00.000","1852","37",,"CA",,"INFI","PA","WT","1664 NORTH SYCAMORE AVENUE","00400","54","80.58L","PREFERENTIAL PARKING","68","6457731.227103","1859357.835201"
"4299565012","2016-12-31T00:00:00.000","1903","37",,"CA",,"CADI","PA","OT","7017 HAWTHORN AVENUE","00400","54","80.58L","PREFERENTIAL PARKING","68","6458140.256938","1859071.32053"
"4299565023","2016-12-31T00:00:00.000","1907","37",,"CA",,"JEEP","PA","SL","1601 NORTH ORANGE DRIVE","00400","54","80.58L","PREFERENTIAL PARKING","68","6458315.240932","1858662.108634"
"4299565060","2016-12-31T00:00:00.000","1933","37",,"WA",,"HOND","PA","BK","1600 NORTH ORANGE DRIVE","00400","54","80.58L","PREFERENTIAL PARKING","68","6458313.276248","1858944.216851"
"4299565071","2016-12-31T00:00:00.000","1938",,,"CA",,"NISS","PA","BL","7001 HAWTHORN AVENUE","00400","54","80.56E4+","RED ZONE","93","6458312.39214","1859071.165548"
"4299565093","2016-12-31T00:00:00.000","1945","HO6",,"CA",,"TOYT","PA","SL","1600 MCCADDEN PL N","00400","54","88.03A","OUTSIDE LINES/METER","58","6459653.953744","1858836.640906"
"4299565104","2016-12-31T00:00:00.000","1947",,,"CA",,"TOYT","PA","SL","1600 MCCADDEN PL N","00400","54","5204A-","DISPLAY OF TABS","25","6459653.953744","1858836.640906"
"4299569746","2016-12-31T00:00:00.000","827","CB3948",,"CA",,"LEXS","PA","WT","300 WINSTON ST","00656","56","88.13B+","METER EXP.","63","6487387.028357","1839046.387163"
"4299569750","2016-12-31T00:00:00.000","951","CB2539",,"CA",,"BMW","PA","WT","701 WALL ST S","00656","56","88.13B+","METER EXP.","63","6486375.313596","1837737.664897"
"4299569772","2016-12-31T00:00:00.000","1000","CB157",,"CA",,"NISS","PA","RD","1035 MAPLE AVE","00656","56","88.13B+","METER EXP.","63","6484583.857101","1836283.384737"
"4299569783","2016-12-31T00:00:00.000","1020",,,"CA",,"HOND","PA","MR","1016 SANTEE ST","00656","56","5204A-","DISPLAY OF TABS","25","6484356.480847","1836574.975028"
"4299569842","2016-12-31T00:00:00.000","1119",,"0835","CA",,"FORD","OT","RD","841 MAPLE AVE S","00656","56","80.69C","PARKED OVER TIME LIMIT","58","6485386.034943","1837137.207917"
"4299569853","2016-12-31T00:00:00.000","1123",,,"CA",,"NISS","PU","BL","936 MAPLE AVE S","00656","56","80.56E4+","RED ZONE","93","6484961.838139","1836689.284"
"4299569875","2016-12-31T00:00:00.000","1131",,"0837","CA",,"FORD","OT","WT","1113 MAPLE AVE S","00656","56","80.69C","PARKED OVER TIME LIMIT","58","6484326.702276","1835929.723428"
"4299569886","2016-12-31T00:00:00.000","1133",,"0837","CA",,"OTHR","TR","SL","1117 MAPLE AVE S","00656","56","80.69C","PARKED OVER TIME LIMIT","58","6484311.695204","1835907.554986"
"4299569912","2016-12-31T00:00:00.000","1141",,"0837","CA",,"GMC","OT","RD","1134 MAPLE AVE S","00656","56","80.69C","PARKED OVER TIME LIMIT","58","6484244.163378","1835807.796997"
"4299569923","2016-12-31T00:00:00.000","1145",,"0837","CA",,"GMC","OT","WT","1110 MAPLE AVE S","00656","56","80.69C","PARKED OVER TIME LIMIT","58","6484334.205813","1835940.807649"
"4299569945","2016-12-31T00:00:00.000","1238",,,"CA",,"SUBA","PA","BL","910 MAPLE AVE S","00656","56","80.56E4+","RED ZONE","93","6485066.048162","1836801.116396"
"4299569956","2016-12-31T00:00:00.000","1241",,"0835","CA",,"CHEV","OT","RD","842 MAPLE AVE S","00656","56","80.69C","PARKED OVER TIME LIMIT","58","6485376.383012","1837127.101743"
"4299605785","2016-12-31T00:00:00.000","950","PR327",,"VA",,"CADI","PA","BK","9213 PICO BL W","00107","51","88.13B+","METER EXP.","63","6442897.329437","1842722.540712"
"4299605796","2016-12-31T00:00:00.000","1244","PB30",,"NV",,"MAZD","PA","GY","1300 SYCAMORE AV S","00107","51","88.13B+","METER EXP.","63","6456429.295631","1840661.380773"
"4299605811","2016-12-31T00:00:00.000","1252","PB321",,"CA",,"FORD","PA","WT","5368 PICO BL W","00107","51","88.13B+","METER EXP.","63","6454089.29227","1840190.45612"
"4299605822","2016-12-31T00:00:00.000","1300","PB280",,"CA",,"JEEP","PA","GY","5534 PICO BL W","00107","51","88.13B+","METER EXP.","63","6452914.169017","1840574.928491"
"4299605866","2016-12-31T00:00:00.000","1431","PM57",,"CA",,"TOYT","PA","BL","9409 VENICE BL","00107","51","88.13B+","METER EXP.","63","6441914.766843","1831927.626095"
"4299605870","2016-12-31T00:00:00.000","1433","PM58",,"CA",,"AUDI","PA","GY","9409 VENICE BL","00107","51","88.13B+","METER EXP.","63","6441914.766843","1831927.626095"
"4299605892","2016-12-31T00:00:00.000","1435",,,"CA",,"HOND","PA","GY","9409 VENICE BL","00107","51","5200","DISPLAY OF PLATES","25","6441914.766843","1831927.626095"
"4299605903","2016-12-31T00:00:00.000","1436","PM60",,"CA",,"ACUR","PA","GY","9409 VENICE BL","00107","51","88.13B+","METER EXP.","63","6441914.766843","1831927.626095"
"4299610641","2016-12-31T00:00:00.000","844","SVV95",,"CA",,"TOYT","PA","GY","1000 VERMONT AV N","00485","54","88.13B+","METER EXP.","63","6473334.276204","1841630.26513"
"4299610652","2016-12-31T00:00:00.000","854","12",,"AB",,"HYUN","PA","GY","1063 HYPERION AVENUE","00485","54","80.58L","PREFERENTIAL PARKING","68","6476872.477213","1855615.840031"
"4299610674","2016-12-31T00:00:00.000","859",,,"CA",,"NISS","PU","BK","3900 DEL MAR AVENUE","00485","54","5200","DISPLAY OF PLATES","25","6476639.941732","1855177.261076"
"4299610685","2016-12-31T00:00:00.000","921","101",,"IL",,"CHEV","PA","SL","1500 ROSALIA ROAD","00485","54","80.58L","PREFERENTIAL PARKING","68","6475012.425359","1858230.048307"
"4299610711","2016-12-31T00:00:00.000","941",,,"CA",,"DODG","VN","WT","5513 HOLLYWOOD BOULEVARD","00485","54","80.56E4+","RED ZONE","93","6467924.21665205","1859548.26962223"
"4299610722","2016-12-31T00:00:00.000","944","HW429",,"CA",,"TOYT","PA","SL","1701 GRAMERCY PL N","00485","54","88.13B+","METER EXP.","63","6467059.460163","1853427.418367"
"4299610744","2016-12-31T00:00:00.000","948","HW432A",,"CA",,"FORD","PA","BK","5601 HOLLYWOOD BL","00485","54","88.13B+","METER EXP.","63","6467376.672303","1859545.759407"
"4299610755","2016-12-31T00:00:00.000","949","HW437",,"LA",,"MAZD","PA","BK","5601 HOLLYWOOD BL","00485","54","88.13B+","METER EXP.","63","6467376.672303","1859545.759407"
"4299610792","2016-12-31T00:00:00.000","1001","HO486",,"CA",,"MITS","PA","GY","6301 YUCCA ST","00485","54","88.13B+","METER EXP.","63","6462767.566392","1860299.877143"
"4299610803","2016-12-31T00:00:00.000","1006","HO135",,"CA",,"NISS","PA","BK","1601 WILCOX AV","00485","54","88.13B+","METER EXP.","63","6461453.801809","1857762.508295"
"4299610825","2016-12-31T00:00:00.000","1009","SV92",,"CA",,"DODG","PA","BK","1500 WILCOX AV","00485","54","88.13B+","METER EXP.","63","6461453.802498","1857650.943545"
"4299610836","2016-12-31T00:00:00.000","1011","SV83",,"CA",,"BMW","PA","BK","1500 WILCOX AV","00485","54","88.13B+","METER EXP.","63","6461453.802498","1857650.943545"
"4299610862","2016-12-31T00:00:00.000","1036","12",,"CA",,"JEEP","PA","BL","1068 SANBORN AVENUE","00485","54","80.58L","PREFERENTIAL PARKING","68","6476647.404465","1855898.753708"
"4299610873","2016-12-31T00:00:00.000","1038","12",,"CA",,"CHEV","PA","BK","1069 SANBORN AVENUE","00485","54","80.58L","PREFERENTIAL PARKING","68","6476647.404465","1855898.753708"
"4299610906","2016-12-31T00:00:00.000","1052","VH250",,"CA",,"TOYT","PA","SL","1901 HILLHURST AV","00485","54","88.13B+","METER EXP.","63","6474660.615729","1860870.929266"
"4299610910","2016-12-31T00:00:00.000","1208","VH264",,"CA",,"TOYT","PA","BK","4500 HOLLYWOOD BL","00485","54","88.13B+","METER EXP.","63","6474189.92472","1858673.472633"
"1114171704","2016-12-31T00:00:00.000","314",,,"CA",,"MBNZ","PA","WH","4081 S MAIN ST","00500","55","8056E4","RED ZONE","93","6478627.28511191","1825928.97282854"
"4299610980","2016-12-31T00:00:00.000","1232","101",,"CA",,"DODG","PA","SL","1506 ROSALIA ROAD","00485","54","80.58L","PREFERENTIAL PARKING","68","6475012.4663","1858270.465626"
"4299611002","2016-12-31T00:00:00.000","1250","HO211",,"CA",,"TOYT","PA","SL","1600 IVAR AV","00485","54","88.13B+","METER EXP.","63","6462312.69703","1858856.229396"
"4299611013","2016-12-31T00:00:00.000","1324","WW2482",,"CA",,"BMW","PA","BK","4101 BEVERLY BL","00485","54","88.13B+","METER EXP.","63","6471369.203227","1850282.789762"
"4299611046","2016-12-31T00:00:00.000","1328",,,"CA",,"HOND","PA","TN","4273 BEVERLY BOULEVARD","00485","54","80.56E4+","RED ZONE","93","6470277.900684","1850279.720263"
"4299611050","2016-12-31T00:00:00.000","1344","HW218A",,"CA",,"CHRY","PA","WT","1601 WINONA BL","00485","54","88.13B+","METER EXP.","63","6470189.895555","1858994.79828"
"4299611072","2016-12-31T00:00:00.000","1408",,,"CA",,"TOYT","PA","SL","1412 GOLDEN GATE AVENUE","00485","54","22500E","BLOCKING DRIVEWAY","68","6477651.994817","1854626.045135"
"4299611083","2016-12-31T00:00:00.000","1508",,,"CA",,"TOYT","PA","GY","1700 GARFIELD PL","00485","54","80.56E2","YELLOW ZONE","58","6467605.845614","1859546.869569"
"4299611120","2016-12-31T00:00:00.000","1530","SW171A",,"CA",,"NISS","PA","BK","1101 SAINT ANDREWS PL N","00485","54","88.13B+","METER EXP.","63","6467536.599063","1855559.606104"
"4299611131","2016-12-31T00:00:00.000","1536","SW213",,"CA",,"JEEP","PA","GN","801 WESTERN AV N","00485","54","88.13B+","METER EXP.","63","6468057.765879","1853423.967742"
"4299611153","2016-12-31T00:00:00.000","1601",,,"CA",,"NISS","PA","WT","432 NORTH KINGSLEY DRIVE","00485","54","5204A-","DISPLAY OF TABS","25","6469778.92062511","1851105.52142464"
"4299626763","2016-12-31T00:00:00.000","953",,,"CA",,"CHEV","PA","BK","4809 ST ANDREWS PL S","00500","55","22500F","PARKED ON SIDEWALK","68","6467301.634532","1822522.687071"
"4299626796","2016-12-31T00:00:00.000","955",,,"CA",,"CHEV","PA","BL","4809 ST ANDREWS PL S","00500","55","22500F","PARKED ON SIDEWALK","68","6467301.634532","1822522.687071"
"4299626800","2016-12-31T00:00:00.000","1053",,,"CA",,"CHEV","PA","BN","176 VERNON AVE","00500","55","5204A-","DISPLAY OF TABS","25","6478119.416998","1823884.9042"
"4299626822","2016-12-31T00:00:00.000","1226","C263",,"CA",,"HOND","PA","GY","3900 FIGUEROA ST S","00500","55","88.13B+","METER EXP.","63","6475980.175905","1827617.192045"
"4299626833","2016-12-31T00:00:00.000","1400",,,"CA",,"FORD","PU","GY","8021 VERMONT AVE S","00500","55","80.56E4+","RED ZONE","93","6473163.889359","1810388.064383"
"4299671773","2016-12-31T00:00:00.000","812","ED619A",,"CA",,"NISS","PA","BK","750 10TH ST E","00600","56","88.13B+","METER EXP.","63","6485822.072133","1835161.386365"
"4299671784","2016-12-31T00:00:00.000","813","ED619",,"CA",,"FORD","PA","GN","750 10TH ST E","00600","56","88.13B+","METER EXP.","63","6485822.072133","1835161.386365"
"4299671806","2016-12-31T00:00:00.000","821","WB49",,"CA",,"KIA","PA","GY","100 18TH ST W","00600","56","88.13B+","METER EXP.","63","6481758.436735","1834193.192765"
"4299671810","2016-12-31T00:00:00.000","823","WB57",,"WA",,"FORD","PA","SL","1833 MAIN ST S","00600","56","88.13B+","METER EXP.","63","6494838.559974","1846666.038498"
"4299671843","2016-12-31T00:00:00.000","854","WB667",,"CA",,"HOND","PA","SL","1901 LOS ANGELES ST S","00600","56","88.13B+","METER EXP.","63","6481800.46687","1833583.149214"
"4299671854","2016-12-31T00:00:00.000","856","WB672",,"CA",,"DODG","PA","GN","1921 LOS ANGELES ST S","00600","56","88.13B+","METER EXP.","63","6481703.048945","1833401.378566"
"4299671876","2016-12-31T00:00:00.000","859","WB6",,"CA",,"MITS","PA","SL","100 21ST ST W","00600","56","88.13B+","METER EXP.","63","6481054.236481","1833025.04249"
"4299671880","2016-12-31T00:00:00.000","904","WB61",,"CA",,"INFI","PA","GY","1800 MAIN ST S","00600","56","88.13B+","METER EXP.","63","6494701.059768","1846720.87929"
"4299671924","2016-12-31T00:00:00.000","1027",,,"CA",,"DODG","PA","GY","1115 10TH ST E","00600","56","80.56E2","YELLOW ZONE","58","6487009.474916","1834327.644086"
"4299671935","2016-12-31T00:00:00.000","1115","WB52",,"CA",,"TOYT","PA","MR","1815 MAIN ST S","00600","56","88.13B+","METER EXP.","63","6494735.434819","1846707.169092"
"4299671950","2016-12-31T00:00:00.000","1304",,,"CA",,"HOND","PA","BK","231 5TH ST E","00600","56","80.56E4+","RED ZONE","93","6485854.502277","1839871.203801"
"4299671961","2016-12-31T00:00:00.000","1419",,,"CA",,"HOND","PA","WT","2212 CESAR E CHAVEZ AVE E","00600","56","80.56E4+","RED ZONE","93","6498022.506148","1839856.769942"
"4299672856","2016-12-31T00:00:00.000","1126","195",,"CA",,"BMW","PA","MR","6215 MULHOLLAND HWY W","00442","54","80.58L","PREFERENTIAL PARKING","68","6463931.682709","1869496.395514"
"4299672860","2016-12-31T00:00:00.000","1136",,,"GA",,"KIA","PA","BK","3101 CANYON LAKE DR","00442","54","22502A","18 IN. CURB/2 WAY","63","6463135.032193","1868323.859255"
"4299672882","2016-12-31T00:00:00.000","1139",,,"CA",,"BMW","PA","WT","3101 CANYON LAKE DR","00442","54","22502A","18 IN. CURB/2 WAY","63","6463135.032193","1868323.859255"
"4299672904","2016-12-31T00:00:00.000","1142",,,"HI",,"HYUN","PA","GY","3101 CANYON LAKE DR","00442","54","22502A","18 IN. CURB/2 WAY","63","6463135.032193","1868323.859255"
"1114171693","2016-12-31T00:00:00.000","259",,,"CA",,"BMW","PA","SI","3725 NICOLET AVE","00500","55","8056E4","RED ZONE","93","6455634.265722","1829560.139402"
"4299672963","2016-12-31T00:00:00.000","1620","192",,"CA",,"CHRY","PA","SL","3373 DERONDA DR","00442","54","80.58L","PREFERENTIAL PARKING","68","6464881.547941","1869670.371909"
"4299675693","2016-12-31T00:00:00.000","1033",,,"CA",,"JEEP","PA","BK","1559 ECHO PARK AVENUE","00600","56","80.56E4+","RED ZONE","93","6484538.145916","1851940.026633"
"4299675704","2016-12-31T00:00:00.000","1040",,,"CA",,"TOYT","PA","GY","1619 FARGO STREET","00600","56","80.69B","NO PARKING","73","6485907.61850292","1854852.15935764"
"4299675730","2016-12-31T00:00:00.000","1115","SA16620",,"CA",,"MITS","CM","WT","1152 LEMOYNE ST","00600","56","88.63B+","OFF STR/OVERTIME/MTR","58","6482865.196176","1850211.691028"
"4299675741","2016-12-31T00:00:00.000","1124",,,"CA",,"HOND","PA","RD","1274 WEST COURT STREET","00600","56","22500B","PARKED IN CROSSWALK","68","6484012.44144","1845750.581752"
"4299675763","2016-12-31T00:00:00.000","1157",,,"CA",,"TOYT","PA","GN","274 SOUTH BONNIE BRAE STREET","00600","56","80.56E2","YELLOW ZONE","58","6479959.715764","1845239.326992"
"4299675774","2016-12-31T00:00:00.000","1225",,,"CA",,"MERZ","CM","WT","609 SAINT PAUL AVENUE","00600","56","22500H","DOUBLE PARKING","68","6482411.323165","1841519.494379"
"4299675811","2016-12-31T00:00:00.000","1420","CB3341",,"CA",,"NISS","PA","BK","100 9TH ST W","00600","56","88.13B+","METER EXP.","63","6484288.272708","1837731.61538"
"4299675822","2016-12-31T00:00:00.000","1431",,,"CO",,"TOYT","PA","WT","952 EAST 11TH STREET","00600","56","80.56E4+","RED ZONE","93","6486307.00753401","1834355.69632274"
"4299675844","2016-12-31T00:00:00.000","1439",,,"CA",,"HOND","PA","SL","1130 EAST 11TH STREET","00600","56","80.56E4+","RED ZONE","93","6486920.370107","1834040.741913"
"4299675855","2016-12-31T00:00:00.000","1440",,,"CA",,"MERZ","PA","BL","1140 EAST 11TH STREET","00600","56","80.56E4+","RED ZONE","93","6486954.780007","1834022.954058"
"4299675881","2016-12-31T00:00:00.000","1502","CB721",,"GA",,"CHEV","PA","BK","801 MAPLE AVE S","00600","56","88.13B+","METER EXP.","63","6485579.073566","1837339.331408"
"4299675892","2016-12-31T00:00:00.000","1521",,,"CA",,"TOYT","PA","SL","502 UNION AVE S","00600","56","80.56E2","YELLOW ZONE","58","6480165.481649","1843788.461935"
"4299675914","2016-12-31T00:00:00.000","1529",,,"CA",,"HOND","PA","BK","303 SOUTH UNION AVENUE","00600","56","80.56E2","YELLOW ZONE","58","6480509.254786","1844631.337486"
"4299675925","2016-12-31T00:00:00.000","1530",,,"CA",,"TOYT","PA","WT","303 SOUTH UNION AVENUE","00600","56","80.56E2","YELLOW ZONE","58","6480509.254786","1844631.337486"
"1112754300","2016-12-31T00:00:00.000","110",,,"CA",,"GMC","PA","BK","20701 VANOWEN ST","21A57","1","8056E4","RED ZONE","93","6384735.54629416","1893417.71360312"
"1112754311","2016-12-31T00:00:00.000","115",,,"CA",,"TOYO","PA","BL","20701 VANOWEN ST","21A57","1","8056E4","RED ZONE","93","6384735.54629416","1893417.71360312"
"1112985285","2016-12-31T00:00:00.000","1510",,,"CA",,"NISS","PA","TA","FIGUEROA/79TH ST","18T39","1","8056E4","RED ZONE","93","99999","99999"
"1112985296","2016-12-31T00:00:00.000","335",,,"CA",,"HOND","SU","SI","88TH PL/FLOWER","18T39","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1112985322","2016-12-31T00:00:00.000","1550",,,"CA",,"SWIN","RV","TA","92ND ST/FLOWER","18T39","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
