"date","beach","status","test_1_site_1","test_2_site_2","sample_mean","_30_day_sample_mean","address","sampling_site_id","latitude","longitude","geocoded_column","upload_date"
"2020-06-23T00:00:00.000","Lake Owasso","Open",,,,,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","Long Lake","Open","20.3","8.4","13.1","4.1","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","Mahtomedi Beach","Open","6.2","2","3.5","2.1","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","Lake Josephine","Open","11","5.2","7.6","2.9","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","Snail Lake","Open","2","8.4","4.1","3.5","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","Lake Gervais","Open","21.8","4.1","9.5","11.8","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","White Bear Lake","Open","1203.3","686.7","909","8.5","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2020-06-23T00:00:00.000","Lake Phalen","Open","5.2","10.7","7.5","7.7","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Snail Lake","Open","1","1","1","3.3","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Lake Gervais","Open","2","1","1.4","16.3","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Turtle Lake","Open","31.8","16.9","23.2","8.8","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Lake McCarrons","Open","101.9","117.8","109.6","99","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Mahtomedi Beach","Open","1","1","1.8","1.4","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Long Lake","Open","3.1","1","1.8","3.5","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Lake Johanna","Open","8.5","3.1","5.1","31.1","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Lake Phalen","Open","14.6","13.5","14","8.3","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Lake Owasso","Open",,,,,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","Lake Josephine","Open","1","1","1","2.3","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2020-06-16T00:00:00.000","White Bear Lake","Open","1","1","1","3.1","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Mahtomedi Beach","Open","1","1","1","2","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Lake Josephine","Open","1","1","1","2.1","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","White Bear Lake","Open","4.1","3","3.5","4.1","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Turtle Lake","Open","16.8","15.3","16","6.9","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Lake Johanna","Open","19.9","21.3","20.6","48.9","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Snail Lake","Open","6.3","20.1","11.3","4.5","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Long Lake","Open","1","2","1.4","4.1","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Lake Owasso","Open",,,,,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Lake Gervais","Open","63.1","13.4","29.1","30.1","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Lake Phalen","Open","1","24.1","4.9","7.2","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2020-06-09T00:00:00.000","Lake McCarrons","Open","1046.2","1203.3","1122","96.5","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Lake Johanna","Open","95.9","26.2","50.1","65.2","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","White Bear Lake","Open","1","2","1.4","4.3","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Long Lake","Open","5.2","43.7","15.1","5.9","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Lake Josephine","Open","6.3","12.1","8.7","2.7","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Lake Gervais","Open","13.5","8.5","10.7","30.5","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Lake McCarrons","Open","129.6","95.9","111.5","42.6","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Mahtomedi Beach","Open","1","1","1","2.5","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Lake Owasso","Open",,,,,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Lake Phalen","Open","3.1","2","2.5","8.2","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Snail Lake","Open","2","4","2.8","3.3","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-06-03T00:00:00.000","Turtle Lake","Open","1","33.1","5.8","5.2","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Lake McCarrons","Open","54.5","22.8","35.3","26.4","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Lake Johanna","Open","72.3","24.6","42.2","74.4","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Long Lake","Open","3.1","2","2.5","3.7","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Lake Josephine","Open","5.2","2","2.5","1.5","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Lake Owasso","Open","13.4","25.3","18.4","5.6","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Turtle Lake","Open","6.3","3","4.3","5","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Snail Lake","Open","5.2","3.1","4","3.5","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Lake Gervais","Open","62","49.6","55.5","51.4","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Mahtomedi Beach","Open","15.8","8.6","11.7","2.3","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","White Bear Lake","Open","8.5","10.9","9.6","7.4","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2020-05-26T00:00:00.000","Lake Phalen","Open","22.6","18.7","20.6","15","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Turtle Lake","Open","6.3","3","4.3","5","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Lake Gervais","Open","62","49.6","55.5","51.4","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Lake Owasso","Open","13.4","25.3","18.4","5.6","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Long Lake","Open","3.1","2","2.5","3.7","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Lake Phalen","Open","22.6","18.7","20.6","15","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Lake McCarrons","Open","54.5","22.8","35.3","26.4","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Lake Johanna","Open","72.3","24.6","42.2","74.4","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Lake Josephine","Open","5.2","2","2.5","1.5","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Snail Lake","Open","5.2","3.1","4","3.5","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","Mahtomedi Beach","Open","15.8","8.6","11.7","2.3","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2020-05-19T00:00:00.000","White Bear Lake","Open","8.5","10.9","9.6","7.4","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
