"the_geom","objectid","company","status","shape_length"
"MULTILINESTRING ((-122.394940918072 47.274579561357, -122.394652916632 47.274499359889, -122.394413474245 47.274406231332, -122.394112330464 47.274332309656, -122.393028424592 47.274046768148, -122.391392524516 47.273648925438, -122.389597912485 47.273171770559, -122.388320973113 47.272843844953, -122.387457779001 47.272624403011, -122.385819262978 47.272219573367))","86",,"Active","2423.55838383927"
"MULTILINESTRING ((-122.640003958348 47.089543059196, -122.638709461085 47.08974093438, -122.63851991612 47.08977139894, -122.638376291141 47.089798766369, -122.638169781866 47.089816069036, -122.638028463158 47.089818685961, -122.637893717773 47.089821181001, -122.637725575115 47.089810815993, -122.637587279915 47.089806640026, -122.63744196185 47.089791359298, -122.637279769263 47.089765161633, -122.63707031655 47.089708389284, -122.63678287479 47.089592413342, -122.636534418246 47.0895151379, -122.635966431022 47.089477285351, -122.635203384062 47.08952041515, -122.635039587728 47.089545392159, -122.634686356077 47.089566147664, -122.634457997104 47.0895845937, -122.634322722422 47.089587094367, -122.634145683881 47.089586809396, -122.633853478243 47.089570873677, -122.633618643177 47.089557434512, -122.633320673981 47.089527379694, -122.632405812292 47.089434042965, -122.629842768188 47.089123588559, -122.627986897525 47.088923623838, -122.626777770502 47.088601202, -122.623432758281 47.087701899396, -122.620855167854 47.087004351263, -122.619073289045 47.086513961164, -122.618554337293 47.086365965439, -122.617803884479 47.086048942735, -122.615566974746 47.085101009882, -122.614578599007 47.084666759617, -122.613683545438 47.084336607302, -122.612329362082 47.083912460738, -122.611045412646 47.083514582297, -122.609884006377 47.083153828803, -122.607865426769 47.082544873785, -122.606283427273 47.082042121652, -122.606071263993 47.081923913029, -122.605202638178 47.081234859212, -122.60462063006 47.080946184985, -122.603897220279 47.080727031262, -122.602146633036 47.080333620758, -122.600827426946 47.080062285534, -122.598966818213 47.079655077822, -122.597658279399 47.079064539557, -122.595550870371 47.078090756244, -122.594463597893 47.077555237445, -122.593346473438 47.076992682243))","35","NPRC","Active","12794.7084654087"
"MULTILINESTRING ((-122.528358429184 47.105860897871, -122.528676324834 47.105749813614, -122.530019270277 47.105409193282, -122.530789128317 47.105475044542, -122.531471423949 47.105685326114, -122.533229421149 47.106670533876, -122.538201076314 47.109615453775))","2",,"Active","3030.67034380983"
"MULTILINESTRING ((-122.234347481595 46.964410585579, -122.233751462941 46.965446776027, -122.233116270213 46.9665436887, -122.232983267671 46.966898728505, -122.232800809243 46.96748045413, -122.232678056299 46.967994203302, -122.23239716156 46.969326569, -122.231594441434 46.972949035366, -122.231129202875 46.975018207544, -122.23092491914 46.975542823759, -122.230743370404 46.975921075123, -122.230431011646 46.976385002258, -122.230142538544 46.976738820225, -122.228430581661 46.979012721523, -122.22825547981 46.979343671826, -122.228142472342 46.97968074995, -122.228062773529 46.980091468257, -122.22799794398 46.980805571218, -122.227989565376 46.981360093174, -122.22790150611 46.981806820222, -122.22777250446 46.982209210323, -122.227644424286 46.982653717686, -122.227552482676 46.983004600392, -122.227492269937 46.983379720599, -122.227477255579 46.983877723974, -122.227523217453 46.984346573037, -122.227645054237 46.984768387772, -122.227743935992 46.985278804952, -122.227863219586 46.985781856756, -122.227884489195 46.986123982564, -122.227780126871 46.986570371764, -122.227490933623 46.987232965861, -122.226992728955 46.988034659142, -122.224444154555 46.992276508615, -122.224109337935 46.992974029113, -122.223904174001 46.993466684968, -122.22377375381 46.993906396508, -122.223741135288 46.994450376165, -122.223790716772 46.994760483891, -122.223838401044 46.994961000107, -122.224022798191 46.995403065108, -122.224244285765 46.995713952683, -122.224422035264 46.995947825091, -122.224677713309 46.996198185071, -122.224954249264 46.996455291699, -122.225197132989 46.996628172932, -122.225413216131 46.996769682366, -122.225781689439 46.996997168046, -122.22610103966 46.997140662496, -122.226472416812 46.997297495512, -122.227884277306 46.997880028704, -122.228543292345 46.998156103484, -122.229008654342 46.998346824019, -122.229358738967 46.998482786557, -122.229754568793 46.998596878128, -122.230066628538 46.99867339382, -122.230309493926 46.99868386994, -122.230515575423 46.998673714274, -122.230778275399 46.998659181219, -122.230968203446 46.998628086522, -122.231162835091 46.998582799452, -122.231367896986 46.998540885057, -122.231710291587 46.998436891898, -122.232041230836 46.998297767637, -122.232325981127 46.998166395883, -122.23250810834 46.998058103155))","139","CMStPPRC","Active","14420.4478540273"
"MULTILINESTRING ((-122.406156553329 47.255286588357, -122.406793960248 47.254829402974, -122.407196685641 47.254523584122, -122.408030745435 47.253886330485, -122.408600909251 47.253460839705, -122.409461535077 47.252844506452, -122.40953932583 47.252747684849, -122.409605960838 47.252648532275, -122.40963316042 47.252582717253, -122.409703035538 47.252470939744, -122.409732675087 47.25236988496, -122.409744487248 47.252286719748, -122.409761984197 47.252155695332, -122.409760219965 47.252002357699, -122.409728669276 47.251841972165, -122.409679579279 47.251657958789))","76",,"Active","1659.82547225382"
"MULTILINESTRING ((-122.25869506236 46.804973062617, -122.258806726668 46.805699929125, -122.258997373209 46.8074272739, -122.259054108112 46.808058824061, -122.259146498034 46.808831942041, -122.259299185849 46.810186813117, -122.259557185894 46.812552651525, -122.259798409389 46.814602000091))","149","CMStPPRC","Active","3522.59148570614"
"MULTILINESTRING ((-122.384305012614 47.270746238372, -122.384180104062 47.270767244513, -122.383927247041 47.270798648766, -122.383708841645 47.27079613629, -122.383552567653 47.2707865444, -122.383409434323 47.270770677946, -122.383257078571 47.270745861867, -122.383077051612 47.270694200006, -122.382932430119 47.270635899001, -122.382701507618 47.270530481277, -122.382419690039 47.270371302125, -122.38208729765 47.270167458074, -122.382013185569 47.270086781492, -122.381789895464 47.269944846103, -122.379292552352 47.268478206852, -122.377796122996 47.267601804741, -122.375003551843 47.265967005377, -122.371970418727 47.264199562348, -122.370251735726 47.263202320643, -122.369760546159 47.262913061817, -122.367485257702 47.261663963912, -122.361023827649 47.257874167962, -122.360904926228 47.257785101268, -122.360803415756 47.257683625381, -122.360747890843 47.257623866058, -122.36068728726 47.257545995103, -122.360630502261 47.25744986685, -122.360578068995 47.257350632816, -122.360539090941 47.257254218495, -122.360507446916 47.257112197906, -122.360495285821 47.257018383205, -122.360495852535 47.256906170881, -122.360501077819 47.25679994721, -122.360519660965 47.256693511723, -122.360594334054 47.256534620594, -122.360619571067 47.256491759861, -122.360682986494 47.256393698039, -122.360824841506 47.256210713163))","82",,"Active","8173.11595172859"
"MULTILINESTRING ((-122.52635891828 47.293663085295, -122.525548720604 47.294129065298, -122.524336122411 47.294750344527, -122.522995640416 47.295321737343, -122.521360882642 47.295773631727, -122.519548784555 47.296267330288, -122.517289417957 47.296861171258, -122.515669080749 47.297243314192, -122.514334949476 47.297518129926, -122.513090274564 47.297707030877, -122.51271650607 47.297763755616, -122.511992233915 47.297854147312, -122.510985893788 47.297921147393, -122.510365814759 47.29795469847, -122.509488331411 47.29795542705, -122.50871939428 47.297924961768, -122.508186992274 47.297877622149, -122.507737925131 47.297821810498, -122.506681558646 47.297656181724, -122.50594696584 47.29747075039, -122.505536022727 47.297329253165, -122.504954339315 47.297109115756, -122.504502446918 47.296936954522, -122.503813958873 47.29660930406, -122.503220173226 47.29629406561, -122.502509213164 47.295917431017, -122.502184857677 47.295726139193))","32","NPRC","Active","6578.90166101102"
"MULTILINESTRING ((-122.397482819498 47.261449424992, -122.397066544294 47.261759787142, -122.396917165127 47.261817545587, -122.396756443165 47.261867945095, -122.396620851018 47.261897822629, -122.396525503803 47.261916981872, -122.39632654163 47.261930295504, -122.396115882073 47.261926202012, -122.395845194077 47.261895433033, -122.395740954231 47.261871998967, -122.395644191203 47.261850954535, -122.395438343243 47.261773867824, -122.395238722798 47.261663997211, -122.395019675496 47.261526786549, -122.392077752546 47.259684223506, -122.389350918848 47.257966302471, -122.386847216357 47.256393017527, -122.386514753804 47.256179701269, -122.386291088516 47.256014895007, -122.386154430258 47.255909010703, -122.385997906277 47.255763223613, -122.385848232854 47.255602241371, -122.385743818016 47.25546817414, -122.385630965718 47.255304077345, -122.385482250841 47.255065138922, -122.385345476026 47.254745551025, -122.38531039326 47.254587729742, -122.385275914346 47.2543419047, -122.385286617904 47.253595021682, -122.385297684181 47.252963786765, -122.385298845085 47.252470992315, -122.385300976397 47.252005836761, -122.385303047546 47.251749357286, -122.385284566814 47.251538468105, -122.385239457067 47.25130538446, -122.385080098884 47.250867997184, -122.384960920812 47.250628577186, -122.384800358344 47.250367202644, -122.384737694483 47.25026514218, -122.384678020592 47.250142919948, -122.38463398968 47.250045583118, -122.384603216549 47.249905289556, -122.384576491649 47.249774989392, -122.384575593091 47.249644266234, -122.384582698311 47.249531013838, -122.384608427687 47.24942248528, -122.384637936345 47.249316410033, -122.384689583845 47.249209974508, -122.384777693702 47.249090374211, -122.384858689457 47.248978431337, -122.38497570226 47.248840762209, -122.385090875719 47.248755920439, -122.385260168625 47.248634998308, -122.38537894407 47.248547582775, -122.38557784478 47.248428692976, -122.385813294644 47.248299151141, -122.385998139109 47.248200602559, -122.386249225919 47.248095947902, -122.386446638723 47.248039934911, -122.386677266824 47.247983380483, -122.386970887486 47.247933340989, -122.388025024794 47.247880961659, -122.389143410474 47.247832129277))","97",,"Active","7550.81592438734"
"MULTILINESTRING ((-122.409679579279 47.251657958789, -122.408173310874 47.249823178356, -122.405547870113 47.246563157388, -122.405486066828 47.246486233442, -122.405400695662 47.246369473496, -122.405345379111 47.246267299836, -122.40528872969 47.246127439186, -122.405250259618 47.245979734906, -122.405235892459 47.245886946858, -122.405221440008 47.245694128793))","72",,"Active","2454.16340405505"
"MULTILINESTRING ((-122.237672826274 47.13569689247, -122.237354932278 47.137367297122, -122.237140311174 47.138624864379, -122.236884874147 47.139917083012, -122.236272756107 47.143510664051, -122.235739670452 47.146310186273, -122.235596969344 47.147062037284, -122.234311685015 47.154401736504, -122.232986273312 47.161563607691, -122.232705132371 47.163345648614, -122.232513098749 47.164595345549, -122.232437432964 47.165731462814, -122.232461596002 47.166920797707, -122.232589424985 47.167990153746, -122.232856426166 47.169194149267, -122.233019870622 47.169742975248, -122.234510081081 47.175206745469, -122.235029950579 47.177039193253, -122.23575748786 47.179635139431, -122.235883949172 47.180009287132, -122.236079973526 47.180406504499, -122.236181599205 47.180573921661, -122.236422453343 47.180904541107, -122.236649418219 47.181162579944, -122.23684465866 47.181354166558, -122.237077900399 47.181554624244, -122.237334543242 47.181750021309, -122.237635392694 47.18194613592, -122.237920442176 47.182110445014, -122.238293014063 47.182291976789, -122.238685360908 47.182453056294, -122.239016153508 47.182567816661, -122.239472939759 47.182696074575, -122.24002106888 47.182811016338, -122.240570024412 47.18290643095, -122.241343798684 47.183041300542, -122.24224342931 47.18319857261, -122.242951885831 47.183322842406, -122.243790344757 47.183470202763, -122.244693654895 47.183629336636, -122.245376964961 47.18374996436, -122.245974642149 47.183859663242))","129","NPRC","Active","19366.6772906886"
"MULTILINESTRING ((-122.427195993051 47.249179689368, -122.426033449146 47.248630548164, -122.422595711579 47.247335952798, -122.419643702019 47.246235333168, -122.418139257729 47.245666517633, -122.417752095294 47.245526388133, -122.417568687962 47.245481420876, -122.41725351329 47.245383047645, -122.415931049527 47.245025948836, -122.415395755932 47.244893316603, -122.415014114072 47.244803619645, -122.414560941456 47.244684783257, -122.414144312123 47.244550183455, -122.41388311253 47.244445876609))","55",,"Active","3739.30257523976"
"MULTILINESTRING ((-122.435698802621 47.253638972199, -122.435827265512 47.253396512413, -122.43581564983 47.253250068718, -122.435819201434 47.252909285961, -122.435788045051 47.252396567294, -122.435757648777 47.251816987762, -122.435755762035 47.251325343854, -122.435803236354 47.250973046029, -122.435833267548 47.250312663567, -122.435998510784 47.249800975496, -122.43633903145 47.249144029789, -122.436790160314 47.248480919162, -122.437074799437 47.247939927952, -122.43720255769 47.247622215413, -122.437343447823 47.247274019608))","45","UPRC","Active","2393.09531944065"
"MULTILINESTRING ((-122.523313395433 47.107576391238, -122.523998729997 47.10734934502))","17",,"Active","189.688702204982"
"MULTILINESTRING ((-122.415249664901 47.268703476504, -122.41295009446 47.266982993122, -122.412316947005 47.266505821726, -122.4121645179 47.266394643934, -122.412021035153 47.2663262678, -122.411855388254 47.266260785793, -122.411716787752 47.266225175036, -122.411555839025 47.266187407064, -122.411387563492 47.266152282805, -122.411275739659 47.266138970142, -122.411122931488 47.266121279126, -122.410970482964 47.266113687902, -122.410745190364 47.266145195799, -122.410586938568 47.26618317506, -122.410014513722 47.266398790955))","104",,"Active","1717.99220586441"
"MULTILINESTRING ((-122.044652971042 46.760039335144, -122.043744926078 46.760048830134, -122.042596901835 46.760015070688, -122.041792624012 46.760001307884, -122.041056197046 46.759986496701, -122.040076969905 46.759925531602, -122.039404609655 46.759849886054))","162","CMStPPRC","Active","1319.03422682724"
"MULTILINESTRING ((-122.49495721666 47.156855526905, -122.494566679212 47.159422155932, -122.493834418121 47.163645009692, -122.493456279204 47.166643732532, -122.493298173257 47.167658690398, -122.493113254253 47.168390459947, -122.492843000743 47.169240499398, -122.492486612412 47.170228179118, -122.49217070624 47.171126375872, -122.49019157247 47.176498977234, -122.488972752181 47.17978267071, -122.486991570497 47.185261061779, -122.486326213489 47.186891366053, -122.485868766204 47.18820064633, -122.4854248449 47.189876762726, -122.48530594081 47.190412722553, -122.484983047214 47.192415904488, -122.484842722818 47.193619244194, -122.48481054842 47.19417753393, -122.484800978559 47.194811899014, -122.48501681277 47.197386419641, -122.485247172926 47.200530352613, -122.485733008642 47.206216823975, -122.485855220658 47.207711096965, -122.486438376731 47.213758787527, -122.486543946197 47.214751397442, -122.486682912932 47.216523161472, -122.486923381654 47.219273415065, -122.486929994804 47.219562504725, -122.486920389745 47.219854653711, -122.486887644904 47.220183349567, -122.486797006629 47.220602024217, -122.486685867433 47.221018269616, -122.486597215402 47.221270063464, -122.486451216374 47.221577785795, -122.486337948161 47.221875163514, -122.486178748 47.222206028728, -122.48593298219 47.22262458291, -122.485668638916 47.222982279629, -122.48517244736 47.223583097376, -122.484775324535 47.223993123134, -122.484336783647 47.224387171649, -122.483526549621 47.224996145283, -122.48018861324 47.227241769158, -122.478653383335 47.228230170318, -122.477055893563 47.229303032993, -122.475696484556 47.230191062265, -122.475041802223 47.230594322827, -122.474500828634 47.230870503648, -122.473574186575 47.231328219803, -122.473177329509 47.231471768266, -122.472557651679 47.231687675325, -122.471687106415 47.231924992387, -122.470715950113 47.232163842581, -122.468273392483 47.232684480636, -122.467375662038 47.232853833506, -122.466079593975 47.233141019491, -122.465285326149 47.233285287417, -122.464416050525 47.233405706406, -122.463976725295 47.233449308771, -122.463752827717 47.23346701114, -122.463475788204 47.233482833378, -122.462953157771 47.233502086734, -122.462031437213 47.23350731859, -122.461507458057 47.233468923918, -122.461086092525 47.233445474387, -122.460083603078 47.233345355384, -122.458215337068 47.233090852402, -122.457660652737 47.233027078569, -122.453620187391 47.232467730918, -122.452887915312 47.232337717894, -122.452053894853 47.232197688842, -122.451303605798 47.232081342205, -122.450987328184 47.23202827585, -122.450231161417 47.231890854632, -122.449805037519 47.231833631989, -122.449210502809 47.231777348187, -122.448411131542 47.231799146314, -122.447145580702 47.231912201912, -122.446796010686 47.231954229552, -122.446524128061 47.23200179808, -122.446224560698 47.232069506142, -122.445986254978 47.232140250896, -122.445752632819 47.232227599144, -122.445503598834 47.232340234058, -122.445291785354 47.232466144844, -122.444721666163 47.232900778955, -122.444146741254 47.233355406845, -122.443566947946 47.233661845045, -122.443106024123 47.233817849749, -122.442766279351 47.233887141587, -122.441903999015 47.234134720273, -122.441385787613 47.23430025733, -122.440949184821 47.234532819354, -122.440341479265 47.235001826416, -122.438888171795 47.236588946901, -122.438653680091 47.23687928929, -122.438599965919 47.23697473365, -122.438537789371 47.237061976963, -122.438395740513 47.237311841189, -122.438265060933 47.237650498084, -122.438184817265 47.237916009985, -122.438142672294 47.238105805388, -122.438119357055 47.238364805234, -122.438144200178 47.238600751814, -122.438152323321 47.238825854652, -122.438425625514 47.240628756945, -122.438525358597 47.241355637523, -122.438555894878 47.241635980035, -122.438582414352 47.242144411949, -122.438545246425 47.242698398711, -122.438531493636 47.242996167849, -122.438457594503 47.243550769258, -122.438376105926 47.244008171853, -122.438188802834 47.244814937259, -122.438136615334 47.245066076961, -122.437847006029 47.245980221737, -122.437724765416 47.246327077958, -122.437352960958 47.247255159423))","41","NPRC & GNRC","Active","42237.7320003604"
"MULTILINESTRING ((-122.245974642149 47.183859663242, -122.248312483423 47.184290898584, -122.249142302087 47.184442379726, -122.250614708227 47.184713751779, -122.250861844633 47.184757893819, -122.251992455938 47.184950372156, -122.254089659093 47.185311590516, -122.255466795376 47.185551790951, -122.260107456706 47.186385249274, -122.261155842644 47.186574329385))","121","NPRC","Active","3902.66800307491"
"MULTILINESTRING ((-122.25343244707 46.820627115353, -122.253254241928 46.820744916232, -122.252983504302 46.820914205064, -122.252780452255 46.821107880006, -122.25265017227 46.821303469635, -122.252524785655 46.821514107726, -122.252357546706 46.82194997041, -122.252208779435 46.822470961613, -122.251766831227 46.82416887383, -122.251530146501 46.824961376721, -122.251363510973 46.825800931842, -122.251201880831 46.82672211798, -122.25112225633 46.827559567148, -122.251110674913 46.829806642482, -122.250895040147 46.831135784251, -122.250842235235 46.831447544885, -122.250679914271 46.832082283665, -122.250189787421 46.83356519658, -122.249730725494 46.835170560997, -122.249308532697 46.836513500008, -122.249025130621 46.837356290144, -122.248788442991 46.83772228662, -122.248459980992 46.838132311195, -122.247929332512 46.838694631514, -122.247630534483 46.839061567158, -122.247472042399 46.839284253492, -122.247314466354 46.839535350877, -122.24721899073 46.839785503935, -122.247170192232 46.840198378619, -122.247078451472 46.842168060246, -122.2470467433 46.844072879785, -122.246954732421 46.846355215575, -122.246999612685 46.847392299094, -122.247017350875 46.84759291184, -122.247102123556 46.84777705344, -122.247187150171 46.847968917255, -122.247340953909 46.848198368958, -122.247550292814 46.848403795015, -122.247860934398 46.848607680372, -122.248137053708 46.848772425253, -122.248484699565 46.84885649982, -122.248849651159 46.848916300607, -122.249250234218 46.848926883614, -122.249545916441 46.848925609029, -122.249825071662 46.848862748708, -122.250193110733 46.848737778442, -122.250968142265 46.848351148868, -122.252518331936 46.847531588644, -122.254285475169 46.846579298317, -122.255571253924 46.845889468928, -122.256301291974 46.845551946995, -122.256862536123 46.845294667957, -122.257642076833 46.845062473404, -122.258124655892 46.844934293682, -122.259679589493 46.844661799448, -122.260533639373 46.844492392878, -122.261018290801 46.844428123253, -122.261389768644 46.844386902204, -122.261722723196 46.844352529254, -122.262103756718 46.844368852046, -122.262571167691 46.844411426843, -122.262988679303 46.844511607551, -122.263555273064 46.844737407891, -122.264903826765 46.845467769199, -122.265956739041 46.845903914701, -122.266846158291 46.846122550173, -122.269490348333 46.846781164324, -122.270024770944 46.846927555732, -122.270446024188 46.847135182544, -122.270826971942 46.847318692376, -122.271178339761 46.847611720314, -122.27148422731 46.848097305616, -122.271626351227 46.848642259487, -122.271572494155 46.849211550023, -122.271376616697 46.84955564547, -122.270933450765 46.849939079469, -122.270416886489 46.8502952195, -122.269939951848 46.850660968931, -122.269672435485 46.850873214561, -122.269421468823 46.851048570565, -122.26912005234 46.85131085878, -122.268683305649 46.851697986053, -122.268379671501 46.851948296026, -122.268109646486 46.852148870521, -122.267855539023 46.852275421032, -122.267584606005 46.852390063076, -122.267092660131 46.852519884686, -122.266189392573 46.85266946365, -122.265497542031 46.852746264151, -122.264973833739 46.852811655779, -122.264612146506 46.852912547093, -122.264285567363 46.853025684868, -122.263854787912 46.853231387415, -122.263408423679 46.853484145099, -122.262893892209 46.853856362021, -122.262487661438 46.854168485873, -122.26215182294 46.85437318964, -122.26170859812 46.854578742687, -122.261070332861 46.854785652771, -122.260537923677 46.854884318908, -122.259715373677 46.85510237289, -122.259178897916 46.85527065766, -122.258057041394 46.855782479022, -122.257653515348 46.855912958659, -122.256725954532 46.856126065885, -122.256034910861 46.856349291144, -122.25484116169 46.856786855996, -122.254359526836 46.856949856667, -122.253861078498 46.857052978473, -122.253412992351 46.857131748421, -122.252948143431 46.857162119777, -122.252500791924 46.857143295844, -122.252104873234 46.857160622016, -122.251691131125 46.857227367214, -122.251259275938 46.857344254219, -122.250703982316 46.857611784994, -122.250084673829 46.85802536965, -122.248883722464 46.858857649237, -122.247709826765 46.85967442778, -122.247455219827 46.859859585898, -122.247072838517 46.860143084611, -122.246787995653 46.860432774112, -122.246604033011 46.860716319947, -122.246439389355 46.861047428892, -122.246111620364 46.862184483626, -122.245814157414 46.863217771277, -122.245751148555 46.863431934983, -122.24559883183 46.863659094412, -122.245411809026 46.863923803757, -122.245159601843 46.864352265865, -122.244738837301 46.864868102154, -122.243728557974 46.866115412055, -122.24354027999 46.866381176425, -122.243495142564 46.866587925635, -122.243459899063 46.866780312299, -122.243477809876 46.86701452776, -122.243558999118 46.86728331498, -122.243690588813 46.867508700381, -122.243928486928 46.867817742906, -122.244120152677 46.86797826595, -122.244405477434 46.868151580407, -122.244604524163 46.868219617689, -122.244876062475 46.868286554661, -122.245137474091 46.868360748194, -122.245460788102 46.868426898025, -122.245927022264 46.868426926284, -122.246907135874 46.868298348991, -122.249907748761 46.867854807488, -122.250424372607 46.867811415772, -122.250974133841 46.867831468012, -122.251391344919 46.867917490194, -122.252029931843 46.868120930895, -122.252430575999 46.868335103573, -122.252882304262 46.868705396269, -122.253091314664 46.868926684045, -122.253238962112 46.869175708446, -122.253454043773 46.869674979566, -122.253789814467 46.870560091615, -122.25416939246 46.871612051311, -122.254228425726 46.872016861845, -122.254244090568 46.872499810229, -122.254237945206 46.872757299243, -122.254196003235 46.872933989963, -122.254013281193 46.873370225908, -122.253886708431 46.873620853429, -122.253245702756 46.87487356868, -122.253155326311 46.87509989735, -122.253122230597 46.875263132318, -122.25310254485 46.875517100393, -122.253126886616 46.875729714769, -122.25317021806 46.875882212198, -122.253260213728 46.87607468104, -122.253334629242 46.87621713207, -122.253447026604 46.876347038538, -122.253609577098 46.876516862999, -122.254062890048 46.876828231766, -122.254350009807 46.876965044914, -122.254695301274 46.877077444067, -122.255587982432 46.877252889544, -122.25858683293 46.877718777108, -122.259810914805 46.87790586003, -122.260250291686 46.878002039281, -122.260854644432 46.878208158266, -122.261109380847 46.878315727773, -122.261345302773 46.87845060759, -122.261792363589 46.878754863742, -122.261979455923 46.878908869741, -122.262159875621 46.879114393461, -122.262295097472 46.879277356969, -122.262392313666 46.87942612107, -122.262549331796 46.879722509049))","145","CMStPPRC","Active","36484.5668376906"
"MULTILINESTRING ((-122.525928206912 47.106670151072, -122.526556730493 47.106453890867))","10",,"Active","175.265919008916"
"MULTILINESTRING ((-122.694242256858 47.071975456186, -122.693532387513 47.072792852537, -122.693322396862 47.07305917873, -122.692614196956 47.073879907901, -122.691623474123 47.075088805205, -122.691153914282 47.075619013758, -122.690490316904 47.076185806167, -122.689776942322 47.076531230614, -122.688892378356 47.076774249115, -122.68736011856 47.076996064503, -122.686450694764 47.07713133929, -122.685950767614 47.077246828105, -122.682032662345 47.078343673241, -122.680392273628 47.078848733985, -122.679398362619 47.079118870824, -122.678615402097 47.079356012013, -122.678146468269 47.079552517391, -122.677839590132 47.079748583024, -122.677582434858 47.079951592857, -122.677375597962 47.080176169208, -122.676191582518 47.081548447542, -122.675881620732 47.081874097517, -122.675474620414 47.082218707178, -122.675243113913 47.082353363922))","27","NPRC","Active","6389.03012832687"
"MULTILINESTRING ((-122.422668282205 47.247699050578, -122.420061951153 47.246754636989))","58",,"Active","733.277996344828"
"MULTILINESTRING ((-122.522728776131 47.010689381605, -122.525645913033 47.008399381746, -122.527678121522 47.006819335097, -122.528827688982 47.005922218987, -122.531681155041 47.003692161283, -122.535221341584 47.000963528403, -122.536122572693 47.000230475577, -122.53710049676 46.999467657968, -122.537786734072 46.998951402441, -122.538439609593 46.998513836806, -122.542205280699 46.996139556239, -122.542646071207 46.995858379762, -122.543034736864 46.995571024298, -122.543422185221 46.995251740662, -122.543732257663 46.994944475283, -122.543896251199 46.994753407122, -122.544122542121 46.994426325523, -122.544265390162 46.99422498141, -122.544450059907 46.993895088051, -122.544532834925 46.993751610191, -122.544618503906 46.993547730635, -122.544713064717 46.993304638215, -122.544766416026 46.993069380718, -122.54486314505 46.992609687424, -122.545071762983 46.991406017499, -122.545224669973 46.990512204679, -122.545471734315 46.98909128819, -122.545869519245 46.986719790144, -122.545914309154 46.986395925536, -122.546275082974 46.984280695885, -122.546862079417 46.980744909123, -122.547199011799 46.978686896607, -122.547796856842 46.975303565217, -122.548019616584 46.973929220178, -122.54859131111 46.970542790983, -122.549007531599 46.968117681321, -122.549190052562 46.966914456086, -122.549830441841 46.963292475652, -122.550143874204 46.961440772367, -122.550204763407 46.960995908874, -122.550439519448 46.959667491734, -122.551210457508 46.954939374367, -122.551380624038 46.954002293309, -122.551656350982 46.952389119731, -122.552186216481 46.949141848374, -122.552291199948 46.948493830106, -122.552611259564 46.946684595994, -122.552868615583 46.945135648343, -122.553116269228 46.943604621271, -122.553312942327 46.942369171117, -122.553593407356 46.941565360513, -122.553800368929 46.941146288729, -122.553903082573 46.940984695272, -122.554030748472 46.940797803415, -122.554132920977 46.940622016778, -122.554335994922 46.940373427781, -122.554489693892 46.940189620113, -122.554745237289 46.939957843171, -122.555107670631 46.939674454151, -122.555465731714 46.939412443113, -122.555947025339 46.939119827957, -122.5564548896 46.938844487981, -122.557010312682 46.938593149167, -122.557316783954 46.938474063379, -122.557782883334 46.938327273377, -122.558979109937 46.938025416863, -122.561002040291 46.937570496854, -122.563339802484 46.937038339711, -122.565191575289 46.936619367744, -122.56886720597 46.935749081585))","128","CMStPPRC","Active","31987.5495312147"
"MULTILINESTRING ((-122.194356749976 46.7645421176, -122.195821410836 46.766397289248, -122.1960616874 46.767082079263))","150","CMStPPRC","Active","1026.59965589586"
"MULTILINESTRING ((-122.418166132956 47.275269706892, -122.41764294655 47.274965075122, -122.413491109187 47.272320209944, -122.411053947995 47.270804085546, -122.408655283759 47.269322646389, -122.408426592829 47.269154610457, -122.408318683612 47.269042691653, -122.40822877934 47.268915318722, -122.408161767478 47.268805254713, -122.408128316773 47.268699692261, -122.408123261806 47.268661877685, -122.408107644065 47.268535806973, -122.408095739091 47.268409677849, -122.408093882695 47.268253062766, -122.40810055301 47.268023037362, -122.408144202436 47.267893464726, -122.408222044232 47.267786066512, -122.408303953387 47.267688709893, -122.408737076979 47.267343017385, -122.410014513722 47.266398790955))","103",,"Active","4487.33786935569"
