"status","last_modified","category","type","id","origin","latitude","ancestor","dept","longitude","created_on"
"Closed","2020-08-19T09:35:00.000","service_requests","424","923783","Report2Gov Android","42.389","269","DPW Highway","-71.0951","2020-08-19T09:35:00.000"
"Closed","2020-08-19T09:34:00.000","service_requests","424","923784","Report2Gov Website","42.389","269","DPW Highway","-71.0951","2020-08-19T09:34:00.000"
"Closed","2020-08-19T12:44:00.000","service_requests","461","923502","Control Panel","42.4079801","278","Parking","-71.1280037","2020-08-19T12:44:00.000"
"Closed","2020-08-19T12:44:00.000","service_requests","461","923506","Control Panel","42.4062563","278","Parking","-71.1253096","2020-08-19T12:44:00.000"
"Closed","2020-02-04T12:26:00.000","service_requests","451","808419","Call Center","42.400372","278","Parking","-71.12816409999999","2020-02-03T23:23:00.000"
"Closed","2020-08-19T12:45:00.000","service_requests","461","923510","Control Panel","42.4062563","278","Parking","-71.1253096","2020-08-19T12:45:00.000"
"Closed","2020-10-09T11:10:00.000",,"368","923217","Call Center","42.3960673","280","DPW Sanitation","-71.1020132","2020-10-09T11:10:00.000"
"Closed","2020-08-20T15:22:00.000","service_requests","461","923498","Control Panel","42.3940936","278","Parking","-71.1206131","2020-08-20T15:22:00.000"
"Closed","2020-01-15T15:06:00.000","service_requests","504","862624","Call Center","42.3961824","269","ISD Health","-71.0877627","2020-01-15T15:06:00.000"
"Closed","2020-02-12T23:29:00.000","service_requests","339","821112","Website","42.382622","278","Parking","-71.09562249999999","2020-02-12T23:29:00.000"
"Closed","2020-03-26T14:46:00.000","service_requests","451","480961","Call Center","42.3850775","278","Parking","-71.08855389999997","2020-03-26T14:45:00.000"
"Closed","2020-12-11T14:31:00.000","service_requests","451","815733","Call Center","42.3811359","278","Parking","-71.089255","2020-12-11T14:31:00.000"
"Closed","2020-01-15T09:06:00.000","service_requests","504","862642","Report2Gov Android","42.3786","269","ISD Health","-71.1001","2020-01-15T09:06:00.000"
"Closed","2020-08-17T15:22:00.000","service_requests","461","923693","Control Panel","42.3813862","278","Parking","-71.0894369","2020-08-17T15:22:00.000"
"Closed","2020-08-17T15:23:00.000","service_requests","461","923694","Control Panel","42.3808493","278","Parking","-71.089685","2020-08-17T15:23:00.000"
"Closed","2020-08-17T15:25:00.000","service_requests","461","923696","Control Panel","42.3810869","278","Parking","-71.08764169999999","2020-08-17T15:25:00.000"
"Closed","2020-08-17T15:26:00.000","service_requests","461","923697","Control Panel","42.3821316","278","Parking","-71.0886221","2020-08-17T15:26:00.000"
"Closed","2016-01-21T10:24:00.000","service_requests","421","452480","Call Center","42.3875792","272","DPW Buildings and Grounds","-71.08732379999998","2016-01-20T09:14:00.000"
"Closed","2016-01-20T09:58:00.000","service_requests","447","452481","Call Center","42.3998502","278","Parking","-71.12523679999998","2016-01-20T09:18:00.000"
"Closed","2016-01-28T23:21:00.000","service_requests","504","452484","Call Center","42.394273","269","ISD Health","-71.09597589999998","2016-01-20T09:24:00.000"
"Closed","2016-01-20T11:43:00.000","service_requests","455","452486","Call Center","42.4047249","278","Parking","-71.1323685","2016-01-20T09:28:00.000"
"Closed","2016-02-16T09:36:00.000","service_requests","421","452491","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.09741350000002","2016-01-20T09:35:00.000"
"Closed","2016-01-29T10:23:00.000","service_requests","353","452496","Call Center","42.394273","280","DPW Sanitation","-71.09597589999998","2016-01-20T09:43:00.000"
"Closed","2016-02-16T09:44:00.000","service_requests","421","452498","Call Center","42.3893731","272","DPW Buildings and Grounds","-71.1164459","2016-01-20T09:44:00.000"
"Closed","2020-08-17T15:13:00.000","service_requests","461","923677","Control Panel","42.3848129","278","Parking","-71.08988240000001","2020-08-17T15:13:00.000"
"Closed","2016-01-29T10:40:00.000","service_requests","437","452500","Call Center","42.3962397","278","Parking","-71.12413700000002","2016-01-20T09:46:00.000"
"Closed","2016-01-29T10:22:00.000","service_requests","349","452501","Call Center","42.394273","280","DPW Sanitation","-71.09597589999998","2016-01-20T09:46:00.000"
"Closed","2016-01-20T11:36:00.000","service_requests","451","452502","Call Center","42.3947809","278","Parking","-71.10830820000001","2016-01-20T09:48:00.000"
"Closed","2016-01-20T09:56:00.000",,"368","452510","Control Panel","42.403713","280","DPW Sanitation","-71.13266699999997","2016-01-20T09:56:00.000"
"Closed","2016-02-17T09:45:00.000","service_requests","310","452511","Call Center","42.38366329999999","277","DPW Highway","-71.10495709999998","2016-01-20T09:56:00.000"
"Closed","2016-01-20T09:57:00.000",,"368","452512","Control Panel","42.40506999999999","280","DPW Sanitation","-71.12360999999999","2016-01-20T09:57:00.000"
"Closed","2016-01-21T08:27:00.000","service_requests","369","452513","Call Center","42.402944","280","DPW Sanitation","-71.1248109","2016-01-20T09:57:00.000"
"Closed","2016-01-20T10:01:00.000",,"368","452515","Control Panel","42.404443","280","DPW Sanitation","-71.12961789999997","2016-01-20T10:01:00.000"
"Closed","2016-01-20T10:02:00.000",,"368","452516","Control Panel","42.407845","280","DPW Sanitation","-71.12935270000003","2016-01-20T10:02:00.000"
"Closed","2016-01-20T10:10:00.000","service_requests","365","452519","Control Panel","42.3990642","280","DPW Sanitation","-71.10965039999996","2016-01-20T10:10:00.000"
"Closed","2016-01-21T10:24:00.000","service_requests","418","452524","Call Center","42.38886","272","DPW Buildings and Grounds","-71.08556599999997","2016-01-20T10:15:00.000"
"Closed","2020-08-17T15:17:00.000","service_requests","461","923681","Control Panel","42.382808","278","Parking","-71.09045789999999","2020-08-17T15:15:00.000"
"Closed","2020-08-17T15:12:00.000","service_requests","461","923674","Control Panel","42.3849078","278","Parking","-71.09009809999999","2020-08-17T15:12:00.000"
"Closed","2020-08-17T15:19:00.000","service_requests","461","923687","Control Panel","42.3820227","278","Parking","-71.0900229","2020-08-17T15:19:00.000"
"Closed","2020-08-17T15:17:00.000","service_requests","461","923684","Control Panel","42.38305949999999","278","Parking","-71.0907364","2020-08-17T15:16:00.000"
"Closed","2020-08-17T15:11:00.000","service_requests","461","923671","Control Panel","42.3851163","278","Parking","-71.09050429999999","2020-08-17T15:10:00.000"
"Closed","2020-08-17T15:10:00.000","service_requests","461","923669","Control Panel","42.3854519","278","Parking","-71.0889375","2020-08-17T15:09:00.000"
"In Progress","2020-08-17T15:44:00.000","service_requests","367","923722","Report2Gov iOS","42.387524","280","DPW Highway","-71.10025","2020-08-17T15:40:00.000"
"Closed","2020-08-17T14:33:00.000","service_requests","459","923616","Call Center","0.0","278","Parking","0.0","2020-08-17T14:10:00.000"
"Closed","2021-08-10T07:28:00.000",,"476263","1040799","Call Center","0.0",,"Constituent Services 311","0.0","2021-08-10T07:28:00.000"
"Closed","2020-08-17T14:03:00.000","service_requests","459","923608","Call Center","0.0","278","Parking","0.0","2020-08-17T14:03:00.000"
"In Progress","2020-08-17T11:53:00.000",,"368","923412","Report2Gov iOS","42.3902063","280","DPW Sanitation","-71.0898718","2020-08-17T11:06:00.000"
"Closed","2020-08-17T15:27:00.000","service_requests","454","923701","Call Center","42.3956352","278","Parking","-71.096876","2020-08-17T15:27:00.000"
"Closed","2020-08-17T08:04:00.000","service_requests","451","923189","Call Center","42.3832297","278","Parking","-71.0906748","2020-08-17T08:02:00.000"
"Closed","2021-04-13T17:15:00.000","service_requests","315","1000754","Call Center","42.39066704686914","275","DPW Buildings and Grounds","-71.10169225026245","2021-04-13T17:04:00.000"
"Closed","2020-08-20T12:27:00.000","service_requests","461","923689","Control Panel","42.3818635","278","Parking","-71.089726","2020-08-20T12:27:00.000"
"Closed","2020-08-05T21:19:00.000","service_requests","451","831876","Call Center","42.39651370000001","278","Parking","-71.1055106","2020-08-05T21:19:00.000"
"Closed","2020-01-23T06:39:00.000","service_requests","451","841392","Call Center","42.3967172","278","Parking","-71.1223151","2020-01-22T23:24:00.000"
"Closed","2020-04-13T11:33:00.000","service_requests","451","847769","Call Center","42.3993668","278","Parking","-71.0954833","2020-04-13T11:33:00.000"
"Closed","2016-01-22T12:15:00.000",,"368","452525","Call Center","42.393516","280","DPW Sanitation","-71.100161","2016-01-20T10:16:00.000"
"Closed","2016-02-17T09:29:00.000","service_requests","484","452529","Call Center","42.3979434","467","DPW Lights and Lines","-71.1214296","2016-01-20T10:26:00.000"
"Closed","2016-01-21T08:20:00.000","service_requests","369","452533","Call Center","42.3901505","280","DPW Sanitation","-71.09352230000002","2016-01-20T10:33:00.000"
"Closed","2016-01-20T10:42:00.000","service_requests","273","452547","Control Panel","42.3957061",,"DPW Highway","-71.12049660000002","2016-01-20T10:42:00.000"
"Closed","2016-01-20T10:44:00.000","service_requests","273","452549","Control Panel","42.4050517",,"DPW Highway","-71.12862310000003","2016-01-20T10:43:00.000"
"Closed","2016-01-20T10:45:00.000","service_requests","273","452550","Control Panel","42.4043044",,"DPW Highway","-71.12909050000002","2016-01-20T10:45:00.000"
"Closed","2021-06-16T15:33:00.000","service_requests","421","859613","Call Center","42.3976672","272","DPW Buildings and Grounds","-71.0954136","2021-06-16T15:33:00.000"
"Closed","2016-01-20T10:46:00.000","service_requests","273","452553","Control Panel","42.3902029",,"DPW Highway","-71.10795229999997","2016-01-20T10:46:00.000"
"Closed","2016-01-20T10:47:00.000","service_requests","273","452554","Control Panel","42.38842409999999",,"DPW Highway","-71.10343590000002","2016-01-20T10:47:00.000"
"Closed","2016-01-20T10:48:00.000","service_requests","273","452555","Control Panel","42.3860322",,"DPW Highway","-71.1050912","2016-01-20T10:48:00.000"
"Closed","2016-01-20T10:49:00.000","service_requests","273","452556","Control Panel","42.380895",,"DPW Highway","-71.10685999999998","2016-01-20T10:49:00.000"
"Closed","2016-01-20T10:50:00.000","service_requests","273","452557","Control Panel","42.381611",,"DPW Highway","-71.10707070000001","2016-01-20T10:49:00.000"
"Closed","2016-01-21T23:22:00.000","service_requests","507","452558","Call Center","42.3984669","274","ISD Health","-71.10865000000001","2016-01-20T10:50:00.000"
"Closed","2016-01-20T10:51:00.000","service_requests","273","452559","Control Panel","42.385077",,"DPW Highway","-71.11237879999999","2016-01-20T10:50:00.000"
"Closed","2016-01-20T10:54:00.000","service_requests","273","452563","Control Panel","42.3870065",,"DPW Highway","-71.08081600000003","2016-01-20T10:53:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","507","453231","Call Center","42.3963828","274","ISD Health","-71.1199593","2016-01-22T09:55:00.000"
"Closed","2016-01-26T09:25:00.000","service_requests","483","453240","Call Center","42.386907","467","DPW Lights and Lines","-71.11491899999999","2016-01-22T10:08:00.000"
"Closed","2016-01-22T11:33:00.000","service_requests","305","453248","Website","42.3951874","276","DPW Highway","-71.1021914","2016-01-22T10:13:00.000"
"Closed","2016-05-03T13:53:00.000","service_requests","421","453250","Call Center","42.3893731","272","DPW Buildings and Grounds","-71.1164459","2016-01-22T10:18:00.000"
"Closed","2016-01-27T15:20:00.000","service_requests","465","453252","Call Center","42.383501","278","Parking","-71.09790199999998","2016-01-22T10:25:00.000"
"Closed","2016-01-27T15:20:00.000","service_requests","465","453254","Call Center","42.4014141","278","Parking","-71.1195174","2016-01-22T10:26:00.000"
"Closed","2016-02-01T16:22:00.000","service_requests","465","453255","Call Center","42.4029527","278","Parking","-71.12740830000001","2016-01-22T10:27:00.000"
"Closed","2016-01-27T15:21:00.000","service_requests","465","453256","Call Center","42.3816851","278","Parking","-71.100617","2016-01-22T10:28:00.000"
"Closed","2016-01-28T15:16:00.000","service_requests","465","453258","Call Center","42.3885294","278","Parking","-71.0900196","2016-01-22T10:28:00.000"
"Closed","2016-02-02T16:20:00.000","service_requests","465","453261","Call Center","42.399516","278","Parking","-71.11441200000002","2016-01-22T10:29:00.000"
"Closed","2016-01-28T15:15:00.000","service_requests","465","453264","Call Center","42.3818796","278","Parking","-71.106391","2016-01-22T10:33:00.000"
"Closed","2016-01-25T10:29:00.000",,"368","453265","Call Center","42.383497","280","DPW Sanitation","-71.0810149","2016-01-22T10:35:00.000"
"Closed","2016-01-26T08:28:00.000","service_requests","273","453284","Call Center","42.3875694",,"DPW Highway","-71.07797640000001","2016-01-22T11:03:00.000"
"Closed","2016-01-26T08:28:00.000","service_requests","273","453286","Call Center","42.39512730000001",,"DPW Highway","-71.0885288","2016-01-22T11:05:00.000"
"Closed","2016-01-29T15:41:00.000","service_requests","301","453287","Call Center","42.3920325","276","DPW Highway","-71.10642280000002","2016-01-22T11:06:00.000"
"Closed","2016-02-01T09:22:00.000","service_requests","439","453288","Call Center","42.3857923","278","Parking","-71.0806013","2016-01-22T11:08:00.000"
"Closed","2016-01-28T10:48:00.000","service_requests","484","453298","Call Center","42.3951253","467","DPW Lights and Lines","-71.1134821","2016-01-22T11:31:00.000"
"Closed","2016-02-22T07:44:00.000","service_requests","421","453299","Call Center","42.3875792","272","DPW Buildings and Grounds","-71.0873238","2016-01-22T11:32:00.000"
"Closed","2016-01-25T14:26:00.000","service_requests","365","453301","Call Center","42.399838","280","DPW Sanitation","-71.09680000000003","2016-01-22T11:36:00.000"
"Closed","2016-01-22T12:59:00.000","service_requests","451","453302","Call Center","42.399728","278","Parking","-71.11328800000001","2016-01-22T11:39:00.000"
"Closed","2016-02-18T08:09:00.000","service_requests","293","453304","Control Panel","42.4010615","281","DPW Highway","-71.13025319999997","2016-01-22T11:49:00.000"
"Closed","2016-01-22T12:05:00.000",,"368","453312","Control Panel","42.3885714","280","DPW Sanitation","-71.10656360000002","2016-01-22T12:05:00.000"
"Closed","2016-01-22T12:09:00.000",,"368","453314","Control Panel","42.3966309","280","DPW Sanitation","-71.10477559999998","2016-01-22T12:09:00.000"
"Closed","2016-01-22T12:10:00.000",,"368","453315","Control Panel","42.3887919","280","DPW Sanitation","-71.10867459999997","2016-01-22T12:10:00.000"
"Closed","2016-01-22T12:11:00.000","service_requests","365","453316","Control Panel","42.395813","280","DPW Sanitation","-71.10230839999997","2016-01-22T12:11:00.000"
"Closed","2016-01-22T12:12:00.000","service_requests","361","453317","Control Panel","42.3886884","280","DPW Sanitation","-71.10879019999999","2016-01-22T12:12:00.000"
"Closed","2016-01-22T12:13:00.000",,"368","453318","Control Panel","42.384425","280","DPW Sanitation","-71.10118699999998","2016-01-22T12:13:00.000"
"Closed","2016-01-22T12:14:00.000",,"368","453319","Control Panel","42.3916214","280","DPW Sanitation","-71.10952650000002","2016-01-22T12:14:00.000"
"Closed","2016-01-25T09:15:00.000","service_requests","442","453323","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-22T12:28:00.000"
"Closed","2016-01-25T14:26:00.000","service_requests","365","453331","Call Center","0.0","280","DPW Sanitation","0.0","2016-01-22T12:46:00.000"
"Closed","2016-01-25T21:51:00.000","service_requests","451","453332","Call Center","42.39646810000001","278","Parking","-71.11733370000002","2016-01-22T12:48:00.000"
"Closed","2016-01-22T12:57:00.000","service_requests","310","453340","Control Panel","42.386068","277","DPW Highway","-71.09891499999998","2016-01-22T12:57:00.000"
"Closed","2016-01-22T12:58:00.000","service_requests","310","453341","Control Panel","42.3876245","277","DPW Highway","-71.101068","2016-01-22T12:58:00.000"
"Closed","2016-02-01T09:58:00.000","service_requests","438","453346","Call Center","42.386253","278","Parking","-71.108112","2016-01-22T13:19:00.000"
"Closed","2016-01-26T11:58:00.000","service_requests","465","453348","Call Center","42.4010524","278","Parking","-71.1280506","2016-01-22T13:20:00.000"
"Closed","2016-01-26T08:29:00.000","service_requests","273","453350","Call Center","42.3848367",,"DPW Highway","-71.11237499999999","2016-01-22T13:27:00.000"
"Closed","2020-01-10T21:32:00.000","service_requests","451","862613","Call Center","42.3791875","278","Parking","-71.09506549999999","2020-01-10T21:32:00.000"
"Closed","2016-01-27T09:00:00.000",,"368","453351","Call Center","42.398477","280","DPW Sanitation","-71.110816","2016-01-22T13:28:00.000"
"Closed","2016-01-27T09:56:00.000","service_requests","421","453353","Call Center","42.3825979","272","DPW Buildings and Grounds","-71.0867152","2016-01-22T13:29:00.000"
"Closed","2016-01-26T12:47:00.000","service_requests","418","453357","Control Panel","42.3974839","272","DPW Buildings and Grounds","-71.10823070000004","2016-01-22T13:43:00.000"
"Closed","2016-01-25T21:51:00.000","service_requests","451","453365","Call Center","42.389537","278","Parking","-71.10313099999996","2016-01-22T14:14:00.000"
"Closed","2016-02-01T09:09:00.000","service_requests","421","453366","Call Center","42.39762229999999","272","DPW Buildings and Grounds","-71.09525300000001","2016-01-22T14:16:00.000"
"Closed","2016-02-01T09:58:00.000","service_requests","443","453367","Call Center","42.3754048","278","Parking","-71.09561919999999","2016-01-22T14:24:00.000"
"Closed","2016-02-23T10:35:00.000","service_requests","418","453368","Website","42.3903","272","DPW Buildings and Grounds","-71.0923","2016-01-22T14:27:00.000"
"Closed","2016-02-19T09:30:00.000","service_requests","421","453381","Call Center","42.3916682","272","DPW Buildings and Grounds","-71.0988003","2016-01-22T14:54:00.000"
"Closed","2016-01-25T13:58:00.000","service_requests","365","453382","Call Center","42.3898588","280","DPW Sanitation","-71.106717","2016-01-22T14:57:00.000"
"Closed","2016-01-29T15:40:00.000","service_requests","301","453386","Call Center","42.3878607","276","DPW Highway","-71.08404480000002","2016-01-22T15:16:00.000"
"Closed","2016-01-22T18:51:00.000","service_requests","451","453392","Call Center","42.38117570000001","278","Parking","-71.09437400000002","2016-01-22T15:27:00.000"
"Closed","2016-02-02T10:09:00.000","service_requests","435","453393","Call Center","42.395076","282","Water","-71.114259","2016-01-22T15:27:00.000"
"Closed","2016-01-25T10:29:00.000","service_requests","365","453395","Call Center","42.392632","280","DPW Sanitation","-71.088232","2016-01-22T15:32:00.000"
"Closed","2016-01-22T16:27:00.000","service_requests","449","453405","Call Center","42.3917502","278","Parking","-71.11429959999998","2016-01-22T16:27:00.000"
"Closed","2016-01-25T08:09:00.000","service_requests","366","453410","Call Center","42.387666","280","DPW Sanitation","-71.080181","2016-01-22T16:46:00.000"
"Closed","2016-01-28T10:24:00.000","service_requests","464","453411","Website","42.397458333605286","278","Parking","-71.12167954444885","2016-01-22T16:56:00.000"
"Closed","2016-02-13T16:52:00.000","service_requests","465","453412","Call Center","42.38333","278","Parking","-71.0999364","2016-01-22T17:18:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","500","453414","Call Center","42.390695","274","ISD Health","-71.111761","2016-01-22T17:37:00.000"
"Closed","2016-01-25T15:24:00.000","service_requests","451","453415","Call Center","42.394281","278","Parking","-71.1245579","2016-01-22T17:52:00.000"
"Closed","2018-07-06T11:12:00.000","service_requests","502","453416","Call Center","42.38455709999999","274","ISD Health","-71.09270470000001","2016-01-22T18:03:00.000"
"Closed","2016-11-04T11:01:00.000","service_requests","339","453419","Call Center","42.3928492","278","Parking","-71.108771","2016-01-22T19:17:00.000"
"Closed","2016-02-01T22:31:00.000","service_requests","451","453426","Call Center","42.390563","278","Parking","-71.094525","2016-01-23T07:25:00.000"
"Closed","2016-01-25T10:55:00.000","service_requests","311","453428","Call Center","42.3833593","277","DPW Highway","-71.1044747","2016-01-23T08:10:00.000"
"Closed","2016-11-04T11:02:00.000","service_requests","339","453430","Call Center","42.3884295","278","Parking","-71.09186499999998","2016-01-23T08:35:00.000"
"Closed","2016-01-26T08:33:00.000","service_requests","471","453433","Call Center","0.0","274","ISD Health","0.0","2016-01-23T09:47:00.000"
"Closed","2016-02-01T16:59:00.000","service_requests","461","453434","Call Center","42.381729","278","Parking","-71.0948775","2016-01-23T10:05:00.000"
"Closed","2016-01-25T08:06:00.000","service_requests","365","453435","Call Center","42.3771329","280","DPW Sanitation","-71.0927682","2016-01-23T10:09:00.000"
"Closed","2016-01-25T09:20:00.000","service_requests","449","453439","Call Center","42.3967386","278","Parking","-71.1138773","2016-01-23T11:13:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","500","453440","Call Center","42.390999","274","ISD Health","-71.113905","2016-01-23T11:55:00.000"
"Closed","2016-01-25T09:20:00.000","service_requests","449","453441","Call Center","42.3967386","278","Parking","-71.1138773","2016-01-23T12:01:00.000"
"Closed","2016-02-19T09:02:00.000","service_requests","289","453446","Call Center","42.391084","281","OSPCD Urban Forrestry","-71.106924","2016-01-23T12:19:00.000"
"Closed","2016-01-26T08:31:00.000","service_requests","369","453448","Call Center","42.38742999999999","280","DPW Sanitation","-71.080712","2016-01-23T12:36:00.000"
"Closed","2016-01-25T10:40:00.000","service_requests","371","453452","Call Center","0.0","280","DPW Sanitation","0.0","2016-01-23T12:40:00.000"
"Closed","2016-01-25T11:01:00.000","service_requests","369","453453","Call Center","42.3973727","280","DPW Sanitation","-71.08790449999998","2016-01-23T12:44:00.000"
"Closed","2016-01-25T11:10:00.000","service_requests","369","453457","Call Center","42.3867303","280","DPW Sanitation","-71.0894549","2016-01-23T12:53:00.000"
"Closed","2016-07-15T11:35:00.000","service_requests","348","453462","Call Center","42.4009897","280","DPW Sanitation","-71.1140315","2016-01-23T13:28:00.000"
"Closed","2016-02-25T10:36:00.000","service_requests","348","453465","Website","42.38002840000001","280","DPW Sanitation","-71.10851689999998","2016-01-23T14:09:00.000"
"Closed","2016-02-02T10:13:00.000","service_requests","352","453466","Call Center","0.0","280","DPW Sanitation","0.0","2016-01-23T14:45:00.000"
"Closed","2016-01-25T11:26:00.000","service_requests","352","453467","Call Center","42.404562","280","DPW Sanitation","-71.1280419","2016-01-23T15:04:00.000"
"Closed","2016-01-26T08:55:00.000","service_requests","365","453470","Call Center","42.3771329","280","DPW Sanitation","-71.0927682","2016-01-23T15:49:00.000"
"Closed","2016-11-22T16:28:00.000","service_requests","451","453481","Call Center","42.3863601","278","Parking","-71.0912796","2016-01-23T17:40:00.000"
"Closed","2016-01-29T15:24:00.000","service_requests","465","453485","Call Center","42.3860234","278","Parking","-71.1027675","2016-01-23T18:11:00.000"
"Closed","2016-01-29T15:24:00.000","service_requests","465","453486","Call Center","0.0","278","Parking","0.0","2016-01-23T18:14:00.000"
"Closed","2016-01-23T21:33:00.000","service_requests","594","453505","Call Center","0.0","277","DPW Highway","0.0","2016-01-23T21:33:00.000"
"Closed","2016-08-01T20:24:00.000","service_requests","465","453506","Call Center","42.3867333","278","Parking","-71.0879441","2016-01-23T21:38:00.000"
"Closed","2016-08-01T20:23:00.000","service_requests","465","453507","Call Center","0.0","278","Parking","0.0","2016-01-23T21:42:00.000"
"Closed","2016-01-26T08:29:00.000","service_requests","367","453514","Call Center","42.3938309","280","DPW Highway","-71.0931908","2016-01-24T07:06:00.000"
"Closed","2016-01-25T11:05:00.000","service_requests","594","453516","Call Center","42.39204850000001","277","DPW Highway","-71.11354649999998","2016-01-24T08:47:00.000"
"Closed","2016-01-25T08:22:00.000","service_requests","594","453517","Call Center","42.3775364","277","DPW Highway","-71.1050097","2016-01-24T08:59:00.000"
"Closed","2016-04-07T13:47:00.000","service_requests","311","453518","Call Center","42.3888912","277","DPW Highway","-71.1124314","2016-01-24T09:02:00.000"
"Closed","2016-04-06T14:34:00.000","service_requests","594","453521","Call Center","42.392911","277","DPW Highway","-71.097479","2016-01-24T09:30:00.000"
"Closed","2016-01-25T11:21:00.000","service_requests","594","453522","Website","42.3858146","277","DPW Highway","-71.10931069999998","2016-01-24T10:18:00.000"
"Closed","2016-01-25T11:08:00.000","service_requests","594","453525","Call Center","42.395689","277","DPW Highway","-71.11962299999999","2016-01-24T11:12:00.000"
"Closed","2016-01-25T11:07:00.000","service_requests","594","453527","Call Center","42.395689","277","DPW Highway","-71.119623","2016-01-24T11:15:00.000"
"Closed","2016-01-25T10:59:00.000","service_requests","594","453532","Call Center","42.3847825","277","DPW Highway","-71.1143747","2016-01-24T12:58:00.000"
"Closed","2016-01-25T11:20:00.000","service_requests","594","453533","Call Center","42.395633","277","DPW Highway","-71.11922470000002","2016-01-24T13:01:00.000"
"Closed","2016-01-25T11:09:00.000","service_requests","594","453534","Call Center","42.385153","277","DPW Highway","-71.109707","2016-01-24T13:03:00.000"
"Closed","2016-01-28T09:53:00.000","service_requests","348","453539","Website","42.394564","280","DPW Sanitation","-71.10425599999996","2016-01-24T14:29:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","507","453545","Call Center","42.4067416","274","ISD Health","-71.13225560000001","2016-01-24T16:06:00.000"
"Closed","2016-08-05T10:28:00.000","service_requests","511","453546","Call Center","42.3974031","274","ISD Health","-71.1227417","2016-01-24T17:51:00.000"
"Closed","2016-01-26T09:42:00.000","service_requests","505","453547","Call Center","42.3866204","274","ISD Health","-71.1156207","2016-01-24T17:53:00.000"
"Closed","2016-04-05T15:19:00.000","service_requests","318","453549","Call Center","42.3937835","280","DPW Highway","-71.11125349999998","2016-01-24T18:57:00.000"
"Closed","2016-01-29T15:04:00.000","service_requests","366","453551","Call Center","42.380495","280","DPW Sanitation","-71.1078564","2016-01-24T19:04:00.000"
"Closed","2016-02-08T20:19:00.000","service_requests","465","453552","Call Center","42.3783413","278","Parking","-71.1035558","2016-01-24T19:17:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","507","453558","Call Center","42.4008378","274","ISD Health","-71.12259560000001","2016-01-24T21:43:00.000"
"Closed","2016-01-28T10:49:00.000","service_requests","484","453560","Call Center","42.3814782","467","DPW Lights and Lines","-71.10039019999999","2016-01-24T23:32:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453562","Call Center","42.3881551","274","ISD Health","-71.0843987","2016-01-25T08:04:00.000"
"Closed","2016-01-25T08:58:00.000","service_requests","421","453573","Call Center","42.3875792","272","DPW Buildings and Grounds","-71.0873238","2016-01-25T08:48:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","507","453574","Website","0.0","274","ISD Health","0.0","2016-01-25T08:49:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453577","Website","0.0","274","ISD Health","0.0","2016-01-25T08:53:00.000"
"Closed","2016-01-28T09:28:00.000",,"368","453578","Call Center","42.396501","280","DPW Sanitation","-71.10553099999998","2016-01-25T08:54:00.000"
"Closed","2016-01-25T23:21:00.000","service_requests","507","453579","Website","0.0","274","ISD Health","0.0","2016-01-25T08:54:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453580","Call Center","42.3930142","274","ISD Health","-71.0925858","2016-01-25T08:54:00.000"
"Closed","2016-01-28T09:53:00.000","service_requests","352","453583","Call Center","42.3862035","280","DPW Sanitation","-71.1109273","2016-01-25T09:08:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453584","Call Center","42.3861511","274","ISD Health","-71.09224340000003","2016-01-25T09:10:00.000"
"Closed","2016-01-25T13:26:00.000","service_requests","594","453585","Call Center","42.3856641","277","DPW Highway","-71.1094083","2016-01-25T09:11:00.000"
"Closed","2016-01-28T10:50:00.000","service_requests","484","453588","Call Center","42.3941136","467","DPW Lights and Lines","-71.11681020000003","2016-01-25T09:15:00.000"
"Closed","2016-02-16T09:37:00.000","service_requests","421","453590","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-25T09:17:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453597","Call Center","42.375886","274","ISD Health","-71.08710409999998","2016-01-25T09:23:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453601","Call Center","42.3959805","274","ISD Health","-71.08634610000001","2016-01-25T09:29:00.000"
"Closed","2016-01-28T10:57:00.000","service_requests","484","453605","Call Center","42.3820243","467","DPW Lights and Lines","-71.10197879999998","2016-01-25T09:32:00.000"
"Closed","2021-04-13T15:10:00.000","service_requests","421","1000697","Call Center","42.3870064","272","DPW Buildings and Grounds","-71.09620280000001","2021-04-13T15:10:00.000"
"Closed","2017-08-09T09:45:00.000","service_requests","507","453608","Call Center","42.40600190000001","274","ISD Health","-71.13167369999996","2016-01-25T09:35:00.000"
"Closed","2016-01-26T23:21:00.000","service_requests","507","453611","Call Center","42.4032936","274","ISD Health","-71.12751450000002","2016-01-25T09:36:00.000"
