"inctype","inctypecode","date","longitude","latitude","id"
"MV STOP","1","2017-05-10T01:35:42.000","-71.0797952","42.3959349","17027236"
"PARKVIOL","660","2018-02-04T23:55:25.000","-71.0797952","42.3959349","18007044"
"TRESPTOW","668","2016-12-01T15:25:10.000","-71.0797952","42.3959349","16075652"
"TRESPTOW","668","2016-06-17T11:15:38.000","-71.0797952","42.3959349","16036091"
"PARKVIOL","660","2016-04-02T19:14:04.000","-71.0797952","42.3959349","16018398"
"MV STOP","1","2016-03-23T15:35:08.000","-71.0797952","42.3959349","16016258"
"PARKVIOL","660","2017-04-20T14:56:49.000","-71.0797952","42.3959349","17023154"
"MV STOP","1","2016-02-03T17:14:35.000","-71.0797952","42.3959349","16006231"
"PARKVIOL","660","2016-07-08T14:33:09.000","-71.0797952","42.3959349","16041348"
"SNOEMTOW","671","2018-03-13T12:25:47.000","-71.1035623","42.3844835","18014964"
"MV STOP","1","2019-08-25T13:32:06.000","-71.0926928","42.3825269","19048674"
"MV STOP","1","2017-05-27T04:39:15.000","-71.0926928","42.3825269","17031245"
"SNOEMTOW","671","2018-01-04T11:49:44.000","-71.1204966","42.3957061","18000728"
"PARKVIOL","660","2018-04-08T22:33:58.000","-71.1204966","42.3957061","18020804"
"MV STOP","1","2017-12-03T07:54:56.000","-71.1204966","42.3957061","17073185"
"MV STOP","1","2017-04-19T14:49:09.000","-71.1204966","42.3957061","17022960"
"PARKVIOL","660","2017-01-29T00:57:52.000","-71.1204966","42.3957061","17005893"
"MV STOP","1","2017-02-18T19:05:04.000","-71.1204966","42.3957061","17010576"
"PARKVIOL","660","2018-04-27T22:43:42.000","-71.1204966","42.3957061","18024875"
"SNOEMTOW","671","2022-01-29T14:27:39.000","-71.1057254","42.3798455","22004574"
"TRAFCOMP","667","2022-07-21T20:55:04.000","-71.1273551","42.4051819","22040581"
"TRESPTOW","668","2022-02-16T12:17:22.000","-71.0902116","42.3743491","22007843"
"SNOEMTOW","671","2022-01-29T07:20:34.000","-71.1072949","42.385838","22004529"
"TRAFCOMP","667","2022-01-30T15:01:28.000","-71.0820368","42.3865537","22004702"
"PARKVIOL","660","2021-05-21T12:09:17.000","-71.0981009","42.3800284","21025406"
"PARKVIOL","660","2021-06-03T11:35:51.000","-71.0981009","42.3800284","21027899"
"PARKVIOL","660","2022-01-21T12:27:05.000","-71.0981009","42.3800284","22003195"
"SNOEMTOW","671","2021-02-01T20:32:11.000","-71.0981009","42.3800284","21006000"
"SNOEMTOW","671","2022-01-29T13:49:36.000","-71.1190094","42.3943194","22004566"
"SNOEMTOW","671","2022-01-29T11:07:17.000","-71.1190094","42.3943194","22004559"
"PARKVIOL","660","2021-10-13T13:47:41.000","-71.1229219","42.3955435","21053849"
"PARKVIOL","660","2021-09-22T13:32:45.000","-71.1229219","42.3955435","21049868"
"PARKVIOL","660","2021-06-23T13:39:00.000","-71.1229219","42.3955435","21031637"
"PARKVIOL","660","2022-06-15T13:38:34.000","-71.1229219","42.3955435","22033640"
"PARKVIOL","660","2021-09-01T13:43:32.000","-71.1229219","42.3955435","21045610"
"PARKVIOL","660","2017-06-17T20:05:02.000","-71.1204966","42.3957061","17036364"
"SNOEMTOW","671","2018-01-04T11:57:35.000","-71.1204966","42.3957061","18000729"
"PARKVIOL","660","2016-10-25T19:57:27.000",,,"16067832"
"PARKVIOL","660","2017-08-28T10:10:37.000",,,"17052879"
"SNOEMTOW","671","2017-01-08T07:40:56.000","-71.1189719","42.3979833","17001413"
