"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","plate_expiry_date","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude","agency_desc","color_desc","body_style_desc"
"1113000114","2015-12-11T00:00:00.000","1345",,,"CA","201511",,"FORD","PA","WH","SAN PEDRO/61ST ST","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113000125","2015-12-11T00:00:00.000","1725",,,"CA","201509",,"SUZU","PA","SI","47TH ST/GRAND","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011502","2015-12-12T00:00:00.000","1145",,,"CA","201510",,"BMW","PA","GY","50TH/GRAND","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011513","2015-12-12T00:00:00.000","1155",,,"CA","201509",,"DODG","VN","GR","50TH W/O MAIN","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011524","2015-12-12T00:00:00.000","1200",,,"CA","201511",,"TOYO","PA","SI","356 E 52 ST","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011535","2015-12-12T00:00:00.000","1210",,,"CA","201511",,"FORD","VN","WH","WALL N/O 50TH","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011546","2015-12-12T00:00:00.000","1215",,,"CA","201511",,"BMW","PA","SI","57/SAN PEDRO","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011561","2015-12-12T00:00:00.000","1230",,,"CA","201507",,"BMW","PA","RE","57 E/O BROADWAY","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011572","2015-12-16T00:00:00.000","1610",,,"CA","201508",,"JEEP","SU","GR","53/DUARTE","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011583","2015-12-16T00:00:00.000","1630",,,"CA","201510",,"BMW","PA","WH","41ST PL/W/O MAIN","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011594","2015-12-16T00:00:00.000","1635",,,"CA","201510",,"DODG","PA","BK","43RD PL E/O BROADWAY","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011605","2015-12-16T00:00:00.000","1645",,,"CA","201511",,"NISS","PA","SI","46TH W/O BROADWAY","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011616","2015-12-16T00:00:00.000","1645",,,"CA","201602",,"FORD","SU","BK","46TH/BROADWAY","13FB4","1","8056E4","RED ZONE","93","99999","99999",,,
"1113011620","2015-12-17T00:00:00.000","1300",,,"CA","201510",,"VOLK","PA","BK","55TH ST W/O TOWNE AV","00013","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011631","2015-12-17T00:00:00.000","1310",,,"CA","201508",,"INFI","SU","BK","GRAND AVE/66TH ST","00013","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011642","2015-12-17T00:00:00.000","1315",,,"CA","201510",,"DODG","VN","GR","GRAND AVE/66TH ST","00013","13","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011653","2015-12-22T00:00:00.000","1615",,,"CA","201506",,"PONT","PA","GR","46TH E/O CENTRAL","GR","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011756","2015-12-10T00:00:00.000","1330",,,"CA","201511",,"FORD","SU","WH","56TH E/O MAIN","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011760","2015-12-10T00:00:00.000","1340",,,"CA","201511",,"CHEV","SU","WH","56TH E/O MAIN","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011782","2015-12-10T00:00:00.000","1405",,,"CA","201510",,"VOLK","PA","GR","61/SAN PEDRO","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011793","2015-12-10T00:00:00.000","1450",,,"CA","201508",,"NISS","PA","BL","42 W/O WADSWORTH","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011804","2015-12-10T00:00:00.000","1600",,,"CA","201511",,"TOYO","PA","GR","50TH E/O CENTRAL","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011815","2015-12-10T00:00:00.000","1610",,,"CA","201509",,"CHEV","PA","RE","55TH W/O TOWNE","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011826","2015-12-11T00:00:00.000","1200",,,"CA","201511",,"FORD","SU","WH","52 ST E/O GRAND","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011830","2015-12-11T00:00:00.000","1200",,,"CA",,,"FORD","TR","GR","BROADWAY S/O 51ST","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011841","2015-12-11T00:00:00.000","1330",,,"CA","201502",,"NISS","PA","SI","62/WALL","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011852","2015-12-11T00:00:00.000","1340",,,"CA","201508",,"HOND","PA","GY","61ST/WALL","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113011863","2015-12-11T00:00:00.000","1725",,,"CA","201511",,"HOND","PA","SI","47TH W/O BROADWAY","13FB4","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113012003","2015-12-10T00:00:00.000","1335",,,"CA","201511",,"DODG","SU","BK","114 E 56TH ST","00013","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113012014","2015-12-10T00:00:00.000","1345",,,"CA","201509",,"DODG","PA","BL","56TH ST/SAN PEDRO ST","00013","1","4000A1","NO EVIDENCE OF REG","50","99999","99999",,,
"1113879756","2015-12-24T00:00:00.000","1836",,,"CA","201609",,"LEXU","PA","GY","11040 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6430292.7","1836375.2",,,
"1113879760","2015-12-24T00:00:00.000","1844",,,"CA","201606",,"LEXU","PA","GY","10974 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6430871.9","1836702.5",,,
"1113879771","2015-12-24T00:00:00.000","1848",,,"CA","201604",,"TOYO","PA","GY","2380 S WESTWOOD BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6431745.3","1837410.7",,,
"1113879782","2015-12-24T00:00:00.000","1849",,,"CA","201604",,"TOYO","PA","BK","2380 WESTWOOD BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6431745.3","1837410.7",,,
"1113879793","2015-12-24T00:00:00.000","1850",,,"CA","201610",,"LINC","PA","BK","2370 S WESTWOOD","00123","51","8069AP","NO STOP/STAND PM","93","6431684.9","1837495.6",,,
"1113879804","2015-12-24T00:00:00.000","2049",,,"CA","201510",,"TOYO","PA","BL","9120 NATIONAL BLVD","00123","51","8056E4","RED ZONE","93","99999","99999",,,
"1113879815","2015-12-24T00:00:00.000","2052",,,"CA","201606",,"BMW","PA","GY","3325 S BAGLEY AVE","00123","51","8069B","NO PARKING","73","6441653.2","1833859.6",,,
"1113879826","2015-12-24T00:00:00.000","2053",,,"CA","201611",,"DODG","PA","RE","3325 S BAGLEY AVE","00123","51","8069B","NO PARKING","73","6441653.2","1833859.6",,,
"1113879830","2015-12-24T00:00:00.000","2205",,,"CA","201608",,"FORD","PA","BL","11828 W LA GRANGE AV","00123","51","8069B","NO PARKING","73","6424505.3","1835638.2",,,
"1113879841","2015-12-24T00:00:00.000","2241",,,"TX","201607",,"CHEV","TR","WH","9705 NATIONAL BLVD","00123","51","8061","STNDNG IN ALLEY","68","6440840.2","1834038.2",,,
"1113879852","2015-12-24T00:00:00.000","2241",,,"CA","201611",,"JEEP","PA","RE","9705 NATIONAL BLVD","00123","51","8061","STNDNG IN ALLEY","68","6440840.2","1834038.2",,,
"1113879863","2015-12-25T00:00:00.000","1616",,,"CA","201612",,"MERZ","PA","BK","8556 SATURN ST","00123","51","018","22502A","63","6447286.2","1841456.4",,,
"1113879874","2015-12-25T00:00:00.000","1700",,,"CA","201604",,"DODG","PA","GY","2340 S SEPULVEDA BL","00123","51","011","22500F","68","6429574.2","1836498.1",,,
"1113879885","2015-12-25T00:00:00.000","1715",,,"CA","201606",,"GMC","TR","BK","537 S LAND FAIR AVE","00123","51","011","22500F","68","99999","99999",,,
"1113879896","2015-12-25T00:00:00.000","1726",,,"CA","201608",,"CHRY","PA","GY","621 S BARRINGTON AVE","00123","51","8056E4","RED ZONE","93","99999","99999",,,
"1113879900","2015-12-25T00:00:00.000","1735",,,"CA","201610",,"TOYO","PA","GY","11712 KIOWA AVE","00123","51","011","22500F","68","6421491.3","1841219.6",,,
"1113879911","2015-12-25T00:00:00.000","1900",,,"CA","201609",,"DODG","PA","WH","1123 SHERBOURNE DR","00123","51","010","22500E","68","6446756.2","1843263.6",,,
"1113962511","2015-12-24T00:00:00.000","1610",,,"NV","201607",,"TOYO","PA","GY","11040 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6430292.7","1836375.2",,,
"1113962522","2015-12-24T00:00:00.000","1613",,,"CA","201606",,"HOND","PA","BK","10944 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431104.8","1836834.4",,,
"1113962533","2015-12-24T00:00:00.000","1615",,,"CA","201610",,"MERZ","PA","BK","10924 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431289.8","1836938.8",,,
"1113962544","2015-12-24T00:00:00.000","1616",,,"CA","201609",,"LEXU","PA","GY","10924 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431289.8","1836938.8",,,
"1113962555","2015-12-24T00:00:00.000","1629",,,"CA","201602",,"TOYO","PA","WH","10867 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431746.9","1837197.3",,,
"1113962566","2015-12-24T00:00:00.000","1638",,,"CA","201608",,"FORD","TR","WH","10743 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","99999","99999",,,
"1113962570","2015-12-24T00:00:00.000","1641",,,"CA","201607",,"TOYO","TR","BK","10749 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6432544","1837647.9",,,
"1113962581","2015-12-24T00:00:00.000","1655",,,"CA","201611",,"VOLK","PA","GY","1964 WESTWOOD BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6430014.3","1839844.1",,,
"1113962592","2015-12-24T00:00:00.000","1704",,,"CA","201606",,"MERZ","PA","GY","10889 WELLWORTH AVE","00123","51","8069AP","NO STOP/STAND PM","93","6427650.4","1843440.1",,,
"1113962603","2015-12-24T00:00:00.000","1710",,,"CA","201605",,"MERZ","PA","GY","1220 S GLENDON AVE","00123","51","8069AP","NO STOP/STAND PM","93","6427650.9","1844147.1",,,
"1113962614","2015-12-24T00:00:00.000","1717",,,"CA","201611",,"HOND","PA","BK","10889 WELLWORTH AVE","00123","51","8069AP","NO STOP/STAND PM","93","6427650.4","1843440.1",,,
"1113962625","2015-12-24T00:00:00.000","1730",,,"CA","201609",,"VOLK","PA","WH","2119 SAWTELLE BLVD","00123","51","8069AP","NO STOP/STAND PM","93","99999","99999",,,
"1113962636","2015-12-24T00:00:00.000","1731",,,"CA","201606",,"LEXU","PA","WH","2117 SAWTELLE BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6427683.1","1836992.3",,,
"1113962640","2015-12-24T00:00:00.000","1735",,,"CA","201602",,"TOYO","PA","GY","2117 SAWTELLE BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6427683.1","1836992.3",,,
"1113962651","2015-12-24T00:00:00.000","1740",,,"CA","201601",,"CHEV","TR","BL","11060 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6430105.8","1836269.5",,,
"1113962662","2015-12-24T00:00:00.000","1753",,,"CA",,,"LINC","PA","GY","10911 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431436.1","1837021.5",,,
"1113962673","2015-12-24T00:00:00.000","1754",,,"CA","201609",,"TOYO","PA","BK","11001 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","99999","99999",,,
"1113962684","2015-12-24T00:00:00.000","1805",,,"CA","201701",,"FORD","TR","RE","2384 S WESTWOOD BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6431769.4","1837376.7",,,
"1113962695","2015-12-24T00:00:00.000","1807",,,"CA","201611",,"MITS","PA","GY","2370 WESTWOOD BLVD","00123","51","8069AP","NO STOP/STAND PM","93","6431684.9","1837495.6",,,
"1113962706","2015-12-24T00:00:00.000","1810",,,"CA","201608",,"FORD","PA","WH","10917 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431363.8","1836980.7",,,
"1113962710","2015-12-24T00:00:00.000","1813",,,"CA","201603",,,"TR","WH","11001 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","99999","99999",,,
"1113962721","2015-12-24T00:00:00.000","1832",,,"CA",,,"HYUN","PA","WH","10885 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6431639.7","1837136.7",,,
"1113962732","2015-12-24T00:00:00.000","1834",,,"CA","201610",,"CHEV","PA","BL","11060 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6430105.8","1836269.5",,,
"1113962743","2015-12-24T00:00:00.000","1836",,,"CA","201603",,"CHEV","PA","MA","11040 W PICO BLVD","00123","51","8070","PARK IN GRID LOCK ZN","163","6430292.7","1836375.2",,,
"1113964596","2015-12-24T00:00:00.000","805",,,"CA","201610",,"ACUR","PA","SI","3521 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439566.9","1833090.4",,,
"1113964600","2015-12-24T00:00:00.000","805",,,"CA","201609",,"HOND","PA","SI","3520 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439566.9","1833090.4",,,
"1113964611","2015-12-24T00:00:00.000","807",,,"CA","201607",,"HOND","PA","BK","3539 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439624.2","1833000.2",,,
"1113964622","2015-12-24T00:00:00.000","809",,,"CA","201608",,"NISS","PA","GY","3625 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439968.7","1832458.8",,,
"1113964633","2015-12-24T00:00:00.000","811",,,"CA","201602",,"AUDI","PA","GY","3627 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439968.7","1832458.8",,,
"1113964644","2015-12-24T00:00:00.000","813",,,"CA","201606",,"DODG","PU","SI","3717 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964655","2015-12-24T00:00:00.000","814",,,"CA","201604",,"TOYO","PA","BK","3735 HUGHES AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440485.8","1831646.2",,,
"1113964666","2015-12-24T00:00:00.000","817",,,"CA",,,"ACUR","PA","GY","3754 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440340.9","1831368.2",,,
"1113964670","2015-12-24T00:00:00.000","820",,,"CA","201603",,"NISS","PA","BK","3636 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439762.5","1832277.8",,,
"1113964681","2015-12-24T00:00:00.000","822",,,"CA","201605",,"VOLK","PA","BL","3554 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964692","2015-12-24T00:00:00.000","824",,,"CA","201602",,"FORD","PA","SI","3534 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964703","2015-12-24T00:00:00.000","824",,,"CA","201603",,"TOYO","PA","RE","3540 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439437.1","1832790.2",,,
"1113964714","2015-12-24T00:00:00.000","826",,,"CA","201603",,"MAZD","PA","MA","3536 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439426.8","1832806.5",,,
"1113964725","2015-12-24T00:00:00.000","827",,,"CA","201601",,"HOND","PA","BK","3578 DUNN DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6439535.3","1832635.6",,,
"1113964736","2015-12-24T00:00:00.000","832",,,"CA","201601",,"MITS","PA","SI","10000 REGENT STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440064.8","1831801.9",,,
"1113964740","2015-12-24T00:00:00.000","833",,,"CA","201609",,"HOND","PA","BK","10000 REGENT STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440064.8","1831801.9",,,
"1113964751","2015-12-24T00:00:00.000","835",,,"CA","201508",,"NISS","PA","WH","10000 REGENT STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440064.8","1831801.9",,,
"1113964762","2015-12-24T00:00:00.000","839",,,"CA",,,"TOYO","PA","GY","9958 REGENT STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440158.3","1831861.5",,,
"1113964773","2015-12-24T00:00:00.000","842",,,"ND","201605",,"NISS","PA","MA","3760 WATSEKA AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964784","2015-12-24T00:00:00.000","845",,,"CA","201610",,"MITS","PA","SI","3684 WATSEKA AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440842.6","1832389.4",,,
"1113964795","2015-12-24T00:00:00.000","847",,,"AZ","201601",,"BENZ","PA","BK","3650 WATSEKA AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440695.4","1832621",,,
"1113964806","2015-12-24T00:00:00.000","852",,,"CA","201604",,"TOYO","PA","GY","9837 TABOR STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964810","2015-12-24T00:00:00.000","853",,,"CA","201605",,"HOND","PA","GY","9829 TABOR STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964821","2015-12-24T00:00:00.000","854",,,"CA","201611",,"CHRY","PA","GY","3600 FARIS DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440152","1832914",,,
"1113964832","2015-12-24T00:00:00.000","858",,,"CA","201605",,"CHEV","PA","WH","3614 FARIS DR","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440298.1","1832809",,,
"1113964843","2015-12-24T00:00:00.000","902",,,"CA","201608",,"TOYO","PA","SI","9600 REGENT STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441027","1832404.2",,,
"1113964854","2015-12-24T00:00:00.000","904",,,"CA","201610",,"DODG","PA","GY","3717 CARDIFF AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441266.8","1832338",,,
"1113964865","2015-12-24T00:00:00.000","907",,,"CA","201608",,"MITS","PA","GY","3717 CARDIFF AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441266.8","1832338",,,
"1113964876","2015-12-24T00:00:00.000","912",,,"CA","201601",,"HOND","PA","BK","3645 CARDIFF AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6440997.3","1832773.3",,,
"1113964880","2015-12-24T00:00:00.000","916",,,"CA",,,"MAZD","PA","GY","9404 REGENT STREET","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964891","2015-12-24T00:00:00.000","919",,,"NV","201603",,"NISS","PA","BK","3742 CANFIELD AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441905.2","1832583.5",,,
"1113964902","2015-12-24T00:00:00.000","923",,,"CA","201603",,"HOND","PA","GO","3708 CANFIELD AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441735.9","1832870.4",,,
"1113964913","2015-12-24T00:00:00.000","924",,,"CA","201603",,"TOYO","PA","GY","3788 CANFIELD AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6442141.7","1832211.8",,,
"1113964946","2015-12-24T00:00:00.000","931",,,"CA","201604",,"TOYO","PA","GY","3768 BAGLEY AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441713.8","1832269.2",,,
"1113964950","2015-12-24T00:00:00.000","933",,,"CA","201605",,"HOND","PA","WH","3756 BAGLEY AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441668.1","1832341.1",,,
"1113964961","2015-12-24T00:00:00.000","936",,,"CA","201603",,"CHEV","PA","WH","3700 BAGLEY AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6441454.9","1832676.3",,,
"1113964972","2015-12-24T00:00:00.000","940",,,"CA","201602",,"JEEP","PA","BK","3721 DELMAS TERRANCE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964983","2015-12-24T00:00:00.000","942",,,"CA","201611",,"GMC","PU","BK","3733 DELMAS TERRANCE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113964994","2015-12-24T00:00:00.000","944",,,"CA","201608",,"HYUN","PA","GY","3739 DELMAS TERRANCE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113965005","2015-12-24T00:00:00.000","1101",,,"CA","201512",,"TOYO","PA","WH","18557 VALPARAISO ST","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113965016","2015-12-24T00:00:00.000","1104",,,"CA","201606",,"TOYO","PA","BK","18557 VALPARAISO ST","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113965020","2015-12-24T00:00:00.000","1107",,,"CA","201608",,"SUZU","PA","MA","18610 VALPARAISO ST","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113965031","2015-12-24T00:00:00.000","1108",,,"CA","201701",,"FORD","PA","BK","10610 VALPARAISO ST","00141","51","8069BS","NO PARK/STREET CLEAN","73","6436025.9","1833425.9",,,
"1113965042","2015-12-24T00:00:00.000","1111",,,"CA","201601",,"HOND","PA","RE","10501 VALPARAISO ST","00141","51","8069BS","NO PARK/STREET CLEAN","73","6436399.5","1833697.8",,,
"1113965053","2015-12-24T00:00:00.000","1205",,,"CA","201604",,"HYUN","PA","BK","3161 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432288.7","1831851.7",,,
"1113965064","2015-12-24T00:00:00.000","1207",,,"CA","201606",,"HOND","PA","GY","3171 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432357.7","1831746",,,
"1113965075","2015-12-24T00:00:00.000","1208",,,"CA","201611",,"DODG","PA","SI","3171 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432357.7","1831746",,,
"1113965086","2015-12-24T00:00:00.000","1209",,,"CA","201603",,"CHEV","PA","RE","3181 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432426.6","1831640.4",,,
"1113965090","2015-12-24T00:00:00.000","1210",,,"OH","201612",,"NISS","PA","BL","3181 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432426.6","1831640.4",,,
"1113965101","2015-12-24T00:00:00.000","1212",,,"CA","201606",,"HYUN","PA","SI","3181 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432426.6","1831640.4",,,
"1113965112","2015-12-24T00:00:00.000","1213",,,"CA","201603",,"HOND","PA","BL","3233 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432616.4","1831349.5",,,
"1113965123","2015-12-24T00:00:00.000","1214",,,"CA","201607",,"JEEP","PA","MA","3233 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432616.4","1831349.5",,,
"1113965134","2015-12-24T00:00:00.000","1217",,,"KS","201607",,"TOYO","PA","GY","3233 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432616.4","1831349.5",,,
"1113965145","2015-12-24T00:00:00.000","1218",,,"CA","201603",,"TOYO","PA","GY","3233 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432616.4","1831349.5",,,
"1113965156","2015-12-24T00:00:00.000","1219",,,"CA","201608",,"ACUR","PA","GY","3233 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432616.4","1831349.5",,,
"1113965160","2015-12-24T00:00:00.000","1224",,,"CA","201607",,"TOYO","PA","BK","3257 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432708","1831209.2",,,
"1113965171","2015-12-24T00:00:00.000","1225",,,"CA","201510",,"JEEP","PA","TA","3261 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432727.8","1831178.9",,,
"1113965182","2015-12-24T00:00:00.000","1227",,,"CA","201604",,"SUBA","PA","SI","3271 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6432777.3","1831103",,,
"1113965193","2015-12-24T00:00:00.000","1230",,,"CA","201512",,"BENZ","PA","WH","3327 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6433054.8","1830678.2",,,
"1113965204","2015-12-24T00:00:00.000","1231",,,"CA","201604",,"DODG","VN","WH","3327 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6433054.8","1830678.2",,,
"1113965215","2015-12-24T00:00:00.000","1233",,,"CA","201608",,"TOYO","PA","GY","3415 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6433322.9","1830267.4",,,
"1113965226","2015-12-24T00:00:00.000","1237",,,"CA","201607",,"NISS","PA","BK","3443 SEPULVEDA BLVD","00141","51","8069BS","NO PARK/STREET CLEAN","73","6433454.6","1830065.5",,,
"1113965230","2015-12-24T00:00:00.000","1241",,,"CA","201606",,"TOYO","PA","GY","3465 MILITARY AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113965241","2015-12-24T00:00:00.000","1243",,,"CA","201607",,"TOYO","PU","WH","3486 MILITARY AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6434578","1830287",,,
"1113965252","2015-12-24T00:00:00.000","1243",,,"CA","201601",,"TOYO","PA","WH","3464 TILDEN AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6434243.4","1830320.6",,,
"1113965263","2015-12-24T00:00:00.000","1250",,,"CA","201609",,"TOYO","PU","BK","3405 VETERAN AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6434687.3","1831255.3",,,
"1113965274","2015-12-24T00:00:00.000","1253",,,"CA","201610",,"TOYO","PU",,"3447 VETERAN AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","99999","99999",,,
"1113965285","2015-12-24T00:00:00.000","1255",,,"CA","201608",,"AUDI","PA","BK","3467 VETERAN AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6435008.5","1830762.9",,,
"1113965296","2015-12-24T00:00:00.000","1259",,,"CA","201602",,"NISS","PA","TA","3400 GREENFIELD AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6434409","1831119.3",,,
"1113965300","2015-12-24T00:00:00.000","1302",,,"CA","201602",,"KIA","PA","MA","3456 GREENFIELD AVE","00141","51","8069BS","NO PARK/STREET CLEAN","73","6434694.4","1830681.4",,,
"1113965311","2015-12-27T00:00:00.000","816","25",,"NC",,,"HOND","PA","WH","1428 ROXBURY DR","00203","51","8058L","PREF PARKING","68","6439910.8","1842049.2",,,
"1113965322","2015-12-27T00:00:00.000","822","25",,"CA","201610",,"TOYO","PU","WH","1488 EDRIS DR","00203","51","8058L","PREF PARKING","68","6441251.3","1841802",,,
"1113965333","2015-12-27T00:00:00.000","824","25",,"CA",,,"LEXU","PA","GO","1469 EDRIS DR","00203","51","8058L","PREF PARKING","68","6441251.4","1841987.7",,,
