"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2020-02-06T00:00:00.000","Minsheng Edu 2","Summary of Investment Information (AIP Policy 2012)","42960","Loan","CHONGQING MINSHENG EDUCATION MANAGEMENT CO., LTD.","China","CHA","Health and Education","B","Regional Industry - MAS Asia & Pac","Active","2020-03-20T00:00:00.000",,,"105.67",,"105.67","CN","2022-09-02T03:05:00.000"
"2020-02-05T00:00:00.000","Nyaho","Summary of Investment Information (AIP Policy 2012)","43161","Loan","NYAHO HEALTHCARE LIMITED","Ghana","GHA","Health and Education","B","Regional Industry - MAS Africa","Active","2020-03-10T00:00:00.000",,,"5.20",,"5.2","GH","2022-09-02T03:05:00.000"
"2020-02-04T00:00:00.000","SETRAG II","Summary of Investment Information (AIP Policy 2012)","42222","Risk Management","SOCIETE D'EXPLOITATION DU TRANSGABONAIS","Gabon","GAB","Infrastructure","B","Regional Industry - INF Africa","Active","2020-03-31T00:00:00.000","2.50",,"38.11",,"40.61","GA","2022-09-02T03:05:00.000"
"2020-01-30T00:00:00.000","EP Systems","Summary of Investment Information (AIP Policy 2012)","42590","Equity","E-PROCESSING SYSTEMS (PVT) LIMITED","Pakistan","PAK","Financial Institutions","C","Global Industry, Financial Markets","Active","2019-10-18T00:00:00.000",,,,"2.91","2.91","PK","2022-09-02T03:05:00.000"
"2020-01-27T00:00:00.000","EPCL Expansion","Summary of Investment Information (AIP Policy 2012)","42974","Loan","ENGRO POLYMER & CHEMICALS LIMITED","Pakistan","PAK","Manufacturing","B","Regional Industry - MAS Asia & Pac","Pending","2020-02-27T00:00:00.000",,,"15.0",,"15.0","PK","2022-09-02T03:05:00.000"
"2020-01-23T00:00:00.000","Muni San Jose","Summary of Investment Information (AIP Policy 2012)","42229","Loan","MUNICIPALIDAD DE SAN JOSE","Costa Rica","COS","Infrastructure","B","Regional Industry - INF LAC","Active","2020-03-02T00:00:00.000",,,"12.0",,"12.0","CR","2022-09-02T03:05:00.000"
"2020-01-22T00:00:00.000","Abdali CMC","Summary of Investment Information (AIP Policy 2012)","42697","Loan","ABDALI MEDICAL CENTER","Jordan","JOR","Health and Education","B","Regional Industry MAS MCT","Active","2020-02-24T00:00:00.000",,,"30.0",,"30.0","JO","2022-09-02T03:05:00.000"
"2020-01-22T00:00:00.000","ND Refineries Ltd","Summary of Investment Information (AIP Policy 2012)","40755","Loan","ND REFINERIES LIMITED","Nigeria","NIR","Manufacturing","B","Regional Industry - MAS Africa","Pending","2020-02-28T00:00:00.000",,,"35.0",,"35.0","NG","2022-09-02T03:05:00.000"
"2020-01-21T00:00:00.000","GWFP Sofitex2019","Summary of Investment Information (AIP Policy 2012)","43468","Guarantee","GWFP BURKINA FASO COTTON","Burkina Faso","BUR","Agribusiness and Forestry","FI-1","Regional Industry - MAS ME & Africa","Completed","2020-02-20T00:00:00.000",,"50.0","150.0",,"200.0","BF","2022-09-02T03:05:00.000"
"2020-01-20T00:00:00.000","ITL","Summary of Investment Information (AIP Policy 2012)","41523","Loan","INDO TRANS LOGISTICS CORPORATION","Vietnam","VNM","Infrastructure","B","Gbl Infrastructure & Natural Resources","Active","2020-02-20T00:00:00.000",,,"37.14",,"37.14","VN","2022-09-02T03:05:00.000"
"2020-01-17T00:00:00.000","Global Climate Partnership Fund","Summary of Investment Information (AIP Policy 2012)","42896","Loan","GLOBAL CLIMATE PARTNERSHIP FUND SA SICAV-SIF","World Region","WLD","Funds","FI-2","Global Industry, Financial Markets","Active","2020-02-29T00:00:00.000",,,"100.0",,"100.0","99","2022-09-02T03:05:00.000"
"2020-01-08T00:00:00.000","ETC India 2","Summary of Investment Information (AIP Policy 2012)","43027","Loan","ETC AGRO PROCESSING (INDIA) PRIVATE LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Active","2020-02-20T00:00:00.000",,,"22.41",,"22.41","IN","2022-09-02T03:05:00.000"
"2020-01-08T00:00:00.000","Apollo","Summary of Investment Information (AIP Policy 2012)","43114",,"NAVI TECHNOLOGIES PVT. LTD.","India","IND","Financial Institutions","FI-2","Regional Industry - FIG Asia & Pac","Pending","2020-02-15T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2020-01-08T00:00:00.000","Garanti Impact Region","Summary of Investment Information (AIP Policy 2012)","42871","Loan","TURKIYE GARANTI BANKASI AS","Türkiye",,"Financial Institutions","FI-2","Regional Industry - FIG - ECA","Active","2019-09-19T00:00:00.000",,,"140.0",,"140.0",,"2022-09-02T03:05:00.000"
"2020-01-07T00:00:00.000","Primary Group","Summary of Investment Information (AIP Policy 2012)","42574","Equity","PRIMARY GROUP LIMITED","World Region","WLD","Financial Institutions","FI-3","Global Industry, Financial Markets","Pending","2020-02-07T00:00:00.000",,,,"35.0","35.0","99","2022-09-02T03:05:00.000"
"2020-01-03T00:00:00.000","Amboro","Summary of Investment Information (AIP Policy 2012)","43097","Loan","BANCO DAVIVIENDA S A","Colombia","CLM","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2019-11-22T00:00:00.000",,,"400.0",,"400.0","CO","2022-09-02T03:05:00.000"
"2019-12-28T00:00:00.000","Santander CH RSF","Summary of Investment Information (AIP Policy 2012)","43293","Guarantee","BANCO SANTANDER CHILE","Chile","CHL","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2019-12-17T00:00:00.000",,"150.0",,,"150.0","CL","2022-09-02T03:05:00.000"
"2019-12-23T00:00:00.000","BT Leasing Bond","Summary of Investment Information (AIP Policy 2012)","42369","Loan","BT LEASING TRANSILVANIA IFN SA","Romania","ROM","Financial Institutions","FI-2","Regional Industry - FIG - ECA","Active","2019-12-02T00:00:00.000",,,"27.49",,"27.49","RO","2022-09-02T03:05:00.000"
"2019-12-19T00:00:00.000","RBRO B3T2 bond and senior loan","Summary of Investment Information (AIP Policy 2012)","43227","Loan","RAIFFEISEN BANK SA","Romania","ROM","Financial Institutions","FI-2","Regional Industry - FIG - ECA","Active","2019-12-09T00:00:00.000",,,"165.55",,"165.55","RO","2022-09-02T03:05:00.000"
"2019-12-18T00:00:00.000","Ceramic Tile AF","Summary of Investment Information (AIP Policy 2012)","42507","Loan","TILEMASTER INVESTMENT LIMITED","Senegal","SEN","Manufacturing","B","Regional Industry - MAS Africa","Pending","2020-02-28T00:00:00.000",,,"115.0","27.0","142.0","SN","2022-09-02T03:05:00.000"
"2019-12-18T00:00:00.000","Weigao GreenBond","Summary of Investment Information (AIP Policy 2012)","43238","Loan","Shandong Weigao Group Medical Polymer Co., Ltd.","China","CHA","Health and Education","B","Regional Industry - MAS Asia & Pac","Active","2020-03-15T00:00:00.000",,,"214.62",,"214.62","CN","2022-09-02T03:05:00.000"
"2019-12-17T00:00:00.000","SG Ghana SME SL","Summary of Investment Information (AIP Policy 2012)","42735","Loan","SOCIETE GENERALE GHANA LTD","Ghana","GHA","Financial Institutions","FI-2","Regional Industry - FIG Africa","Active","2020-01-20T00:00:00.000",,,"50.0",,"50.0","GH","2022-09-02T03:05:00.000"
"2019-12-17T00:00:00.000","Geru-Equity","Summary of Investment Information (AIP Policy 2012)","42625","Equity","OPEN CO HOLDING LIMITED","Brazil","BRA","Financial Institutions","FI-3","Global Industry, Financial Markets","Active","2020-01-23T00:00:00.000",,,,"10.0","10.0","BR","2022-09-02T03:05:00.000"
"2019-12-11T00:00:00.000","African Rivers Fund III","Summary of Investment Information (AIP Policy 2012)","42633","Equity","AFRICAN RIVERS FUND III LP","Africa Region","AFR","Funds","FI-2","Disruptive Technologies and Funds","Active","2020-01-31T00:00:00.000",,,,"250.0","250.0","3A","2022-09-02T03:05:00.000"
"2019-12-11T00:00:00.000","BTPN SMEGreen I","Summary of Investment Information (AIP Policy 2012)","41698","Loan","PT BANK BTPN TBK","Indonesia","INS","Financial Institutions","FI-2","CF4S4 - Regional Industry - FIG Asia & Pac/FIG Inv Ops East Asia & Pacific","Active","2018-12-19T00:00:00.000",,,"150.0",,"150.0","ID","2022-09-02T03:05:00.000"
"2019-12-11T00:00:00.000","GTFP Corona. MB","Summary of Investment Information (AIP Policy 2012)","43116","Guarantee","CORONATION MERCHANT BANK LIMITED","Nigeria","NIR","Financial Institutions","FI-3","Regional Industry - FIG ME & Africa","Active","2020-01-15T00:00:00.000",,"500.0",,,"500.0","NG","2022-09-02T03:05:00.000"
"2019-12-05T00:00:00.000","Incomlend","Summary of Investment Information (AIP Policy 2012)","41732","Equity","INCOMLEND PTE. LTD.","World Region","WLD","Financial Institutions","C","Global Industry, Financial Markets","Pending","2020-01-13T00:00:00.000",,,,"5.0","5.0","99","2022-09-02T03:05:00.000"
"2019-12-04T00:00:00.000","DCM Fondo Esperanza Social Bond","Summary of Investment Information (AIP Policy 2012)","42684","Loan","FONDO ESPERANZA SPA","Chile","CHL","Financial Institutions","FI-3","Regional Industry - FIG LAC","Active","2020-01-10T00:00:00.000",,,"10.0",,"10.0","CL","2022-09-02T03:05:00.000"
"2019-12-03T00:00:00.000","Xiang Nian II","Summary of Investment Information (AIP Policy 2012)","42401","Loan","XIANG NIAN FOOD CO., LTD.","China","CHA","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Active","2020-02-28T00:00:00.000",,,"28.02",,"28.02","CN","2022-09-02T03:05:00.000"
"2019-11-25T00:00:00.000","PRINC Health","Summary of Investment Information (AIP Policy 2012)","42620","Equity","PRINCIPAL CAPITAL PUBLIC COMPANY LIMITED","Thailand","THL","Health and Education","B","Regional Industry - MAS Asia & Pac","Active","2019-11-29T00:00:00.000",,,,"30.12","30.12","TH","2022-09-02T03:05:00.000"
"2019-11-22T00:00:00.000","DAVR Bank Loan","Summary of Investment Information (AIP Policy 2012)","42930","Loan","PRIVATE JOINT-STOCK COMMERCIAL BANK DAVR-BANK","Uzbekistan","UZB","Financial Institutions","FI-2","Regional Industry - FIG - ECA","Active","2020-01-21T00:00:00.000",,,"5.0",,"5.0","UZ","2022-09-02T03:05:00.000"
"2019-11-21T00:00:00.000","GWFP Nitron 2019","Summary of Investment Information (AIP Policy 2012)","43236",,"Nitron Group Corporation","Latin America Region","LAC","Financial Institutions","B","Regional Industry - MAS LAC","Pending","2019-12-23T00:00:00.000",,,,,,"33","2022-09-02T03:05:00.000"
"2019-11-21T00:00:00.000","Mekong Enterprise Fund IV, L.P.","Summary of Investment Information (AIP Policy 2012)","43318","Equity","MEKONG ENTERPRISE FUND IV LP","Vietnam","VNM","Funds","FI-2","Disruptive Technologies and Funds","Active","2020-01-31T00:00:00.000",,,,"60.0","60.0","VN","2022-09-02T03:05:00.000"
"2019-11-20T00:00:00.000","Valor VOF I","Summary of Investment Information (AIP Policy 2012)","43308","Equity","VALOR OPPORTUNITY FUND I, LP","Brazil","BRA","Funds","FI-3","Disruptive Technologies and Funds","Active","2019-12-16T00:00:00.000",,,,"20.50","20.5","BR","2022-09-02T03:05:00.000"
"2019-11-20T00:00:00.000","Valor III","Summary of Investment Information (AIP Policy 2012)","43307","Equity","VALOR VENTURE FUND III, LP","Brazil","BRA","Funds","FI-3","Disruptive Technologies and Funds","Active","2019-12-16T00:00:00.000",,,,"50.0","50.0","BR","2022-09-02T03:05:00.000"
"2019-11-18T00:00:00.000","Maple","Summary of Investment Information (AIP Policy 2012)","43107","Loan","MERSIN ULUSLARARASI LIMAN ISLETMECILIGI ANONIM SIRKETI","Türkiye",,"Infrastructure","B","Regional Industry - INF ECA","Active","2019-11-06T00:00:00.000",,,"80.0",,"80.0",,"2022-09-02T03:05:00.000"
"2019-11-18T00:00:00.000","FCS Viva Fresh Kosovo","Summary of Investment Information (AIP Policy 2012)","38274","Loan","VIVA FRESH RKS","Kosovo","XKS","Tourism, Retail, and Property","B","Regional Industry - MAS ECA","Active","2020-01-31T00:00:00.000",,,"5.57",,"5.57","XK","2022-09-02T03:05:00.000"
"2019-11-18T00:00:00.000","L Catterton Latin America III, L.P.","Summary of Investment Information (AIP Policy 2012)","42967","Equity","L CATTERTON LATIN AMERICA III, LP","Latin America Region","LAC","Funds","FI-2","Disruptive Technologies and Funds","Active","2019-12-18T00:00:00.000",,,,"35.0","35.0","33","2022-09-02T03:05:00.000"
"2019-11-16T00:00:00.000","Al-Jebrini","Summary of Investment Information (AIP Policy 2012)","41853","Loan","AL-JEBRINI DAIRY AND FOOD INDUSTRIES COMPANY","West Bank and Gaza","XOT","Agribusiness and Forestry","B","Regional Industry MAS MCT","Pending","2019-12-18T00:00:00.000",,,"9.46",,"9.46","GZ","2022-09-02T03:05:00.000"
"2019-11-16T00:00:00.000","Globaltronics","Summary of Investment Information (AIP Policy 2012)","40384","Equity","GLOBAL TRONICS FOR ELECTRONICS S.A.E","Egypt, Arab Republic of","EGT","Manufacturing","B","Regional Industry - MAS Africa","Active","2019-12-18T00:00:00.000",,,,"10.0","10.0","EG","2022-09-02T03:05:00.000"
"2019-11-15T00:00:00.000","Luna Export Slaughterhouse PLC","Summary of Investment Information (AIP Policy 2012)","37311","Loan","LUNA EXPORT SLAUGHTERHOUSE PLC","Ethiopia","ETH","Agribusiness and Forestry","B","Regional Industry - MAS Africa","Pending","2019-12-31T00:00:00.000",,,"2.50",,"2.5","ET","2022-09-02T03:05:00.000"
"2019-11-14T00:00:00.000","Lakeshore II","Summary of Investment Information (AIP Policy 2012)","42817","Equity","LAKESHORE CAPITAL II, LP","Thailand","THL","Funds","FI-2","Disruptive Technologies and Funds","Active","2019-12-31T00:00:00.000",,,,"20.0","20.0","TH","2022-09-02T03:05:00.000"
"2019-11-12T00:00:00.000","GGF 2","Summary of Investment Information (AIP Policy 2012)","42478","Loan","Green for Growth Fund, Southeast Europe S.A., SICAV-SIF","Southern Europe Region","EUR","Funds","FI-2","Regional Industry - FIG - ECA","Active","2019-12-12T00:00:00.000",,,"65.79",,"65.79",,"2022-09-02T03:05:00.000"
"2019-11-08T00:00:00.000","Zalar Agri","Summary of Investment Information (AIP Policy 2012)","42268","Loan","ZALAR AGRI","Morocco","MYC","Agribusiness and Forestry","B","Regional Industry - MAS Africa","Active","2019-12-09T00:00:00.000",,,"12.0",,"12.0","MA","2022-09-02T03:05:00.000"
"2019-11-06T00:00:00.000","Lorax II","Summary of Investment Information (AIP Policy 2012)","43004","Equity","LCP FUND II COOPERATIEF U.A.","Egypt, Arab Republic of","EGT","Funds","FI-2","Disruptive Technologies and Funds","Active","2019-12-06T00:00:00.000",,,,"25.0","25.0","EG","2022-09-02T03:05:00.000"
"2019-10-31T00:00:00.000","GTLP SCB IV","Summary of Investment Information (AIP Policy 2012)","41476","Loan",,"World Region","WLD","Financial Institutions","FI-3","Global Industry, Financial Markets","Active","2019-12-02T00:00:00.000",,,"350.0",,"350.0","99","2022-09-02T03:05:00.000"
"2019-10-30T00:00:00.000","VPBank Green Loan","Summary of Investment Information (AIP Policy 2012)","41890","Loan","VIETNAM PROSPERITY JOINT STOCK COMMERCIAL BANK","Vietnam","VNM","Financial Institutions","FI-2","Regional Industry - FIG Asia & Pac","Active","2019-12-02T00:00:00.000",,,"50.0",,"50.0","VN","2022-09-02T03:05:00.000"
"2019-10-28T00:00:00.000","DCM HMC PDF","Summary of Investment Information (AIP Policy 2012)","42393","Equity","HMC ANDEAN PRIVATE DEBT FUND","Latin America Region","LAC","Funds","FI-2","Regional Industry - FIG LAC","Active","2019-11-25T00:00:00.000",,,,"20.0","20.0","33","2022-09-02T03:05:00.000"
"2019-10-24T00:00:00.000","JSC Indorama Kokand Fertilizers and Chemicals","Summary of Investment Information (AIP Policy 2012)","39112","Loan","JSC INDORAMA KOKAND FERTILIZERS AND CHEMICALS","Uzbekistan","UZB","Manufacturing","B","Regional Industry MAS MCT","Active","2019-12-20T00:00:00.000",,,"12.50",,"12.5","UZ","2022-09-02T03:05:00.000"
"2019-10-24T00:00:00.000","BBVA Leasing Mexico S.A ","Summary of Investment Information (AIP Policy 2012)","38504","Loan","BBVA LEASING MÉXICO, S. A. DE C. V","Mexico","MXC","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2019-12-18T00:00:00.000",,,"70.0",,"70.0","MX","2022-09-02T03:05:00.000"
"2019-10-23T00:00:00.000","Asyaport Extension","Summary of Investment Information (AIP Policy 2012)","37619","Loan","ASYAPORT LIMAN ANONIM SIRKETI","Türkiye",,"Infrastructure","B","Regional Industry INF MCT","Active","2019-11-22T00:00:00.000",,,"12.0",,"12.0",,"2022-09-02T03:05:00.000"
"2019-10-22T00:00:00.000","ABL Trust Mexico","Summary of Investment Information (AIP Policy 2012)","42055","Guarantee","CIBANCO S.A. INSTITUCION DE BANCA MULTIPLE ACTING AS TRUSTEE OF AGREEMENT CIB 3511","Mexico","MXC","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2019-12-06T00:00:00.000",,"21.14","105.72",,"126.86","MX","2022-09-02T03:05:00.000"
"2019-10-21T00:00:00.000","WIOCC III","Summary of Investment Information (AIP Policy 2012)","41580","Equity","WEST INDIAN OCEAN CABLE COMPANY LTD","Africa Region","AFR","Telecommunications, Media, and Technology","B","CN3S6 - Regional Industry - INF Africa/Infrastructure - Africa","Pending","2019-12-12T00:00:00.000",,,,"30.0","30.0","3A","2022-09-02T03:05:00.000"
"2019-10-21T00:00:00.000","Senegal Societe de Transformation des Legumes","Summary of Investment Information (AIP Policy 2012)","40942","Risk Management","SENEGAL SOCIETE DE TRANSFORMATION DES LEGUMES","Senegal","SEN","Agribusiness and Forestry","B","Regional Industry - MAS Africa","Pending","2020-03-15T00:00:00.000","0.13",,"10.90",,"11.02","SN","2022-09-02T03:05:00.000"
"2019-10-18T00:00:00.000","Compass - Fondo de Inversion Adelanto de Efectivo","Summary of Investment Information (AIP Policy 2012)","42429","Loan","COMPASS FONDO DE INVERSION ADELANTO DE EFECTIVO","Peru","PER","Funds","FI-2","Regional Industry - FIG LAC","Active","2019-11-17T00:00:00.000",,,"21.0","0.0","21.0","PE","2022-09-02T03:05:00.000"
"2019-10-16T00:00:00.000","Provident Growth","Summary of Investment Information (AIP Policy 2012)","42978","Equity","PROVIDENT GROWTH FUND II, LP","Indonesia","INS","Funds","FI-2","Disruptive Technologies and Funds","Active","2019-11-22T00:00:00.000",,,,"50.0","50.0","ID","2022-09-02T03:05:00.000"
"2019-10-09T00:00:00.000","Anima Northeast","Summary of Investment Information (AIP Policy 2012)","43130","Loan","ANIMA HOLDING S.A.","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Active",,,,"64.0",,"64.0","BR","2022-09-02T03:05:00.000"
"2019-10-04T00:00:00.000","Basrah Gas Co","Summary of Investment Information (AIP Policy 2012)","39146","Loan","BASRAH GAS COMPANY","Iraq","IRQ","Oil, Gas, and Mining","B","Regional Industry INF MCT","Active","2019-11-07T00:00:00.000",,,"157.76",,"157.76","IQ","2022-09-02T03:05:00.000"
"2019-10-03T00:00:00.000","Mahyco","Summary of Investment Information (AIP Policy 2012)","42190","Equity","MAHYCO INTERNATIONAL PTE. LTD.","World Region","WLD","Agribusiness and Forestry","B","Regional Industry - MAS Africa","Active","2019-11-08T00:00:00.000",,,,"10.0","10.0","99","2022-09-02T03:05:00.000"
"2019-10-01T00:00:00.000","A&C Corner Investments  Limited","Summary of Investment Information (AIP Policy 2012)","41983","Loan","A & C Development","Ghana","GHA","Tourism, Retail, and Property","B","Regional Industry - MAS Africa","Active","2019-10-31T00:00:00.000",,,"3.0",,"3.0","GH","2022-09-02T03:05:00.000"
