"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2018-12-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2011-10-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037421","KANSAI POWER","21500000.00","0.00","0.00","20577571.23","7819798.23","0.00","0.00","0.00","12757773.00","12757773.00","0.00","0.00","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2011-07-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2021-12-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","0","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2014-08-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-10-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2013-12-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2011-11-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2012-03-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2018-03-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2014-07-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2013-07-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2013-08-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-08-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2014-05-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2022-03-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","0","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2022-05-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037421","KANSAI POWER","21500000.00","0.00","0.00","20577571.23","7819798.23","0.00","0.00","0.00","12757773.00","12757773.00","0.00","0.00","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-02-28T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2014-04-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-12-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2017-04-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2012-02-29T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2018-01-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2020-02-29T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2017-09-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2013-09-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-01-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2022-04-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037421","KANSAI POWER","21500000.00","0.00","0.00","20577571.23","7819798.23","0.00","0.00","0.00","12757773.00","12757773.00","0.00","0.00","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2012-08-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2018-11-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2016-06-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2021-11-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","0","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2021-02-28T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","0","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2021-09-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","0","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2012-05-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-07-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-11-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2017-07-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2013-02-28T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2020-08-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2019-04-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2011-05-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2016-03-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2015-11-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2013-11-30T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2018-02-28T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037421",,"21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
"2015-01-31T00:00:00.000","IBRD00890","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037421","KANSAI POWER","21500000","922428.77","0","20577571.23","7819798.23","0","0","0","12757773","12757773","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1958-04-30T00:00:00.000",
