"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2002-01-15T00:00:00.000","Delta Credit","Summary of Proposed Investment (Disclosure Policy 2006)","10707","Loan","KB DELTAKREDIT, AO","Russian Federation","RUS","Financial Institutions","C","Global Industry, Financial Markets","Completed","2002-02-15T00:00:00.000",,,"20.0",,"20.0","RU","2022-09-02T03:05:00.000"
"2001-10-12T00:00:00.000","Delta Leasing","Summary of Proposed Investment (Disclosure Policy 2006)","10681","Loan","ZAO Europlan","Russian Federation","RUS","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2001-12-07T00:00:00.000",,,"10.0",,"10.0","RU","2022-09-02T03:05:00.000"
"2001-09-10T00:00:00.000","Baltiskii Leasing","Summary of Proposed Investment (Disclosure Policy 2006)","10680","Loan","BALTISKI LES, OOO","Russian Federation","RUS","Financial Institutions","FI","Regional Industry - FIG - ECA","Completed","2001-10-10T00:00:00.000",,,"2.0",,"2.0","RU","2022-09-02T03:05:00.000"
"2001-09-05T00:00:00.000","Center-invest","Summary of Proposed Investment (Disclosure Policy 2006)","10999","Loan","TSENTR-INVEST, OAO KB","Russian Federation","RUS","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2001-10-09T00:00:00.000",,,"2.0",,"2.0","RU","2022-09-02T03:05:00.000"
"2001-08-29T00:00:00.000","NBD","Summary of Proposed Investment (Disclosure Policy 2006)","10833","Loan","PUBLIC JOINT STOCK COMPANY NBD BANK","Russian Federation","RUS","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2001-10-04T00:00:00.000",,,"2.50",,"2.5","RU","2022-09-02T03:05:00.000"
"2001-01-03T00:00:00.000","Probusinessbank","Summary of Proposed Investment (Disclosure Policy 2006)","9205","Loan","Probusiness Bank","Russian Federation","RUS","Financial Institutions","FI","Regional Industry - FIG - ECA","Completed","2001-02-06T00:00:00.000",,,"5.0",,"5.0","RU","2022-09-02T03:05:00.000"
"1999-03-08T00:00:00.000","Russia Leasing Company","Summary of Proposed Investment (Disclosure Policy 2006)","9433","Loan","DOICHE LIZING VOSTOK, AO","Russian Federation","RUS","Financial Institutions","FI","Regional Industry - FIG - ECA","Completed",,,,"3.0","0.60","3.6","RU","2022-09-02T03:05:00.000"
"1998-01-14T00:00:00.000","Depository Clearing Company","Summary of Proposed Investment (Disclosure Policy 2006)","8463","Loan","RDK-SVYAZ, OOO","Russian Federation","RUS","Financial Institutions","C","Regional Industry - FIG - ECA","Completed",,,,"0.50","0.05","0.55","RU","2022-09-02T03:05:00.000"
"1997-09-19T00:00:00.000","Toribank","Summary of Proposed Investment (Disclosure Policy 2006)","8363","Equity","Toribank","Russian Federation","RUS","Financial Institutions","FI","Regional Industry - FIG - ECA","Completed",,,,,"13.50","13.5","RU","2022-09-02T03:05:00.000"
"2007-08-27T00:00:00.000","NMC II","Summary of Proposed Investment (Disclosure Policy 2006)","26119","Loan","AVA-PETER, OOO","Russian Federation","RUS","Health and Education","B","Regional Industry - MAS ECA","Completed","2007-10-15T00:00:00.000",,,"12.50",,"12.5","RU","2022-09-02T03:05:00.000"
"2013-11-25T00:00:00.000","Helix Lab","Summary of Investment Information (AIP Policy 2012)","32926","Loan","HELIX LABORATORY SERVICE","Russian Federation","RUS","Health and Education","B","Regional Industry - MAS ECA","Completed","2013-12-26T00:00:00.000",,,"4.50",,"4.5","RU","2022-09-02T03:05:00.000"
"2007-11-20T00:00:00.000","Medicina","Summary of Proposed Investment (Disclosure Policy 2006)","11473","Loan","OAO MEDICINA","Russian Federation","RUS","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2007-12-20T00:00:00.000",,,"50.0","10.0","60.0","RU","2022-09-02T03:05:00.000"
"2000-08-28T00:00:00.000","New Medical Center, St. Petersburg","Summary of Proposed Investment (Disclosure Policy 2006)","10407","Loan","New Medical Center","Russian Federation","RUS","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2000-11-15T00:00:00.000",,,"2.10",,"2.1","RU","2022-09-02T03:05:00.000"
"2012-08-08T00:00:00.000","CapMan Russia II Fund, L.P.","Summary of Investment Information (AIP Policy 2012)","32117","Equity","CAPMAN RUSSIA II FUND LP","Russian Federation","RUS","Health and Education","FI-2","Disruptive Technologies and Funds","Active","2012-10-12T00:00:00.000",,,,"19.51","19.51","RU","2022-09-02T03:05:00.000"
"2012-02-13T00:00:00.000","Primorsky","Summary of Proposed Investment (Disclosure Policy 2006)","30663","Equity","AVA-PETER, OOO","Russian Federation","RUS","Health and Education","B","Regional Industry - MAS ECA","Completed","2012-03-30T00:00:00.000",,,,"12.0","12.0","RU","2022-09-02T03:05:00.000"
"2010-05-27T00:00:00.000","BWL","Summary of Proposed Investment (Disclosure Policy 2006)","29744","Loan","Bransvik Vagon Lizing, OOO","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2010-06-30T00:00:00.000",,,"50.0","25.0","75.0","RU","2022-09-02T03:05:00.000"
"2003-12-16T00:00:00.000","Russkiy Mir","Summary of Proposed Investment (Disclosure Policy 2006)","21506","Loan","JSC SFAT","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2003-01-22T00:00:00.000",,,"15.0",,"15.0","RU","2022-09-02T03:05:00.000"
"2010-03-30T00:00:00.000","IFC RBC Venture","Summary of Proposed Investment (Disclosure Policy 2006)","29415","Equity","IFC RUSSIAN BANK CAPITALIZATION FUND LP","Russian Federation","RUS","Infrastructure","FI","Disruptive Technologies and Funds","Completed","2010-04-29T00:00:00.000",,,,"250.0","250.0","RU","2022-09-02T03:05:00.000"
"2005-11-18T00:00:00.000","Brunswick Rail Leasing","Summary of Proposed Investment (Disclosure Policy 2006)","22552","Loan","Brunswick Capital","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2005-12-19T00:00:00.000",,,"37.50","7.50","45.0","RU","2022-09-02T03:05:00.000"
"2012-04-26T00:00:00.000","Chuvashia 2012","Summary of Investment Information (AIP Policy 2012)","31877","Loan","Chuvash Republic","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2012-05-30T00:00:00.000",,,"30.17",,"30.17","RU","2022-09-02T03:05:00.000"
"2007-10-10T00:00:00.000","Petropavlovsk Kamchatsky Municipality","Summary of Proposed Investment (Disclosure Policy 2006)","26363","Loan","Administration of Petropavlovsk-Kamchatsky city district","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2007-12-04T00:00:00.000",,,"28.68",,"28.68","RU","2022-09-02T03:05:00.000"
"2012-03-02T00:00:00.000","BRL Club Deal","Summary of Investment Information (AIP Policy 2012)","32003","Loan","BRL, OOO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2012-04-05T00:00:00.000",,,"75.0",,"75.0","RU","2022-09-02T03:05:00.000"
"2013-03-18T00:00:00.000","Samara region","Summary of Investment Information (AIP Policy 2012)","32756","Loan","Pravitelstvo Samarskoi oblasti","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2013-04-18T00:00:00.000",,,"64.45",,"64.45","RU","2022-09-02T03:05:00.000"
"2005-08-11T00:00:00.000","Air Transport Systems","Summary of Proposed Investment (Disclosure Policy 2006)","24127","Loan","Aviatransportnye sistemy, OOO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2006-01-10T00:00:00.000",,,"15.0",,"15.0","RU","2022-09-02T03:05:00.000"
"2003-07-02T00:00:00.000","Kulon","Summary of Proposed Investment (Disclosure Policy 2006)","20337","Loan","ZAO KULON YUGROS","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2003-08-21T00:00:00.000",,,"7.50",,"7.5","RU","2022-09-02T03:05:00.000"
"2008-12-08T00:00:00.000","Chuvash Health","Summary of Proposed Investment (Disclosure Policy 2006)","27786","Loan","Chuvash Republic","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2009-01-08T00:00:00.000",,,"5.57",,"5.57","RU","2022-09-02T03:05:00.000"
"2009-01-23T00:00:00.000","Republic of Mariy El","Summary of Proposed Investment (Disclosure Policy 2006)","27781","Loan","REPUBLIC OF MARYI EL","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2009-03-05T00:00:00.000",,,"13.42",,"13.42","RU","2022-09-02T03:05:00.000"
"2009-05-05T00:00:00.000","Mytischi heating","Summary of Proposed Investment (Disclosure Policy 2006)","27777","Loan","UZ ZHKKH G. ASBESTA, MKU","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2009-06-22T00:00:00.000",,,"9.73",,"9.73","RU","2022-09-02T03:05:00.000"
"1997-12-31T00:00:00.000","Mosenergo","Summary of Proposed Investment (Disclosure Policy 2006)","7673","Loan","AO MOSENERGO, NPF","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed",,,,"32.0",,"32.0","RU","2022-09-02T03:05:00.000"
"2005-02-28T00:00:00.000","Russkiy Mir II","Summary of Proposed Investment (Disclosure Policy 2006)","23870","Loan","JSC SFAT","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2005-04-01T00:00:00.000",,,"45.0",,"45.0","RU","2022-09-02T03:05:00.000"
"2005-02-14T00:00:00.000","Eurosibtrans","Summary of Proposed Investment (Disclosure Policy 2006)","23270","Loan","Eurosib Group","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2005-03-16T00:00:00.000",,,"30.0",,"30.0","RU","2022-09-02T03:05:00.000"
"2012-09-11T00:00:00.000","KKS-Group","Summary of Investment Information (AIP Policy 2012)","31759","Loan","PJSC CCS GROUP","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Active","2012-10-12T00:00:00.000",,,"18.22","7.67","25.89","RU","2022-09-02T03:05:00.000"
"2009-07-06T00:00:00.000","Kulon Yugros","Summary of Proposed Investment (Disclosure Policy 2006)","27869","Loan","KULON YUGROS, ZAO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2009-08-07T00:00:00.000",,,"14.44",,"14.44","RU","2022-09-02T03:05:00.000"
"2009-08-24T00:00:00.000","Ufa Vodokanal","Summary of Proposed Investment (Disclosure Policy 2006)","27542","Loan","MUNICIPAL UNITARIAN ENTERPRISE UFAVODOKANAL","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2009-09-24T00:00:00.000",,,"17.21",,"17.21","RU","2022-09-02T03:05:00.000"
"2007-06-29T00:00:00.000","Brunswick II","Summary of Proposed Investment (Disclosure Policy 2006)","26131","Loan","Brunswick Capital","Russian Federation","RUS","Infrastructure","FI","Gbl Infrastructure &amp; Natural Resources","Completed","2007-08-23T00:00:00.000",,,"80.0",,"80.0","RU","2022-09-02T03:05:00.000"
"2001-03-26T00:00:00.000","Volga-Dnepr Airlines","Summary of Proposed Investment (Disclosure Policy 2006)","10465","Loan","AVIAKOMPANIYA VOLGA-DNEPR, OOO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2001-04-30T00:00:00.000",,,"25.0",,"25.0","RU","2022-09-02T03:05:00.000"
"2010-02-22T00:00:00.000","Mariy El II","Summary of Proposed Investment (Disclosure Policy 2006)","28919","Loan","REPUBLIC OF MARYI EL","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2010-03-29T00:00:00.000",,,"50.51",,"50.51","RU","2022-09-02T03:05:00.000"
"2005-12-27T00:00:00.000","Chuvash Republic","Summary of Proposed Investment (Disclosure Policy 2006)","24582","Guarantee","Chuvash Republic","Russian Federation","RUS","Infrastructure","FI","Gbl Infrastructure &amp; Natural Resources","Completed","2006-01-31T00:00:00.000",,"16.19",,,"16.19","RU","2022-09-02T03:05:00.000"
"2003-11-14T00:00:00.000","Severstaltrans","Summary of Proposed Investment (Disclosure Policy 2006)","21422","Loan","SEVTEKHNOTRANS, OOO","Russian Federation","RUS","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2003-12-22T00:00:00.000",,,"40.0",,"40.0","RU","2022-09-02T03:05:00.000"
"2010-03-04T00:00:00.000","Pulkovo Airport","Summary of Proposed Investment (Disclosure Policy 2006)","28218","Loan","NORTHERN CAPITAL GATEWAY LLC","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2010-04-15T00:00:00.000",,,"67.37",,"67.37","RU","2022-09-02T03:05:00.000"
"2010-03-11T00:00:00.000","Globaltrans II","Summary of Proposed Investment (Disclosure Policy 2006)","29035","Loan","SEVTEKHNOTRANS, OOO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2010-04-12T00:00:00.000",,,"30.0",,"30.0","RU","2022-09-02T03:05:00.000"
"2012-10-30T00:00:00.000","BR Further Inv","Summary of Investment Information (AIP Policy 2012)","32872","Loan","BRUNSWICK RAIL FINANCE LIMITED","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2012-10-18T00:00:00.000",,,"50.0",,"50.0","RU","2022-09-02T03:05:00.000"
"2004-03-03T00:00:00.000","Volga Shipping Company","Summary of Proposed Investment (Disclosure Policy 2006)","21396","Loan","VOLGA SHIPPING JSC","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2004-04-29T00:00:00.000",,,"27.0",,"27.0","RU","2022-09-02T03:05:00.000"
"2005-12-27T00:00:00.000","Eurosib Terminal","Summary of Proposed Investment (Disclosure Policy 2006)","24638","Loan","Eurosib Group","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2006-02-10T00:00:00.000",,,"48.0",,"48.0","RU","2022-09-02T03:05:00.000"
"2011-01-07T00:00:00.000","CPLF - Mytischi","Summary of Proposed Investment (Disclosure Policy 2006)","30369","Loan","UZ ZHKKH G. ASBESTA, MKU","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2011-02-10T00:00:00.000",,,"125.0",,"125.0","RU","2022-09-02T03:05:00.000"
"2004-03-03T00:00:00.000","North-Western Shipping","Summary of Proposed Investment (Disclosure Policy 2006)","22768","Loan","NW SHIP-REPAIR COMPANY LIMITED","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2004-04-29T00:00:00.000",,,"23.0",,"23.0","RU","2022-09-02T03:05:00.000"
"2007-02-26T00:00:00.000","Chuvash Roads Modernization Project","Summary of Proposed Investment (Disclosure Policy 2006)","25835","Loan","CHUVASHAVTODOR, PAO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2007-03-28T00:00:00.000",,,"50.54",,"50.54","RU","2022-09-02T03:05:00.000"
"2012-05-15T00:00:00.000","CPLF - KuAz","Summary of Proposed Investment (Disclosure Policy 2006)","30915","Loan","KUIBYSHEVAZOT PAO","Russian Federation","RUS","Manufacturing","C","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2012-06-22T00:00:00.000",,,"125.0",,"125.0","RU","2022-09-02T03:05:00.000"
"2006-02-17T00:00:00.000","OMK Group","Summary of Proposed Investment (Disclosure Policy 2006)","24361","Loan","OAO Vyksa Steel Works","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2006-03-28T00:00:00.000",,,"70.0",,"70.0","RU","2022-09-02T03:05:00.000"
"2005-12-21T00:00:00.000","Alliance Oil Co.","Summary of Proposed Investment (Disclosure Policy 2006)","23941","Loan","NNK-Aktiv, AO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2006-01-30T00:00:00.000",,,"25.0",,"25.0","RU","2022-09-02T03:05:00.000"
"2013-07-19T00:00:00.000","KuAz Expansion","Summary of Investment Information (AIP Policy 2012)","33302","Loan","KUIBYSHEVAZOT PAO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2013-08-22T00:00:00.000",,,"75.0",,"75.0","RU","2022-09-02T03:05:00.000"
"2002-05-06T00:00:00.000","Borsteklo IV","Summary of Proposed Investment (Disclosure Policy 2006)","11401","Loan","OAO Borsky Stekolny Zavod","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2002-06-07T00:00:00.000",,,"25.0",,"25.0","RU","2022-09-02T03:05:00.000"
"2004-11-01T00:00:00.000","KuAz","Summary of Proposed Investment (Disclosure Policy 2006)","23114","Loan","KUIBYSHEVAZOT PAO","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2004-12-03T00:00:00.000",,,"15.0",,"15.0","RU","2022-09-02T03:05:00.000"
"1996-02-01T00:00:00.000","Alpha Cement Open Joint Stock Company","Summary of Proposed Investment (Disclosure Policy 2006)","7199","Loan","Alpha Cement Open Joint Stock Company","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"20.0","15.20","35.2","RU","2022-09-02T03:05:00.000"
"1997-06-27T00:00:00.000","Borsteklo II","Summary of Proposed Investment (Disclosure Policy 2006)","8083","Equity","OAO Borsky Stekolny Zavod","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,,"15.0","15.0","RU","2022-09-02T03:05:00.000"
"2011-02-02T00:00:00.000","Energomera II","Summary of Proposed Investment (Disclosure Policy 2006)","30422","Loan","ZAO MONOCRYSTAL","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2011-03-07T00:00:00.000",,,"52.57",,"52.57","RU","2022-09-02T03:05:00.000"
"2013-08-29T00:00:00.000","Borets II","Summary of Investment Information (AIP Policy 2012)","34065","Equity","BORETS INTERNATIONAL LTD","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Active","2013-09-30T00:00:00.000",,,,"18.0","18.0","RU","2022-09-02T03:05:00.000"
"2001-04-19T00:00:00.000","Ruscam (formerly Urshelsky Glass Packaging)","Summary of Proposed Investment (Disclosure Policy 2006)","10441","Loan","RUSDZHAM, OOO","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2001-06-15T00:00:00.000",,,"13.0",,"13.0","RU","2022-09-02T03:05:00.000"
"2003-11-18T00:00:00.000","Ruscam III","Summary of Proposed Investment (Disclosure Policy 2006)","21643","Loan","RUSDZHAM, OOO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2003-12-23T00:00:00.000",,,"17.50",,"17.5","RU","2022-09-02T03:05:00.000"
"2009-07-21T00:00:00.000","Avtokran","Summary of Proposed Investment (Disclosure Policy 2006)","27465","Loan","AVTOKRAN, OAO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2009-09-03T00:00:00.000",,,"27.08",,"27.08","RU","2022-09-02T03:05:00.000"
"2009-05-27T00:00:00.000","Energomera","Summary of Proposed Investment (Disclosure Policy 2006)","27626","Loan","ZAO MONOCRYSTAL","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-06-29T00:00:00.000",,,"10.0",,"10.0","RU","2022-09-02T03:05:00.000"
"2009-04-27T00:00:00.000","Kuaz Energy Eff.","Summary of Proposed Investment (Disclosure Policy 2006)","27928","Loan","KUIBYSHEVAZOT PAO","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-05-31T00:00:00.000",,,"20.0",,"20.0","RU","2022-09-02T03:05:00.000"
"1997-05-02T00:00:00.000","PLM Red Snake Project","Summary of Proposed Investment (Disclosure Policy 2006)","7817","Loan","PLM Beverage Can Manufacturing ZAO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed",,,,"25.0","0.0","25.0","RU","2022-09-02T03:05:00.000"
"2003-09-15T00:00:00.000","OOO Pilkington Glass Russia","Summary of Proposed Investment (Disclosure Policy 2006)","11660","Loan","Pilkington Float Glass Russia","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2003-10-30T00:00:00.000",,,"53.58",,"53.58","RU","2022-09-02T03:05:00.000"
"2008-03-14T00:00:00.000","Posuda LLC","Summary of Proposed Investment (Disclosure Policy 2006)","26591","Loan","POSUDA, OOO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2008-04-15T00:00:00.000",,,"40.0",,"40.0","RU","2022-09-02T03:05:00.000"
"2008-03-12T00:00:00.000","Nitol Solar","Summary of Proposed Investment (Disclosure Policy 2006)","26777","Loan","NITOL SOLAR LIMITED","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2008-04-17T00:00:00.000",,,"25.0","50.0","75.0","RU","2022-09-02T03:05:00.000"
"2007-08-22T00:00:00.000","ZMZ-Bearings","Summary of Proposed Investment (Disclosure Policy 2006)","25996","Loan","Daido Metal Russia LLC","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2007-09-24T00:00:00.000",,,"5.25",,"5.25","RU","2022-09-02T03:05:00.000"
"2007-06-26T00:00:00.000","KuAz II","Summary of Proposed Investment (Disclosure Policy 2006)","26199","Equity","KUIBYSHEVAZOT PAO","Russian Federation","RUS","Manufacturing","B","Regional Industry - MAS ECA","Completed","2007-07-27T00:00:00.000",,,,"20.0","20.0","RU","2022-09-02T03:05:00.000"
"2002-12-11T00:00:00.000","Ruscam Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","11767","Loan","RUSDZHAM, OOO","Russian Federation","RUS","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2003-01-11T00:00:00.000",,,"10.0",,"10.0","RU","2022-09-02T03:05:00.000"
"2004-12-13T00:00:00.000","Peter Hambro Mining Plc","Summary of Proposed Investment (Disclosure Policy 2006)","23864","Equity","PETROPAVLOVSK PLC","Russian Federation","RUS","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed","2005-02-15T00:00:00.000",,,,"15.0","15.0","RU","2022-09-02T03:05:00.000"
"2007-03-20T00:00:00.000","Aricom","Summary of Proposed Investment (Disclosure Policy 2006)","25914","Equity","OOO Petropavlovsk Iron Ore","Russian Federation","RUS","Oil, Gas, and Mining","A","Energy & Mining - Global Infra","Completed","2007-05-24T00:00:00.000",,,,"20.0","20.0","RU","2022-09-02T03:05:00.000"
"1998-09-14T00:00:00.000","Bitech-Silur","Summary of Proposed Investment (Disclosure Policy 2006)","8902","Loan","CJSC Bitech-Silur Company","Russian Federation","RUS","Oil, Gas, and Mining","B","Gbl Infrastructure & Natural Resources","Completed",,,,"17.50","7.50","25.0","RU","2022-09-02T03:05:00.000"
"2000-06-13T00:00:00.000","Julietta Gold","Summary of Proposed Investment (Disclosure Policy 2006)","10020","Loan","OMGGK, ZAO","Russian Federation","RUS","Oil, Gas, and Mining","A","Energy & Mining - Global Infra","Completed","2000-07-15T00:00:00.000",,,"10.0",,"10.0","RU","2022-09-02T03:05:00.000"
"2014-02-11T00:00:00.000","Novomet","Summary of Investment Information (AIP Policy 2012)","33480","Loan","NOVOMET-PERM, AO","Russian Federation","RUS","Oil, Gas, and Mining","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2014-03-12T00:00:00.000",,,"55.0",,"55.0","RU","2022-09-02T03:05:00.000"
"2007-10-31T00:00:00.000","Vostok","Summary of Proposed Investment (Disclosure Policy 2006)","26442","Loan","VOSTOK ENERGY PUBLIC LIMITED COMPANY","Russian Federation","RUS","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed","2007-11-30T00:00:00.000",,,"30.0","20.0","50.0","RU","2022-09-02T03:05:00.000"
"1996-08-16T00:00:00.000","Aminex Plc: Kirtayel Oil Field Development  (jv w/Tunisia 7610)","Summary of Proposed Investment (Disclosure Policy 2006)","7624","Loan","AMINEX PLC","Russian Federation","RUS","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed",,,,"17.0","3.05","20.05","RU","2022-09-02T03:05:00.000"
"2012-11-13T00:00:00.000","Almaz Capital Russia Fund II, LP","Summary of Proposed Investment (Disclosure Policy 2006)","31204","Equity","ALMAZ CAPITAL FUND II, LP","Russian Federation","RUS","Oil, Gas, and Mining","FI","Disruptive Technologies and Funds","Active","2013-02-01T00:00:00.000",,,,"25.0","25.0","RU","2022-09-02T03:05:00.000"
"2004-03-30T00:00:00.000","Timan Bauxite Mine","Summary of Proposed Investment (Disclosure Policy 2006)","11698","Loan","CJSC Komi Aluminium","Russian Federation","RUS","Oil, Gas, and Mining","A","Energy & Mining - Global Infra","Completed","2004-05-25T00:00:00.000",,,"45.0",,"45.0","RU","2022-09-02T03:05:00.000"
"2004-10-15T00:00:00.000","Novatek Gas","Summary of Proposed Investment (Disclosure Policy 2006)","21046","Loan","A ZAO NOVOTEKH-R, FIL","Russian Federation","RUS","Oil, Gas, and Mining","B","Gbl Infrastructure & Natural Resources","Completed","2004-11-26T00:00:00.000",,,"50.0","35.0","85.0","RU","2022-09-02T03:05:00.000"
"2002-11-15T00:00:00.000","Quadriga Capital Russia Fund","Summary of Proposed Investment (Disclosure Policy 2006)","11590","Equity","QUADRIGA CAPITAL RUSSIA","Russian Federation","RUS","other","FI","Disruptive Technologies and Funds","Completed","2002-12-20T00:00:00.000",,,,"20.0","20.0","RU","2022-09-02T03:05:00.000"
"2002-04-03T00:00:00.000","Farm Finance Center","Summary of Proposed Investment (Disclosure Policy 2006)","10498","Loan","BMTS AGRO-INDASTRI, OOO","Russian Federation","RUS","other","FI","Regional Industry - MAS ECA","Completed","2002-05-31T00:00:00.000",,,"5.0","0.50","5.5","RU","2022-09-02T03:05:00.000"
"2004-06-28T00:00:00.000","Russia Partners II, LP","Summary of Proposed Investment (Disclosure Policy 2006)","23497","Equity","RUSSIA PARTNERS II, LP","Russian Federation","RUS","other","FI","TMT, Venture Capital &amp; Funds","Active","2004-08-06T00:00:00.000",,,,"10.0","10.0","RU","2022-09-02T03:05:00.000"
"1996-02-29T00:00:00.000","Pioneer First Russia, Inc.","Summary of Proposed Investment (Disclosure Policy 2006)","4905","Equity","Pioneer First Russia, Inc.","Russian Federation","RUS","other","FI","Disruptive Technologies and Funds","Completed",,,,,"4.0","4.0","RU","2022-09-02T03:05:00.000"
"2004-11-05T00:00:00.000","The Baring Vostok Private Equity Fund III LP","Summary of Proposed Investment (Disclosure Policy 2006)","23887","Equity","BARING VOSTOK PRIVATE EQUITY FUND III LP","Russian Federation","RUS","other","FI","Disruptive Technologies and Funds","Active","2004-12-17T00:00:00.000",,,,"12.50","12.5","RU","2022-09-02T03:05:00.000"
"2001-12-17T00:00:00.000","Ru-Net Holdings","Summary of Proposed Investment (Disclosure Policy 2006)","10991","Loan","RUNET HOLDINGS LIMITED","Russian Federation","RUS","other","C","Gbl Infrastructure & Natural Resources","Completed","2002-02-15T00:00:00.000",,,"3.0","3.0","6.0","RU","2022-09-02T03:05:00.000"
"2006-12-22T00:00:00.000","Norum Russia Fund III LP","Summary of Proposed Investment (Disclosure Policy 2006)","25573","Equity","CAPMAN RUSSIA FUND L.P.","Russian Federation","RUS","other","FI","Disruptive Technologies and Funds","Completed","2007-02-15T00:00:00.000",,,,"19.04","19.04","RU","2022-09-02T03:05:00.000"
