"id","url","notice_type","publication_date","project_id","bid_description","procurement_group_desc","procurement_method_name","deadline_date","country_code","country_name","regionname","major_sector"
"192476","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192476","Invitation for Bids","2022-08-24T00:00:00.000","P165129","Primary water harvesting and storage by constructing cement concrete check dams under the jurisdiction of DPO,IDP Kangra at Dharamshala.There will be site specific 15 to20 jobs (contracts) at different locations.","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192479","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192479","Contract Award","2022-08-24T00:00:00.000","P165129","Raising of plantations in 45 hectare(Enrichment-30 hectare, DLT-15 hectare) in 3 different location under APO unit Nahan during rainy season of 2021","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192481","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192481","Contract Award","2022-08-24T00:00:00.000","P165129","Raising of plantations in 45 hectare(Enrichment-30 hectare, DLT-15 hectare) in 3 different location under APO unit Nahan during rainy season of 2021","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192493","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192493","Contract Award","2022-08-24T00:00:00.000","P151744","Procurement of Tank (25,000 Ltr Capacity each), Excavation for GI Medium class  pipes, P/L of GI Medium class  pipes, at Naggar-2 Distt. Kullu (WUA Community Procurement)","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Agricultural markets, commercialization and agri-business;Crops;Irrigation and Drainage;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Industry, Trade and Services;Agricultural markets, commercialization and agri-business;Crops;Irrigation and Drainage;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Industry, Trade and Services"
"192501","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192501","Contract Award","2022-08-24T00:00:00.000","P173757","Establishment of 10 bed ICU at Colonel Malek Medical College Hospital, Manikgonj","Works","Request for Bids","2022-08-24T00:00:00.000","BD","Bangladesh","South Asia","Health;Health Facilities and Construction;Public Administration - Health"
"192515","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192515","Contract Award","2022-08-24T00:00:00.000","P165129","Planting work in 120 hectare (Enrichment=90 hectare + DLT= 30 hectare) in APO unit Nahan i/c contour trenching and during Monsoon season 2021 at 10 different locations. Multiple contracts i.e. one contract for each site)","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192522","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192522","Contract Award","2022-08-24T00:00:00.000","P178018","PFV cash transfer officer","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Sao Tome and Principe","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
"192525","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192525","Contract Award","2022-08-24T00:00:00.000","P165129","Planting work in 120 hectare (Enrichment=90 hectare + DLT= 30 hectare) in APO unit Nahan i/c contour trenching and during Monsoon season 2021 at 10 different locations. Multiple contracts i.e. one contract for each site)","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192527","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192527","Contract Award","2022-08-24T00:00:00.000","P178018","Principal communication officer","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Sao Tome and Principe","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
"192567","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192567","Contract Award","2022-08-24T00:00:00.000","P165129","Pre-monsoon/ advance work i.e. fencing of plantation area with wooden fence post and barbed wire for raising of plantation in the rainy season of 2022-23 in the forest area to increase tree cover by planting 800 plants per/ha. under DPO Kangra.","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192587","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192587","Request for Expression of Interest","2022-08-24T00:00:00.000","P170466","Recruitment of a Procurement Officer for UWA","Consultant Services","Individual Consultant Selection","2022-09-12T00:00:00.000","UG","Uganda","Eastern And Southern Africa","Forestry;Public Administration - Agriculture, Fishing & Forestry;Tourism"
"192596","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192596","Contract Award","2022-08-24T00:00:00.000","P167814","CONSULTANCY SERVICES DEVELOPMENT OF SETTLEMENT LEVEL COMMUNITY DEVELOPMENT PLANS, SUB-ACTION PLANS ON SOCIO-ECONOMIC INCLUSION, INVESTMENT SELECTION, CRIME & VIOLENCE PREVENTION, DISASTER MANAGEMENT & SOLID WASTE MANAGEMENT IN KISUMU & KAKAMEGA COUNTIES","Consultant Services","Quality And Cost-Based Selection","2022-08-24T00:00:00.000","KE","Kenya","Eastern And Southern Africa","Social Protection;Other Water Supply, Sanitation and Waste Management;Sub-National Government;Public Administration - Social Protection"
"192597","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192597","Contract Award","2022-08-24T00:00:00.000","P169315","Recrutement d'un Spécialiste en Informatique et Gestion de la Base de données","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","BI","Burundi","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
"192614","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192614","Request for Expression of Interest","2022-08-24T00:00:00.000","P168756","Recrutement d'un Spécialiste provincial en sauvegarde environnemental et social pour la province du Kasaï Central","Consultant Services","Individual Consultant Selection","2022-09-07T00:00:00.000","ZR","Congo, Democratic Republic of","Eastern And Southern Africa","Health;Public Administration - Health;Social Protection"
"192621","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192621","Request for Expression of Interest","2022-08-24T00:00:00.000","P168756","Recrutement d'un Spécialiste provincial en sauvegarde environnementale et sociale pour la province du Sud-Kivu","Consultant Services","Individual Consultant Selection","2022-09-07T00:00:00.000","ZR","Congo, Democratic Republic of","Eastern And Southern Africa","Health;Public Administration - Health;Social Protection"
"192624","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192624","Request for Expression of Interest","2022-08-24T00:00:00.000","P168756","Recrutement d'un Spécialiste provincial en sauvegarde environnementale et sociale pour la province du Kwilu","Consultant Services","Individual Consultant Selection","2022-09-07T00:00:00.000","ZR","Congo, Democratic Republic of","Eastern And Southern Africa","Health;Public Administration - Health;Social Protection"
"192631","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192631","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d' un Ingénieur des Travaux  Statistique (ITS ou IPS)","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192656","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192656","Contract Award","2022-08-24T00:00:00.000","P170469","Contratación de Especialista en Mano de Obra (Seguridad  y Salud Ocupacional)","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","HN","Honduras","Latin America And Caribbean","Water Supply;Sanitation;Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management"
"192676","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192676","Contract Award","2022-08-24T00:00:00.000","P164665","DVLA; Consultancy Service to Develop a Driver and Vehicle App for Customers","Consultant Services","Consultant Qualification  Selection","2022-08-24T00:00:00.000","GH","Ghana","Western And Central Africa","Central Government (Central Agencies);ICT Services"
"192503","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192503","Contract Award","2022-08-24T00:00:00.000","P167794","Procurement of civil work construction with supply and installation of pipes and fittings of Burka Gaba Water Supply Project (Rural Pipe System) found in Deder  woreda of East Harerge  Zone by Oromia Water and Energy Bureau.","Works","Request for Bids","2022-08-24T00:00:00.000","ET","Ethiopia","Eastern And Southern Africa","Water Supply;Sanitation;Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management"
"192545","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192545","Contract Award","2022-08-24T00:00:00.000","P162297","Acquisition des mobiliers scolaires pour 50 CP (8 lots)","Goods","Request for Bids","2022-08-24T00:00:00.000","TN","Tunisia","Middle East And North Africa","Primary Education;Public Administration - Education;Early Childhood Education"
"192600","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192600","Contract Award","2022-08-24T00:00:00.000","P160801","Recrutement d’un consultant national en charge de l’étude d’impact et de conformité des règles actuelles  de gouvernance sur le secteur forestier dans le cadre de La mise en œuvre des recommandations issues du rapport final de l’audit fiscal du secteur","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Congo, Republic of","Western And Central Africa","Central Government (Central Agencies);Public Administration - Agriculture, Fishing & Forestry;Oil and Gas"
"192608","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192608","Contract Award","2022-08-24T00:00:00.000","P160505","Sélection d'un bureau pour la réalisation des études architecturales, le contrôle et la surveillance des travaux d'aménagements connexes dans le cadre de la 1ère phase dans la région de Koulikoro","Consultant Services","Quality And Cost-Based Selection","2022-08-24T00:00:00.000","ML","Mali","Western And Central Africa","Rural and Inter-Urban Roads;Public Administration - Transportation"
"192617","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192617","Request for Expression of Interest","2022-08-24T00:00:00.000","P168756","Recrutement d'un Spécialiste provincial en sauvegarde environnemental et social pour la province du Kasaï","Consultant Services","Individual Consultant Selection","2022-09-07T00:00:00.000","ZR","Congo, Democratic Republic of","Eastern And Southern Africa","Health;Public Administration - Health;Social Protection"
"192629","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192629","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d' un Ingénieur des Travaux  Statistique (ITS ou IPS)","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192630","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192630","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d' un Ingénieur des Travaux  Statistique (ITS ou IPS)","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192664","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192664","Request for Expression of Interest","2022-08-24T00:00:00.000","P173640","Hiring of Planning and monitoring Specialist for 18 months","Consultant Services","Individual Consultant Selection","2022-09-12T00:00:00.000","MZ","Mozambique","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
"192665","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192665","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d' un Technicien Supérieur en Statistique (TSS)","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192667","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192667","Contract Award","2022-08-24T00:00:00.000","P166996","Recruitment of 1No. Monitoring and Evaluation Officer","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","GH","Ghana","Western And Central Africa","ICT Infrastructure;Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"192675","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192675","Contract Award","2022-08-24T00:00:00.000","P170664","Furnishing of PIU office","Goods","Request for Quotations","2022-08-24T00:00:00.000","NG","Nigeria","Western And Central Africa","Secondary Education;Public Administration - Education;ICT Services"
"192702","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192702","Contract Award","2022-08-24T00:00:00.000","P173881","B01-21 Adquisición de equipo de protección personal (EPP): lentes, batas, guantes, respirador N95, máscarilla quirúrgica, otros","Goods","Request for Quotations","2022-08-24T00:00:00.000","PA","Panama","Latin America And Caribbean","Public Administration - Health;Health"
"192703","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192703","Contract Award","2022-08-24T00:00:00.000","P173881","Insumos de Coagulación: Tiempo de Protrombina, Tromboplastina Parcial Activada, Fibrinógeno, Cubetas de Reacción, Solución descontaminante, Controles Normal y Patológico","Goods","Request for Quotations","2022-08-24T00:00:00.000","PA","Panama","Latin America And Caribbean","Public Administration - Health;Health"
"192706","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192706","Contract Award","2022-08-24T00:00:00.000","P173881","Adquisición de medicamentos para el tratamiento de pacientes con COVID-19","Goods","Request for Quotations","2022-08-24T00:00:00.000","PA","Panama","Latin America And Caribbean","Public Administration - Health;Health"
"192708","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192708","Contract Award","2022-08-24T00:00:00.000","P104806","Finance Management Consultant","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","LA","Lao People's Democratic Republic","East Asia And Pacific","Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management;Other Transportation;Other Public Administration;Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management;Other Transportation;Other Public Administration"
"192710","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192710","Contract Award","2022-08-24T00:00:00.000","P104806","13 Boat for Champasak, Sekong and Attapeu","Goods","Direct Selection","2022-08-24T00:00:00.000","LA","Lao People's Democratic Republic","East Asia And Pacific","Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management;Other Transportation;Other Public Administration;Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management;Other Transportation;Other Public Administration"
"187940","http://projects.worldbank.org/procurement/noticeoverview?id=OP00187940","Request for Expression of Interest","2022-08-24T00:00:00.000","P170469","Consultoría de Gestión de Proyectos (CGP)","Consultant Services","Quality And Cost-Based Selection","2022-09-07T00:00:00.000","HN","Honduras","Latin America And Caribbean","Water Supply;Sanitation;Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management"
"192473","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192473","Contract Award","2022-08-24T00:00:00.000","P176164","RHABILITATION/IMPROVEMENT AND MAINTENANCE OF 76.62KM RURAL ROADS IN EMBILIPITIYA, PELMADULLA AND RATNAPURA ELECTORATE IN RATNAPURA DISTRICT IN SABARAGAMUWA PROVINCE (FRONT RUNNER)","Works","Request for Bids","2022-08-24T00:00:00.000","LK","Sri Lanka","South Asia","Rural and Inter-Urban Roads;Public Administration - Transportation;Agricultural markets, commercialization and agri-business"
"192474","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192474","Contract Award","2022-08-24T00:00:00.000","P176164","RHABILITATION/IMPROVEMENT AND MAINTENANCE OF 76.62KM RURAL ROADS IN EMBILIPITIYA, PELMADULLA AND RATNAPURA ELECTORATE IN RATNAPURA DISTRICT IN SABARAGAMUWA PROVINCE (FRONT RUNNER)","Works","Request for Bids","2022-08-24T00:00:00.000","LK","Sri Lanka","South Asia","Rural and Inter-Urban Roads;Public Administration - Transportation;Agricultural markets, commercialization and agri-business"
"192482","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192482","Invitation for Bids","2022-08-24T00:00:00.000","P151744","Procurement of Tank(50,000 Ltr Capacity each),(25000ltr capacity each),tank (50000 ltr capacity).Excavation for GI pipe ,P/L of  GI  Tubes  pipes medium class , Retaining Wall, Road damages at Naggar-2 Distt. Kullu (WUA Community Procurement)","Works","Request for Bids","2022-08-24T00:00:00.000","IN","India","South Asia","Agricultural markets, commercialization and agri-business;Crops;Irrigation and Drainage;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Industry, Trade and Services;Agricultural markets, commercialization and agri-business;Crops;Irrigation and Drainage;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Industry, Trade and Services"
"192491","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192491","Contract Award","2022-08-24T00:00:00.000","P149323","Acquisition de diverses fournitures et accessoires pour les Mesures d'Accompagnement dans le cadre du Programme Filets Sociaux Productifs (FSP) répartis en cinq (05) lots","Goods","Request for Bids","2022-08-24T00:00:00.000","MG","Madagascar","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
"192511","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192511","Contract Award","2022-08-24T00:00:00.000","P161305","HORN OF AFRICA GATEWAY DEVELOPMENT PROJECT: Short Term Gender and GBV Specialist","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Eastern and Southern Africa","Eastern And Southern Africa","Rural and Inter-Urban Roads;ICT Infrastructure;Public Administration - Transportation"
"192512","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192512","Contract Award","2022-08-24T00:00:00.000","P167794","Procurement of civil work construction with supply and installation of pipes and fittings of Lali Water Supply Project (Rural Pipe System) found in Limu  woreda of East Wallaga Zone by Oromia Water and Energy Bureau.","Works","Request for Bids","2022-08-24T00:00:00.000","ET","Ethiopia","Eastern And Southern Africa","Water Supply;Sanitation;Other Water Supply, Sanitation and Waste Management;Public Administration - Water, Sanitation and Waste Management"
"192555","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192555","Invitation for Prequalification","2022-08-24T00:00:00.000","P170230","Design, supply, construction, installation, testing & commissioning of six (06) new 132KV grid stations with feeding transmission lines","Works","Request for Bids","2022-10-19T00:00:00.000","PK","Pakistan","South Asia","Other Energy and Extractives;Public Administration - Energy and Extractives;Energy Transmission and Distribution"
"192571","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192571","Contract Award","2022-08-24T00:00:00.000","P154778","Field technical supervision engineer in Buloluu Osh oblast","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","KG","Kyrgyz Republic","Europe And Central Asia","Water Supply;Public Administration - Water, Sanitation and Waste Management;Sanitation"
"192580","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192580","Contract Award","2022-08-24T00:00:00.000","P150999","Assurance maladie pour le personnel recruté au sein de l'UGP","Non-consulting Services","Request for Quotations","2022-08-24T00:00:00.000","CM","Cameroon","Western And Central Africa","Public Administration - Transportation;Urban Transport;Rural and Inter-Urban Roads;Aviation"
"192589","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192589","Invitation for Bids","2022-08-24T00:00:00.000","P166996","Procurement of ICT Equipment, Software and Accessories for HQ: 20 no. Desktop Computers; 20 no. Laptops; 20 no. UPS; 7 no Photocopiers; 20 no. Printers; 20 no. External Hard drives; 20 no. Communication Handset; 100 no. Flash disks; and others. (LOT 1)","Goods","Request for Bids","2022-10-06T00:00:00.000","GH","Ghana","Western And Central Africa","ICT Infrastructure;Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"188723","http://projects.worldbank.org/procurement/noticeoverview?id=OP00188723","Request for Expression of Interest","2022-08-24T00:00:00.000","P162901","Recrutement d’un consultant international du volet l’ingénierie sociale relative aux activités exécutées par le MASS dans le cadre du PIRB","Consultant Services","Individual Consultant Selection","2022-09-07T00:00:00.000","","Djibouti","Middle East And North Africa","Sub-National Government;Public Administration - Agriculture, Fishing & Forestry"
"192462","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192462","Contract Award","2022-08-24T00:00:00.000","P165129","Construction of Dry Stone Check barriers in gullies in all APO Units during 2021.","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192468","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192468","Contract Award","2022-08-24T00:00:00.000","P165129","Construction of Makhowal structures in all APO Units during 2021-22","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192477","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192477","Contract Award","2022-08-24T00:00:00.000","P160819","Printing and Binding of Book (Social Management framework & Small Ethnic Community planning framework)","Goods","Request for Quotations","2022-08-24T00:00:00.000","BD","Bangladesh","South Asia","Social Protection"
"192497","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192497","Contract Award","2022-08-24T00:00:00.000","P167534","Consultancy services for the preparation, support, and supervision of a Learning Management System under the PFM Skills Program","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","LA","Lao People's Democratic Republic","East Asia And Pacific","Central Government (Central Agencies);ICT Services"
"192500","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192500","Contract Award","2022-08-24T00:00:00.000","P171762","Renouvellement Contrat du Coordonnateur National du Projet ENCORE - Godefroid MISENGA MILABYO","Consultant Services","Direct Selection","2022-08-24T00:00:00.000","ZR","Congo, Democratic Republic of","Eastern And Southern Africa","Sub-National Government;Central Government (Central Agencies)"
"192507","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192507","Contract Award","2022-08-24T00:00:00.000","P161305","HORN OF AFRICA GATEWAY DEVELOPMENT PROJECT: Short Term Occupational Health and Safety (OHS) Specialist","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Eastern and Southern Africa","Eastern And Southern Africa","Rural and Inter-Urban Roads;ICT Infrastructure;Public Administration - Transportation"
"192513","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192513","Contract Award","2022-08-24T00:00:00.000","P165129","Planting work in 120 hectare (Enrichment=90 hectare + DLT= 30 hectare) in APO unit Nahan i/c contour trenching and during Monsoon season 2021 at 10 different locations. Multiple contracts i.e. one contract for each site)","Works","Request for Quotations","2022-08-24T00:00:00.000","IN","India","South Asia","Forestry;Livestock;Irrigation and Drainage;Agricultural Extension, Research, and Other Support Activities;Public Administration - Agriculture, Fishing & Forestry;Public Administration - Water, Sanitation and Waste Management;Other Water Supply, Sanitation and Waste Management"
"192520","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192520","Contract Award","2022-08-24T00:00:00.000","P148775","SUPPLY & MAINTENANCE OF 12 NOS. COMMUNITY JETTIES ON NATIONAL WATERWAY - 1 (RIVER GANGA) IN UTTAR PRADESH","Goods","Request for Bids","2022-08-24T00:00:00.000","IN","India","South Asia","Ports/Waterways;ICT Services"
"192523","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192523","Contract Award","2022-08-24T00:00:00.000","P149323","Confection de supports de communication pour le Programme Filets Sociaux Productifs répartis en trois (03) lots","Non-consulting Services","Request for Bids","2022-08-24T00:00:00.000","MG","Madagascar","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
"192554","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192554","Contract Award","2022-08-24T00:00:00.000","P174206","First aid kits for Schools","Goods","Direct Selection","2022-08-24T00:00:00.000","ET","Ethiopia","Eastern And Southern Africa","Other Education;Public Administration - Education"
"192556","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192556","Request for Expression of Interest","2022-08-24T00:00:00.000","P160295","Hire a consultant to revise and digitalize the current environment and social impact assessment application process in Sierra Leone","Consultant Services","Individual Consultant Selection","2022-09-09T00:00:00.000","SL","Sierra Leone","Western And Central Africa","Agricultural Extension, Research, and Other Support Activities;Agricultural markets, commercialization and agri-business;Public Administration - Industry, Trade and Services;Public Administration - Agriculture, Fishing & Forestry"
"192563","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192563","Contract Award","2022-08-24T00:00:00.000","P169332","Aménagement de la place publique longeant la route de l'Espoir en face de la tribune et la maison de jeunes d’Aioun","Works","Request for Bids","2022-08-24T00:00:00.000","MR","Mauritania","Western And Central Africa","Sub-National Government"
"192591","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192591","Request for Expression of Interest","2022-08-24T00:00:00.000","P176932","Élaboration d'une stratégie pour le développement de la commercialisation des capacités vers les pays de la région (transit), optimisation de la bande passante de la connectivité internationale existante et offre de référence","Consultant Services","Consultant Qualification  Selection","2022-09-13T00:00:00.000","","Western and Central Africa","Western And Central Africa","Public Administration - Information and Communications Technologies;ICT Infrastructure;ICT Services"
"192606","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192606","Contract Award","2022-08-24T00:00:00.000","P167814","CONSULTANCY SERVICES DEVELOPMENT OF SETTLEMENT LEVEL COMMUNITY DEVELOPMENT PLANS, SUB-ACTION PLANS ON SOCIO-ECONOMIC INCLUSION, INVESTMENT SELECTION, CRIME & VIOLENCE PREVENTION, DISASTER MANAGEMENT & SOLID WASTE MANAGEMENT IN NAIROBI & NAKURU COUNTIES","Consultant Services","Quality And Cost-Based Selection","2022-08-24T00:00:00.000","KE","Kenya","Eastern And Southern Africa","Social Protection;Other Water Supply, Sanitation and Waste Management;Sub-National Government;Public Administration - Social Protection"
"192634","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192634","Contract Award","2022-08-24T00:00:00.000","P144637","Construction d'un bloc latrine à trois compartiments à l'école publique  de trypanno dans la commune de Batouri  dans la commune de Batouri,département de la Kadey, Région","Works","Request for Quotations","2022-08-24T00:00:00.000","CM","Cameroon","Western And Central Africa","Social Protection;Sub-National Government"
"192652","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192652","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d'un Démographe au profit de l'INS","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192655","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192655","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d'un Démographe  au profit de l'INS","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192660","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192660","Contract Award","2022-08-24T00:00:00.000","P165062","Recrutement d'un Technicien Supérieur en Statistique  (TSS)","Consultant Services","Individual Consultant Selection","2022-08-24T00:00:00.000","","Niger","Western And Central Africa","Central Government (Central Agencies);ICT Services;Public Administration - Agriculture, Fishing & Forestry"
"192661","http://projects.worldbank.org/procurement/noticeoverview?id=OP00192661","Request for Expression of Interest","2022-08-24T00:00:00.000","P173640","Hiring of Ambiental Safeguards Specialist for 18 months","Consultant Services","Individual Consultant Selection","2022-09-12T00:00:00.000","MZ","Mozambique","Eastern And Southern Africa","Social Protection;Public Administration - Social Protection"
