"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683403","Herramienta Pala Forestal Tipo Usda","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","405.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683402","Palas Batefuego","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","576.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683397","Guantes para trabajos en incendios forestales","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","1296.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683396","Herramienta Pulaski","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","336.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683395","Machetes para Trabajo en Incendios Forestales","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","880.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683394","Herramienta Tipo Mcleod para Combate de Incendios Forestales","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","228.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683393","Cascos y Antiparras de seguridad","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","3276.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683392","Chaqueta Amarilla para trabajos en incendios forestales con bordados","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","960.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1683391","Chaqueta Amarilla para trabajos en incendios forestales","2021-09-27T00:00:00.000","INFOREST SRL","Argentine Republic","AR","7520.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133193","Protecting Vulnerable People Against Noncommunicable Diseases Project","Goods","Request for Quotations","Health","1681728","Adquisici&#243;n de tensi&#243;metros autom&#225;ticos","2021-11-17T00:00:00.000","GRUPO ARIES SALUD S.A","Argentine Republic","AR","75000.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1681154","- ASOCIACION DE APICULTORES DE JUAN JOSE CASTELLI","2021-11-10T00:00:00.000","ASOCIACIÓN DE APICULTORES DE JUAN JOSÉ CASTELLI","Argentine Republic","AR","27543.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P158791","Children and Youth Protection Project","Goods","Request for Bids","Social Protection","1681065","30 Veh&#237;culos Equipados como Oficinas M&#243;viles. 3 a&#241;os de Garant&#237;a con 2 services anuales.","2021-10-15T00:00:00.000","COLCAR MERBUS S.A.","Argentine Republic","AR","2199763.0"
"2022-09-02T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P175138","Buenos Aires &#8211; Mitre Passenger Railway Line Modernization Project","Civil Works","Request for Bids","Transportation","1680938","Modernizaci&#243;n, renovaci&#243;n y ampliaci&#243;n de la Playa de estaci&#243;n Retiro FFCC General Mitre e integraci&#243;n con ferrocarril General San Mart&#237;n.","2017-11-14T00:00:00.000","PANEDILE ARGENTINA S.A.I.C.F E I. - SIEMENS S.A - TECNOLOGÍA EN SERVICIOS URBANO","Argentine Republic","AR","32184292.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P161798","Salado Integrated River Basin Management Support Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1680775","Especialista en ecolog&#237;a, contaminaci&#243;n, y calidad ambiental","2021-05-03T00:00:00.000","Individual Consultant","Argentine Republic","AR","6502.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680736","M&#225;quina Combinada Carpinter&#237;a de 6 funciones de 3 Hp","2021-08-03T00:00:00.000","ALFREDO ROBERTO NUÑEZ","Argentine Republic","AR","3194.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680648","Tanque Horizontal de pl&#225;stico para transporte de agua de 3.000 Litros","2021-09-03T00:00:00.000","CGB","Argentine Republic","AR","2466.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680647","Acoplado Cisterna para Combustible 2.000 Litros","2021-09-09T00:00:00.000","DM DEALERS S.R.L.","Argentine Republic","AR","13590.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680644","Acoplado Playo de dos ejes de carga general para transporte de Kit Forestal","2021-09-09T00:00:00.000","DM DEALERS S.R.L.","Argentine Republic","AR","12715.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680643","Acoplado Tanques Cisterna con bomba de agua 1.500 Litros","2021-09-03T00:00:00.000","DM DEALERS S.R.L.","Argentine Republic","AR","18930.0"
"2022-09-02T00:00:00.000","2020","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P161798","Salado Integrated River Basin Management Support Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1680642","Analista Contable UCEPO","2020-05-27T00:00:00.000","Individual Consultant","Argentine Republic","AR","2260.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680634","Motobomba port&#225;til de cuatro etapas","2021-09-22T00:00:00.000","FABIÁN RAÚL ROMERA ROMEU","Argentine Republic","AR","323.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680624","Motosierra Mediana","2021-09-22T00:00:00.000","FABIÁN RAÚL ROMERA ROMEU","Argentine Republic","AR","419.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680623","Kit forestal de ataque inicial","2021-09-03T00:00:00.000","INFOREST SRL","Argentine Republic","AR","38720.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1680613","adquisici&#243;n de equipos informaticos","2021-10-29T00:00:00.000","DOTUM DE LUJÁN ALICIA","Argentine Republic","AR","17267.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680602",,"2021-11-19T00:00:00.000","APÍCOLA VAIROLATTI S.R.L","Argentine Republic","AR","25362.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1680598","Ap&#237;cola Melisa","2021-11-16T00:00:00.000","APÍCOLA MELISA","Argentine Republic","AR","46165.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1680590","Moticicletas tipo Enduro para el Parque Provincial Pampa del Indio","2021-11-10T00:00:00.000","VEMERKIPER","Argentine Republic","AR","20291.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Civil Works","Request for Bids","Agriculture, Fishing and Forestry","1680589","Forestal San Miguel","2021-11-25T00:00:00.000","FORESTAL SAN MIGUEL DE DISTRIBUIDORA ALBERDI S.R.L","Argentine Republic","AR","357806.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Civil Works","Request for Bids","Agriculture, Fishing and Forestry","1680588","Coba","2021-11-25T00:00:00.000","COBA","Argentine Republic","AR","1470063.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1680586","Moticicletas tipo Enduro para el Parque Provincial Fuerte Esperanza","2021-11-10T00:00:00.000","VEMERKIPER","Argentine Republic","AR","20291.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1680585","Moticicletas tipo Enduro para el Parque Provincial Loro Hablador","2021-11-10T00:00:00.000","VEMERKIPER","Argentine Republic","AR","20291.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Goods","Request for Bids","Agriculture, Fishing and Forestry","1680584","Moticicletas tipo Enduro para el Parque Nacional El Impenetrable","2021-11-10T00:00:00.000","VEMERKIPER","Argentine Republic","AR","20291.0"
"2022-09-02T00:00:00.000","2020","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P161798","Salado Integrated River Basin Management Support Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1680337","Especialista en Adquisiciones","2020-05-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","4296.0"
"2022-09-02T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P161798","Salado Integrated River Basin Management Support Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1680327","Especialista en Gobernanza del Agua","2019-06-14T00:00:00.000","Individual Consultant","Argentine Republic","AR","1348.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680292","ADECUACIONES SANITARIAS, CUBIERTAS DE TECHO, CIELORRASO, ELECTRICIDAD, ARREGLOS GENERALES","2021-06-11T00:00:00.000","TU SOLUCION SRL","Argentine Republic","AR","39011.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680283","DEMOLICION DE LOSA, TECHO METALICO Y CIELORRASO, AMPLIACION AULA","2021-06-11T00:00:00.000","VIRGEN DE GUADALUPE DE ROMERO GERARDO ISMAEL","Argentine Republic","AR","45517.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680172","ADECUACIONES SANITARIAS, ELECTRICIDAD, ARREGLOS GENERALES, CARPINTERIAS","2021-05-26T00:00:00.000","TU SOLUCION SRL","Argentine Republic","AR","4369.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680170","ARREGLOS GENERALES, CUBIERTAS DE TECHO, ALMACENAMIENTO DE AGUA, ADECUACIONES SANITARIAS, INSTALACIONES DE GAS, CARPINTERIAS, ELECTRICIDAD","2021-06-11T00:00:00.000","MANSILLA FEDERMANN ALBERTO DAMIAN","Argentine Republic","AR","19742.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680165","ADECUACIONES SANITARIAS, ELECTRICIDAD, CUBIERTAS DE TECHO, CARPINTERIAS","2021-05-26T00:00:00.000","TU SOLUCION SRL","Argentine Republic","AR","4361.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680164","ADECUACIONES SANITARIAS, ARREGLOS GENERALES, ELECTRICIDAD, CARPINTERIAS","2021-05-26T00:00:00.000","TU SOLUCION SRL","Argentine Republic","AR","6007.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680163","ARREGLOS GENERALES, CUBIERTAS DE TECHOS, CARPINTERIAS","2021-05-26T00:00:00.000","TU SOLUCION SRL","Argentine Republic","AR","3977.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680156","CUBIERTAS DE TECHO, ARREGLOS GENERALES, ELECTRICIDAD","2021-06-11T00:00:00.000","CARPIO JOSE LUIS","Argentine Republic","AR","3063.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680154","ADECUACIONES SANITARIAS, CUBIERTAS DE TECHO, ARREGLOS GENERALES, CARPINTERIAS","2021-06-11T00:00:00.000","AGUERO HUMBERTO DANIEL","Argentine Republic","AR","3850.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680153","CUBIERTAS DE TECHOS, ADECUACIONES SANITARIAS, ELECTRICIDAD, ARREGLOS GENERALES","2021-06-11T00:00:00.000","CARPIO JOSE LUIS","Argentine Republic","AR","3939.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680149","CUBIERTAS DE TECHOS, ARREGLOS GENERALES","2021-06-11T00:00:00.000","AGUERO HUMBERTO DANIEL","Argentine Republic","AR","4031.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680148","ALMACENAMIENTO DE AGUA, ADECUACIONES SANITARIAS, ARREGLOS GENERALES","2021-05-26T00:00:00.000","ESPINOSA SERGIO ANTONIO","Argentine Republic","AR","3892.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680143","CUBIERTA DE TECHOS, ARREGLOS GENERALES.","2021-06-11T00:00:00.000","AGUERO HUMBERTO DANIEL","Argentine Republic","AR","3503.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680140","ARREGLOS GENERALES, ADECUACIONES SANITARIAS, ELECTRICIDAD","2021-05-26T00:00:00.000","ESPINOSA SERGIO ANTONIO","Argentine Republic","AR","3526.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1680131","CUBIERTAS DE TECHO, ARREGLOS GENERALES, ELECTRICIDAD","2021-06-11T00:00:00.000","AGUERO HUMBERTO DANIEL","Argentine Republic","AR","3514.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1679989","Adquisicion de calefactores para escuelas rurales","2021-10-04T00:00:00.000","OVIEDO JAVIER CLAUDIO","Argentine Republic","AR","15747.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1679977","OBRA COVID IPEM 341 ANEXO LA LAGUNILLA","2021-10-21T00:00:00.000","WAQUIM NINI PABLO ANDRES","Argentine Republic","AR","36023.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Civil Works","Direct Selection","Water, Sanitation and Waste Management","1679680","SISTEMA RIACHUELO / LOTE 2 &#8220;Planta de Pretratamiento,
Estaci&#243;n Elevadora de Entrada, Estaci&#243;n de Bombeo de Salida""
Partido de Avellaneda","2021-11-23T00:00:00.000","ACCIONA AGUA S.A. SUCURSAL ARGENTINA","Argentine Republic","AR","18745883.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P145686","AR Flood Risk Management Support Project for the City of Buenos Aires","Non-consulting Services","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1679381","Este Convenio est&#225; celebrado en la Ciudad de Buenos Aires, el d&#237;a 7 de octubre de 2021 entre, por
una parte, el Gobierno de la Ciudad de Buenos Aires y DISAB.","2021-10-07T00:00:00.000","DISAB SUDAMERICANA","Argentine Republic","AR","87495.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P145686","AR Flood Risk Management Support Project for the City of Buenos Aires","Non-consulting Services","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1679120","En virtud de lo expuesto, se propicia la contrataci&#243;n de SE&#209;ALTEC SA por ser la propuesta m&#225;s
conveniente en el monto final de ejecuci&#243;n.","2021-11-12T00:00:00.000","SEÑALTEC","Argentine Republic","AR","154213.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P145686","AR Flood Risk Management Support Project for the City of Buenos Aires","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1678762","Convenio entre el GCBA y BIOQU&#205;MICA SRL","2021-10-25T00:00:00.000","BIOQUIMICA SRL","Argentine Republic","AR","39563.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678666",,"2021-10-18T00:00:00.000","ARIEL BARCELO","Argentine Republic","AR","6246.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P145686","AR Flood Risk Management Support Project for the City of Buenos Aires","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1678228","Contrato entre GCBA y Salvatori","2021-11-05T00:00:00.000","SALVATORI","Argentine Republic","AR","514871.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P145686","AR Flood Risk Management Support Project for the City of Buenos Aires","Consultant Services","Least Cost Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1678113","&#8220;SERVICIO DE CONSULTOR&#205;A PARA LA ELABORACI&#211;N DEL ESTUDIO DE IMPACTO AMBIENTAL Y SOCIAL PARA LA REGERENERACION DEL ARROYO MEDRANO EN PARQUE SAAVEDRA&#8221; bajo el N.&#186; AR-UFOMC-241305-CS-LCS;","2021-10-25T00:00:00.000","SERMAN & ASOCIADOS S.A.","Argentine Republic","AR","27577.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678102","REPARAC. SANITARIAS, CIELORRASOS Y CARPINTERIAS","2021-04-20T00:00:00.000","MATEO CONSTRUCTORA SRL","Argentine Republic","AR","13155.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678093","149","2021-04-19T00:00:00.000","BARONETTO SRL","Argentine Republic","AR","43760.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678091","ESCUELA N&#186; 6","2021-04-19T00:00:00.000","NELSON ZERRIZUELA","Argentine Republic","AR","10066.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678090","JUANA MANSO","2021-04-19T00:00:00.000","QUEÑOA SA","Argentine Republic","AR","42444.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678089","293","2021-04-20T00:00:00.000","MATEO CONSTRUCTORA SRL","Argentine Republic","AR","37821.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678085","121","2021-04-21T00:00:00.000","NELSON ZERRIZUELA","Argentine Republic","AR","17598.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678082","291 VICTORIA CARMEN RODRIGUEZ","2021-04-20T00:00:00.000","MATEO CONSTRUCTORA SRL","Argentine Republic","AR","17321.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678081","REPARAC. ELECTR. SANITARIAS, CIELORRASOS Y CARPINTERIAS","2021-04-19T00:00:00.000","COBA SRL","Argentine Republic","AR","43632.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1678078","ESCUELA JUANA CASTRO","2021-04-21T00:00:00.000","ZERRIZUELA-IBAÑEZ U.T.E.","Argentine Republic","AR","8309.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677597",,"2021-03-23T00:00:00.000","SUCESION DE MALFITANO GASPAR CARLOS","Argentine Republic","AR","11760.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677594",,"2021-03-23T00:00:00.000","SUCESION DE MALFITANO GASPAR CARLOS","Argentine Republic","AR","11760.0"
"2022-09-02T00:00:00.000","2020","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1677513","Especialista Planificaci&#243;n de Programas","2020-04-23T00:00:00.000","Individual Consultant","Argentine Republic","AR","12477.0"
"2022-09-02T00:00:00.000","2020","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1677511","Especialista Social","2020-04-23T00:00:00.000","Individual Consultant","Argentine Republic","AR","32554.0"
"2022-09-02T00:00:00.000","2020","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1677491","Analista Legal","2020-04-23T00:00:00.000","Individual Consultant","Argentine Republic","AR","33954.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677137",,"2021-03-23T00:00:00.000","SUCESION DE MALFITANO GASPAR CARLOS","Argentine Republic","AR","10246.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677134",,"2021-09-21T00:00:00.000","CHEHADE","Argentine Republic","AR","5196.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677131",,"2021-05-21T00:00:00.000","CONSTRU-PAC DE MARCELO MANUEL PIRES","Argentine Republic","AR","40222.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677123",,"2021-10-05T00:00:00.000","SERGIO TERUEL","Argentine Republic","AR","51097.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1677090",,"2021-09-03T00:00:00.000","COOPERATIVA DE TRABAJO MANOS A LA OBRA LTDA","Argentine Republic","AR","2086.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676787","ESCUELA MALVINAS ARGENTINAS","2021-04-20T00:00:00.000","NELSON ZERRIZUELA","Argentine Republic","AR","12761.0"
