"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Consultant Services","Individual Consultant Selection","Social Protection","1576227","Elabora&#231;&#227;o de estudo anal&#237;tico com os tomadores de Microcr&#233;dito Produtivo Orientado (MPO), S&#227;o Paulo","2018-07-17T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","18441.0","4A113G -CS-SAGI"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P147272","BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE","Non-consulting Services","Request for Proposals","Transportation","1576225","Termo de Contrato de Presta&#231;&#227;o de Servi&#231;os T&#233;cnicos de Implanta&#231;&#227;o de Marcos Quilom&#233;tricos na Rede Pavimentada Estadual.","2019-01-22T00:00:00.000","SN SINALIZADORA NACIONAL E SERVIÇOS LTDA","Federative Republic of Brazil","BR","693820.0","BR-SEINFRA-BA-55181-NC-RFP"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1576209","AQUISI&#199;&#195;O DE ESTERCO PARA O PLANTIO DE MUDAS","2018-11-27T00:00:00.000","MANTIQUEIRA ALIMENTOS LTDA","Federative Republic of Brazil","BR","490.0","SUB 134-5"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1576206","Aquisi&#231;&#227;o de sacolas de mudas para constru&#231;&#227;o de um viveiro para produ&#231;&#227;o de 10.000 (dez mil) mudas/ano.","2018-10-01T00:00:00.000","HILTON GANDRA DE ARRUDA E FILHOS LTDA","Federative Republic of Brazil","BR","327.0","SUB 98 -5"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1576138","Contrata&#231;&#227;o de consultoria individual para &#225;rea Ambiental para atuar no suporte e acompanhamento das salvaguardas ambientais dos Subprojetos no &#226;mbito do PROSER.","2018-09-14T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","56334.0","BR-SEPLAN - AC-33175-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Consultant Services","Quality And Cost-Based Selection","Social Protection","1576119","Contrata&#231;&#227;o de empresa de consultoria para&#160;realizar&#160;diagn&#243;stico situacional (quantitativo e qualitativo) dos adolescentes e jovens no Brasil, na faixa et&#225;ria de 12 a 29 anos","2018-08-24T00:00:00.000","JS BRASIL CONSULTORIA LTDA","Federative Republic of Brazil","BR","112015.0","3B6 -CS-SNPDH"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1576116","Servi&#231;os de consultoria individual especializado em Desenho de Avalia&#231;&#227;o de Impacto e Elabora&#231;&#227;o de Indicadores","2018-12-19T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","30847.0","239/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1576107","Materiais e ferramentas para utiliza&#231;&#227;o em sistemas produtivos agroecol&#243;gicos, hortas e agroquintais com SAF's (Sistemas Agroflorestais) para a comunidade Santa Cantidia - Pedreiras/MA.","2018-12-17T00:00:00.000","G. DE LIMA FREITAS COMÉRCIO","Federative Republic of Brazil","BR","3336.0","SUB 116-7"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1576094","Contrata&#231;&#227;o de Empresa para o Aprimoramento (Customiza&#231;&#227;o), com a Finalidade de Evoluir e Otimizar a Estrutura do Sistema de Planejamento Comunit&#225;rio Participativo - Sistema PCP Agro Geo","2018-11-30T00:00:00.000","K2FS SISTEMAS E PROJETOS LTDA","Federative Republic of Brazil","BR","50337.0","BR-SEAPEC-RJ-83390-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Consultant Services","Quality And Cost-Based Selection","Social Protection","1576093","Contrata&#231;&#227;o de consultoria para elabora&#231;&#227;o de diagn&#243;stico da situa&#231;&#227;o de crian&#231;as no Brasil, na faixa de 0 a 6 anos de idade, inscritas no Cadastro &#218;nico - Cad&#218;nico","2018-07-24T00:00:00.000","JS BRASIL CONSULTORIA LTDA","Federative Republic of Brazil","BR","97290.0","3B3 -CS-SNPDH"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1576090","AQUISI&#199;&#195;O DE EQUIPAMENTOS DE COMUNICA&#199;&#195;O - PROJETOR MULTIMIDIA - TELA DE PROJE&#199;&#195;O","2018-11-12T00:00:00.000","DE PAULA E DE SOUZA LTDA","Federative Republic of Brazil","BR","10779.0","BR-SEAPEC-RJ-78981-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1576081","AQUISI&#199;&#195;O DE EQUIPAMENTOS DE COMUNICA&#199;&#195;O - TELEFONE COM FIO","2018-11-12T00:00:00.000","EXATA COMERCIAL E SERVIÇOS EIRELLI","Federative Republic of Brazil","BR","5115.0","BR-SEAPEC-RJ-78981-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1576080","AQUISI&#199;&#195;O DE EQUIPAMENTOS DE COMUNICA&#199;&#195;O - TELEFONE SEM FIO - TELEFONE AUDIO CONFERENCIA","2018-11-12T00:00:00.000","SUPRIWEB COMERCIO E SERVIÇOS DE INFORMATICA LTDA","Federative Republic of Brazil","BR","3043.0","BR-SEAPEC-RJ-78981-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1576075","Aquisi&#231;&#227;o de materiais para constru&#231;&#227;o de viveiro de mudas e recupera&#231;&#227;o flor&#237;stica.","2018-09-25T00:00:00.000","IRRIGA FORT LTDA-ME","Federative Republic of Brazil","BR","918.0","SUB 91-3"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Goods","Request for Bids","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1576071","Aquisicao de softwares para Implantacao da Tecnologia BIM (Modelagem da Informa&#231;ao da Construcao) na SEPLUR, SECREM eUGP.","2018-10-11T00:00:00.000","BENTLEY SYSTEMS BRASIL LTDA","Federative Republic of Brazil","BR","81281.0","BR-PREFEITURA TEREZINA-33091-GO-"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575978","Aquisi&#231;&#227;o de Utens&#237;lios (material de cama, mesa, banho) para Escola de Gastronomia, Itens 07, 18 e 19.","2018-07-12T00:00:00.000","PALLADIUM INDÚSTRIA E COMÉRCIO DE CONFECÇÕES LTDA","Federative Republic of Brazil","BR","926.0","BR-SEPLAN - AC-26701-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575973","Aquisi&#231;&#227;o de Utens&#237;lios (material de cama, mesa, banho) para Escola de Gastronomia, Itens 03, 04, 05, 09, 10, 11, 12, 13, 14, 15, 16 e 17.","2018-07-12T00:00:00.000","HABIB CALÇADOS DE ITAJUBÁ LTDA","Federative Republic of Brazil","BR","2005.0","BR-SEPLAN - AC-26701-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575960","Contrato 47/2018","2018-07-17T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","32452351.0","BR-SEPLAN - AC-61503-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1575946","AQUISI&#199;&#195;O DE ELETRODOM&#201;STICOS - GELADEIRAS - VENTILADORES - BEBEDOUROS - MICROONDAS - CAFETEIRAS - PURIFICADORES - APARELHOS DE AR CONDICIONADO","2018-11-12T00:00:00.000","SG DE SOUZA TAVARES - ME","Federative Republic of Brazil","BR","80201.0","BR-SEAPEC-RJ-76908-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575938","AQUISI&#199;&#195;O DE MOBILI&#193;RIO, PARA ATENDER AS DEMANDAS DA ESCOLA DE GASTRONOMIA","2018-07-04T00:00:00.000","CIDADE VERDE MÓVEIS E EQUIPAMENTOS EIRELI - ME","Federative Republic of Brazil","BR","14435.0","BR-SEPLAN - AC-26705-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575937","AQUISI&#199;&#195;O DE MOBILI&#193;RIO, PARA ATENDER AS DEMANDAS DA ESCOLA DE GASTRONOMIA","2018-07-04T00:00:00.000","STAR COMERCIO DE SUPRIMENTOS EIRELI - ME","Federative Republic of Brazil","BR","3665.0","BR-SEPLAN - AC-26705-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575936","AQUISI&#199;&#195;O DE MOBILI&#193;RIO, PARA ATENDER AS DEMANDAS DA ESCOLA DE GASTRONOMIA","2018-07-04T00:00:00.000","COMERCIAL INOVA LTDA - EPP","Federative Republic of Brazil","BR","5050.0","BR-SEPLAN - AC-26705-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1575931","AQUISI&#199;&#195;O DE M&#211;VEIS DE ESCRIT&#211;RIO - ESTANTES E ARQUIVOS DE A&#199;O","2018-11-06T00:00:00.000","EXATA COMERCIAL E SERVIÇOS EIRELLI","Federative Republic of Brazil","BR","46226.0","BR-SEAPEC-RJ-76907-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1575923","LIVRO DO ALUNO (ANOS FINAIS/ENSINO FUNDAMENTAL)","2019-01-30T00:00:00.000","GM QUALITY COMERCIO LTDA - ME","Federative Republic of Brazil","BR","1664896.0","072/2018 SEDUC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1575922","LIVRO DO ALUNO (ANOS INICIAIS/ENSINO FUNDAMENTAL)","2019-01-30T00:00:00.000","GM QUALITY COMERCIO LTDA - ME","Federative Republic of Brazil","BR","4557797.0","072/2018 SEDUC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","E-Auctions","Agriculture, Fishing and Forestry","1575921","Aquisi&#231;&#227;o de Equipamentos de Inform&#225;tica - Lote 03: Access Point e Transceiver","2018-10-23T00:00:00.000","STORBACK TECNOLOGIA COMERCIO E SERVIÇOS DE INFORMATICA","Federative Republic of Brazil","BR","37532.0","BR-SEAPEC-RJ-28357-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1575919","CONTRATA&#199;&#195;O DE EMPRESA PARA A AQUISI&#199;&#195;O DE SUBSCRI&#199;&#195;O DE LICEN&#199;AS DO SOFTWARE AUTODESK ARCHITECTURE, ENGENEERING AND CONSTRUCTION COLLECTION COM INSTALA&#199;&#195;O, CONFIGURA&#199;&#195;O, TREINAMENTO E CUSTOMIZA&#199;&#195;O","2018-10-09T00:00:00.000","DESKGRAPHICS REALIZE TECNOLOGIA LTDA EPP","Federative Republic of Brazil","BR","32689.0","BR-SEAPEC-RJ-73273-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","E-Auctions","Agriculture, Fishing and Forestry","1575901","Aquisi&#231;&#227;o de Equipamentos de Inform&#225;tica - Lote 02: Impressoras com Suprimentos","2018-10-23T00:00:00.000","P R DE CARVALHO COMERCIAL EIRELI","Federative Republic of Brazil","BR","218631.0","BR-SEAPEC-RJ-28357-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","E-Auctions","Agriculture, Fishing and Forestry","1575900","Aquisi&#231;&#227;o de Equipamentos de Inform&#225;tica - Lote 01: Microcomputador, Workstation, Notebook, Hard Disk Externo, Gravador de DVD/RW Externo","2018-10-23T00:00:00.000","LS SERVIÇOS DE INFORMÁTICA E ELETRÔNICA LTDA - EPP","Federative Republic of Brazil","BR","530772.0","BR-SEAPEC-RJ-28357-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P120139","Pernambuco Rural Economic Inclusion","Consultant Services","Individual Consultant Selection","Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1575899","Contratacao de um engenheiro civil como consultor individual especializado para suporte a analise e acompanhamento de subprojetos rurais","2018-12-28T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","33031.0","030/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1575890","CONTRATA&#199;&#195;O DE EMPRESA ESPECIALIZADA PARA REALIZAR O SERVI&#199;O DE AUDITORIA FINAL EXTERNA DO PROJETO RIO RURAL","2018-10-11T00:00:00.000","AGUIAR FERES AUDITORES","Federative Republic of Brazil","BR","5322.0","BR-SEAPEC-RJ-69178-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Non-consulting Services","E-Auctions","Agriculture, Fishing and Forestry","1575730","CONTRATA&#199;&#195;O DE EMPRESA ESPECIALIZADA PARA PRESTA&#199;&#195;O DE SERVI&#199;OS DE SUPORTE AOS PROJETOS DE PESQUISA AGROPECU&#193;RIA, CIENT&#205;FICA E TECNOL&#211;GICA","2018-08-14T00:00:00.000","CONTRAT SERVICE LTDA ME","Federative Republic of Brazil","BR","193146.0","BR-SEAPEC-RJ-37244-NC-EA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","E-Auctions","Agriculture, Fishing and Forestry","1575727","FORNECIMENTO DE LICEN&#199;AS DE USO DE SOFTWARE - LOTES 01 E 02","2018-10-05T00:00:00.000","ZURIEL DE IGUAÇU COMÉRCIO DE REPRESENTAÇÃO LTDA","Federative Republic of Brazil","BR","39146.0","BR-SEAPEC-RJ-30519-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1575726","CONTRATA&#199;&#195;O DE EMPRESA PARA EXECU&#199;&#195;O DE OBRA DE REFORMA DAS INSTALA&#199;&#213;ES L&#211;GICAS - NO BREAK","2018-10-02T00:00:00.000","DE PAULA E DE SOUZA LTDA","Federative Republic of Brazil","BR","11150.0","BR-SEAPEC-RJ-56909-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1575725","CONTRATA&#199;&#195;O DE EMPRESA PARA EXECU&#199;&#195;O DE OBRA DE REFORMA DAS INSTALA&#199;&#213;ES L&#211;GICAS - INFRAESTRUTURA DE CABEAMENTO","2018-08-08T00:00:00.000","PALMEIRA REALIZAÇÕES EM TECNOLOGIA DA INFORMAÇÃO EIRELLI","Federative Republic of Brazil","BR","86938.0","BR-SEAPEC-RJ-56909-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","E-Auctions","Agriculture, Fishing and Forestry","1575716","FORNECIMENTO DE LICEN&#199;AS DE USO DE SOFTWARE - LOTE 03","2018-10-05T00:00:00.000","MARKWAY BUSSINESS E INFORMÁTICA LTDA","Federative Republic of Brazil","BR","16973.0","BR-SEAPEC-RJ-30519-GO-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry","1575696","CONTRATA&#199;&#195;O DE EMPRESA PARA EXECU&#199;&#195;O DE OBRA DE REFORMA DAS INSTALA&#199;&#213;ES L&#211;GICAS - EQUIPAMENTOS","2018-08-08T00:00:00.000","STORBACK TECNOLOGIA COMERCIO E SERVIÇOS DE INFORMATICA","Federative Republic of Brazil","BR","39255.0","BR-SEAPEC-RJ-56909-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575569","Contrato 37/2018- SEAPROF","2018-09-04T00:00:00.000","SANTA CRUZ INDUSTRIA E COMERCIO EIRELI EPP","Federative Republic of Brazil","BR","324657.0","BR-SEPLAN - AC-26906-GO-EA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Non-consulting Services","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575445","Contrata&#231;&#227;o de apoio t&#233;cnico e operacional para produ&#231;&#227;o de mudas florestais e frut&#237;feras, a fim de promover a recomposi&#231;&#227;o ambiental das comunidade e Terras Ind&#237;genas beneficiadas com os PDCs e PGTIs","2018-12-03T00:00:00.000","F. O. NASCIMENTO","Federative Republic of Brazil","BR","471551.0","BR-SEPLAN - AC-57050-NC-EA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575387","""Reuni&#227;o Gerencial do PAA - Compra Institucional"", realizado no dia 22 de novembro de 2018 na cidade de Bras&#237;lia","2018-11-21T00:00:00.000","GAUCHE PROMOCOES E EVENTOS LTDA.","Federative Republic of Brazil","BR","11672.0","5D43-NC-SESAN"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575377","Evento:&#160;25 ANOS da LOAS: Fortalecendo a prote&#231;&#227;o Social&#160;a ser realizado no dia 7 de dezembro de 2018, em Bras&#237;lia- DF","2018-12-07T00:00:00.000","FLAP - ABIC MARKETING E CONSULTORIA PROMOCIONAL LTDA","Federative Republic of Brazil","BR","12274.0","2B82 - NC - SNAS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Civil Works","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1575262","FORNECIMENTO E INSTALA&#199;&#195;O DE SISTEMA DE CLIMATIZA&#199;&#195;O NO ANTIGO COLEGIO META PARA FUNCIONAMENTO DO MUSEU DOS POVOS ACREANOS, LOCALIZADO NA RUA EPAMINONDAS J&#193;COME, N&#186; 2.478, CENTRO - RIO BRANCO/AC","2019-01-16T00:00:00.000","CONNECTOR ENGENHARIA LTDA","Federative Republic of Brazil","BR","246119.0","BR-SEPLAN - AC-56879-CW-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575072","Semin&#225;rio Nacional - Estrat&#233;gia Brasil Amigo da Pessoa Idosa"", a ser realizado nos dias 26, 27 e 28 de novembro de 2018, em Bras&#237;lia, Distrito Federal","2018-11-26T00:00:00.000","GAUCHE PROMOCOES E EVENTOS LTDA.","Federative Republic of Brazil","BR","14710.0","3B77 -NC-SNPDH"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575069","II Encontro Nacional de Multiplicadores e Coordenadores Estaduais do Programa Crian&#231;a Feliz"",&#160;a ser realizado nos dias 04, 05 e 06 de dezembro de 2018, em Bras&#237;lia, DF","2018-12-04T00:00:00.000","FLAP - ABIC MARKETING E CONSULTORIA PROMOCIONAL LTDA","Federative Republic of Brazil","BR","30915.0","3B76 -NC-SNPDH"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575066","Semin&#225;rio Internacional ""Superando a Pobreza de forma Sustent&#225;vel: a Segunda Gera&#231;&#227;o de Pol&#237;ticas Sociais"", promovido pelo Minist&#233;rio do Desenvolvimento Social, nos dias 11 e 12 de dezembro de 2018.","2018-12-11T00:00:00.000","GAUCHE PROMOCOES E EVENTOS LTDA.","Federative Republic of Brazil","BR","33225.0","5D38 -NC- SISP"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575039","4&#170; turma da capacita&#231;&#227;o para forma&#231;&#227;o de Instrutores do Sistema de Condicionalidades (Sicon)"", no dias 04 e 06 de dezembro de 2018","2018-11-23T00:00:00.000","FLAP - ABIC MARKETING E CONSULTORIA PROMOCIONAL LTDA","Federative Republic of Brazil","BR","5859.0","3A35 -NC-SENARC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1575029","Encontro sobre o papel das OSCIP no fortalecimento do SUAS e do Cad&#218;nico. Curitiba 27 e 28 de novembro de 2018, em Curitiba/PR","2018-11-27T00:00:00.000","GAUCHE PROMOCOES E EVENTOS LTDA.","Federative Republic of Brazil","BR","9632.0","2B75 -NC-SNAS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1574787","""3&#170; turma da capacita&#231;&#227;o para forma&#231;&#227;o de instrutores do Sistema de Condicionalidades (Sicon)"" nos dias 20, 21 e 22 de novembro de 2018, em Bras&#237;lia/DF","2018-11-20T00:00:00.000","GAUCHE PROMOCOES E EVENTOS LTDA.","Federative Republic of Brazil","BR","4123.0","3A34 -NC-SENARC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1574784","Servi&#231;os de apoio &#224; realiza&#231;&#227;o de evento
X Encontro Paulista de Biodiversidade","2018-07-04T00:00:00.000","AE! EVENTOS CORPORATIVOS EIRELI - ME","Federative Republic of Brazil","BR","5239.0","BR-SMA-SP-33852-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1574782","2&#170; turma da capacita&#231;&#227;o para forma&#231;&#227;o de Instrutores do Sistema de Condicionalidades (Sicon)"", no dias 12, 13 e 14 de novembro de 2018","2018-11-12T00:00:00.000","GAUCHE PROMOCOES E EVENTOS LTDA.","Federative Republic of Brazil","BR","4123.0","3A33 -NC-SENARC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","E-Auctions","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1574767","SISTEMA DE ARMAZENAMENTO TIPO STORAGE E ATIVOS DE REDE","2018-07-12T00:00:00.000","SERVIX INFORMÁTICA LTDA","Federative Republic of Brazil","BR","176914.0","BR-SMA-SP-46572-GO-EA"
