"as_of_date","fiscal_year","region","borrower_country","project_id","project_name","procurement_category","procurement_method","major_sector","contract_description","contract_signing_date","supplier","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Timburi.","2017-05-29T00:00:00.000","MF CONSTRUÇÕES OURINHOS LTDA EPP","33349.0","BR-SAA-SP-39950-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","Realiza&#231;&#227;o de evento em Cuiab&#225;/MT &#8211; Oficina de Elabora&#231;&#227;o de Projetos.","2017-02-07T00:00:00.000","L M ORGANIZAÇÃO HOTELEIRA LTDA","21660.0","BR-CAA-4670-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","Realiza&#231;&#227;o de evento em Montes Claros/MG &#8211; Oficina de Elabora&#231;&#227;o de Projetos","2016-12-20T00:00:00.000","ICH ADMINISTRAÇÃO DE HOTEIS S.A.","16404.0","BR-CAA-4667-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Ouro Verde (Dracena).","2017-06-01T00:00:00.000","A.G.E. CONSTRUÇÕES EIRELI ME","36510.0","BR-SAA-SP-39853-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote VIII - Extremo Sul.","2017-03-03T00:00:00.000","CENTRO DE DESENVOLVIMENTO AGRONEGÓCIO DE EXTREMO SUL DA BAHIA","189438.0","BR-CAR-BA-188326-CS-CQS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XV - Metropolitano de Salvador.","2017-03-03T00:00:00.000","ASSOCIAÇÃO HUMANA POVO PARA POVO BRASIL","189660.0","BR-CAR-BA-188323-CS-CQS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XXIII - Sert&#227;o Produtivo.","2017-03-03T00:00:00.000","COOPERATIVA DE ASSESSORIA TÉCNICA EDUCACIONAL PARA O DESENVOLVIMENTO DA AGRICULT","189441.0","BR-CAR-BA-188329-CS-CQS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XXI - Semi&#225;rido Nordeste II","2017-03-03T00:00:00.000","	 ARCAS - ASSOCIAÇÃO REGIONAL DE CONVIVÊNCIA APROPRIADA AO SEMIÁRIDO","179289.0","BR-CAR-BA-188333-CS-CQS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","AQUISI&#199;&#195;O DE  MOBILI&#193;RIO - LOTE 06","2016-07-01T00:00:00.000","ART BASE INDUSTRIA E COMERCIO DE MOVEIS","18262.0","001/2015 SEPLAG"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XX - Rec&#244;ncavo.","2017-03-03T00:00:00.000","ASSOCIAÇÃO DAS COOPERATIVAS DE APOIO A ECONOMIA FAMILIAR- ASCOOB","187205.0","BR-CAR-BA-188339-CS-CQS"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","PAVIMENTACAO DOSTRECHOS DE RODOVIAS ETAPA III: ESTRADA DO MELAO - BARAUNA","2018-02-09T00:00:00.000","CONSTRUTORA LUIZ COSTA LTDA","5252169.0","ID79 2 CW"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Least Cost Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE SERVI&#199;OS DE CONSULTORIA ESPECIALIZADA EM ENGENHARIA PARA APOIAR A UGP E A DER NO ACOMPANHAMENTO, SUPERVIS&#195;O E GERENCIAMENTO DE OBRAS RODOVI&#193;RIAS.","2018-04-18T00:00:00.000","ATP ENGENHARIA LTDA","966155.0","ID85CS"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Quality And Cost-Based Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Contrata&#231;&#227;o de Servi&#231;os de Consultoria para Elabora&#231;&#227;o do Plano Estrat&#233;gico e Operacional de Expans&#227;o da Educa&#231;&#227;o Profissional.","2018-03-26T00:00:00.000","MACROPLAN PROSPECTIVA ESTRATÉGIA E GESTÃO SS LTDA","198051.0","BR-SEDUC-PI-13097-CS-QCBS"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Aquisi&#231;&#227;o de Bomba D'&#225;gua e Bebedouro Industrial.","2018-01-02T00:00:00.000","R V FERREIRA ROCHA - ME","19465.0","CONTRATO N 098-2018"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Aquisi&#231;&#227;o de Bomba D'&#225;gua e Bebedouro Industrial.","2018-01-02T00:00:00.000","LUMINOX INDUSTRIA METALURGICA LTDA - EPP","13226.0","CONTRATO N 097-2018"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Non-consulting Services","Direct Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Contrato 25/2017","2017-12-08T00:00:00.000","NP CAPACITAÇÕES","14869.0","BR-SEPLAN - AC-35396-NC-DIR"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","E-Auctions","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Presta&#231;&#227;o de servi&#231;os de montagem e produ&#231;&#227;o de evento para a 45&#170; EXPOSI&#199;&#195;O AGROPECU&#193;RIA DO SERID&#211;","2018-06-07T00:00:00.000","CICERO CARLOS FERNANDES EIRELI - ME","21814.0","ID137 NC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Aquisi&#231;&#227;o de Mobili&#225;rios Hospitalares - CONTRATO N&#186; 733/2017 - ENTRE A SECRETARIA DE ESTADO DE SA&#218;DE E A EMPRESA S.F. CAVALCANTE - ME.","2017-12-14T00:00:00.000","S. F. CAVALCANTE - ME","10538.0","BR-SEPLAN - AC-26707-GO-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","REFORMA DO PAL&#193;CIO DO GOVERNO-PINACOTECA/NATAL-RN","2018-06-21T00:00:00.000","CONSTRUTORA RAMALHO MOREIRA LTDA","1659385.0","ID35 CW"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P150738","CLEAR - Brazil","Consultant Services","Individual Consultant Selection","Public Administration","Elabora&#231;&#227;o de materiais para participa&#231;&#227;o Workshop","2017-09-22T00:00:00.000","Individual Consultant","190.0","5"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Non-consulting Services","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Servi&#231;os de hospedagem, alimenta&#231;&#227;o e kit lanche, para atender a SEE atrav&#233;s da Coordena&#231;&#227;o de Ensino Rural, Jovens e Adultos e Quero Ler nos munic&#237;pios de Rio Branco e Cruzeiro/AC.","2017-11-27T00:00:00.000","NORTE BUSINESS HOTELARIA E TURISMO EIRELI - EPP","68936.0","BR-SEPLAN - AC-21914-NC-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Non-consulting Services","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Servi&#231;os de hospedagem, alimenta&#231;&#227;o e kit lanche, para atender a SEE atrav&#233;s da Coordena&#231;&#227;o de Ensino Rural, Jovens e Adultos e Quero Ler nos munic&#237;pios de Rio Branco e Cruzeiro/AC.","2017-11-27T00:00:00.000","FLORESTA EMPREENDIMENTOS EIRELI - ME","59363.0","BR-SEPLAN - AC-21914-NC-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Non-consulting Services","Request for Quotations","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE EMPRESA ESPECIALIZADA EM FORNECIMENTO DE ALIMENTA&#199;&#195;O E LANCHES PARA ESTA SECRETARIA DO ESTADO DO PLANEJAMENTO - SEPLAN, DURANTE A REALIZA&#199;&#195;O DE SEUS EVENTOS T&#201;CNICOS...","2017-09-15T00:00:00.000","JOSE GENIVAL DA SILVA - ME","52126.0","BR-SEPLAN-PI-3-NC-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","FORNECIMENTO DE MOB&#205;LIAS","2018-01-18T00:00:00.000","ALVES E FILHOS INDUSTRIA E COMÉRCIO DE MÓVEIS LTDA","11219.0","RRFA-185-CP-B"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Non-consulting Services","Request for Quotations","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","servi&#231;o de loca&#231;&#227;o de 02(dois) veiculos categoria seda, motoriza&#231;&#227;o minima 1.0cc, 08 v 16 com pot&#234;ncia de 69 cv a 108 cv, zero quilometro","2017-07-07T00:00:00.000","L.A.P DE CARVALHO - ME","1657.0","BR-SEPLAN-PI-8-NC-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","AQUISI&#199;&#195;O DE EQUIPAMENTOS PARA VIDEOCONFERENCIA (STORAGE E TV)","2018-03-05T00:00:00.000","INNEX TELECOM - SOLUCOES EM NETWORK LTDA - EPP","13363.0","CONTRATO N 098/2018/SEE"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Pariquera-A&#231;u (Registro).","2018-06-04T00:00:00.000","WASHINGTON TIMOTEO DE LIMA - ME","33178.0","BR-SAA-SP-39928-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Direct Selection","Agriculture, Fishing and Forestry","Contrata&#231;&#227;o de mateiro (a) para presta&#231;&#227;o de servi&#231;os de acompanhamento e monitoramento da &#225;rea coletiva do fecho de pasto e fechos vizinhos","2018-01-29T00:00:00.000","ELSON MOREIRA BARRETO","1889.0","SUB 4-1"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Consultant Services","Consultant Qualification  Selection","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","Contrata&#231;&#227;o de Empresa de Consultoria Especializada para Realiza&#231;&#227;o de Estudo Arqueol&#243;gico e Paleantol&#243;gico na &#193;rea de Interven&#231;&#227;o do Programa Lagoas do Norte - Etapa II","2017-11-06T00:00:00.000","W. LAGE ARQUEOLOGIA","15733.0","BR-PREFEITURA TEREZINA-33095-CS-"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE OBRAS CIVIS PARA RECUPERA&#199;&#195;O DA INFRAESTRUTURA DE USO COMUM DAS PRIMEIRAS E SEGUNDA ETAPAS, IMPLANTA&#199;&#195;O DA REDE DE DISTRIBUI&#199;&#195;O DE ENERGIA EL&#201;TRICA DA SEGUNDA ETAPA","2018-06-04T00:00:00.000","PROSENG PROJETOS E SERVIÇOS DE ENGENHARIA","1594345.0","090/2018"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Individual Consultant Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Assessoramento &#224; equipe do Bahia Produtiva, no desenvolvimento e aplica&#231;&#227;o das estrat&#233;gias espec&#237;ficas de comercializa&#231;&#227;o dos empreendimentos benefici&#225;rios dos subprojetos selecionados nos editais.","2018-02-06T00:00:00.000","Individual Consultant","47396.0","BR-NA-277-CI-IC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o uma mesa de reuni&#245;es e um aparador em MDF para adequa&#231;&#227;o da sala de reuni&#245;es do Centro de Agricultura Alternativa do Norte de Minas","2017-11-30T00:00:00.000","ITAMAR SILVA SOUZA","904.0","BR-CAA-17780-GO-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Consultant Qualification  Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE CONSULTORIA T&#201;CNICA ESPECIALIZADA PARA CUSTOMIZA&#199;&#195;O, INSTALA&#199;&#195;O E MANUTEN&#199;&#195;O DO SISTEMA WEB DE GEST&#195;O, MONITORAMENTO E AVALIA&#199;&#195;O - SIGMA DO PROGERE/SDR","2017-10-24T00:00:00.000","LUCIANO PEREIRA VIEIRA ME","53910.0","BR-SDR-PI-5-CS-CQS"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration",", CONTRATA&#199;&#195;O DE EMPRESA PARA PRESTA&#199;&#195;O DE SERVI&#199;OS PARA PRODU&#199;&#195;O DA 4&#170; MOSTRA DE CINEMA DE GOSTOSO, NO PER&#205;ODO DE 17 &#192; 21 DE NOVEMBRO DE 2017.","2017-11-16T00:00:00.000","MATHEUS RISSI SUNDFELD PRODUÇÕES DE FILMES – ME","14365.0","ID82 NC-2"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE EMPRESA DE PRESTA&#199;&#195;O DE SERVI&#199;OS DE MONTAGEM E PRODU&#199;&#195;O DE EVENTOS PARA O ESPA&#199;O DESTINADO AOS AGRICULTORES FAMILIARES, DO PROJETO RN SUSTENT&#193;VEL, NA FEIRA NACIONAL DO CAMAR&#195;O'17, NO PE","2017-11-14T00:00:00.000","PRÁTICA SERVIÇOS E EVENTOS LTDA  EPP","27779.0","ID101 NC"
